id,author_key,given_name_latex,given_name_unicode,family_name_latex,family_name_unicode,mononym_latex,mononym_unicode,shorthand_latex,shorthand_unicode,famous_name_latex,famous_name_unicode,famous,name_variants_latex,name_variants_unicode
85576,zammiello,Fred,Fred,Zammiello,Zammiello,,,,,,,false,,
85577,zammito,John H.,John H.,Zammito,Zammito,,,,,,,false,,
85578,zammuner_vl,Vanda Lucia,Vanda Lucia,Zammuner,Zammuner,,,,,,,false,,
85579,zamora_d,Daniel,Daniel,Zamora,Zamora,,,,,,,false,,
85580,zamora_lp,Lois Parkinson,Lois Parkinson,Zamora,Zamora,,,,,,,false,,
85581,zamorabonilla,Jes{\'u}s P.,Jesús P.,Zamora Bonilla,Zamora Bonilla,,,,,,,false,,
85582,zamparelli,Roberto,Roberto,Zamparelli,Zamparelli,,,,,,,false,,
85583,zampolli,Antonio,Antonio,Zampolli,Zampolli,,,,,,,false,,
85584,zamulinski,Brian,Brian,Zamulinski,Zamulinski,,,,,,,false,,
85585,zamuner,Edoardo,Edoardo,Zamuner,Zamuner,,,,,,,false,,
85586,zamzow,Jennifer L.,Jennifer L.,Zamzow,Zamzow,,,,,,,false,,
85587,zanaboni,Anna Maria,Anna Maria,Zanaboni,Zanaboni,,,,,,,false,,
85588,zanardi,William J.,William J.,Zanardi,Zanardi,,,,,,,false,,
85589,zanardo_a,Alberto,Alberto,Zanardo,Zanardo,,,,,,,false,,
85590,zanardo_g,Gloria,Gloria,Zanardo,Zanardo,,,,,,,false,,
85591,zanarini,Gianni,Gianni,Zanarini,Zanarini,,,,,,,false,,
85592,zancanaro,Massimo,Massimo,Zancanaro,Zancanaro,,,,,,,false,,
85593,zanconato,Alessandro,Alessandro,Zanconato,Zanconato,,,,,,,false,,
85594,zandbergen,Robbert,Robbert,Zandbergen,Zandbergen,,,,,,,false,,
85595,zandvoort,Henk,Henk,Zandvoort,Zandvoort,,,,,,,false,,
85596,zanella_ma,Marina,Marina,Zanella,Zanella,,,,,,,false,,
85597,zanelotti,Kevin,Kevin,Zanelotti,Zanelotti,,,,,,,false,,
85598,zaner_rm,Richard M.,Richard M.,Zaner,Zaner,,,,,,,false,,
85599,zanet,Giancarlo,Giancarlo,Zanet,Zanet,,,,,,,false,,
85600,zanetta,Julien,Julien,Zanetta,Zanetta,,,,,,,false,,
85601,zanetti_l,Luca,Luca,Zanetti,Zanetti,,,,,,,false,,
85602,zanetti_v,V{\'e}ronique,Véronique,Zanetti,Zanetti,,,,,,,false,,
85603,zang_i,Israel,Israel,Zang,Zang,,,,,,,false,,
85604,zang_yf,Yu-Feng,Yu-Feng,Zang,Zang,,,,,,,false,,
85605,zangara_a,Adriana,Adriana,Zangara,Zangara,,,,,,,false,,
85606,zangari,Mark,Mark,Zangari,Zangari,,,,,,,false,,
85607,zangwill_n,Nick,Nick,Zangwill,Zangwill,,,,,,,false,,
85608,zangwill_ol,O.L.,O.L.,Zangwill,Zangwill,,,,,,,false,,
85609,zanic,Jo{\^s}ko,Joŝko,{\^Z}ani{\'c},Ẑanić,,,,,,,false,,
85610,zanin,Fabio,Fabio,Zanin,Zanin,,,,,,,false,,
85611,zank,Michael,Michael,Zank,Zank,,,,,,,false,,
85612,zanobini_s,Stefano,Stefano,Zanobini,Zanobini,,,,,,,false,,
85613,zanstra_h,Herman,Herman,Zanstra,Zanstra,,,,,,,false,,
85614,zantinge_d,Dolf,Dolf,Zantinge,Zantinge,,,,,,,false,,
85615,zanuttini_r,Raffaella,Raffaella,Zanuttini,Zanuttini,,,,,,,false,,
85616,zapero,David,David,Zapero,Zapero,,,,,,,false,,
85617,zapf_l,Lucas,Lucas,Zapf,Zapf,,,,,,,false,,
85618,zapico_a,Adriana,Adriana,Zapico,Zapico,,,,,,,false,,
85619,zappe_j,J{\'u}lia,Júlia,Zappe,Zappe,,,,,,,false,,
85620,zappulla,R.A.,R.A.,Zappulla,Zappulla,,,,,,,false,,
85621,zarach_a,Andrzej,Andrzej,Zarach,Zarach,,,,,,,false,,
85622,zarader_m,Marl{\`e}ne,Marlène,Zarader,Zarader,,,,,,,false,,
85623,zaragoza,Kevin,Kevin,Zaragoza,Zaragoza,,,,,,,false,,
85624,zaragueeta,Zuan,Zuan,"Zarag{\""u}eta",Zaragüeta,,,,,,,false,,
85625,zardini,Elia,Elia,Zardini,Zardini,,,,,,,false,,
85626,zareba,Marta,Marta,Zar{\k{e}}ba,Zaręba,,,,,,,false,,
85627,zarefsky_d,David,David,Zarefsky,Zarefsky,,,,,,,false,,
85628,zaremba,S.,S.,Zaremba,Zaremba,,,,,,,false,,
85629,zaremski,Amy Moorman,Amy Moorman,Zaremski,Zaremski,,,,,,,false,,
85630,zarepour,Mohammad Saleh,Mohammad Saleh,Zarepour,Zarepour,,,,,,,false,,
85631,zaretsky,Eli,Eli,Zaretsky,Zaretsky,,,,,,,false,,
85632,zaring,Laurie,Laurie,Zaring,Zaring,,,,,,,false,,
85633,zarka_s,Samuel,Samuel,Zarka,Zarka,,,,,,,false,,
85634,zarka_yc,Yves-Charles,Yves-Charles,Zarka,Zarka,,,,,,,false,,
85635,zarneckabialy,Ewa,Ewa,{\.{Z}}arnecka-Bia{\l}y,Żarnecka-Biały,,,,,,,false,,
85636,zarnic,Berislav,Berislav,{\v{Z}}arni{\'c},Žarnić,,,,,,,false,,
85637,zarnow_c,Christopher,Christopher,Zarnow,Zarnow,,,,,,,false,,
85638,zaroukian,Erin,Erin,Zaroukian,Zaroukian,,,,,,,false,,
85639,zarpass,E.,E.,Zarpass,Zarpass,,,,,,,false,,
85640,zarpentine,Chris,Chris,Zarpentine,Zarpentine,,,,,,,false,,
85641,zarri,Gian Piero,Gian Piero,Zarri,Zarri,,,,,,,false,,
85642,zaslavsky_i,Igor,Igor,Zaslavsky,Zaslavsky,,,,,,,false,,
85643,zaslawsky,Denis,Denis,Zaslawsky,Zaslawsky,,,,,,,false,,
85644,zaslow_j,Josh,Josh,Zaslow,Zaslow,,,,,,,false,,
85645,zavadil,Simon-Alexandre,Simon-Alexandre,Zavadil,Zavadil,,,,,,,false,,
85646,zavalloni_p,P.,P.,Zavalloni,Zavalloni,,,,,,,false,,
85647,zavarsky_s,Svorad,Svorad,Zavarsk{\'y},Zavarský,,,,,,,false,,
85648,zavatta_b,Benedetta,Benedetta,Zavatta,Zavatta,,,,,,,false,,
85649,zavrel,Jakub,Jakub,Zavrel,Zavrel,,,,,,,false,,
85650,zawadowksy,M.W.,M.W.,Zawadowksy,Zawadowksy,,,,,,,false,,
85651,zawidzki_m,Michal,Michal,Zawidzki,Zawidzki,,,,,,,false,,
