id,author_key,given_name_latex,given_name_unicode,family_name_latex,family_name_unicode,mononym_latex,mononym_unicode,shorthand_latex,shorthand_unicode,famous_name_latex,famous_name_unicode,famous,name_variants_latex,name_variants_unicode
49881,heesters,Ann M.,Ann M.,Heesters,Heesters,,,,,,,false,,
49882,heffer_c,Chris,Chris,Heffer,Heffer,,,,,,,false,,
49883,hefferlin,Ray,Ray,Hefferlin,Hefferlin,,,,,,,false,,
49884,heffernan_g,George,George,Heffernan,Heffernan,,,,,,,false,,
49885,heffernan_sm,Susan M.,Susan M.,Heffernan,Heffernan,,,,,,,false,,
49886,hefferon,Kate,Kate,Hefferon,Hefferon,,,,,,,false,,
49887,heffner,John,John,Heffner,Heffner,,,,,,,false,,
49888,heflik,Wlodzimierz,Wlodzimierz,Heflik,Heflik,,,,,,,false,,
49889,hefner_p,Philip,Philip,Hefner,Hefner,,,,,,,false,,
49890,heft,H.,H.,Heft,Heft,,,,,,,false,,
49891,heftrich_e,Eckhard,Eckhard,Heftrich,Heftrich,,,,,,,false,,
49892,hegarty_m,Michael,Michael,Hegarty,Hegarty,,,,,,,false,,
49893,hegarty_s,Seamus,Seamus,Hegarty,Hegarty,,,,,,,false,,
49894,hegde,V.S.,V.S.,Hegde,Hegde,,,,,,,false,,
49895,hegel_gwf,Georg Wilhelm Friedrich,Georg Wilhelm Friedrich,Hegel,Hegel,,,,,,,true,,
49896,hegel_rd,Ralf-Dietmar,Ralf-Dietmar,Hegel,Hegel,,,,,,,false,,
49897,hegeman_e,Elizabeth,Elizabeth,Hegeman,Hegeman,,,,,,,false,,
49898,hegenbart_s,Sarah,Sarah,Hegenbart,Hegenbart,,,,,,,false,,
49899,heger,Klaus,Klaus,Heger,Heger,,,,,,,false,,
49900,hegge_j,Hjalmar,Hjalmar,Hegge,Hegge,,,,,,,false,,
49901,hegner_sj,Stephen J.,Stephen J.,Hegner,Hegner,,,,,,,false,,
49902,hegselmann,Rainer,Rainer,Hegselmann,Hegselmann,,,,,,,false,,
49903,hehl_fw,Friedrich W.,Friedrich W.,Hehl,Hehl,,,,,,,false,,
49904,hehl_w,Walter,Walter,Hehl,Hehl,,,,,,,false,,
49905,hehle,Christine,Christine,Hehle,Hehle,,,,,,,false,,
49906,heiberg,J.L.,J.L.,Heiberg,Heiberg,,,,,,,false,,
49907,heidarzadeh,Tofigh,Tofigh,Heidarzadeh,Heidarzadeh,,,,,,,false,,
49908,heide_d,Dai,Dai,Heide,Heide,,,,,,,false,,
49909,heidegger,Martin,Martin,Heidegger,Heidegger,,,,,,,true,,
49910,heidegren,"Carl-G{\""o}ran",Carl-Göran,Heidegren,Heidegren,,,,,,,false,,
49911,heidel,W.A.,W.A.,Heidel,Heidel,,,,,,,false,,
49912,heidelberger_h,Herbert,Herbert,Heidelberger,Heidelberger,,,,,,,false,,
49913,heidelberger_m,Michael,Michael,Heidelberger,Heidelberger,,,,,,,false,,
49914,heidemann_c,Carsten,Carsten,Heidemann,Heidemann,,,,,,,false,,
49915,heidemann_dh,Dietmar Hermann,Dietmar Hermann,Heidemann,Heidemann,,,,,,,false,,
