id,author_key,given_name_latex,given_name_unicode,family_name_latex,family_name_unicode,mononym_latex,mononym_unicode,shorthand_latex,shorthand_unicode,famous_name_latex,famous_name_unicode,famous,name_variants_latex,name_variants_unicode
80989,um_s,Sungwoo,Sungwoo,Um,Um,,,,,,,false,,
80990,umapathy,Ranjan,Ranjan,Umapathy,Umapathy,,,,,,,false,,
80991,umar_ms,Muhammad Suheyl,Muhammad Suheyl,Umar,Umar,,,,,,,false,,
80992,umemura,Kyoji,Kyoji,Umemura,Umemura,,,,,,,false,,
80993,umezurike_j,John,John,Umezurike,Umezurike,,,,,,,false,,
80994,umilta,Carlo,Carlo,Umilta,Umilta,,,,,,,false,,
80995,umkehrer_e,E.,E.,Umkehrer,Umkehrer,,,,,,,false,,
80996,umphrey_s,Stewart,Stewart,Umphrey,Umphrey,,,,,,,false,,
80997,unah,Jim I.,Jim I.,Unah,Unah,,,,,,,false,,
80998,undercoffer,Ryan J.,Ryan J.,Undercoffer,Undercoffer,,,,,,,false,,
80999,underhill_ge,G.E.,G.E.,Underhill,Underhill,,,,,,,false,,
81000,underhill_r,Robert,Robert,Underhill,Underhill,,,,,,,false,,
81001,underwood_g,Geoffrey,Geoffrey,Underwood,Underwood,,,,,,,false,,
81002,underwood_i,Ian,Ian,Underwood,Underwood,,,,,,,false,,
81003,underwood_l,Lori J.,Lori J.,Underwood,Underwood,,,,,,,false,,
81004,underwood_s,Sam,Sam,Underwood,Underwood,,,,,,,false,,
81005,ungar_am,A.M.,A.M.,Ungar,Ungar,,,,,,,false,,
81006,ungar_s,Steven,Steven,Ungar,Ungar,,,,,,,false,,
81007,ungeheuer_g,Gerold,Gerold,Ungeheuer,Ungeheuer,,,,,,,false,,
81008,unger_dj,Dominic J.,Dominic J.,Unger,Unger,,,,,,,false,,
81009,unger_dm,Daniel M.,Daniel M.,Unger,Unger,,,,,,,false,,
81010,unger_p,Peter,Peter,Unger,Unger,,,,,,,false,,
81011,unger_rm,Roberto Mangabeira,Roberto Mangabeira,Unger,Unger,,,,,,,false,,
81012,ungerer_e,Emil,Emil,Ungerer,Ungerer,,,,,,,false,,
81013,ungerer_f,Friedrich,Friedrich,Ungerer,Ungerer,,,,,,,false,,
81014,ungerpancheri,Lillian,Lillian,Unger Pancheri,Unger Pancheri,,,,,,,false,,
81015,ungureanu_jc,James C.,James C.,Ungureanu,Ungureanu,,,,,,,false,,
81016,ungureanu_ml,Manuela L.,Manuela L.,Ungureanu,Ungureanu,,,,,,,false,,
81017,unguru,Sabetai,Sabetai,Unguru,Unguru,,,,,,,false,,
81018,ungvari,T.,T.,Ungvari,Ungvari,,,,,,,false,,
81019,uniacke,Suzanne,Suzanne,Uniacke,Uniacke,,,,,,,false,,
81020,unna,Yvonne,Yvonne,Unna,Unna,,,,,,,false,,
81021,unnerstall,Thomas,Thomas,Unnerstall,Unnerstall,,,,,,,false,,
81022,unno,Mark T.,Mark T.,Unno,Unno,,,,,,,false,,
81023,unnsteinsson,Elmar Geir,Elmar Geir,Unnsteinsson,Unnsteinsson,,,,,,,false,,
81024,unold_j,J.,J.,Unold,Unold,,,,,,,false,,
81025,unruh_jd,Jon D.,Jon D.,Unruh,Unruh,,,,,,,false,,
81026,unruh_wg,William G.,William G.,Unruh,Unruh,,,,,,,false,,
81027,unt_a,Anto,Anto,Unt,Unt,,,,,,,false,,
81028,unt_l,Liina,Liina,Unt,Unt,,,,,,,false,,
81029,unterhuber,Matthias,Matthias,Unterhuber,Unterhuber,,,,,,,false,,
81030,unterthurner_g,Gerhard,Gerhard,Unterthurner,Unterthurner,,,,,,,false,,
81031,unwin_g,George,George,Unwin,Unwin,,,,,,,false,,
81032,unwin_n,Nicholas,Nicholas,Unwin,Unwin,,,,,,,false,,
81033,upadhyaya,Radha,Radha,Upadhyaya,Upadhyaya,,,,,,,false,,
81034,updike,Eric Thomas,Eric Thomas,Updike,Updike,,,,,,,false,,
81035,upham_c,Christopher,Christopher,Upham,Upham,,,,,,,false,,
81036,uphoff,Eleonora P.,Eleonora P.,Uphoff,Uphoff,,,,,,,false,,
81037,uprichard_e,Emma,Emma,Uprichard,Uprichard,,,,,,,false,,
81038,upshur,Ross,Ross,Upshur,Upshur,,,,,,,false,,
81039,upton_cl,Candace L.,Candace L.,Upton,Upton,,,,,,,false,,
81040,upton_tv,Thomas V.,Thomas V.,Upton,Upton,,,,,,,false,,
81041,ur_s,Sigalit,Sigalit,Ur,Ur,,,,,,,false,,
81042,uramoto_n,Naohiko,Naohiko,Uramoto,Uramoto,,,,,,,false,,
81043,urbach_b,Benno,Benno,Urbach,Urbach,,,,,,,false,,
81044,urbach_p,Peter,Peter,Urbach,Urbach,,,,,,,false,,
81045,urban_c,Christian,Christian,Urban,Urban,,,,,,,false,,
81046,urban_g,Greg,Greg,Urban,Urban,,,,,,,false,,
81047,urban_hb,Hugh B.,Hugh B.,Urban,Urban,,,,,,,false,,
81048,urban_j,Josef,Josef,Urban,Urban,,,,,,,false,,
81049,urban_l,Linwood,Linwood,Urban,Urban,,,,,,,false,,
81050,urban_m,Michael,Michael,Urban,Urban,,,,,,,false,,
81051,urban_p,Paul,Paul,Urban,Urban,,,,,,,false,,
81052,urban_wm,Wilbur Marshall,Wilbur Marshall,Urban,Urban,,,,,,,false,,
81053,urbanas,Alban,Alban,Urbanas,Urbanas,,,,,,,false,,
81054,urbanczyk,Suzanne,Suzanne,Urbanczyk,Urbanczyk,,,,,,,false,,
81055,urbaniak,Rafal,Rafal,Urbaniak,Urbaniak,,,,,,,false,,
81056,urbaniulivi,Lucia,Lucia,Urbani Ulivi,Urbani Ulivi,,,,,,,false,,
81057,urbanski,Mariusz,Mariusz,Urba{\'n}ski,Urbański,,,,,,,false,,
81058,urbas_i,Igor,Igor,Urbas,Urbas,,,,,,,false,,
81059,urbich_j,Jan,Jan,Urbich,Urbich,,,,,,,false,,
81060,urbinati_n,Nadia,Nadia,Urbinati,Urbinati,,,,,,,false,,
81061,urchs,Max,Max,Urchs,Urchs,,,,,,,false,,
81062,urdapilleta,Isabel,Isabel,Urdapilleta,Urdapilleta,,,,,,,false,,
81063,ure_m,Michael,Michael,Ure,Ure,,,,,,,false,,
81064,ureel_l,Leo,Leo,Ureel,Ureel,,,,,,,false,,
81065,urfalino,Philippe,Philippe,Urfalino,Urfalino,,,,,,,false,,
81066,uriagereka,Juan,Juan,Uriagereka,Uriagereka,,,,,,,false,,
81067,uribeetxebarria,Myriam,Myriam,Uribe-Etxebarria,Uribe-Etxebarria,,,,,,,false,,
81068,uridia_l,Levan,Levan,Uridia,Uridia,,,,,,,false,,
81069,urizar_r,R.,R.,Urizar,Urizar,,,,,,,false,,
81070,urkia,Igor Aristegi,Igor Aristegi,Urkia,Urkia,,,,,,,false,,
81071,urmson_c,Chris,Chris,Urmson,Urmson,,,,,,,false,,
81072,urmson_jo,James Opie,James Opie,Urmson,Urmson,,,,,,,false,,
81073,urquhart,Alasdair,Alasdair,Urquhart,Urquhart,,,,,,,false,,
81074,urrutiaelejalde,Juan,Juan,Urrutia Elejalde,Urrutia Elejalde,,,,,,,false,,
81075,ursic,Marko,Marko,Ursic,Ursic,,,,,,,false,,
81076,ursua,Nicanor,Nicanor,Urs{\'u}a,Ursúa,,,,,,,false,,
81077,urtin,Henri,Henri,Urtin,Urtin,,,,,,,false,,
81078,urton,Gary,Gary,Urton,Urton,,,,,,,false,,
81079,urzyczyin_p,Pawel,Pawel,Urzyczyin,Urzyczyin,,,,,,,false,,
81080,usacheva_a,Anna,Anna,Usacheva,Usacheva,,,,,,,false,,
81081,usberti,Gabriele,Gabriele,Usberti,Usberti,,,,,,,false,,
81082,uscatescubarron,Jorge,Jorge,Uscatescu Barr{\'o}n,Uscatescu Barrón,,,,,,,false,,
81083,uschanov,T.P.,T.P.,Uschanov,Uschanov,,,,,,,false,,
81084,uschold,Mike,Mike,Uschold,Uschold,,,,,,,false,,
81085,uscinski,Joseph E.,Joseph E.,Uscinski,Uscinski,,,,,,,false,,
81086,ushenko,Andrew Paul,Andrew Paul,Ushenko,Ushenko,,,,,,,false,,
81087,usher_d,Dan,Dan,Usher,Usher,,,,,,,false,,
81088,usher_m,Marius,Marius,Usher,Usher,,,,,,,false,,
81089,usher_pj,Phillip John,Phillip John,Usher,Usher,,,,,,,false,,
81090,uslaner,Eric M.,Eric M.,Uslaner,Uslaner,,,,,,,false,,
81091,uspensky,Vladimir A.,Vladimir A.,Uspensky,Uspensky,,,,,,,false,,
81092,ustinova_y,Yulia,Yulia,Ustinova,Ustinova,,,,,,,false,,
81093,uszkoreit,Hans,Hans,Uszkoreit,Uszkoreit,,,,,,,false,,
81094,utard,R{\'e}gine,Régine,Utard,Utard,,,,,,,false,,
81095,utermoehlen,Gerda,Gerda,"Uterm{\""o}hlen",Utermöhlen,,,,,,,false,,
81096,uther_w,William,William,Uther,Uther,,,,,,,false,,
81097,utitz,Emil,Emil,Utitz,Utitz,,,,,,,false,,
81098,utsler_d,David,David,Utsler,Utsler,,,,,,,false,,
81099,utsuro,Takehito,Takehito,Utsuro,Utsuro,,,,,,,false,,
81100,uttal,William R.,William R.,Uttal,Uttal,,,,,,,false,,
81101,uus,Undo,Undo,Uus,Uus,,,,,,,false,,
81102,uvarova,L.I.,L.I.,Uvarova,Uvarova,,,,,,,false,,
81103,uwakow_p,P.,P.,Uwakow,Uwakow,,,,,,,false,,
81104,uyeda,Seizi,Seizi,Uyeda,Uyeda,,,,,,,false,,
81105,uyemov_ai,Avenir I.,Avenir I.,Uyemov,Uyemov,,,,,,,false,,
81106,uygur_g,"G{\""u}lriz",Gülriz,Uygur,Uygur,,,,,,,false,,
81107,uzan,Pierre,Pierre,Uzan,Uzan,,,,,,,false,,
81108,uzgalis,William L.,William L.,Uzgalis,Uzgalis,,,,,,,false,,
81109,uzquiano,Gabriel,Gabriel,Uzquiano,Uzquiano,,,,,,,false,,
81110,uzunidis,Dimitri,Dimitri,Uzunidis,Uzunidis,,,,,,,false,,
86299,usui_n,Naoki,Naoki,Usui,Usui,,,,,,,false,,
87095,uecoluk_g,"G{\""o}kt{\""u}rk",Göktürk,"{\""U}{\c{c}}oluk",Üçoluk,,,,,,,false,,
87096,uiterwijk_j,Jos.~W.H.M.,Jos. W.H.M.,Uiterwijk,Uiterwijk,,,,,,,false,,
87097,ulfig_a,Alexander,Alexander,Ulfig,Ulfig,,,,,,,false,,
87098,ullman_jd,Jeffrey D.,Jeffrey D.,Ullman,Ullman,,,,,,,false,,
87099,umbrello_s,Steven,Steven,Umbrello,Umbrello,,,,,,,false,,
87100,uzcategui_c,Carlos,Carlos,Uzc{\'a}tegui,Uzcátegui,,,,,,,false,,
87887,usmansaeed_h,Haaris,Haaris,Usman Saeed,Usman Saeed,,,,,,,false,,
87893,urbaniok,Frank,Frank,Urbaniok,Urbaniok,,,,,,,false,,
87910,ullrich_n,Nina,Nina,Ullrich,Ullrich,,,,,,,false,,
88294,uhl_s,Stefanie,Stefanie,Uhl,Uhl,,,,,,,false,,
89140,udry_r,Roland,Roland,Udry,Udry,,,,,,,false,,
89141,upegui_a,Andres,Andres,Upegui,Upegui,,,,,,,false,,
89142,urquiza_jl,Jos{\'e} Luis,José Luis,Urquiza,Urquiza,,,,,,,false,,
89332,ulmer_g,Gregory L.,Gregory L.,Ulmer,Ulmer,,,,,,,false,,
89346,urech_c,Christian,Christian,Urech,Urech,,,,,,,false,,
