id,author_key,given_name_latex,given_name_unicode,family_name_latex,family_name_unicode,mononym_latex,mononym_unicode,shorthand_latex,shorthand_unicode,famous_name_latex,famous_name_unicode,famous,name_variants_latex,name_variants_unicode
26134,chapatte_b,Bruno,Bruno,Chapatte,Chapatte,,,,,,,false,,
26135,cherif_m,Mohamed,Mohamed,Cherif,Cherif,,,,,,,false,,
26136,clemens_t,Thomas,Thomas,Clemens,Clemens,,,,,,,false,,
26137,coq_e,Etienne,Etienne,Coq,Coq,,,,,,,false,,
26350,cavin_x,Xavier,Xavier,Cavin,Cavin,,,,,,,false,,
26365,cornu_j,Jean,Jean,Cornu,Cornu,,,,,,,false,,
26370,clerc_da,Damien,Damien,Clerc,Clerc,,,,,,,false,,
26379,caroti_e,Elena,Elena,Caroti,Caroti,,,,,,,false,,
26488,cassee_a,Andreas,Andreas,Cassee,Cassee,,,,,,,false,,
26502,colpani_g,Giancarlo,Giancarlo,Colpani,Colpani,,,,,,,false,,
26545,costantini_p,Paola,Paola,Costantini,Costantini,,,,,,,false,,
26548,colonna_g,Giuseppe,Giuseppe,Colonna,Colonna,,,,,,,false,,
26594,crevier_j,Jean,Jean,Crevier,Crevier,,,,,,,false,,
26605,castellio_s,Sebastian,Sebastian,Castellio,Castellio,,,,,,,false,,
26615,cantarella_r,Robert,Robert,Cantarella,Cantarella,,,,,,,false,,
26753,cerrito_a,Adrien,Adrien,Cerrito,Cerrito,,,,,,,false,,
26763,colligs_a,Alexandra,Alexandra,Colligs,Colligs,,,,,,,false,,
26803,colas_a,Annabel,Annabel,Colas,Colas,,,,,,,false,,
26837,cserepy,Benita Diana,Benita Diana,Cser{\'e}py,Cserépy,,,,,,,false,,
26873,calabrese_c,Carola,Carola,Calabrese,Calabrese,,,,,,,false,,
26923,callerame_d,Dario,Dario,Callerame,Callerame,,,,,,,false,,
27019,cairoli,Gioele,Gioele,Cairoli,Cairoli,,,,,,,false,,
27044,coiroschwarz,Helena,Helena,Coiro Schwarz,Coiro Schwarz,,,,,,,false,,
27084,clow_j,James,James,Clow,Clow,,,,,,,false,,
27095,cheyroux,Jessie,Jessie,Cheyroux,Cheyroux,,,,,,,false,,
27128,christoffersen_k,Kevin,Kevin,Christoffersen,Christoffersen,,,,,,,false,,
27157,chilian_l,Lea,Lea,Chilian,Chilian,,,,,,,false,,
27280,catala_m,Myl{\`e}ne,Mylène,Catala,Catala,,,,,,,false,,
27327,cappelletti_p,Paolo,Paolo,Cappelletti,Cappelletti,,,,,,,false,,
27328,cicale_p,Paolo,Paolo,Cicale,Cicale,,,,,,,false,,
27336,catala_p,Pauline,Pauline,Catala,Catala,,,,,,,false,,
27364,caratsch,Robin,Robin,Caratsch,Caratsch,,,,,,,false,,
27414,capaul_s,Sara,Sara,Capaul,Capaul,,,,,,,false,,
27434,christ_s,Simel,Simel,Christ,Christ,,,,,,,false,,
27438,conrad_si,Sina,Sina,Conrad,Conrad,,,,,,,false,,
27505,cordonier,Val{\'e}rie,Valérie,Cordonier,Cordonier,,,,,,,false,,
27522,chan_yf,Yim Fong,Yim Fong,Chan,Chan,,,,,,,false,,
27530,chappuis_mi,Michel,Michel,Chappuis,Chappuis,,,,,,,false,,
27531,christodoulidis_c,Catherine,Catherine,Christodoulidis,Christodoulidis,,,,,,,false,,
27592,capek_j,Jakub,Jakub,{\v{C}}apek,Čapek,,,,,,,false,,
27593,carnino_p,Pablo,Pablo,Carnino,Carnino,,,,,,,false,,
27594,casati_r,Roberto,Roberto,Casati,Casati,,,,,,,false,,
27595,chiesa_c,Curzio,Curzio,Chiesa,Chiesa,,,,,,,false,,
27596,chuard,Philippe,Philippe,Chuard,Chuard,,,,,,,false,,
27597,cooper_n,Neil,Neil,Cooper,Cooper,,,,,,,false,,
27598,corazza_e,Eros,Eros,Corazza,Corazza,,,,,,,false,,
27599,corti_l,Lorenzo,Lorenzo,Corti,Corti,,,,,,,false,,
27600,costadebeauregard,Olivier,Olivier,Costa de Beauregard,Costa de Beauregard,,,,,,,false,,
27601,costaleite,Alexandre,Alexandre,Costa Leite,Costa Leite,,,,,,,false,,
27602,cumpa,Javier,Javier,Cumpa,Cumpa,,,,,,,false,,
35152,caamanoalegre,Mar{\'{\i}}a,María,Caama{\~n}o Alegre,Caamaño Alegre,,,,,,,false,,
35153,cabaco,{\'O}scar,Óscar,Cabaco,Cabaco,,,,,,,false,,
35154,cabalar,Pedro,Pedro,Cabalar,Cabalar,,,,,,,false,,
35155,cabanac,M.,M.,Cabanac,Cabanac,,,,,,,false,,
35156,cabanas_l,Leticia,Leticia,Caba{\~n}as,Cabañas,,,,,,,false,,
35157,cabbolet,Marcoen J.T.F.,Marcoen J.T.F.,Cabbolet,Cabbolet,,,,,,,false,,
35158,cabell_k,Kenneth R.,Kenneth R.,Cabell,Cabell,,,,,,,false,,
35159,cabestan,Philippe,Philippe,Cabestan,Cabestan,,,,,,,false,,
35160,caboaseguinolaza,Fernando,Fernando,Cabo Aseguinolaza,Cabo Aseguinolaza,,,,,,,false,,
35161,cabot_rc,Richard C.,Richard C.,Cabot,Cabot,,,,,,,false,,
35162,cabot_z,Zayin,Zayin,Cabot,Cabot,,,,,,,false,,
35163,cabrera_f,Frank,Frank,Cabrera,Cabrera,,,,,,,false,,
35164,cabrera_i,Isabel,Isabel,Cabrera,Cabrera,,,,,,,false,,
35165,cabrera_l,Luis,Luis,Cabrera,Cabrera,,,,,,,false,,
35166,cabrera_m,Mandel,Mandel,Cabrera,Cabrera,,,,,,,false,,
35167,cabreraalvarez,Julio,Julio,Cabrera {\'A}lvarez,Cabrera Álvarez,,,,,,,false,,
35168,caccamo,Mario-Jos{\'e},Mario-José,C{\'a}ccamo,Cáccamo,,,,,,,false,,
35169,cacciabue_p,Pietro C.,Pietro C.,Cacciabue,Cacciabue,,,,,,,false,,
35170,cacciari_c,Cristina,Cristina,Cacciari,Cacciari,,,,,,,false,,
35171,cacciari_m,Massimo,Massimo,Cacciari,Cacciari,,,,,,,false,,
35172,cacean_s,Sebastian,Sebastian,Cacean,Cacean,,,,,,,false,,
35173,cache,Bernard,Bernard,Cache,Cache,,,,,,,false,,
35174,cachopo_a,Ana,Ana,Cachopo,Cachopo,,,,,,,false,,
35175,cachopo_jp,Jo{\~a}o Pedro,João Pedro,Cachopo,Cachopo,,,,,,,false,,
35176,cachro,Jacek,Jacek,Cachro,Cachro,,,,,,,false,,
35177,cacioppo_j,John T.,John T.,Cacioppo,Cacioppo,,,,,,,false,,
35178,cackowski,Zdzis{\l}aw,Zdzisław,Cackowski,Cackowski,,,,,,,false,,
35179,cadart,Bruno,Bruno,Cadart,Cadart,,,,,,,false,,
35180,cadden_j,Joan,Joan,Cadden,Cadden,,,,,,,false,,
35181,caddickbourne,Emily,Emily,Caddick Bourne,Caddick Bourne,,,,,,,false,,
35182,cadoli,Marco,Marco,Cadoli,Cadoli,,,,,,,false,,
35183,cadoux,Richard,Richard,Cadoux,Cadoux,,,,,,,false,,
35184,cady_dl,Duane L.,Duane L.,Cady,Cady,,,,,,,false,,
35185,caelen_j,Jean,Jean,Caelen,Caelen,,,,,,,false,,
35186,caenazzo_l,Luciana,Luciana,Caenazzo,Caenazzo,,,,,,,false,,
35187,caesar_gi,Gaius Iulius,Gaius Iulius,Caesar,Caesar,,,,,,,false,,
35188,cafagna,Emanuele,Emanuele,Cafagna,Cafagna,,,,,,,false,,
35189,cafaro,Philip,Philip,Cafaro,Cafaro,,,,,,,false,,
35190,caferra,Ricardo,Ricardo,Caferra,Caferra,,,,,,,false,,
35191,caffentzis,Constantine George,Constantine George,Caffentzis,Caffentzis,,,,,,,false,,
35192,caffo_l,Leonardo,Leonardo,Caffo,Caffo,,,,,,,false,,
35193,cagan_p,Philip,Philip,Cagan,Cagan,,,,,,,false,,
35194,cagatay,Hasan,Hasan,{\c{C}}a{\v{g}}atay,Çaǧatay,,,,,,,false,,
35195,cagle,Randy,Randy,Cagle,Cagle,,,,,,,false,,
35196,cagnat,C{\'e}dric,Cédric,Cagnat,Cagnat,,,,,,,false,,
35197,cagnolifiecconi,Elena,Elena,Cagnoli Fiecconi,Cagnoli Fiecconi,,,,,,,false,,
35198,cagnoni,Donatella,Donatella,Cagnoni,Cagnoni,,,,,,,false,,
35199,cahalan,John C.,John C.,Cahalan,Cahalan,,,,,,,false,,
35200,cahenmaurel,Laure,Laure,Cahen-Maurel,Cahen-Maurel,,,,,,,false,,
35201,cahill_ai,Aiofe,Aiofe,Cahill,Cahill,,,,,,,false,,
35202,cahill_aj,Ann J.,Ann J.,Cahill,Cahill,,,,,,,false,,
35203,cahill_k,Kevin M.,Kevin M.,Cahill,Cahill,,,,,,,false,,
35204,cahill_la,Larry,Larry,Cahill,Cahill,,,,,,,false,,
35205,cahill_lj,Lynne J.,Lynne J.,Cahill,Cahill,,,,,,,false,,
35206,cahn_je,Janet E.,Janet E.,Cahn,Cahn,,,,,,,false,,
35207,cahn_m,Michael,Michael,Cahn,Cahn,,,,,,,false,,
35208,cahn_r,Ralph,Ralph,Cahn,Cahn,,,,,,,false,,
35209,cahn_sm,Steven M.,Steven M.,Cahn,Cahn,,,,,,,false,,
35210,cahne,Pierre-Alain,Pierre-Alain,Cahn{\'e},Cahné,,,,,,,false,,
35211,cahoone,Lawrence,Lawrence,Cahoone,Cahoone,,,,,,,false,,
35213,caiazzo,Ir{\`e}ne,Irène,Caiazzo,Caiazzo,,,,,,,false,,
35214,caiazzofluellen,Gina,Gina,Caiazzo-Fluellen,Caiazzo-Fluellen,,,,,,,false,,
35215,caicedo,Xavier,Xavier,Caicedo,Caicedo,,,,,,,false,,
35216,caie,Michael,Michael,Caie,Caie,,,,,,,false,,
35217,caille,Alain,Alain,Caill{\'e},Caillé,,,,,,,false,,
35218,caimi,Mario,Mario,Caimi,Caimi,,,,,,,false,,
35219,caimssmith,A.G.,A.G.,Caims-Smith,Caims-Smith,,,,,,,false,,
35220,cain_d,David,David,Cain,Cain,,,,,,,false,,
35221,cain_j,James,James,Cain,Cain,,,,,,,false,,
35222,cain_mj,Mark James,Mark James,Cain,Cain,,,,,,,false,,
35223,caird,Edward,Edward,Caird,Caird,,,,,,,false,,
35224,cairejabinet,Marie-Paule,Marie-Paule,Caire-Jabinet,Caire-Jabinet,,,,,,,false,,
35225,cairns_d,Douglas,Douglas,Cairns,Cairns,,,,,,,false,,
35226,cairns_do,Dorion,Dorion,Cairns,Cairns,,,,,,,false,,
35227,cairns_jw,John W.,John W.,Cairns,Cairns,,,,,,,false,,
35228,cairnssmith,A.~Graham,A. Graham,Cairns-Smith,Cairns-Smith,,,,,,,false,,
35229,caizzi,Fernanda Decleva,Fernanda Decleva,Caizzi,Caizzi,,,,,,,false,,
35230,cajori,Florian,Florian,Cajori,Cajori,,,,,,,false,,
35231,cajthaml,Martin,Martin,Cajthaml,Cajthaml,,,,,,,false,,
35232,calabi_c,Clotilde,Clotilde,Calabi,Calabi,,,,,,,false,,
35233,calabi_f,Francesca,Francesca,Calabi,Calabi,,,,,,,false,,
35234,calabrese_p,Philip G.,Philip G.,Calabrese,Calabrese,,,,,,,false,,
35235,calabresi,Steven G.,Steven G.,Calabresi,Calabresi,,,,,,,false,,
35236,calame_cl,Claude,Claude,Calame,Calame,,,,,,,false,,
35237,calandruccio,Paolo,Paolo,Calandruccio,Calandruccio,,,,,,,false,,
35238,calarco_m,Matthew,Matthew,Calarco,Calarco,,,,,,,false,,
35239,calardo,Erica,Erica,Calardo,Calardo,,,,,,,false,,
35240,calathes,William,William,Calathes,Calathes,,,,,,,false,,
35241,calazans_a,Alex,Alex,Calazans,Calazans,,,,,,,false,,
35242,calboli,Gualtiero,Gualtiero,Calboli,Calboli,,,,,,,false,,
35243,calbolimontefusco,Lucia,Lucia,Calboli Montefusco,Calboli Montefusco,,,,,,,false,,
35244,calcagno,Antonio,Antonio,Calcagno,Calcagno,,,,,,,false,,
35245,calcaterra,Rosa M.,Rosa M.,Calcaterra,Calcaterra,,,,,,,false,,
35246,calcidius,,,,,{Calcidius},Calcidius,,,,,false,,
35247,calcott_b,Brett,Brett,Calcott,Calcott,,,,,,,false,,
35248,calcutt,Daniel,Daniel,Calcutt,Calcutt,,,,,,,false,,
35249,caldarola,Elisa,Elisa,Caldarola,Caldarola,,,,,,,false,,
35250,caldas_c,Carlos,Carlos,Caldas,Caldas,,,,,,,false,,
35251,calder_a,Andy,Andy,Calder,Calder,,,,,,,false,,
35252,calder_g,Gideon,Gideon,Calder,Calder,,,,,,,false,,
35253,calder_j,Jo,Jo,Calder,Calder,,,,,,,false,,
35254,calder_t,Todd,Todd,Calder,Calder,,,,,,,false,,
35255,calder_wm,"III., William M.","III., William M.",Calder,Calder,,,,,,,false,,
35256,caldera,Federica,Federica,Caldera,Caldera,,,,,,,false,,
35257,calderoni,M.,M.,Calderoni,Calderoni,,,,,,,false,,
35258,caldirola,P.,P.,Caldirola,Caldirola,,,,,,,false,,
35259,caldon,Patrick,Patrick,Caldon,Caldon,,,,,,,false,,
35260,caldwell_bj,Bruce J.,Bruce J.,Caldwell,Caldwell,,,,,,,false,,
35261,caldwell_pc,Peter C.,Peter C.,Caldwell,Caldwell,,,,,,,false,,
35262,caldwell_rl,Robert L.,Robert L.,Caldwell,Caldwell,,,,,,,false,,
35263,caldwell_rw,"III., Robert W.","III., Robert W.",Caldwell,Caldwell,,,,,,,false,,
35264,caldwell_t,Ted,Ted,Caldwell,Caldwell,,,,,,,false,,
35265,caldwell_w,William,William,Caldwell,Caldwell,,,,,,,false,,
35266,caldwellharris,C.L.,C.L.,Caldwell-Harris,Caldwell-Harris,,,,,,,false,,
35267,calef,Scott Warren,Scott Warren,Calef,Calef,,,,,,,false,,
35268,calegari_p,Paolo,Paolo,Calegari,Calegari,,,,,,,false,,
35269,caleiro,Carlos,Carlos,Caleiro,Caleiro,,,,,,,false,,
35270,calemi,Francesco Federico,Francesco Federico,Calemi,Calemi,,,,,,,false,,
35271,caleo,M.,M.,Caleo,Caleo,,,,,,,false,,
35272,calerarubio,Jorge,Jorge,Calera-Rubio,Calera-Rubio,,,,,,,false,,
35273,calero,Juli{\'a}n Sim{\'o}n,Julián Simón,Calero,Calero,,,,,,,false,,
35274,calfo_b,Brian S.,Brian S.,Calfo,Calfo,,,,,,,false,,
35275,calhoun_c,Cheshire,Cheshire,Calhoun,Calhoun,,,,,,,false,,
35276,calhoun_dh,David H.,David H.,Calhoun,Calhoun,,,,,,,false,,
35277,caliero_c,Carlos,Carlos,Caliero,Caliero,,,,,,,false,,
35278,calif,Mary Elaine,Mary Elaine,Calif,Calif,,,,,,,false,,
35279,calin,Rodolphe,Rodolphe,Calin,Calin,,,,,,,false,,
35280,calinski,T.,T.,Calinski,Calinski,,,,,,,false,,
35281,calkins,Mary Whiton,Mary Whiton,Calkins,Calkins,,,,,,,false,,
35282,call,Josep,Josep,Call,Call,,,,,,,false,,
35283,callaghan,G.K.,G.K.,Callaghan,Callaghan,,,,,,,false,,
35284,callahan_ad,Allen Dwight,Allen Dwight,Callahan,Callahan,,,,,,,false,,
35285,callahan_d,David,David,Callahan,Callahan,,,,,,,false,,
35286,callahan_da,Daniel,Daniel,Callahan,Callahan,,,,,,,false,,
35287,callahan_g,Gene,Gene,Callahan,Callahan,,,,,,,false,,
35288,callahan_jf,John F.,John F.,Callahan,Callahan,,,,,,,false,,
35289,callahan_k,Laura Frances,Laura Frances,Callahan,Callahan,,,,,,,false,,
35290,callan_e,Eamonn,Eamonn,Callan,Callan,,,,,,,false,,
35291,callanan_jj,John J.,John J.,Callanan,Callanan,,,,,,,false,,
35292,callanan_k,Keegan,Keegan,Callanan,Callanan,,,,,,,false,,
35293,callard_a,Agnes Gellen,Agnes Gellen,Callard,Callard,,,,,,,false,,
35294,callard_b,Benjamin,Benjamin,Callard,Callard,,,,,,,false,,
35295,callari,Antonio,Antonio,Callari,Callari,,,,,,,false,,
35296,callaway_ca,Christopher A.,Christopher A.,Callaway,Callaway,,,,,,,false,,
35297,callaway_cb,Charles B.,Charles B.,Callaway,Callaway,,,,,,,false,,
35298,callaway_hg,Howard G.,Howard G.,Callaway,Callaway,,,,,,,false,,
35299,callebaut,Werner,Werner,Callebaut,Callebaut,,,,,,,false,,
35300,callegruber,Mireille,Mireille,Calle-Gruber,Calle-Gruber,,,,,,,false,,
35301,calleja,Gordon,Gordon,Calleja,Calleja,,,,,,,false,,
35302,callen,Donald,Donald,Callen,Callen,,,,,,,false,,
35303,callender,Craig,Craig,Callender,Callender,,,,,,,false,,
35304,callergard,Robert,Robert,Callerg{\aa}rd,Callergård,,,,,,,false,,
35305,callero,Peter L.,Peter L.,Callero,Callero,,,,,,,false,,
35306,calley,Darren Sean,Darren Sean,Calley,Calley,,,,,,,false,,
35307,callicott,J.~Baird,J. Baird,Callicott,Callicott,,,,,,,false,,
35308,callieri_b,Bruno,Bruno,Callieri,Callieri,,,,,,,false,,
35309,callies_de,Daniel Edward,Daniel Edward,Callies,Callies,,,,,,,false,,
35310,calligas_p,Paul,Paul,Calligas,Calligas,,,,,,,false,,
35311,callinicos,Alex,Alex,Callinicos,Callinicos,,,,,,,false,,
35312,calloway_k,Katherine,Katherine,Calloway,Calloway,,,,,,,false,,
35313,callus_d,Daniel A.,Daniel A.,Callus,Callus,,,,,,,false,,
35314,callus_i,Ivan,Ivan,Callus,Callus,,,,,,,false,,
35315,calma_d,Dragos,Dragos,Calma,Calma,,,,,,,false,,
35316,calma_m,Monica,Monica,Calma,Calma,,,,,,,false,,
35317,calmet,Jacques,Jacques,Calmet,Calmet,,,,,,,false,,
35318,calmettes,G{\'e}rard,Gérard,Calmettes,Calmettes,,,,,,,false,,
35319,calne,Roy Y.,Roy Y.,Calne,Calne,,,,,,,false,,
35320,calogero,Guido,Guido,Calogero,Calogero,,,,,,,false,,
35321,calomiris_cw,Charles W.,Charles W.,Calomiris,Calomiris,,,,,,,false,,
35322,calore,Gary,Gary,Calore,Calore,,,,,,,false,,
35323,calsamiglia_a,Alberto,Alberto,Calsamiglia,Calsamiglia,,,,,,,false,,
35324,caltagirone_c,Calogero,Calogero,Caltagirone,Caltagirone,,,,,,,false,,
35325,calton,Patricia,Patricia,Calton,Calton,,,,,,,false,,
35326,calude,Cristian S.,Cristian S.,Calude,Calude,,,,,,,false,,
35327,caluori,Damian,Damian,Caluori,Caluori,,,,,,,false,,
35328,calvanese_d,Diego,Diego,Calvanese,Calvanese,,,,,,,false,,
35329,calvanese_m,Marco,Marco,Calvanese,Calvanese,,,,,,,false,,
35330,calvelo_d,Daniel,Daniel,Calvelo,Calvelo,,,,,,,false,,
35331,calvert_b,Brian,Brian,Calvert,Calvert,,,,,,,false,,
35332,calvert_w,Wesley,Wesley,Calvert,Calvert,,,,,,,false,,
35333,calvet_a,Antoine,Antoine,Calvet,Calvet,,,,,,,false,,
35334,calvet_c,Coralie,Coralie,Calvet,Calvet,,,,,,,false,,
35335,calvet_jl,Louis-Jean,Louis-Jean,Calvet,Calvet,,,,,,,false,,
35336,calvi,Lorenzo,Lorenzo,Calvi,Calvi,,,,,,,false,,
35337,calvin_wh,William H.,William H.,Calvin,Calvin,,,,,,,false,,
35338,calvo_p,Paco,Paco,Calvo,Calvo,,,,,,,false,,
35339,calvo_t,Tom{\'a}s,Tomás,Calvo,Calvo,,,,,,,false,,
35340,calvodesaavedra,Angela,Angela,Calvo de Saavedra,Calvo de Saavedra,,,,,,,false,,
35341,calzolari_n,Nicoletta,Nicoletta,Calzolari,Calzolari,,,,,,,false,,
