id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
78879,incollection,huang_y:2017d,,,2017,,Pre-Semantic Pragmatic Enrichment: The Case of Long-Distance Reflexivization,Pre-Semantic Pragmatic Enrichment: The Case of Long-Distance Reflexivization,,,,,,,,,126--143,126,,,,,,,,,,,,,,,,,,,english,false,,,huang_y,,,1:pragmatics;2:enrichment
78880,article,huang_yo:1995,,,1995,,Religious Pluralism and Interfaith Dialogue: Beyond Universalism and Particularism,Religious Pluralism and Interfaith Dialogue: Beyond Universalism and Particularism,,,,international-journal-for-philosophy-of-religion,37,37,3,3,127--144,127,,,,,,,,,,,,,,,,,,,english,false,,,huang_yo,,,1:religion;2:religious_pluralism
78881,incollection,huang_yo:2010,,,2010,,Rortry's Progress into Confucian Truths,Rortry's Progress into Confucian Truths,,,,,,,,,447--475,447,,,,,,,,,,,,,,,,,,,english,false,,,huang_yo,,,1:history_of_philosophy
78882,incollection,huang_yo:2015,,,2015,,Respect for Differences: The Daoist Virtue,Respect for Differences: The Daoist Virtue,,,,,,,,,99--112,99,,,,,,,,,,,,,,,,,,,english,false,,,huang_yo,,,1:ethics;2:virtue_ethics
78883,article,huang_z-etal:1996,,,1996,,"{ALX}, an Action Logic for Agents with Bounded Rationality","ALX, an Action Logic for Agents with Bounded Rationality",,,,artificial-intelligence,82,82,1/2,1,75--127,75,,,,,,,,,,,,,,,,,,,english,false,,,huang_z;masuch_m;polos,,,1:action;2:action_formalisms
78884,incollection,huang_z-kwast:1991,,,1991,,"Awareness, Negation and Logical Omniscience","Awareness, Negation and Logical Omniscience",,,,,,,,,282--300,282,,,,,,,,,,,,,,,,,,,english,false,,,huang_z;kwast_k,,,1:representation;2:hyperintensionality
78885,article,huang_z-masuch:1995,,,1995,,The Logic of Permission and Obligation in the Framework of ALX.3: How to Avoid the Paradoxes of Deontic Logic,The Logic of Permission and Obligation in the Framework of ALX.3: How to Avoid the Paradoxes of Deontic Logic,,,,logique-et-analyse,38,38,149,149,55--74,55,,,,,,,,,,,,,,,,,,,english,false,,,huang_z;masuch_m,,,2:deontic_logic
78886,techreport,huang_z-vanvanemdeboas:1991,useprefix=true,,1991,,"Belief Dependence, Revision and Persistence","Belief Dependence, Revision and Persistence",,,,,,,lp--91--06,,,,,,Amsterdam,institute_for_language_logic_and_information_university_of_amsterdam,,,,,,,,,,,,,,,english,false,,,huang_z;vanemdeboas,,,1:rationality;2:belief_revision
78887,techreport,huang_z-vanvanemdeboas:1991a,useprefix=true,,1991,,The Schoenmaker's Paradox: Its Solution in a Belief Dependence Framework,The Schoenmaker's Paradox: Its Solution in a Belief Dependence Framework,,,,,,,lp--91--05,,,,,,Amsterdam,institute_for_language_logic_and_information_university_of_amsterdam,,,,,,,,,,,,,,,english,false,,,huang_z;vanemdeboas,,,1:rationality;2:belief_revision
78888,incollection,huang_z-vanvanemdeboas:1994,useprefix=true,,1994,,Information Acquisition from Multi-Agent Resources,Information Acquisition from Multi-Agent Resources,,,,,,,,,65--79,65,,,,,,,,,,,,,,,,,,,english,false,,,huang_z;vanemdeboas,,,1:belief
78889,techreport,huang_z:1989,,,1989,,Dependency of Belief in Distributed Systems,Dependency of Belief in Distributed Systems,,,,,,,lp--89--09,,,,,,Amsterdam,institute_for_language_logic_and_information_university_of_amsterdam,,,,,,,,,,,,,,,english,false,,,huang_z,,,1:epistemology;2:epistemic_logic
78890,techreport,huang_z:1990,,,1990,,Logics for Belief Dependence,Logics for Belief Dependence,,,,,,,LP-90-13,,,,,,Amsterdam,institute_for_language_logic_and_information_university_of_amsterdam,,,,,,,,,,,,,,,english,false,,,huang_z,,,2:basing_in_epistemology
78891,article,hubacherhaerle:2021,,,2021,,"Hellsichtiger Trost: Glauben, Wissen, Philosophieren","Hellsichtiger Trost: Glauben, Wissen, Philosophieren",,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2021-12-01-hubacherhaerle,ngerman,false,,https://creativecommons.org/licenses/by/3.0/,hubacherhaerle,,,
78892,incollection,hubbard_j:2017,,,2017,,"Fishing an Extreme Environment: Science, Sovereignty and Hudson Bay","Fishing an Extreme Environment: Science, Sovereignty and Hudson Bay",,,,,,,,,219--254,219,,,,,,,,,,,,,,,,,,,english,false,,,hubbard_j,,,1:science;2:history_of_science
78893,article,hubbard_jm:1983,,,1983,,Scientific Realism and a Philosophy of Nature,Scientific Realism and a Philosophy of Nature,,,,the-new-scholasticism,57,57,2,2,263--276,263,,,,,,,,,,,,,,,,,,,english,false,,,hubbard_jm,,,1:science;2:scientific_realism
78894,article,hubbard_kp:2012,,,2012,,"Augustine on Human Love for God: \emph{Agape, Eros}, or \emph{Philia}?","Augustine on Human Love for God: Agape, Eros, or Philia?",,,,american-catholic-philosophical-quarterly,86,86,2,2,203--222,203,,,,,,,,,,,,,,,,,,,english,false,,,hubbard_kp,,,1:feeling;2:friendship;3:love
78895,incollection,hubbard_r:1983,,,1983,,Have Only Men Evolved?,Have Only Men Evolved?,,,,,,,,,45--70,45,,,,,,,,,,,,,,,,,,,english,false,,,hubbard_r,,,1:political_philosophy;2:feminism
78896,article,hubbard_tl:1996,,,1996,,Consciousness and Cognition beyond the Body: Functionalist Cognitive Science and the Possibility of Out-of-Body Experiences and Reincarnation,Consciousness and Cognition beyond the Body: Functionalist Cognitive Science and the Possibility of Out-of-Body Experiences and Reincarnation,,,,journal-of-the-american-society-for-psychical-research,90,90,,,202--220,202,,,,,,,,,,,,,,,,,,,english,false,,,hubbard_tl,,,2:consciousness
78897,article,hubbard_tl:1996a,,,1996,,The Importance of a Consideration of Qualia to Imagery and Cognition,The Importance of a Consideration of Qualia to Imagery and Cognition,,,,consciousness-and-cognition,5,5,3,3,327--358,327,,,,,,,,,,,,,,,,,,,english,false,,,hubbard_tl,,,1:perception;2:phenomenal_properties;3:qualia
78898,incollection,hubbard_tl:1998,,,1998,,Representational Momentum and Other Displacements in Memory as Evidence for Nonconscious Knowledge of Physical Principles,Representational Momentum and Other Displacements in Memory as Evidence for Nonconscious Knowledge of Physical Principles,,,,,,,,,505--512,505,,,,,,,,,,,,,,,,,,,english,false,,,hubbard_tl,,,2:dreaming
78899,incollection,hubbard_tl:2019,,,2019,,Spatiotemporal Illusions Involving Perceived Motion,Spatiotemporal Illusions Involving Perceived Motion,,,,,,,,,289--314,289,,,,,,,,,,,,,,,,,,,english,false,,,hubbard_tl,,,1:time;2:experience_of_time
78900,article,hubbeling:1965,,,1965,,A Diagram-Method in Propositional Logic,A Diagram-Method in Propositional Logic,,,,logique-et-analyse,8,8,32,32,277--288,277,,,,,,,,,,,,,,,,,,,english,false,,,hubbeling,,,1:logic;2:propositional_logic
78901,book,hubbs_g-lind:2014,,,2014,,"Pragmatism, Law, and Language","Pragmatism, Law, and Language","Pragmatism, Law, and Language","Pragmatism, Law, and Language",,,,,,,,,,,New York,,,routledge,,,,,,,,,,,,,english,false,,,hubbs_g;lind_d,,,1:law
78902,article,hubbs_g:2013,,,2013,,Alief and Explanation,Alief and Explanation,,,,metaphilosophy,44,44,5,5,604--620,604,,,,,,,,,,,,,,,,,,,english,false,,,hubbs_g,,,1:belief;2:nature_of_belief;3:alief
78903,book,huber_f-schmidtpetri:2009,,,2009,,Degrees of Belief,Degrees of Belief,Degrees of Belief,Degrees of Belief,,,,,342,342,,,,synthese_library,Dordrecht,,,springer,,,,,,,,,,,,,english,false,,,,huber_f;schmidtpetri,,1:belief;2:credence
78904,article,huber_f:2005,,,2005,,Subjective Probabilities as Basis for Scientific Reasoning?,Subjective Probabilities as Basis for Scientific Reasoning?,,,,the-british-journal-for-the-philosophy-of-science,56,56,,,101--116,101,,,,,,,,,,,,,,,,,,,english,false,,,huber_f,,,1:science;2:theory_choice
78905,incollection,huber_f:2005a,,,2005,,The Logic of Confirmation and Theory Assessment,The Logic of Confirmation and Theory Assessment,,,,,,,,,161--176,161,,,,,,,,,,,,,,,,,,,english,false,,,huber_f,,,1:science;2:confirmation
78906,article,huber_f:2008,,,2008,,"Assessing Theories, Bayes Style","Assessing Theories, Bayes Style",,,,synthese,161,161,,,89--118,89,,,,,,,,,,,,,,,,,,,english,false,,,huber_f,,,1:science;2:theory_choice
78907,article,huber_f:2008a,,,2008,,Hempel's Logic of Confirmation,Hempel's Logic of Confirmation,,,,philosophical-studies,139,139,2,2,181--189,181,,,,,,,,,,,,,,,,,10.1007/s11098-007-9111-2,,english,false,,,huber_f,,,1:science;2:confirmation
78908,incollection,huber_f:2009,,,2009,,Belief and Degrees of Belief,Belief and Degrees of Belief,,,,,,,,,1--35,1,,,,,,,,,,,,,,,,,,,english,false,,,huber_f,,,1:belief;2:credence
78909,article,huber_f:2013,,,2013,,Belief Revision I: The AGM Theory,Belief Revision I: The AGM Theory,,,,philosophy-compass,8,8,7,7,604--612,604,,,,,,,,,,,,,,,,,,,english,false,,,huber_f,,,1:rationality;2:belief_revision
78910,article,huber_f:2013a,,,2013,,Belief Revision II: Ranking Theory,Belief Revision II: Ranking Theory,,,,philosophy-compass,8,8,7,7,613--621,613,,,,,,,,,,,,,,,,,,,english,false,,,huber_f,,,1:rationality;2:belief_revision
78911,article,huber_f:2013b,,,2013,,Structural Equations and Beyond,Structural Equations and Beyond,,,,the-review-of-symbolic-logic,6,6,4,4,709--732,709,,,,,,,,,,,,,,,,,,,english,false,,,huber_f,,,1:causation;2:causal_explanation
78912,article,huber_f:2014a,,,2014,,New Foundations for Counterfactuals,New Foundations for Counterfactuals,,,,synthese,191,191,10,10,2167--2193,2167,,,,,,,,,,,,,,,,,,,english,false,,,huber_f,,,1:modality;2:counterfactuals
78913,article,huber_f:2015,,,2015,,What should I Believe About What Would Have Been the Case?,What should I Believe About What Would Have Been the Case?,,,,journal-of-philosophical-logic,44,44,1,1,81--110,81,,,,,,,,,,,,,,,,,,,english,false,,,huber_f,,,1:modality;2:possibilia
78914,article,huber_f:2017,,,2017,,Why Follow the Royal Rule?,Why Follow the Royal Rule?,,,,synthese,194,194,5,5,1565--1590,1565,,,,,,,,,,,,,,,,,,,english,false,,,huber_f,,,1:belief;2:credence
78915,book,huber_f:2021,,,2021,,Belief and Counterfactuals: A Study in Means-End Philosophy,Belief and Counterfactuals: A Study in Means-End Philosophy,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780199976119.001.0001,,english,false,,,huber_f,,,1:belief;2:nature_of_belief
78916,incollection,huber_g:1988,,,1988,,Wider eine reduzierte Vernunft -- Kommentar zum Beitrag von Gerard Radnitzky [on \citet{radnitzky:1988a}],Wider eine reduzierte Vernunft – Kommentar zum Beitrag von Gerard Radnitzky [on Radnitzky (1988)],,,,,,,,,85--132,85,,,,,,,,,,,,,,,,,,,ngerman,false,,,huber_g,,,1:rationality
78917,article,huber_g:1994,,,1994,,Remarques sur l'histoire de la notion philosophique d'absolu,Remarques sur l'histoire de la notion philosophique d'absolu,,,,revue-de-theologie-et-de-philosophie,44,44,4,4,333--344,333,,,,,,,,,,,,,,,,,,,french,false,,,huber_g,,,1:metaphilosophy
78918,incollection,huber_g:2004,,,2004,,The Absolute : A Philosophical Problem,The Absolute : A Philosophical Problem,,,,,,,,,191--214,191,,,,,,,,,,,,,,,,,,,english,false,,,huber_g,,,1:metaphysics;2:the_absolute
78919,incollection,huber_hw:1985,,,1985,,Between Land and Sea: The End of the Southern Sung,Between Land and Sea: The End of the Southern Sung,,,,,,,,,101--128,101,,,,,,,,,,,,,,,,,,,english,false,,,huber_hw,,,1:aesthetics;2:literary_criticism
78920,incollection,huber_hw:1986,,,1986,,The Hero as the Spiritual Legacy of His Culture: Wen T'ien-Hsiang and His Admirers,The Hero as the Spiritual Legacy of His Culture: Wen T'ien-Hsiang and His Admirers,,,,,,,,,309--336,309,,,,,,,,,,,,,,,,,,,english,false,,,huber_hw,,,1:aesthetics;2:literary_criticism
78921,article,huber_j:2017,,,2017,,Theorising from the Global Standpoint: Kant and Grotius on Original Common Possession of the Earth,Theorising from the Global Standpoint: Kant and Grotius on Original Common Possession of the Earth,,,,european-journal-of-philosophy,25,25,2,2,231--249,231,,,,,,,,,,,,,,,,,,,english,false,,,huber_j,,,1:economics;2:property
78922,incollection,huber_jd-shipan:2006,,,2006,,"Politics, Delegation, and Bureaucracy","Politics, Delegation, and Bureaucracy",,,,,,,,,256--272,256,,,,,,,,,,,,,,,,,,,english,false,,,huber_jd;shipan_cr,,,1:political_philosophy;2:democracy
78923,article,huber_l:2016,,,2016,,"``Gentlemen in, Genuine Knowledge out''? Zum Status wissenschaftlicher Normen f{\""u}r die Erkenntnissicherung","“Gentlemen in, Genuine Knowledge out”? Zum Status wissenschaftlicher Normen für die Erkenntnissicherung",,,,analyse-kritik,38,38,2,2,391--415,391,,,,,,,,,,,,,,,,,,,ngerman,false,,,huber_l,,,1:epistemology;2:collective_epistemology
78924,incollection,huber_l:2018,,,2018,,From Stability to Validity: How Standards Serve Epistemic Ends,From Stability to Validity: How Standards Serve Epistemic Ends,,,,,,,,,187--204,187,,,,,,,,,,,,,,,,,,,english,false,,,huber_l,,,1:science
78925,incollection,huber_l:2021,,,2021,,Measurement,Measurement,,,,,,,,,371--382,371,,,,,,,,,,,,,,,,,,,english,false,,,huber_l,,,1:science;2:technology;3:engineering
78926,article,huber_la:2023,,,2023,,Assessing Aspects of Feminist Standpoint Theory,Assessing Aspects of Feminist Standpoint Theory,,,,metaphi,10,10,,,4--20,4,,,,,,,,,,,,,,,,,,,english,false,,,huber_la,,,
78927,article,huber_le:2023a,,,2023,,Meine Zeit an der Kantonsschule Hohe Promenade,Meine Zeit an der Kantonsschule Hohe Promenade,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2023-02-22-huber,ngerman,false,,https://creativecommons.org/licenses/by/3.0/,huber_le,,,
78928,article,huber_le:2023b,,,2023,,Philosophisches Erste-Hilfe-Kit,Philosophisches Erste-Hilfe-Kit,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2023-03-22-huber,ngerman,false,,https://creativecommons.org/licenses/by/3.0/,huber_le,,,
78929,article,huber_le:2023c,,,2023,,"Philosophiestudium an der Universit{\""a}t Z{\""u}rich",Philosophiestudium an der Universität Zürich,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2023-10-16-huber,ngerman,false,,https://creativecommons.org/licenses/by/3.0/,huber_le,,,
78930,article,huber_le:2023d,,,2023,,Module buchen an der UZH,Module buchen an der UZH,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2023-04-19-huber,ngerman,false,,https://creativecommons.org/licenses/by/3.0/,huber_le,,,
78931,article,huber_luk:2017,,,2017,,Entscheidet ein Agent in einer Quantenwette unter Unsicherheit?,Entscheidet ein Agent in einer Quantenwette unter Unsicherheit?,,,,metaphi-pre-2022,2,2,,,16--24,16,,,,,,,,,,,,,,,,,,,ngerman,false,,,huber_luk,,,
78932,article,huber_m:2009,,,2009,,Refutation of Searle's Argument for the Existence of Universals,Refutation of Searle's Argument for the Existence of Universals,,,,spps,,,93,93,,,,,,,,,,,,,,,,,,,10.48106/spps.00093,,english,false,,,huber_m,,,
78933,UNKNOWN,huber_m:2017,,,2017,,Biological Modalities,Biological Modalities,,,,,,,,,,,,,Gen{\`e}ve,,d_e_partement_de_philosophie_universit_e_de_gen_e_ve,,Th{\`e}se de doctorat,,,,,,,,,,10.13097/archive-ouverte/unige:93135,,english,false,,,huber_m,,,1:modality;2:types_of_necessity;3:biological_necessity
78934,incollection,huber_ma:2016,,,2016,,"Neoliberal Energies: Crisis, Governance and Hegemony","Neoliberal Energies: Crisis, Governance and Hegemony",,,,,,,,,493--502,493,,,,,,,,,,,,,,,,,,,english,false,,,huber_ma,,,1:political_philosophy;2:liberalism;3:neo_liberalism
78935,book,huber_o:1977,,,1977,,"Zur Logik multidimensionaler Pr{\""a}ferenzen in der Entscheidungstheorie",Zur Logik multidimensionaler Präferenzen in der Entscheidungstheorie,,,,,,,49,49,,,,erfahrung_und_denken,Berlin,,,duncker-humblot,,,,,,,,,,,,,ngerman,false,,,huber_o,,,1:decision_theory
78936,book,huber_r:2000,,,2000,,Einstein und Poincar{\'e}.~Die philosophische Beurteilung physikalischer Theorien,Einstein und Poincaré. Die philosophische Beurteilung physikalischer Theorien,,,,,,,,,,,,,Paderborn,,,mentis-verlag,,,,,,,,,,,,,ngerman,false,,,huber_r,,,1:space_spacetime;2:relativity_theory
78937,book,huber_r:2002,,,2002,,Natur-Erkenntnis.~Bd.~1: Naturphilosophie von der Antike bis Descartes,Natur-Erkenntnis. Bd. 1: Naturphilosophie von der Antike bis Descartes,,,,,,,,,,,,,Paderborn,,,mentis-verlag,,,,,,,,,,,,,ngerman,false,,,huber_r,,,1:science
78938,incollection,huber_r:2006,,,2006,,Intuitive Cognition and the Formation of Theories,Intuitive Cognition and the Formation of Theories,,,,,,,,,293--324,293,,,,,,,,,,,,,,,,,,,english,false,,,huber_r,,,1:mathematics;2:epistemology_of_mathematics
78939,article,huber_r:2017,,,2017,,"Die Zukunft geh{\""o}rt dem Tier!",Die Zukunft gehört dem Tier!,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2017-01-04-huber,ngerman,false,,https://creativecommons.org/licenses/by/3.0/,huber_r,,,
