id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
61645,article,gjesdal_a:2018,,,2018,,"Moral Learning, Rationality, and the Unreliability of Affect","Moral Learning, Rationality, and the Unreliability of Affect",,,,australasian-journal-of-philosophy,96,96,3,3,460--473,460,,,,,,,,,,,,,,,,,,,english,false,,,gjesdal_a,,,1:ethics;2:metaethics;3:moral_sentimentalism
61646,article,gjesdal_k:2007,,,2007,,"Aesthetic and Political Humanism: Gadamer on Herder, Schleiermacher, and the Origins of Modern Hermeneutics","Aesthetic and Political Humanism: Gadamer on Herder, Schleiermacher, and the Origins of Modern Hermeneutics",,,,history-of-philosophy-quarterly,24,24,3,3,275--296,275,,,,,,,,,,,,,,,,,,,english,false,,,gjesdal_k,,,1:political_philosophy
61647,article,gjesdal_k:2008,,,2008,,Between Enlightenment and Romanticism: Some Problems and Challenges in Gadamer's Hermeneutics,Between Enlightenment and Romanticism: Some Problems and Challenges in Gadamer's Hermeneutics,,,,journal-of-the-history-of-philosophy,46,46,2,2,285--305,285,,,,,,,,,,,,,,,,,,,english,false,,,gjesdal_k,,,1:history;2:enlightenment
61648,book,gjesdal_k:2009,,,2009,,Gadamer and the Legacy of German Idealism,Gadamer and the Legacy of German Idealism,,,,,,,,,,,,modern_european_philosophy,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,gjesdal_k,,,1:history_of_philosophy
61649,incollection,gjesdal_k:2010,,,2010,,Davidson and Gadamer on Plato's Dialectical Ethics,Davidson and Gadamer on Plato's Dialectical Ethics,,,,,,,,,66--90,66,,,,,,,,,,,,,,,,,,,english,false,,,gjesdal_k,,,1:science
61650,incollection,gjesdal_k:2012,,,2012,,"Taste, Value, and Philosophy of History: Some Reflections on Herder's Contribution","Taste, Value, and Philosophy of History: Some Reflections on Herder's Contribution",,,,,,,,,80--101,80,,,,,,,,,,,,,,,,,,,english,false,,,gjesdal_k,,,
61651,incollection,gjesdal_k:2015,,,2015,,History and Historicity,History and Historicity,,,,,,,,,299--309,299,,,,,,,,,,,,,,,,,,,english,false,,,gjesdal_k,,,1:history
61652,incollection,gjesdal_k:2016,,,2016,,Truth,Truth,,,,,,,,,96--104,96,,,,,,,,,,,,,,,,,,,english,false,,,gjesdal_k,,,1:truth;2:consensus_theory_of_truth
61653,incollection,gjesdal_k:2016a,,,2016,,Twentieth-Century European Philosophy of Literature,Twentieth-Century European Philosophy of Literature,,,,,,,,,40--52,40,,,,,,,,,,,,,,,,,,,english,false,,,gjesdal_k,,,1:aesthetics;2:fiction
61654,book,gjesdal_k:2017,,,2017,,"Herder's Hermeneutics: History, Poetry, Enlightenment","Herder's Hermeneutics: History, Poetry, Enlightenment",,,,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781316285770,,english,false,,,gjesdal_k,,,1:explanation;2:understanding;3:hermeneutics
61655,incollection,gjesdal_k:2017a,,,2017,,Human Nature and Human Science: Herder and the Anthropological Turn in Hermeneutics,Human Nature and Human Science: Herder and the Anthropological Turn in Hermeneutics,,,,,,,,,166--184,166,,,,,,,,,,,,,,,,,,,english,false,,,gjesdal_k,,,1:social_sciences;2:anthropology
61656,incollection,gjesdal_k:2017b,,,2017,,Hermeneutics and the Question of Method,Hermeneutics and the Question of Method,,,,,,,,,337--355,337,,,,,,,,,,,,,,,,,,,english,false,,,gjesdal_k,,,1:method;2:method_in_of_philosophy
61657,book,gjesdal_k:2018,,,2018,,Ibsen's \emph{Hedda Gabler}.~Philosophical Perspectives,Ibsen's Hedda Gabler. Philosophical Perspectives,Ibsen's \emph{Hedda Gabler}.~Philosophical Perspectives,Ibsen's Hedda Gabler. Philosophical Perspectives,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780190467876.001.0001,,english,false,,,,gjesdal_k,,1:aesthetics;2:literary_criticism
61658,incollection,gjesdal_k:2019,,,2019,,Hermeneutics and the Human Sciences,Hermeneutics and the Human Sciences,,,,,,,,,354--380,354,,,,,,,,,,,,,,,,,,,english,false,,,gjesdal_k,,,1:explanation;2:understanding;3:hermeneutics
61659,incollection,gjesdal_k:2020,,,2020,,"History, Dialogue, and Feeling: Perspectives on Hermeneutic Relativism","History, Dialogue, and Feeling: Perspectives on Hermeneutic Relativism",,,,,,,,,107--113,107,,,,,,,,,,,,,,,,,,,english,false,,,gjesdal_k,,,1:metaphysics;2:relativism
61660,book,gjesdal_k:2021,,,2021,,The Drama of History,The Drama of History,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780190070762.001.0001,,english,false,,,gjesdal_k,,,1:history
