id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
59347,article,geach_pt:1955b,,,1955,,Review of \citet{mates:1953},Review of Mates (1953),,,,the-philosophical-review,64,,143--145,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:truth;2:temporal_truth
59348,article,geach_pt:1956a,,,1956,,The Law of the Excluded Middle,The Law of the Excluded Middle,,,,proceedings-of-the-aristotelian-society-supplementary-volume,30,,59--73,,,,,,,,,Reprinted in \citet[74--87]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:truth;2:excluded_middle
59349,article,geach_pt:1956b,,,1956,,Good and Evil,Good and Evil,,,,analysis,17,,33--42,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,2:the_good
59350,article,geach_pt:1956c,,,1956,,The Doctrine of Distribution,The Doctrine of Distribution,,,,mind,65,,67--74,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:political_philosophy;2:justice;3:distributive_justice
59351,article,geach_pt:1956d,,,1956,,The Third Man Again,The Third Man Again,,,,the-philosophical-review,65,,72--82,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:properties;2:problem_of_universals;3:third_man
59352,book,geach_pt:1957,,,1957,,Mental Acts: Their Content and Their Objects,Mental Acts: Their Content and Their Objects,,,,,,,,,,London,,,routledge-kegan-paul,,,,,,,,,,,,,,false,,geach_pt,,,2:metaphysics_of_mind;3:mental_acts
59353,article,geach_pt:1957a,,,1957,,On Beliefs about Oneself,On Beliefs about Oneself,,,,analysis,18,1,23--24,,,,,,,,,Reprinted in \citet[128]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:knowledge;2:self_knowledge
59354,article,geach_pt:1957b,,,1957,,Imperative and Deontic Logic,Imperative and Deontic Logic,,,,analysis,18,3,49--58,,,,,,,,,Reprinted in \citet[270--277]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,2:deontic_logic;3:imperative_logic
59355,article,geach_pt:1958,,,1958,,Entailment,Entailment,,,,proceedings-of-the-aristotelian-society-supplementary-volume,32,,157--172,,,,,,,,,Reprinted in \citet[174--185]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:logic;2:entailment;3:logical_consequence
59356,article,geach_pt:1958a,,,1958,,Is It Right to Say ``Or'' is a Conjunction?,Is It Right to Say “Or” is a Conjunction?,,,,analysis,19,6,143--144,,,,,,,,,Reprinted in \citet[204]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:logic;2:logical_connectives;3:conjunction
59357,article,geach_pt:1958b,,,1958,,Russell on Meaning and Denoting,Russell on Meaning and Denoting,,,,analysis,19,3,69--72,,,,,,,,,Reprinted in \citet[209--212]{klemke_ed:1970} and in \citet[27--30]{geach_pt:1972},Reprinted in Klemke (1970) and in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:reference
59358,article,geach_pt:1958c,,,1958,,History of a fallacy,History of a fallacy,,,,journal-of-the-philosophical-association-bombay,5,19/20,,,,,,,,,,Reprinted in \citet[1--12]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:logic;2:history_of_logic
59359,article,geach_pt:1960,,,1960,,Ryle on Namely Riders,Ryle on Namely Riders,,,,analysis,21,3,64--67,,,,,,,,,Reprinted in \citet[88--91]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:representation;2:objects_of_propositional_attitudes;3:propositions
59360,article,geach_pt:1960a,,,1960,,Distribution: a Last Word?,Distribution: a Last Word?,,,,the-philosophical-review,69,3,396--398,,,,,,,,,Reprinted in \citet[62--64]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:logic;2:syllogistic
59361,article,geach_pt:1960b,,,1960,,Ascriptivism,Ascriptivism,,,,the-philosophical-review,69,2,221--225,,,,,,,,,Reprinted in \citet[250--253]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:ethics
59362,article,geach_pt:1961a,,,1961,,Namely-Riders Again,Namely-Riders Again,,,,analysis,22,4,,,,,,,,,,Reprinted in \citet[92--94]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:reference
59363,book,geach_pt:1962,,,1962,,"Reference and Generality, an Examination of Some Medieval and Modern Theories","Reference and Generality, an Examination of Some Medieval and Modern Theories",,,,,,,,,,"Ithaca, New York",,,cornell-university-press,,,Third edition: \citet{geach_pt:1980},Third edition: Geach (1980),,,,,,,,,,false,,geach_pt,,,1:reference
59364,article,geach_pt:1962a,,,1962,,What are Referring Expressions?,What are Referring Expressions?,,,,analysis,23,1,8--10,,,,,,,,,Reprinted in \citet[95--96]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:reference
59365,article,geach_pt:1962b,,,1962,,Causality and Creation,Causality and Creation,,,,sophia-international-journal-for-philosophy-of-religion-metaphysical-theology-and-ethics,1,,1--8,,,,,,,,,Reprinted in \citet{geach_pt:1969},Reprinted in Geach (1969),,,,,,,,,,false,,geach_pt,,,1:causation
59366,article,geach_pt:1962c,,,1962,,"Causality and Creation, Part II","Causality and Creation, Part II",,,,sophia-international-journal-for-philosophy-of-religion-metaphysical-theology-and-ethics,1,,27--95,,,,,,,,,Reprinted in \citet{geach_pt:1969},Reprinted in Geach (1969),,,,,,,,,,false,,geach_pt,,,1:causation
59367,article,geach_pt:1963,,,1963,,Imperative Inference,Imperative Inference,,,,analysis,23,suppl.,37--42,,,,,,,,,Reprinted in \citet[278--284]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,2:deontic_logic;3:imperative_logic
59368,article,geach_pt:1963a,,,1963,,Strawson on Symbolic and Traditional Logic,Strawson on Symbolic and Traditional Logic,,,,mind,72,,125--128,,,,,,,,,Reprinted in \citet[66--69]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:logic;2:philosophy_of_logic
59369,incollection,geach_pt:1963c,,,1963,,Quantification Theory and the Problem of Identifying Objects of Reference,Quantification Theory and the Problem of Identifying Objects of Reference,,,,,,,,,,,,,,,,Reprinted in \citet[139--145]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:logic;2:philosophy_of_logic
59370,article,geach_pt:1963d,,,1963,,Aristotle on Conjunctive Propositions,Aristotle on Conjunctive Propositions,,,,ratio,5,1,33--45,,,,,,,,,Reprinted in \citet[13--26]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:representation;2:objects_of_propositional_attitudes;3:propositions
59371,article,geach_pt:1963e,,,1963,,Review of \citet{hintikka_j:1962},Review of Hintikka (1962),,,,philosophical-books,4,2,7--8,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:epistemology;2:epistemic_logic
59372,incollection,geach_pt:1964a,,,1964,,The Identity of Propositions,The Identity of Propositions,,,,,,,166--173,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:representation;2:objects_of_propositional_attitudes;3:propositions
59373,article,geach_pt:1965,,,1965,,Assertion,Assertion,,,,the-philosophical-review,74,4,449--465,,,,,,,,,Reprinted in \citet[254--269]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:pragmatics;2:assertion
59374,article,geach_pt:1965a,,,1965,,On Complex Terms,On Complex Terms,,,,the-journal-of-philosophy,72,1,5--8,,,,,,,,,Reprinted in \citet[102--105]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:language;2:quantifiers;3:nl_quantifier_scope
59375,article,geach_pt:1965b,,,1965,,Complex Terms Again,Complex Terms Again,,,,the-journal-of-philosophy,72,23,716--717,,,,,,,,,Reprinted in \citet[106--107]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:language;2:quantifiers;3:nl_quantifier_scope
59376,article,geach_pt:1965e,,,1965,,Logical Procedures and the Identity of Propositions,Logical Procedures and the Identity of Propositions,,,,ratio,7,2,199--205,,,,,,,,,Reprinted in \citet[108--114]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:logic;2:logical_connectives
59377,article,geach_pt:1965f,,,1965,,Referring Expressions Again,Referring Expressions Again,,,,analysis,24,5,172--175,,,,,,,,,Reprinted in \citet[97--101]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:reference
59378,incollection,geach_pt:1965g,,,1965,,A Medieval Discussion of Intentionality,A Medieval Discussion of Intentionality,,,,,,,435--434,,,,,,,,,Reprinted in \citet[129--138]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,2:intentionality
59379,article,geach_pt:1965h,,,1965,,"Man, Beast, and Philosophical Psychology","Man, Beast, and Philosophical Psychology",,,,the-british-journal-for-the-philosophy-of-science,16,,246--248,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:psychology
59380,article,geach_pt:1966,,,1966,,Dr.~Kenny on Practical Inference,Dr. Kenny on Practical Inference,,,,analysis,26,3,76--79,,,,,,,,,Reprinted as ``Kenny on practical reasoning'' in \citet[285--288]{geach_pt:1972},Reprinted as “Kenny on practical reasoning” in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:rationality;2:practical_rationality;3:practical_inference
59381,article,geach_pt:1966a,,,1966,,Plato's \emph{Eutyphro}: An Analysis and Commentary,Plato's Eutyphro: An Analysis and Commentary,,,,the-monist,50,3,369--382,,,,,,,,,Reprinted in \citet[31--43]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:explanation;2:euthyphro
59382,article,geach_pt:1966b,,,1966,,Comment on Mr.~Grimm,Comment on Mr. Grimm,,,,analysis,26,,146,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:identity;2:contingent_identity
59383,article,geach_pt:1966c,,,1966,,Some Problems about Time,Some Problems about Time,,,,proceedings-of-the-british-academy,51,,321--336,,,,,,,,,Reprinted in \citet[175--191]{strawson_pf:1968} and in \citet[302--317]{geach_pt:1972},Reprinted in Strawson (1968) and in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:space_spacetime
59384,article,geach_pt:1967,,,1967,,Identity,Identity,,,,the-review-of-metaphysics,21,1,3--12,,,,,,,,,Reprinted in \citet[238--246]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:identity
59385,article,geach_pt:1967a,,,1967,,Intentional Identity,Intentional Identity,,,,the-journal-of-philosophy,64,20,627--632,,,,,,,,,Reprinted in \citet[146--152]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:identity;2:aspectival_identity;3:intensional_identity
59386,incollection,geach_pt:1967b,,,1967,,Infinity in Scholastic Philosophy [discussion of \citet{robinson_a:1967}],Infinity in Scholastic Philosophy [discussion of Robinson (1967)],,,,,,,41--42,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:mathematics;2:infinity
59387,book,geach_pt:1968,,,1968,,"Reference and Generality, an Examination of Some Medieval and Modern Theories","Reference and Generality, an Examination of Some Medieval and Modern Theories",,,,,,,,,,"Ithaca, New York",,,cornell-university-press,,2,,,,,,,,,,,,false,,geach_pt,,,1:reference
59388,article,geach_pt:1968a,,,1968,,Toms on Distribution,Toms on Distribution,,,,mind,77,,113--114,,,,,,,,,Reprinted in \citet[65]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:logic;2:syllogistic
59389,article,geach_pt:1968b,,,1968,,What Actually Exists,What Actually Exists,,,,proceedings-of-the-aristotelian-society-supplementary-volume,42,,7--16,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:ontology
59390,book,geach_pt:1969,,,1969,,God and the Soul,God and the Soul,God and the Soul,God and the Soul,,,,,,,,London,,,routledge-kegan-paul,,,,,,,,,,,,,,false,,geach_pt,,,1:religion;2:god
59391,article,geach_pt:1969a,,,1969,,History of the Corruptions of Logic,History of the Corruptions of Logic,,,,university-of-leeds-review,12,1,42--58,,,,,,,,,Reprinted in \citet[44--61]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:logic;2:history_of_logic
59392,article,geach_pt:1969b,,,1969,,On God's Relation to the World,On God's Relation to the World,,,,sophia-international-journal-for-philosophy-of-religion-metaphysical-theology-and-ethics,8,2,1--9,,,,,,,,,Reprinted in \citet[318--327]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:religion;2:divine_creation
59393,article,geach_pt:1969c,,,1969,,Identity -- A Reply,Identity – A Reply,,,,the-review-of-metaphysics,22,3,556--559,,,,,,,,,Reprinted in \citet[247--249]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:identity;2:logic_of_identity
59394,article,geach_pt:1969d,,,1969,,Contradictories and contraries,Contradictories and contraries,,,,analysis,29,6,187--190,,,,,,,,,Reprinted in \citet[70--73]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:truth;2:excluded_middle;3:non_contradiction
59395,article,geach_pt:1969e,,,1969,,The Perils of Pauline,The Perils of Pauline,,,,the-review-of-metaphysics,23,2,287--300,,,,,,,,,Reprinted in \citet[153--165]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:determinism;2:free_will
59396,article,geach_pt:1970,,,1970,,A Program for Syntax,A Program for Syntax,,,,synthese,22,1/2,3--17,,,,,,,,,Reprinted in \citet[127--140]{buszkowski-etal:1988} and in \citet[483--497]{davidson_d-harman:1972},"Reprinted in Buszkowski, Marciszewski, and van Benthem (1988) and in Davidson and Harman (1972)",,,,,,,,,,false,,geach_pt,,,1:linguistics;2:syntax
59397,article,geach_pt:1970a,,,1970,,Two Paradoxes of Russell's,Two Paradoxes of Russell's,,,,the-journal-of-philosophy,67,4,89--97,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:truth;2:semantic_paradoxes;3:liar
59398,article,geach_pt:1970b,,,1970,,Entailment Again,Entailment Again,,,,the-philosophical-review,79,2,237--239,,,,,,,,,Reprinted in \citet[186--188]{geach_pt:1972},Reprinted in Geach (1972),,,,,,,,,,false,,geach_pt,,,1:logic;2:entailment;3:logical_consequence
59399,incollection,geach_pt:1971a,,,1971,,Nazwy i Orzeczniki [Names and Predicables],Nazwy i Orzeczniki [Names and Predicables],,,,,,,283--290,,,,,,,,,Translated in \citet[240--246]{pelc_j:1979},Translated in Pelc (1979),,,,,,,,,polish,false,,geach_pt,,,1:exemplification;2:predication
59400,book,geach_pt:1972,,,1972,,Logic Matters,Logic Matters,Logic Matters,Logic Matters,,,,,,,,Oxford,,,basil-blackwell-publishers,,,Republished as \citet{geach_pt:1980c},Republished as Geach (1980),,,,,,,,,,false,,geach_pt,,,1:logic;2:philosophy_of_logic
59401,incollection,geach_pt:1972a,,,1972,,Quotation and Quantification,Quotation and Quantification,,,,,,,205--208,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:truth;2:semantic_paradoxes;3:liar
59402,article,geach_pt:1972b,,,1972,,``Most-Most-Some'' Arguments and the ``Dictum de Omni'',“Most-Most-Some” Arguments and the “Dictum de Omni”,,,,philosophical-studies,23,1/2,122--123,,,,,,,,,,,,,,,,,10.1007/bf00354733,,,false,,geach_pt,,,1:language;2:quantifiers;3:for_the_most_part
59403,article,geach_pt:1973,,,1973,,Omnipotence,Omnipotence,,,,philosophy,48,,7--20,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:religion;2:divine_attributes;3:divine_omnipotence
59404,incollection,geach_pt:1973a,,,1973,,Ontological Relativity and Relative Identity,Ontological Relativity and Relative Identity,,,,,,,287--302,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:identity;2:logic_of_identity
59405,article,geach_pt:1973b,,,1973,,Letter to the Editor,Letter to the Editor,,,,philosophical-books,14,2,34,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,
59406,article,geach_pt:1973c,,,1973,,An Irrelevance of Omnipotence,An Irrelevance of Omnipotence,,,,philosophy,48,,327--333,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:religion;2:divine_attributes;3:divine_omnipotence
59407,article,geach_pt:1974,,,1974,,Entailment Once Again,Entailment Once Again,,,,the-philosophical-review,83,,238--239,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:logic;2:entailment;3:logical_consequence
59408,article,geach_pt:1974a,,,1974,,Fallacy and Proof and the Rationality of Religion,Fallacy and Proof and the Rationality of Religion,,,,sophia-international-journal-for-philosophy-of-religion-metaphysical-theology-and-ethics,13,,1--4,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:religion
59409,incollection,geach_pt:1975,,,1975,,Names and Identity,Names and Identity,,,,,,,139--158,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:reference
59410,article,geach_pt:1975a,,,1975,,"Names, Nouns and Predicables","Names, Nouns and Predicables",,,,the-times-literary-supplement,38045,,215,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:representation
59411,article,geach_pt:1975b,,,1975,,On Entailment,On Entailment,,,,analysis,35,,186--187,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:logic;2:entailment;3:logical_consequence
59412,incollection,geach_pt:1975c,,,1975,,Teleological Explanation,Teleological Explanation,,,,,,,76--94,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:explanation;2:teleological_explanation
59413,incollection,geach_pt:1975d,,,1975,,Reply [to \citet{winch_p:1975} and \citet{henry_g:1975}],Reply [to Winch (1975) and Henry (1975)],,,,,,,112--116,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:explanation;2:teleological_explanation
59414,book,geach_pt:1976,,,1976,,Reason and Argument,Reason and Argument,,,,,,,,,,Oxford,,,basil-blackwell-publishers,,,,,,,,,,,,,,false,,geach_pt,,,1:argumentation;2:informal_logic
59415,article,geach_pt:1976a,,,1976,,Distribution and ``Suppositio'',Distribution and “Suppositio”,,,,mind,85,,432--435,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:reference;2:supposition_theory
59416,incollection,geach_pt:1976b,,,1976,,Back-Reference,Back-Reference,,,,,,,25--39,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:reference;2:anaphora
59417,article,geach_pt:1976c,,,1976,,Murder and Sodomy,Murder and Sodomy,,,,philosophy,51,,346--348,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:ethics
59418,article,geach_pt:1976d,,,1976,,Two Kinds of Intentionality?,Two Kinds of Intentionality?,,,,the-monist,59,,306--320,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,2:intentionality
59419,article,geach_pt:1976e,,,1976,,Review of \citet{dummett_mae:1973},Review of,,,,mind,85,,436--449,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,
59420,incollection,geach_pt:1976f,,,1976,,Why Logic Matters,Why Logic Matters,,,,,,,86--99,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:logic
59421,book,geach_pt:1977,,,1977,,"Providence and Evil: The Stanton Lectures, 1971-2","Providence and Evil: The Stanton Lectures, 1971-2",,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,,false,,geach_pt,,,1:religion;2:problem_of_evil
59422,book,geach_pt:1977a,,,1977,,The Virtues: The Stanton Lectures 1973-4,The Virtues: The Stanton Lectures 1973-4,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,,false,,geach_pt,,,1:ethics
59423,article,geach_pt:1977b,,,1977,,Victory over the Verbalists,Victory over the Verbalists,,,,the-times-literary-supplement,38099,,496,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:modality
59424,article,geach_pt:1977c,,,1977,,Again the Logic of ``Ought'',Again the Logic of “Ought”,,,,philosophy,52,,473--476,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,2:ought
59425,article,geach_pt:1977d,,,1977,,Can God Fail to Keep Promises?,Can God Fail to Keep Promises?,,,,philosophy,52,,93--95,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:religion
59426,article,geach_pt:1977e,,,1977,,The Same and Not the Same,The Same and Not the Same,,,,the-times-literary-supplement,3946,,1329,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:identity;2:relative_identity
59427,article,geach_pt:1978,,,1978,,Russell on Denoting,Russell on Denoting,,,,analysis,38,,204--205,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:reference;2:definite_descriptions;3:on_denoting
59428,article,geach_pt:1978a,,,1978,,Evans on Quantifiers,Evans on Quantifiers,,,,canadian-journal-of-philosophy,8,,375--379,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:language;2:quantifiers
59429,article,geach_pt:1978b,,,1978,,Intentionality of Thought versus Intentionality of Desire,Intentionality of Thought versus Intentionality of Desire,,,,grazer-philosophische-studien,5,,131--138,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,2:intentionality
59430,book,geach_pt:1979,,,1979,,"Truth, Love and Immortality: An Introduction to McTaggart's Philosophy","Truth, Love and Immortality: An Introduction to McTaggart's Philosophy",,,,,,,,,,"Berkeley, California",,,university-of-california-press,,,,,,,,,,,,,,false,,geach_pt,,,1:truth
59431,article,geach_pt:1979a,,,1979,,Russell and Frege Again,Russell and Frege Again,,,,analysis,39,,159--160,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:reference;2:definite_descriptions;3:on_denoting
59432,incollection,geach_pt:1979b,,,1979,,Existential or Particular Quantifier?,Existential or Particular Quantifier?,,,,,,,137--156,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:ontology;2:ontological_commitment
59433,article,geach_pt:1979c,,,1979,,Some Hobbesian Theses about Justice,Some Hobbesian Theses about Justice,,,,dialectics-and-humanism,6,4,45--50,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:political_philosophy;2:justice
59434,incollection,geach_pt:1979d,,,1979,,Kinds of Statement,Kinds of Statement,,,,,,,221--236,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:pragmatics;2:assertion
59435,book,geach_pt:1980,,,1980,,"Reference and Generality, an Examination of Some Medieval and Modern Theories","Reference and Generality, an Examination of Some Medieval and Modern Theories",,,,,,,,,,"Ithaca, New York",,,cornell-university-press,,3,First edition: \citet{geach_pt:1962},First edition: Geach (1962),,,,,,,,,,false,,geach_pt,,,1:reference
59436,article,geach_pt:1980a,,,1980,,Some Problems about the Sense and Reference of Proper Names,Some Problems about the Sense and Reference of Proper Names,,,,canadian-journal-of-philosophy,10,suppl.~6,83--96,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:reference;2:names
59437,incollection,geach_pt:1980b,,,1980,,Strawson on Subject and Predicate,Strawson on Subject and Predicate,,,,,,,174--188,,,,,,,,,,,,,,,,,,,,false,,geach_pt,,,1:exemplification;2:subject_predicate
59438,book,geach_pt:1980c,,,1980,,Logic Matters,Logic Matters,Logic Matters,Logic Matters,,,,,,,,"Berkeley, California",,,university-of-california-press,,,Republication of \citet{geach_pt:1972},Republication of Geach (1972),,,,,,,10.1525/9780520352391,,,false,,geach_pt,,,1:logic;2:philosophy_of_logic
