id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
137254,book,rea_mc:2002,,,2002,,World Without Design: The Ontological Consequences of Naturalism,World Without Design: The Ontological Consequences of Naturalism,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/0199247609.001.0001,,english,false,,,rea_mc,,,1:ontology
137255,article,rea_mc:2002a,,,2002,,Lynne Baker on Material Constitution [on \citet{baker_r:2000}],Lynne Baker on Material Constitution [on Baker (2000)],,,,philosophy-and-phenomenological-research,64,3,607--614,607,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:complexity;2:material_constitution
137256,incollection,rea_mc:2003,,,2003,,Four-Dimensionalism,Four-Dimensionalism,,,,,,,246--280,246,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:time;2:ontology_of_time;3:4d
137257,article,rea_mc:2003a,,,2003,,Relative Identity and the Doctrine of the Trinity,Relative Identity and the Doctrine of the Trinity,,,,philosophia-christi,5,2,431--445,431,,,,,,,,,Reprinted in \citet[217--248]{mccall_t-rea:2009},Reprinted in McCall and Rea (2009),,,,,,,,,english,false,,,rea_mc,,,1:religion;2:god;3:trinity
137258,article,rea_mc:2006,,,2006,,Presentism and Fatalism,Presentism and Fatalism,,,,australasian-journal-of-philosophy,84,4,511--524,511,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:time;2:presentism
137259,incollection,rea_mc:2006a,,,2006,,Naturalism and Moral Realism,Naturalism and Moral Realism,,,,,,,215--242,215,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:ethics;2:metaethics;3:moral_realism
137260,incollection,rea_mc:2007,,,2007,,The Metaphysics of Original Sin,The Metaphysics of Original Sin,,,,,,,319--356,319,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:religion;2:heaven_and_hell;3:original_sin
137261,incollection,rea_mc:2007a,,,2007,,How Successful Is Naturalism?,How Successful Is Naturalism?,,,,,,,105--116,105,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:metaphilosophy;2:naturalism
137262,article,rea_mc:2008,,,2008,,Hyperspace and the Best World Problem: A Reply to Hud Hudson [on \citet{hudson_h:2005}],Hyperspace and the Best World Problem: A Reply to Hud Hudson [on Hudson (2005)],,,,philosophy-and-phenomenological-research,76,2,444--451,444,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,2:extrinsic_entities
137263,book,rea_mc:2009,,,2009,,"Trinity, Incarnation, and Atonement","Trinity, Incarnation, and Atonement","Trinity, Incarnation, and Atonement","Trinity, Incarnation, and Atonement",,,,1,,,,oxford_readings_in_philosophical_theology,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,rea_mc,,1:religion;2:god;3:trinity
137264,book,rea_mc:2009a,,,2009,,Arguing About Metaphysics,Arguing About Metaphysics,Arguing About Metaphysics,Arguing About Metaphysics,,,,,,,,,London,,,routledge-chapman-hall,,,,,,,,,,,,,english,false,,,rea_mc,,,1:metaphysics
137265,book,rea_mc:2009b,,,2009,,"Providence, Scripture, and Resurrection","Providence, Scripture, and Resurrection","Providence, Scripture, and Resurrection","Providence, Scripture, and Resurrection",,,,2,,,,oxford_readings_in_philosophical_theology,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,rea_mc,,1:religion;2:divine_attributes;3:divine_omniscience
137266,incollection,rea_mc:2009c,,,2009,,"Narrative, Liturgy, and the Hiddenness of God","Narrative, Liturgy, and the Hiddenness of God",,,,,,,76--96,76,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:religion;2:god
137267,incollection,rea_mc:2009d,,,2009,,The Trinity,The Trinity,,,,,,,403--429,403,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:religion;2:god;3:trinity
137268,incollection,rea_mc:2009e,,,2009,,Introduction,Introduction,,,,,,,1--31,1,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:metaphilosophy;2:analytic_continental_philosophy
137269,incollection,rea_mc:2009f,,,2009,,Introduction,Introduction,,,,,,,1--19,1,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:religion;2:god;3:trinity
137270,incollection,rea_mc:2009g,,,2009,,Introduction,Introduction,,,,,,,1--16,1,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:religion;2:divine_attributes;3:divine_omniscience
137271,article,rea_mc:2010,,,2010,,Universalism and Extensionalism: A Reply to \citet{varzi:2008},Universalism and Extensionalism: A Reply to Varzi (2008),,,,analysis,70,3,490--496,490,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:complexity;2:metaphysics_of_parthood
137272,incollection,rea_mc:2011,,,2011,,Hylomorphism Reconditioned,Hylomorphism Reconditioned,,,,,,,341--358,341,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:complexity;2:hylomorphism
137273,incollection,rea_mc:2011a,,,2011,,Hylomorphism and the Incarnation,Hylomorphism and the Incarnation,,,,,,,134--152,134,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:complexity;2:hylomorphism
137274,book,rea_mc:2014,,,2014,,Metaphysics: The Basics,Metaphysics: The Basics,,,,,,,,,,,London,,,routledge,,,,,,,,,,,,,english,false,,,rea_mc,,,1:metaphysics
137275,article,rea_mc:2015,,,2015,,Time Travelers are Not Free,Time Travelers are Not Free,,,,the-journal-of-philosophy,112,5,266--279,266,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:time;2:time_travel
137276,incollection,rea_mc:2015a,,,2015,,Die Eigenschaften Gottes als Thema der analytischen Theologie,Die Eigenschaften Gottes als Thema der analytischen Theologie,,,,,,,49--68,49,,,,,,,,,,,,,,,,,,,ngerman,true,,,rea_mc,,,1:religion;2:divine_attributes
137277,incollection,rea_mc:2016,,,2016,,Hiddenness and Transcendence,Hiddenness and Transcendence,,,,,,,210--226,210,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:religion;2:divine_attributes;3:divine_hiddenness
137278,book,rea_mc:2018,,,2018,,The Hiddenness of God,The Hiddenness of God,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,rea_mc,,,1:religion;2:divine_attributes;3:divine_hiddenness
137279,article,rea_mc:2019,,,2019,,The Ill-Made Knight and the Stain on the Soul,The Ill-Made Knight and the Stain on the Soul,,,,european-journal-for-philosophy-of-religion,11,1,117--134,117,,,,,,,,,,,,,,,,,,,english,false,,,rea_mc,,,1:religion;2:heaven_and_hell;3:sin
137280,book,rea_mc:2020,,,2020,,Essays in Analytic Theology.~Volume 1,Essays in Analytic Theology. Volume 1,Essays in Analytic Theology.~Volume 1,Essays in Analytic Theology. Volume 1,,,,,,,,oxford_studies_in_analytic_theology,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,rea_mc,,,1:religion
137281,book,rea_mc:2020a,,,2020,,Essays in Analytic Theology.~Volume 2,Essays in Analytic Theology. Volume 2,Essays in Analytic Theology.~Volume 2,Essays in Analytic Theology. Volume 2,,,,,,,,oxford_studies_in_analytic_theology,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,rea_mc,,,1:religion
137282,article,reaber:2012,,,2012,,Rational Feedback,Rational Feedback,,,,the-philosophical-quarterly,62,249,797--819,797,,,,,,,,,,,,,,,,,,,english,false,,,reaber,,,1:rationality
137283,book,reach_g:2005,,,2005,,Pourquoi se soigne-t-on ? : une esquisse philosophique de l'observance,Pourquoi se soigne-t-on ? : une esquisse philosophique de l'observance,Pourquoi se soigne-t-on ? : une esquisse philosophique de l'observance,Pourquoi se soigne-t-on ? : une esquisse philosophique de l'observance,,,,,,,,,Latresne,,,le-bord-de-leau,,,,,,,,,,,,,french,false,,,reach_g,,,1:science
137284,article,reach_g:2016,,,2016,,"La sant{\'e}, le plus grand des biens? Une analyse philosophique","La santé, le plus grand des biens? Une analyse philosophique",,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2016-11-07-reach,french,false,,https://creativecommons.org/licenses/by/3.0/,reach_g,,,
137285,article,reach_k:1938,,,1938,,The Name Relation and the Logical Antinomies,The Name Relation and the Logical Antinomies,,,,erkenntnis,7,,236--240,236,,,,,,,,,,,,,,,,,,,english,false,,,reach_k,,,1:truth;2:semantic_paradoxes;3:grelling
137286,article,read_c:1877,,,1877,,On Some Principles of Logic,On Some Principles of Logic,,,,mind,2,7,336--352,336,,,,,,,,,,,,,,,,,,,english,false,,,read_c,,,1:logic
137287,article,read_c:1883,,,1883,,On the English of Ding-An-Sich,On the English of Ding-An-Sich,,,,mind,8,31,412--415,412,,,,,,,,,,,,,,,,,,,english,false,,,read_c,,,1:metaphysics;2:transcendental_idealism;3:noumena
137288,article,read_c:1886,,,1886,,Mr.~Mercier's Classification of Feelings,Mr. Mercier's Classification of Feelings,,,,mind,11,41,76--82,76,,,,,,,,,,,,,,,,,,,english,false,,,read_c,,,1:feeling
137289,incollection,read_c:1924,,,1924,,Philosophy of Nature,Philosophy of Nature,,,,,,,325--355,325,,,,,,,,,,,,,,,,,,,english,false,,,read_c,,,1:biology
137290,article,read_h:1951,,,1951,,Education through Art,Education through Art,,,,dialectica,5,18,153--165,153,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1951.tb01045.x,,english,false,,,read_h,,,1:pedagogy
137291,article,read_ha:2019,,,2019,,A Typology of Empathy and Its Many Moral Forms,A Typology of Empathy and Its Many Moral Forms,,,,philosophy-compass,14,10,e12623,,e12623,,,,,,,,,,,,,,,,10.1111/phc3.12623,,english,false,,,read_ha,,,
137292,incollection,read_he:1954,,,1954,,Literature as an Aspect of the Human Spirit,Literature as an Aspect of the Human Spirit,,,,,,,,,,,,,,,,,"Aired on CBS Radio on December 12, 1954","Aired on CBS Radio on December 12, 1954",,,,,,,,,english,false,,,read_he,,,
137293,book,read_j:2023,,,2023,,Background Independence in Classical and Quantum Gravity,Background Independence in Classical and Quantum Gravity,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780192889119.001.0001,,english,false,,,read_j,,,1:quantum_mechanics;2:quantum_gravity
137294,book,read_r-richman:2000,,,2000,,The New Hume Debate,The New Hume Debate,The New Hume Debate,The New Hume Debate,,,,,,,,,London,,,routledge,,,,,,,,,,,,,english,false,,,,read_r;richman_ka,,1:history_of_philosophy
137295,incollection,read_r:2000,,,2000,,In Closing: The New Antagonists of `the New Hume'; On the Relevance of Goodman and Wittgenstein to the New Hume Debate,In Closing: The New Antagonists of ‘the New Hume'; On the Relevance of Goodman and Wittgenstein to the New Hume Debate,,,,,,,167--197,167,,,,,,,,,,,,,,,,,,,english,false,,,read_r,,,1:history_of_philosophy
137296,article,read_r:2003,,,2003,,Against ``Time-Slices'',Against “Time-Slices”,,,,philosophical-investigations,26,1,24--43,24,,,,,,,,,,,,,,,,,,,english,false,,,read_r,,,1:time;2:persistence
137297,article,read_r:2003a,,,2003,,Time to Stop Trying to Provide an Account of Time,Time to Stop Trying to Provide an Account of Time,,,,philosophy,78,,397--408,397,,,,,,,,,,,,,,,,,,,english,false,,,read_r,,,1:time
137298,article,read_r:2003b,,,2003,,Kuhn: Le Wittgenstein des sciences?,Kuhn: Le Wittgenstein des sciences?,,,,archives-de-philosophie,66,3,463--479,463,,,,,,,,,,,,,,,,,,,french,false,,,read_r,,,1:science;2:theory_choice
137299,article,read_r:2005,,,2005,,Throwing Away ``the Bedrock'',Throwing Away “the Bedrock”,,,,proceedings-of-the-aristotelian-society,105,,81--98,81,,,,,,,,,,,,,,,,,,,english,false,,,read_r,,,1:method
137300,article,read_r:2012,,,2012,,Why There Cannot be Any Such Thing as ``Time Travel'',Why There Cannot be Any Such Thing as “Time Travel”,,,,philosophical-investigations,35,2,138--153,138,,,,,,,,,,,,,,,,,,,english,false,,,read_r,,,1:time;2:time_travel
137301,incollection,read_r:2013,,,2013,,On Philosophy's (Lack of) Progress: From Plato to Wittgenstein (and Rawls),On Philosophy's (Lack of) Progress: From Plato to Wittgenstein (and Rawls),,,,,,,249--280,249,,,,,,,,,,,,,,,,,,,english,false,,,read_r,,,1:metaphilosophy
137302,article,read_s-wright:1985,,,1985,,Hairier than Putnam Thought,Hairier than Putnam Thought,,,,analysis,45,1,56--58,56,,,,,,,,,,,,,,,,,,,english,false,,,read_s;wright_cjg,,,1:vagueness
137303,article,read_s:1976,,,1976,,Review of \citet{montague_ri:1974},Review of Montague (1974),,,,the-philosophical-quarterly,26,103,182--185,182,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:language
137304,article,read_s:1977,,,1977,,The Objective Being of Ockham's Ficta,The Objective Being of Ockham's Ficta,,,,the-philosophical-quarterly,27,106,14--31,14,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:representation;2:objects_of_propositional_attitudes;3:propositions
137305,incollection,read_s:1977a,,,1977,,The Logical Form of Referring Expressions,The Logical Form of Referring Expressions,,,,,,,9--32,9,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:reference
137306,article,read_s:1978,,,1978,,Identity and Reference,Identity and Reference,,,,mind,87,,533--552,533,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:reference
137307,article,read_s:1979,,,1979,,Self-Reference and Validity,Self-Reference and Validity,,,,synthese,42,,265--274,265,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:truth;2:semantic_paradoxes
137308,article,read_s:1980,,,1980,,`Exists' is a Predicate,‘Exists' is a Predicate,,,,mind,89,,412--417,412,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:ontology;2:existence_as_predicate
137309,article,read_s:1981,,,1981,,What is Wrong with Disjunctive Syllogism?,What is Wrong with Disjunctive Syllogism?,,,,analysis,41,2,66--70,66,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:logical_connectives;3:disjunction
137310,article,read_s:1981a,,,1981,,Validity and the Intensional Sense of `And',Validity and the Intensional Sense of ‘And',,,,australasian-journal-of-philosophy,59,,301--307,301,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:logical_connectives;3:conjunction
137311,article,read_s:1982,,,1982,,Disjunction,Disjunction,,,,journal-of-semantics,1,3/4,275--285,275,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:logical_connectives;3:disjunction
137312,article,read_s:1983,,,1983,,Burgess on Relevance: A Fallacy Indeed,Burgess on Relevance: A Fallacy Indeed,,,,notre-dame-journal-of-formal-logic,24,4,473--481,473,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:relevance_logic
137313,book,read_s:1988,,,1988,,Relevant Logic: A Philosophical Examination of Inference,Relevant Logic: A Philosophical Examination of Inference,,,,,,,,,,,Oxford,,,blackwell-publishers,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:relevance_logic
137314,article,read_s:1991,,,1991,,Thomas of Cleves and Collective Supposition,Thomas of Cleves and Collective Supposition,,,,vivarium,29,1,50--84,50,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:reference;2:plural_reference;3:plural_terms
137315,article,read_s:1992,,,1992,,Indicative Conditionals are Not Truth-Functional: An Argument from Peirce,Indicative Conditionals are Not Truth-Functional: An Argument from Peirce,,,,analysis,52,,5--12,5,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:language;2:indicative_conditionals
137316,book,read_s:1993,,,1993,,Sophisms in Medieval Logic and Grammar,Sophisms in Medieval Logic and Grammar,Sophisms in Medieval Logic and Grammar,Sophisms in Medieval Logic and Grammar,,,,48,,,,nijhoff_international_philosophy_series,Den Haag,,,martinus-nijhoff-publishers,,,"Acts of the Ninth European Symposium for Medieval Logic and Semantics, held at St Andrews, June 1990","Acts of the Ninth European Symposium for Medieval Logic and Semantics, held at St Andrews, June 1990",,,,,,,,,english,false,,,,read_s,,1:argumentation;2:informal_logic
137317,article,read_s:1993a,,,1993,,The Slingshot Argument,The Slingshot Argument,,,,logique-et-analyse,36,143/144,195--218,195,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:exemplification;2:facts;3:slingshot
137318,article,read_s:1994,,,1994,,Formal and Material Consequence,Formal and Material Consequence,,,,journal-of-philosophical-logic,23,3,247--265,247,,,,,,,,,,,,,reprinted in \citet{jacquette:2002},reprinted in Jacquette (2002),,,10.1007/bf01048482,,english,false,,,read_s,,,1:logic;2:entailment;3:logical_consequence
137319,book,read_s:1995,,,1995,,Thinking about Logic,Thinking about Logic,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:philosophy_of_logic
137320,article,read_s:1995a,,,1995,,Conditionals and the Ramsey Test,Conditionals and the Ramsey Test,,,,proceedings-of-the-aristotelian-society-supplementary-volume,69,,47--65,47,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:language;2:indicative_conditionals
137321,article,read_s:1997,,,1997,,Quotation and Reach's Puzzle,Quotation and Reach's Puzzle,,,,acta-analytica,12,19,9--20,9,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:language;2:quotation
137322,article,read_s:1997a,,,1997,,"Completeness and Categoricity: Frege, G{\""o}del and Model Theory","Completeness and Categoricity: Frege, Gödel and Model Theory",,,,history-and-philosophy-of-logic,18,,79--93,79,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:model_theory
137323,unpublished,read_s:1999,,,1999,,Farewell to Opacity,Farewell to Opacity,,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,english,false,,,read_s,,,1:language;2:intensionality
137324,article,read_s:1999a,,,1999,,How is Material Supposition Possible?,How is Material Supposition Possible?,,,,medieval-philosophy-and-theology,8,1,1--20,1,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:reference;2:supposition_theory
137325,article,read_s:2000,,,2000,,Harmony and Autonomy in Classical Logic,Harmony and Autonomy in Classical Logic,,,,journal-of-philosophical-logic,29,2,123--154,123,,,,,,,,,,,,,,,,,10.1023/a:1004787622057,,english,false,,,read_s,,,1:logic;2:negation
137326,article,read_s:2000a,,,2000,,Truthmakers and the Disjunction Thesis,Truthmakers and the Disjunction Thesis,,,,mind,109,433,67--79,67,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:truth;2:truthmakers
137327,incollection,read_s:2001,,,2001,,"Truthmakers, Entailment and Necessity","Truthmakers, Entailment and Necessity",,,,,,,91--110,91,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:truth;2:truthmakers
137328,incollection,read_s:2001a,,,2001,,Self-Reference and Validity Revisited,Self-Reference and Validity Revisited,,,,,,,183--196,183,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:truth;2:semantic_paradoxes
137329,article,read_s:2002,,,2002,,The Liar Paradox from John Buridan back to Thomas Bradwardine,The Liar Paradox from John Buridan back to Thomas Bradwardine,,,,vivarium,40,2,189--218,189,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:truth;2:semantic_paradoxes;3:liar
137330,article,read_s:2003,,,2003,,Freeing Assumptions from the Liar Paradox,Freeing Assumptions from the Liar Paradox,,,,analysis,63,,162--166,162,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:truth;2:semantic_paradoxes
137331,article,read_s:2003a,,,2003,,Logical Consequence as Truth Preservation,Logical Consequence as Truth Preservation,,,,logique-et-analyse,46,183/184,479--493,479,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:entailment;3:logical_consequence
137332,incollection,read_s:2004,,,2004,,In Defense of the Dog: Response to \citet{restall:2004a},In Defense of the Dog: Response to Restall (2004),,,,,,,175--180,175,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:logical_pluralism
137333,article,read_s:2005,,,2005,,The Unity of the Fact,The Unity of the Fact,,,,philosophy,80,,317--342,317,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:exemplification;2:facts
137334,article,read_s:2006,,,2006,,Symmetry and Paradox,Symmetry and Paradox,,,,history-and-philosophy-of-logic,27,4,307--318,307,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:argumentation;2:paradoxes
137335,incollection,read_s:2006a,,,2006,,Monism: The One True Logic,Monism: The One True Logic,,,,,,,193--209,193,,,,,,,,,,,,,,,,,10.1007/1-4020-4054-7_10,,english,false,,,read_s,,,1:logic;2:logical_pluralism
137336,incollection,read_s:2008,,,2008,,The Truth Schema and the Liar,The Truth Schema and the Liar,,,,,,,3--18,3,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:truth;2:semantic_paradoxes
137337,incollection,read_s:2008a,,,2008,,Further Thoughts on Tarski's T-Scheme and the Liar,Further Thoughts on Tarski's T-Scheme and the Liar,,,,,,,205--227,205,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:truth;2:semantic_paradoxes
137338,incollection,read_s:2009,,,2009,,Le pouvoir de la logique: La cons{\'e}quence logique,Le pouvoir de la logique: La conséquence logique,,,,,,,105--130,105,,,,,,,,,Traduction du deuxi{\`e}me chapitre de \citet{read_s:1995},Traduction du deuxième chapitre de Read (1995),,,,,,,,,french,true,,,read_s,,,1:logic;2:entailment;3:logical_consequence
137339,article,read_s:2009a,,,2009,,Plural Signification and the Liar Paradox,Plural Signification and the Liar Paradox,,,,philosophical-studies,145,3,363--375,363,,,,,,,,,,,,,,,,,10.1007/s11098-008-9236-y,,english,false,,,read_s,,,1:truth;2:semantic_paradoxes;3:liar
137340,article,read_s:2010,,,2010,,Field's Paradox and Its Medieval Solution,Field's Paradox and Its Medieval Solution,,,,history-and-philosophy-of-logic,31,2,161--176,161,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:history_of_logic
137341,article,read_s:2010a,,,2010,,General-Elimination Harmony and the Meaning of the Logical Constants,General-Elimination Harmony and the Meaning of the Logical Constants,,,,journal-of-philosophical-logic,39,5,557--576,557,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:logical_connectives;3:invariantism_about_logical_constants
137342,incollection,read_s:2010b,,,2010,,Inferences,Inferences,,,,,,,173--184,173,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:entailment;3:inference
137343,incollection,read_s:2010c,,,2010,,The Validity Paradox,The Validity Paradox,,,,,,,209--222,209,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:logical_truth
137344,article,read_s:2010d,,,2010,,Necessary Truth and Proof,Necessary Truth and Proof,,,,kriterion-revista-de-filosofia,51,121,47--67,47,,,,,,,,,,,,,,,,,10.1590/s0100-512x2010000100003,,english,false,,,read_s,,,1:logic;2:entailment
137345,article,read_s:2012,,,2012,,The Medieval Theory of Consequence,The Medieval Theory of Consequence,,,,synthese,187,3,899--912,899,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:entailment;3:logical_consequence
137346,incollection,read_s:2015,,,2015,,Proof-Theoretic Validity,Proof-Theoretic Validity,,,,,,,136--159,136,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:entailment;3:logical_consequence
137347,incollection,read_s:2015a,,,2015,,"Truth, Signification and Paradox","Truth, Signification and Paradox",,,,,,,393--408,393,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:truth
137348,article,read_s:2015b,,,2015,,Richard Kilvington and the Theory of Obligations,Richard Kilvington and the Theory of Obligations,,,,vivarium,53,2--4,391--404,391,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,2:deontic_logic
137349,incollection,read_s:2015c,,,2015,,Concepts and Meaning in Medieval Philosophy,Concepts and Meaning in Medieval Philosophy,,,,,,,9--28,9,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:representation;2:concepts
137350,article,read_s:2015d,,,2015,,Review of \citet{parsons_td:2014},Review of Parsons (2014),,,,mind,124,496,1353--1356,1353,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:logic;2:history_of_logic
137351,article,read_s:2016,,,2016,,Paradoxes of Signification,Paradoxes of Signification,,,,vivarium,54,4,335--355,335,,,,,,,,,,,,,,,,,,,english,false,,,read_s,,,1:representation
