id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
158349,article,sollberger_m:2005,,,2005,,Commentary on \citet{kim_jw:2005a},Commentary on Kim (2005),,,,history-and-philosophy-of-the-life-sciences,27,27,3/4,3,339--344,339,,,,,,,,,,,,,,,,,,,english,false,,,sollberger_m,,,1:explanation
158350,UNKNOWN,sollberger_m:2006,,,2006,,Direct Realism and the Argument from Illusion,Direct Realism and the Argument from Illusion,,,,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Travail de licence,,,,,,,,,,,,english,false,,,sollberger_m,,,
158351,incollection,sollberger_m:2006a,,,2006,,Representationalism and Tactile ``Vision'',Representationalism and Tactile “Vision”,,,,,,,,,213--234,213,,,,,,,,,,,,,,,,,,,english,false,,,sollberger_m,,,1:representation
158352,article,sollberger_m:2008,,,2008,,"Na{\""{\i}}ve Realism and the Problem of Causation",Naïve Realism and the Problem of Causation,,,,disputatio,3,3,25,25,1--19,1,,,,,,,,,,,,,,,,,,,english,false,,,sollberger_m,,,1:perception;2:direct_realism
158353,article,sollberger_m:2009,,,2009,,Synaesthesia and the Relevance of Phenomenal Structures in Perception,Synaesthesia and the Relevance of Phenomenal Structures in Perception,,,,abstracta-linguagem-mente-e-acao,5,5,2,2,139--153,139,,,,,,,,,,,,,,,,,,,english,false,,,sollberger_m,,,1:perception;2:the_senses;3:synaesthesia
158354,UNKNOWN,sollberger_m:2010,,,2010,,The Structural Nature of Perceptual Experiences,The Structural Nature of Perceptual Experiences,,,,,,,,,,,,,Lausanne,,d_e_partement_de_philosophie_universit_e_de_lausanne,,Th{\`e}se de doctorat,,,,,,,,,,,https://iris.unil.ch/handle/iris/175614,english,false,,,sollberger_m,,,
158355,article,sollberger_m:2012,,,2012,,"Causation in Perception: A Challenge to Na{\""{\i}}ve Realism",Causation in Perception: A Challenge to Naïve Realism,,,,the-review-of-philosophy-and-psychology,3,3,4,4,581--595,581,,,,,,,,,,,,,,,,,,,english,false,,,sollberger_m,,,1:causation
158356,article,sollberger_m:2015,,,2015,,In Defence of a Structural Account of Indirect Realism,In Defence of a Structural Account of Indirect Realism,,,,european-journal-of-philosophy,23,23,4,4,815--837,815,,,,,,,,,,,,,,,,,,,english,false,,,sollberger_m,,,1:structuralism
158357,incollection,sollberger_m:2017,,,2017,,Can Synaesthesia Present the World as it Really Is?,Can Synaesthesia Present the World as it Really Is?,,,,,,,,,179--190,179,,,,,,,,,,,,,,,,,,,english,false,,,sollberger_m,,,1:perception;2:the_senses;3:synaesthesia
158358,incollection,soller-etal:1999,,,1999,,What Makes Peer Interaction Effective? Modeling Effective Communication in an Intelligent {CSCL},What Makes Peer Interaction Effective? Modeling Effective Communication in an Intelligent CSCL,,,,,,,,,116--124,116,,,,,,,,,,,,,,,,,,,english,false,,,soller;lesgold;linton_f;goodwin_b,,,1:pragmatics;2:discourse;3:discourse_analysis
158359,book,sollers_p:2010,,,2010,,Discours Parfait,Discours Parfait,,,,,,,,,,,,blanche,Paris,,,gallimard,,,,,,,,,,,,,french,false,,,sollers_p,,,1:argumentation
158360,book,sollers_p:2017,,,2017,,The Friendship of Roland Barthes,The Friendship of Roland Barthes,,,,,,,,,,,,,Chichester,,,wiley-blackwell,,,,,,,,,,,,,english,false,,,sollers_p,,,
158361,article,solms:1997,,,1997,,What is Consciousness?,What is Consciousness?,,,,journal-of-the-american-psychoanalytic-association,45,45,3,3,681--703,681,,,,,,,,,,,,,,,,,,,english,false,,,solms,,,2:consciousness
158362,incollection,solms:2000,,,2000,,A Psychoanalytic Contribution to Contemporary Neuroscience,A Psychoanalytic Contribution to Contemporary Neuroscience,,,,,,,,,67--97,67,,,,,,,,,,,,,,,,,,,english,false,,,solms,,,1:psychology;2:the_unconscious
158363,article,solmsen:1958,,,1958,,Aristotle and Prime Matter: A Reply to \citet{king_hr:1956},Aristotle and Prime Matter: A Reply to King (1956),,,,journal-of-the-history-of-ideas,19,19,2,2,243--252,243,,,,,,,,,,,,,,,,,,,english,false,,,solmsen,,,1:ontology;2:matter;3:prime_matter
158364,book,solmsen:1960,,,1960,,Aristotle's System of the Physical World.~A Comparison with his Predecessors,Aristotle's System of the Physical World. A Comparison with his Predecessors,,,,,,,33,33,,,,cornell_studies_in_classical_philology,"Ithaca, New York",,,cornell-university-press,,,,,,,,,,,,,english,false,,,solmsen,,,1:history_of_philosophy
158365,incollection,solmsen:1960a,,,1960,,Platonic Influences in the Formation of Aristotle's Physical System,Platonic Influences in the Formation of Aristotle's Physical System,,,,,,,,,213--235,213,,,,,,,,,,,,,,,,,,,english,false,,,solmsen,,,1:history_of_philosophy
158366,incollection,solmsen:1968,,,1968,,Dialectic without the Forms,Dialectic without the Forms,,,,,,,,,49--68,49,,,,,,,,,,,,,,,,,,,english,false,,,solmsen,,,1:properties;2:forms;3:platonic_forms
158367,article,solmsen:1975,,,1975,,Eternal and Temporary beings in Empedocles' physical poem,Eternal and Temporary beings in Empedocles' physical poem,,,,archiv-fur-geschichte-der-philosophie,57,57,2,2,123--145,123,,,,,,,,,,,,,,,,,,,english,false,,,solmsen,,,1:ontology;2:particulars
158368,incollection,solnon-rueher:1994,,,1994,,Propagation of Inter-Argument Dependencies in `Tuple--Distributive' Type Inference Systems,Propagation of Inter-Argument Dependencies in ‘Tuple–Distributive' Type Inference Systems,,,,,,,,,199--214,199,,,,,,,,,,,,,,,,,,,english,false,,,solnon;rueher_m,,,1:logic;2:logic_programming
158369,book,solo:1991,,,1991,,"The Philosophy of Science, and Economics","The Philosophy of Science, and Economics",,,,,,,,,,,,,London,,,routledge,,,,,,,,,,,,,english,false,,,solo,,,1:economics
158370,incollection,solomon_d:1977,,,1977,,Ethical Theory,Ethical Theory,,,,,,,,,149--188,149,,,,,,,,,,,,,,,,,,,english,false,,,solomon_d,,,1:method;2:induction
158371,incollection,solomon_d:1978,,,1978,,Sellars' Defense of Altruism,Sellars' Defense of Altruism,,,,,,,,,25--40,25,,,,,,,,,,,,,,,,,,,english,false,,,solomon_d,,,1:ethics
158372,incollection,solomon_d:1988,,,1988,,Moral Realism and the Amoralist,Moral Realism and the Amoralist,,,,,,,,,377--393,377,,,,,,,,,,,,,,,,,,,english,false,,,solomon_d,,,1:ethics;2:metaethics;3:moral_realism
