id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
110047,article,mcdowell_j:2018,,,2018,,Perceptual Experience and Empirical Rationality,Perceptual Experience and Empirical Rationality,,,,analytic-philosophy,59,1,89--98,89,,,,,,,,,,,,,,,,,,,english,false,,,mcdowell_j,,,1:perception
110048,incollection,mcdowell_j:2019,,,2019,,"Comments on Brewer, Gupta, and Siegel","Comments on Brewer, Gupta, and Siegel",,,,,,,338--347,338,,,,,,,,,,,,,,,,,10.1111/phis.12158,,english,false,,,mcdowell_j,,,
110049,incollection,mcdowell_j:2019a,,,2019,,"Responses to Brewer, Gupta, and Siegel","Responses to Brewer, Gupta, and Siegel",,,,,,,390--402,390,,,,,,,,,,,,,,,,,10.1111/phis.12162,,english,false,,,mcdowell_j,,,
110050,incollection,mcduffie_f:2007,,,2007,,"Augustine's Rhetoric of the Feminine in the \emph{Confessions}: Woman as Mother, Woman as Other","Augustine's Rhetoric of the Feminine in the Confessions: Woman as Mother, Woman as Other",,,,,,,97--118,97,,,,,,,,,,,,,,,,,,,english,false,,,mcduffie_f,,,1:political_philosophy;2:feminism
110051,article,mceachrane:2006,,,2006,,Investigating Emotions Philosophically,Investigating Emotions Philosophically,,,,philosophical-investigations,29,4,342--357,342,,,,,,,,,,,,,,,,,,,english,false,,,mceachrane,,,1:feeling;2:emotions
110052,article,mcelrath_j:1974,,,1974,,A Commentary on Morse Peckham's ``Romanticism and Behavior'' [on \citet{peckham_m:1974}],A Commentary on Morse Peckham's “Romanticism and Behavior” [on Peckham (1974)],,,,philosophic-exchange,5,,95--99,95,,,,,,,,,,,,,,,,http://hdl.handle.net/20.500.12648/3307,,http://hdl.handle.net/20.500.12648/3307,english,false,,,mcelrath_j,,,1:aesthetics;2:literary_criticism
110053,article,mcelvenny_j:2013,,,2013,,"International Language and the Everyday: Contact and Collaboration Between C.K.~Ogden, Rudolf Carnap and Otto Neurath","International Language and the Everyday: Contact and Collaboration Between C.K. Ogden, Rudolf Carnap and Otto Neurath",,,,british-journal-for-the-history-of-philosophy,21,6,1194--1218,1194,,,,,,,,,,,,,,,,,,,english,false,,,mcelvenny_j,,,1:science;2:unity_of_science
110054,book,mcelvenny_j:2018,,,2018,,Language and Meaning in the Age of Modernism: C.K.~Ogden and his Contemporaries,Language and Meaning in the Age of Modernism: C.K. Ogden and his Contemporaries,,,,,,,,,,,Edinburgh,,,edinburgh-university-press,,,,,,,,,,,,,english,false,,,mcelvenny_j,,,1:language
110055,incollection,mcelwain:2020,,,2020,,Relationality in the Thought of Mary Midgley,Relationality in the Thought of Mary Midgley,,,,,,,235--248,235,,,,,,,,,,,,,,,,,,,english,false,,,mcelwain,,,1:political_philosophy
110056,article,mcelwee:2007,,,2007,,"Consequentialism, Demandingness and the Monism of Practical Reason","Consequentialism, Demandingness and the Monism of Practical Reason",,,,proceedings-of-the-aristotelian-society,107,,359--374,359,,,,,,,,,,,,,,,,,,,english,false,,,mcelwee,,,1:rationality;2:practical_rationality
110057,article,mcelwee:2010,,,2010,,The Rights and Wrongs of Consequentialism,The Rights and Wrongs of Consequentialism,,,,philosophical-studies,151,3,393--412,393,,,,,,,,,,,,,,,,,10.1007/s11098-009-9458-7,,english,false,,,mcelwee,,,1:ethics
110058,incollection,mcelwee:2016,,,2016,,Mill and Virtue,Mill and Virtue,,,,,,,390--406,390,,,,,,,,,,,,,,,,,,,english,false,,,mcelwee,,,1:ethics
110059,article,mcelwee:2017,,,2017,,Demandingness Objections in Ethics,Demandingness Objections in Ethics,,,,the-philosophical-quarterly,67,266,84--105,84,,,,,,,,,,,,,,,,,,,english,false,,,mcelwee,,,1:ethics
110060,incollection,mcenery-etal:1997,,,1997,,A Corpus-Based Grammar Tutor,A Corpus-Based Grammar Tutor,,,,,,,209--219,209,,,,,,,,,,,,,,,,,,,english,false,,,mcenery;baker_jp;hutchinson_je,,,1:linguistics;2:corpus_linguistics
110061,incollection,mcenery-etal:1997a,,,1997,,The Exploitation of Multilingual Annotated Corpora for Term Extraction,The Exploitation of Multilingual Annotated Corpora for Term Extraction,,,,,,,220--230,220,,,,,,,,,,,,,,,,,,,english,false,,,mcenery;lange_jm;oakes_mp;veronis,,,1:linguistics;2:corpus_linguistics
