id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
84844,incollection,kablitz_a:2016,,,2016,,Universalpartizipation und Differenzierungsphobie.~Die Ordnung des Gottesstaates (\emph{La citt{\`a} del sole}),Universalpartizipation und Differenzierungsphobie. Die Ordnung des Gottesstaates (La città del sole),,,,,,,,,111--126,111,,,,,,,,,,,,,,,,,,,german,false,,,kablitz_a,,,1:political_philosophy
84845,article,kabore:2001,,,2001,,Le formalisme est un humanisme: retour sur les fondements de la morale kantienne,Le formalisme est un humanisme: retour sur les fondements de la morale kantienne,,,,kant-studien,92,92,3,3,350--358,350,,,,,,,,,,,,,,,,,,,french,false,,,kabore,,,1:ethics
84846,incollection,kabuto:1998,,,1998,,"Descartes et Pascal: Descartes, inutile et incertain","Descartes et Pascal: Descartes, inutile et incertain",,,,,,,,,146--156,146,,,,,,,,,,,,,,,,,,,french,false,,,kabuto,,,1:history_of_philosophy
84847,book,kac_m-etal:2008,,,2008,,"Discrete Thoughts: Essays on Mathematics, Science and Philosophy","Discrete Thoughts: Essays on Mathematics, Science and Philosophy","Discrete Thoughts: Essays on Mathematics, Science and Philosophy","Discrete Thoughts: Essays on Mathematics, Science and Philosophy",,,,,,,,,,,"Boston, Massachusetts",,,birkhauser,,2,Revised and corrected edition with the assistance of Peter Renz,Revised and corrected edition with the assistance of Peter Renz,,,,,,,,,english,false,,,kac_m;rota_gc;schwartz_jt,,,1:mathematics
84848,incollection,kac_m:1973,,,1973,,Phase Transitions,Phase Transitions,,,,,,,,,514--526,514,,,,,,,,,,,,,,,,,,,english,false,,,kac_m,,,
84849,incollection,kac_mb:1976,,,1976,,Hypothetical Constructs in Syntax,Hypothetical Constructs in Syntax,,,,,,,,,49--83,49,,,,,,,,,,,,,,,,,,,english,false,,,kac_mb,,,1:linguistics
84850,incollection,kac_mb:1979,,,1979,,On Grammatical Ambiguity,On Grammatical Ambiguity,,,,,,,,,261--288,261,,,,,,,,,,,,,,,,,,,english,false,,,kac_mb,,,1:representation;2:polysemy;3:ambiguity
84851,article,kac_mb:1992,,,1992,,A Simplified Theory of Boolean Semantic Types,A Simplified Theory of Boolean Semantic Types,,,,journal-of-semantics,9,9,1,1,53--93,53,,,,,,,,,,,,,,,,,,,english,false,,,kac_mb,,,1:linguistics
84852,article,kac_mb:1997,,,1997,,The Proper Treatment of Singular Terms in Ordinary English,The Proper Treatment of Singular Terms in Ordinary English,,,,mind,106,106,424,424,661--696,661,,,,,,,,,,,,,,,,,,,english,false,,,kac_mb,,,1:reference;2:names
84853,article,kac_mb:2011,,,2011,,Critical Notice of \citet{ebbs:2009},Critical Notice of Ebbs (2009),,,,analysis,71,71,2,2,380--389,380,,,,,,,,,,,,,,,,,,,english,false,,,kac_mb,,,1:truth
84854,book,kacanski-etal:2023,,,2023,,Measuring Sustainability and CSR: From Reporting to Decision-Making,Measuring Sustainability and CSR: From Reporting to Decision-Making,Measuring Sustainability and CSR: From Reporting to Decision-Making,Measuring Sustainability and CSR: From Reporting to Decision-Making,,,,,,,,,,ethical_economy_studies_in_economic_ethics_and_philosophy,Cham,,,springer,,,,,,,,,,,10.1007/978-3-031-26959-2,,english,false,,,,kacanski;kabderiandreyer;sund_k,,
84855,article,kachi:2009,,,2009,,Bourne on Future Contingents and Three-Valued Logic,Bourne on Future Contingents and Three-Valued Logic,,,,logic-and-logical-philosophy,18,18,1,1,33--43,33,,,,,,,,,,,,,,,,,,,english,false,,,kachi,,,1:time;2:the_future;3:future_contingents
84856,incollection,kachru:2023,,,2023,,Non-Presentism in Antiquity: South Asian Buddhist Perspectives,Non-Presentism in Antiquity: South Asian Buddhist Perspectives,,,,,,,,,245--270,245,,,,,,,,,,,,,,,,,,,english,false,,,kachru,,,1:time
84857,article,kaczmarek_j:2012,,,2012,,Two Types of Ontological Structure: Concepts Structures and Lattices of Elementary Situations,Two Types of Ontological Structure: Concepts Structures and Lattices of Elementary Situations,,,,logic-and-logical-philosophy,21,21,2,2,165--174,165,,,,,,,,,,,,,,,,,,,english,false,,,kaczmarek_j,,,1:structuralism;2:structure
84858,incollection,kaczmarek_l:1983,,,1983,,Significatio in der Zeichen- und Sprachtheorie Ockhams,Significatio in der Zeichen- und Sprachtheorie Ockhams,,,,,,,,,87--104,87,,,,,,,,,,,,,,,,,,,german,false,,,kaczmarek_l,,,1:representation;2:meaning
84859,incollection,kaczmarek_l:1988,,,1988,,"``Notitia'' bei Peter von Ailly, Sent.~1, q.~3: Anmerkungen zu Quellen und Textgestalt","“Notitia” bei Peter von Ailly, Sent. 1, q. 3: Anmerkungen zu Quellen und Textgestalt",,,,,,,,,385--420,385,,,,,,,,,,,,,,,,,,,german,false,,,kaczmarek_l,,,1:knowledge
84860,book,kaczmarek_l:1994,,,1994,,Destructiones modorum significandi und ihre Destruktionen,Destructiones modorum significandi und ihre Destruktionen,Destructiones modorum significandi und ihre Destruktionen,Destructiones modorum significandi und ihre Destruktionen,,,,,9,9,,,,bochumer_studien_zur_philosophie,Amsterdam,,,br-gruner,,,,,,,,,,,,,german,false,,,,kaczmarek_l,,1:representation;2:meaning
84861,incollection,kaczor-george:2018,,,2018,,Death with Dignity: A Dangerous Euphemism,Death with Dignity: A Dangerous Euphemism,,,,,,,,,68--84,68,,,,,,,,,,,,,,,,,,,english,false,,,kaczor;george_rp,,,1:medicine;2:medical_ethics;3:euthanasia
84862,article,kaczor:2012,,,2012,,Can it be Morally Permissible to Assert a Falsehood in Service of a Good Cause?,Can it be Morally Permissible to Assert a Falsehood in Service of a Good Cause?,,,,american-catholic-philosophical-quarterly,86,86,1,1,97--109,97,,,,,,,,,,,,,,,,,,,english,false,,,kaczor,,,1:pragmatics;2:lying
84863,article,kadane-bellone:2009,,,2009,,De Finetti on Risk Aversion,De Finetti on Risk Aversion,,,,economics-and-philosophy,25,25,2,2,153--159,153,,,,,,,,,,,,,,,,,,,english,false,,,kadane;bellone_g,,,1:economics
84864,incollection,kadane-etal:1992,,,1992,,Elicitation for Games,Elicitation for Games,,,,,,,,,21--26,21,,,,,,,,,,,,,,,,,,,english,false,,,kadane;levi_i;seidenfeld,,,1:decision_theory;2:game_theory
84865,book,kadane-etal:1999,,,1999,,Rethinking the Foundations of Statistics,Rethinking the Foundations of Statistics,,,,,,,,,,,,cambridge_studies_in_probability_induction_and_decision_theory,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,kadane;schervish_mj;seidenfeld,,,1:mathematics;2:statistics
84866,incollection,kadane-seidenfeld:1992,,,1992,,"Equilibrium, Common Knowledge, and Optimal Sequential Decisions","Equilibrium, Common Knowledge, and Optimal Sequential Decisions",,,,,,,,,27--46,27,,,,,,,,,,,,,,,,,,,english,false,,,kadane;seidenfeld,,,1:decision_theory;2:game_theory
84867,book,kadelbach_s-etal:2017,,,2017,,"System, Order, and International Law: The Early History of International Legal Thought from Macchiavelli to Hegel","System, Order, and International Law: The Early History of International Legal Thought from Macchiavelli to Hegel","System, Order, and International Law: The Early History of International Legal Thought from Macchiavelli to Hegel","System, Order, and International Law: The Early History of International Legal Thought from Macchiavelli to Hegel",,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,kadelbach_s;kleinlein;rothisigkeit,,1:political_philosophy;2:international_relations
84868,incollection,kadelbach_s-etal:2017a,,,2017,,Introduction,Introduction,,,,,,,,,1--18,1,,,,,,,,,,,,,,,,,,,english,false,,,kadelbach_s;kleinlein;rothisigkeit,,,1:political_philosophy;2:international_relations
84869,incollection,kadelbach_s:2013,,,2013,,International Order as an Idea -- On Strict Rules and Flexible Principles,International Order as an Idea – On Strict Rules and Flexible Principles,,,,,,,,,173--190,173,,,,,,,,,,,,,,,,,,,english,false,,,kadelbach_s,,,1:social_philosophy;2:war
84870,incollection,kadenbach:1994,,,1994,,"Zum Pr{\""u}fungsstoff \emph{ad gradum baccalaureatus in artibus liberalibus} and der Universit{\""a}t Erfurt nach der \emph{collectio} von 1420",Zum Prüfungsstoff ad gradum baccalaureatus in artibus liberalibus and der Universität Erfurt nach der collectio von 1420,,,,,,,,,807--818,807,,,,,,,,,,,,,,,,,,,german,false,,,kadenbach,,,1:history_of_philosophy
84871,incollection,kadenbach:1995,,,1995,,"Die Bibliothek des Amplonius Rating de Bercka.~Entstehung, Wachstum, Profil","Die Bibliothek des Amplonius Rating de Bercka. Entstehung, Wachstum, Profil",,,,,,,,,16--31,16,,,,,,,,,,,,,,,,,,,german,false,,,kadenbach,,,1:history_of_philosophy
84872,article,kadesch:1986,,,1986,,Subjective Inference with Multiple Evidence,Subjective Inference with Multiple Evidence,,,,artificial-intelligence,28,28,3,3,333--341,333,,,,,,,,,,,,,,,,,,,english,false,,,kadesch,,,1:pragmatics;2:relevance
84873,book,kadi-unterthurner:2020,,,2020,,"Macht -- Knoten -- Fleisch.~Topographien des K{\""o}rpers bei Foucault, Lacan und Merleau-Ponty","Macht – Knoten – Fleisch. Topographien des Körpers bei Foucault, Lacan und Merleau-Ponty","Macht -- Knoten -- Fleisch.~Topographien des K{\""o}rpers bei Foucault, Lacan und Merleau-Ponty","Macht – Knoten – Fleisch. Topographien des Körpers bei Foucault, Lacan und Merleau-Ponty",,,,,,,,,,abhandlungen_zur_philosophie,Stuttgart,,,jb-metzler,,,,,,,,,,,10.1007/978-3-476-04957-5,,german,false,,,,kadi;unterthurner_g,,
84874,article,kading-kramer:1964,,,1964,,Mr.~Hospers' Defense of Impersonal Egoism,Mr. Hospers' Defense of Impersonal Egoism,,,,philosophical-studies,15,15,3,3,44--46,44,,,,,,,,,,,,,,,,,10.1007/bf00420778,,english,false,,,kading;kramer_ma,,,1:ethics;2:egoism
84875,article,kading:1954,,,1954,,Does ``Ought'' Imply ``Can''?,Does “Ought” Imply “Can”?,,,,philosophical-studies,5,5,1,1,11--15,11,,,,,,,,,,,,,,,,,10.1007/bf02341053,,english,false,,,kading,,,2:ought;3:ought_implies_can
84876,article,kading:1960,,,1960,,On Promising without Moral Risk,On Promising without Moral Risk,,,,philosophical-studies,11,11,4,4,58--63,58,,,,,,,,,,,,,,,,,10.1007/bf00420678,,english,false,,,kading,,,2:promises
84877,incollection,kadioglu_d:2022,,,2022,,Emmy Noether's Influence on Contemporary Philosophy of Mathematics,Emmy Noether's Influence on Contemporary Philosophy of Mathematics,,,,,,,,,71--96,71,,,,,,,,,,,,,,,,,,,english,false,,,kadioglu_d,,,1:mathematics;2:history_of_mathematics
84878,incollection,kadircelik:2013,,,2013,,\emph{Cosmos} and Scientific Practices in Ancient Greek and Ancient Chinese Thought: A Comparative Interpretation,Cosmos and Scientific Practices in Ancient Greek and Ancient Chinese Thought: A Comparative Interpretation,,,,,,,,,67--82,67,,,,,,,,,,,,,,,,,,,english,false,,,kadircelik,,,1:space_spacetime;3:history_of_cosmology
84879,incollection,kadircucen:2000,,,2000,,R{\'e}interpr{\'e}tation de la conception cart{\'e}sienne de l'{\^E}tre (substance) {\`a} la lumi{\`e}re de la philosophie de Heidegger,Réinterprétation de la conception cartésienne de l'Être (substance) à la lumière de la philosophie de Heidegger,,,,,,,,,1158--1164,1158,,,,,,,,,,,,,,,,,,,french,false,,,kadircucen,,,2:substance
84880,article,kadish_mr:1949,,,1949,,A Note on the Grounds of Evidence,A Note on the Grounds of Evidence,,,,the-journal-of-philosophy,46,46,8,8,229--243,229,,,,,,,,,,,,,,,,,,,english,false,,,kadish_mr,,,1:epistemology;2:justification
84881,article,kadish_mr:1987,,,1987,,The Possibility of Perversion,The Possibility of Perversion,,,,the-philosophical-forum,19,19,,,34--53,34,,,,,,,,,Reprinted in \citet[93--116]{soble:1991},Reprinted in Soble (1991),,,,,,,,,english,false,,,kadish_mr,,,1:feeling;2:sexual_arousal;3:sexual_perversion
84882,incollection,kadish_s:1987,,,1987,,A Theory of Complicity,A Theory of Complicity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,kadish_s,,,1:law
84883,article,kadlac:2012,,,2012,,Irreplaceability and Identity,Irreplaceability and Identity,,,,social-theory-and-practice,38,38,1,1,33--54,33,,,,,,,,,,,,,,,,,10.5840/soctheorpract20123812,,english,false,,,kadlac,,,1:identity;2:personal_identity
84884,article,kadlac:2015,,,2015,,Does it Matter Whether We Do Wrong?,Does it Matter Whether We Do Wrong?,,,,philosophical-studies,172,172,9,9,2279--2298,2279,,,,,,,,,,,,,,,,,10.1007/s11098-014-0410-0,,english,false,,,kadlac,,,1:ethics
84885,article,kadmon-landman:1993,,,1993,,Any,Any,,,,linguistics-and-philosophy,16,16,4,4,353--422,353,,,,,,,,,,,,,,,,,,,english,false,,,kadmon;landman_f,,,1:language;2:quantifiers;3:nl_quantifiers
84886,book,kadmon:1988,,,1988,,On Unique and Non-Unique Reference and Asymmetric Quantification,On Unique and Non-Unique Reference and Asymmetric Quantification,,,,,,,,,,,,,New York,,,garland-publishing-co,,,,,,,,,,,,,english,false,,,kadmon,,,1:reference;2:anaphora
84887,UNKNOWN,kadmon:1988a,,,1988,,On Unique and Non-Unique Reference and Asymmetric Quantification,On Unique and Non-Unique Reference and Asymmetric Quantification,,,,,,,,,,,,,"Amherst, Massachusetts",,linguistics_department_university_of_massachusetts,,PhD dissertation,,,,,,,,,,,,english,false,,,kadmon,,,1:reference;2:anaphora
84888,article,kadmon:1990,,,1990,,Uniqueness,Uniqueness,,,,linguistics-and-philosophy,13,13,3,3,273--324,273,,,,,,,,,,,,,,,,,10.1007/bf00627710,,english,false,,,kadmon,,,1:language;2:quantifiers
84889,book,kadmon:2001,,,2001,,Formal Pragmatics,Formal Pragmatics,,,,,,,,,,,,,Oxford,,,blackwell-publishers,,,,,,,,,,,,,english,false,,,kadmon,,,1:pragmatics
84890,book,kadosh_r-dowker:2015,,,2015,,The Oxford Handbook of Numerical Cognition,The Oxford Handbook of Numerical Cognition,The Oxford Handbook of Numerical Cognition,The Oxford Handbook of Numerical Cognition,,,,,,,,,,oxford_handbooks,New York,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,kadosh_r;dowker_a,,1:mathematics;2:nature_of_number;3:counting
84891,incollection,kadosh_r:2015,,,2015,,From Single-cell Neuropathology to Mathematics Education,From Single-cell Neuropathology to Mathematics Education,,,,,,,,,445--455,445,,,,,,,,,,,,,,,,,,,english,false,,,kadosh_r,,,1:mathematics;2:nature_of_number;3:counting
84892,incollection,kadowaki_j:2015,,,2015,,"Professional Ghettoization: The Clustering of Workers at the Intersections of Gender, Race, (and Class)","Professional Ghettoization: The Clustering of Workers at the Intersections of Gender, Race, (and Class)",,,,,,,,,194--204,194,,,,,,,,,,,,,,,,,,,english,false,,,kadowaki_j,,,1:persons;2:gender
84893,incollection,kadowaki_s:2006,,,2006,,"Ontology, Pragmatism, and Technology","Ontology, Pragmatism, and Technology",,,,,,,,,464--477,464,,,,,,,,,,,,,,,,,,,english,false,,,kadowaki_s,,,1:ontology
84894,article,kadowaki_t:1965,,,1965,,Das Faktum der reinen praktischen Vernunft,Das Faktum der reinen praktischen Vernunft,,,,kant-studien,56,56,3/4,3,385--395,385,,,,,,,,,"Vortrag, gehalten auf dem II.~Internationalen Kant-Kongress 1965, 25.~und 30.~Juli in Bonn und D{\""u}sseldorf","Vortrag, gehalten auf dem II. Internationalen Kant-Kongress 1965, 25. und 30. Juli in Bonn und Düsseldorf",,,,,,,,,german,false,,,kadowaki_t,,,1:metaphysics;2:transcendental_idealism
84895,article,kadvany:2016,,,2016,,P{\={a}}{\d{n}}ini's Grammar and Modern Computation,Pāṇini's Grammar and Modern Computation,,,,history-and-philosophy-of-logic,37,37,4,4,325--346,325,,,,,,,,,,,,,,,,,,,english,false,,,kadvany,,,1:computation
84896,book,kaebnick-murray:2013,,,2013,,Synthetic Biology and Morality: Artificial Life and the Bounds of Nature,Synthetic Biology and Morality: Artificial Life and the Bounds of Nature,Synthetic Biology and Morality: Artificial Life and the Bounds of Nature,Synthetic Biology and Morality: Artificial Life and the Bounds of Nature,,,,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,,,english,false,,,,kaebnick;murray_th,,1:biology
84897,book,kaebnick:2014,,,2014,,Humans in Nature: The World as We Find It and the World as We Create It,Humans in Nature: The World as We Find It and the World as We Create It,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199347216.001.0001,,english,false,,,kaebnick,,,1:metaphysics;2:metametaphysics
84898,article,kaegiromano:1977,,,1977,,Quantum Logic and Generalized Probability Theory,Quantum Logic and Generalized Probability Theory,,,,journal-of-philosophical-logic,6,6,4,4,455--462,455,,,,,,,,,,,,,,,,,,,english,false,,,kaegiromano,,,1:quantum_mechanics;2:quantum_logic
84899,incollection,kaehler:1981,,,1981,,Systematische Voraussetzungen der Leibniz-Kritik Kants im ``Amphibolie-Kapitel'',Systematische Voraussetzungen der Leibniz-Kritik Kants im “Amphibolie-Kapitel”,,,,,,,,,417--426,417,,,,,,,,,,,,,,,,,,,german,false,,,kaehler,,,1:metaphysics;2:transcendental_idealism;3:amphiboly
84900,article,kaehler:1985,,,1985,,"Kants fr{\""u}he Kritik an der Lehre von der ``pr{\""a}stabilierten Harmonie'' und ihr Verh{\""a}ltnis zu Leibniz",Kants frühe Kritik an der Lehre von der “prästabilierten Harmonie” und ihr Verhältnis zu Leibniz,,,,kant-studien,76,76,4,4,405--419,405,,,,,,,,,,,,,,,,,,,german,false,,,kaehler,,,1:religion;2:problem_of_evil;3:theodicy
84901,incollection,kaehler:1986,,,1986,,"Baumgartens ontologische Begr{\""u}ndung der Monadenlehre und Leibniz' ``Vernunft''",Baumgartens ontologische Begründung der Monadenlehre und Leibniz' “Vernunft”,,,,,,,,,126--138,126,,,,,,,,,,,,,,,,,,,german,false,,,kaehler,,,1:ontology;2:particulars;3:monads
84902,incollection,kaehler:1991,,,1991,,"Baumgarten, Alexander Gottlieb","Baumgarten, Alexander Gottlieb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,kaehler,,,1:history_of_philosophy
84903,article,kaehler:1992,,,1992,,Comment on \citet{allison_he:1992},Comment on Allison (1992),,,,the-southern-journal-of-philosophy,30,30,supplement 1,,43--48,43,,,,,,,,,,,System and Teleology in Kant's \emph{Critique of Judgment},System and Teleology in Kant's Critique of Judgment,,,,,,,english,false,,,kaehler,,robinson_hok,1:metaphysics;2:transcendental_idealism;3:noumena
84904,incollection,kaehler:1995,,,1995,,"Die pr{\""a}stabilierte Harmonie nach der transzendentalen Wende",Die prästabilierte Harmonie nach der transzendentalen Wende,,,,,,,,,363--372,363,,,,,,,,,,,,,,,,,,,german,false,,,kaehler,,,1:metaphysics;2:transcendental_idealism
84905,incollection,kaehler:2014,,,2014,,"Selbstsetzung und Alterit{\""a}t",Selbstsetzung und Alterität,,,,,,,,,161--176,161,,,,,,,,,,,,,,,,,,,german,false,,,kaehler,,,1:history_of_philosophy
84906,article,kaelbling-etal:1998,,,1998,,Planning and Acting in Partially Observable Stochastic Domains,Planning and Acting in Partially Observable Stochastic Domains,,,,artificial-intelligence,101,101,1/2,1,99--134,99,,,,,,,,,,,,,,,,,,,english,false,,,kaelbling;littman_ml;cassandra_a,,,1:action;2:planning
84907,article,kaelbling-rosenschein:1990,,,1990,,Action and Planning in Embedded Agents,Action and Planning in Embedded Agents,,,,robotics-and-autonomous-systems,6,6,,,35--48,35,,,,,,,,,,,,,,,,,,,english,false,,,kaelbling;rosenschein_sj,,,1:ai;2:robotics;3:cognitive_robotics
84908,incollection,kaelbling:1987,,,1987,,An Architecture for Intelligent Reactive Systems,An Architecture for Intelligent Reactive Systems,,,,,,,,,395--410,395,,,,,,,,,,,,,,,,,,,english,false,,,kaelbling,,,1:action;2:planning
84909,book,kaelin_e-schrag:1989,,,1989,,American Phenomenology: Origins and Developments,American Phenomenology: Origins and Developments,American Phenomenology: Origins and Developments,American Phenomenology: Origins and Developments,,,,,26,26,,,,analecta_husserliana,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,english,false,,,,kaelin_e;schrag_ca,,1:history_of_philosophy
84910,book,kaelin_e:1981,,,1981,,The Unhappy Consciousness: The Poetic Plight of Samuel Beckett,The Unhappy Consciousness: The Poetic Plight of Samuel Beckett,,,,,,,13,13,,,,analecta_husserliana,Dordrecht,,,d-reidel-publishing-co,,,,,,,,,,,,,english,false,,,kaelin_e,,,1:aesthetics;2:literary_criticism
84911,incollection,kaelin_e:1981a,,,1981,,Exposition: Man-the-Creator and the ``Prototype of Action'',Exposition: Man-the-Creator and the “Prototype of Action”,,,,,,,,,11--39,11,,,,,,,,,,,,,,,,,,,english,false,,,kaelin_e,,,1:action
84912,incollection,kaelin_e:1982,,,1982,,Criticism of Robert Magliola's Paper [on \citet{magliola:1982}],Criticism of Robert Magliola's Paper [on Magliola (1982)],,,,,,,,,385--390,385,,,,,,,,,,,,,,,,,,,english,false,,,kaelin_e,,,1:representation;2:meaning
84913,incollection,kaelin_e:1983,,,1983,,Nature and Human Nature in Literary Contexts,Nature and Human Nature in Literary Contexts,,,,,,,,,301--326,301,,,,,,,,,,,,,,,,,,,english,false,,,kaelin_e,,,1:aesthetics;2:literary_criticism
84914,incollection,kaelin_e:1984,,,1984,,Toward a Theory of Contemporary Tragedy,Toward a Theory of Contemporary Tragedy,,,,,,,,,341--362,341,,,,,,,,,,,,,,,,,,,english,false,,,kaelin_e,,,1:aesthetics;2:drama;3:tragedy
84915,incollection,kaelin_e:1985,,,1985,,What Makes Philosophical Literature Philosophical?,What Makes Philosophical Literature Philosophical?,,,,,,,,,451--468,451,,,,,,,,,,,,,,,,,,,english,false,,,kaelin_e,,,1:aesthetics;2:literary_criticism
