id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
99570,article,liao_sy-meskin:2015,,,2015,,Aesthetic Adjectives: Experimental Semantics and Context-Sensitivity,Aesthetic Adjectives: Experimental Semantics and Context-Sensitivity,,,,philosophy-and-phenomenological-research,91,1,79--94,79,,,,,,,,,,,,,,,,,,,english,false,,,liao_sy;meskin,,,1:aesthetics;2:aesthetic_judgement;3:aesthetic_taste
99571,article,liao_sy:2012,,,2012,,What are Centered Worlds?,What are Centered Worlds?,,,,the-philosophical-quarterly,62,247,294--316,294,,,,,,,,,,,,,,,,,10.1111/j.1467-9213.2011.00042.x,,english,false,,,liao_sy,,,1:representation;2:de_se;3:egocentric_beliefs
99572,article,liao_sy:2013,,,2013,,Moral Persuasion and the Diversity of Fictions,Moral Persuasion and the Diversity of Fictions,,,,pacific-philosophical-quarterly,94,3,269--289,269,,,,,,,,,,,,,,,,,10.1111/papq.12000,,english,false,,,liao_sy,,,1:aesthetics;2:fiction
99573,incollection,liao_sy:2014,,,2014,,Explanations: Aesthetic and Scientific,Explanations: Aesthetic and Scientific,,,,,,,127--150,127,,,,,,,,,,,,,,,,,,,english,false,,,liao_sy,,,1:explanation
99574,article,liao_sy:2016,,,2016,,"Imaginative Resistance, Narrative Engagement, Genre","Imaginative Resistance, Narrative Engagement, Genre",,,,res-philosophica,93,2,461--482,461,,,,,,,,,,,,,,,,,,,english,false,,,liao_sy,,,2:imagination;3:imaginative_resistance
99575,book,liard:1882,,,1882,,Descartes,Descartes,,,,,,,,,,,Paris,,,bailliere,,,,,,,,,,,,,french,false,,,liard,,,
99576,incollection,liard:1882a,,,1882,,Du r{\^o}le de l'exp{\'e}rience dans la physique cart{\'e}sienne,Du rôle de l'expérience dans la physique cartésienne,,,,,,,111--138,111,,,,,,,,,Wiederabgedruckt in \citet[333--360]{rodislewis:1987a},Wiederabgedruckt in Rodis-Lewis (1987),,,,,,,,,french,false,,,liard,,,1:science;2:experimentation
99577,book,liard:1903,,,1903,,Descartes,Descartes,,,,,,,,,,,Paris,,,felix-alcan-editeur,,2,Erstausgabe: \citet{liard:1882},Erstausgabe: Liard (1882),,,,,,,,,french,false,,,liard,,,
99578,book,liard:1911,,,1911,,Descartes,Descartes,,,,,,,,,,,Paris,,,felix-alcan-editeur,,3,Erstausgabe: \citet{liard:1882},Erstausgabe: Liard (1882),,,,,,,,,french,false,,,liard,,,
99579,book,liatsi_m:2000,,,2000,,"Aristoteles, \emph{De Generatione Animalium}, Buch V: Einleitung und Kommentar","Aristoteles, De Generatione Animalium, Buch V: Einleitung und Kommentar",,,,,,1,,,,akan_einzelschriften,Trier,,,wissenschaftlicher-verlag-trier,,,,,,,,,,,,,ngerman,false,,,liatsi_m,,,1:history_of_philosophy
99580,incollection,liatsi_m:2016,,,2016,,Aristotle's Silence About the Prime Mover's \emph{no{\=e}sis},Aristotle's Silence About the Prime Mover's noēsis,,,,,,,229--246,229,,,,,,,,,,,,,,,,,,,english,false,,,liatsi_m,,,1:religion;2:arguments_for_the_existence_of_god;3:cosmological_argument
99581,article,liau_cj-lin:1992,,,1992,,Abstract Minimality and Circumscription,Abstract Minimality and Circumscription,,,,artificial-intelligence,54,3,381--396,381,,,,,,,,,,,,,,,,,,,english,false,,,liau_cj;lin_bip,,,1:logic;2:circumscription
99582,article,liau_cj-lin:1996,,,1996,,Possibilistic Reasoning -- A Mini-Survey and Uniform Semantics,Possibilistic Reasoning – A Mini-Survey and Uniform Semantics,,,,artificial-intelligence,88,1/2,163--193,163,,,,,,,,,,,,,,,,,,,english,false,,,liau_cj;lin_bip,,,1:epistemology;2:epistemic_logic;3:possibilistic_logic
99583,article,liau_cj:2000,,,2000,,A Logical Analysis of the Relationship between Commitment and Obligation,A Logical Analysis of the Relationship between Commitment and Obligation,,,,journal-of-logic-language-and-information,9,2,237--261,237,,,,,,,,,,,,,,,,,,,english,false,,,liau_cj,,,1:time;2:tense_logic;3:dynamic_logic
99584,article,liau_cj:2003,,,2003,,"Belief, Information Acquisition, and Trust in Multi-Agent Systems--A Modal Logic Formulation","Belief, Information Acquisition, and Trust in Multi-Agent Systems–A Modal Logic Formulation",,,,artificial-intelligence,149,1,31--60,31,,,,,,,,,,,,,,,,,,,english,false,,,liau_cj,,,1:computation;2:distributed_systems;3:multi_agent_systems
99585,book,liaw_kt:2023,,,2023,,The Routledge Handbook of FinTech,The Routledge Handbook of FinTech,The Routledge Handbook of FinTech,The Routledge Handbook of FinTech,,,,,,,,routledge_international_handbooks,London,,,routledge,,,,,,,,,,,,,english,false,,,,liaw_kt,,
99586,article,libardi:1994,,,1994,,Applications and Limits of Mereology.~From the Theory of Parts to the Theory of Wholes,Applications and Limits of Mereology. From the Theory of Parts to the Theory of Wholes,,,,axiomathes,5,1,13--54,13,,,,,,,,,,,,,,,,,,,english,false,,,libardi,,,1:complexity;2:mereology
99587,incollection,libardi:1996,,,1996,,Franz Brentano (1838--1917),Franz Brentano (1838–1917),,,,,,,25--79,25,,,,,,,,,,,,,,,,,,,english,false,,,libardi,,,1:history_of_philosophy
99588,incollection,liberatore-schaerf:1995,,,1995,,Relating Belief Revision to Circumscription,Relating Belief Revision to Circumscription,,,,,,,1557--1563,1557,,,,,,,,,,,,,,,,,,,english,false,,,liberatore;schaerf_m,,,1:logic;2:circumscription
99589,article,liberatore-schaerf:1997,,,1997,,Reducing Belief Revision to Circumscription (and Vice Versa),Reducing Belief Revision to Circumscription (and Vice Versa),,,,artificial-intelligence,93,1/2,261--296,261,,,,,,,,,,,,,,,,,,,english,false,,,liberatore;schaerf_m,,,1:logic;2:circumscription
99590,incollection,liberatore-schaerf:1998,,,1998,,The Complexity of Model Checking for Propositional Default Logicss,The Complexity of Model Checking for Propositional Default Logicss,,,,,,,18--22,18,,,,,,,,,,,,,,,,,,,english,false,,,liberatore;schaerf_m,,,1:computation;2:computational_logic;3:model_checking
99591,incollection,liberatore-schaerf:2000,,,2000,,\textsc{Brels}: A System for the Integration of Knowledge Bases,Brels: A System for the Integration of Knowledge Bases,,,,,,,145--152,145,,,,,,,,,,,,,,,,,,,english,false,,,liberatore;schaerf_m,,,1:information;2:knowledge_representation;3:knowledge_integration
99592,unpublished,liberatore-schaerf:unpub,,,,,The Complexity of Model Checking for Belief Revision and Update,The Complexity of Model Checking for Belief Revision and Update,,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,english,false,,,liberatore;schaerf_m,,,1:rationality;2:belief_revision
99593,incollection,liberatore:1998,,,1998,,"On the Compatibility of Diagnosis, Planning, Reasoning about Actions, Belief Revision, etc.","On the Compatibility of Diagnosis, Planning, Reasoning about Actions, Belief Revision, etc.",,,,,,,144--155,144,,,,,,,,,,,,,,,,,,,english,false,,,liberatore,,,1:information;2:knowledge_representation
99594,incollection,liberatore:1999,,,1999,,"{BR}e{LS}: A System for Revising, Updating, and Merging Knowledge Bases","BReLS: A System for Revising, Updating, and Merging Knowledge Bases",,,,,,,41--48,41,,,,,,,,,,,,,,,,,,,english,false,,,liberatore,,,1:information
99595,article,liberatore:2000,,,2000,,On the Complexity of Choosing the Branching Literal in {DPLL},On the Complexity of Choosing the Branching Literal in DPLL,,,,artificial-intelligence,116,1/2,315--326,315,,,,,,,,,,,,,,,,,,,english,false,,,liberatore,,,1:computation;2:computability;3:computational_complexity
99596,article,liberatore:2000a,,,2000,,The Complexity of Belief Update,The Complexity of Belief Update,,,,artificial-intelligence,119,1/2,141--190,141,,,,,,,,,,,,,,,,,,,english,false,,,liberatore,,,1:information;2:knowledge_representation;3:kr_complexity_analysis
99597,incollection,liberman_a-schroeder:2016,,,2016,,Commitment: Worth the Weight,Commitment: Worth the Weight,,,,,,,104--120,104,,,,,,,,,,,,,,,,,10.1093/acprof:oso/9780199315192.003.0005,,english,false,,,liberman_a;schroeder_m,,,2:promises
99598,UNKNOWN,liberman_a:2015,,,2015,,The Mental States First Theory of Promising,The Mental States First Theory of Promising,,,,,,,,,,,"Los Angeles, California",,philosophy_department_university_of_southern_california,,PhD dissertation,,,,,,,,,,,http://digitallibrary.usc.edu/cdm/ref/collection/p15799coll3/id/591683,english,false,,,liberman_a,,,2:promises
99599,article,liberman_a:2016,,,2016,,Reconsidering Resolutions,Reconsidering Resolutions,,,,journal-of-ethics-and-social-philosophy,10,2,,,,,,,,,,,,,,,,,,,10.26556/jesp.v10i2.98,,english,false,,,liberman_a,,,1:rationality;2:practical_rationality
99600,incollection,liberman_a:2019,,,2019,,``But I Voted for Him for Other Reasons!'': Moral Permissibility and the Doctrine of Double Endorsement,“But I Voted for Him for Other Reasons!”: Moral Permissibility and the Doctrine of Double Endorsement,,,,,,,138--160,138,,,,,,,,,,,,,,,,,,,english,false,,,liberman_a,,,1:political_philosophy;2:democracy;3:voting
99601,article,liberman_a:2020,,,2020,,The Mental States First Theory of Promising,The Mental States First Theory of Promising,,,,dialectica,74,4,681--708,681,,,,,,,,,,,,,,,,,10.48106/dial.v74.i4.03,,english,false,,,liberman_a,,,2:promises
99602,incollection,liberman_a:2020a,,,2020,,Consequentialism and Promises,Consequentialism and Promises,,,,,,,289--309,289,,,,,,,,,,,,,,,,,10.1093/oxfordhb/9780190905323.013.16,,english,false,,,liberman_a,,,2:promises
99603,incollection,liberman_m-sag:1974,,,1974,,Prosodic Effects on Discourse Function,Prosodic Effects on Discourse Function,,,,,,,416--427,416,,,,,,,,,,,,,,,,,,,english,false,,,liberman_m;sag,,,1:pragmatics;2:intonation;3:prosody
99604,incollection,liberman_m-sproat:1992,,,1992,,The Stress and Structure of Modified Noun Phrases in English,The Stress and Structure of Modified Noun Phrases in English,,,,,,,1--29,1,,,,,,,,,,,,,,,,,,,english,false,,,liberman_m;sproat,,,1:properties;2:property_designators
99605,inproceedings,liberman_m:1973,,,1973,,Alternatives,Alternatives,Alternatives,Alternatives,,,,,346--355,346,,,"Goodspeed Hall, 1050 East 59th Street, Chicago, Illinois",,,chicago-linguistics-society,,,,,,,,,,,,,english,false,,,liberman_m,,,1:pragmatics;2:intonation
99606,book,liberman_m:1979,,,1979,,The Intonational System of English,The Intonational System of English,,,,,,,,,,,New York,,,garland-publishing-co,,,,,,,,,,,,,english,false,,,liberman_m,,,1:pragmatics;2:intonation;3:prosody
99607,book,libert_a:2000,,,2000,,A Priori Artificial Languages,A Priori Artificial Languages,,,,,,,,,,,"M{\""u}nchen",,,lincom-europa,,,,,,,,,,,,,english,false,,,libert_a,,,1:language;2:artificial_language
99608,article,libert_t:2003,,,2003,,ZF and the Axiom of Choice in Some Paraconsistent Set Theories,ZF and the Axiom of Choice in Some Paraconsistent Set Theories,,,,logic-and-logical-philosophy,11/12,,91--114,91,,,,,,,,,,,,,,,,,,,english,false,,,libert_t,,,1:mathematics;2:set_theory
99609,incollection,libert_t:2006,,,2006,,Semantics for Naive Set Theory in Many-Valued Logics,Semantics for Naive Set Theory in Many-Valued Logics,,,,,,,121--138,121,,,,,,,,,,,,,,,,,,,english,false,,,libert_t,,,1:logic;2:many_valued_logic
99610,article,libert_t:2008,,,2008,,Positive Abstraction and Extensionality Revisited,Positive Abstraction and Extensionality Revisited,,,,logique-et-analyse,51,202,149--165,149,,,,,,,,,,,,,,,,,,,english,false,,,libert_t,,,1:properties;2:property_designators
99611,article,liberto-harrington:2016,,,2016,,"Evil, Wrongdoing, and Concept Distinctness","Evil, Wrongdoing, and Concept Distinctness",,,,philosophical-studies,173,6,1591--1602,1591,,,,,,,,,,,,,,,,,10.1007/s11098-015-0569-z,,english,false,,,liberto;harrington_f,,,2:evil
99612,article,liberto:2012,,,2012,,Denying the Suberogatory,Denying the Suberogatory,,,,philosophia,40,2,395--402,395,,,,,,,,,,,,,,,,,,,english,false,,,liberto,,,2:supererogation
99613,article,liberto:2014,,,2014,,The Exploitation Solution to the Non-Identity Problem,The Exploitation Solution to the Non-Identity Problem,,,,philosophical-studies,167,1,73--88,73,,,,,,,,,,,,,,,,,10.1007/s11098-013-0233-4,,english,false,,,liberto,,,1:complexity;2:material_constitution
99614,incollection,liberto:2016,,,2016,,Promissory Obligation: Against a Unified Account,Promissory Obligation: Against a Unified Account,,,,,,,102--122,102,,,,,,,,,,,,,,,,,,,english,false,,,liberto,,,2:promises
99615,incollection,liberto:2019,,,2019,,"Threats, Warnings, and Relationship Ultimatums","Threats, Warnings, and Relationship Ultimatums",,,,,,,128--138,128,,,,,,,,,,,,,,,,,,,english,false,,,liberto,,,1:feeling;2:friendship;3:love
99616,incollection,liberto:2020,,,2020,,"Threats, Warnings, and Assertions","Threats, Warnings, and Assertions",,,,,,,201--219,201,,,,,,,,,,,,,,,,,,,english,false,,,liberto,,,1:pragmatics;2:assertion
99617,book,liberto:2022,,,2022,,Green Light Ethics: A Theory of Permissive Content and its Moral Metaphysics,Green Light Ethics: A Theory of Permissive Content and its Moral Metaphysics,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780192846464.001.0001,,english,false,,,liberto,,,
99618,book,libertson:1982,,,1982,,"Proximity.~Levinas, Blanchot, Bataille and Communication","Proximity. Levinas, Blanchot, Bataille and Communication",,,,,,87,,,,phaenomenologica,Den Haag,,,martinus-nijhoff-publishers,,,,,,,,,,,,,english,false,,,libertson,,,1:pragmatics;2:communication
99619,article,libet-etal:1979,,,1979,,Subjective Referral of the Timing for a Cognitive Sensory Experience,Subjective Referral of the Timing for a Cognitive Sensory Experience,,,,brain-a-journal-of-neurology,102,,193--224,193,,,,,,,,,,,,,,,,,,,english,false,,,libet;wright_ew;feinstein_b;pearl_dk,,,2:consciousness
99620,article,libet-etal:1992,,,1992,,Retroactive Enhancement of a Skin Sensation by a Delayed Cortical Stimulus in Man: Evidence for Delay of a Conscious Sensory Experience,Retroactive Enhancement of a Skin Sensation by a Delayed Cortical Stimulus in Man: Evidence for Delay of a Conscious Sensory Experience,,,,consciousness-and-cognition,1,3,367--375,367,,,,,,,,,,,,,,,,,,,english,false,,,libet;wright_ew;feinstein_b;pearl_dk,,,2:consciousness
99621,incollection,libet:1978,,,1978,,Neuronal vs.~subjective timing for a conscious sensory experience,Neuronal vs. subjective timing for a conscious sensory experience,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,libet,,,2:consciousness
