id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
159229,article,spade_pv:1971,,,1971,,An Anonymous Tract on \emph{Insolubilia} from Ms.~Vat lat.~674: An Edition and Analysis of the Text,An Anonymous Tract on Insolubilia from Ms. Vat lat. 674: An Edition and Analysis of the Text,,,,vivarium,9,1,1--18,1,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:logic;2:history_of_logic
159230,article,spade_pv:1972,,,1972,,The Unity of a Science according to Peter Auriol,The Unity of a Science according to Peter Auriol,,,,franciscan-studies,32,,203--217,203,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:science;2:unity_of_science
159231,article,spade_pv:1973,,,1973,,The Origins of the Mediaeval \emph{Insolubilia}-Literature,The Origins of the Mediaeval Insolubilia-Literature,,,,franciscan-studies,33,,292--309,292,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:logic;2:logic_puzzles;3:insolubilia
159232,article,spade_pv:1973a,,,1973,,The Treatises \emph{On Modal Propositions} and \emph{On Hypothetical Propositions} by Richard Lavenham,The Treatises On Modal Propositions and On Hypothetical Propositions by Richard Lavenham,,,,mediaeval-studies,35,,49--59,49,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:logic;2:logic_puzzles;3:insolubilia
159233,book,spade_pv:1975,,,1975,,The Mediaeval Liar: A Catalogue of the \emph{Insolubilia}-Literature,The Mediaeval Liar: A Catalogue of the Insolubilia-Literature,,,,,,,,,,,Toronto,,,pontifical-institute-of-mediaeval-studies,,,,,,,,,,,,,english,false,,,spade_pv,,,1:truth;2:semantic_paradoxes;3:liar
159234,article,spade_pv:1975a,,,1975,,Notes on Some Manuscripts of Logical and Physical Works by RIchard Lavenham,Notes on Some Manuscripts of Logical and Physical Works by RIchard Lavenham,,,,manuscripta,19,,139--146,139,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:reference;2:self_reference
159235,article,spade_pv:1975c,,,1975,,Some Epistemological Implications of the Burley-Ockham Dispute,Some Epistemological Implications of the Burley-Ockham Dispute,,,,franciscan-studies,35,,212--222,212,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:history_of_philosophy
159236,article,spade_pv:1975e,,,1975,,On a Conservative Attitude toward Some Naive Semantic Principles,On a Conservative Attitude toward Some Naive Semantic Principles,,,,notre-dame-journal-of-formal-logic,16,,597--602,597,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:truth
159237,article,spade_pv:1976,,,1976,,An Alternative to Brian Skyrms' Approach to the Liar,An Alternative to Brian Skyrms' Approach to the Liar,,,,notre-dame-journal-of-formal-logic,17,,137--146,137,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:truth;2:semantic_paradoxes
159238,article,spade_pv:1976b,,,1976,,A Note on Truth and Security for Modal and Quantificational Paradoxes,A Note on Truth and Security for Modal and Quantificational Paradoxes,,,,philosophical-studies,29,3,211--214,211,,,,,,,,,,,,,,,,,10.1007/bf00373158,,english,false,,,spade_pv,,,1:modality;2:de_dicto_de_re;3:quantifying_in
159239,article,spade_pv:1976c,,,1976,,Priority of Analysis and the Predicates of O-Form Sentences,Priority of Analysis and the Predicates of O-Form Sentences,,,,franciscan-studies,36,,263--270,263,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:method;2:conceptual_analysis
159240,article,spade_pv:1976d,,,1976,,William Heytesbury's Position on ``Insolubles'' One Possible Source,William Heytesbury's Position on “Insolubles” One Possible Source,,,,vivarium,14,2,114--120,114,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:logic;2:logic_puzzles;3:insolubilia
159241,article,spade_pv:1977,,,1977,,General Semantic Closure,General Semantic Closure,,,,journal-of-philosophical-logic,6,2,209--221,209,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:truth;2:semantic_paradoxes
159242,article,spade_pv:1979,,,1979,,Recent Research on Medieval Logic,Recent Research on Medieval Logic,,,,synthese,40,,3--18,3,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:logic;2:history_of_logic
159243,article,spade_pv:1981,,,1981,,Les modalit{\'e}s al{\'e}thiques selon Ockham,Les modalités aléthiques selon Ockham,,,,histoire-epistemologie-langage,3,1,29--34,29,,,,,,,,,,,,,,,,,,,french,false,,,spade_pv,,,1:modality;2:types_of_necessity;3:alethic_modality
159244,incollection,spade_pv:1982,,,1982,,The Semantics of Terms,The Semantics of Terms,,,,,,,188--196,188,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:exemplification;2:reism
159245,incollection,spade_pv:1982a,,,1982,,Obligations: Developments in the Fourteenth Century,Obligations: Developments in the Fourteenth Century,,,,,,,335--341,335,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,2:ought
159246,incollection,spade_pv:1982b,,,1982,,Insolubilia,Insolubilia,,,,,,,246--253,246,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:logic;2:logical_connectives;3:syncategoremata
159247,incollection,spade_pv:1982c,,,1982,,Quasi-Aristotelianism,Quasi-Aristotelianism,,,,,,,297--307,297,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:time;2:change;3:instant_of_change
159248,article,spade_pv:1982d,,,1982,,"Three Theories of \emph{Obligationes}: Burley, Kilvington and Swyneshed on Counterfactual Reasoning","Three Theories of Obligationes: Burley, Kilvington and Swyneshed on Counterfactual Reasoning",,,,history-and-philosophy-of-logic,3,,1--32,1,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:modality;2:counterfactuals
159249,incollection,spade_pv:1983,,,1983,,Roger Swyneshed's Theory of Insolubilia: A Study of Some of his Preliminary Semantic Notions,Roger Swyneshed's Theory of Insolubilia: A Study of Some of his Preliminary Semantic Notions,,,,,,,105--114,105,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:representation
159250,article,spade_pv:1984,,,1984,,A Defense of a Burlean Dilemma,A Defense of a Burlean Dilemma,,,,franciscan-studies,44,,193--196,193,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:logic;2:history_of_logic
159251,article,spade_pv:1987,,,1987,,Five Early Theories in the Mediaeval \emph{Insolubilia}-Literature,Five Early Theories in the Mediaeval Insolubilia-Literature,,,,vivarium,25,,24--46,24,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:logic;2:logic_puzzles;3:insolubilia
159252,incollection,spade_pv:1988,,,1988,,The Logic of the Categorical: The Medieval Theory of Descent and Ascent,The Logic of the Categorical: The Medieval Theory of Descent and Ascent,,,,,,,187--224,187,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:truth;2:semantic_ascent
159253,article,spade_pv:1992,,,1992,,If \emph{Obligationes} Were Counterfactuals,If Obligationes Were Counterfactuals,,,,philosophical-topics,20,2,171--188,171,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,2:ought
159254,article,spade_pv:1994,,,1994,,How to Start and Stop: Walter Burley on the Instant of Transition,How to Start and Stop: Walter Burley on the Instant of Transition,,,,journal-of-philosophical-research,19,,193--221,193,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:time;2:change;3:instant_of_change
159255,unpublished,spade_pv:1996,,,1996,,"Thoughts, Words, and Things: An Introduction to Late Mediaeval Logic and Semantic Theory","Thoughts, Words, and Things: An Introduction to Late Mediaeval Logic and Semantic Theory",,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,english,false,,,spade_pv,,,1:representation;2:aboutness
159256,article,spade_pv:1997,,,1997,,The Logic of `\emph{Sit Verum}' in Richard Brinkley and William of Ockham,The Logic of ‘Sit Verum' in Richard Brinkley and William of Ockham,,,,franciscan-studies,54,,227--250,227,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:truth;2:semantic_paradoxes
159257,article,spade_pv:1998,,,1998,,Three Versions of Ockham's Reductionist Program,Three Versions of Ockham's Reductionist Program,,,,franciscan-studies,56,,347--358,347,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:logic;2:history_of_logic
159258,unpublished,spade_pv:2002,,,2002,,"Thoughts, Words, and Things: An Introduction to Late Mediaeval Logic and Semantic Theory","Thoughts, Words, and Things: An Introduction to Late Mediaeval Logic and Semantic Theory",,,,,,,,,,,,,,,,,"Unpublished manuscript; version of August 9, 2002","Unpublished manuscript; version of August 9, 2002",,,,,,,,,english,false,,,spade_pv,,,1:representation;2:aboutness
159259,article,spade_pv:2005,,,2005,,The Problem of Universals and Wyclif's Alleged `Ultrarealism',The Problem of Universals and Wyclif's Alleged ‘Ultrarealism',,,,vivarium,43,1,111--123,111,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:properties;2:problem_of_universals
159260,incollection,spade_pv:2010,,,2010,,Sophismata,Sophismata,,,,,,,185--195,185,,,,,,,,,,,,,,,,,,,english,false,,,spade_pv,,,1:logic;2:logic_puzzles;3:sophismata
159261,book,spader_ph:2002,,,2002,,"Scheler's Ethical Personalism: Its Logic, Development, and Promise","Scheler's Ethical Personalism: Its Logic, Development, and Promise",,,,,,,,,,,New York,,,fordham-university-press,,,,,,,,,,,10.5422/fso/9780823221776.001.0001,,english,false,,,spader_ph,,,1:ethics
159262,incollection,spaemann:1972,,,1972,,Moral und Gewalt,Moral und Gewalt,,,,,,,215--242,215,,,,,,,,,,,,,,,,,,,ngerman,false,,,spaemann,,,1:ethics
159263,incollection,spaemann:1974,,,1974,,Die Utopie der Herrschaftsfreiheit,Die Utopie der Herrschaftsfreiheit,,,,,,,211--234,211,,,,,,,,,,,,,,,,,,,ngerman,false,,,spaemann,,,1:political_philosophy;2:anarchism
159264,incollection,spaemann:1983,,,1983,,Die kontroverse Natur der Philosophie,Die kontroverse Natur der Philosophie,,,,,,,24--41,24,,,,,,,,,,,,,,,,,,,ngerman,false,,,spaemann,,,1:metaphilosophy
159265,incollection,spaemann:1987,,,1987,,Le \emph{sum} dans le \emph{cogito ergo sum},Le sum dans le cogito ergo sum,,,,,,,271--284,271,,,,,,,,,,,,,,,,,,,french,false,,,spaemann,,,1:epistemology;2:cogito
159266,incollection,spaemann:1988,,,1988,,Teleologie und Teleonomie,Teleologie und Teleonomie,,,,,,,545--556,545,,,,,,,,,,,,,,,,,,,ngerman,false,,,spaemann,,,1:explanation;2:teleological_explanation
159267,incollection,spaemann:1997,,,1997,,"Die Philosophenk{\""o}nige",Die Philosophenkönige,,,,,,,121--134,121,,,,,,,,,,,,,,,,,,,ngerman,false,,,spaemann,,,1:metaphilosophy
159268,incollection,spaemann:2008,,,2008,,The Unrelinquishability of Teleology,The Unrelinquishability of Teleology,,,,,,,281--296,281,,,,,,,,,,,,,,,,,,,english,false,,,spaemann,,,1:explanation;2:teleological_explanation
159269,UNKNOWN,spaeni_p:1943,,,1943,,"Der Sinn des Lebens: ein Deutungsversuch auf Grund eines Gesamt{\""u}berblickes",Der Sinn des Lebens: ein Deutungsversuch auf Grund eines Gesamtüberblickes,,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Th{\`e}se de doctorat,,,,,,,,,,,,ngerman,false,,,spaeni_p,,,
159270,article,spaet:2006,,,2006,,A Pill Against Epiphenomenalism,A Pill Against Epiphenomenalism,,,,abstracta-linguagem-mente-e-acao,2,2,172--179,172,,,,,,,,,,,,,,,,,,,english,false,,,spaet,,,1:causation;2:causal_closure;3:epiphenomenalism
159271,book,spaet:2008,,,2008,,Zur Zukunft der Philosophie des Geistes,Zur Zukunft der Philosophie des Geistes,Zur Zukunft der Philosophie des Geistes,Zur Zukunft der Philosophie des Geistes,,,,,,,,,Paderborn,,,mentis-verlag,,,,,,,,,,,,,ngerman,false,,,,spaet,,
159272,incollection,spaet:2009,,,2009,,"Panpsychism, the Big-Bang Argument and the Dignity of Life","Panpsychism, the Big-Bang Argument and the Dignity of Life",,,,,,,159--177,159,,,,,,,,,,,,,,,,,,,english,false,,,spaet,,,1:mind_body;2:panpsychism
159273,incollection,spafford_eu:1995,,,1995,,Computer Viruses as Artificial Life,Computer Viruses as Artificial Life,,,,,,,249--266,249,,,,,,,,,,,,,,,,,,,english,false,,,spafford_eu,,,1:biology;2:life;3:artificial_life
159274,incollection,spafford_j:2021,,,2021,,Social Anarchism and the Rejection of Private Property,Social Anarchism and the Rejection of Private Property,,,,,,,327--341,327,,,,,,,,,,,,,,,,,,,english,false,,,spafford_j,,,1:political_philosophy;2:anarchism
159275,book,spafford_j:2023,,,2023,,Social Anarchism and the Rejection of Moral Tyranny,Social Anarchism and the Rejection of Moral Tyranny,,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781009375429,,english,false,,,spafford_j,,,1:political_philosophy;2:anarchism
159276,incollection,spahn_c:1998,,,1998,,"Der ethische Impuls der Husserlschen Ph{\""a}nomenologie",Der ethische Impuls der Husserlschen Phänomenologie,,,,,,,25--84,25,,,,,,,,,,,,,,,,,,,ngerman,false,,,spahn_c,,,1:ethics
159277,incollection,spahn_h:2011,,,2011,,Character and Cosmopolitanism in the Scottish-American Enlightenment,Character and Cosmopolitanism in the Scottish-American Enlightenment,,,,,,,207--224,207,,,,,,,,,,,,,,,,,,,english,false,,,spahn_h,,,1:political_philosophy;2:international_relations;3:cosmopolitanism
159278,incollection,spaid_s:2013,,,2013,,Being-Here: Representationally Characterized Events or Not \dots,Being-Here: Representationally Characterized Events or Not …,,,,,,,193--207,193,,,,,,,,,,,,,,,,,,,english,false,,,spaid_s,,,1:aesthetics;2:what_is_art
159279,article,spalding:1908,,,1908,,On the Sphere and Limit of the Aristotelian Logic,On the Sphere and Limit of the Aristotelian Logic,,,,mind,16,66,214--225,214,,,,,,,,,,,,,,,,,,,english,false,,,spalding,,,1:logic;2:history_of_logic
159280,article,spalding:1924,,,1924,,The Presuppositions of Philosophy,The Presuppositions of Philosophy,,,,proceedings-of-the-aristotelian-society,24,,99--122,99,,,,,,,,,,,,,,,,,,,english,false,,,spalding,,,1:metaphilosophy
159281,incollection,spalding:1952,,,1952,,Mystical Religion and the Mysticism of Radhakrishnan,Mystical Religion and the Mysticism of Radhakrishnan,,,,,,,417--442,417,,,,,,,,,,,,,,,,,,,english,false,,,spalding,,,1:religion;2:religious_experience;3:mysticism
159282,UNKNOWN,spalitta_l:2021,,,2021,,Le Bonheur chez les Pessimistes.~Un Antidote au D{\'e}sespoir ?,Le Bonheur chez les Pessimistes. Un Antidote au Désespoir ?,,,,,,,,,,,Lausanne,,d_e_partement_de_philosophie_universit_e_de_lausanne,,M{\'e}moire de licence,,,,,,,,,,,https://iris.unil.ch/handle/iris/60933,french,false,,,spalitta_l,,,
159283,book,spallanzani:1999,,,1999,,Diventare Filosofo.~Descartes``en philosophe`',Diventare Filosofo. Descartes“en philosophe‘',,,,,,,,,,,Firenze,,,alinea-editrice,,,,,,,,,,,,,italian,false,,,spallanzani,,,1:history_of_philosophy
159284,incollection,spallanzani:2000,,,2000,,"`Le po{\""e}sie' de Descartes, la `vie retir{\'e}e' et la `recherche de la v{\'e}rit{\'e}' du philosophe","‘Le poësie' de Descartes, la ‘vie retirée' et la ‘recherche de la vérité' du philosophe",,,,,,,157--170,157,,,,,,,,,,,,,,,,,,,french,false,,,spallanzani,,,1:history_of_philosophy
159285,incollection,spallanzani:2000a,,,2000,,Descartes et les philosophes des Lumi{\`e}res,Descartes et les philosophes des Lumières,,,,,,,925--934,925,,,,,,,,,,,,,,,,,,,french,false,,,spallanzani,,,1:history_of_philosophy
159286,incollection,spallanzani:2000b,,,2000,,"La `virtus divina', il vuoto e gli atomi.~Su alcune obiezioni di Henry More a Descartes","La ‘virtus divina', il vuoto e gli atomi. Su alcune obiezioni di Henry More a Descartes",,,,,,,3--42,3,,,,,,,,,,,,,,,,,,,italian,false,,,spallanzani,,,1:religion
159287,book,spallanzani:2015,,,2015,,Descartes: la r{\`e}gle de la raison,Descartes: la règle de la raison,,,,,,,,,,biblioth_e_que_des_philosophies,Paris,,,librairie-philosophique-jean-vrin,,,,,,,,,,,,,french,false,,,spallanzani,,,1:history_of_philosophy
159288,incollection,spallanzani:2018,,,2018,,"First Philosophy, Metaphysics and Physics: The Implications of Order in Cartesian and in the Enlightenment Philosophy","First Philosophy, Metaphysics and Physics: The Implications of Order in Cartesian and in the Enlightenment Philosophy",,,,,,,13--32,13,,,,,,,,,,,,,,,,,,,english,false,,,spallanzani,,,1:method;2:analytic_synthetic_method;3:order_in_method
159289,article,spanca_l:2017,,,2017,,"Die Ph{\""a}nomenologie des Zweiten.~Ein Essay.",Die Phänomenologie des Zweiten. Ein Essay.,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2017-11-02-spanca,ngerman,false,,,spanca_l,,,
159290,article,spangler_ga:1976,,,1976,,Aristotle on saying something,Aristotle on saying something,,,,apeiron,10,2,38--46,38,,,,,,,,,,,,,,,,,,,english,false,,,spangler_ga,,,1:pragmatics;2:assertion
159291,incollection,spangler_m:1981,,,1981,,"Time Proverbs and Social Change in Belgrade, Yugoslavia","Time Proverbs and Social Change in Belgrade, Yugoslavia",,,,,,,223--233,223,,,,,,,,,,,,,,,,,,,english,false,,,spangler_m,,,1:time
159292,book,spann_a-wehinger:2014,,,2014,,"Verm{\""o}gen und Handlung.~Der dispositionale Realismus und unser Selbstverst{\""a}ndnis als Handelnde",Vermögen und Handlung. Der dispositionale Realismus und unser Selbstverständnis als Handelnde,"Verm{\""o}gen und Handlung.~Der dispositionale Realismus und unser Selbstverst{\""a}ndnis als Handelnde",Vermögen und Handlung. Der dispositionale Realismus und unser Selbstverständnis als Handelnde,,,,,,,,,"M{\""u}nster",,,mentis-verlag,,,,,,,,,,,,,ngerman,false,,,,spann_a;wehinger_d,,1:action
159293,incollection,spann_a-wehinger:2014a,,,2014,,Einleitung,Einleitung,,,,,,,11--21,11,,,,,,,,,,,,,,,,,,,ngerman,false,,,spann_a;wehinger_d,,,1:properties;2:powers
159294,incollection,spann_a:2014,,,2014,,"\emph{Bio-agency}: K{\""o}nnen Organismen handeln?",Bio-agency: Können Organismen handeln?,,,,,,,191--224,191,,,,,,,,,,,,,,,,,,,ngerman,false,,,spann_a,,,1:action;2:agency;3:agent_causation
159295,incollection,spannaus:2016,,,2016,,Theology in Central Asia,Theology in Central Asia,,,,,,,587--605,587,,,,,,,,,,,,,,,,,,,english,false,,,spannaus,,,1:religion;2:theology
159296,incollection,spanneut:1994,,,1994,,"\emph{Apatheia} ancienne, \emph{apatheia} chr{\'e}tienne, 1{\`e}re partie: L'\emph{apatheia} ancienne","Apatheia ancienne, apatheia chrétienne, 1ère partie: L'apatheia ancienne",,,,,,,4641--4717,4641,,,,,,,,,,,,,,,,,,,french,false,,,spanneut,,,1:history_of_philosophy
159297,incollection,spanopulo-zakharov:1998,,,1998,,On the Relationship between Models of Parallel Computation,On the Relationship between Models of Parallel Computation,,,,,,,237--248,237,,,,,,,,,,,,,,,,,,,english,false,,,spanopulo;zakharov_va,,,1:computation
159298,article,spanos_a-mayo:2015,,,2015,,Error Statistical Modeling and Inference: Where Methodology Meets Ontology,Error Statistical Modeling and Inference: Where Methodology Meets Ontology,,,,synthese,192,11,3533--3555,3533,,,,,,,,,,,,,,,,,,,english,false,,,spanos_a;mayo_dg,,,1:ontology
159299,incollection,spanos_a:2012,,,2012,,Philosophy of Econometrics,Philosophy of Econometrics,,,,,,,329--393,329,,,,,,,,,,,,,,,,,,,english,false,,,spanos_a,,,1:economics
159300,article,spanos_a:2013,,,2013,,A Frequentist Interpretation of Probability for Model-Based Inductive Inference,A Frequentist Interpretation of Probability for Model-Based Inductive Inference,,,,synthese,190,9,1555--1585,1555,,,,,,,,,,,,,,,,,,,english,false,,,spanos_a,,,1:probability
159301,incollection,spanos_a:2021,,,2021,,Philosophy of Econometrics,Philosophy of Econometrics,,,,,,,397--422,397,,,,,,,,,,,,,,,,,,,english,false,,,spanos_a,,,1:economics
159302,incollection,spanos_np:1991,,,1991,,"Imagery, Hypnosis and Hypnotizability","Imagery, Hypnosis and Hypnotizability",,,,,,,79--88,79,,,,,,,,,,,,,,,,,,,english,false,,,spanos_np,,,2:imagery
159303,article,sparber:2005,,,2005,,Counterfactual Overdetermination vs.~the Causal Exclusion Problem,Counterfactual Overdetermination vs. the Causal Exclusion Problem,,,,history-and-philosophy-of-the-life-sciences,27,3/4,479--490,479,,,,,,,,,,,,,,,,,,,english,false,,,sparber,,,1:causation;2:causal_closure;3:causal_exclusion
159304,incollection,sparber:2006,,,2006,,Powerful Causation,Powerful Causation,,,,,,,123--142,123,,,,,,,,,,,,,,,,,,,english,false,,,sparber,,,1:properties;2:powers
159305,article,sparber:2007,,,2007,,Review of \citet{heil_j:2003},Review of Heil (2003),,,,dialectica,61,2,303--307,303,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.2007.01111.x,,english,false,,,sparber,,,1:metaphysics
159306,UNKNOWN,sparber:2008,,,2008,,Unorthodox Humeanism,Unorthodox Humeanism,,,,,,,,,,,Lausanne,,d_e_partement_de_philosophie_universit_e_de_lausanne,,Th{\`e}se de doctorat,,,,,,,,,,,https://iris.unil.ch/handle/iris/111126,english,false,,,sparber,,,
159307,book,sparber:2009,,,2009,,Unorthodox Humeanism,Unorthodox Humeanism,,,,,,,,,,,Heusenstamm b.~Frankfurt,,,ontos-verlag,,,,,,,,,,,,,english,false,,,sparber,,,1:quantum_mechanics
159308,book,sparby_t:2015,,,2015,,Hegel's Conception of the Determinate Negation,Hegel's Conception of the Determinate Negation,,,,,,12,,,,critical_studies_in_german_idealism,Leiden,,,ej-brill,,,,,,,,,,,,,english,false,,,sparby_t,,,1:ontology;2:negativity
159309,incollection,sparby_t:2015a,,,2015,,Hegel and the Foundation of Right,Hegel and the Foundation of Right,,,,,,,239--256,239,,,,,,,,,,,,,,,,,,,english,false,,,sparby_t,,,1:political_philosophy;2:rights
159310,book,sparckjones-etal:2000,,,2000,,"Computers, Language and Speech: Formal Theories and Statistical Data","Computers, Language and Speech: Formal Theories and Statistical Data","Computers, Language and Speech: Formal Theories and Statistical Data","Computers, Language and Speech: Formal Theories and Statistical Data",,,,,,,,,London,,,british-royal-society,,,"Philosophical Transactions of the Royal Society, Series A: Mathematical, Physical and Engineering Sciences, Volume 358, Issue 1769, April 2000.~","Philosophical Transactions of the Royal Society, Series A: Mathematical, Physical and Engineering Sciences, Volume 358, Issue 1769, April 2000.",,,,,,,,,english,false,,,,sparckjones;gazdar;needham_rm,,1:linguistics;2:natural_language_processing
159311,book,sparckjones-galliers:1995,,,1995,,Evaluating Natural Language Processing Systems: An Analysis and a Review,Evaluating Natural Language Processing Systems: An Analysis and a Review,Evaluating Natural Language Processing Systems: An Analysis and a Review,Evaluating Natural Language Processing Systems: An Analysis and a Review,,,,,,,,,Berlin,,,springer,,,,,,,,,,,,,english,false,,,sparckjones;galliers,,,1:linguistics;2:logic_for_natural_language;3:natural_language_programming
159312,incollection,sparckjones:1989,,,1989,,Realism about User Modeling,Realism about User Modeling,,,,,,,341--363,341,,,,,,,,,"Also available as Technical Report 111, University of Cambridge Computer Laboratory.~","Also available as Technical Report 111, University of Cambridge Computer Laboratory.",,,,,,,,,english,false,,,sparckjones,,,1:computation;2:computer_science
159313,techreport,sparckjones:1989a,,,1989,,Tailoring Output to the User: What Does User Modeling in Generation Mean?,Tailoring Output to the User: What Does User Modeling in Generation Mean?,,,,,,158,,,,,Cambridge,university_of_cambridge_computer_laboratory,,,,,,,,,,,,,,,english,false,,,sparckjones,,,1:linguistics;2:logic_for_natural_language;3:natural_language_generation
159314,incollection,sparckjones:1990,,,1990,,What's in a User?,What's in a User?,,,,,,,1140,1140,,,,,,,,,,,,,,,,,,,english,false,,,sparckjones,,,1:ai
159315,incollection,sparckjones:1991,,,1991,,Tailoring Output to the User: What Does User Modeling in Generation Mean?,Tailoring Output to the User: What Does User Modeling in Generation Mean?,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,sparckjones,,,1:linguistics;2:logic_for_natural_language;3:natural_language_generation
