id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
42445,incollection,dhillon:2009,,,2009,,Aesthetic Education,Aesthetic Education,,,,,,,,,114--116,114,,,,,,,,,,,,,,,,,,,english,false,,,dhillon,,,1:aesthetics
42446,book,dhoine-martijn:2017,useprefix=true,,2017,,All From One.~A Guide to Proclus,All From One. A Guide to Proclus,All From One.~A Guide to Proclus,All From One. A Guide to Proclus,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,dhoine;martijn_m,,1:metaphysics;2:the_absolute
42447,book,dhoine-vanriel:2014,useprefix=true,,2014,,"Fate, Providence and Moral Responsibility in Ancient, Medieval and Early Modern Thought.~Collected Studies in Honour of Carlos Steel","Fate, Providence and Moral Responsibility in Ancient, Medieval and Early Modern Thought. Collected Studies in Honour of Carlos Steel","Fate, Providence and Moral Responsibility in Ancient, Medieval and Early Modern Thought.~Collected Studies in Honour of Carlos Steel","Fate, Providence and Moral Responsibility in Ancient, Medieval and Early Modern Thought. Collected Studies in Honour of Carlos Steel",,,,,,,,,,,Leuven,,,leuven-university-press,,,,,,,,,,,,,english,false,,,,dhoine;vanriel_g,,1:religion
42448,incollection,dhoine:2006,useprefix=true,,2006,,Proclus and Syrianus on Ideas of Artefacts.~A Test Case for Neoplatonic Hermeneutics,Proclus and Syrianus on Ideas of Artefacts. A Test Case for Neoplatonic Hermeneutics,,,,,,,,,279--302,279,,,,,,,,,,,,,,,,,,,english,false,,,dhoine,,,2:extrinsic_entities;3:artefacts
42449,incollection,dhoine:2015,useprefix=true,,2015,,Syrianus and the \emph{Phaedo},Syrianus and the Phaedo,,,,,,,,,173--211,173,,,,,,,,,,,,,,,,,,,french,false,,,dhoine,,,1:history_of_philosophy
42450,incollection,dhoine:2017,useprefix=true,,2017,,"Platonic Forms and the Triad of Being, Life, and Intellect","Platonic Forms and the Triad of Being, Life, and Intellect",,,,,,,,,98--121,98,,,,,,,,,,,,,,,,,,,english,false,,,dhoine,,,1:properties;2:forms;3:platonic_forms
42451,incollection,dhombres:1996,,,1996,,"Une math{\'e}matique baroque en Europe: r{\'e}seaux, ambitions et acteurs","Une mathématique baroque en Europe: réseaux, ambitions et acteurs",,,,,,,,,157--184,157,,,,,,,,,,,,,,,,,,,french,false,,,dhombres,,,1:mathematics;2:history_of_mathematics
42452,incollection,dhombres:1997,,,1997,,The Analysis of the Synthesis of the Analysis \dots Two Moments of a Chiasmus: Vi{\`e}te and Fourier,The Analysis of the Synthesis of the Analysis …Two Moments of a Chiasmus: Viète and Fourier,,,,,,,,,147--176,147,,,,,,,,,,,,,,,,,,,english,false,,,dhombres,,,1:method;2:analytic_synthetic_method
42453,incollection,dhombres:2000,,,2000,,La banalidad del referencial cartesiano,La banalidad del referencial cartesiano,,,,,,,,,69--98,69,,,,,,,,,,,,,,,,,,,spanish,false,,,dhombres,,,1:science;2:history_of_science
42454,book,dhondt_j:1972,,,1972,,De Hegel {\`a} Marx,De Hegel à Marx,,,,,,,,,,,,biblioth_e_que_de_philosophie_contemporaine,Paris,,,presses-universitaires-de-france,,,,,,,,,,,,,french,false,,,dhondt_j,,,1:political_philosophy;2:marxism
42455,incollection,dhondt_j:1977,,,1977,,Recherche analytique et exposition syst{\'e}matique,Recherche analytique et exposition systématique,,,,,,,,,407--410,407,,,,,,,,,,,,,,,,,,,french,false,,,dhondt_j,,,1:method;2:method_in_of_philosophy
42456,incollection,dhondt_j:1978,,,1978,,Marx et les le{\c{c}}ons de l'histoire,Marx et les leçons de l'histoire,,,,,,,,,159--176,159,,,,,,,,,,,,,,,,,,,french,false,,,dhondt_j,,,1:political_philosophy;2:marxism
42457,incollection,dhondt_j:1983,,,1983,,Mat{\'e}rialisme et {\'e}pist{\'e}mologie dans la philosophie fran{\c{c}}aise contemporaine,Matérialisme et épistémologie dans la philosophie française contemporaine,,,,,,,,,304--318,304,,,,,,,,,,,,,,,,,,,german,false,,,dhondt_j,,,1:political_philosophy;2:marxism
42458,book,dhondt_j:1985,,,1985,,Hegel secret.~Recherches sur les sources cach{\'e}es de la pens{\'e}e de Hegel,Hegel secret. Recherches sur les sources cachées de la pensée de Hegel,,,,,,,,,,,,e_pim_e_th_e_e,Paris,,,presses-universitaires-de-france,,,,,,,,,,,,,french,false,,,dhondt_j,,,1:history_of_philosophy
42459,incollection,dhondt_j:1993,,,1993,,La raison h{\'e}gelienne,La raison hégelienne,,,,,,,,,235--236,235,,,,,,,,,,,,,,,,,,,french,false,,,dhondt_j,,,1:rationality
42460,incollection,dhondt_j:2000,,,2000,,L'esprit de Descartes contre le syst{\`e}me de Descartes,L'esprit de Descartes contre le système de Descartes,,,,,,,,,989--992,989,,,,,,,,,,,,,,,,,,,french,false,,,dhondt_j,,,1:history_of_philosophy
42461,incollection,dhondt_u:1992,,,1992,,"Ethics, History, Religion.~The Limits of the Philosophy of Levinas","Ethics, History, Religion. The Limits of the Philosophy of Levinas",,,,,,,,,273--280,273,,,,,,,,,,,,,,,,,,,english,false,,,dhondt_u,,,1:ethics
42462,incollection,dhongde-pattanaik:2010,,,2010,,"Preference, Choice, and Rationality: Amartya Sen's Critique of the Theory of Rational Choice in Economics","Preference, Choice, and Rationality: Amartya Sen's Critique of the Theory of Rational Choice in Economics",,,,,,,,,13--39,13,,,,,,,,,,,,,,,,,,,english,false,,,dhongde;pattanaik,,,1:economics
42463,incollection,dhulst_y:2004,,,2004,,French and Italian Conditionals: From Etymology to Representation,French and Italian Conditionals: From Etymology to Representation,,,,,,,,,181--202,181,,,,,,,,,,,,,,,,,,,english,false,,,dhulst_y,,,1:time;2:tense_aspect
