id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
133094,incollection,potter_gw:2017,,,2017,,Globalization,Globalization,,,,,,,289--292,289,,,,,,,,,,,,,,,,,,,english,false,,,potter_gw,,,1:law;3:criminology
133095,book,potter_j:1996,,,1996,,Representing Reality,Representing Reality,,,,,,,,,,,"Thousand Oaks, California",,,sage-publications,,,,,,,,,,,,,english,false,,,potter_j,,,1:pragmatics;2:discourse;3:discourse_analysis
133096,article,potter_kh:1957,,,1957,,A Query to Mr.~Goodman,A Query to Mr. Goodman,,,,philosophical-studies,8,6,81--85,81,,,,,,,,,,,,,,,,,10.1007/bf02298925,,english,false,,,potter_kh,,,1:method;2:induction
133097,article,potter_kh:1964,,,1964,,"Negation, Names, and Nothing","Negation, Names, and Nothing",,,,philosophical-studies,15,4,49--57,49,,,,,,,,,,,,,,,,,10.1007/bf00457593,,english,false,,,potter_kh,,,1:ontology;2:negativity;3:nothing
133098,incollection,potter_l-rea:2017,,,2017,,Material Constitution,Material Constitution,,,,,,,311--315,311,,,,,,,,,,,,,,,,,,,english,false,,,potter_l;rea_mc,,,1:complexity;2:material_constitution
133099,incollection,potter_mc:2018,,,2018,,The Immediacy of Conceptual Processing,The Immediacy of Conceptual Processing,,,,,,,239--248,239,,,,,,,,,,,,,,,,,,,english,false,,,potter_mc,,,1:representation;2:ideas;3:innate_ideas
133100,article,potter_md-smiley:2001,,,2001,,Abstraction by Recarving,Abstraction by Recarving,,,,proceedings-of-the-aristotelian-society,101,,327--338,327,,,,,,,,,,,,,,,,,,,english,false,,,potter_md;smiley_tj,,,1:ontology;2:abstract_objects;3:abstraction
133101,article,potter_md-smiley:2002,,,2002,,Recarving Content: Hale's Final Proposal [response to \citet{hale_b:2001}],Recarving Content: Hale's Final Proposal [response to Hale (2001)],,,,proceedings-of-the-aristotelian-society,102,,351--354,351,,,,,,,,,,,,,,,,,,,english,false,,,potter_md;smiley_tj,,,1:ontology;2:abstract_objects
133102,article,potter_md-sullivan:1997,,,1997,,Hale on Caesar,Hale on Caesar,,,,philosophia-mathematica,5,2,135--152,135,,,,,,,,,,,,,,,,,,,english,false,,,potter_md;sullivan_pm,,,1:mathematics
133103,article,potter_md-sullivan:2005,,,2005,,What is Wrong with Abstraction?,What is Wrong with Abstraction?,,,,philosophia-mathematica,13,2,187--193,187,,,,,,,,,,,,,,,,,,,english,false,,,potter_md;sullivan_pm,,,1:representation;2:ideas;3:abstract_ideas
133104,article,potter_md:1993,,,1993,,Iterative Set Theory,Iterative Set Theory,,,,the-philosophical-quarterly,43,171,178--193,178,,,,,,,,,,,,,,,,,,,english,false,,,potter_md,,,1:mathematics;2:set_theory
133105,article,potter_md:1993a,,,1993,,The Metalinguistic Perspective in Mathematics,The Metalinguistic Perspective in Mathematics,,,,acta-analytica,8,11,79--89,79,,,,,,,,,,,,,,,,,,,english,false,,,potter_md,,,1:mathematics;2:nature_of_mathematics;3:formalism_in_mathematics
133106,article,potter_md:1993b,,,1993,,Critical Notice of \citet{lewis_dk:1991},Critical Notice of,,,,the-philosophical-quarterly,43,172,362--366,362,,,,,,,,,,,,,,,,,,,english,false,,,potter_md,,,1:mathematics;2:set_theory;3:megethology
