id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
47757,incollection,ekenberg_t:2009,,,2009,,Power and Activity in Early Medieval Philosophy,Power and Activity in Early Medieval Philosophy,,,,,,,89--112,89,,,,,,,,,,,,,,,,,,,english,false,,,ekenberg_t,,,1:properties;2:dispositions
47758,incollection,ekenberg_t:2014,,,2014,,Practical Rationality and the Wills of \emph{Confessions} 8,Practical Rationality and the Wills of Confessions 8,,,,,,,28--45,28,,,,,,,,,,,,,,,,,,,english,false,,,ekenberg_t,,,1:rationality;2:practical_rationality
47759,incollection,ekenberg_t:2016b,,,2016,,Augustine on Second-Order Desires and Persons,Augustine on Second-Order Desires and Persons,,,,,,,9--24,9,,,,,,,,,,,,,,,,,,,english,false,,,ekenberg_t,,,1:persons;2:self
47760,article,ekholm_k:2012,,,2012,,Review of \citet{blank_a:2010},Review of Blank (2010),,,,british-journal-for-the-history-of-philosophy,20,5,1048--1052,1048,,,,,,,,,,,,,,,,,,,english,false,,,ekholm_k,,,2:substance
47761,incollection,eklof:1977,,,1977,,Ultraproducts for Algebraists,Ultraproducts for Algebraists,,,,,,,105--138,105,,,,,,,,,,,,,,,,,,,english,false,,,eklof,,,1:logic;2:model_theory
47762,incollection,eklof:1985,,,1985,,Applications to Algebra,Applications to Algebra,,,,,,,423--441,423,,,,,,,,,,,,,,,,,,,english,false,,,eklof,,,1:logic;2:model_theory
47763,article,eklund_dj:2016,,,2016,,The Nature of Faith in Analytic Theistic Philosophy of Religion,The Nature of Faith in Analytic Theistic Philosophy of Religion,,,,international-journal-for-philosophy-of-religion,80,1,85--99,85,,,,,,,,,,,,,,,,,,,english,false,,,eklund_dj,,,1:religion;2:faith
47764,article,eklund_m:1996,,,1996,,How Logic Became First-Order,How Logic Became First-Order,,,,sats-northern-european-journal-of-philosophy,1,2,147--167,147,,,,,,,,,,,,,,,,,,https://www.hf.uio.no/ifikk/english/research/publications/journals/njpl/files/vol1no2/howlogic.pdf,english,false,,,eklund_m,,,1:logic;2:first_order_logic
47765,article,eklund_m:2000,,,2000,,The Aims of Logical Empiricism as a Philosophy of Science,The Aims of Logical Empiricism as a Philosophy of Science,,,,acta-analytica,15,25,137--160,137,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:metaphysics;2:logical_empiricism
47766,article,eklund_m:2001,,,2001,,"Supervaluationism, Vagueifiers, and Semantic Overdetermination","Supervaluationism, Vagueifiers, and Semantic Overdetermination",,,,dialectica,55,4,363--378,363,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.2001.tb00225.x,,english,false,,,eklund_m,,,1:vagueness;2:supervaluationism
47767,article,eklund_m:2002,,,2002,,Personal Identity and Conceptual Incoherence,Personal Identity and Conceptual Incoherence,,,,nous,36,3,465--485,465,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:persons;2:personal_identity
47768,article,eklund_m:2002a,,,2002,,Inconsistent Languages,Inconsistent Languages,,,,philosophy-and-phenomenological-research,64,2,251--275,251,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:truth;2:semantic_paradoxes
47769,incollection,eklund_m:2002b,,,2002,,A Vindication of Tarsk's Claims about the Liar Paradox,A Vindication of Tarsk's Claims about the Liar Paradox,,,,,,,49--56,49,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:truth;2:semantic_paradoxes;3:liar
47770,article,eklund_m:2004,,,2004,,"Personal Identity, Concerns, and Indeterminacy","Personal Identity, Concerns, and Indeterminacy",,,,the-monist,87,4,489--511,489,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:persons;2:personal_identity
47771,unpublished,eklund_m:2005,,,2005,,Universalist Ontology,Universalist Ontology,,,,,,,,,,,,,,,,,"Unpublished manuscript of a talk at the MITing of Minds 2005, January 20-21, 2005, MIT, Cambridge, Massachusetts","Unpublished manuscript of a talk at the MITing of Minds 2005, January 20-21, 2005, MIT, Cambridge, Massachusetts",,,,,,,,,english,false,,,eklund_m,,,1:ontology
47772,article,eklund_m:2005a,,,2005,,"Fiction, Knowledge, and Ontology","Fiction, Knowledge, and Ontology",,,,philosophy-and-phenomenological-research,71,3,557--579,557,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:aesthetics;2:fiction
47773,article,eklund_m:2005b,,,2005,,What Vagueness Consists in,What Vagueness Consists in,,,,philosophical-studies,125,1,27--60,27,,,,,,,,,,,,,,,,,10.1007/s11098-005-7773-1,,english,false,,,eklund_m,,,1:vagueness
47774,article,eklund_m:2006,,,2006,,Schiffer on Vagueness,Schiffer on Vagueness,,,,pacific-philosophical-quarterly,87,,12--23,12,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:vagueness
47775,article,eklund_m:2006a,,,2006,,Metaontology,Metaontology,,,,philosophy-compass,1,3,317--334,317,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:metaphysics;2:metametaphysics
47776,incollection,eklund_m:2006b,,,2006,,Neo-Fregean Ontology,Neo-Fregean Ontology,,,,,,,95--122,95,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:mathematics
47777,article,eklund_m:2007a,,,2007,,Characterizing Vagueness,Characterizing Vagueness,,,,philosophy-compass,2,6,896--909,896,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:vagueness
47778,incollection,eklund_m:2007b,,,2007,,"The Liar Paradox, Expressibility, Possible Languages","The Liar Paradox, Expressibility, Possible Languages",,,,,,,53--77,53,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:truth;2:semantic_paradoxes;3:liar
47779,article,eklund_m:2007c,,,2007,,Meaning-Constitutivity,Meaning-Constitutivity,,,,inquiry,50,6,559--574,559,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:representation;2:analyticity
47780,article,eklund_m:2007d,,,2007,,The Ontological Significance of Inscrutability,The Ontological Significance of Inscrutability,,,,philosophical-topics,35,1/2,115--134,115,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:ontology;2:ontological_commitment
47781,article,eklund_m:2008,,,2008,,Deconstructing Ontological Vagueness,Deconstructing Ontological Vagueness,,,,canadian-journal-of-philosophy,38,1,117--140,117,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:vagueness;2:ontic_vagueness
47782,incollection,eklund_m:2008a,,,2008,,Putnam on Ontology,Putnam on Ontology,,,,,,,203--222,203,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:ontology;2:ontological_commitment
47783,incollection,eklund_m:2008b,,,2008,,The Picture of Reality as an Amorphous Lump,The Picture of Reality as an Amorphous Lump,,,,,,,382--396,382,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:complexity;2:material_constitution;3:stuff
47784,incollection,eklund_m:2009,,,2009,,Carnap and Ontological Pluralism,Carnap and Ontological Pluralism,,,,,,,130--156,130,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:metaphysics;2:metametaphysics
47785,article,eklund_m:2009a,,,2009,,On Some Recent Criticisms of the `Linguistic' Approach to Ontology,On Some Recent Criticisms of the ‘Linguistic' Approach to Ontology,,,,dialectica,63,3,313--323,313,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.2009.01190.x,,english,false,,,eklund_m,,,1:metaphysics;2:metametaphysics
47786,article,eklund_m:2009b,,,2009,,The Frege-Geach Problem and Kalderon's Moral Fictionalism,The Frege-Geach Problem and Kalderon's Moral Fictionalism,,,,the-philosophical-quarterly,59,237,705--712,705,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,2:expressivism
47787,incollection,eklund_m:2009c,,,2009,,Realiy and Thought,Realiy and Thought,,,,,,,68--80,68,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:metaphysics;2:idealism
47788,incollection,eklund_m:2010,,,2010,,Vaguenss and Second-Level Indeterminacy,Vaguenss and Second-Level Indeterminacy,,,,,,,63--76,63,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:vagueness
47789,article,eklund_m:2010a,,,2010,,Review of \citet{williamson_t:2007},Review of Williamson (2007),,,,australasian-journal-of-philosophy,88,4,752--754,752,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:metaphilosophy
47790,incollection,eklund_m:2010b,,,2010,,Rejectionism about Truth,Rejectionism about Truth,,,,,,,30--44,30,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:truth
47791,incollection,eklund_m:2011,,,2011,,Being Metaphysically Unsettled: \citet{barnes_el-williams:2011} on Metaphysical Indeterminacy and Vagueness,Being Metaphysically Unsettled: Barnes and Williams (2011) on Metaphysical Indeterminacy and Vagueness,,,,,,,149--172,149,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:vagueness;2:ontic_vagueness
47792,article,eklund_m:2011a,,,2011,,Recent Work on Vagueness,Recent Work on Vagueness,,,,analysis,71,2,352--363,352,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:vagueness
47793,article,eklund_m:2011b,,,2011,,What are Thick Concepts?,What are Thick Concepts?,,,,canadian-journal-of-philosophy,41,1,25--49,25,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:representation;2:concepts
47794,incollection,eklund_m:2012,,,2012,,The Multitude View on Logic,The Multitude View on Logic,,,,,,,217--240,217,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:logic;2:logical_pluralism
47795,article,eklund_m:2012a,,,2012,,Alternative Normative Concepts,Alternative Normative Concepts,,,,analytic-philosophy,53,2,139--157,139,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,2:normativity
47796,article,eklund_m:2012b,,,2012,,"Multitude, Tolerance and Language-Transcendence","Multitude, Tolerance and Language-Transcendence",,,,synthese,187,3,833--847,833,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:rationality;2:disagreement
47797,incollection,eklund_m:2012c,,,2012,,Theories of Truth,Theories of Truth,,,,,,,199--208,199,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:truth
47798,article,eklund_m:2013,,,2013,,Carnap's Metaontology,Carnap's Metaontology,,,,nous,47,2,229--249,229,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:metaphysics;2:metametaphysics
47799,article,eklund_m:2013a,,,2013,,Metaphysical Vagueness and Metaphysical Indeterminacy,Metaphysical Vagueness and Metaphysical Indeterminacy,,,,metaphysica,14,2,165--179,165,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:vagueness;2:ontic_vagueness
47800,article,eklund_m:2013b,,,2013,,Williams on the Normative Silence of Indeterminacy,Williams on the Normative Silence of Indeterminacy,,,,analysis,73,2,264--271,264,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:vagueness;2:ontic_vagueness
47801,article,eklund_m:2013c,,,2013,,Trends and Progress in Philosophy,Trends and Progress in Philosophy,,,,metaphilosophy,44,3,276--292,276,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:metaphilosophy
47802,incollection,eklund_m:2013d,,,2013,,Evaluative Language and Evaluative Reality,Evaluative Language and Evaluative Reality,,,,,,,161--181,161,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,2:axiological_concepts;3:thick_concepts
47803,article,eklund_m:2014,,,2014,,Rayo's Metametaphysics [on \citet{rayo:2013}],Rayo's Metametaphysics [on Rayo (2013)],,,,inquiry,57,4,483--497,483,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:modality;2:conceivability;3:logical_space
47804,incollection,eklund_m:2014a,,,2014,,Replacing Truth?,Replacing Truth?,,,,,,,293--310,293,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:representation;2:meaning
47805,article,eklund_m:2014b,,,2014,,On Quantification and Ontology,On Quantification and Ontology,,,,oxford-philosophy-handbooks-online,,,,,,,,,,,,,,,,,,,,,10.1093/oxfordhb/9780199935314.013.40,,english,false,,,eklund_m,,,1:ontology;2:quantification
47806,incollection,eklund_m:2015,,,2015,,"Intuitions, Conceptual Engineering, and Conceptual Fixed Points","Intuitions, Conceptual Engineering, and Conceptual Fixed Points",,,,,,,363--385,363,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:method;2:conceptual_analysis
47807,incollection,eklund_m:2016,,,2016,,Carnap's Legacy for the Contemporary Metaontological Debate,Carnap's Legacy for the Contemporary Metaontological Debate,,,,,,,165--189,165,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:metaphysics;2:metametaphysics
47808,incollection,eklund_m:2016a,,,2016,,Hale and Wright on the Metaontology of Neo-Fregeanism,Hale and Wright on the Metaontology of Neo-Fregeanism,,,,,,,79--93,79,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:mathematics
47809,book,eklund_m:2017,,,2017,,Choosing Normative Concepts,Choosing Normative Concepts,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780198717829.001.0001,,english,false,,,eklund_m,,,2:axiological_concepts;3:thick_concepts
47810,article,eklund_m:2018,,,2018,,"Modesty, Esotericism and Ineffability: Remarks on \citet{hofweber:2016}","Modesty, Esotericism and Ineffability: Remarks on Hofweber (2016)",,,,analysis,78,2,291--303,291,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:ontology;2:metaontology;3:easy_ontology
47811,article,eklund_m:2019,,,2019,,"Regress, Unity, Facts, and Propositions","Regress, Unity, Facts, and Propositions",,,,synthese,196,4,1225--1247,1225,,,,,,,,,,,,,,,,,10.1007/s11229-016-1155-4,,english,false,,,eklund_m,,,1:exemplification;2:unity_of_the_proposition
47812,incollection,eklund_m:2020,,,2020,,Variance Theses in Ontology and Metaethics,Variance Theses in Ontology and Metaethics,,,,,,,187--204,187,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:representation;2:concepts;3:conceptual_engineering
47813,incollection,eklund_m:2021,,,2021,,The Metametaphysics of Neo-Fregeanism,The Metametaphysics of Neo-Fregeanism,,,,,,,143--158,143,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:mathematics
47814,incollection,eklund_m:2021a,,,2021,,Conceptual Engineering in Philosophy,Conceptual Engineering in Philosophy,,,,,,,15--30,15,,,,,,,,,,,,,,,,,,,english,false,,,eklund_m,,,1:representation;2:concepts;3:conceptual_engineering
47815,book,eklund_pe:1991,,,1991,,An Epistemic Approach to Interactive Design in Multiple Inheritance Hierarchies,An Epistemic Approach to Interactive Design in Multiple Inheritance Hierarchies,,,,,,,,,,,"Link{\""o}ping",,,linkoping-university-dept-of-computer-and-information-science,,,,,,,,,,,,,english,false,,,eklund_pe,,,1:logic;2:nonmonotonic_logic;3:inheritance_theory
47816,book,ekman_pa-etal:1972,,,1972,,Emotion in the Human Face: Guide-Lines for Research and an Integration of Findings,Emotion in the Human Face: Guide-Lines for Research and an Integration of Findings,,,,,,,,,,,Oxford,,,pergamon-press,,,,,,,,,,,,,english,false,,,ekman_pa;friesen_w;ellsworth_pb,,,1:feeling;2:emotions;3:expression_of_emotions
47817,article,ekman_pa-etal:1990,,,1990,,The Duchenne Smile: Emotional Expression and Brain Physiology {II},The Duchenne Smile: Emotional Expression and Brain Physiology II,,,,journal-of-personality-and-social-psychology,58,2,342--353,342,,,,,,,,,,,,,,,,,,,english,false,,,ekman_pa;davidson_rj;friesen_w,,,1:feeling;2:emotions;3:expression_of_emotions
47818,article,ekman_pa-friesen:1969,,,1969,,"The Repertoire of Nonverbal Behavior: Categories, Origins, Usage, and Coding","The Repertoire of Nonverbal Behavior: Categories, Origins, Usage, and Coding",,,,semiotica,1,1,49--98,49,,,,,,,,,,,,,,,,,,,english,false,,,ekman_pa;friesen_w,,,1:psychology
47819,article,ekman_pa-friesen:1971,,,1971,,Constants Across Cultures in the Face and Emotions,Constants Across Cultures in the Face and Emotions,,,,journal-of-personality-and-social-psychology,17,2,124--129,124,,,,,,,,,,,,,,,,,10.1037/h0030377,,english,false,,,ekman_pa;friesen_w,,,1:feeling;2:emotions;3:expression_of_emotions
47820,book,ekman_pa-friesen:1975,,,1975,,Unmasking the Face: A Guide to Recognizing Emotions From Facial Clues,Unmasking the Face: A Guide to Recognizing Emotions From Facial Clues,,,,,,,,,,,"Englewood Cliffs, New Jersey",,,prentice-hall-inc,,,,,,,,,,,,,english,false,,,ekman_pa;friesen_w,,,1:feeling;2:emotions;3:expression_of_emotions
47821,book,ekman_pa-friesen:1978,,,1978,,Facial Action Coding System,Facial Action Coding System,,,,,,,,,,,"Palo Alto, California",,,consulting-psychologists-press,,,,,,,,,,,,,english,false,,,ekman_pa;friesen_w,,,1:feeling;2:emotions;3:expression_of_emotions
47822,article,ekman_pa-friesen:1982,,,1982,,"Felt, False, and Miserable Smiles","Felt, False, and Miserable Smiles",,,,journal-of-nonverbal-behavior,6,4,238--252,238,,,,,,,,,,,,,,,,,,,english,false,,,ekman_pa;friesen_w,,,1:feeling;2:emotions;3:expression_of_emotions
47823,incollection,ekman_pa:1979,,,1979,,About Brows: Emotional and Conversational Signals,About Brows: Emotional and Conversational Signals,,,,,,,169--202,169,,,,,,,,,,,,,,,,,,,english,false,,,ekman_pa,,,1:feeling;2:emotions;3:expression_of_emotions
47824,incollection,ekman_pa:1980,,,1980,,Biological and Cultural Contributions to Body and Facial Movement in the Expression of Emotions,Biological and Cultural Contributions to Body and Facial Movement in the Expression of Emotions,,,,,,,73--102,73,,,,,,,,,,,,,,,,,,,english,false,,,ekman_pa,,,1:feeling;2:emotions
47825,book,ekman_pa:1982,,,1982,,Emotion in the Human Face,Emotion in the Human Face,Emotion in the Human Face,Emotion in the Human Face,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,,ekman_pa,,1:feeling;2:emotions;3:expression_of_emotions
47826,book,ekman_pa:1985,,,1985,,"Telling Lies: Clues to Deceit in the Marketplace, Politics, and Marriage","Telling Lies: Clues to Deceit in the Marketplace, Politics, and Marriage",,,,,,,,,,,New York,,,ww-norton-co,,,,,,,,,,,,,english,false,,,ekman_pa,,,1:pragmatics;2:lying
47827,article,ekman_pa:1992,,,1992,,An Argument for Basic Emotions,An Argument for Basic Emotions,,,,cognition-and-emotion,6,3/4,169--200,169,,,,,,,,,,,,,,,,,,,english,false,,,ekman_pa,,,1:feeling;2:emotions
47828,book,ekman_pa:1997,,,1997,,What the Face Reveals: Basic and Applied Studies of Spontaneous Expression Using the Facial Action Coding System ({FACS}),What the Face Reveals: Basic and Applied Studies of Spontaneous Expression Using the Facial Action Coding System (FACS),,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,ekman_pa,,,1:feeling;2:emotions;3:expression_of_emotions
47829,incollection,ekman_pa:1999,,,1999,,Basic Emotions,Basic Emotions,,,,,,,45--60,45,,,,,,,,,,,,,,,,,,,english,false,,,ekman_pa,,,1:feeling;2:emotions;3:basic_emotions
47830,incollection,ekman_pa:1999a,,,1999,,Facial Expressions,Facial Expressions,,,,,,,301--320,301,,,,,,,,,,,,,,,,,,,english,false,,,ekman_pa,,,1:feeling;2:emotions;3:expression_of_emotions
47831,incollection,ekman_pa:2004,,,2004,,Emotional and Conversational Nonverbal Signals,Emotional and Conversational Nonverbal Signals,,,,,,,39--50,39,,,,,,,,,,,,,,,,,,,english,false,,,ekman_pa,,,1:feeling;2:emotions
47832,incollection,ekroll-golz:2003,,,2003,,Comparing the Behaviour of Machine Vision Algorithms and Human Observers [Comment on \citet{brainard_dh-etal:2003}],"Comparing the Behaviour of Machine Vision Algorithms and Human Observers [Comment on Brainard, Kraft, and Longère (2003)]",,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,ekroll;golz_j,,,1:perception;2:colours
47833,incollection,eksner:2015,,,2015,,Indexing Anger and Aggression: From Language Ideologies to Linguistic Affect,Indexing Anger and Aggression: From Language Ideologies to Linguistic Affect,,,,,,,193--205,193,,,,,,,,,,,,,,,,,,,english,false,,,eksner,,,1:feeling;2:emotions
47834,incollection,ekstein_h:1984,,,1984,,Is Physical Space Unique or Optional?,Is Physical Space Unique or Optional?,,,,,,,57--74,57,,,,,,,,,,,,,,,,,,,english,false,,,ekstein_h,,,1:space_spacetime
47835,article,ekstein_r:1941,,,1941,,The Philosophical Refutation,The Philosophical Refutation,,,,the-journal-of-philosophy,38,3,57--67,57,,,,,,,,,,,,,,,,,,,english,false,,,ekstein_r,,,1:method;2:method_in_of_philosophy
47836,incollection,ekstein_r:1966,,,1966,,The Psychoanalyst and his Relationship to the Philosophy of Science,The Psychoanalyst and his Relationship to the Philosophy of Science,,,,,,,59--69,59,,,,,,,,,,,,,,,,,,,english,false,,,ekstein_r,,,1:psychology;2:psychoanalysis
47837,article,ekstrom:1995,,,1995,,Causes and Nested Counterfactuals,Causes and Nested Counterfactuals,,,,australasian-journal-of-philosophy,73,,574--578,574,,,,,,,,,,,,,,,,,,,english,false,,,ekstrom,,,1:causation;2:counterfactual_theories_of_causation
47838,incollection,ekstrom:2002,,,2002,,Libertarianism and Frankfurt-Style Cases,Libertarianism and Frankfurt-Style Cases,,,,,,,309--322,309,,,,,,,,,,,,,,,,,,,english,false,,,ekstrom,,,1:determinism;2:frankfurtology
47839,article,ekstrom:2003,,,2003,,"Free Will, Chance, and Mystery","Free Will, Chance, and Mystery",,,,philosophical-studies,113,2,153--180,153,,,,,,,,,,,,,,,,,10.1023/a:1023940209581,,english,false,,,ekstrom,,,1:determinism;2:free_will
47840,incollection,ekstrom:2004,,,2004,,Suffering as Religious Experience,Suffering as Religious Experience,,,,,,,95--110,95,,,,,,,,,,,,,,,,,,,english,false,,,ekstrom,,,1:religion;2:problem_of_evil
47841,incollection,ekstrom:2005,,,2005,,"Alienation, Autonomy, and the Self","Alienation, Autonomy, and the Self",,,,,,,45--67,45,,,,,,,,,,,,,,,,,,,english,false,,,ekstrom,,,1:determinism;2:free_will
47842,incollection,ekstrom:2005a,,,2005,,Autonomy and Personal Integration,Autonomy and Personal Integration,,,,,,,143--161,143,,,,,,,,,,,,,,,,,,,english,false,,,ekstrom,,,1:action;2:agency
47843,incollection,ekstrom:2010,,,2010,,Volition and the Will,Volition and the Will,,,,,,,99--107,99,,,,,,,,,,,,,,,,,,,english,false,,,ekstrom,,,1:action
47844,article,ekstrom:2010a,,,2010,,Ambivalence and Authentic Agency,Ambivalence and Authentic Agency,,,,ratio,23,4,374--392,374,,,,,,,,,Reprinted in \citet[20--38]{degaynesford:2011},Reprinted in De Gaynesford (2011),,,,,,,,,english,false,,,ekstrom,,,1:action;2:agency
47845,incollection,ekstrom:2011,,,2011,,Free Will Is Not a Mystery,Free Will Is Not a Mystery,,,,,,,366--380,366,,,,,,,,,,,,,,,,,,,english,false,,,ekstrom,,,1:determinism;2:free_will
47846,incollection,ekstrom:2015,,,2015,,Religion on the Cheap,Religion on the Cheap,,,,,,,87--113,87,,,,,,,,,,,,,,,,,,,english,false,,,ekstrom,,,1:religion
47847,incollection,ekstrom:2016,,,2016,,The Cost of Freedom,The Cost of Freedom,,,,,,,62--78,62,,,,,,,,,,,,,,,,,,,english,false,,,ekstrom,,,1:determinism
47848,incollection,ekstrom:2019,,,2019,,The Practical Life of God,The Practical Life of God,,,,,,,109--124,109,,,,,,,,,,,,,,,,,,,english,false,,,ekstrom,,,1:religion
47849,incollection,ekstrom:2019a,,,2019,,Luck and Libertarianism,Luck and Libertarianism,,,,,,,239--247,239,,,,,,,,,,,,,,,,,,,english,false,,,ekstrom,,,1:political_philosophy;2:justice;3:luck_egalitarianism
47850,book,ekstrom:2021,,,2021,,"God, Suffering, and the Value of Free Will","God, Suffering, and the Value of Free Will",,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780197556412.001.0001,,english,false,,,ekstrom,,,1:religion;2:problem_of_evil;3:free_will_defense
