id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
124320,article,olive:1990,,,1990,,Sobre causaci{\'o}n y unificaci{\'o}n seg{\'u}n Wesley Salm{\'o}n,Sobre causación y unificación según Wesley Salmón,,,,critica-revista-hispanoamericana-de-filosofia,22,22,66,66,115--129,115,,,,,,,,,,,,,,,,,,,spanish,false,,,olive,,,1:explanation
124321,incollection,olive:2003,,,2003,,Truth and Realism: A Current Debate in Latin America,Truth and Realism: A Current Debate in Latin America,,,,,,,,,229--244,229,,,,,,,,,,,,,,,,,,,english,false,,,olive,,,1:truth
124322,incollection,oliveira_h:2017,,,2017,,Revisiting Dummett's Proof-Theoretic Justification Procedures,Revisiting Dummett's Proof-Theoretic Justification Procedures,,,,,,,,,141--156,141,,,,,,,,,,,,,,,,,,,english,false,,,oliveira_h,,,1:representation;2:meaning_theories;3:inferentialism_about_meaning
124323,article,oliveira_lo:1998,,,1998,,O Exemplo da Cera: Imagina{\c{c}}{\~a}o e Entendimento em Descartes,O Exemplo da Cera: Imaginação e Entendimento em Descartes,,,,veritas,43,43,,,341--345,341,,,,,,,,,,,,,,,,,,,portuguese,false,,,oliveira_lo,,,1:ontology;2:matter;3:wax_example
124324,article,oliveira_lrg:2015,,,2015,,Non-Agential Permissibility in Epistemology,Non-Agential Permissibility in Epistemology,,,,australasian-journal-of-philosophy,93,93,2,2,389--394,389,,,,,,,,,,,,,,,,,,,english,false,,,oliveira_lrg,,,1:epistemology
124325,article,oliveira_lrg:2016,,,2016,,Rossian Totalism about Intrinsic Value,Rossian Totalism about Intrinsic Value,,,,philosophical-studies,173,173,8,8,2069--2086,2069,,,,,,,,,,,,,,,,,10.1007/s11098-015-0597-8,,english,false,,,oliveira_lrg,,,2:intrinsic_value
124326,article,oliveira_lrg:2017,,,2017,,"Deontological Evidentialism, Wide-Scope, and Privileged Values","Deontological Evidentialism, Wide-Scope, and Privileged Values",,,,philosophical-studies,174,174,2,2,485--506,485,,,,,,,,,,,,,,,,,10.1007/s11098-016-0693-4,,english,false,,,oliveira_lrg,,,2:ought
124327,article,oliveira_lrg:2018,,,2018,,Ampliative Transmission and Deontological Internalism,Ampliative Transmission and Deontological Internalism,,,,pacific-philosophical-quarterly,99,99,,,174--185,174,,,,,,,,,,,,,,,,,,,english,false,,,oliveira_lrg,,,
124328,article,oliveira_lrg:2020,,,2020,,Sceptical Theism and the Paradox of Evil,Sceptical Theism and the Paradox of Evil,,,,australasian-journal-of-philosophy,98,98,2,2,319--333,319,,,,,,,,,,,,,,,,,,,english,false,,,oliveira_lrg,,,1:religion;2:theism;3:skeptical_theism
124329,book,oliveira_lrg:2023,,,2023,,Externalism about Knowledge,Externalism about Knowledge,Externalism about Knowledge,Externalism about Knowledge,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780198866749.001.0001,,english,false,,,,oliveira_lrg,,2:cognition;3:extended_mind
124330,article,oliveira_lrg:2023a,,,2023,,Skeptical Theism: A Panoramic Overview (Part I),Skeptical Theism: A Panoramic Overview (Part I),,,,philosophy-compass,18,18,10,10,e12947,,e12947,,,,,,,,,,,,,,,,10.1111/phc3.12947,,english,false,,,oliveira_lrg,,,1:religion;2:theism;3:skeptical_theism
124331,article,oliveira_lrg:2023b,,,2023,,Skeptical Theism: A Panoramic Overview (Part II),Skeptical Theism: A Panoramic Overview (Part II),,,,philosophy-compass,18,18,10,10,e12946,,e12946,,,,,,,,,,,,,,,,10.1111/phc3.12946,,english,false,,,oliveira_lrg,,,1:religion;2:theism;3:skeptical_theism
124332,article,oliver_a-smiley:2001,,,2001,,Strategies for a Logic of Plurals,Strategies for a Logic of Plurals,,,,the-philosophical-quarterly,51,51,204,204,289--306,289,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a;smiley_tj,,,1:semantics;2:plurals
124333,article,oliver_a-smiley:2005,,,2005,,Plural Descriptions and Many-valued Functions,Plural Descriptions and Many-valued Functions,,,,mind,114,114,456,456,1039--1068,1039,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a;smiley_tj,,,1:reference
124334,article,oliver_a-smiley:2006,,,2006,,A Modest Logic of Plurals,A Modest Logic of Plurals,,,,journal-of-philosophical-logic,35,35,3,3,317--348,317,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a;smiley_tj,,,1:semantics;2:plurals
124335,incollection,oliver_a-smiley:2006a,,,2006,,What are Sets and What are They For?,What are Sets and What are They For?,,,,,,,,,123--156,123,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a;smiley_tj,,,1:mathematics;2:set_theory;3:nature_of_sets
124336,article,oliver_a-smiley:2008,,,2008,,Is Plural Denotation Collective?,Is Plural Denotation Collective?,,,,analysis,68,68,1,1,22--34,22,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a;smiley_tj,,,1:reference;2:plural_reference
124337,article,oliver_a-smiley:2009,,,2009,,Sharvy's Theory of Descriptions: A Paradigm Subverted,Sharvy's Theory of Descriptions: A Paradigm Subverted,,,,analysis,69,69,3,3,412--421,412,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a;smiley_tj,,,1:reference;2:definite_descriptions
124338,book,oliver_a-smiley:2013,,,2013,,Plural Logic,Plural Logic,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,Second edition: \citet{oliver_a-smiley:2016},Second edition: Oliver and Smiley (2016),,,,,,,10.1093/acprof:oso/9780199570423.001.0001,,english,false,,,oliver_a;smiley_tj,,,1:logic;2:plural_logic
124339,article,oliver_a-smiley:2013a,,,2013,,Zilch,Zilch,,,,analysis,73,73,4,4,601--613,601,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a;smiley_tj,,,
124340,book,oliver_a-smiley:2016,,,2016,,Plural Logic,Plural Logic,,,,,,,,,,,,,Oxford,,,oxford-university-press,,2,First edition: \citet{oliver_a-smiley:2013},First edition: Oliver and Smiley (2013),,,,,,,10.1093/acprof:oso/9780198744382.001.0001,,english,false,,,oliver_a;smiley_tj,,,1:logic;2:plural_logic
124341,incollection,oliver_a-smiley:2016a,,,2016,,Singularist Predicative Analyses and Boolos's Second-Order Pluralism,Singularist Predicative Analyses and Boolos's Second-Order Pluralism,,,,,,,,,33--54,33,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a;smiley_tj,,,1:reference;2:plural_reference;3:plural_terms
124342,article,oliver_a:1992,,,1992,,The Metaphysics of Singletons,The Metaphysics of Singletons,,,,mind,101,101,,,129--140,129,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a,,,1:mathematics;2:set_theory;3:nature_of_sets
124343,article,oliver_a:1992a,,,1992,,Could There Be Conjunctive Universals?,Could There Be Conjunctive Universals?,,,,analysis,52,52,,,88--97,88,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a,,,1:properties;2:universals
124344,article,oliver_a:1993,,,1993,,Classes and Goodman's Nominalism,Classes and Goodman's Nominalism,,,,proceedings-of-the-aristotelian-society,93,93,,,179--191,179,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a,,,1:complexity;2:mereology
124345,article,oliver_a:1994,,,1994,,Are Subclasses Parts of Classes?,Are Subclasses Parts of Classes?,,,,analysis,54,54,,,215--223,215,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a,,,1:mathematics;2:set_theory;3:nature_of_sets
124346,article,oliver_a:1996,,,1996,,The Metaphysics of Properties,The Metaphysics of Properties,,,,mind,105,105,,,1--80,1,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a,,,1:properties
124347,article,oliver_a:1998,,,1998,,Hazy Totalitites and Indefinitely Extendible Concepts: An Exercise in the Interpretation of Dummett's Philosophy of Mathematics,Hazy Totalitites and Indefinitely Extendible Concepts: An Exercise in the Interpretation of Dummett's Philosophy of Mathematics,,,,grazer-philosophische-studien,55,55,,,25--50,25,,,,,,,,,,,New Essays on the Philosophy of Michael Dummett,New Essays on the Philosophy of Michael Dummett,,,,,,,english,false,,,oliver_a,,brandl;sullivan_pm,1:mathematics;2:infinity;3:finitism
124348,article,oliver_a:1998a,,,1998,,Review of \citet{armstrong_dm:1997},Review of Armstrong (1997),,,,the-journal-of-philosophy,95,95,10,10,535--539,535,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a,,,1:truth;2:truthmakers
124349,article,oliver_a:1999,,,1999,,A few More remarks on Logical Form,A few More remarks on Logical Form,,,,proceedings-of-the-aristotelian-society,99,99,,,247--272,247,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a,,,1:language;2:logical_structure;3:logical_form
124350,article,oliver_a:2000,,,2000,,No Talking Donkeys? (Review of \citet{lewis_dk:1999}),No Talking Donkeys? (Review of ),,,,the-times-literary-supplement,36532,36532,,,6--7,6,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a,,,1:modality;2:possibilia
