id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
174759,article,vlastos:1969a,,,1969,,Self-Predication in Plato's Later Period,Self-Predication in Plato's Later Period,,,,the-philosophical-review,78,78,,,74--78,74,,,,,,,,,"Reprinted, with some corrections, as ``Self-Predication and Self-Participation in Plato's Later Period'' in \citet[335--341]{vlastos:1973}","Reprinted, with some corrections, as “Self-Predication and Self-Participation in Plato's Later Period” in Vlastos (1973)",,,,,,,,,english,false,,,vlastos,,,1:exemplification;2:predication;3:self_predication
174760,article,vlastos:1969b,,,1969,,Plato's `Third Man' Argument (\emph{Parm.} 132A1-B2): Text and Logic,Plato's ‘Third Man' Argument (Parm. 132A1-B2): Text and Logic,,,,the-philosophical-quarterly,19,19,,,289--301,289,,,,,,,,,"Reprinted, in revised form, in \citet[342--360]{vlastos:1973}","Reprinted, in revised form, in Vlastos (1973)",,,,,,,,,english,false,,,vlastos,,,1:properties;2:problem_of_universals;3:third_man
174761,article,vlastos:1969c,,,1969,,Justice and Psychic Harmony in the \emph{Republic},Justice and Psychic Harmony in the Republic,,,,the-journal-of-philosophy,66,66,,,505--521,505,,,,,,,,,Reworked into \citet{vlastos:1973b},Reworked into Vlastos (1973),,,,,,,,,english,false,,,vlastos,,,1:political_philosophy;2:justice
174762,book,vlastos:1971,,,1971,,Plato.~A Collection of Critical Essays -- Vol.~1: Metaphysics and Epistemology,Plato. A Collection of Critical Essays – Vol. 1: Metaphysics and Epistemology,Plato.~A Collection of Critical Essays -- Vol.~1: Metaphysics and Epistemology,Plato. A Collection of Critical Essays – Vol. 1: Metaphysics and Epistemology,,,,,,,,,,,London,,,mac-millan-publishing-co,,,,,,,,,,,,,english,false,,,,vlastos,,1:history_of_philosophy
174763,book,vlastos:1971a,,,1971,,"Plato.~A Collection of Critical Essays -- Vol.~2: Ethics, Politics and Philosophy of Art and Religion","Plato. A Collection of Critical Essays – Vol. 2: Ethics, Politics and Philosophy of Art and Religion","Plato.~A Collection of Critical Essays -- Vol.~2: Ethics, Politics and Philosophy of Art and Religion","Plato. A Collection of Critical Essays – Vol. 2: Ethics, Politics and Philosophy of Art and Religion",,,,,,,,,,,London,,,mac-millan-publishing-co,,,,,,,,,,,,,english,false,,,,vlastos,,1:history_of_philosophy
174764,book,vlastos:1971b,,,1971,,The Philosophy of Socrates.~A Collection of Critical Essays,The Philosophy of Socrates. A Collection of Critical Essays,The Philosophy of Socrates.~A Collection of Critical Essays,The Philosophy of Socrates. A Collection of Critical Essays,,,,,,,,,,,London,,,mac-millan-publishing-co,,,,,,,,,,,,,english,false,,,,vlastos,,1:history_of_philosophy
174765,incollection,vlastos:1971d,,,1971,,Editor's Introduction,Editor's Introduction,,,,,,,,,1--6,1,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:history_of_philosophy
174766,incollection,vlastos:1971e,,,1971,,Reasons and Causes in the \emph{Phaedo},Reasons and Causes in the Phaedo,,,,,,,,,132--166,132,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:causation
174767,incollection,vlastos:1971f,,,1971,,Editor's Introduction,Editor's Introduction,,,,,,,,,vii--xi,7,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:ethics
174768,incollection,vlastos:1971g,,,1971,,Justice and Happiness in the \emph{Republic},Justice and Happiness in the Republic,,,,,,,,,66--95,66,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:political_philosophy;2:justice
174769,incollection,vlastos:1971h,,,1971,,Introduction: The Paradox of Socrates,Introduction: The Paradox of Socrates,,,,,,,,,1--21,1,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:method;2:elenchos;3:socratic_fallacy
174770,article,vlastos:1972,,,1972,,The Unity of the Virtues in the \emph{Protagoras},The Unity of the Virtues in the Protagoras,,,,the-review-of-metaphysics,25,25,,,415--458,415,,,,,,,,,"Reprinted, in revised form, in \citet[204--219]{vlastos:1973}","Reprinted, in revised form, in Vlastos (1973)",,,,,,,,,english,false,,,vlastos,,,1:ethics
174771,book,vlastos:1973,,,1973,,Platonic Studies,Platonic Studies,Platonic Studies,Platonic Studies,,,,,,,,,,,"Princeton, New Jersey",,,princeton-university-press,,,,,,,,,,,,,english,false,,,vlastos,,,1:history_of_philosophy
174772,incollection,vlastos:1973a,,,1973,,The Individual as Object of Love in Plato,The Individual as Object of Love in Plato,,,,,,,,,3--34,3,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:feeling;2:friendship;3:love
174773,incollection,vlastos:1973b,,,1973,,Justice and Happiness in the \emph{Republic},Justice and Happiness in the Republic,,,,,,,,,111--139,111,,,,,,,,,Republication of the substance of \citet{vlastos:1968} and \citet{vlastos:1969b},Republication of the substance of Vlastos (1968) and Vlastos (1969),,,,,,,,,english,false,,,vlastos,,,1:political_philosophy;2:justice
174774,incollection,vlastos:1973c,,,1973,,An Ambiguity in the \emph{Sophist},An Ambiguity in the Sophist,,,,,,,,,270--308,270,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:exemplification;2:predication
174775,incollection,vlastos:1973d,,,1973,,On the Interpretation of \emph{Sph.} 248D4-E4,On the Interpretation of Sph. 248D4-E4,,,,,,,,,309--317,309,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:exemplification;2:predication
