id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
6624,article,axinn:1981,,,1981,,Ambivalence: Kant's View of Human Nature,Ambivalence: Kant's View of Human Nature,,,,kant-studien,72,2,169--174,169,,,,,,,,,,,,,,,,,,,english,false,,,axinn,,,1:social_sciences;2:anthropology
6625,incollection,axinn:1995,,,1995,,Comments on \citet{vanderlinden_h:1995},Comments on Van der Linden (1995),,,,,,,1381--1384,1381,,,,,,,,,,,,,,,,,,,english,false,,,axinn,,,1:political_philosophy;2:international_relations;3:cosmopolitanism
6626,incollection,axinn:2013,,,2013,,"Symbols, Mental Images, and the Imagination in Kant","Symbols, Mental Images, and the Imagination in Kant",,,,,,,97--104,97,,,,,,,,,,,,,,,,,,,english,false,,,axinn,,,2:imagination
6627,book,axtell_g-bernal:2022,,,2022,,"Epistemic Paternalism: Conceptions, Justifications and Implications","Epistemic Paternalism: Conceptions, Justifications and Implications","Epistemic Paternalism: Conceptions, Justifications and Implications","Epistemic Paternalism: Conceptions, Justifications and Implications",,,,,,,,,"Lanham, Maryland",,,rowman-littlefield,,,,,,,,,,,,,english,false,,,,axtell_g;bernal_a,,1:epistemology;2:testimony;3:epistemic_authority
6628,article,axtell_g-olson:2012,,,2012,,Recent Work in Applied Virtue Ethics,Recent Work in Applied Virtue Ethics,,,,american-philosophical-quarterly,49,3,183--204,183,,,,,,,,,,,,,,,,,,,english,false,,,axtell_g;olson_pr,,,1:ethics;2:virtue_ethics
6629,article,axtell_g:1998,,,1998,,The Role of the Intellectual Virtues in the Reunification of Epistemology,The Role of the Intellectual Virtues in the Reunification of Epistemology,,,,the-monist,81,3,488--508,488,,,,,,,,,,,,,,,,,,,english,false,,,axtell_g,,,1:epistemology
6630,incollection,axtell_g:2001,,,2001,,Epistemic Luck in Light of the Virtues,Epistemic Luck in Light of the Virtues,,,,,,,158--177,158,,,,,,,,,,,,,,,,,,,english,false,,,axtell_g,,,2:epistemic_norms;3:norms_of_belief
6631,article,axtell_g:2006,,,2006,,Blind Man's Bluff: The Basic Belief Apologetic as Anti-Skeptical Stratagem,Blind Man's Bluff: The Basic Belief Apologetic as Anti-Skeptical Stratagem,,,,philosophical-studies,130,1,131--152,131,,,,,,,,,,,,,,,,,10.1007/s11098-005-3238-9,,english,false,,,axtell_g,,,1:skepticism
6632,incollection,axtell_g:2008,,,2008,,Virtue-Theoretic Responses to Skepticism,Virtue-Theoretic Responses to Skepticism,,,,,,,557--580,557,,,,,,,,,,,,,,,,,,,english,false,,,axtell_g,,,1:epistemology;2:virtue_epistemology
6633,article,axtell_g:2010,,,2010,,"Agency Ascriptions in Ethics and Epistemology: Or, Navigating Intersections, Narrow and Broad","Agency Ascriptions in Ethics and Epistemology: Or, Navigating Intersections, Narrow and Broad",,,,metaphilosophy,41,1/2,73--94,73,,,,,,,,,,,,,,,,,,,english,false,,,axtell_g,,,1:action;2:agency
6634,incollection,axtell_g:2011,,,2011,,From Internalist Evidentialism to Virtue Responsibilism,From Internalist Evidentialism to Virtue Responsibilism,,,,,,,71--87,71,,,,,,,,,,,,,,,,,,,english,false,,,axtell_g,,,1:epistemology
6635,article,axtell_g:2011a,,,2011,,Recovering Responsibility,Recovering Responsibility,,,,logos-episteme,2,3,429--454,429,,,,,,,,,,,,,,,,,,,english,false,,,axtell_g,,,1:action;2:responsibility
6636,incollection,axtell_g:2014,,,2014,,Bridging a Fault Line: On Underdetermination and the \emph{Ampliative Adequacy} of Competing Theories,Bridging a Fault Line: On Underdetermination and the Ampliative Adequacy of Competing Theories,,,,,,,227--246,227,,,,,,,,,,,,,,,,,,,english,false,,,axtell_g,,,1:epistemology;2:virtue_epistemology
6637,book,axtell_g:2015,,,2015,,Objectivity,Objectivity,,,,,,,,,,,Chichester,,,wiley-blackwell,,,,,,,,,,,,,english,false,,,axtell_g,,,1:metaphysics;2:perspectivalism;3:objectivity_in_representation
6638,incollection,axtell_g:2019,,,2019,,The New Problem of Religious Luck,The New Problem of Religious Luck,,,,,,,436--450,436,,,,,,,,,,,,,,,,,,,english,false,,,axtell_g,,,1:religion;2:heaven_and_hell
6639,incollection,axtell_gs:1990,,,1990,,"Logicism, Pragmatism, and Metascience: Towards a Pancritical Pragmatic Theory of Meta-Level Discourse","Logicism, Pragmatism, and Metascience: Towards a Pancritical Pragmatic Theory of Meta-Level Discourse",,,,,,,39--49,39,,,,,,,,,,,,,,,,,,,english,false,,,axtell_gs,,,1:science
