id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
57061,incollection,funke_g:1960,,,1960,,"Subjekt, Subjektivismus, Subjektit{\""a}t und transzendentaler Idealismus","Subjekt, Subjektivismus, Subjektität und transzendentaler Idealismus",,,,,,,,,167--174,167,,,,,,,,,,,,,,,,,,,german,false,,,funke_g,,,1:metaphysics;2:transcendental_idealism
57062,article,funke_g:1970,,,1970,,"Bewusstseinswissenschaft, Evidenz und Reflexion als Implikate der Verifikation","Bewusstseinswissenschaft, Evidenz und Reflexion als Implikate der Verifikation",,,,kant-studien,61,61,4,4,433--466,433,,,,,,,,,,,,,,,,,,,german,false,,,funke_g,,,2:consciousness
57063,article,funke_g:1971,,,1971,,Der Weg zur ontologischen Kantinterpretation,Der Weg zur ontologischen Kantinterpretation,,,,kant-studien,62,62,4,4,446--466,446,,,,,,,,,,,,,,,,,,,german,false,,,funke_g,,,1:metaphysics;2:transcendental_idealism;3:noumena
57064,incollection,funke_g:1972,,,1972,,"Good Conscience, False Consciousness, Judging Reason","Good Conscience, False Consciousness, Judging Reason",,,,,,,,,63--89,63,,,,,,,,,,,,,,,,,,,english,false,,,funke_g,,,1:ethics
57065,incollection,funke_g:1974,,,1974,,"``Achtung f{\""u}rs moralische Gesetz'' und das Rigorismus/Impersonalismus-Problem",“Achtung fürs moralische Gesetz” und das Rigorismus/Impersonalismus-Problem,,,,,,,,,45--67,45,,,,,,,,,,,,,,,,,,,german,false,,,funke_g,,,1:ethics
57066,book,funke_g:1974a,,,1974,,Akten des 4.~Internationalen Kant-Kongresses,Akten des 4. Internationalen Kant-Kongresses,Akten des 4.~Internationalen Kant-Kongresses,Akten des 4. Internationalen Kant-Kongresses,,,II.1,2,,,,,,,Berlin,,,de-gruyter,,,,,,,,,,,,,german,false,,,,funke_g,,1:proceedings
57067,book,funke_g:1974b,,,1974,,Akten des 4.~Internationalen Kant-Kongresses,Akten des 4. Internationalen Kant-Kongresses,Akten des 4.~Internationalen Kant-Kongresses,Akten des 4. Internationalen Kant-Kongresses,,,II.2,2,,,,,,,Berlin,,,de-gruyter,,,,,,,,,,,,,german,false,,,,funke_g,,1:proceedings
57068,book,funke_g:1974c,,,1974,,Akten des 4.~Internationalen Kant-Kongresses,Akten des 4. Internationalen Kant-Kongresses,Akten des 4.~Internationalen Kant-Kongresses,Akten des 4. Internationalen Kant-Kongresses,,,III,3,,,,,,,Berlin,,,de-gruyter,,,,,,,,,,,,,german,false,,,,funke_g,,1:proceedings
57069,article,funke_g:1976,,,1976,,Die Diskussion um die metaphysische Kantinterpretation,Die Diskussion um die metaphysische Kantinterpretation,,,,kant-studien,67,67,3/4,3,409--424,409,,,,,,,,,,,,,,,,,,,german,false,,,funke_g,,,1:metaphysics;2:transcendental_idealism;3:noumena
57070,incollection,funke_g:1976a,,,1976,,Handeln aus Pflicht.~Pflichten gegen sich selbst und Pflichten gegen Andere,Handeln aus Pflicht. Pflichten gegen sich selbst und Pflichten gegen Andere,,,,,,,,,49--75,49,,,,,,,,,,,,,,,,,,,german,false,,,funke_g,,,1:ethics;2:duty;3:duties_towards_oneself
57071,book,funke_g:1981,,,1981,,"Akten des 5.~Internationalen Kant-Kongresses.~Mainz, 4.-8.~April 1981","Akten des 5. Internationalen Kant-Kongresses. Mainz, 4.-8. April 1981","Akten des 5.~Internationalen Kant-Kongresses.~Mainz, 4.-8.~April 1981","Akten des 5. Internationalen Kant-Kongresses. Mainz, 4.-8. April 1981",,,"I,1",1,,,,,,,Bonn,,,bouvier-verlag-herbert-grundmann,,,,,,,,,,,,,german,false,,,,funke_g,,1:proceedings
57072,article,funke_g:1987,,,1987,,"Gottfried Martins Kant: Der Mensch als Sch{\""o}pfer der Erscheinungen",Gottfried Martins Kant: Der Mensch als Schöpfer der Erscheinungen,,,,kant-studien,78,78,3,3,261--278,261,,,,,,,,,,,,,,,,,,,german,false,,,funke_g,,,1:metaphysics;2:transcendental_idealism
