id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
46750,incollection,ebbesen:1986,,,1986,,The Chimera's Diary,The Chimera's Diary,,,,,,,115--143,,,,,,,,,,,,,,,,,10.1007/978-94-009-4780-1_5,,,false,,ebbesen,,,1:ontology;3:nonexistents
46751,incollection,ebbesen:1987,,,1987,,Boethius as an Aristotelian Scholar,Boethius as an Aristotelian Scholar,,,,,,,286--311,,,,,,,,,Reprinted in \citet[373--392]{sorabji:1990},Reprinted in Sorabji (1990),,,,,,,,,,false,,ebbesen,,,1:history_of_philosophy
46752,incollection,ebbesen:1988,,,1988,,Concrete Accidental Terms: Late Thirteenth-Century Debates About Problems Relating to Such Terms as `\emph{Album}',Concrete Accidental Terms: Late Thirteenth-Century Debates About Problems Relating to Such Terms as ‘Album',,,,,,,107--174,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:properties;2:predicables
46753,article,ebbesen:1989,,,1989,,Three 13th-Century Sophismata about Beginning and Ceasing,Three 13th-Century Sophismata about Beginning and Ceasing,,,,cahiers-de-l-institut-du-moyen-age-grec-et-latin-universite-de-copenhague,59,,121--180,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:time;2:change;3:instant_of_change
46754,article,ebbesen:1989a,,,1989,,Greek and Latin Medieval Logic,Greek and Latin Medieval Logic,,,,cahiers-de-l-institut-du-moyen-age-grec-et-latin-universite-de-copenhague,59,,121--180,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:time;2:change;3:instant_of_change
46755,article,ebbesen:1989b,,,1989,,Western and Byzantine Approaches to Logic,Western and Byzantine Approaches to Logic,,,,cahiers-de-l-institut-du-moyen-age-grec-et-latin-universite-de-copenhague,59,,121--180,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:time;2:change;3:instant_of_change
46756,incollection,ebbesen:1991,,,1991,,Zacharias of Parma on the Art of Tempting,Zacharias of Parma on the Art of Tempting,,,,,,,211--226,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:action;2:motivation
46757,article,ebbesen:1992,,,1992,,What Must One Have an Opinion About,What Must One Have an Opinion About,,,,vivarium,30,1,62--79,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,2:epistemic_norms
46758,incollection,ebbesen:1993,,,1993,,"The sophismata in MSS Bruges SB 509 and Florence Med.-Laur.~S.~Croce 12 sin., 3","The sophismata in MSS Bruges SB 509 and Florence Med.-Laur. S. Croce 12 sin., 3",,,,,,,45--55,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:logic;2:history_of_logic
46759,article,ebbesen:1995,,,1995,,Tantum unum est.~13th-Century Sophismatic Discussions around the Parmenidean Thesis,Tantum unum est. 13th-Century Sophismatic Discussions around the Parmenidean Thesis,,,,the-new-schoolman,72,2/3,175--199,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:complexity;2:monism;3:existence_monism
46760,incollection,ebbesen:1998,,,1998,,Logic -- Philosophy of Language and a Whetstone for the Philosopher's Linguistic Tools,Logic – Philosophy of Language and a Whetstone for the Philosopher's Linguistic Tools,,,,,,,38--47,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:history_of_philosophy
46761,incollection,ebbesen:1999,,,1999,,The Copenhagen School of Medieval Philosophy,The Copenhagen School of Medieval Philosophy,,,,,,,7--16,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:history_of_philosophy
46762,incollection,ebbesen:2000,,,2000,,Radulphus Brito.~The Last of the Great Arts Masters Or: Philosophy and Freedom,Radulphus Brito. The Last of the Great Arts Masters Or: Philosophy and Freedom,,,,,,,231--251,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:history_of_philosophy
46763,incollection,ebbesen:2002,,,2002,,Greek-Latin Philosophical Interaction,Greek-Latin Philosophical Interaction,,,,,,,15--30,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:skepticism;2:ancient_skepticism
46764,incollection,ebbesen:2003,,,2003,,Questions and Sophismata: Tracking Peter of Auvergne,Questions and Sophismata: Tracking Peter of Auvergne,,,,,,,31--50,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:history_of_philosophy
46765,incollection,ebbesen:2004,,,2004,,Where Were the Stoics in the Late Middle Ages?,Where Were the Stoics in the Late Middle Ages?,,,,,,,108--131,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:history_of_philosophy
46766,article,ebbesen:2005,,,2005,,The Man Who Loved Every: Boethius of Dacia on Logic and Metaphysics,The Man Who Loved Every: Boethius of Dacia on Logic and Metaphysics,,,,the-modern-schoolman,82,,235--250,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:ontology;2:quantification
46767,incollection,ebbesen:2005a,,,2005,,Theories of Language in the Hellenistic Age and in the Twelfth and Thirteenth Centuries,Theories of Language in the Hellenistic Age and in the Twelfth and Thirteenth Centuries,,,,,,,299--319,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:language
46768,incollection,ebbesen:2005b,,,2005,,Les Cat{\'e}gories au Moyen {\^A}ge et au d{\'e}but de la modernit{\'e},Les Catégories au Moyen Âge et au début de la modernité,,,,,,,245--274,,,,,,,,,,,,,,,,,,,french,false,,ebbesen,,,1:metaphysics;2:ontological_categories
46769,incollection,ebbesen:2006,,,2006,,By Necessity,By Necessity,,,,,,,141--152,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:modality
46770,article,ebbesen:2007,,,2007,,The Traditions of Ancient Logic-cum-Grammar in the Middle Ages -- What's the Problem?,The Traditions of Ancient Logic-cum-Grammar in the Middle Ages – What's the Problem?,,,,vivarium,45,2/3,136--152,,,,,,,,,Reprinted in \citet[6--21]{marenbon:2007},Reprinted in Marenbon (2007),,,,,,,,,,false,,ebbesen,,,1:logic;2:history_of_logic
46771,book,ebbesen:2008,,,2008,,Greek-Latin Philosophical Interaction.~Collected Essays of Sten Ebbesen.~Volume 1,Greek-Latin Philosophical Interaction. Collected Essays of Sten Ebbesen. Volume 1,Greek-Latin Philosophical Interaction.~Collected Essays of Sten Ebbesen.~Volume 1,Greek-Latin Philosophical Interaction. Collected Essays of Sten Ebbesen. Volume 1,,,,,,,,"Farnham, Surrey",,,ashgate,,,,,,,,,,,,,,false,,ebbesen,,,1:history_of_philosophy
46772,incollection,ebbesen:2008a,,,2008,,Essentiae accidit esse -- Significato accidunt supposita,Essentiae accidit esse – Significato accidunt supposita,,,,,,,127--132,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,2:extrinsic_entities
46773,incollection,ebbesen:2008b,,,2008,,The Greek under the Latin and the Latin under the Greek,The Greek under the Latin and the Latin under the Greek,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:history_of_philosophy
46774,incollection,ebbesen:2008c,,,2008,,Late-ancient Ancestors of Medieval Philosophical Commentaries,Late-ancient Ancestors of Medieval Philosophical Commentaries,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:history_of_philosophy
46775,incollection,ebbesen:2008d,,,2008,,Boethius on Aristotle,Boethius on Aristotle,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:history_of_philosophy
46776,incollection,ebbesen:2008e,,,2008,,Boethius on the Metaphysics of Words,Boethius on the Metaphysics of Words,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:representation;2:metaphysics_of_words
46777,incollection,ebbesen:2008f,,,2008,,"Philoponus, `Alexander' and the Origins of Medieval Logic","Philoponus, ‘Alexander' and the Origins of Medieval Logic",,,,,,,,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:logic;2:history_of_logic
46778,incollection,ebbesen:2008g,,,2008,,Analysing Syllogisms or Anonymous Aurelianensis III -- the (presumably) Earliest Extant Latin Commentary on the Prior Analytics and its Greek Model,Analysing Syllogisms or Anonymous Aurelianensis III – the (presumably) Earliest Extant Latin Commentary on the Prior Analytics and its Greek Model,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:logic;2:syllogistic
46779,incollection,ebbesen:2008h,,,2008,,Fragments of `Alexander's' Commentaries on \emph{Analytica Posteriora} and \emph{Sophistici Elenchi},Fragments of ‘Alexander's' Commentaries on Analytica Posteriora and Sophistici Elenchi,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:method
46780,book,ebbesen:2009,,,2009,,Topics in Latin Philosophy from the 12th--14th Centuries.~Collected Essays of Sten Ebbesen.~Volume 2,Topics in Latin Philosophy from the 12th–14th Centuries. Collected Essays of Sten Ebbesen. Volume 2,Topics in Latin Philosophy from the 12th--14th Centuries.~Collected Essays of Sten Ebbesen.~Volume 2,Topics in Latin Philosophy from the 12th–14th Centuries. Collected Essays of Sten Ebbesen. Volume 2,,,,,,,,"Farnham, Surrey",,,ashgate,,,,,,,,,,,,,,false,,ebbesen,,,1:history_of_philosophy
46781,incollection,ebbesen:2009a,,,2009,,The Aristotelian Commentator,The Aristotelian Commentator,,,,,,,34--55,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:history_of_philosophy
46782,article,ebbesen:2010,,,2010,,The \emph{Prior Analytics} in the Latin West: 12th-13th Centuries,The Prior Analytics in the Latin West: 12th-13th Centuries,,,,vivarium,48,1,96--133,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:history_of_philosophy
46783,article,ebbesen:2010a,,,2010,,The Trivium,The Trivium,,,,bulletin-de-philosophie-medievale,52,,15--23,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:history_of_philosophy
46784,incollection,ebbesen:2011,,,2011,,What Counted as Logic in the Thirteenth Century?,What Counted as Logic in the Thirteenth Century?,,,,,,,93--108,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:logic;2:nature_of_logic
46785,article,ebbesen:2011a,,,2011,,Context-sensitive Argumentation: Dirty Tricks in the \emph{Sophistical Refutations} and a Perceptive Medieval Interpretation of the Text,Context-sensitive Argumentation: Dirty Tricks in the Sophistical Refutations and a Perceptive Medieval Interpretation of the Text,,,,vivarium,49,1,75--94,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:argumentation
46786,article,ebbesen:2013,,,2013,,Early Supposition Theory II,Early Supposition Theory II,,,,vivarium,51,1--4,60--80,,,,,,,,,Reprinted in \citet[60--80]{bos_ep:2013},Reprinted in Bos (2013),,,,,,,,,,false,,ebbesen,,,1:reference;2:supposition_theory
46787,incollection,ebbesen:2014,,,2014,,Five Parisian Sets of Questions on the \emph{Metaphysics} from the 1270s to the 1290s,Five Parisian Sets of Questions on the Metaphysics from the 1270s to the 1290s,,,,,,,277--314,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:metaphysics
46788,article,ebbesen:2015,,,2015,,Si tantum pater est non tantum pater est: An English Sophisma from the Late Thirteenth Century,Si tantum pater est non tantum pater est: An English Sophisma from the Late Thirteenth Century,,,,vivarium,53,2--4,336--352,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:exemplification;2:qua_objects
46789,incollection,ebbesen:2016,,,2016,,Habitudines locales,Habitudines locales,,,,,,,197--216,,,,,,,,,,,,,,,,,,,,false,,ebbesen,,,1:logic;2:history_of_logic
46790,book,ebbinghaus_hd-etal:1988,,,1988,,Zahlen,Zahlen,,,,,,123,,,graduate_texts_in_mathematics,New York,,,springer,,2,,,,,,,,,,,ngerman,false,,ebbinghaus_hd;hermes_h;hirzebruch;koecher_m;mainzer;neukirch;prestel_a;remmert_r,,,1:mathematics;2:arithmetic
46791,book,ebbinghaus_hd-etal:1989,,,1989,,"Logic Colloquium '87, Proceedings of the Colloquium held in Granada Spain, 20-25 July 1987","Logic Colloquium '87, Proceedings of the Colloquium held in Granada Spain, 20-25 July 1987","Logic Colloquium '87, Proceedings of the Colloquium held in Granada Spain, 20-25 July 1987","Logic Colloquium '87, Proceedings of the Colloquium held in Granada Spain, 20-25 July 1987",,,,129,,,studies_in_logic_and_the_foundations_of_mathematics,Amsterdam,,,north-holland-publishing-co,,,,,,,,,,,,,,false,,,ebbinghaus_hd;fernandezprida;garrido_m;lascar;rodriguezartalejo,,1:mathematics;2:intuitionistic_mathematics;3:constructive_mathematics
46792,incollection,ebbinghaus_hd-flum:2001,,,2001,,Mathematics of Logic Programming,Mathematics of Logic Programming,,,,,,,313--370,,,,,,,,,,,,,,,,,,,,false,,ebbinghaus_hd;flum,,,1:logic;2:logic_programming
46793,incollection,ebbinghaus_hd:1985,,,1985,,Extended Logics: The General Framework,Extended Logics: The General Framework,,,,,,,25--76,,,,,,,,,,,,,,,,,,,,false,,ebbinghaus_hd,,,1:logic;2:model_theory
46794,incollection,ebbinghaus_hd:1995,,,1995,,On the Model Theory of Some Generalized Quantifiers,On the Model Theory of Some Generalized Quantifiers,,,,,,,25--62,,,,,,,,,,,,,,,,,,,,false,,ebbinghaus_hd,,,1:language;2:quantifiers;3:generalised_quantifiers
46795,incollection,ebbinghaus_hd:2007,,,2007,,"L{\""o}wenheim-Skolem Theorems",Löwenheim-Skolem Theorems,,,,,,,587--614,,,,,,,,,,,,,,,,,,,,false,,ebbinghaus_hd,,,1:logic;2:model_theory;3:loewenheim_skolem
46796,article,ebbinghaus_j:1958,,,1958,,"Rechtsf{\""a}higkeit des Menschen, metaphysische Embryologie und politische Psychiatrie","Rechtsfähigkeit des Menschen, metaphysische Embryologie und politische Psychiatrie",,,,kant-studien,49,1,36--48,,,,,,,,,,,,,,,,,,,ngerman,false,,ebbinghaus_j,,,1:persons
46797,book,ebbinghaus_j:1968,,,1968,,"Die Strafen f{\""u}r T{\""o}tung eines Menschen nach Prinzipien einer Rechtsphilosophie der Freiheit",Die Strafen für Tötung eines Menschen nach Prinzipien einer Rechtsphilosophie der Freiheit,,,,,,94,,,kantstudien_erg_a_nzungshefte,Bonn,,,bouvier-verlag-herbert-grundmann,,,,,,,,,,,,,ngerman,false,,ebbinghaus_j,,,1:law;3:punishment
46798,article,ebbinghaus_j:2002,,,2002,,Die Naturgesetz-Formel des kategorischen Imperativs und die Ableitung inhaltlich bestimmter Pflichten,Die Naturgesetz-Formel des kategorischen Imperativs und die Ableitung inhaltlich bestimmter Pflichten,,,,kant-studien,93,3,371--373,,,,,,,,,,,,,,,,,,,ngerman,false,,ebbinghaus_j,,,1:ethics;3:categorical_imperative
46799,incollection,ebbs-goldfarb:2018,,,2018,,First-Order Logical Validity and the Hilbert-Bernays Theorem,First-Order Logical Validity and the Hilbert-Bernays Theorem,,,,,,,159--175,,,,,,,,,,,,,,,,,10.1111/phis.12120,,,false,,ebbs;goldfarb_w,,,
46800,article,ebbs:1992,,,1992,,Realism and Rational Inquiry,Realism and Rational Inquiry,,,,philosophical-topics,20,1,1--33,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,1:metaphysics;2:realism
46801,article,ebbs:1992a,,,1992,,"Skepticism, Objectivity, and Brains in Vats","Skepticism, Objectivity, and Brains in Vats",,,,pacific-philosophical-quarterly,73,3,1--33,,,,,,,,,Reprinted in \citet[28--54]{brueckner_a-ebbs:2012},Reprinted in Brueckner and Ebbs (2012),,,,,,,,,,false,,ebbs,,,1:skepticism;2:brains_in_a_vat
46802,article,ebbs:1996,,,1996,,Can we Take our Words at Face Value?,Can we Take our Words at Face Value?,,,,philosophy-and-phenomenological-research,56,3,499--530,,,,,,,,,Reprinted in \citet[116--148]{brueckner_a-ebbs:2012},Reprinted in Brueckner and Ebbs (2012),,,,,,,,,,false,,ebbs,,,1:skepticism;2:brains_in_a_vat
46803,article,ebbs:2000,,,2000,,The Very Idea of Sameness of Extension across Time,The Very Idea of Sameness of Extension across Time,,,,american-philosophical-quarterly,37,3,245--268,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,1:time;2:persistence
46804,article,ebbs:2001,,,2001,,Is Skepticism about Self-Knowledge Coherent?,Is Skepticism about Self-Knowledge Coherent?,,,,philosophical-studies,105,1,43--58,,,,,,,,,Reprinted in \citet[153--166]{brueckner_a-ebbs:2012},Reprinted in Brueckner and Ebbs (2012),,,,,,,10.1023/a:1010374710610,,,false,,ebbs,,,1:skepticism;2:brains_in_a_vat
46805,article,ebbs:2001a,,,2001,,"Vagueness, Sharp Boundaries, and Supervenience Conditions","Vagueness, Sharp Boundaries, and Supervenience Conditions",,,,synthese,127,,303--323,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,2:supervenience
46806,incollection,ebbs:2001b,,,2001,,Carnap's Logical Syntax,Carnap's Logical Syntax,,,,,,,218--237,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,1:logic;2:history_of_logic
46807,article,ebbs:2002,,,2002,,Learning from Others,Learning from Others,,,,nous,36,4,525--549,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,1:representation;2:meaning_skepticism;3:indeterminacy_of_translation
46808,incollection,ebbs:2002a,,,2002,,Truth and Trans-Theoretical Terms,Truth and Trans-Theoretical Terms,,,,,,,167--185,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,1:truth
46809,incollection,ebbs:2003,,,2003,,Denotation and Discovery,Denotation and Discovery,,,,,,,247--268,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,1:reference
46810,article,ebbs:2005,,,2005,,Why Scepticism about Self-Knowledge is Self-Undermining,Why Scepticism about Self-Knowledge is Self-Undermining,,,,analysis,65,3,237--244,,,,,,,,,Reprinted in \citet[175--181]{brueckner_a-ebbs:2012},Reprinted in Brueckner and Ebbs (2012),,,,,,,,,,false,,ebbs,,,1:skepticism;2:brains_in_a_vat
46811,book,ebbs:2009,,,2009,,Truth and Words,Truth and Words,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199557936.001.0001,,,false,,ebbs,,,1:representation;2:metaphysics_of_words
46812,article,ebbs:2011,,,2011,,Carnap and Quine on Truth by Convention,Carnap and Quine on Truth by Convention,,,,mind,120,478,193--237,,,,,,,,,,,,,,,,,10.1093/mind/fzr020,,,false,,ebbs,,,1:metaphysics;2:conventionalism
46813,incollection,ebbs:2011a,,,2011,,"Anti-Individualism, Self-Knowledge, and Epistemic Possibility: Further Reflections on a Puzzle about Doubt","Anti-Individualism, Self-Knowledge, and Epistemic Possibility: Further Reflections on a Puzzle about Doubt",,,,,,,53--79,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,1:epistemology;2:cogito
46814,incollection,ebbs:2012,,,2012,,The Dialectical Context of Putnam's Argument that we are Not Brains in Vats,The Dialectical Context of Putnam's Argument that we are Not Brains in Vats,,,,,,,66--82,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,1:skepticism;2:brains_in_a_vat
46815,incollection,ebbs:2012a,,,2012,,Self-Knowledge in Doubt,Self-Knowledge in Doubt,,,,,,,186--216,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,1:skepticism;2:brains_in_a_vat
46816,article,ebbs:2013,,,2013,,Mendola's Internalism,Mendola's Internalism,,,,analytic-philosophy,54,2,248--257,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,1:representation;2:content_determination;3:content_externalism
46817,article,ebbs:2014,,,2014,,Can First-Order Logical Truth be Defined in Purely Extensional Terms?,Can First-Order Logical Truth be Defined in Purely Extensional Terms?,,,,british-journal-for-the-history-of-philosophy,22,2,343--367,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,1:logic;2:logical_truth
46818,article,ebbs:2014a,,,2014,,Conditionalization and Conceptual Change: Chalmers in Defense of a Dogma,Conditionalization and Conceptual Change: Chalmers in Defense of a Dogma,,,,the-journal-of-philosophy,111,12,689--703,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,1:science;2:theory_change
46819,incollection,ebbs:2015,,,2015,,On Knowing what Thoughts one's Utterances Express,On Knowing what Thoughts one's Utterances Express,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,1:epistemology;2:epistemic_internalism_externalism;3:epistemic_externalism
46820,article,ebbs:2015b,,,2015,,Satisfying Predicates: Kleene's Proof of the Hilbert-Bernays Theorem,Satisfying Predicates: Kleene's Proof of the Hilbert-Bernays Theorem,,,,history-and-philosophy-of-logic,36,4,346--366,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,1:exemplification;2:predication;3:satisfaction
46821,incollection,ebbs:2016,,,2016,,How to Think about whether we are Brains in Vats,How to Think about whether we are Brains in Vats,,,,,,,27--36,,,,,,,,,,,,,,,,,,,,false,,ebbs,,,1:skepticism;2:brains_in_a_vat
46822,book,ebbs:2017,,,2017,,"Carnap, Quine, and Putnam on Methods of Inquiry","Carnap, Quine, and Putnam on Methods of Inquiry",,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781316823392,,,false,,ebbs,,,1:method;2:method_in_of_philosophy
46823,incollection,ebeling_cl:1981,,,1981,,On the Demarcation of Linguistic Meaning,On the Demarcation of Linguistic Meaning,,,,,,,7--22,,,,,,,,,,,,,,,,,,,,false,,ebeling_cl,,,1:representation;2:meaning;3:lexical_meaning
46824,article,ebeling_h:1973,,,1973,,"Erhaltungss{\""a}tze als Grunds{\""a}tze einer Theorie der Subjektivit{\""a}t",Erhaltungssätze als Grundsätze einer Theorie der Subjektivität,,,,kant-studien,64,3/4,466--483,,,,,,,,,,,,,,,,,,,ngerman,false,,ebeling_h,,,1:metaphysics;2:perspectivalism;3:subjectivity
46825,incollection,ebelsduggan_k:2011,,,2011,,Kantian Ethics,Kantian Ethics,,,,,,,168--189,,,,,,,,,,,,,,,,,,,,false,,ebelsduggan_k,,,1:ethics
46826,article,ebelsduggan_k:2012,,,2012,,Kant's Political Philosophy,Kant's Political Philosophy,,,,philosophy-compass,7,12,896--909,,,,,,,,,,,,,,,,,,,,false,,ebelsduggan_k,,,1:political_philosophy
46827,article,ebelsduggan_k:2013,,,2013,,Dealing with the Past: Responsibility and Personal History,Dealing with the Past: Responsibility and Personal History,,,,philosophical-studies,164,1,141--161,,,,,,,,,,,,,,,,,10.1007/s11098-013-0090-1,,,false,,ebelsduggan_k,,,1:ethics
