id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
4471,incollection,apel_ko:1999,,,1999,,Wissenschaftsgeschichte als hermeneutisches Problem.~Eine Auseinandersetzung mit Karl Poppers ``Dritte Welt'' -- Hermeneutik,Wissenschaftsgeschichte als hermeneutisches Problem. Eine Auseinandersetzung mit Karl Poppers “Dritte Welt” – Hermeneutik,,,,,,,,,101--116,101,,,,,,,,,,,,,,,,,,,ngerman,false,,,apel_ko,,,1:science;2:sociology_of_science
4472,incollection,apel_ko:2000,,,2000,,"Das cartesianische Paradigma der ersten Philosophie: eine kritische W{\""u}rdigung aus der Perspektive eines anderen (des n{\""a}chsten ?) Paradigmas",Das cartesianische Paradigma der ersten Philosophie: eine kritische Würdigung aus der Perspektive eines anderen (des nächsten ?) Paradigmas,,,,,,,,,207--229,207,,,,,,,,,,,,,,,,,,,ngerman,false,,,apel_ko,,,1:history_of_philosophy
4473,incollection,apel_ko:2001,,,2001,,El paradigma cartesiano de filosof{\'{\i}}a primera: una comprensi{\'o}n cr{\'{\i}}tica desde la perspectiva de otro paradigma (?`el siguiente?`),El paradigma cartesiano de filosofía primera: una comprensión crítica desde la perspectiva de otro paradigma (?‘el siguiente?‘),,,,,,,,,3--24,3,,,,,,,,,Spanish translation of \citet{apel_ko:2000},Spanish translation of Apel (2000),,,,,,,,,spanish,false,,,apel_ko,,,1:history_of_philosophy
4474,incollection,apel_ko:2001a,,,2001,,What is Philosophy? The Philosophical Point of View After the End of Dogmatic Metaphysics,What is Philosophy? The Philosophical Point of View After the End of Dogmatic Metaphysics,,,,,,,,,153--182,153,,,,,,,,,,,,,,,,,,,english,false,,,apel_ko,,,1:metaphilosophy
4475,incollection,apel_ko:2006,,,2006,,"Speculative-Hermeneutic Remarks on Hintikka's Performatory Interpretation of Descartes' \emph{Cogito, Ergo Sum}","Speculative-Hermeneutic Remarks on Hintikka's Performatory Interpretation of Descartes' Cogito, Ergo Sum",,,,,,,,,357--367,357,,,,,,,,,,,,,,,,,,,english,false,,,apel_ko,,,1:epistemology;2:cogito
4476,incollection,apel_ko:2008,,,2008,,"German philosophy (Heidegger, Gadamer, Apel)","German philosophy (Heidegger, Gadamer, Apel)",,,,,,,,,736--783,736,,,,,,,,,,,,,,,,,,,english,false,,,apel_ko,,,1:history_of_philosophy
4477,article,apery_r:1952,,,1952,,Les math{\'e}matiques sont-elles une th{\'e}orie pure?,Les mathématiques sont-elles une théorie pure?,,,,dialectica,6,6,24,24,309--310,309,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1952.tb01091.x,,french,false,,,apery_r,,,1:mathematics
4478,incollection,apfelbaum:1983,,,1983,,Medicine and the Moral Basis of the Human Sciences,Medicine and the Moral Basis of the Human Sciences,,,,,,,,,421--430,421,,,,,,,,,,,,,,,,,,,english,false,,,apfelbaum,,,1:medicine
4479,incollection,apkarian:2017,,,2017,,Advances in the Neuroscience of Pain,Advances in the Neuroscience of Pain,,,,,,,,,73--86,73,,,,,,,,,,,,,,,,,,,english,false,,,apkarian,,,1:feeling;2:pain
4480,incollection,apodaca:2012,,,2012,,The Right to Food,The Right to Food,,,,,,,,,349--358,349,,,,,,,,,,,,,,,,,,,english,false,,,apodaca,,,1:political_philosophy;2:rights
4481,article,apolin:1970,,,1970,,Die geschichtliche Entwicklung der Vektorrechnung,Die geschichtliche Entwicklung der Vektorrechnung,,,,philosophia-naturalis,12,12,,,357--365,357,,,,,,,,,,,,,,,,,,,ngerman,false,,,apolin,,,1:properties;2:vectors
4482,article,apolloni:1989,,,1989,,A Note on \emph{auta ta isa} at \emph{Phaedo} 74,A Note on auta ta isa at Phaedo 74,,,,journal-of-the-history-of-philosophy,27,27,1,1,127--134,127,,,,,,,,,,,,,,,,,,,english,false,,,apolloni,,,1:properties;2:forms;3:platonic_forms
4483,article,apolloni:1996,,,1996,,Plato's Affinity Argument for the Immortality of the Soul,Plato's Affinity Argument for the Immortality of the Soul,,,,journal-of-the-history-of-philosophy,34,34,1,1,5--32,5,,,,,,,,,,,,,,,,,,,english,false,,,apolloni,,,1:persons;2:soul;3:immortality_of_the_soul
4484,book,aportone-gigliotti:2015,,,2015,,\emph{De Tempore}.~L'enigma dell'ora,De Tempore. L'enigma dell'ora,\emph{De Tempore}.~L'enigma dell'ora,De Tempore. L'enigma dell'ora,,,,,,,,,,,Napoli,,,bibliopolis,,,,,,,,,,,,,italian,false,,,,aportone;gigliotti_g,,1:time
4485,UNKNOWN,aportone:2008,,,2008,,Gestalten der transzendentalen Einheit.~Einleitung in einige architektonische und strukturelle Bedingungen der Synthesis in der Philosophie Kants,Gestalten der transzendentalen Einheit. Einleitung in einige architektonische und strukturelle Bedingungen der Synthesis in der Philosophie Kants,,,,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Th{\`e}se d'habilitation,,,,,,,,,,,,ngerman,false,,,aportone,,,
4486,book,aportone:2009,,,2009,,Gestalten der transzendentalen Einheit.~Bedingungen der Synthesis bei Kant,Gestalten der transzendentalen Einheit. Bedingungen der Synthesis bei Kant,,,,,,,161,161,,,,kantstudien_erg_a_nzungshefte,Berlin,,,de-gruyter,,,,,,,,,,,,,ngerman,false,,,aportone,,,1:metaphysics;2:transcendental_idealism
4487,book,aportone:2014,,,2014,,Kant et le pouvoir r{\'e}ceptif.~Recherches sur la Conception kantienne de la sensibilit{\'e},Kant et le pouvoir réceptif. Recherches sur la Conception kantienne de la sensibilité,,,,,,,,,,,,rationalismes,Paris,,,l-harmattan,,,,,,,,,,,,,french,false,,,aportone,,,1:perception;2:anschauung
4488,incollection,aportone:2018,,,2018,,"Der Begriff des {\""U}bersinnlichen im Licht des ``Systems der Kritik''.~Ein Forschungsprojekt",Der Begriff des Übersinnlichen im Licht des “Systems der Kritik”. Ein Forschungsprojekt,,,,,,,,,947--956,947,,,,,,,,,,,,,,,,,,,ngerman,false,,,aportone,,,1:representation;2:expressibility;3:transcendental_schein
4489,book,apostel-etal:1973,,,1973,,L'explication dans les sciences,L'explication dans les sciences,L'explication dans les sciences,L'explication dans les sciences,,,,,,,,,,,Paris,,,flammarion,,,,,,,,,,,,,french,false,,,,apostel;cellerier_g;desanti_dz,,1:explanation;2:explanation_in_science
4490,book,apostel-etal:1980,,,1980,,Construction and Validation of Scientific Theories: The Approach of Genetic Epistemology,Construction and Validation of Scientific Theories: The Approach of Genetic Epistemology,Construction and Validation of Scientific Theories: The Approach of Genetic Epistemology,Construction and Validation of Scientific Theories: The Approach of Genetic Epistemology,,,,,,,,,,,Gen{\`e}ve,,,jean-piaget-archives-foundation,,,,,,,,,,,,,english,false,,,,apostel;cellerier_g;garcia_r,,1:biology
4491,article,apostel-issman:1955,,,1955,,Les propositions de doctrine de l'empirisme logique,Les propositions de doctrine de l'empirisme logique,,,,bulletin-interieur,2,2,,,9--14,9,,,,,,,,,,,,,,,,,,,french,false,,,apostel;issman,,,1:metaphysics;2:empiricism
4492,article,apostel:1953,,,1953,,Logique et preuve,Logique et preuve,,,,methodos,5,5,,,279--321,279,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:logic;2:nature_of_proof
4493,article,apostel:1954,,,1954,,Cat{\'e}goricit{\'e} partielle et d{\'e}cidabilit{\'e},Catégoricité partielle et décidabilité,,,,bulletin-interieur,1,1,,,22--31,22,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:logic;2:un_decidability;3:decidability
4494,article,apostel:1954a,,,1954,,Modalit{\'e}s physiques et techniques,Modalités physiques et techniques,,,,bulletin-interieur,1,1,,,32--36,32,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:modality
4495,article,apostel:1955,,,1955,,L'unit{\'e} de la science dans l'oeuvre de Carnap,L'unité de la science dans l'oeuvre de Carnap,,,,revista-critica-di-storia-della-filosofica,10,10,,,359--409,359,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:metaphysics;2:empiricism
4496,article,apostel:1955a,,,1955,,Measure in Brouwerian Algebras,Measure in Brouwerian Algebras,,,,the-journal-of-symbolic-logic,20,20,1,1,90--91,90,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:properties;2:quantities;3:measurement_theory
4497,article,apostel:1955b,,,1955,,L'interpr{\'e}tation des logiques multivalentes,L'interprétation des logiques multivalentes,,,,bulletin-interieur,2,2,,,1--5,1,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:logic;2:many_valued_logic
4498,article,apostel:1955c,,,1955,,"Modalit{\'e}s physiques, R{\'e}ponse {\`a} S.~Issman","Modalités physiques, Réponse à S. Issman",,,,bulletin-interieur,2,2,,,23--24,23,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:modality;2:types_of_necessity;3:natural_necessity
4499,article,apostel:1955d,,,1955,,Droit et logique (1),Droit et logique (1),,,,bulletin-interieur,2,2,,,1--26,1,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:law
4500,article,apostel:1955e,,,1955,,Droit et logique (3),Droit et logique (3),,,,bulletin-interieur,2,2,,,50--66,50,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:law
4501,article,apostel:1955f,,,1955,,Mesure et mod{\`e}le,Mesure et modèle,,,,bulletin-interieur,3,3,,,32--36,32,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:explanation
4502,article,apostel:1955g,,,1955,,R{\'e}ponse {\`a} Mr.~Bayart,Réponse à Mr. Bayart,,,,bulletin-interieur,3,3,,,62,62,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:explanation
4503,article,apostel:1956,,,1956,,The Formal Structure of Action,The Formal Structure of Action,,,,synthese,10,10,1,1,349--356,349,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:action;2:action_formalisms;3:logic_of_action
4504,article,apostel:1956a,,,1956,,The Interpretation of Written Texts,The Interpretation of Written Texts,,,,theoria,22,22,1,1,1--32,1,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:representation;2:meaning_theories;3:interpretationism
4505,article,apostel:1956b,,,1956,,Dans quel sens la `d{\'e}duction naturelle' est-elle naturelle?,Dans quel sens la ‘déduction naturelle' est-elle naturelle?,,,,bulletin-interieur,6,6,,,27--39,27,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:logic;2:natural_deduction
4506,article,apostel:1957,,,1957,,Remarques sur une conception restreinte du r{\'e}cursif,Remarques sur une conception restreinte du récursif,,,,bulletin-interieur,8,8,,,18--36,18,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:logic;2:proof_theory;3:recursion_theory
4507,article,apostel:1957a,,,1957,,Implication et d{\'e}pendence,Implication et dépendence,,,,bulletin-interieur,8,8,,,45--58,45,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,2:dependence
4508,article,apostel:1959,,,1959,,Sur la m{\'e}thode en th{\'e}orie de la connaissance,Sur la méthode en théorie de la connaissance,,,,revue-internationale-de-philosophie,13,13,50,50,1--27,1,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:epistemology
4509,article,apostel:1960,,,1960,,Game Theory and the Interpretation of Deontic Logic,Game Theory and the Interpretation of Deontic Logic,,,,logique-et-analyse-ns,3,3,10,10,70--90,70,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,2:deontic_logic
4510,article,apostel:1960a,,,1960,,Logic and Ontology,Logic and Ontology,,,,logique-et-analyse-ns,3,3,11/12,11,202--225,202,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:ontology;2:ontological_commitment
4511,article,apostel:1960b,,,1960,,Towards the Formal Study of Models in the Non-Formal Sciences,Towards the Formal Study of Models in the Non-Formal Sciences,,,,synthese,12,12,2/3,2,125--161,125,,,,,,,,,Reprinted in \citet[1--37]{freudenthal_h:1961},Reprinted in Freudenthal (1961),,,,,,,,,english,false,,,apostel,,,1:explanation
4512,incollection,apostel:1960c,,,1960,,Sur les raisons d'acceptation d'hypoth{\`e}ses scientifiques,Sur les raisons d'acceptation d'hypothèses scientifiques,,,,,,,,,31--36,31,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:science;2:theory_choice
4513,article,apostel:1961,,,1961,,Logique et cybern{\'e}tique,Logique et cybernétique,,,,les-etudes-philosophiques,16,16,2,2,191--214,191,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:logic
4514,incollection,apostel:1962,,,1962,,Le champ s{\'e}mantique de l'Incertitude,Le champ sémantique de l'Incertitude,,,,,,,,,188--247,188,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:vagueness
4515,article,apostel:1963,,,1963,,"Rh{\'e}torique, psycho-sociologie et logique","Rhétorique, psycho-sociologie et logique",,,,logique-et-analyse,6,6,21--24,21,263--314,263,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:argumentation;2:informal_logic
4516,incollection,apostel:1964,,,1964,,V{\'e}rit{\'e} et exp{\'e}rimentation,Vérité et expérimentation,,,,,,,,,61--68,61,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:science
4517,incollection,apostel:1965,,,1965,,Justification and Decision,Justification and Decision,,,,,,,,,273--300,273,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:epistemology;2:justification
4518,incollection,apostel:1965a,,,1965,,The Justification of Set Theories,The Justification of Set Theories,,,,,,,,,199--209,199,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:mathematics;2:set_theory
4519,article,apostel:1969,,,1969,,A Proposal in the Analysis of Questions,A Proposal in the Analysis of Questions,,,,logique-et-analyse,12,12,48,48,376--381,376,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:semantics;2:interrogatives;3:erotetic_logic
4520,article,apostel:1969a,,,1969,,Le probl{\`e}me de la logique du schizophr{\`e}ne,Le problème de la logique du schizophrène,,,,communication-and-cognition,2,2,4,4,151--169,151,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:psychology
4521,article,apostel:1970,,,1970,,The Justification of Formalisation,The Justification of Formalisation,,,,quality-and-quantity,4,4,1,1,3--38,3,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:logic;2:formalisation
4522,article,apostel:1971,,,1971,,Logique inductive; modalit{\'e}s epist{\'e}mologiques et logique de la pr{\'e}f{\'e}rence,Logique inductive; modalités epistémologiques et logique de la préférence,,,,revue-internationale-de-philosophie,25,25,95/96,95,78--100,78,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,2:comparison_of_value;3:comparative_logic
4523,incollection,apostel:1971a,,,1971,,Further Remarks on the Pragmatics of Natural Language,Further Remarks on the Pragmatics of Natural Language,,,,,,,,,1--34,1,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:pragmatics
4524,article,apostel:1972,,,1972,,Negation: The Tension between Ontological Positivity (Negationless Positivity) and Anthropological Negativity (Positively Described),Negation: The Tension between Ontological Positivity (Negationless Positivity) and Anthropological Negativity (Positively Described),,,,logique-et-analyse,15,15,57/58,57,209--317,209,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:logic;2:negation
4525,article,apostel:1972a,,,1972,,"The Relation between Negation in Linguistics, Logic and Psychology, a Provisional Conclusion","The Relation between Negation in Linguistics, Logic and Psychology, a Provisional Conclusion",,,,logique-et-analyse,15,15,57/58,57,333--401,333,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:logic;2:negation
4526,book,apostel:1974,,,1974,,Mati{\`e}re et forme.~Introduction {\`a} une {\'e}pist{\'e}mologie r{\'e}aliste,Matière et forme. Introduction à une épistémologie réaliste,,,,,,,,,,,,,Gand,,,communication-and-cognition,,,Tome I et tome II.,Tome I et tome II.,,,,,,,,,french,false,,,apostel,,,1:epistemology
4527,article,apostel:1976,,,1976,,"Tragic Action, Tragedy and Action Logic","Tragic Action, Tragedy and Action Logic",,,,communication-and-cognition,9,9,1/2,1,11--33,11,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:action
4528,article,apostel:1976a,,,1976,,"Practical Modalities, Practical Inference and Practical Knowledge","Practical Modalities, Practical Inference and Practical Knowledge",,,,communication-and-cognition,9,9,3/4,3,173--218,173,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:rationality;2:practical_rationality;3:practical_reasoning
4529,article,apostel:1976b,,,1976,,Conclusion.~The Difficulty and Necessity of a Synthetic Theory of Action,Conclusion. The Difficulty and Necessity of a Synthetic Theory of Action,,,,communication-and-cognition,9,9,3/4,3,377--415,377,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:action
4530,article,apostel:1977,,,1977,,In memoriam Samuel Issman (1924-1975): d'une logique formelle syntaxique {\`a} une logique formelle pragmatique,In memoriam Samuel Issman (1924-1975): d'une logique formelle syntaxique à une logique formelle pragmatique,,,,logique-et-analyse,20,20,77/78,77,3--41,3,,,,,,,,,,,,,,,,,,,french,false,,,apostel,,,1:language;2:logical_structure;3:logical_form
4531,article,apostel:1979,,,1979,,Persuasive Communication as Metaphorical Discourse under the Guidance of Conversational Maxims,Persuasive Communication as Metaphorical Discourse under the Guidance of Conversational Maxims,,,,logique-et-analyse,22,22,87,87,265--320,265,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:argumentation;2:rhetoric;3:persuasion
4532,article,apostel:1979a,,,1979,,What is the Force of an Argument?,What is the Force of an Argument?,,,,revue-internationale-de-philosophie,33,33,127/128,127,99--109,99,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:argumentation;2:informal_logic
4533,incollection,apostel:1980,,,1980,,Construction and Validation in Contemporary Epistemology,Construction and Validation in Contemporary Epistemology,,,,,,,,,119--174,119,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:epistemology
4534,article,apostel:1981,,,1981,,Is pragmatics or praxeology the foundation of logic?,Is pragmatics or praxeology the foundation of logic?,,,,philosophica,28,28,,,3--45,3,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:logic;2:nature_of_logic
4535,incollection,apostel:1982,,,1982,,Some Remarks on Ontology,Some Remarks on Ontology,,,,,,,,,1--44,1,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:ontology
4536,article,apostel:1982a,,,1982,,The Future of Piagetian Logic,The Future of Piagetian Logic,,,,revue-internationale-de-philosophie,36,36,142/143,142,567--611,567,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:logic
4537,incollection,apostel:1982b,,,1982,,Towards a General Theory of Argumentation,Towards a General Theory of Argumentation,,,,,,,,,93--122,93,,,,,,,,,,,,,,,,,,,english,false,,,apostel,,,1:argumentation;2:informal_logic
4538,article,apostol_p:1972,,,1972,,An Operational Demarcation of the Domain of Methodology versus Epistemology and Logic,An Operational Demarcation of the Domain of Methodology versus Epistemology and Logic,,,,dialectica,26,26,2,2,83--92,83,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1972.tb01230.x,,english,false,,,apostol_p,,,1:method
4539,book,apostol_t:1967,,,1967,,"Calculus Volume 1: One-Variable Calculus, with an Introduction to Linear Algebra","Calculus Volume 1: One-Variable Calculus, with an Introduction to Linear Algebra",,,,,,,,,,,,,"Hoboken, New Jersey",,,john-wiley-and-sons-inc,,2,,,,,,,,,,,english,false,,,apostol_t,,,1:mathematics;2:algebra
4540,article,apostoli-brown:1995,,,1995,,A Solution to the Completeness Problem for Weakly Aggretive Modal Logic,A Solution to the Completeness Problem for Weakly Aggretive Modal Logic,,,,the-journal-of-symbolic-logic,60,60,3,3,832,832,,,,,,,,,,,,,,,,,,,english,false,,,apostoli;brown_b,,,1:logic;2:modal_logic
4541,incollection,apostoli-etal:2009,,,2009,,Alternative Set Theories,Alternative Set Theories,,,,,,,,,461--492,461,,,,,,,,,,,,,,,,,,,english,false,,,apostoli;hinnion;kanda_a;libert_t,,,1:mathematics;2:set_theory
