id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
186370,book,zubiri:2004,,,2004,,"Cinq le{\c{c}}ons de philosophie : Aristote, Kant, Comte, Bergson, Husserl","Cinq leçons de philosophie : Aristote, Kant, Comte, Bergson, Husserl",,,,,,,,,ouverture_philosophique,Paris,,,l-harmattan,,,,,,,,,,,,,french,false,,zubiri,,,1:history_of_philosophy
186371,book,zubiri:2005,,,2005,,L'homme et Dieu,L'homme et Dieu,,,,,,,,,,Paris,,,l-harmattan,,,,,,,,,,,,,french,false,,zubiri,,,1:religion
186372,book,zubiri:2005a,,,2005,,L'intelligence sentante : intelligence et r{\'e}alit{\'e},L'intelligence sentante : intelligence et réalité,,,,,,,,,,Paris,,,l-harmattan,,,,,,,,,,,,,french,false,,zubiri,,,1:rationality
186373,book,zubizarreta:1998,,,1998,,"Prosody, Focus, and Word Order","Prosody, Focus, and Word Order",,,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,,,,false,,zubizarreta,,,1:pragmatics;2:intonation;3:prosody
186374,article,zuboff:1978,,,1978,,Moment Universals and Personal Identity,Moment Universals and Personal Identity,,,,proceedings-of-the-aristotelian-society,78,,141--155,,,,,,,,,,,,,,,,,,,,false,,zuboff,,,1:properties;2:tropes
186375,article,zuboff:1990,,,1990,,One Self: The Logic of Experience,One Self: The Logic of Experience,,,,inquiry,33,,39--68,,,,,,,,,,,,,,,,,,,,false,,zuboff,,,1:persons;2:self
186376,incollection,zuboff:1994,,,1994,,What is a Mind?,What is a Mind?,,,,,,,183--205,,,,,,,,,,,,,,,,,,,,false,,zuboff,,,
186377,incollection,zuboff:1995,,,1995,,Morality as What One Really Desires,Morality as What One Really Desires,,,,,,,142--164,,,,,,,,,,,,,,,,,,,,false,,zuboff,,,1:ethics
186378,article,zuboff:2000,,,2000,,The Perspectival Nature of Probability and Inference,The Perspectival Nature of Probability and Inference,,,,inquiry,43,3,353--358,,,,,,,,,,,,,,,,,,,,false,,zuboff,,,1:metaphysics;2:perspectivalism
186379,incollection,zubov:1963,,,1963,,The Historiography of Science in Russia,The Historiography of Science in Russia,,,,,,,829--846,,,,,,,,,,,,,,,,,,,,false,,zubov,,,1:science;2:history_of_science
186380,book,zucca_d:2015,,,2015,,Defending the Content View of Perceptual Experience,Defending the Content View of Perceptual Experience,,,,,,,,,,Newcastle upon Tye,,,cambridge-scholars-publishing,,,,,,,,,,,,,,false,,zucca_d,,,1:perception;2:perceptual_content
186381,incollection,zucca_l:2011,,,2011,,Tolerance or Toleration? How to Deal with Religious Conflicts in Europe,Tolerance or Toleration? How to Deal with Religious Conflicts in Europe,,,,,,,161--182,,,,,,,,,,,,,,,,,,,,false,,zucca_l,,,1:law
186382,incollection,zucca_l:2015,,,2015,,Freedom of Religion in a Secular World,Freedom of Religion in a Secular World,,,,,,,388--406,,,,,,,,,,,,,,,,,,,,false,,zucca_l,,,1:political_philosophy;2:freedom_of_religion
186383,UNKNOWN,zuccarino_g:2020,,,2020,,"Le corps politique {\`a} la lumi{\`e}re de la vie affective.~De la correspondance des th{\'e}ories passionnelles et politiques dans les philosophies stoïcienne, spinoziste et humienne","Le corps politique à la lumière de la vie affective. De la correspondance des théories passionnelles et politiques dans les philosophies stoïcienne, spinoziste et humienne",,,,,,,,,,Lausanne,,d_e_partement_de_philosophie_universit_e_de_lausanne,,M{\'e}moire de licence,,,,,,,,,,,https://iris.unil.ch/handle/iris/60933,french,false,,zuccarino_g,,,
186384,article,zucchi_a-white:2001,,,2001,,"Twigs, Sequences, and the Temporal Constitution of Predicates","Twigs, Sequences, and the Temporal Constitution of Predicates",,,,linguistics-and-philosophy,24,2,223--270,,,,,,,,,,,,,,,,,,,,false,,zucchi_a;white_mj,,,1:time;2:tense_aspect
186385,book,zucchi_a:1993,,,1993,,The Language of Propositions and Events: Issues in the Syntax and the Semantics of Nominalization,The Language of Propositions and Events: Issues in the Syntax and the Semantics of Nominalization,,,,,,51,,,studies_in_linguistics_and_philosophy,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,,false,,zucchi_a,,,1:properties;2:property_designators
186386,incollection,zucchi_a:1998,,,1998,,Aspect Shift,Aspect Shift,,,,,,,349--370,,,,,,,,,,,,,,,,,,,,false,,zucchi_a,,,1:exemplification;2:aspect_in_linguistics
186387,article,zucchi_a:1999,,,1999,,"Incomplete Events, Intensionality, and Imperfective Aspect","Incomplete Events, Intensionality, and Imperfective Aspect",,,,natural-language-semantics,7,2,179--215,,,,,,,,,,,,,,,,,,,,false,,zucchi_a,,,1:exemplification;2:aspect_in_linguistics;3:progressive_tense
186388,article,zucchi_a:2009,,,2009,,Along the Time Line: Tense and Time Adverbs in Italian Sign Language,Along the Time Line: Tense and Time Adverbs in Italian Sign Language,,,,natural-language-semantics,17,2,99--139,,,,,,,,,,,,,,,,,,,,false,,zucchi_a,,,1:time;2:tense_aspect;3:temporal_modification
186389,incollection,zuchowski_lc:2015,,,2015,,Revisiting Smale's Fourteenth Problem to Discover Two Definitions of Chaos,Revisiting Smale's Fourteenth Problem to Discover Two Definitions of Chaos,,,,,,,277--292,,,,,,,,,,,,,,,,,,,,false,,zuchowski_lc,,,1:probability;2:chaos
186390,book,zuchowski_lc:2017,,,2017,,A Philosophical Analysis of Chaos Theory,A Philosophical Analysis of Chaos Theory,,,,,,,,,new_directions_in_the_philosophy_of_science,London,,,palgrave-macmillan,,,,,,,,,,,,,,false,,zuchowski_lc,,,1:probability;2:chaos
186391,book,zucker_a:2005,,,2005,,Les classes zoologiques en Gr{\'e}ce ancienne : d'Hom{\'e}re (VIIIe av.~J.-C.) {\`a} Elien (IIIe apr.~J.-C.),Les classes zoologiques en Gréce ancienne : d'Homére (VIIIe av. J.-C.) à Elien (IIIe apr. J.-C.),,,,,,,,,,Aix-en-Provence,,,presses-universitaires-de-provence,,,,,,,,,,,,,french,false,,zucker_a,,,1:biology;2:biology_as_science;3:zoology
186392,article,zucker_ji-tragesser:1978,,,1978,,The Adequacy Problem for Inferential Logic,The Adequacy Problem for Inferential Logic,,,,journal-of-philosophical-logic,7,4,501--516,,,,,,,,,,,,,,,,,,,,false,,zucker_ji;tragesser_r,,,1:logic;2:proof_theory
186393,incollection,zucker_ji:1969,,,1969,,Supplementary Comments to \citet{vonweizsaecker_cf:1969},Supplementary Comments to von Weizsäcker (1969),,,,,,,474,,,,,,,,,,,,,,,,,,,,false,,zucker_ji,,,1:physics
186394,article,zucker_ji:1978,,,1978,,The Adequacy Problem for Classical Logic,The Adequacy Problem for Classical Logic,,,,journal-of-philosophical-logic,7,4,517--535,,,,,,,,,,,,,,,,,,,,false,,zucker_ji,,,1:logic;2:first_order_logic
186395,unpublished,zucker_ji:unpub,,,,,The Propositional $\mu$-calculus and its Use in Model Checking,The Propositional μ-calculus and its Use in Model Checking,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,,false,,zucker_ji,,,1:logic;2:model_theory;3:mu_calculus
186396,article,zucker_r:2000,,,2000,,Unequal Property and Its Premise in Liberal Theory,Unequal Property and Its Premise in Liberal Theory,,,,history-of-philosophy-quarterly,17,1,29--49,,,,,,,,,,,,,,,,,,,,false,,zucker_r,,,1:economics;2:property
186397,incollection,zucker_sw-etal:1992,,,1992,,Connectionism and the Computational Neurobiology of Curve Detection,Connectionism and the Computational Neurobiology of Curve Detection,,,,,,,277--296,,,,,,,,,,,,,,,,,,,,false,,zucker_sw;dobbins_a;iverson_l,,,1:psychology;2:cognitive_science;3:connectionism
186398,incollection,zucker_sw:1998,,,1998,,The Language of Evil: Hannah Arendt and the Abstract Expressionist Response to the Second World War,The Language of Evil: Hannah Arendt and the Abstract Expressionist Response to the Second World War,,,,,,,345--358,,,,,,,,,,,,,,,,,,,,false,,zucker_sw,,,1:religion
186399,incollection,zuckerman_mm:1971,,,1971,,Multiple Choice Axioms,Multiple Choice Axioms,,,,,,,447--466,,,,,,,,,,,,,,,,,,,,false,,zuckerman_mm,,,1:mathematics;2:set_theory;3:axiom_of_choice
186400,article,zuckerman_n:2016,,,2016,,Originary Temporality and Existential Commitment: A Defense of Heidegger's \emph{A Potiori} Claim,Originary Temporality and Existential Commitment: A Defense of Heidegger's A Potiori Claim,,,,european-journal-of-philosophy,24,4,811--830,,,,,,,,,,,,,,,,,,,,false,,zuckerman_n,,,1:ontology;2:ontological_commitment
186401,book,zuckerman_p-shook:2017,,,2017,,The Oxford Handbook of Secularism,The Oxford Handbook of Secularism,The Oxford Handbook of Secularism,The Oxford Handbook of Secularism,,,,,,,oxford_handbooks,New York,,,oxford-university-press,,,,,,,,,,,,,,false,,,zuckerman_p;shook,,1:religion
186402,incollection,zuckerman_p:2007,,,2007,,Atheism: Contemporary Numbers and Patterns,Atheism: Contemporary Numbers and Patterns,,,,,,,47--66,,,,,,,,,,,,,,,,,,,,false,,zuckerman_p,,,1:religion;2:atheism
186403,incollection,zuckert_ch-zuckert:2015,,,2015,,Strauss: Hermeneutics or Esotericism?,Strauss: Hermeneutics or Esotericism?,,,,,,,127--136,,,,,,,,,,,,,,,,,,,,false,,zuckert_ch;zuckert_m,,,1:explanation;2:understanding;3:hermeneutics
186404,incollection,zuckert_ch:2002,,,2002,,Hermeneutics in Practice: Gadamer on Ancient Philosophy,Hermeneutics in Practice: Gadamer on Ancient Philosophy,,,,,,,201--224,,,,,,,,,,,,,,,,,,,,false,,zuckert_ch,,,1:explanation;2:understanding
186405,book,zuckert_ch:2009,,,2009,,Plato's Philosophers: The Coherence of the Dialogues,Plato's Philosophers: The Coherence of the Dialogues,,,,,,,,,,"Chicago, Illinois",,,university-of-chicago-press,,,,,,,,,,,,,,false,,zuckert_ch,,,1:history_of_philosophy
186406,incollection,zuckert_ch:2009a,,,2009,,Strauss's Return to Premodern Thought,Strauss's Return to Premodern Thought,,,,,,,93--118,,,,,,,,,,,,,,,,,,,,false,,zuckert_ch,,,1:history_of_philosophy
186407,incollection,zuckert_ch:2009b,,,2009,,Practical Plato,Practical Plato,,,,,,,178--208,,,,,,,,,,,,,,,,,,,,false,,zuckert_ch,,,1:political_philosophy
186408,book,zuckert_ch:2011,,,2011,,Political Philosophy in the Twentieth Century: Authors and Arguments,Political Philosophy in the Twentieth Century: Authors and Arguments,Political Philosophy in the Twentieth Century: Authors and Arguments,Political Philosophy in the Twentieth Century: Authors and Arguments,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,,false,,,zuckert_ch,,1:political_philosophy
186409,incollection,zuckert_m:2009,,,2009,,Straussians,Straussians,,,,,,,263--286,,,,,,,,,,,,,,,,,,,,false,,zuckert_m,,,1:history_of_philosophy
186410,book,zuckert_r-kreines:2017,,,2017,,Hegel on Philosophy in History,Hegel on Philosophy in History,Hegel on Philosophy in History,Hegel on Philosophy in History,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781316145012,,,false,,,zuckert_r;kreines,,1:history
186411,incollection,zuckert_r-kreines:2017a,,,2017,,Introduction,Introduction,,,,,,,1--11,,,,,,,,,,,,,,,,,,,,false,,zuckert_r;kreines,,,1:history
186412,article,zuckert_r:2002,,,2002,,A New Look at Kant's Theory of Pleasure,A New Look at Kant's Theory of Pleasure,,,,the-journal-of-aesthetics-and-art-criticism,60,3,239--252,,,,,,,,,,,,,,,,,,,,false,,zuckert_r,,,1:feeling;2:pleasure
186413,article,zuckert_r:2005,,,2005,,Boring Beauty and Universal Morality: Kant on the Ideal of Beauty,Boring Beauty and Universal Morality: Kant on the Ideal of Beauty,,,,inquiry,48,2,107--130,,,,,,,,,,,,,,,,,,,,false,,zuckert_r,,,2:aesthetic_value;3:beauty
186414,article,zuckert_r:2006,,,2006,,The Purposiveness of Form: A Reading of Kant's Aesthetic Formalism,The Purposiveness of Form: A Reading of Kant's Aesthetic Formalism,,,,journal-of-the-history-of-philosophy,44,4,599--622,,,,,,,,,,,,,,,,,,,,false,,zuckert_r,,,1:complexity;2:hylomorphism
186415,book,zuckert_r:2007,,,2007,,Kant on Beauty and Biology.~An Interpretation of the \emph{Critique of Judgement},Kant on Beauty and Biology. An Interpretation of the Critique of Judgement,,,,,,,,,modern_european_philosophy,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,,false,,zuckert_r,,,1:biology
186416,article,zuckert_r:2007a,,,2007,,Kant's Rationalist Aesthetics,Kant's Rationalist Aesthetics,,,,kant-studien,98,4,443--463,,,,,,,,,,,,,,,,,,,,false,,zuckert_r,,,1:aesthetics;2:history_of_aesthetics
186417,incollection,zuckert_r:2010,,,2010,,Kant's Account of Practical Fanaticism,Kant's Account of Practical Fanaticism,,,,,,,291--318,,,,,,,,,,,,,,,,,,,,false,,zuckert_r,,,1:religion
186418,incollection,zuckert_r:2010a,,,2010,,The Aesthetics of Schelling and Hegel,The Aesthetics of Schelling and Hegel,,,,,,,165--194,,,,,,,,,,,,,,,,,,,,false,,zuckert_r,,,1:aesthetics;2:history_of_aesthetics
186419,incollection,zuckert_r:2010b,,,2010,,"History, Biology, and Philosophical Anthropology in Kant and Herder","History, Biology, and Philosophical Anthropology in Kant and Herder",,,,,,,38--59,,,,,,,,,,,,,,,,,,,,false,,zuckert_r,,,1:social_sciences;2:anthropology
186420,incollection,zuckert_r:2014,,,2014,,Organisms and Metaphysics: Kant's First Herder Review,Organisms and Metaphysics: Kant's First Herder Review,,,,,,,61--79,,,,,,,,,,,,,,,,,,,,false,,zuckert_r,,,1:biology
186421,incollection,zuckert_r:2014a,,,2014,,Aesthetics,Aesthetics,,,,,,,535--556,,,,,,,,,,,,,,,,,,,,false,,zuckert_r,,,1:aesthetics
186422,incollection,zuckert_r:2015,,,2015,,Thomas Reid's Expressivist Aesthetics,Thomas Reid's Expressivist Aesthetics,,,,,,,139--160,,,,,,,,,,,,,,,,,,,,false,,zuckert_r,,,1:aesthetics;2:aesthetic_experience
186423,incollection,zuckert_r:2017,,,2017,,Empirical Scientific Investigation and the Ideas of Reason,Empirical Scientific Investigation and the Ideas of Reason,,,,,,,89--107,,,,,,,,,,,,,,,,,,,,false,,zuckert_r,,,1:causation;2:laws_of_nature
186424,incollection,zuckert_r:2018,,,2018,,Is Kantian Hope a Feeling?,Is Kantian Hope a Feeling?,,,,,,,242--259,,,,,,,,,,,,,,,,,,,,false,,zuckert_r,,,1:feeling;2:hope
186425,book,zuckert_r:2019,,,2019,,Herder's Naturalist Aesthetics,Herder's Naturalist Aesthetics,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781108672580,,,false,,zuckert_r,,,1:aesthetics
186426,incollection,zuczkowski:1999,,,1999,,Speech Acts and Emotional Causality in Everyday Life,Speech Acts and Emotional Causality in Everyday Life,,,,,,,521--532,,,,,,,,,,,,,,,,,,,,false,,zuczkowski,,,1:religion
186427,article,zuercher_ma:2022,,,2022,,Nachruf auf Beat Sitter-Liver,Nachruf auf Beat Sitter-Liver,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2022-02-04-zuercher,ngerman,false,,zuercher_ma,,,
186428,UNKNOWN,zufferey_c:1980,,,1980,,Psychologie et philosophie de l'angoisse : Juliette Boutonier -- Soeren Kierkegaard,Psychologie et philosophie de l'angoisse : Juliette Boutonier – Soeren Kierkegaard,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Travail de licence,,,,,,,,,,,,french,false,,zufferey_c,,,
186429,book,zufferey_n-etal:2019,,,2019,,Implicatures,Implicatures,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781316410875,,,false,,zufferey_n;moeschler;reboul_a,,,1:pragmatics;2:enrichment;3:implicature
186430,article,zufferey_n:2001,,,2001,,Id{\'e}es sceptiques en Chine ancienne,Idées sceptiques en Chine ancienne,,,,revue-de-theologie-et-de-philosophie,51,1,1--17,,,,,,,,,,,,,,,,,,,french,false,,zufferey_n,,,1:skepticism
186431,incollection,zuidema:2009,,,2009,,Vermigli and French Reform,Vermigli and French Reform,,,,,,,467--478,,,,,,,,,,,,,,,,,,,,false,,zuidema,,,
186432,book,zuidervaart-luttikhuizen:1995,,,1995,,Pledges of Jubilee,Pledges of Jubilee,Pledges of Jubilee,Pledges of Jubilee,,,,,,,,"Grand Rapids, Michigan",,,william-b-eerdmans-publishing-co,,,,,,,,,,,,,,false,,,zuidervaart;luttikhuizen_h,,1:religion
186433,incollection,zuidervaart:2006,,,2006,,Feminist Politics and the Culture Industry: Adorno's Critique Revisited,Feminist Politics and the Culture Industry: Adorno's Critique Revisited,,,,,,,257--276,,,,,,,,,,,,,,,,,,,,false,,zuidervaart,,,1:political_philosophy;2:feminism
186434,incollection,zuidervaart:2018,,,2018,,History and Transcendence in Adorno's Idea of Truth,History and Transcendence in Adorno's Idea of Truth,,,,,,,121--134,,,,,,,,,,,,,,,,,,,,false,,zuidervaart,,,1:truth
186435,incollection,zukerman-etal:1998,,,1998,,Attention during Argument Generation and Presentation,Attention during Argument Generation and Presentation,,,,,,,148--157,,,,,,,,,,,,,,,,,,,,false,,zukerman;mcconachy;korb,,,1:linguistics;2:logic_for_natural_language;3:natural_language_generation
186436,incollection,zukerman-mccanachy:1994,,,1994,,Discourse Planning as an Optimization Process,Discourse Planning as an Optimization Process,,,,,,,37--44,,,,,,,,,,,,,,,,,,,,false,,zukerman;mccanachy_r,,,1:linguistics;2:logic_for_natural_language;3:natural_language_generation
186437,incollection,zukerman-mcconachy:1995,,,1995,,Generating Discourse Across Several User Models: Maximizing Belief While Avoiding Boredom and Overload,Generating Discourse Across Several User Models: Maximizing Belief While Avoiding Boredom and Overload,,,,,,,1251--1257,,,,,,,,,,,,,,,,,,,,false,,zukerman;mcconachy,,,1:linguistics
186438,incollection,zukerman:2010,,,2010,,Arguing with a Bayesian Intelligence,Arguing with a Bayesian Intelligence,,,,,,,271--293,,,,,,,,,,,,,,,,,,,,false,,zukerman,,,1:decision_theory
186439,incollection,zuletapuceiro:1984,,,1984,,Legal Dogmatics as a Scientific Paradigm,Legal Dogmatics as a Scientific Paradigm,,,,,,,13--24,,,,,,,,,,,,,,,,,,,,false,,zuletapuceiro,,,1:law
186440,book,zumbach:1984,,,1984,,The Transcendent Science: Kant's Conception of Biological Methodology,The Transcendent Science: Kant's Conception of Biological Methodology,,,,,,15,,,nijhoff_international_philosophy_series,Den Haag,,,martinus-nijhoff-publishers,,,,,,,,,,,,,,false,,zumbach,,,1:biology
186441,book,zumbrunn_e-etal:1984,useprefix=true,,1984,,Ma{\^{\i}}tre Eckhart {\`a} Paris.~Une critique m{\'e}di{\'e}vale de l'ontoth{\'e}ologie.~Les Questions parisiennes n$^{\circ}$1 et n$^{\circ}$2 d'Eckhart,Maître Eckhart à Paris. Une critique médiévale de l'ontothéologie. Les Questions parisiennes n^∘1 et n^∘2 d'Eckhart,Ma{\^{\i}}tre Eckhart {\`a} Paris.~Une critique m{\'e}di{\'e}vale de l'ontoth{\'e}ologie.~Les Questions parisiennes n$^{\circ}$1 et n$^{\circ}$2 d'Eckhart,Maître Eckhart à Paris. Une critique médiévale de l'ontothéologie. Les Questions parisiennes n^∘1 et n^∘2 d'Eckhart,,,,86,,,biblioth_e_que_de_l_ecole_des_hautes_etudes_section_des_sciences_religieuses,Paris,,,bibliotheque-de-l-ecole-des-hautes-etudes-section-des-sciences-religieuses-lxxxvi,,,,,,,,,,,,,french,false,,,zumbrunn_e;kaluza_z;delibera;vignaux;weber_eh,,1:ontology
186442,book,zumbrunn_e:1969,,,1969,,Le dilemme de l'{\^e}tre et du n{\'e}ant chez Saint Augustin: Des premiers dialogues aux `Confessions',Le dilemme de l'être et du néant chez Saint Augustin: Des premiers dialogues aux ‘Confessions',,,,,,4,,,bochumer_studien_zur_philosophie,Amsterdam,,,br-gruner,,2,,,,,,,,,,,french,false,,zumbrunn_e,,,1:ontology;2:being
186443,incollection,zumkeller:1989,,,1989,,"Das K{\""o}lner Augustinerkloster und sein Generalstudium im 14.~Jahrhundert -- eine Keimzelle der theologischen Fakult{\""a}t der neuen Universit{\""a}t",Das Kölner Augustinerkloster und sein Generalstudium im 14. Jahrhundert – eine Keimzelle der theologischen Fakultät der neuen Universität,,,,,,,357--365,,,,,,,,,,,,,,,,,,,ngerman,false,,zumkeller,,,1:religion
186444,UNKNOWN,zumthurm_j:1983,,,1983,,"Verhaeltnis zwischen Erkenntnistheorie, Metaphysik und Ontologie in der Philosophie N.~Hartmanns","Verhaeltnis zwischen Erkenntnistheorie, Metaphysik und Ontologie in der Philosophie N. Hartmanns",,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Travail de licence,,,,,,,,,,,,ngerman,false,,zumthurm_j,,,
186445,incollection,zunde:2000,,,2000,,Six Para-Philosophical Exercises in Latvian Euro(onto)poiesis,Six Para-Philosophical Exercises in Latvian Euro(onto)poiesis,,,,,,,477--498,,,,,,,,,,,,,,,,,,,,false,,zunde,,,1:biology;2:life;3:ontopoiesis
186446,article,zunic:2001,,,2001,,The Anonymity of Thinking: Schelling's Analysis of the Cartesian Self,The Anonymity of Thinking: Schelling's Analysis of the Cartesian Self,,,,american-catholic-philosophical-quarterly,75,3,371--388,,,,,,,,,,,,,,,,,,,,false,,zunic,,,1:epistemology;2:cogito
186447,article,zunic:2014,,,2014,,Models of Holiness,Models of Holiness,,,,the-heythrop-journal,55,,256--269,,,,,,,,,,,,,,,,,,,,false,,zunic,,,1:religion;2:god
186448,book,zunic:2022,,,2022,,Schelling on Truth and Person: The Meaning of Posiitve Philosophy,Schelling on Truth and Person: The Meaning of Posiitve Philosophy,,,,,,,,,,"Lanham, Maryland",,,lexington-books,,,,,,,,,,,,,,false,,zunic,,,1:truth
186449,article,zunigaypostigo:1999,,,1999,,An Ontology of Economic Objects: An Application of Carl Menger's Ideas,An Ontology of Economic Objects: An Application of Carl Menger's Ideas,,,,american-journal-of-economics-and-sociology,58,2,299--312,,,,,,,,,,,,,,,,,,,,false,,zunigaypostigo,,,1:economics
186450,article,zunigaypostigo:2004,,,2004,,An Ontology of Dignity,An Ontology of Dignity,,,,metaphysica,5,2,115--131,,,,,,,,,,,,,,,,,,,,false,,zunigaypostigo,,,1:ontology;2:social_ontology
186451,incollection,zunigaypostigo:2008,,,2008,,On the Essential Nature of Human Capital,On the Essential Nature of Human Capital,,,,,,,173--192,,,,,,,,,,,,,,,,,,,,false,,zunigaypostigo,,,1:social_philosophy
186452,incollection,zuolo_f:2013,,,2013,,\emph{Republic}'s Political Idealism: between Utopia and Ideal Theory,Republic's Political Idealism: between Utopia and Ideal Theory,,,,,,,141--145,,,,,,,,,,,,,,,,,,,,false,,zuolo_f,,,1:political_philosophy
186453,book,zuolo_f:2020,,,2020,,"Animals, Political Liberalism and Public Reason","Animals, Political Liberalism and Public Reason",,,,,,,,,,Berlin,,,springer,,,,,,,,,,,10.1007/978-3-030-49509-1,,,false,,zuolo_f,,,1:animals;2:animal_ethics
186454,incollection,zuoxiu:1996,,,1996,,"On the Einstein, Podolsky and Rosen Paradox and the Relevant Philosophical Problems","On the Einstein, Podolsky and Rosen Paradox and the Relevant Philosophical Problems",,,,,,,299--306,,,,,,,,,,,,,,,,,,,,false,,zuoxiu,,,1:quantum_mechanics;2:entanglement;3:epr
186455,article,zupan_b-etal:1999,,,1999,,Learning by Discovering Concept Hierarchies,Learning by Discovering Concept Hierarchies,,,,artificial-intelligence,109,1/2,211--242,,,,,,,,,,,,,,,,,,,,false,,zupan_b;bohanec_m;demsar_j;bratko,,,1:ai;2:machine_learning
186456,book,zupan_ds:2004,,,2004,,"War, Morality, and Autonomy: An Investigation in Just War Theory","War, Morality, and Autonomy: An Investigation in Just War Theory",,,,,,,,,,"Farnham, Surrey",,,ashgate,,,,,,,,,,,,,,false,,zupan_ds,,,1:political_philosophy
186457,book,zupan_ds:2017,,,2017,,"War, Morality, and Autonomy: An Investigation in Just War Theory","War, Morality, and Autonomy: An Investigation in Just War Theory",,,,,,,,,,London,,,routledge,,,,,,,,,,,,,,false,,zupan_ds,,,1:social_philosophy;2:war;3:just_war
