id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
81519,unpublished,jackendoff:1979,,,1979,,On Keeping Ninety from Rising,On Keeping Ninety from Rising,,,,,,,,,,,,,,,,,"Unpublished manuscript, Brandeis University","Unpublished manuscript, Brandeis University",,,,,,,,,english,false,,,jackendoff,,,1:language;2:montague_grammar
81520,book,jackendoff:1983,,,1983,,Semantics and Cognition,Semantics and Cognition,,,,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,,,english,false,,,jackendoff,,,1:psychology;2:cognitive_science;3:cognitive_semantics
81521,article,jackendoff:1985,,,1985,,Information is in the Mind of the Beholder,Information is in the Mind of the Beholder,,,,linguistics-and-philosophy,8,1,23--33,23,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,1:logic;2:situation_theory
81522,book,jackendoff:1987,,,1987,,Consciousness and the Computational Mind,Consciousness and the Computational Mind,,,,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,,,english,false,,,jackendoff,,,2:consciousness
81523,article,jackendoff:1987a,,,1987,,The Status of Thematic Relations in Linguistic Theory,The Status of Thematic Relations in Linguistic Theory,,,,linguistic-inquiry,18,,369--411,369,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,1:exemplification;2:aspect_in_linguistics;3:thematic_roles
81524,incollection,jackendoff:1988,,,1988,,Conceptual Semantics,Conceptual Semantics,,,,,,,81--98,81,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,1:representation;2:meaning_theories
81525,article,jackendoff:1989,,,1989,,"What is a Concept, That a Person May Grasp It?","What is a Concept, That a Person May Grasp It?",,,,mind-and-language,4,,68--102,68,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,1:representation;2:concepts
81526,article,jackendoff:1991,,,1991,,The Problem of Reality,The Problem of Reality,,,,nous,25,,411--433,411,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,2:fundamentality;3:real_real
81527,book,jackendoff:1992,,,1992,,Languages of the Mind,Languages of the Mind,,,,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,,,english,false,,,jackendoff,,,1:psychology;2:cognitive_science;3:cognitive_semantics
81528,incollection,jackendoff:1993,,,1993,,X-Bar Semantics,X-Bar Semantics,,,,,,,15--26,15,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,1:psychology;2:cognitive_science;3:cognitive_semantics
81529,incollection,jackendoff:1993a,,,1993,,The Combinatorial Structure of Thought: The Family of Causative Concepts,The Combinatorial Structure of Thought: The Family of Causative Concepts,,,,,,,31--49,31,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,1:causation;2:causatives
