id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
45286,book,dubislav:1931,,,1931,,Die Definition,Die Definition,,,,,,,,,,,,,Leipzig,,,felix-meiner-verlag,,3,First edition: \citet{dubislav:1926},First edition: Dubislav (1926),,,,,,,,,ngerman,false,,,dubislav,,,1:explanation;2:definition
45287,article,dubislav:1932,,,1932,,Bemerkungen zur Definitionslehre [Antwort auf \citet{grelling:1932}],Bemerkungen zur Definitionslehre [Antwort auf Grelling (1932)],,,,erkenntnis,3,3,,,201--203,201,,,,,,,,,,,,,,,,,,,ngerman,false,,,dubislav,,,1:explanation;2:definition
45288,book,dubislav:1933,,,1933,,Naturphilosophie,Naturphilosophie,,,,,,,,,,,,,Berlin,,,junker-und-dunnhaupt,,,,,,,,,,,,,ngerman,false,,,dubislav,,,1:biology
45289,article,dubislav:1938,,,1938,,"Zur Unbegr{\""u}ndbarkeit der Forderungss{\""a}tze",Zur Unbegründbarkeit der Forderungssätze,,,,theoria,3,3,,,330--342,330,,,,,,,,,,,,,,,,,,,ngerman,false,,,dubislav,,,2:deontic_logic
45290,book,dubislav:1981,,,1981,,Die Definition,Die Definition,,,,,,,,,,,,,Hamburg,,,felix-meiner-verlag,,4,First edition: \citet{dubislav:1926},First edition: Dubislav (1926),,,,,,,,,ngerman,false,,,dubislav,,,1:explanation;2:definition
45291,incollection,dubljevic:2016,,,2016,,Enhancing with Modafinil: Benefiting or Harming Society?,Enhancing with Modafinil: Benefiting or Harming Society?,,,,,,,,,259--274,259,,,,,,,,,,,,,,,,,,,english,false,,,dubljevic,,,1:ethics;2:transhumanism
45292,incollection,dubois_d-etal:1991,,,1991,,A Brief Overview of Possibilistic Logic,A Brief Overview of Possibilistic Logic,,,,,,,,,53--57,53,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;lang_j;prade,,,1:action;2:action_formalisms;3:reasoning_about_uncertainty
45293,article,dubois_d-etal:1991a,,,1991,,Timed Possibilistic Logic,Timed Possibilistic Logic,,,,fundamenta-informaticae,15,15,3/4,3,211--234,211,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;lang_j;prade,,,1:epistemology;2:epistemic_logic;3:possibilistic_logic
45294,incollection,dubois_d-etal:1994,,,1994,,Possibilistic Logic,Possibilistic Logic,,,,,,,,,439--513,439,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;lang_j;prade,,,1:epistemology;2:epistemic_logic;3:possibilistic_logic
45295,incollection,dubois_d-etal:1997,,,1997,,Decision Making Under Ordinal Preferences and Uncertainty,Decision Making Under Ordinal Preferences and Uncertainty,,,,,,,,,41--46,41,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;fargier;prade,,,1:decision_theory;2:preference;3:utility
45296,incollection,dubois_d-etal:1997a,,,1997,,A Possibilistic Logic Machinery for Qualitative Decision,A Possibilistic Logic Machinery for Qualitative Decision,,,,,,,,,47--54,47,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade;sabbadin,,,1:decision_theory;2:preference;3:utility
45297,incollection,dubois_d-etal:1998,,,1998,,Belief Change Rules in Ordinal and Numerical Uncertainty Theories,Belief Change Rules in Ordinal and Numerical Uncertainty Theories,,,,,,,,,311--392,311,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;moral_s;prade,,,1:rationality;2:belief_revision
45298,incollection,dubois_d-etal:1998a,,,1998,,Making Decision in a Qualitative Setting: from Decision under Uncertainty to Case-Based Decision,Making Decision in a Qualitative Setting: from Decision under Uncertainty to Case-Based Decision,,,,,,,,,594--605,594,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;godo;prade;zapico_a,,,1:information;2:knowledge_representation
45299,article,dubois_d-etal:2000,,,2000,,Knowledge-Driven versus Data-Driven Logics,Knowledge-Driven versus Data-Driven Logics,,,,journal-of-logic-language-and-information,9,9,1,1,65--89,65,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;hajek_p;prade,,,1:action;2:action_formalisms;3:reasoning_about_uncertainty
45300,incollection,dubois_d-etal:2002,,,2002,,On the Limitations of Ordinal Approaches to Decision-Making,On the Limitations of Ordinal Approaches to Decision-Making,,,,,,,,,133--144,133,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;fargier;perny_p,,,1:information;2:knowledge_representation
45301,article,dubois_d-etal:2003,,,2003,,Qualitative Decision Theory with Preference Relations and Comparative Uncertainty: An Axiomatic Approach,Qualitative Decision Theory with Preference Relations and Comparative Uncertainty: An Axiomatic Approach,,,,artificial-intelligence,148,148,1/2,1,219--260,219,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;fargier;perny_p,,,1:logic;2:possibility_theory
45302,book,dubois_d-etal:2004,,,2004,,{KR2004}.~Principles of Knowledge Representation and Reasoning.~Proceedings of the Ninth International Conference,KR2004. Principles of Knowledge Representation and Reasoning. Proceedings of the Ninth International Conference,{KR2004}.~Principles of Knowledge Representation and Reasoning.~Proceedings of the Ninth International Conference,KR2004. Principles of Knowledge Representation and Reasoning. Proceedings of the Ninth International Conference,,,,,,,,,,,"Menlo Park, California",,,the-aaai-press,,,,,,,,,,,,,english,false,,,,dubois_d;welty_c;williams_ma,,1:proceedings
45303,incollection,dubois_d-etal:2007,,,2007,,Fuzzy-set Based Logics -- An History-Oriented Presentation of their Main Developments,Fuzzy-set Based Logics – An History-Oriented Presentation of their Main Developments,,,,,,,,,325--450,325,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;esteva_f;godo;prade,,,1:vagueness;2:fuzzy_sets
45304,article,dubois_d-prade:1986,,,1986,,"Belief Structures, Possibility Theory, and Decomposible Confidence Measures on Finite Sets","Belief Structures, Possibility Theory, and Decomposible Confidence Measures on Finite Sets",,,,computers-and-artificial-intelligence,5,5,,,403--416,403,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:probability;2:qualitative_probability
45305,book,dubois_d-prade:1986a,,,1986,,Possibility Theory: An Approach to Computerized Processing of Uncertainty,Possibility Theory: An Approach to Computerized Processing of Uncertainty,,,,,,,,,,,,,New York,,,plenum-press,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:probability;2:qualitative_probability
45306,article,dubois_d-prade:1988,,,1988,,Default Reasoning and Possibility Theory,Default Reasoning and Possibility Theory,,,,artificial-intelligence,35,35,2,2,243--257,243,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:logic;2:possibility_theory
45307,incollection,dubois_d-prade:1991,,,1991,,Conditional Objects and Non-Monotonic Reasoning,Conditional Objects and Non-Monotonic Reasoning,,,,,,,,,175--185,175,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:logic;2:conditional_logic
45308,article,dubois_d-prade:1991a,,,1991,,Epistemic Entrenchment and Possibilistic Logic,Epistemic Entrenchment and Possibilistic Logic,,,,artificial-intelligence,50,50,2,2,223--239,223,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:epistemology;2:epistemic_logic;3:possibilistic_logic
45309,incollection,dubois_d-prade:1991b,,,1991,,"Possibilistic Logic, Preferential Models, and Related Issues","Possibilistic Logic, Preferential Models, and Related Issues",,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:probability
45310,incollection,dubois_d-prade:1992,,,1992,,Belief Change and Possibility Theory,Belief Change and Possibility Theory,,,,,,,,,142--182,142,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:rationality;2:belief_revision
45311,incollection,dubois_d-prade:1993,,,1993,,A Glance at Non-Standard Models and Logics of Uncertainty and Vagueness,A Glance at Non-Standard Models and Logics of Uncertainty and Vagueness,,,,,,,,,169--222,169,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:vagueness
45312,incollection,dubois_d-prade:1994,,,1994,,Conditional Objects as Nonmonotonic Consequence Relations: Main Results,Conditional Objects as Nonmonotonic Consequence Relations: Main Results,,,,,,,,,170--177,170,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:logic;2:conditional_logic
45313,incollection,dubois_d-prade:1995,,,1995,,"Conditional Objects, Possibility Theory and Default Rules","Conditional Objects, Possibility Theory and Default Rules",,,,,,,,,301--336,301,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:logic;2:conditional_logic
45314,incollection,dubois_d-prade:1995a,,,1995,,Possibility Theory as a Basis for Qualitative Decision Theory,Possibility Theory as a Basis for Qualitative Decision Theory,,,,,,,,,1924--1930,1924,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:decision_theory;2:preference;3:utility
45315,incollection,dubois_d-prade:1996,,,1996,,Non-Standard Theories of Uncertainty in Plausible Reasoning,Non-Standard Theories of Uncertainty in Plausible Reasoning,,,,,,,,,1--32,1,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:action;2:action_formalisms;3:reasoning_about_uncertainty
45316,book,dubois_d-prade:1998,,,1998,,Handbook of Defeasible Reasoning and Uncertainty Management Systems III: Belief Change,Handbook of Defeasible Reasoning and Uncertainty Management Systems III: Belief Change,Handbook of Defeasible Reasoning and Uncertainty Management Systems III: Belief Change,Handbook of Defeasible Reasoning and Uncertainty Management Systems III: Belief Change,,,,,,,,,,,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,english,false,,,,dubois_d;prade,,1:rationality;2:belief_revision
45317,incollection,dubois_d-prade:1998a,,,1998,,Possibility Theory: Qualitative and Quantitative Aspects,Possibility Theory: Qualitative and Quantitative Aspects,,,,,,,,,169--226,169,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:modality
45318,incollection,dubois_d-prade:1998b,,,1998,,"Introduction: Revising, Updating and Combining Knowledge","Introduction: Revising, Updating and Combining Knowledge",,,,,,,,,1--15,1,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:rationality;2:belief_revision
45319,incollection,dubois_d-prade:2000,,,2000,,An Overview of Ordinal and Numerical Approaches to Causal Diagnostic Problem Solving,An Overview of Ordinal and Numerical Approaches to Causal Diagnostic Problem Solving,,,,,,,,,231--280,231,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:causation;2:causal_reasoning
45320,article,dubois_d-prade:2003,,,2003,,Fuzzy Set Possibility Theory-Based Methods in Artificial Intelligence,Fuzzy Set Possibility Theory-Based Methods in Artificial Intelligence,,,,artificial-intelligence,148,148,1/2,1,1--9,1,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:logic;2:possibility_theory
45321,incollection,dubois_d-prade:2009,,,2009,,"Accepted Beliefs, Revision and Bipolarity in the Possibilistic Framework","Accepted Beliefs, Revision and Bipolarity in the Possibilistic Framework",,,,,,,,,161--184,161,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:belief;2:credence
45322,incollection,dubois_d-prade:2014,,,2014,,Possibilistic Logic -- An Overview,Possibilistic Logic – An Overview,,,,,,,,,283--342,283,,,,,,,,,,,,,,,,,,,english,false,,,dubois_d;prade,,,1:epistemology;2:epistemic_logic;3:possibilistic_logic
45323,article,dubois_g:1947,,,1947,,Des attributs statiques de l'esp{\`e}ce aux tendances {\'e}volutives des groupes taxonomiques,Des attributs statiques de l'espèce aux tendances évolutives des groupes taxonomiques,,,,dialectica,1,1,3,3,264--276,264,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1947.tb01420.x,,french,false,,,dubois_g,,,1:biology;2:taxa_natural_kinds
45324,incollection,dubois_ja:1999,,,1999,,Descartes et les arts m{\'e}caniques,Descartes et les arts mécaniques,,,,,,,,,179--195,179,,,,,,,,,,,,,,,,,,,french,false,,,dubois_ja,,,1:physics;2:history_of_physics;3:descartes_physics
45325,book,dubois_jm:1995,,,1995,,Judgment and Sachverhalt.~An Introduction to Adolf Reinach's Phenomenological Realism,Judgment and Sachverhalt. An Introduction to Adolf Reinach's Phenomenological Realism,,,,,,,132,132,,,,phaenomenologica,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,english,false,,,dubois_jm,,,1:pragmatics;2:judgement
45326,incollection,dubois_jm:2006,,,2006,,How much Guidance can a Secular Natural Law Ethic Offer? A Study of Basic Human Goods in Ethical Decision-Making,How much Guidance can a Secular Natural Law Ethic Offer? A Study of Basic Human Goods in Ethical Decision-Making,,,,,,,,,185--198,185,,,,,,,,,,,,,,,,,,,english,false,,,dubois_jm,,,1:ethics
45327,misc,dubois_jo:1996,,,1996,,Dialogic Syntax,Dialogic Syntax,Dialogic Syntax,Dialogic Syntax,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,dubois_jo,,,1:pragmatics;2:discourse;3:discourse_analysis
45328,article,dubois_l:2013,,,2013,,"Lambda Theory: Introduction of a Constant for ``Nothing'' into Set Theory, a Model of Consistency and most Noticeable Conclusions","Lambda Theory: Introduction of a Constant for “Nothing” into Set Theory, a Model of Consistency and most Noticeable Conclusions",,,,logique-et-analyse,56,56,222,222,165--181,165,,,,,,,,,,,,,,,,,,,english,false,,,dubois_l,,,1:properties;2:property_designators
45329,book,dubois_p:1967,,,1967,,Le probl{\`e}me moral dans la philosophie anglaise de 1900 {\`a} 1950,Le problème moral dans la philosophie anglaise de 1900 à 1950,,,,,,,,,,,,,Paris,,,librairie-philosophique-jean-vrin,,,,,,,,,,,,,french,false,,,dubois_p,,,1:ethics
45330,article,dubois_p:1983,,,1983,,Le probl{\`e}me de la construction logique du monde,Le problème de la construction logique du monde,,,,revue-internationale-de-philosophie,37,37,144/145,144,,,,,,,,,,,,,,,,,,,,,french,false,,,dubois_p,,,1:ontology;2:constructional_ontology;3:aufbau
45331,book,dubois_p:1988,,,1988,,Sowing the Body: Psychoanalysis and Ancient Representations of Women,Sowing the Body: Psychoanalysis and Ancient Representations of Women,,,,,,,,,,,,,"Chicago, Illinois",,,university-of-chicago-press,,,,,,,,,,,,,english,false,,,dubois_p,,,1:history_of_philosophy
45332,incollection,dubois_p:1994,,,1994,,The Platonic Appropriation of Reproduction,The Platonic Appropriation of Reproduction,,,,,,,,,139--156,139,,,,,,,,,Reprinted from \citet[169--183]{dubois_p:1988},Reprinted from Dubois (1988),,,,,,,,,english,false,,,dubois_p,,,1:political_philosophy;2:feminism
45333,incollection,dubois_p:2009,,,2009,,Slavery,Slavery,,,,,,,,,316--327,316,,,,,,,,,,,,,,,,,,,english,false,,,dubois_p,,,1:political_philosophy;2:discrimination;3:slavery
45334,incollection,dubois_s:2020,,,2020,,Killing for Conservation: Ethical Considerations for Controlling Wild Animals,Killing for Conservation: Ethical Considerations for Controlling Wild Animals,,,,,,,,,407--419,407,,,,,,,,,,,,,,,,,,,english,false,,,dubois_s,,,1:animals;2:animal_ethics
45335,book,dubois_web:2014,,,2014,,The Problem of the Color Line at the Turn of the Twentieth Century.~The Essential Early Essays,The Problem of the Color Line at the Turn of the Twentieth Century. The Essential Early Essays,,,,,,,,,,,,,New York,,,fordham-university-press,,,Edited by Nahum Dimitri Chandler,Edited by Nahum Dimitri Chandler,,,,,,,10.5422/fordham/9780823254545.001.0001,,english,false,,,dubois_web,,,
45336,incollection,duboiscook:1972,,,1972,,Coercion and Social Change,Coercion and Social Change,,,,,,,,,107--143,107,,,,,,,,,,,,,,,,,,,english,false,,,duboiscook,,,1:political_philosophy;2:authority;3:coercion
45337,book,dubosson_s:2004,,,2004,,L'imagination l{\'e}gitim{\'e}e : la conscience imaginative dans la ph{\'e}nom{\'e}nologie prototranscendantale de Husserl,L'imagination légitimée : la conscience imaginative dans la phénoménologie prototranscendantale de Husserl,,,,,,,,,,,,ouverture_philosophique,Paris,,,l-harmattan,,,,,,,,,,,,,french,false,,,dubosson_s,,,1:metaphysics;2:phenomenology
45338,book,dubouchet:2005,,,2005,,"Philosophie et doctrine du droit chez Kant, Fichte et Hegel","Philosophie et doctrine du droit chez Kant, Fichte et Hegel",,,,,,,,,,,,ouverture_philosophique,Paris,,,l-harmattan,,,,,,,,,,,,,french,false,,,dubouchet,,,1:law
45339,book,dubouclez_o:2013,,,2013,,Descartes et la voie de l'analyse,Descartes et la voie de l'analyse,,,,,,,,,,,,e_pim_e_th_e_e,Paris,,,presses-universitaires-de-france,,,,,,,,,,,,,french,false,,,dubouclez_o,,,1:method
45340,article,dubouclez_o:2013a,,,2013,,Peut-on avoir plusieurs pens{\'e}es en m{\^e}me temps? Une controverse scolaire et son traitement par Descartes dans \emph{L'Entretien avec Burman},Peut-on avoir plusieurs pensées en même temps? Une controverse scolaire et son traitement par Descartes dans L'Entretien avec Burman,,,,studia-universitatis-babes-bolyai,58,58,3,3,85--108,85,,,,,,,,,,,Descartes' Scientific and Philosophical Disputes with his Contemporaries,Descartes' Scientific and Philosophical Disputes with his Contemporaries,,,,,,,french,false,,,dubouclez_o,,alexandrescu_v,1:history_of_philosophy
45341,incollection,dubouclez_o:2015,,,2015,,``Inventer''.~Le jeune Descartes et les voies de l'\emph{inventio} en 1619-1620,“Inventer”. Le jeune Descartes et les voies de l'inventio en 1619-1620,,,,,,,,,57--72,57,,,,,,,,,,,,,,,,,,,french,false,,,dubouclez_o,,,1:method
45342,book,duboulay-etal:1986,,,1986,,{ECAI-86}.~Proceedings of the 7th European Conference on Artificial Intelligence,ECAI-86. Proceedings of the 7th European Conference on Artificial Intelligence,{ECAI-86}.~Proceedings of the 7th European Conference on Artificial Intelligence,ECAI-86. Proceedings of the 7th European Conference on Artificial Intelligence,,,,,,,,,,,Amsterdam,,,elsevier-science-publishers-bv,,,,,,,,,,,,,english,false,,,,duboulay;dennison_j;hogg_ds;steels;howe_j,,1:ai
45343,article,duboulay:2001,,,2001,,"Review of \citet{nilsson_nj:1998,allen_jf-etal:1991,poole_d-etal:1988,russell_sj-norvig:1995}","Review of Nilsson (1998), Allen, Fikes, and Sandewall (1991), Poole, Mackworth, and Goebel (1988), and Russell and Norvig (1995)",,,,artificial-intelligence,125,125,1/2,1,227--232,227,,,,,,,,,,,,,,,,,,,english,false,,,duboulay,,,1:ai
