id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
185043,article,zackariasson:2009,,,2009,,A Critique of Foundationalist Conceptions of Comprehensive Doctrines in the Religion in Politics-Debate,A Critique of Foundationalist Conceptions of Comprehensive Doctrines in the Religion in Politics-Debate,,,,international-journal-for-philosophy-of-religion,65,1,11--28,,,,,,,,,,,,,,,,,,,,false,,zackariasson,,,1:religion
185044,incollection,zackariasson:2011,,,2011,,Religion,Religion,,,,,,,192--200,,,,,,,,,,,,,,,,,,,,false,,zackariasson,,,1:religion
185045,book,zackariasson:2022,,,2022,,Pragmatic Philosophy of Religion: Melioristic Case Studies,Pragmatic Philosophy of Religion: Melioristic Case Studies,,,,,,,,,,"Lanham, Maryland",,,rowman-littlefield,,,,,,,,,,,,,,false,,zackariasson,,,1:religion
185046,incollection,zackova-etal:2000,,,2000,,Recognition and Tagging of Compound Verb Groups in Czech,Recognition and Tagging of Compound Verb Groups in Czech,,,,,,,219--225,,,,,,,,,,,,,,,,,,,,false,,zackova;popelinsky_l;nepil_m,,,1:ai;2:machine_learning;3:machine_language_learning
185047,incollection,zacks:2013,,,2013,,Constructing Event Representations During Film Comprehension,Constructing Event Representations During Film Comprehension,,,,,,,227--243,,,,,,,,,,,,,,,,,,,,false,,zacks,,,1:aesthetics;2:film
185048,book,zaczyk-etal:1998,,,1998,,"Festschrift f{\""u}r E.~A.~Wolff",Festschrift für E. A. Wolff,"Festschrift f{\""u}r E.~A.~Wolff",Festschrift für E. A. Wolff,,,,,,,,Berlin,,,springer,,,,,,,,,,,,,ngerman,false,,,zaczyk;koehler_e;kahlo_m,,1:law
185049,incollection,zaddach:1996,,,1996,,Regressive Products and Bourbaki,Regressive Products and Bourbaki,,,,,,,285--296,,,,,,,,,,,,,,,,,,,,false,,zaddach,,,1:mathematics
185050,incollection,zadeh_la:1987,,,1987,,Commonsense and Fuzzy Logic,Commonsense and Fuzzy Logic,,,,,,,103--136,,,,,,,,,,,,,,,,,,,,false,,zadeh_la,,,1:vagueness;2:fuzzy_logic
185051,article,zadeh_lo:1975,,,1975,,Fuzzy Logic and Approximate Reasoning,Fuzzy Logic and Approximate Reasoning,,,,synthese,30,,407--428,,,,,,,,,,,,,,,,,,,,false,,zadeh_lo,,,1:vagueness;2:fuzzy_logic
185052,article,zadeh_lo:1978,,,1978,,Fuzzy Sets as a Basis for Possibility,Fuzzy Sets as a Basis for Possibility,,,,fuzzy-sets-and-systems,1,,3--28,,,,,,,,,,,,,,,,,,,,false,,zadeh_lo,,,1:vagueness;2:fuzzy_logic
185053,incollection,zadeh_lo:1984,,,1984,,Precisiation of Meaning via Translation into PRUF,Precisiation of Meaning via Translation into PRUF,,,,,,,373--402,,,,,,,,,,,,,,,,,,,,false,,zadeh_lo,,,1:pragmatics
185054,incollection,zadeh_lo:1987,,,1987,,"Fuzzy Sets, Usuality and Commonsense Reasoning","Fuzzy Sets, Usuality and Commonsense Reasoning",,,,,,,289--310,,,,,,,,,,,,,,,,,,,,false,,zadeh_lo,,,1:psychology;2:intelligence
185055,incollection,zadeh_lo:2005,,,2005,,From Computing with Numbers to Computing with Words -- From Manipulation of Measurements to Manipulation of Perceptions,From Computing with Numbers to Computing with Words – From Manipulation of Measurements to Manipulation of Perceptions,,,,,,,507--544,,,,,,,,,,,,,,,,,,,,false,,zadeh_lo,,,1:logic
185056,incollection,zadrozny-kokar:1990,,,1990,,A Logical Model of Machine Learning: A Study of Vague Predicates,A Logical Model of Machine Learning: A Study of Vague Predicates,,,,,,,247--266,,,,,,,,,,,,,,,,,,,,false,,zadrozny;kokar,,,1:ai;2:machine_learning
185057,incollection,zadrozny:1989,,,1989,,Cardinalities and Well Orderings in a Common-Sense Set Theory,Cardinalities and Well Orderings in a Common-Sense Set Theory,,,,,,,486--497,,,,,,,,,,,,,,,,,,,,false,,zadrozny,,,1:information;2:knowledge_representation
185058,article,zadrozny:1994,,,1994,,From Compositional to Systematic Semantics,From Compositional to Systematic Semantics,,,,linguistics-and-philosophy,17,4,329--342,,,,,,,,,,,,,,,,,,,,false,,zadrozny,,,1:language;2:compositionality
185059,incollection,zadrozny:1996,,,1996,,From Utterances to Situations: Parsing with Constructions in Small Domains,From Utterances to Situations: Parsing with Constructions in Small Domains,,,,,,,571--586,,,,,,,,,,,,,,,,,,,,false,,zadrozny,,,1:logic;2:situation_theory
185060,incollection,zadrozny:1997,,,1997,,A Pragmatic Approach to Context (Preliminary Report),A Pragmatic Approach to Context (Preliminary Report),,,,,,,187--196,,,,,,,,,,,,,,,,,,,,false,,zadrozny,,,1:pragmatics;2:context
185061,incollection,zaefferer:1983,,,1983,,The Semantics of Non-Declaratives: Investigating German Exclamatories,The Semantics of Non-Declaratives: Investigating German Exclamatories,,,,,,,466,,,,,,,,,,,,,,,,,,,,false,,zaefferer,,,1:linguistics
185062,incollection,zaefferer:1991,,,1991,,Probing the Iroquoian Perspective: Towards a Situated Inquiry of Linguistic Relativity,Probing the Iroquoian Perspective: Towards a Situated Inquiry of Linguistic Relativity,,,,,,,533--549,,,,,,,,,,,,,,,,,,,,false,,zaefferer,,,1:metaphysics;2:relativism;3:linguistic_relativism
185063,book,zaenan:1981,,,1981,,Subjects and Other Subjects: Proceedings of the Harvard Conference on the Representation of Grammatical Relations,Subjects and Other Subjects: Proceedings of the Harvard Conference on the Representation of Grammatical Relations,Subjects and Other Subjects: Proceedings of the Harvard Conference on the Representation of Grammatical Relations,Subjects and Other Subjects: Proceedings of the Harvard Conference on the Representation of Grammatical Relations,,,,,,,,"310 Lindley Hall, Bloomington, Indiana",,,indiana-university-linguistics-club,,,,,,,,,,,,,,false,,,zaenan,,1:linguistics;2:grammar;3:grammatical_relations
185064,article,zaenan:2000,,,2000,,Review of \citet{johnson_de-lappin:1999},Review of Johnson and Lappin (1999),,,,computational-linguistics,26,2,265--266,,,,,,,,,,,,,,,,,,,,false,,zaenan,,,1:linguistics;2:syntax
185065,book,zafiropoulos:2015,,,2015,,Socrates and Aesop.~A Comparative Study of the Introduction of Plato's \emph{Phaedo},Socrates and Aesop. A Comparative Study of the Introduction of Plato's Phaedo,,,,,,34,,,international_plato_studies,Sankt Augustin b.~Bonn,,,academia-verlag,,,,,,,,,,,,,,false,,zafiropoulos,,,1:history_of_philosophy
185066,article,zafiropulo:1963,,,1963,,Le r{\^o}le de l'analogie dans le d{\'e}chiffrement de l'{\'e}criture myc{\'e}nienne lin{\'e}aire B,Le rôle de l'analogie dans le déchiffrement de l'écriture mycénienne linéaire B,,,,dialectica,17,68,307--327,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1963.tb00466.x,,french,false,,zafiropulo,,,1:argumentation;2:analogy
185067,article,zagare:1987,,,1987,,The Logic of Deterrence,The Logic of Deterrence,,,,analyse-kritik,9,1/2,47--61,,,,,,,,,,,,,,,,,,,,false,,zagare,,,1:social_philosophy;2:war;3:deterrence
185068,incollection,zagona:2004,,,2004,,Tense Construal in Complement Clauses: Verbs of Communication and the Double Access Reading,Tense Construal in Complement Clauses: Verbs of Communication and the Double Access Reading,,,,,,,637--654,,,,,,,,,,,,,,,,,,,,false,,zagona,,,1:time;2:tense_aspect
185069,incollection,zagona:2008,,,2008,,Phasing in Modals: Phases and the Epistemic/Root Distinction,Phasing in Modals: Phases and the Epistemic/Root Distinction,,,,,,,273--292,,,,,,,,,,,,,,,,,,,,false,,zagona,,,1:linguistics
185070,incollection,zagzebski-depaul:2003,,,2003,,Introduction,Introduction,,,,,,,1--12,,,,,,,,,,,,,,,,,,,,false,,zagzebski;depaul_mr,,,2:epistemic_norms;3:norms_of_belief
185071,incollection,zagzebski-fairweather:2001,,,2001,,Introduction,Introduction,,,,,,,3--14,,,,,,,,,,,,,,,,,,,,false,,zagzebski;fairweather,,,2:epistemic_norms;3:norms_of_belief
185072,incollection,zagzebski:1988,,,1988,,Individual Essence and the Creation,Individual Essence and the Creation,,,,,,,119--146,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,2:essence
185073,article,zagzebski:1990,,,1990,,Review of \citet{morris_tv:1987},Review of,,,,american-catholic-philosophical-quarterly,64,2,279--284,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:religion
185074,article,zagzebski:1990a,,,1990,,Recent Work in the Philosophy of Religion,Recent Work in the Philosophy of Religion,,,,philosophical-books,31,1,1--6,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:religion
185075,book,zagzebski:1991,,,1991,,The Dilemma of Freedom and Foreknowledge,The Dilemma of Freedom and Foreknowledge,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780195107630.001.0001,,,false,,zagzebski,,,1:determinism
185076,article,zagzebski:1992,,,1992,,Review of \citet{macdonald_s:1991},Review of MacDonald (1991),,,,american-catholic-philosophical-quarterly,66,3,389--392,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:religion;2:divine_attributes;3:divine_goodness
185077,book,zagzebski:1993,,,1993,,Rational Faith: Catholic Responses to Reformed Epistemology,Rational Faith: Catholic Responses to Reformed Epistemology,Rational Faith: Catholic Responses to Reformed Epistemology,Rational Faith: Catholic Responses to Reformed Epistemology,,,,,,,,"Notre Dame, Indiana",,,university-of-notre-dame-press,,,,,,,,,,,,,,false,,,zagzebski,,1:religion
185078,article,zagzebski:1994,,,1994,,The Inescapability of Gettier Problems,The Inescapability of Gettier Problems,,,,the-philosophical-quarterly,44,,65,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:knowledge;2:gettier_cases
185079,book,zagzebski:1996,,,1996,,Virtues of the Mind: An Inquiry into the Nature of Virtue and the Ethical Foundations of Knowledge,Virtues of the Mind: An Inquiry into the Nature of Virtue and the Ethical Foundations of Knowledge,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/cbo9781139174763,,,false,,zagzebski,,,2:epistemic_norms;3:norms_of_belief
185080,article,zagzebski:1996a,,,1996,,An Agent-Based Approach to the Problem of Evil,An Agent-Based Approach to the Problem of Evil,,,,international-journal-for-philosophy-of-religion,39,3,127--139,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:religion;2:problem_of_evil
185081,incollection,zagzebski:1997,,,1997,,Perfect Goodness and Divine Motivation Theory,Perfect Goodness and Divine Motivation Theory,,,,,,,296--309,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:religion;2:god
185082,incollection,zagzebski:1997a,,,1997,,The Place of Phronesis in the Methodology of Theology,The Place of Phronesis in the Methodology of Theology,,,,,,,204--223,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,2:imagination;3:phronesis
185083,incollection,zagzebski:1999,,,1999,,What is Knowledge?,What is Knowledge?,,,,,,,92--116,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:knowledge
185084,incollection,zagzebski:1999a,,,1999,,\emph{Phronesis} and Christian Belief,Phronesis and Christian Belief,,,,,,,177--194,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:religion;2:faith
185085,article,zagzebski:2000,,,2000,,Pr{\'e}cis of \citet{zagzebski:1996},Précis of Zagzebski (1996),,,,philosophy-and-phenomenological-research,60,1,169--177,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,2:epistemic_norms;3:norms_of_belief
185086,article,zagzebski:2000a,,,2000,,"Replies to Commentators [of \citet{zagzebski:1996}: \citet{greco_j:2000b}, \citet{alston:2000a}, \citet{kvanvig:2000}, \citet{kornblith:2000a}, \citet{rorty_ao:2000a}]","Replies to Commentators [of Zagzebski (1996): Greco (2000), Alston (2000), Kvanvig (2000), Kornblith (2000), Rorty (2000)]",,,,philosophy-and-phenomenological-research,60,1,207--219,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,2:epistemic_norms;3:norms_of_belief
185087,incollection,zagzebski:2000b,,,2000,,Does Libertarianian Freedom Require Alternative Possibilities?,Does Libertarianian Freedom Require Alternative Possibilities?,,,,,,,231--248,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:determinism
185088,incollection,zagzebski:2001,,,2001,,Must Knowers Be Agents?,Must Knowers Be Agents?,,,,,,,142--157,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,2:epistemic_norms;3:norms_of_belief
185089,incollection,zagzebski:2001a,,,2001,,Recovering Understanding,Recovering Understanding,,,,,,,235--251,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:explanation;2:understanding
185090,article,zagzebski:2002,,,2002,,Plantinga's \emph{Warranted Christian Belief} and the Aquinas/Calvin Model [on \citet{plantinga_a:2000}],Plantinga's Warranted Christian Belief and the Aquinas/Calvin Model [on Plantinga (2000)],,,,philosophical-books,43,2,117--123,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:religion;2:epistemology_of_religion
185091,article,zagzebski:2002a,,,2002,,"Obligation, Good Motives, and the Good [on \citet{adams_rm:1999}]","Obligation, Good Motives, and the Good [on Adams (1999)]",,,,philosophy-and-phenomenological-research,64,2,453--458,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:religion
185092,incollection,zagzebski:2002b,,,2002,,The Incarnation and Virtue Ethics,The Incarnation and Virtue Ethics,,,,,,,313--331,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:religion;2:god;3:incarnation
185093,incollection,zagzebski:2002c,,,2002,,Recent Work on Divine Foreknowledge and Free Will,Recent Work on Divine Foreknowledge and Free Will,,,,,,,45--64,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:religion;2:theological_determinism;3:divine_foreknowledge
185094,incollection,zagzebski:2003,,,2003,,Intellectual Motivation and the Good of Truth,Intellectual Motivation and the Good of Truth,,,,,,,135--155,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,2:epistemic_norms;3:norms_of_belief
185095,article,zagzebski:2003a,,,2003,,Emotion and Moral Judgment,Emotion and Moral Judgment,,,,philosophy-and-phenomenological-research,66,1,104--124,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:feeling;2:moral_sentiments
185096,book,zagzebski:2004,,,2004,,Divine Motivation Theory,Divine Motivation Theory,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,,false,,zagzebski,,,2:epistemic_norms;3:norms_of_belief
185097,incollection,zagzebski:2004a,,,2004,,Epistemic Value Monism,Epistemic Value Monism,,,,,,,190--198,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,2:epistemic_value
185098,incollection,zagzebski:2005,,,2005,,Morality and Religion,Morality and Religion,,,,,,,344--365,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:ethics;2:religious_ethics
185099,incollection,zagzebski:2005a,,,2005,,"Omniscience, Time and Freedom","Omniscience, Time and Freedom",,,,,,,3--25,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:religion;2:divine_attributes;3:divine_omniscience
185100,incollection,zagzebski:2005b,,,2005,,Sleeping Beauty and the Afterlife,Sleeping Beauty and the Afterlife,,,,,,,59--76,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:probability;2:sleeping_beauty
185101,incollection,zagzebski:2006,,,2006,,The Admirable Life and the Desirable Life,The Admirable Life and the Desirable Life,,,,,,,53--66,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:ethics;2:virtue_ethics
185102,incollection,zagzebski:2006a,,,2006,,Ideal Agents and Ideal Observers in Epistemology,Ideal Agents and Ideal Observers in Epistemology,,,,,,,131--147,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:epistemology
185103,article,zagzebski:2006b,,,2006,,Self-Trust and the Diversity of Religions,Self-Trust and the Diversity of Religions,,,,philosophic-exchange,36,,63--76,,,,,,,,,,,,,,,,http://hdl.handle.net/20.500.12648/3225,,http://hdl.handle.net/20.500.12648/3225,,false,,zagzebski,,,
185104,article,zagzebski:2007,,,2007,,Ethical and Epistemic Egoism and the Ideal of Autonomy,Ethical and Epistemic Egoism and the Ideal of Autonomy,,,,episteme,4,3,252--263,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:ethics;2:egoism
185105,incollection,zagzebski:2008,,,2008,,Omnisubjectivity,Omnisubjectivity,,,,,,,231--248,,,,,,,,,,,,,,,,,,,,false,,zagzebski,,,1:religion;2:god
