id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
64272,UNKNOWN,graber_f:1972,,,1972,,Die Weltoffenheit des Menschen: eine Darstellung und Deutung der philosophischen Anthropologie,Die Weltoffenheit des Menschen: eine Darstellung und Deutung der philosophischen Anthropologie,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Th{\`e}se de doctorat,,,,,,,,,,,,ngerman,false,,graber_f,,,
64273,incollection,graber_ma:1998,,,1998,,"Conscience, Constitutionalism, and Consensus: A Comment on Constitutional Stupidities and Evils","Conscience, Constitutionalism, and Consensus: A Comment on Constitutional Stupidities and Evils",,,,,,,316--333,,,,,,,,,,,,,,,,,,,,false,,graber_ma,,,1:ethics;2:conscience
64274,UNKNOWN,graber_y:2024,,,2024,,"Art, geste, symbole ; le geste artistique et la danse selon Susanne K.~Langer","Art, geste, symbole ; le geste artistique et la danse selon Susanne K. Langer",,,,,,,,,,Lausanne,,d_e_partement_de_philosophie_universit_e_de_lausanne,,M{\'e}moire de licence,,,,,,,,,,,https://iris.unil.ch/handle/iris/60933,french,false,,graber_y,,,
64275,article,grabiner:1974,,,1974,,Is Mathematical Truth Time-Dependent?,Is Mathematical Truth Time-Dependent?,,,,american-mathematical-monthly,81,,354--365,,,,,,,,,,,,,,,,,,,,false,,grabiner,,,1:mathematics;2:nature_of_mathematics;3:mathematical_platonism
64276,incollection,grabiner:1988,,,1988,,Partisans and Critics of a New Science: The Case of Artificial Intelligence and Some Historical Parallels,Partisans and Critics of a New Science: The Case of Artificial Intelligence and Some Historical Parallels,,,,,,,329--345,,,,,,,,,,,,,,,,,,,,false,,grabiner,,,1:ai;2:foundations_of_ai
64277,article,grabisch:2003,,,2003,,Temporal Scenario Modelling and Recognition Based on Possibilistic Logic,Temporal Scenario Modelling and Recognition Based on Possibilistic Logic,,,,artificial-intelligence,148,1/2,261--289,,,,,,,,,,,,,,,,,,,,false,,grabisch,,,1:logic;2:possibility_theory
64278,incollection,grabmair-ashley:2013,,,2013,,A Survey of Uncertainties and Their Consequences in Probabilistic Legal Argumentation,A Survey of Uncertainties and Their Consequences in Probabilistic Legal Argumentation,,,,,,,61--86,,,,,,,,,,,,,,,,,,,,false,,grabmair;ashley_kd,,,1:argumentation;2:argumentation_theory
64279,article,grabmayer_c-etal:2011,,,2011,,On the Termination of Russell's Description Elimination Algorithm,On the Termination of Russell's Description Elimination Algorithm,,,,the-review-of-symbolic-logic,4,3,367--393,,,,,,,,,,,,,,,,,,,,false,,grabmayer_c;leo_j;vanoostrom;visser_a,,,1:reference;2:definite_descriptions
64280,incollection,grabski:1981,,,1981,,Quotations as Indexicals and Demonstratives,Quotations as Indexicals and Demonstratives,,,,,,,151--167,,,,,,,,,,,,,,,,,,,,false,,grabski,,,1:language;2:quotation
64281,unpublished,grabski:1995,,,1995,,Some Operators Cancelling Hyperintensionality,Some Operators Cancelling Hyperintensionality,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,,false,,grabski,,,1:representation;2:hyperintensionality
64282,article,gracadasilva_s:2007,,,2007,,A Lesson from Referential Uses of Definite Descriptions,A Lesson from Referential Uses of Definite Descriptions,,,,russell-the-journal-of-bertrand-russell-studies-new-series,27,1,159--183,,,,,,,,,"Published under the name ``Gra{\c{c}}a, Adriana Silva''","Published under the name “Graça, Adriana Silva”",,,,,,,,,,false,,gracadasilva_s,,,1:reference;2:definite_descriptions
64283,book,gracadasilva_s:2016,,,2016,,Morality and Emotion,Morality and Emotion,Morality and Emotion,Morality and Emotion,,,,,,,,London,,,routledge,,,,,,,,,,,,,,false,,,gracadasilva_s,,1:ethics;2:metaethics;3:moral_sentimentalism
64284,book,gracadasilva_s:2018,,,2018,,New Interdisciplinary Landscapes in Morality and Emotion,New Interdisciplinary Landscapes in Morality and Emotion,New Interdisciplinary Landscapes in Morality and Emotion,New Interdisciplinary Landscapes in Morality and Emotion,,,,,,,,London,,,routledge,,,,,,,,,,,,,,false,,,gracadasilva_s,,1:ethics
64285,incollection,grace_w:2013,,,2013,,Foucault and the Freudians,Foucault and the Freudians,,,,,,,226--242,,,,,,,,,,,,,,,,,,,,false,,grace_w,,,1:psychology;2:psychoanalysis
64286,book,gracia_j-camurati:1989,,,1989,,Philosophy and Literature in Latin America: A Critical Assessment of the Current Situation,Philosophy and Literature in Latin America: A Critical Assessment of the Current Situation,Philosophy and Literature in Latin America: A Critical Assessment of the Current Situation,Philosophy and Literature in Latin America: A Critical Assessment of the Current Situation,,,,,,,suny_series_in_latin_american_and_iberian_thought_and_culture,"Albany, New York",,,state-university-of-new-york-press,,,,,,,,,,,,,,false,,,gracia_j;camurati_m,,1:metaphilosophy;2:philosophy_as_a_discipline
64287,book,gracia_j-etal:1984,,,1984,,Philosophical Analysis in Latin America,Philosophical Analysis in Latin America,Philosophical Analysis in Latin America,Philosophical Analysis in Latin America,,,,172,,,synthese_library,Dordrecht,,,d-reidel-publishing-co,,,,,,,,,,,,,,false,,,gracia_j;rabossi;villanueva_e;dascal,,1:history_of_philosophy
64288,book,gracia_j-etal:2002,,,2002,,"Literary Philosophers: Borges, Calvino, Eco","Literary Philosophers: Borges, Calvino, Eco","Literary Philosophers: Borges, Calvino, Eco","Literary Philosophers: Borges, Calvino, Eco",,,,,,,,London,,,routledge,,,,,,,,,,,,,,false,,,gracia_j;korsmeyer;gasche,,1:aesthetics;2:literary_criticism
64289,book,gracia_j-etal:2003,,,2003,,Classics in Western Philosophy.~A Reader's Guide,Classics in Western Philosophy. A Reader's Guide,Classics in Western Philosophy.~A Reader's Guide,Classics in Western Philosophy. A Reader's Guide,,,,,,,,Oxford,,,blackwell-publishers,,,,,,,,,,,,,,false,,,gracia_j;reichberg_gm;schumacher_bn,,1:history_of_philosophy
64290,incollection,gracia_j-kronen:1994,,,1994,,John of Saint Thomas (b.~1589; d.~1644),John of Saint Thomas (b. 1589; d. 1644),,,,,,,511--534,,,,,,,,,,,,,,,,,,,,false,,gracia_j;kronen,,,1:identity;2:individuation
64291,book,gracia_j-noone:2002,,,2002,,A Companion to Philosophy in the Middle Ages,A Companion to Philosophy in the Middle Ages,A Companion to Philosophy in the Middle Ages,A Companion to Philosophy in the Middle Ages,,,,,,,blackwell_companions_to_philosophy,Oxford,,,blackwell-publishers,,,,,,,,,,,10.1002/9780470996669,,,false,,,gracia_j;noone_tb,,1:history_of_philosophy
64292,incollection,gracia_j-smith:2018,,,2018,,Analytic Metaphysics: Race and Racial Identity,Analytic Metaphysics: Race and Racial Identity,,,,,,,203--215,,,,,,,,,,,,,,,,,,,,false,,gracia_j;smith_sl,,,1:political_philosophy;2:discrimination;3:race
64293,article,gracia_j:1969,,,1969,,The Doctrine of the Possible and Agent Intellects in Gonsalvus Hispanus' Question XIII,The Doctrine of the Possible and Agent Intellects in Gonsalvus Hispanus' Question XIII,,,,franciscan-studies,29,,5--36,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,2:metaphysics_of_mind
64294,article,gracia_j:1973,,,1973,,The Convertibility of unum and ens according to Guido Terrena,The Convertibility of unum and ens according to Guido Terrena,,,,franciscan-studies,33,,143--170,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:ontology;2:being;3:transcendentals
64295,article,gracia_j:1974,,,1974,,`A Supremely Great Being',‘A Supremely Great Being',,,,the-new-scholasticism,48,3,371--377,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:religion;2:arguments_for_the_existence_of_god;3:ontological_argument
64296,article,gracia_j:1979,,,1979,,What the Individual Adds to the Common Nature according to Suarez,What the Individual Adds to the Common Nature according to Suarez,,,,the-new-scholasticism,53,2,221--233,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,2:value_bearers;3:organic_unity
64297,book,gracia_j:1984,,,1984,,Introduction to the Problem of Individuation in the Early Middle Ages,Introduction to the Problem of Individuation in the Early Middle Ages,,,,,,,,,analytica_investigations_in_logic_ontology_and_the_philosophy_of_language,"M{\""u}nchen",,,philosophia-verlag,,1,,,,,,,,,,,,false,,gracia_j,,,1:identity;2:individuation
64298,article,gracia_j:1984a,,,1984,,Philosophical Analysis in Latin America,Philosophical Analysis in Latin America,,,,history-of-philosophy-quarterly,1,1,111--122,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:method;2:conceptual_analysis
64299,article,gracia_j:1984b,,,1984,,Thierry of Chratres and the Theory of Individuation,Thierry of Chratres and the Theory of Individuation,,,,the-new-scholasticism,58,1,1--23,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:identity;2:individuation
64300,book,gracia_j:1988,,,1988,,Individuality: An Essay on the Foundations of Metaphysics,Individuality: An Essay on the Foundations of Metaphysics,,,,,,,,,,"Albany, New York",,,state-university-of-new-york-press,,,,,,,,,,,,,,false,,gracia_j,,,1:identity;2:individuation
64301,book,gracia_j:1988a,,,1988,,Introduction to the Problem of Individuation in the Early Middle Ages,Introduction to the Problem of Individuation in the Early Middle Ages,,,,,,,,,analytica_investigations_in_logic_ontology_and_the_philosophy_of_language,"M{\""u}nchen",,,philosophia-verlag,,2,First edition: \citet{gracia_j:1984},First edition: Gracia (1984),,,,,,,10.2307/j.ctv2x8v8z1,,,false,,gracia_j,,,1:identity;2:individuation
64302,incollection,gracia_j:1988b,,,1988,,Philosophy and its History: Veatch's Aristotle,Philosophy and its History: Veatch's Aristotle,,,,,,,92--116,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:history_of_philosophy;2:why_history_of_philosophy
64303,incollection,gracia_j:1989,,,1989,,Philosophy in Other Countries of Latin America,Philosophy in Other Countries of Latin America,,,,,,,64--85,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:metaphilosophy;2:philosophy_as_a_discipline
64304,article,gracia_j:1991,,,1991,,The Centrality of the Individual in the Philosophy of the Fourteenth Century,The Centrality of the Individual in the Philosophy of the Fourteenth Century,,,,history-of-philosophy-quarterly,8,3,235--251,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:ontology;2:particulars
64305,incollection,gracia_j:1991c,,,1991,,Good and Evil,Good and Evil,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,2:the_good
64306,incollection,gracia_j:1991d,,,1991,,Individuality / Individuation,Individuality / Individuation,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:identity;2:individuation
64307,article,gracia_j:1992,,,1992,,The Transcendentals in the Middle Ages: An Introduction,The Transcendentals in the Middle Ages: An Introduction,,,,topoi,11,2,113--120,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:ontology;2:being;3:transcendentals
64308,article,gracia_j:1993,,,1993,,Christian Wolff on Individuation,Christian Wolff on Individuation,,,,history-of-philosophy-quarterly,10,2,147--164,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:identity;2:individuation
64309,book,gracia_j:1994,,,1994,,Individuation in Scholasticism.~The Later Middle Ages and the Counter-Reformation 1150--1650,Individuation in Scholasticism. The Later Middle Ages and the Counter-Reformation 1150–1650,Individuation in Scholasticism.~The Later Middle Ages and the Counter-Reformation 1150--1650,Individuation in Scholasticism. The Later Middle Ages and the Counter-Reformation 1150–1650,,,,,,,,"Albany, New York",,,state-university-of-new-york-press,,,,,,,,,,,,,,false,,,gracia_j,,1:identity;2:individuation
64310,incollection,gracia_j:1994a,,,1994,,Introduction: The Problem of Individuation,Introduction: The Problem of Individuation,,,,,,,1--20,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:identity;2:individuation
64311,incollection,gracia_j:1994b,,,1994,,The Legacy of the Early Middle Ages,The Legacy of the Early Middle Ages,,,,,,,21--38,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:identity;2:individuation
64312,incollection,gracia_j:1994c,,,1994,,Francis Su{\'a}rez (b.~1548; d.~1617),Francis Suárez (b. 1548; d. 1617),,,,,,,475--510,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:identity;2:individuation
64313,incollection,gracia_j:1994d,,,1994,,Epilogue: Individuation in Scholasticism,Epilogue: Individuation in Scholasticism,,,,,,,543--550,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:identity;2:individuation
64314,book,gracia_j:1995,,,1995,,A Theory of Textuality: The Logic and Epistemology,A Theory of Textuality: The Logic and Epistemology,,,,,,,,,,"Albany, New York",,,state-university-of-new-york-press,,,,,,,,,,,,,,false,,gracia_j,,,1:representation;2:metaphysics_of_words;3:ontology_of_words
64315,book,gracia_j:1996,,,1996,,"Texts: Ontological Status, Identity, Author, Audience","Texts: Ontological Status, Identity, Author, Audience",,,,,,,,,,"Albany, New York",,,state-university-of-new-york-press,,,,,,,,,,,,,,false,,gracia_j,,,1:representation;2:metaphysics_of_words;3:ontology_of_words
64316,article,gracia_j:1997,,,1997,,Interpretation and the Law: Averroes's Contribution to the Hermeneutics of Sacred Texts,Interpretation and the Law: Averroes's Contribution to the Hermeneutics of Sacred Texts,,,,history-of-philosophy-quarterly,14,1,139--153,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:religion
64317,incollection,gracia_j:1998a,,,1998,,The Ontological Status of the Transcendental Attributes of Being in Scholasticism and Modernity: Su{\'a}rez and Kant,The Ontological Status of the Transcendental Attributes of Being in Scholasticism and Modernity: Suárez and Kant,,,,,,,213--226,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:ontology;2:being;3:transcendentals
64318,incollection,gracia_j:2000,,,2000,,Sociological Accounts and the History of Philosophy,Sociological Accounts and the History of Philosophy,,,,,,,193--212,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:metaphilosophy;2:philosophy_as_a_discipline
64319,book,gracia_j:2001,,,2001,,How can we Know What God Means? The Interpretation of Revelation,How can we Know What God Means? The Interpretation of Revelation,,,,,,,,,,"Basingstoke, Hampshire",,,palgrave-macmillan,,,,,,,,,,,,,,false,,gracia_j,,,1:religion
64320,article,gracia_j:2001a,,,2001,,Are Categories Invented or Discovered? A Response to Foucault,Are Categories Invented or Discovered? A Response to Foucault,,,,the-review-of-metaphysics,55,1,3--20,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:metaphysics;2:ontological_categories
64321,article,gracia_j:2001b,,,2001,,Borges's ``Pierre Menard'': Philosophy or Literature?,Borges's “Pierre Menard”: Philosophy or Literature?,,,,the-journal-of-aesthetics-and-art-criticism,59,1,45--57,,,,,,,,,Reprinted in \citet[85--108]{gracia_j-etal:2002},"Reprinted in Gracia, Korsmeyer, and Gasché (2002)",,,,,,,,,,false,,gracia_j,,,1:aesthetics;2:literary_criticism
64322,incollection,gracia_j:2002a,,,2002,,Philosophy in the Middle Ages: An Introduction,Philosophy in the Middle Ages: An Introduction,,,,,,,1--14,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:history_of_philosophy
64323,book,gracia_j:2003,,,2003,,"Old Wine in New Skins: The Role of Tradition in Communication, Knowledge, and Group Identity","Old Wine in New Skins: The Role of Tradition in Communication, Knowledge, and Group Identity",,,,,,,,,,"Milwaukee, Wisconsin",,,marquette-university-press,,,"The Aquinas Lecture, 2003","The Aquinas Lecture, 2003",,,,,,,,,,false,,gracia_j,,,1:ontology;2:social_ontology
64324,incollection,gracia_j:2003a,,,2003,,Medieval Philosophy,Medieval Philosophy,,,,,,,619--633,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:history_of_philosophy
64325,article,gracia_j:2004,,,2004,,"\emph{Revelation, Interpretation, and Relativism: A Response to Some Critics of} How Can We Know What God Means?","Revelation, Interpretation, and Relativism: A Response to Some Critics of How Can We Know What God Means?",,,,american-catholic-philosophical-quarterly,78,3,492--498,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:religion;2:divine_attributes;3:divine_hiddenness
64326,incollection,gracia_j:2006,,,2006,,"Being as Being, the Transcendentals, the Divine, and Metaphysics: Response to \citet{sullivan_td-pannier:2006}","Being as Being, the Transcendentals, the Divine, and Metaphysics: Response to Sullivan and Pannier (2006)",,,,,,,13--20,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:ontology;2:being;3:transcendentals
64327,incollection,gracia_j:2006a,,,2006,,Being as Being and the Tasks of Metaphysics: Response to \citet{seifert_ja:2006},Being as Being and the Tasks of Metaphysics: Response to Seifert (2006),,,,,,,47--52,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:ontology;2:being;3:being_qua_being
64328,incollection,gracia_j:2006b,,,2006,,Metaphysics and Meta-Metaphysics: Response to \citet{sanford_jj:2006},Metaphysics and Meta-Metaphysics: Response to Sanford (2006),,,,,,,69--74,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:metaphysics;2:metametaphysics
64329,incollection,gracia_j:2006d,,,2006,,The Nature of Philosophy: Response to \citet{redpath_pa:2006},The Nature of Philosophy: Response to Redpath (2006),,,,,,,129--144,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:metaphilosophy
64330,incollection,gracia_j:2006e,,,2006,,Making Sense of the History of Metaphysics: Response to \citet{kronen:2006} and \citet{novotny_dd:2006},Making Sense of the History of Metaphysics: Response to Kronen (2006) and Novotný (2006),,,,,,,193--202,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:history_of_philosophy
64331,incollection,gracia_j:2006f,,,2006,,"Categorial Neutralism: Response to \citet{pannier_r-sullivan:2006}, \citet{seifert_ja:2006} and Ingala","Categorial Neutralism: Response to Pannier and Sullivan (2006), Seifert (2006) and Ingala",,,,,,,231--240,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:metaphysics;2:ontological_categories
64332,incollection,gracia_j:2006g,,,2006,,Afterword,Afterword,,,,,,,241--244,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:history_of_philosophy
64333,book,gracia_j:2008,,,2008,,Latinos in America: Philosophy and Social Identity,Latinos in America: Philosophy and Social Identity,,,,,,,,,,Chichester,,,wiley-blackwell,,,,,,,,,,,10.1002/9780470696484,,,false,,gracia_j,,,
64334,article,gracia_j:2009,,,2009,,Categories and Levels of Reality,Categories and Levels of Reality,,,,axiomathes,19,2,179--191,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,2:fundamentality
64335,article,gracia_j:2010,,,2010,,Racism: Negative and Positive?,Racism: Negative and Positive?,,,,the-monist,93,2,208--227,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:political_philosophy;2:discrimination;3:racism
64336,incollection,gracia_j:2010a,,,2010,,Identity and Latin American Philosophy,Identity and Latin American Philosophy,,,,,,,253--268,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:political_philosophy;2:discrimination;3:race
64337,article,gracia_j:2014,,,2014,,The Fundamental Character of Metaphysics,The Fundamental Character of Metaphysics,,,,american-philosophical-quarterly,51,4,305--318,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:metaphysics;2:metametaphysics
64338,incollection,gracia_j:2014a,,,2014,,"What is Metaphysics? Realist, Conceptualist, and Neutralist Answers","What is Metaphysics? Realist, Conceptualist, and Neutralist Answers",,,,,,,19--43,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:metaphysics;2:metametaphysics
64339,incollection,gracia_j:2017,,,2017,,Race and Ethnicity,Race and Ethnicity,,,,,,,180--190,,,,,,,,,,,,,,,,,,,,false,,gracia_j,,,1:political_philosophy;2:discrimination;3:race
64340,UNKNOWN,graciacaselles:1971,,,1971,,San Agustin y la inquietud del hombre agustiniano segun \emph{Las confesiones},San Agustin y la inquietud del hombre agustiniano segun Las confesiones,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Travail de licence,,,,,,,,,,,,spanish,false,,graciacaselles,,,
64341,book,gracyk-kania:2011,,,2011,,The Routledge Companion to Philosophy and Music,The Routledge Companion to Philosophy and Music,The Routledge Companion to Philosophy and Music,The Routledge Companion to Philosophy and Music,,,,,,,routledge_philosophy_companions,London,,,routledge,,,,,,,,,,,,,,false,,,gracyk;kania,,1:aesthetics;2:music
64342,incollection,gracyk-kania:2011a,,,2011,,Performances and Recordings,Performances and Recordings,,,,,,,80--90,,,,,,,,,,,,,,,,,,,,false,,gracyk;kania,,,1:aesthetics;2:music;3:musical_notation
64343,incollection,gracyk:1995,,,1995,,"Art, Nature and Purposiveness in Kant's Aesthetic Theory","Art, Nature and Purposiveness in Kant's Aesthetic Theory",,,,,,,499--508,,,,,,,,,,,,,,,,,,,,false,,gracyk,,,1:aesthetics
64344,article,gracyk:2007,,,2007,,Searching for the `Popular' and the `Art' of Popular Art,Searching for the ‘Popular' and the ‘Art' of Popular Art,,,,philosophy-compass,2,3,380--395,,,,,,,,,,,,,,,,,,,,false,,gracyk,,,1:aesthetics
64345,incollection,gracyk:2009,,,2009,,Authenticity and Art,Authenticity and Art,,,,,,,156--159,,,,,,,,,,,,,,,,,,,,false,,gracyk,,,1:aesthetics;2:what_is_art
64346,incollection,gracyk:2009a,,,2009,,"Hume, David","Hume, David",,,,,,,331--333,,,,,,,,,,,,,,,,,,,,false,,gracyk,,,1:history_of_philosophy
64347,incollection,gracyk:2009b,,,2009,,Ontological Contextualism,Ontological Contextualism,,,,,,,449--452,,,,,,,,,,,,,,,,,,,,false,,gracyk,,,1:ontology;2:ontological_commitment
64348,incollection,gracyk:2011a,,,2011,,Evaluating Music,Evaluating Music,,,,,,,165--175,,,,,,,,,,,,,,,,,,,,false,,gracyk,,,2:aesthetic_value
64349,article,gracyk:2016,,,2016,,Heavy Metal: Genre? Style? Subculture?,Heavy Metal: Genre? Style? Subculture?,,,,philosophy-compass,11,12,775--785,,,,,,,,,,,,,,,,,,,,false,,gracyk,,,1:aesthetics;2:music
64350,incollection,grad:1967,,,1967,,Levels of Description in Statistical Mechanics and Thermodynamics,Levels of Description in Statistical Mechanics and Thermodynamics,,,,,,,49--76,,,,,,,,,,,,,,,,,,,,false,,grad,,,1:science
64351,incollection,grady:2007,,,2007,,Metaphor,Metaphor,,,,,,,188--213,,,,,,,,,,,,,,,,,,,,false,,grady,,,1:pragmatics;2:metaphor
64352,incollection,graeber_a-etal:1995,,,1995,,Terminological Reasoning with Knowledge and Belief,Terminological Reasoning with Knowledge and Belief,,,,,,,29--64,,,,,,,,,,,,,,,,,,,,false,,graeber_a;buerkert;laux_a,,,1:representation;2:metarepresentation;3:reasoning_about_knowledge
64353,book,graeber_d:2018,,,2018,,Bullshit Jobs: A Theory,Bullshit Jobs: A Theory,,,,,,,,,,New York,,,schuster-schuster,,,,,,,,,,,,,,false,,graeber_d,,,1:economics
64354,book,graeber_d:2019,,,2019,,Bullshit Jobs.~Vom wahren Sinn der Arbeit,Bullshit Jobs. Vom wahren Sinn der Arbeit,,,,,,,,,,Stuttgart,,,klett-cotta,,,"{\""U}bersetzung von \citet{graeber_d:2018}",Übersetzung von Graeber (2018),,,,,,,,,ngerman,true,,graeber_d,,,1:economics
64355,incollection,graebner-kapeller:2018,,,2018,,The Micro-Macro Link in Heterodox Economics,The Micro-Macro Link in Heterodox Economics,,,,,,,145--160,,,,,,,,,,,,,,,,,,,,false,,graebner;kapeller,,,1:economics
64356,book,graedel-etal:2007,,,2007,,Finite Model Theory and Its Applications,Finite Model Theory and Its Applications,,,,,,,,,,Cham,,,springer,,,,,,,,,,,,,,false,,graedel;kolaitis_pg;libkin_l;marx_m;spencer_jo;vardi;venema_y;weinstein_sc,,,1:logic;2:model_theory;3:finite_model_property
64357,article,graedel:1997,,,1997,,On the Decision Problem for Two-Variable First-Order Logic,On the Decision Problem for Two-Variable First-Order Logic,,,,the-bulletin-of-symbolic-logic,3,1,53--69,,,,,,,,,,,,,,,,,,,,false,,graedel,,,1:computation;2:computability;3:computational_complexity
64358,incollection,graefe:2016,,,2016,,Retooling Social Reproductions for Neoliberal Times: The Example of the Social Economy,Retooling Social Reproductions for Neoliberal Times: The Example of the Social Economy,,,,,,,284--294,,,,,,,,,,,,,,,,,,,,false,,graefe,,,1:political_philosophy;2:liberalism;3:neo_liberalism
64359,article,graeff:2016,,,2016,,Social Mechanisms of Corruption: Analytical Sociology and Its Applicability to Corruption Research,Social Mechanisms of Corruption: Analytical Sociology and Its Applicability to Corruption Research,,,,analyse-kritik,38,1,53--71,,,,,,,,,,,,,,,,,,,,false,,graeff,,,1:economics;2:property
64360,incollection,graell:1990,,,1990,,"Intentionality: Reality, Logos, and Openendedness","Intentionality: Reality, Logos, and Openendedness",,,,,,,461--480,,,,,,,,,,,,,,,,,,,,false,,graell,,,2:intentionality
