id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
166485,article,teichmann_r:1990,,,1990,,Actually,Actually,,,,analysis,50,50,,,16--19,16,,,,,,,,,,,,,,,,,,,english,false,,,teichmann_r,,,1:representation;2:2d
166486,book,teichmann_r:1992,,,1992,,Abstract Entities,Abstract Entities,,,,,,,,,,,,,London,,,mac-millan-publishing-co,,,,,,,,,,,,,english,false,,,teichmann_r,,,1:ontology;2:abstract_objects
166487,book,teichmann_r:1995,,,1995,,The Concept of Time,The Concept of Time,,,,,,,,,,,,,London,,,mac-millan-publishing-co,,,,,,,,,,,,,english,false,,,teichmann_r,,,1:time
166488,article,teichmann_r:1995a,,,1995,,Clocks and the Passage of Time,Clocks and the Passage of Time,,,,the-monist,78,78,2,2,189--206,189,,,,,,,,,,,,,,,,,,,english,false,,,teichmann_r,,,1:time;2:clocks
166489,incollection,teichmann_r:1996,,,1996,,Statements of Property-Identity and Event-Identity,Statements of Property-Identity and Event-Identity,,,,,,,,,461--476,461,,,,,,,,,,,,,,,,,,,english,false,,,teichmann_r,,,1:representation;2:objects_of_propositional_attitudes;3:propositions
166490,article,teichmann_r:1998,,,1998,,Is a Tenseless Language Possible?,Is a Tenseless Language Possible?,,,,the-philosophical-quarterly,48,48,,,,,,,,,,,,,,,,,,,,,,,english,false,,,teichmann_r,,,1:time;2:tense_aspect
166491,book,teichmann_r:2000,,,2000,,"Logic, Cause and Action: Essays in Honour of Elizabeth Anscombe","Logic, Cause and Action: Essays in Honour of Elizabeth Anscombe","Logic, Cause and Action: Essays in Honour of Elizabeth Anscombe","Logic, Cause and Action: Essays in Honour of Elizabeth Anscombe",,,,,46,46,,,,royal_institute_of_philosophy_supplements,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,,teichmann_r,,1:logic
166492,incollection,teichmann_r:2000a,,,2000,,Ethics and Psychology,Ethics and Psychology,,,,,,,,,125--136,125,,,,,,,,,,,,,,,,,,,english,false,,,teichmann_r,,,1:ethics
166493,incollection,teichmann_r:2004,,,2004,,Authority,Authority,,,,,,,,,229--243,229,,,,,,,,,,,,,,,,,,,english,false,,,teichmann_r,,,1:political_philosophy;2:authority
166494,book,teichmann_r:2008,,,2008,,The Philosophy of Elizabeth Anscombe,The Philosophy of Elizabeth Anscombe,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199299331.001.0001,,english,false,,,teichmann_r,,,
166495,incollection,teichmann_r:2010,,,2010,,Anscombe,Anscombe,,,,,,,,,606--612,606,,,,,,,,,,,,,,,,,,,english,false,,,teichmann_r,,,1:action
166496,book,teichmann_r:2011,,,2011,,"Nature, Reason and the Good Life: Ethics for Human Beings","Nature, Reason and the Good Life: Ethics for Human Beings",,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199606177.001.0001,,english,false,,,teichmann_r,,,1:ethics
166497,article,teichmann_r:2014,,,2014,,The Voluntary and the Involuntary: Themes from Anscombe,The Voluntary and the Involuntary: Themes from Anscombe,,,,american-catholic-philosophical-quarterly,88,88,3,3,465--486,465,,,,,,,,,,,,,,,,,,,english,false,,,teichmann_r,,,1:action
166498,incollection,teichmann_r:2015a,,,2015,,Ryle on Hypotheticals,Ryle on Hypotheticals,,,,,,,,,56--73,56,,,,,,,,,,,,,,,,,,,english,false,,,teichmann_r,,,1:language;2:indicative_conditionals
166499,book,teichmann_r:2016,,,2016,,Elizabeth Anscombe.~Critical Assessments,Elizabeth Anscombe. Critical Assessments,Elizabeth Anscombe.~Critical Assessments,Elizabeth Anscombe. Critical Assessments,,,,,I,1,,,,critical_assessments_of_leading_philosophers,London,,,routledge,,,,,,,,,,,,,english,false,,,,teichmann_r,,1:history_of_philosophy
166500,book,teichmann_r:2016a,,,2016,,Elizabeth Anscombe.~Critical Assessments,Elizabeth Anscombe. Critical Assessments,Elizabeth Anscombe.~Critical Assessments,Elizabeth Anscombe. Critical Assessments,,,,,II,2,,,,critical_assessments_of_leading_philosophers,London,,,routledge,,,,,,,,,,,,,english,false,,,,teichmann_r,,1:history_of_philosophy
166501,book,teichmann_r:2016b,,,2016,,Elizabeth Anscombe.~Critical Assessments,Elizabeth Anscombe. Critical Assessments,Elizabeth Anscombe.~Critical Assessments,Elizabeth Anscombe. Critical Assessments,,,,,III,3,,,,critical_assessments_of_leading_philosophers,London,,,routledge,,,,,,,,,,,,,english,false,,,,teichmann_r,,1:history_of_philosophy
166502,book,teichmann_r:2016c,,,2016,,Elizabeth Anscombe.~Critical Assessments,Elizabeth Anscombe. Critical Assessments,Elizabeth Anscombe.~Critical Assessments,Elizabeth Anscombe. Critical Assessments,,,,,IV,4,,,,critical_assessments_of_leading_philosophers,London,,,routledge,,,,,,,,,,,,,english,false,,,,teichmann_r,,1:history_of_philosophy
