id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
32181,book,coady_cajt-etal:2018,,,2018,,Challenges for Humanitarian Intervention,Challenges for Humanitarian Intervention,Challenges for Humanitarian Intervention,Challenges for Humanitarian Intervention,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780198812852.001.0001,,,false,,,coady_cajt;dobos_n;sanyal_sa,,1:social_philosophy;2:war;3:humanitarian_intervention
32182,article,coady_cajt-ross:2000,,,2000,,St.~Augustine and the Ideal of Peace,St. Augustine and the Ideal of Peace,,,,american-catholic-philosophical-quarterly,74,1,153--162,,,,,,,,,,,,,,,,,,,,false,,coady_cajt;ross_je,,,1:social_philosophy;2:war
32183,article,coady_cajt:1974,,,1974,,The Senses of Martians,The Senses of Martians,,,,the-philosophical-review,83,1,107--125,,,,,,,,,Reprinted in \citet[120--135]{macpherson_f:2012},Reprinted in Macpherson (2012),,,,,,,,,,false,,coady_cajt,,,1:perception;2:the_senses
32184,article,coady_cajt:1983,,,1983,,Descartes' Other Myth,Descartes' Other Myth,,,,proceedings-of-the-aristotelian-society,83,,121--141,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,
32185,incollection,coady_cajt:1989,,,1989,,Reid on Testimony,Reid on Testimony,,,,,,,225--248,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:epistemology;2:testimony
32186,incollection,coady_cajt:1991,,,1991,,Politics and the Problem of Dirty Hands,Politics and the Problem of Dirty Hands,,,,,,,373--383,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:political_philosophy
32187,book,coady_cajt:1992,,,1992,,Testimony: A Philosophical Study,Testimony: A Philosophical Study,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/0198235518.001.0001,,,false,,coady_cajt,,,1:epistemology;2:testimony
32188,incollection,coady_cajt:1993,,,1993,,"Testimony, Observation and ``Autonomous Knowledge''","Testimony, Observation and “Autonomous Knowledge”",,,,,,,225--250,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:epistemology;2:testimony
32189,incollection,coady_cajt:1997,,,1997,,Probabilism,Probabilism,,,,,,,16--33,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:religion;2:god
32190,article,coady_cajt:2000,,,2000,,"Contract, Justice and Self Interest: Reid and Modern Feminism","Contract, Justice and Self Interest: Reid and Modern Feminism",,,,american-catholic-philosophical-quarterly,74,3,519--538,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:political_philosophy;2:feminism
32191,article,coady_cajt:2002,,,2002,,Testimony and Intellectual Autonomy,Testimony and Intellectual Autonomy,,,,studies-in-history-and-philosophy-of-science,33,2,355--372,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:epistemology;2:testimony
32192,incollection,coady_cajt:2003,,,2003,,Was ist Terrorismus?,Was ist Terrorismus?,,,,,,,71--88,,,,,,,,,,,,,,,,,,,ngerman,false,,coady_cajt,,,1:social_philosophy;2:war;3:terrorism
32193,incollection,coady_cajt:2004,,,2004,,Defining Terrorism,Defining Terrorism,,,,,,,3--14,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:social_philosophy;2:war;3:terrorism
32194,incollection,coady_cajt:2004a,,,2004,,"Terrorism, Morality, and Supreme Emergency","Terrorism, Morality, and Supreme Emergency",,,,,,,80--96,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:social_philosophy;2:war;3:terrorism
32195,incollection,coady_cajt:2005,,,2005,,War and Terrorism,War and Terrorism,,,,,,,254--266,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:social_philosophy;2:war;3:terrorism
32196,incollection,coady_cajt:2006,,,2006,,Reid and the Social Operations of Mind,Reid and the Social Operations of Mind,,,,,,,180--203,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,
32197,incollection,coady_cajt:2006a,,,2006,,Pathologies of Testimony,Pathologies of Testimony,,,,,,,253--271,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:epistemology;2:testimony
32198,article,coady_cajt:2007,,,2007,,William Joseph (Bill) Ginnane,William Joseph (Bill) Ginnane,,,,australasian-journal-of-philosophy,85,3,513--514,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:history_of_philosophy
32199,incollection,coady_cajt:2007a,,,2007,,Dirty Hands,Dirty Hands,,,,,,,532--540,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:political_philosophy
32200,incollection,coady_cajt:2007b,,,2007,,Moore's Common Sense,Moore's Common Sense,,,,,,,100--118,,,,,,,,,,,,,,,,,,,,true,,coady_cajt,,,1:method;2:method_in_of_philosophy;3:common_sense
32201,incollection,coady_cajt:2013,,,2013,,Terrorism,Terrorism,,,,,,,777--787,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:social_philosophy;2:war;3:terrorism
32202,article,coady_cajt:2014,,,2014,,Communal and Institutional Trust: Authority in Religion and Politics [on \citet{zagzebski:2012}],Communal and Institutional Trust: Authority in Religion and Politics [on Zagzebski (2012)],,,,european-journal-for-philosophy-of-religion,6,4,1--23,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:epistemology;2:testimony;3:epistemic_authority
32203,incollection,coady_cajt:2016,,,2016,,Catholic Identity and Strong Dissent -- How Compatible?,Catholic Identity and Strong Dissent – How Compatible?,,,,,,,79--83,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:rationality;2:disagreement
32204,incollection,coady_cajt:2017,,,2017,,Applied Philosophy of Religion,Applied Philosophy of Religion,,,,,,,541--554,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:religion
32205,incollection,coady_cajt:2018,,,2018,,The Hazards of Rescue,The Hazards of Rescue,,,,,,,409--428,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:political_philosophy;2:rights;3:human_rights
32206,incollection,coady_cajt:2019,,,2019,,Religion and Moral Knowledge,Religion and Moral Knowledge,,,,,,,537--551,,,,,,,,,,,,,,,,,,,,false,,coady_cajt,,,1:ethics;2:epistemology_of_morality
32207,book,coady_cajt:2021,,,2021,,The Meaning of Terrorism,The Meaning of Terrorism,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780199603961.001.0001,,,false,,coady_cajt,,,1:social_philosophy;2:war;3:terrorism
32208,book,coady_d-chase:2019,,,2019,,The Routledge Handbook of Applied Epistemology,The Routledge Handbook of Applied Epistemology,The Routledge Handbook of Applied Epistemology,The Routledge Handbook of Applied Epistemology,,,,,,,routledge_handbooks_in_philosophy,London,,,routledge,,,,,,,,,,,,,,false,,,coady_d;chase_jk,,1:epistemology
32209,incollection,coady_d-chase:2019a,,,2019,,The Return of Applied Epistemology,The Return of Applied Epistemology,,,,,,,3--12,,,,,,,,,,,,,,,,,,,,false,,coady_d;chase_jk,,,1:epistemology
32210,incollection,coady_d:2004,,,2004,,Preempting Preemption,Preempting Preemption,,,,,,,325--340,,,,,,,,,,,,,,,,,,,,false,,coady_d,,,1:causation
32211,article,coady_d:2006,,,2006,,When Experts Disagree,When Experts Disagree,,,,episteme,3,1/2,68--79,,,,,,,,,,,,,,,,,,,,false,,coady_d,,,1:rationality;2:disagreement
32212,article,coady_d:2007,,,2007,,Are Conspiracy Theorists Irrational?,Are Conspiracy Theorists Irrational?,,,,episteme,4,2,193--204,,,,,,,,,,,,,,,,,,,,false,,coady_d,,,1:epistemology;2:justification;3:conspiracy_theories
32213,article,coady_d:2008,,,2008,,Review of \citet{carruthers:2006},Review of Carruthers (2006),,,,australasian-journal-of-philosophy,86,3,521--524,,,,,,,,,,,,,,,,,,,,false,,coady_d,,,
32214,article,coady_d:2010,,,2010,,Two Concepts of Epistemic Injustice,Two Concepts of Epistemic Injustice,,,,episteme,7,2,101--113,,,,,,,,,,,,,,,,,,,,false,,coady_d,,,1:epistemology;2:bias;3:epistemic_injustice
32215,incollection,coady_d:2017,,,2017,,Epistemic Injustice as Distributive Injustice,Epistemic Injustice as Distributive Injustice,,,,,,,61--68,,,,,,,,,,,,,,,,,,,,false,,coady_d,,,1:epistemology;2:bias;3:epistemic_injustice
32216,incollection,coady_d:2017a,,,2017,,Applied Epistemology,Applied Epistemology,,,,,,,51--60,,,,,,,,,,,,,,,,,,,,false,,coady_d,,,1:epistemology
32217,incollection,coady_d:2019,,,2019,,Psychology and Conspiracy Theories,Psychology and Conspiracy Theories,,,,,,,166--176,,,,,,,,,,,,,,,,,,,,false,,coady_d,,,1:epistemology;2:justification;3:conspiracy_theories
32218,incollection,coady_d:2020,,,2020,,Epistemology and Climate Change,Epistemology and Climate Change,,,,,,,466--473,,,,,,,,,,,,,,,,,,,,false,,coady_d,,,1:political_philosophy;2:climate_change
32219,incollection,coakley:1992,,,1992,,Visions of the Self in Late Medieval Christianity: Some Cross-Disciplinary Reflections,Visions of the Self in Late Medieval Christianity: Some Cross-Disciplinary Reflections,,,,,,,89--104,,,,,,,,,,,,,,,,,,,,false,,coakley,,,1:religion
32220,incollection,coakley:1999,,,1999,,`Persons' in the `Social' Doctrine of the Trinity: A Critique of Current Analytic Discussion,‘Persons' in the ‘Social' Doctrine of the Trinity: A Critique of Current Analytic Discussion,,,,,,,123--144,,,,,,,,,,,,,,,,,,,,false,,coakley,,,1:religion;2:god;3:trinity
32221,incollection,coakley:2002,,,2002,,What does Chalcedon Solve and What does it Not? Some Reflections on the Status and Meaning of the Chalcedonian `Definition',What does Chalcedon Solve and What does it Not? Some Reflections on the Status and Meaning of the Chalcedonian ‘Definition',,,,,,,143--163,,,,,,,,,,,,,,,,,,,,false,,coakley,,,1:religion;2:god;3:incarnation
32222,incollection,coakley:2005,,,2005,,Feminism and Analytic Philosophy of Religion,Feminism and Analytic Philosophy of Religion,,,,,,,494--526,,,,,,,,,,,,,,,,,,,,false,,coakley,,,1:religion
32223,incollection,coakley:2009,,,2009,,Dark Contemplation and Epistemic Transformation: The Analytic Theologian Re-Meets Teresa of {\'A}vila,Dark Contemplation and Epistemic Transformation: The Analytic Theologian Re-Meets Teresa of Ávila,,,,,,,280--312,,,,,,,,,,,,,,,,,,,,false,,coakley,,,1:religion;2:religious_experience;3:mysticism
32224,incollection,coakley:2010,,,2010,,Feminism,Feminism,,,,,,,689--694,,,,,,,,,,,,,,,,,,,,false,,coakley,,,1:religion;2:theology;3:feminist_theology
32225,incollection,coakley:2012,,,2012,,Gregory of Nyssa,Gregory of Nyssa,,,,,,,36--55,,,,,,,,,,,,,,,,,,,,false,,coakley,,,1:religion;2:epistemology_of_religion;3:perceiving_god
32226,book,coakley:2013,,,2013,,"God, Sexuality, and the Self: An Essay `On the Trinity'","God, Sexuality, and the Self: An Essay ‘On the Trinity'",,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,,false,,coakley,,,1:religion;2:god;3:trinity
32227,incollection,coakley:2016,,,2016,,Divine Hiddenness or Dark Intimacy? How John of the Cross dissolves a contemporary philosophical dilemma,Divine Hiddenness or Dark Intimacy? How John of the Cross dissolves a contemporary philosophical dilemma,,,,,,,229--245,,,,,,,,,,,,,,,,,,,,false,,coakley,,,1:religion;2:divine_attributes;3:divine_hiddenness
32228,article,coan:1989,,,1989,,Alternative Views on the Evolution of Consciousness,Alternative Views on the Evolution of Consciousness,,,,journal-of-human-psychology,29,,167--199,,,,,,,,,,,,,,,,,,,,false,,coan,,,2:consciousness
32229,article,coates_a:2006,,,2006,,Ethical Internalism and Cognitive Theories of Motivation,Ethical Internalism and Cognitive Theories of Motivation,,,,philosophical-studies,129,2,295--315,,,,,,,,,,,,,,,,,10.1007/s11098-004-1643-0,,,false,,coates_a,,,1:action;2:motivation
32230,article,coates_a:2012,,,2012,,Rational Epistemic Akrasia,Rational Epistemic Akrasia,,,,american-philosophical-quarterly,49,2,113--124,,,,,,,,,,,,,,,,,,,,false,,coates_a,,,1:action;2:akrasia
32231,incollection,coates_an:2006,,,2006,,"Culture, the Enemy and the Moral Restraint in War","Culture, the Enemy and the Moral Restraint in War",,,,,,,208--221,,,,,,,,,,,,,,,,,,,,false,,coates_an,,,1:social_philosophy;2:war
32232,incollection,coates_an:2006a,,,2006,,Humanitarian Intervention: A Conflict of Traditions,Humanitarian Intervention: A Conflict of Traditions,,,,,,,58--83,,,,,,,,,,,,,,,,,,,,false,,coates_an,,,1:social_philosophy;2:war
32233,article,coates_as:2021,,,2021,,The Primitivist Response to the Inference Problem,The Primitivist Response to the Inference Problem,,,,dialectica,75,4,513--536,,,,,,,,,,,,,,,,,10.48106/dial.v75.i4.02,,,false,,coates_as,,,1:causation;2:laws_of_nature
32234,article,coates_as:2021a,,,2021,,Making Sense of Powerful Qualities,Making Sense of Powerful Qualities,,,,synthese,198,9,8347--8363,,,,,,,,,,,,,,,,,10.1007/s11229-020-02576-5,,,false,,coates_as,,,
32235,book,coates_d:2018,,,2018,,Reflections on the Future of the Left,Reflections on the Future of the Left,Reflections on the Future of the Left,Reflections on the Future of the Left,,,,,,,,New York,,,columbia-university-press,,,,,,,,,,,,,,false,,,coates_d,,1:political_philosophy
32236,article,coates_dj-swenson:2013,,,2013,,Reasons-Responsiveness and Degrees of Responsibility,Reasons-Responsiveness and Degrees of Responsibility,,,,philosophical-studies,165,2,629--645,,,,,,,,,,,,,,,,,10.1007/s11098-012-9969-5,,,false,,coates_dj;swenson_p,,,1:rationality;2:reason_as_a_faculty
32237,book,coates_dj-tognazzini:2012,,,2012,,Blame: Its Nature and Norms,Blame: Its Nature and Norms,Blame: Its Nature and Norms,Blame: Its Nature and Norms,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199860821.001.0001,,,false,,,coates_dj;tognazzini,,1:action;2:responsibility;3:blame_for_actions
32238,article,coates_dj-tognazzini:2012a,,,2012,,The Nature and Ethics of the Blame,The Nature and Ethics of the Blame,,,,philosophy-compass,7,3,197--207,,,,,,,,,,,,,,,,,,,,false,,coates_dj;tognazzini,,,1:ethics
32239,book,coates_dj-tognazzini:2019,,,2019,,Oxford Studies in Agency and Responsibility.~Themes from the Philosophy of Gary Watson,Oxford Studies in Agency and Responsibility. Themes from the Philosophy of Gary Watson,Oxford Studies in Agency and Responsibility.~Themes from the Philosophy of Gary Watson,Oxford Studies in Agency and Responsibility. Themes from the Philosophy of Gary Watson,,,V,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780198830238.001.0001,,,false,,,coates_dj;tognazzini,,1:action;2:responsibility
32240,incollection,coates_dj-tognazzini:2019a,,,2019,,Introduction,Introduction,,,,,,,1--4,,,,,,,,,,,,,,,,,,,,false,,coates_dj;tognazzini,,,1:action
32241,article,coates_dj:2017,,,2017,,The Basic Argument and Modest Moral Responsibility,The Basic Argument and Modest Moral Responsibility,,,,analytic-philosophy,58,2,156--170,,,,,,,,,,,,,,,,,,,,false,,coates_dj,,,1:action;2:responsibility
32242,article,coates_dj:2017a,,,2017,,Strawson's Modest Transcendental Argument,Strawson's Modest Transcendental Argument,,,,british-journal-for-the-history-of-philosophy,25,4,799--822,,,,,,,,,,,,,,,,,,,,false,,coates_dj,,,1:metaphysics;2:transcendental_idealism
32243,article,coates_dj:2019,,,2019,,Hard Incompatibilism and the Participant Attitude,Hard Incompatibilism and the Participant Attitude,,,,canadian-journal-of-philosophy,49,2,208--229,,,,,,,,,,,,,,,,,,,,false,,coates_dj,,,1:determinism
32244,book,coates_dj:2022,,,2022,,In Praise of Ambivalence,In Praise of Ambivalence,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780197652398.001.0001,,,false,,coates_dj,,,
32245,book,coates_j:1983,,,1983,,The Semantics of the Modal Auxiliaries,The Semantics of the Modal Auxiliaries,,,,,,,,,,London,,,croom-helm,,,,,,,,,,,,,,false,,coates_j,,,1:modality;2:adverbialism_about_modality
32246,book,coates_p-coleman:2015,,,2015,,"Phenomenal Qualities: Sense, Perception, and Consciousness","Phenomenal Qualities: Sense, Perception, and Consciousness","Phenomenal Qualities: Sense, Perception, and Consciousness","Phenomenal Qualities: Sense, Perception, and Consciousness",,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780198712718.001.0001,,,false,,,coates_p;coleman_s,,1:perception;2:phenomenal_properties
32247,incollection,coates_p-coleman:2015a,,,2015,,Introduction: The Nature of Phenomenal Qualities,Introduction: The Nature of Phenomenal Qualities,,,,,,,1--31,,,,,,,,,,,,,,,,,,,,false,,coates_p;coleman_s,,,1:perception;2:phenomenal_properties
32248,book,coates_p-hutto:1996,,,1996,,Current Issues in Idealism,Current Issues in Idealism,Current Issues in Idealism,Current Issues in Idealism,,,,,,,,Bristol,,,thoemmes-press,,,,,,,,,,,,,,false,,,coates_p;hutto,,1:metaphilosophy;2:idealism
32249,incollection,coates_p:1996,,,1996,,Idealism and Theories of Perception,Idealism and Theories of Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,coates_p,,,1:metaphysics;2:idealism
32250,article,coates_p:1998,,,1998,,Perception and Metaphysical Scepticism,Perception and Metaphysical Scepticism,,,,proceedings-of-the-aristotelian-society-supplementary-volume,72,,1--28,,,,,,,,,,,,,,,,,,,,false,,coates_p,,,1:perception
32251,incollection,coates_p:2009,,,2009,,"Perception, Imagination, and Demonstrative Reference: A Sellarsian Account","Perception, Imagination, and Demonstrative Reference: A Sellarsian Account",,,,,,,63--100,,,,,,,,,,,,,,,,,,,,false,,coates_p,,,1:perception
32252,article,coates_p:2009a,,,2009,,The Multiple Contents of Experience: Representation and the Awareness of Phenomenal Qualities,The Multiple Contents of Experience: Representation and the Awareness of Phenomenal Qualities,,,,philosophical-topics,37,1,25--47,,,,,,,,,,,,,,,,,,,,false,,coates_p,,,1:perception;2:phenomenal_properties
32253,incollection,coates_p:2013,,,2013,,"Chess, Imagination, and Perceptual Understanding","Chess, Imagination, and Perceptual Understanding",,,,,,,211--242,,,,,,,,,,,,,,,,,,,,false,,coates_p,,,1:social_philosophy;2:sport
32254,incollection,coates_p:2013a,,,2013,,Hallucinations and the Transparency of Perception,Hallucinations and the Transparency of Perception,,,,,,,381--398,,,,,,,,,,,,,,,,,,,,false,,coates_p,,,1:perception;2:illusions;3:hallucination
32255,incollection,coates_p:2015,,,2015,,"Projection, Revelation, and the Function of Perception","Projection, Revelation, and the Function of Perception",,,,,,,181--213,,,,,,,,,,,,,,,,,,,,false,,coates_p,,,1:perception;2:phenomenal_properties
32256,article,coates_wh:1948,,,1948,,What is Progress?,What is Progress?,,,,the-journal-of-philosophy,45,3,67--77,,,,,,,,,,,,,,,,,,,,false,,coates_wh,,,1:science;2:scientific_realism;3:scientific_progress
32257,book,cobast:2004,,,2004,,"La terreur, une passion moderne","La terreur, une passion moderne",,,,,,,,,a_propos,Paris,,,dalloz-sirey,,,,,,,,,,,,,french,false,,cobast,,,1:political_philosophy
32258,article,cobb_ad:2011,,,2011,,History and Scientific Practice in the Construction of an Adequate Philosophy of Science: Revisiting a Whewell/Mill Debate,History and Scientific Practice in the Construction of an Adequate Philosophy of Science: Revisiting a Whewell/Mill Debate,,,,studies-in-history-and-philosophy-of-science,42,1,85--93,,,,,,,,,,,,,,,,,,,,false,,cobb_ad,,,1:science
32259,article,cobb_ad:2016,,,2016,,Hope and the Problem of Divine Silence,Hope and the Problem of Divine Silence,,,,european-journal-for-philosophy-of-religion,8,4,157--178,,,,,,,,,,,,,,,,,,,,false,,cobb_ad,,,1:religion;2:divine_attributes;3:divine_hiddenness
32260,incollection,cobb_ad:2016a,,,2016,,Mill's Philosophy of Science,Mill's Philosophy of Science,,,,,,,234--249,,,,,,,,,,,,,,,,,,,,false,,cobb_ad,,,1:science
32261,article,cobb_ad:2017,,,2017,,The Silence of God and the Theological Virtue of Hope,The Silence of God and the Theological Virtue of Hope,,,,res-philosophica,94,1,23--41,,,,,,,,,,,,,,,,,,,,false,,cobb_ad,,,1:feeling;2:hope
32262,article,cobb_ad:2019,,,2019,,Hope for Intellectual Humility,Hope for Intellectual Humility,,,,episteme,16,1,56--72,,,,,,,,,,,,,,,,,,,,false,,cobb_ad,,,1:epistemology;2:epistemic_virtues;3:epistemic_humility
32263,incollection,cobb_c:1957,,,1957,,"Awareness, Attention, and Physiology of the Brain Stem","Awareness, Attention, and Physiology of the Brain Stem",,,,,,,,,,,,,,,,,,,,,,,,,,,false,,cobb_c,,,1:psychology;2:awareness
32264,article,cobb_je:2001,,,2001,,Problems for Linguistic Solutions to the Paradox of Analysis,Problems for Linguistic Solutions to the Paradox of Analysis,,,,metaphilosophy,32,4,419--426,,,,,,,,,,,,,,,,,,,,false,,cobb_je,,,1:explanation;2:paradox_of_analysis
32265,book,cobb_ma:2020,,,2020,,Smell.~A Very Short Introduction,Smell. A Very Short Introduction,,,,,,,,,very_short_introductions,Oxford,,,oxford-university-press,,,,,,,,,,,,,,false,,cobb_ma,,,1:perception;2:olfaction
32266,article,cobb_ra:1973,,,1973,,The Present Progressive Periphrasis and the Metaphysics of Aristotle,The Present Progressive Periphrasis and the Metaphysics of Aristotle,,,,phronesis,18,1,80--90,,,,,,,,,,,,,,,,,,,,false,,cobb_ra,,,1:time;2:nature_of_time
32267,article,cobb_s:1952,,,1952,,On the Nature and Locus of Mind,On the Nature and Locus of Mind,,,,archives-of-neurology-and-psychiatry,67,,172--177,,,,,,,,,,,,,,,,,,,,false,,cobb_s,,,
32268,incollection,cobb_w:1973,,,1973,,Being-in-the-World and Ethical Language,Being-in-the-World and Ethical Language,,,,,,,423--433,,,,,,,,,,,,,,,,,,,,false,,cobb_w,,,1:ethics
32269,article,cobb_w:1989,,,1989,,Plato on the Possibility of an Irreligious Morality,Plato on the Possibility of an Irreligious Morality,,,,international-journal-for-philosophy-of-religion,25,1,312,,,,,,,,,,,,,,,,,,,,false,,cobb_w,,,1:religion
32270,article,cobbaut_jp-boitte:2016,,,2016,,Pour une conduite r{\'e}flexive de la recherche clinique {\`a} partir d'une conception contextuelle et pragmatique de la bio{\'e}thique,Pour une conduite réflexive de la recherche clinique à partir d'une conception contextuelle et pragmatique de la bioéthique,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2016-11-07-cobbaut-boitte,french,false,,cobbaut_jp;boitte_p,,,
32271,book,cobben:2009,,,2009,,The Nature of the Self.~Recognition in the Form of Right and Morality,The Nature of the Self. Recognition in the Form of Right and Morality,,,,,,91,,,quellen_und_studien_zur_philosophie,Berlin,,,de-gruyter,,,,,,,,,,,,,,false,,cobben,,,1:persons;2:self
32272,incollection,cobbstevens_r:1983,,,1983,,"Body, Spirit and Ego in Husserl's \emph{Ideas II}","Body, Spirit and Ego in Husserl's Ideas II",,,,,,,243--258,,,,,,,,,,,,,,,,,,,,false,,cobbstevens_r,,,1:persons;2:the_body
32273,incollection,cobbstevens_r:1985,,,1985,,Derrida and Husserl on the Status of Retention,Derrida and Husserl on the Status of Retention,,,,,,,367--382,,,,,,,,,,,,,,,,,,,,false,,cobbstevens_r,,,2:memory
32274,book,cobbstevens_r:1989,,,1989,,Husserl and Analytic Philosophy,Husserl and Analytic Philosophy,,,,,,116,,,phaenomenologica,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,,false,,cobbstevens_r,,,1:history_of_philosophy
32275,incollection,cobbstevens_r:1990,,,1990,,Descartes and Hobbes on the Passions,Descartes and Hobbes on the Passions,,,,,,,145--164,,,,,,,,,,,,,,,,,,,,false,,cobbstevens_r,,,1:feeling;2:passions
32276,incollection,cobbstevens_r:1991,,,1991,,Husserl and Historicism: Fifty Years Later,Husserl and Historicism: Fifty Years Later,,,,,,,3--16,,,,,,,,,,,,,,,,,,,,false,,cobbstevens_r,,,1:history
32277,article,cobbstevens_r:1992,,,1992,,Husserl on Eidetic Intuition and Historical Interpretation,Husserl on Eidetic Intuition and Historical Interpretation,,,,american-catholic-philosophical-quarterly,66,2,261--257,,,,,,,,,,,,,,,,,,,,false,,cobbstevens_r,,,1:metaphysics;2:phenomenology
32278,incollection,cobbstevens_r:1997,,,1997,,La g{\'e}om{\'e}trie des Regul{\ae}: mathesis et ontologie,La géométrie des Regulæ: mathesis et ontologie,,,,,,,85--107,,,,,,,,,,,,,,,,,,,french,false,,cobbstevens_r,,,1:method;2:mathesis_universalis
32279,book,cobbstevens_r:2000,,,2000,,"Proceedings of the Twentieth World Congress of Philosophy, Volume 5: Epistemology","Proceedings of the Twentieth World Congress of Philosophy, Volume 5: Epistemology","Proceedings of the Twentieth World Congress of Philosophy, Volume 5: Epistemology","Proceedings of the Twentieth World Congress of Philosophy, Volume 5: Epistemology",,,,,,,,"Bowling Green, Ohio",,,philosophy-documentation-center,,,,,,,,,,,,,,false,,,cobbstevens_r,,1:proceedings
32280,incollection,cobbstevens_r:2002,,,2002,,Husserlian Hermeneutics: Mathematics and \emph{Theoria},Husserlian Hermeneutics: Mathematics and Theoria,,,,,,,153--162,,,,,,,,,,,,,,,,,,,,false,,cobbstevens_r,,,1:mathematics
32281,incollection,cobbstevens_r:2002a,,,2002,,``Aristotelian'' Themes in Husserl's \emph{Logical Investigations},“Aristotelian” Themes in Husserl's Logical Investigations,,,,,,,79--92,,,,,,,,,,,,,,,,,,,,false,,cobbstevens_r,,,1:history_of_philosophy
32282,incollection,cobbstevens_v:1978,,,1978,,Contextual Phenomenology and the Problem of Creativity,Contextual Phenomenology and the Problem of Creativity,,,,,,,163--176,,,,,,,,,,,,,,,,,,,,false,,cobbstevens_v,,,1:epistemology;2:epistemic_virtues;3:epistemic_creativity
32283,article,cobbstevens_v:1980,,,1980,,Descartes' \emph{Cogito}: A Reply to Orenstein and Ratzsch,Descartes' Cogito: A Reply to Orenstein and Ratzsch,,,,international-logic-review-rassegna-internazionale-di-logica,11,,146,,,,,,,,,,,,,,,,,,,,false,,cobbstevens_v,,,1:epistemology;2:cogito
32284,incollection,cobbstevens_v:1982a,,,1982,,\emph{Mythos} and \emph{Logos} in Plato's \emph{Phaedo},Mythos and Logos in Plato's Phaedo,,,,,,,391--406,,,,,,,,,,,,,,,,,,,,false,,cobbstevens_v,,,1:history_of_philosophy
32285,article,cobbstevens_v:1985,,,1985,,Commentary on \citet{moravcsik_jme:1985}: Beyond Mere Knowledge.~Moravcsik's Recovery of the Greeks,Commentary on Moravcsik (1985): Beyond Mere Knowledge. Moravcsik's Recovery of the Greeks,,,,proceedings-of-the-boston-area-colloquium-in-ancient-philosophy,1,,22--38,,,,,,,,,,,,,,,,,,,,false,,cobbstevens_v,,,1:knowledge
32286,incollection,cobbstevens_v:1985a,,,1985,,Hesiodic Fable and Weather Lore: Text and Context in Figurative Discourse,Hesiodic Fable and Weather Lore: Text and Context in Figurative Discourse,,,,,,,129--138,,,,,,,,,,,,,,,,,,,,false,,cobbstevens_v,,,1:aesthetics;2:literary_criticism
32287,incollection,cobbstevens_v:1989,,,1989,,"Perception, Appearance and Kinesis: The Secret Doctrine in Plato's Theaetetus","Perception, Appearance and Kinesis: The Secret Doctrine in Plato's Theaetetus",,,,,,,247--266,,,,,,,,,,,,,,,,,,,,false,,cobbstevens_v,,,1:perception;2:appearances
32288,incollection,cobbstevens_v:1990,,,1990,,"Finitude, Infinitude and the Imago Dei in Catherine of Siena and Descartes","Finitude, Infinitude and the Imago Dei in Catherine of Siena and Descartes",,,,,,,655--688,,,,,,,,,,,,,,,,,,,,false,,cobbstevens_v,,,1:epistemology;2:cogito
