id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
61662,article,glackin:2017,,,2017,,Individualism and the Medical: What about Somatic Externalism?,Individualism and the Medical: What about Somatic Externalism?,,,,analysis,77,2,287--293,287,,,,,,,,,,,,,,,,,,,english,false,,,glackin,,,1:persons;2:the_body
61663,incollection,gladkich:1979,,,1979,,"Singular Terms, Existence and Truth: Some Remarks on a First Order Logic of Existence","Singular Terms, Existence and Truth: Some Remarks on a First Order Logic of Existence",,,,,,,405--414,405,,,,,,,,,,,,,,,,,,,english,false,,,gladkich,,,1:ontology;2:being
61664,article,gladkova_ol-etal:2015,,,2015,,Argumentative Meanings and Their Stylistic Configurations in Clinical Research Publications,Argumentative Meanings and Their Stylistic Configurations in Clinical Research Publications,,,,argument-and-computation,6,3,310--346,310,,,,,,,,,,,,,,,,,10.1080/19462166.2016.1171255,,english,false,,,gladkova_ol;dimarco_c;harris_ra,,,1:argumentation;2:informal_logic;3:formal_argument_analysis
61665,article,gladziejewski_p:2016,,,2016,,Predictive Coding and Representationalism,Predictive Coding and Representationalism,,,,synthese,193,2,559--582,559,,,,,,,,,,,,,,,,,,,english,false,,,gladziejewski_p,,,1:representation
61666,incollection,glaeser_el:2006,,,2006,,Inequality,Inequality,,,,,,,624--641,624,,,,,,,,,,,,,,,,,,,english,false,,,glaeser_el,,,1:political_philosophy;2:equality
61667,article,glaeser_m:2017,,,2017,,"Soziale Werte und ihre Autorit{\""a}t",Soziale Werte und ihre Autorität,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2017-06-10-glaeser,ngerman,false,,,glaeser_m,,,
61668,incollection,glaeser_m:2019,,,2019,,The Normative Structure of Request,The Normative Structure of Request,,,,,,,29--49,29,,,,,,,,,,,,,,,,,,,english,false,,,glaeser_m,,,1:ethics
61669,article,glaister:2000,,,2000,,Recovery Recovered,Recovery Recovered,,,,journal-of-philosophical-logic,29,2,171--206,171,,,,,,,,,,,,,,,,,,,english,false,,,glaister,,,1:rationality;2:belief_revision
61670,incollection,glaister:2002,,,2002,,Inductive Logic,Inductive Logic,,,,,,,565--581,565,,,,,,,,,,,,,,,,,,,english,false,,,glaister,,,1:method;2:induction;3:inductive_logic
61671,article,glannon:1993,,,1993,,Epicureanism and Death,Epicureanism and Death,,,,the-monist,76,2,222--234,222,,,,,,,,,,,,,,,,,,,english,false,,,glannon,,,1:time;2:death;3:evil_of_death
61672,article,glannon:1994,,,1994,,Omnipotence and the Transfer of Power,Omnipotence and the Transfer of Power,,,,international-journal-for-philosophy-of-religion,36,2,81--103,81,,,,,,,,,,,,,,,,,,,english,false,,,glannon,,,1:religion;2:divine_attributes;3:divine_omnipotence
61673,article,glannon:1995,,,1995,,Responsibility and the Principle of Possible Action,Responsibility and the Principle of Possible Action,,,,the-journal-of-philosophy,92,5,261--274,261,,,,,,,,,,,,,,,,,,,english,false,,,glannon,,,1:determinism;2:free_will
61674,article,glannon:1999,,,1999,,The Case for Libertarian Free Will,The Case for Libertarian Free Will,,,,inquiry,42,2,285--303,285,,,,,,,,,,,,,,,,,,,english,false,,,glannon,,,1:determinism;2:free_action
61675,incollection,glannon:2005,,,2005,,"Neurobiology, Neuroimaging, and Free Will","Neurobiology, Neuroimaging, and Free Will",,,,,,,68--82,68,,,,,,,,,,,,,,,,,,,english,false,,,glannon,,,1:determinism;2:free_will
61676,book,glannon:2006,,,2006,,Bioethics and the Brain,Bioethics and the Brain,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780195307788.001.0001,,english,false,,,glannon,,,1:ethics;2:bioethics
61677,book,glannon:2011,,,2011,,"Brain, Body, and Mind: Neuroethics with a Human Face","Brain, Body, and Mind: Neuroethics with a Human Face",,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199734092.001.0001,,english,false,,,glannon,,,
61678,article,glannon:2012,,,2012,,Neuropsychological Aspects of Enhancing the Will,Neuropsychological Aspects of Enhancing the Will,,,,the-monist,95,3,378--398,378,,,,,,,,,,,,,,,,,,,english,false,,,glannon,,,1:ethics
61679,incollection,glannon:2013,,,2013,,Brain Injury and Survival,Brain Injury and Survival,,,,,,,245--266,245,,,,,,,,,,,,,,,,,,,english,false,,,glannon,,,1:time;2:death
61680,book,glannon:2015,,,2015,,"Free Will and the Brain: Neuroscientific, Philosophical, and Legal Perspectives","Free Will and the Brain: Neuroscientific, Philosophical, and Legal Perspectives","Free Will and the Brain: Neuroscientific, Philosophical, and Legal Perspectives","Free Will and the Brain: Neuroscientific, Philosophical, and Legal Perspectives",,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/cbo9781139565820,,english,false,,,,glannon,,1:determinism;2:free_will
61681,article,glannon:2015a,,,2015,,Neuroethics: Cognitive Enhancement,Neuroethics: Cognitive Enhancement,,,,oxford-philosophy-handbooks-online,,,,,,,,,,,,,,,,,,,,,10.1093/oxfordhb/9780199935314.013.43,,english,false,,,glannon,,,1:psychology;2:neuroscience
61682,incollection,glannon:2018,,,2018,,Moral Enhancement as a Collective Action Problem,Moral Enhancement as a Collective Action Problem,,,,,,,59--85,59,,,,,,,,,,,,,,,,,,,english,false,,,glannon,,,1:ethics;2:transhumanism
61683,book,glannon:2019,,,2019,,The Neuroethics of Memory: From Total Recall to Oblivion,The Neuroethics of Memory: From Total Recall to Oblivion,,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781316443712,,english,false,,,glannon,,,
61684,article,glanzberg-king:2020,,,2020,,"Binding, Compositionality, and Semantic Values","Binding, Compositionality, and Semantic Values",,,,philosophers-imprint,20,2,,,,,,,,,,,,,,,,,,http://hdl.handle.net/2027/spo.3521354.0020.002,,http://hdl.handle.net/2027/spo.3521354.0020.002,english,false,,,glanzberg;king_jc,,,
61685,article,glanzberg-siegel:2006,,,2006,,Presupposition and Policing in Complex Demonstratives,Presupposition and Policing in Complex Demonstratives,,,,nous,40,1,1--42,1,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg;siegel_s,,,1:reference;2:demonstratives
61686,article,glanzberg:2000,,,2000,,Review of \citet{tennant_nw:1997},Review of Tennant (1997),,,,the-philosophical-review,109,2,290--292,290,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:mathematics;2:nature_of_mathematics;3:mathematical_platonism
61687,article,glanzberg:2001,,,2001,,Supervenience and Infinitary Logic,Supervenience and Infinitary Logic,,,,nous,35,3,419--439,419,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,2:supervenience;3:logic_of_supervenience
61688,article,glanzberg:2001a,,,2001,,The Liar in Context,The Liar in Context,,,,philosophical-studies,103,3,217--251,217,,,,,,,,,,,,,,,,,10.1023/a:1010314719817,,english,false,,,glanzberg,,,1:truth;2:semantic_paradoxes
61689,article,glanzberg:2002,,,2002,,Review of \citet{chapuis-gupta:2000},Review of Chapuis and Gupta (2000),,,,the-philosophical-review,111,3,465--470,465,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:truth;2:semantic_paradoxes
61690,incollection,glanzberg:2003,,,2003,,Against Truth-Value Gaps,Against Truth-Value Gaps,,,,,,,151--194,151,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:vagueness;2:fuzzy_logic
61691,article,glanzberg:2003a,,,2003,,Minimalism and Paradoxes,Minimalism and Paradoxes,,,,synthese,135,1,13--36,13,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:truth;2:minimalism_about_truth
61692,article,glanzberg:2004,,,2004,,"Discussion -- Truth, Disquotation, and Expression.~On \citet{mcginn_c:2000}'s Theory of Truth","Discussion – Truth, Disquotation, and Expression. On McGinn (2000)'s Theory of Truth",,,,philosophical-studies,118,3,413--423,413,,,,,,,,,,,,,,,,,10.1023/b:phil.0000026467.56343.66,,english,false,,,glanzberg,,,1:logic;2:logical_connectives;3:formal_concepts
61693,article,glanzberg:2004a,,,2004,,A Context-Hierarchical Approach to Truth and the Liar Paradox,A Context-Hierarchical Approach to Truth and the Liar Paradox,,,,journal-of-philosophical-logic,33,1,27--88,27,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:truth;2:semantic_paradoxes
61694,article,glanzberg:2004b,,,2004,,Quantification and Realism,Quantification and Realism,,,,philosophy-and-phenomenological-research,69,3,541--572,541,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:ontology;2:quantification
61695,article,glanzberg:2005,,,2005,,"Truth, Reflection, and Hierarchies","Truth, Reflection, and Hierarchies",,,,synthese,142,3,289--315,289,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:truth;2:logic_of_truth
61696,incollection,glanzberg:2005a,,,2005,,"Presuppositions, Truth Values, and Expressing Propositions","Presuppositions, Truth Values, and Expressing Propositions",,,,,,,349--396,349,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:epistemology;2:epistemic_contextualism
61697,incollection,glanzberg:2005b,,,2005,,Focus: A Case Study on the Semantics-Pragmatics Interface,Focus: A Case Study on the Semantics-Pragmatics Interface,,,,,,,72--110,72,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:language;2:semantics_pragmatics
61698,incollection,glanzberg:2005c,,,2005,,"Minimalism, Deflationism, and Paradoxes","Minimalism, Deflationism, and Paradoxes",,,,,,,107--131,107,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:truth;2:semantic_paradoxes
61699,incollection,glanzberg:2006,,,2006,,Context and Unrestricted Quantification,Context and Unrestricted Quantification,,,,,,,45--74,45,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:ontology;2:quantification;3:unrestricted_quantification
61700,incollection,glanzberg:2006a,,,2006,,Quantifiers,Quantifiers,,,,,,,794--821,794,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:language;2:quantifiers
61701,article,glanzberg:2007,,,2007,,"Context, Content, and Relativism","Context, Content, and Relativism",,,,philosophical-studies,136,1,1--29,1,,,,,,,,,,,,,,,,,10.1007/s11098-007-9145-5,,english,false,,,glanzberg,,,1:truth;2:relative_truth
61702,article,glanzberg:2007a,,,2007,,Definite Descriptions and Quantifier Scope: Some Mates Cases Reconsidered,Definite Descriptions and Quantifier Scope: Some Mates Cases Reconsidered,,,,european-journal-of-analytic-philosophy,3,2,133--158,133,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:reference;2:definite_descriptions
61703,incollection,glanzberg:2008,,,2008,,Quantification and Contributing Objects to Thoughts,Quantification and Contributing Objects to Thoughts,,,,,,,207--231,207,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:language
61704,article,glanzberg:2009,,,2009,,Semantics and Truth Relative to a World,Semantics and Truth Relative to a World,,,,synthese,166,2,281--307,281,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:truth;2:relative_truth
61705,incollection,glanzberg:2009a,,,2009,,"Descriptions, Negation, and Focus","Descriptions, Negation, and Focus",,,,,,,193--220,193,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:logic;2:negation
61706,article,glanzberg:2011,,,2011,,More on Operators and Tense [Comments on \citet{cappelen-hawthorne:2009}],More on Operators and Tense [Comments on Cappelen and Hawthorne (2009)],,,,analysis,71,1,112--124,112,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:truth;2:relative_truth
61707,incollection,glanzberg:2013a,,,2013,,A New Puzzle about Discourse-initial Contexts,A New Puzzle about Discourse-initial Contexts,,,,,,,107--121,107,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:argumentation
61708,incollection,glanzberg:2014,,,2014,,Explanation and Partiality in Semantic Theory,Explanation and Partiality in Semantic Theory,,,,,,,259--292,259,,,,,,,,,,,,,,,,,10.1093/acprof:oso/9780199669592.003.0011,,english,false,,,glanzberg,,,1:representation;2:meaning
61709,incollection,glanzberg:2015,,,2015,,Logical Consequence and Natural Language,Logical Consequence and Natural Language,,,,,,,71--120,71,,,,,,,,,,,,,,,,,10.1093/acprof:oso/9780198715696.003.0003,,english,false,,,glanzberg,,,1:logic;2:entailment;3:logical_consequence
61710,incollection,glanzberg:2015a,,,2015,,Representation and the Modern Correspondence Theory of Truth,Representation and the Modern Correspondence Theory of Truth,,,,,,,81--102,81,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:truth;2:correspondence_theory_of_truth
61711,incollection,glanzberg:2015b,,,2015,,Complexity and Hierarchy in Truth Predicates,Complexity and Hierarchy in Truth Predicates,,,,,,,211--244,211,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:truth;2:axiomatic_theories_of_truth
61712,book,glanzberg:2018,,,2018,,The Oxford Handbook of Truth,The Oxford Handbook of Truth,The Oxford Handbook of Truth,The Oxford Handbook of Truth,,,,,,,,oxford_handbooks,New York,,,oxford-university-press,,,,,,,,,,,10.1093/oxfordhb/9780199557929.001.0001,,english,false,,,,glanzberg,,1:truth
61713,incollection,glanzberg:2018a,,,2018,,Introduction,Introduction,,,,,,,1--7,1,,,,,,,,,,,,,,,,,,,english,false,,,glanzberg,,,1:truth
61714,article,glas_e:1993,,,1993,,Mathematical Progress: Between Reason and Society: Part I: The Methodological Model and Its Alternatives,Mathematical Progress: Between Reason and Society: Part I: The Methodological Model and Its Alternatives,,,,journal-for-general-philosophy-of-science-zeitschrift-fur-allgemeine-wissenschaftstheorie,24,1,43--62,43,,,,,,,,,,,,,,,,,,,english,false,,,glas_e,,,1:mathematics;2:sociology_of_mathematics
61715,article,glas_e:1993a,,,1993,,Mathematical Progress: Between Reason and Society: Part II: The Interplay of Cognitive and Social Factors,Mathematical Progress: Between Reason and Society: Part II: The Interplay of Cognitive and Social Factors,,,,journal-for-general-philosophy-of-science-zeitschrift-fur-allgemeine-wissenschaftstheorie,24,2,235--256,235,,,,,,,,,,,,,,,,,,,english,false,,,glas_e,,,1:mathematics;2:sociology_of_mathematics
61716,article,glas_e:1999,,,1999,,The Evolution of a Scientific Concept,The Evolution of a Scientific Concept,,,,journal-for-general-philosophy-of-science-zeitschrift-fur-allgemeine-wissenschaftstheorie,30,1,37--58,37,,,,,,,,,,,,,,,,,,,english,false,,,glas_e,,,1:representation;2:concepts
61717,article,glas_e:1999a,,,1999,,Thought-Experimentation and Mathematical Innovation,Thought-Experimentation and Mathematical Innovation,,,,studies-in-history-and-philosophy-of-science,30,1,1--19,1,,,,,,,,,,,,,,,,,,,english,false,,,glas_e,,,1:method;2:thought_experiments
61718,article,glas_e:2000,,,2000,,Model-Based Reasoning and Mathematical Discovery: The Case of Felix Klein,Model-Based Reasoning and Mathematical Discovery: The Case of Felix Klein,,,,studies-in-history-and-philosophy-of-science,31,1,71--86,71,,,,,,,,,,,,,,,,,,,english,false,,,glas_e,,,1:method
61719,article,glas_e:2001,,,2001,,The `Popperian Programme' and Mathematics.~Part I: the Fallibilist Logic of Mathematical Discovery,The ‘Popperian Programme' and Mathematics. Part I: the Fallibilist Logic of Mathematical Discovery,,,,studies-in-history-and-philosophy-of-science,32,1,119--137,119,,,,,,,,,,,,,,,,,,,english,false,,,glas_e,,,1:method
61720,article,glas_e:2001a,,,2001,,The `Popperian Programme' and Mathematics.~Part II: From Quasi-Empiricism to Mathematical Research Programmes,The ‘Popperian Programme' and Mathematics. Part II: From Quasi-Empiricism to Mathematical Research Programmes,,,,studies-in-history-and-philosophy-of-science,32,2,355--376,355,,,,,,,,,,,,,,,,,,,english,false,,,glas_e,,,1:method
61721,article,glas_e:2002,,,2002,,Socially Conditioned Mathematical Change: The Case of the French Revolution,Socially Conditioned Mathematical Change: The Case of the French Revolution,,,,studies-in-history-and-philosophy-of-science,33,4,709--728,709,,,,,,,,,,,,,,,,,,,english,false,,,glas_e,,,1:science;2:sociology_of_science
61722,incollection,glas_e:2007,,,2007,,Mathematics as Objective Knowledge and as Human Practice,Mathematics as Objective Knowledge and as Human Practice,,,,,,,25--42,25,,,,,,,,,,,,,,,,,,,english,false,,,glas_e,,,1:mathematics;2:nature_of_mathematics;3:mathematical_realism
61723,incollection,glas_g:2013,,,2013,,"Anxiety and Phobias: Phenomenologies, Concepts, Explanations","Anxiety and Phobias: Phenomenologies, Concepts, Explanations",,,,,,,551--573,551,,,,,,,,,,,,,,,,,,,english,false,,,glas_g,,,1:feeling;2:anxiety
61724,article,glasbey:1996,,,1996,,The Progressive: A Channel-Theoretic Analysis,The Progressive: A Channel-Theoretic Analysis,,,,journal-of-semantics,13,4,331--361,331,,,,,,,,,,,,,,,,,,,english,false,,,glasbey,,,1:exemplification;2:aspect_in_linguistics;3:progressive_tense
61725,incollection,glasbey:1996a,,,1996,,Towards a Channel-Theoretic Account of the Progressive,Towards a Channel-Theoretic Account of the Progressive,,,,,,,239--254,239,,,,,,,,,,,,,,,,,,,english,false,,,glasbey,,,1:information;2:information_flow_theory
61726,incollection,glasbey:1998,,,1998,,A Situation-Theoretic Interpretation of Bare Plurals,A Situation-Theoretic Interpretation of Bare Plurals,,,,,,,35--55,35,,,,,,,,,,,,,,,,,,,english,false,,,glasbey,,,1:reference;2:plural_reference;3:plural_terms
61727,incollection,glasbey:1998a,,,1998,,"Progressives, States and Backgrounding","Progressives, States and Backgrounding",,,,,,,105--124,105,,,,,,,,,,,,,,,,,,,english,false,,,glasbey,,,1:exemplification;2:aspect_in_linguistics;3:progressive_tense
61728,article,glasbey:2004,,,2004,,"Event Structure, Punctuality, and `When'","Event Structure, Punctuality, and ‘When'",,,,natural-language-semantics,12,2,191--211,191,,,,,,,,,,,,,,,,,,,english,false,,,glasbey,,,1:ontology;2:events
61729,incollection,glaser_gw:1991,,,1991,,Is Perception Cognitively Mediated?,Is Perception Cognitively Mediated?,,,,,,,437--443,437,,,,,,,,,,,,,,,,,,,english,false,,,glaser_gw,,,1:perception;2:perceptual_content;3:cognitive_penetration
61730,incollection,glaser_i:1978,,,1978,,Die historische Dimension der dialektischen Theorie,Die historische Dimension der dialektischen Theorie,,,,,,,286--300,286,,,,,,,,,,,,,,,,,,,ngerman,false,,,glaser_i,,,1:method;2:dialectic
61731,book,glasgow_j-etal:2019,,,2019,,What is Race? Four Philosophical Views,What is Race? Four Philosophical Views,What is Race? Four Philosophical Views,What is Race? Four Philosophical Views,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780190610173.001.0001,,english,false,,,glasgow_j;haslanger;jeffers_c;spencer_q,,,1:political_philosophy;2:discrimination;3:race
61732,article,glasgow_j:2007,,,2007,,Kant's Conception of Humanity,Kant's Conception of Humanity,,,,journal-of-the-history-of-philosophy,45,2,291--308,291,,,,,,,,,,,,,,,,,,,english,false,,,glasgow_j,,,1:social_sciences;2:anthropology
61733,article,glasgow_j:2008,,,2008,,On the Methodology of the Race Debate: Conceptual Analysis and Racial Discourse,On the Methodology of the Race Debate: Conceptual Analysis and Racial Discourse,,,,philosophy-and-phenomenological-research,76,2,333--358,333,,,,,,,,,,,,,,,,,,,english,false,,,glasgow_j,,,1:political_philosophy;2:discrimination;3:race
61734,book,glasgow_j:2009,,,2009,,A Theory of Race,A Theory of Race,,,,,,,,,,,New York,,,routledge,,,,,,,,,,,,,english,false,,,glasgow_j,,,1:political_philosophy;2:discrimination;3:race
61735,article,glasgow_j:2010,,,2010,,"The End of Historical Constructivism: Circularity, Redundancy, Indeterminacy.","The End of Historical Constructivism: Circularity, Redundancy, Indeterminacy.",,,,the-monist,93,2,321--335,321,,,,,,,,,,,,,,,,,,,english,false,,,glasgow_j,,,1:political_philosophy;2:discrimination;3:racism
61736,incollection,glasgow_j:2010a,,,2010,,"Another Look at the Reality of Race, By Which I Mean Race\textsubscript{f}","Another Look at the Reality of Race, By Which I Mean Racef",,,,,,,54--71,54,,,,,,,,,,,,,,,,,,,english,false,,,glasgow_j,,,1:political_philosophy;2:discrimination;3:race
61737,article,glasgow_j:2013,,,2013,,The Shape of a Life and the Value of Loss and Gain,The Shape of a Life and the Value of Loss and Gain,,,,philosophical-studies,162,3,665--682,665,,,,,,,,,,,,,,,,,10.1007/s11098-011-9788-0,,english,false,,,glasgow_j,,,1:time;2:death;3:evil_of_death
61738,incollection,glasgow_j:2016,,,2016,,Alienation and Responsibility,Alienation and Responsibility,,,,,,,37--61,37,,,,,,,,,,,,,,,,,,,english,false,,,glasgow_j,,,1:epistemology;2:bias;3:implicit_bias
61739,incollection,glasgow_j:2017,,,2017,,A Metatheory of Race,A Metatheory of Race,,,,,,,170--179,170,,,,,,,,,,,,,,,,,,,english,false,,,glasgow_j,,,1:political_philosophy;2:discrimination;3:race
61740,book,glasgow_j:2020,,,2020,,The Solace: Finding Value in Death through Gratitude for Life,The Solace: Finding Value in Death through Gratitude for Life,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780190074302.001.0001,,english,false,,,glasgow_j,,,1:time;2:death;3:non_natalism
61741,book,glasgow_ja-etal:1995,,,1995,,Diagrammatic Reasoning,Diagrammatic Reasoning,Diagrammatic Reasoning,Diagrammatic Reasoning,,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,,,english,false,,,,glasgow_ja;narayanan_nh;chandrasekaran,,1:information;2:knowledge_representation;3:reasoning_with_diagrams
61742,article,glasgow_ja:1993,,,1993,,The Imagery Debate Revisited: A Computational Perspective,The Imagery Debate Revisited: A Computational Perspective,,,,computational-intelligence,9,,310--333,310,,,,,,,,,,,,,,,,,,,english,false,,,glasgow_ja,,,2:imagery
61743,article,glasgow_wd:1968,,,1968,,The Contradiction in Ethical Egoism,The Contradiction in Ethical Egoism,,,,philosophical-studies,19,6,81--85,81,,,,,,,,,,,,,,,,,,,english,false,,,glasgow_wd,,,1:ethics;2:egoism
61744,article,glashoff_k:2010,,,2010,,An Intensional Leibniz Semantics for Aristotelian Logic,An Intensional Leibniz Semantics for Aristotelian Logic,,,,the-review-of-symbolic-logic,3,2,262--272,262,,,,,,,,,,,,,,,,,,,english,false,,,glashoff_k,,,1:logic;2:syllogistic
61745,incollection,glashow:1999,,,1999,,Does Quantum Field Theory Need a Foundation?,Does Quantum Field Theory Need a Foundation?,,,,,,,74--88,74,,,,,,,,,,,,,,,,,,,english,false,,,glashow,,,1:quantum_mechanics;2:quantum_field_theory
61746,book,glasman_m:2022,,,2022,,Blue Labour,Blue Labour,,,,,,,,,,,"Hoboken, New Jersey",,,wiley-blackwell,,,,,,,,,,,,,english,false,,,glasman_m,,,
61747,article,glasner:1997,,,1997,,Gersonides on Simple and Composite Movements,Gersonides on Simple and Composite Movements,,,,studies-in-history-and-philosophy-of-science,28,4,545--584,545,,,,,,,,,,,,,,,,,,,english,false,,,glasner,,,1:time;2:motion
61748,book,glasner:2015,,,2015,,Gersonides: A Portrait of a Fourteenth-Century Philosopher-Scientist,Gersonides: A Portrait of a Fourteenth-Century Philosopher-Scientist,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780198735861.001.0001,,english,false,,,glasner,,,1:history_of_philosophy
61749,incollection,glass_b:1963,,,1963,,"The Establishment of Modern Genetical Theory as an Example of the Interaction of Different Models, Techniques and Inferences","The Establishment of Modern Genetical Theory as an Example of the Interaction of Different Models, Techniques and Inferences",,,,,,,521--541,521,,,,,,,,,,,,,,,,,,,english,false,,,glass_b,,,1:biology
61750,article,glass_dh-mccartney:2015,,,2015,,A New Argument for the Likelihood Ratio Measure of Confirmation,A New Argument for the Likelihood Ratio Measure of Confirmation,,,,acta-analytica,30,1,59--65,59,,,,,,,,,,,,,,,,,,,english,false,,,glass_dh;mccartney_m,,,1:science;2:confirmation
61751,article,glass_dh:2005,,,2005,,Problems with Priors in Probabilistic Measures of Coherence,Problems with Priors in Probabilistic Measures of Coherence,,,,erkenntnis,63,3,375--385,375,,,,,,,,,Reprinted in \citet[83--93]{gaehde-hartmann:2005},Reprinted in Gähde and Hartmann (2005),,,,,,,,,english,false,,,glass_dh,,,1:truth;2:coherence_theory_of_truth
61752,article,glass_dh:2017,,,2017,,"Science, God and Ockham's Razor","Science, God and Ockham's Razor",,,,philosophical-studies,174,5,1145--1161,1145,,,,,,,,,,,,,,,,,10.1007/s11098-016-0747-7,,english,false,,,glass_dh,,,1:ontology;2:ontological_commitment;3:parsimony
61753,incollection,glass_jm:2006,,,2006,,Paranoia and Political Philosophy,Paranoia and Political Philosophy,,,,,,,729--750,729,,,,,,,,,,,,,,,,,,,english,false,,,glass_jm,,,1:political_philosophy
61754,incollection,glass_mr:2016,,,2016,,"Performing Neoliberalism: Practices, Power and Subject Formation","Performing Neoliberalism: Practices, Power and Subject Formation",,,,,,,351--360,351,,,,,,,,,,,,,,,,,,,english,false,,,glass_mr,,,1:political_philosophy;2:liberalism;3:neo_liberalism
61755,article,glassen_p:1957,,,1957,,Some Questions about Relations,Some Questions about Relations,,,,analysis,17,,64--68,64,,,,,,,,,,,,,,,,,,,english,false,,,glassen_p,,,1:time;2:tense_aspect
61756,article,glassen_p:1958,,,1958,,"Reds, Greens, and the Synthetic A Priori","Reds, Greens, and the Synthetic A Priori",,,,philosophical-studies,9,3,33--38,33,,,,,,,,,,,,,,,,,10.1007/bf00375937,,english,false,,,glassen_p,,,1:epistemology;2:a_priori;3:synthetic_a_priori
61757,article,glassen_p:1960,,,1960,,The Senses of ``Ought'',The Senses of “Ought”,,,,philosophical-studies,11,1/2,10--16,10,,,,,,,,,,,,,,,,,10.1007/bf00420894,,english,false,,,glassen_p,,,2:ought
61758,article,glasser_h:2011,,,2011,,Naess's Deep Ecology: Implications for the Human Prospect and Challenges for the Future,Naess's Deep Ecology: Implications for the Human Prospect and Challenges for the Future,,,,inquiry,54,1,52--77,52,,,,,,,,,,,,,,,,,,,english,false,,,glasser_h,,,1:biology;2:ecology
61759,article,glasser_jw-price:1982,,,1982,,Niche Theory: New Insights from an Old Paradigm,Niche Theory: New Insights from an Old Paradigm,,,,journal-of-theoretical-biology,99,,437--460,437,,,,,,,,,,,,,,,,,,,english,false,,,glasser_jw;price_hj,,,1:biology;2:taxa_natural_kinds
61760,UNKNOWN,glassey_a:1981,,,1981,,L'exp{\'e}rience morale chez Georges Bastide,L'expérience morale chez Georges Bastide,,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Travail de licence,,,,,,,,,,,,french,false,,,glassey_a,,,
61761,article,glassford:2007,,,2007,,Sympathy and Spectatorship in Scottish Writing after Hume,Sympathy and Spectatorship in Scottish Writing after Hume,,,,the-monist,90,2,213--232,213,,,,,,,,,,,,,,,,,,,english,false,,,glassford,,,1:political_philosophy
61762,book,glassner_b-moreno:1989,,,1989,,The Qualitative-Quantitative Distinction in the Social Sciences,The Qualitative-Quantitative Distinction in the Social Sciences,The Qualitative-Quantitative Distinction in the Social Sciences,The Qualitative-Quantitative Distinction in the Social Sciences,,,,112,,,,boston_studies_in_the_philosophy_of_science,Dordrecht,,,d-reidel-publishing-co,,,,,,,,,,,,,english,false,,,,glassner_b;moreno_jd,,1:social_sciences
61763,incollection,glassner_e:2009,,,2009,,Was heisst Koinzidenz bei Schlick?,Was heisst Koinzidenz bei Schlick?,,,,,,,146--166,146,,,,,,,,,,,,,,,,,,,ngerman,false,,,glassner_e,,,1:complexity;2:material_constitution
