id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
81388,incollection,itkonen_e:1979a,,,1979,,Second Rebuttal [on \citet{dahl_o:1979a}],Second Rebuttal [on Dahl (1979)],,,,,,,,,158--162,158,,,,,,,,,,,,,,,,,,,english,false,,,itkonen_e,,,1:epistemology;2:intuitions_as_reasons;3:intuitions_in_linguistics
81389,incollection,itkonen_e:1979b,,,1979,,Qualitative vs.~Quantitative Aspects in Linguistics,Qualitative vs. Quantitative Aspects in Linguistics,,,,,,,,,334--366,334,,,,,,,,,,,,,,,,,,,english,false,,,itkonen_e,,,1:linguistics
81390,incollection,itkonen_e:2002,,,2002,,Linguistics as a System of Distinct Types of Ontology-cum-methodology,Linguistics as a System of Distinct Types of Ontology-cum-methodology,,,,,,,,,431--444,431,,,,,,,,,,,,,,,,,,,english,false,,,itkonen_e,,,1:linguistics
81391,book,itkonen_e:2005,,,2005,,"Analogy as Structure and Process: Approaches in Linguistics, Cognitive Psychology and Philosophy of Science","Analogy as Structure and Process: Approaches in Linguistics, Cognitive Psychology and Philosophy of Science",,,,,,,,,,,,,Amsterdam,,,john-benjamins-publishing-co,,,,,,,,,,,,,english,false,,,itkonen_e,,,1:argumentation;2:analogy
81392,incollection,itkonen_m:2002,,,2002,,The Milieu: A Chart of our Margin of Play,The Milieu: A Chart of our Margin of Play,,,,,,,,,139--158,139,,,,,,,,,,,,,,,,,,,english,false,,,itkonen_m,,,1:social_philosophy;2:life_world
81393,incollection,itkonen_m:2004,,,2004,,Bel Esprit.~An Assay in Depth-Aesthetics,Bel Esprit. An Assay in Depth-Aesthetics,,,,,,,,,101--122,101,,,,,,,,,,,,,,,,,,,english,false,,,itkonen_m,,,
81394,incollection,itkonen_m:2004a,,,2004,,Does What Has Been Survive after All? The Touch of Yesterday,Does What Has Been Survive after All? The Touch of Yesterday,,,,,,,,,359--370,359,,,,,,,,,,,,,,,,,,,english,false,,,itkonen_m,,,
81395,incollection,itkonen_m:2005,,,2005,,Lived Words: The Phenomenology of Poetry Experienced,Lived Words: The Phenomenology of Poetry Experienced,,,,,,,,,145--164,145,,,,,,,,,,,,,,,,,,,english,false,,,itkonen_m,,,
81396,incollection,itkonen_m:2006,,,2006,,From the Station to the Lyceum,From the Station to the Lyceum,,,,,,,,,501--520,501,,,,,,,,,,,,,,,,,,,english,false,,,itkonen_m,,,
81397,incollection,itkonen_m:2009,,,2009,,Once I Was: A Philosophical Excursion into the Metaphors of the Mind,Once I Was: A Philosophical Excursion into the Metaphors of the Mind,,,,,,,,,155--204,155,,,,,,,,,,,,,,,,,,,english,false,,,itkonen_m,,,
81398,incollection,itkonen_m:2009a,,,2009,,Hors d'oeuvre Revisited: An Existential Exchange,Hors d'oeuvre Revisited: An Existential Exchange,,,,,,,,,423--442,423,,,,,,,,,,,,,,,,,,,english,false,,,itkonen_m,,,
81399,incollection,itkonen_m:2010,,,2010,,"Mirror, Mirror on the Wall","Mirror, Mirror on the Wall",,,,,,,,,135--156,135,,,,,,,,,,,,,,,,,,,english,false,,,itkonen_m,,,
81400,incollection,itkonen_m:2011,,,2011,,The Moments Which Were Never Lost,The Moments Which Were Never Lost,,,,,,,,,675--682,675,,,,,,,,,,,,,,,,,,,english,false,,,itkonen_m,,,
81401,incollection,ito_k:1994,,,1994,,Peirce and Davidson: Man is His Language,Peirce and Davidson: Man is His Language,,,,,,,,,237--246,237,,,,,,,,,,,,,,,,,,,english,false,,,ito_k,,,1:language
81402,incollection,ito_k:1998,,,1998,,Descartes et Pierce,Descartes et Pierce,,,,,,,,,240--248,240,,,,,,,,,,,,,,,,,,,french,false,,,ito_k,,,1:history_of_philosophy
81403,book,ito_m-etal:1997,,,1997,,"Cognition, Computation, and Consciousness","Cognition, Computation, and Consciousness","Cognition, Computation, and Consciousness","Cognition, Computation, and Consciousness",,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,ito_m;miyashita_y;rolls,,2:consciousness
81404,incollection,ito_t:1991,,,1991,,{LISP} and Parallelism,LISP and Parallelism,,,,,,,,,187--206,187,,,,,,,,,,,,,,,,,,,english,false,,,ito_t,,,1:computation;2:programming;3:lisp
81405,incollection,ito_ya:1998,,,1998,,Depth and Infinity in Merleau-Ponty,Depth and Infinity in Merleau-Ponty,,,,,,,,,65--84,65,,,,,,,,,,,,,,,,,,,english,false,,,ito_ya,,,
81406,incollection,itoh_m:2005,,,2005,,Assessing Neoliberalism in Japan,Assessing Neoliberalism in Japan,,,,,,,,,244--250,244,,,,,,,,,,,,,,,,,,,english,false,,,itoh_m,,,1:political_philosophy;2:liberalism;3:neo_liberalism
81407,incollection,itoh_t-etal:1997,,,1997,,A Robust Dialogue System with Spontaneous Speech Understanding and Cooperative Response,A Robust Dialogue System with Spontaneous Speech Understanding and Cooperative Response,,,,,,,,,57--60,57,,,,,,,,,,,,,,,,,,,english,false,,,itoh_t;demda_a;kogure_s;nakagawa_s,,,1:linguistics;2:dialogue;3:computational_dialogue
