id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
145058,article,rybarikova:2016,,,2016,,Prior on Aristotle's Logical Squares,Prior on Aristotle's Logical Squares,,,,synthese,193,11,3473--3482,,,,,,,,,,,,,,,,,,,,false,,rybarikova,,,1:logic;2:negation;3:square_of_opposition
145059,book,ryberg-corlett:2010,,,2010,,Punishment and Ethics: New Perspectives,Punishment and Ethics: New Perspectives,Punishment and Ethics: New Perspectives,Punishment and Ethics: New Perspectives,,,,,,,,"Basingstoke, Hampshire",,,palgrave-macmillan,,,,,,,,,,,,,,false,,,ryberg;corlett,,1:law;3:punishment
145060,book,ryberg-etal:2007,,,2007,,New Waves in Applied Ethics,New Waves in Applied Ethics,New Waves in Applied Ethics,New Waves in Applied Ethics,,,,,,,new_waves_in_philosophy,"Basingstoke, Hampshire",,,palgrave-macmillan,,,,,,,,,,,,,,false,,,ryberg;petersen_ts;wolf_c,,1:ethics
145061,incollection,ryberg-petersen:2017,,,2017,,Neuroethics and Criminal Justice,Neuroethics and Criminal Justice,,,,,,,370--382,,,,,,,,,,,,,,,,,,,,false,,ryberg;petersen_ts,,,1:law
145062,book,ryberg-roberts:2022,,,2022,,Sentencing and Artificial Intelligence,Sentencing and Artificial Intelligence,Sentencing and Artificial Intelligence,Sentencing and Artificial Intelligence,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780197539538.001.0001,,,false,,,ryberg;roberts_ju,,1:law;2:legal_ai
145063,incollection,ryberg:2009,,,2009,,Future Generations,Future Generations,,,,,,,442--444,,,,,,,,,,,,,,,,,,,,false,,ryberg,,,1:ethics;2:population_ethics;3:future_generations
145064,incollection,ryberg:2009a,,,2009,,Technology and Personal Moral Responsibility,Technology and Personal Moral Responsibility,,,,,,,474--476,,,,,,,,,,,,,,,,,,,,false,,ryberg,,,1:technology
145065,incollection,ryberg:2010,,,2010,,Punishment and the Measurement of Severity,Punishment and the Measurement of Severity,,,,,,,72--91,,,,,,,,,,,,,,,,,,,,false,,ryberg,,,1:law;3:punishment
145066,incollection,ryberg:2010a,,,2010,,Punishment and Public Opinion,Punishment and Public Opinion,,,,,,,149--168,,,,,,,,,,,,,,,,,,,,false,,ryberg,,,1:law;3:punishment
145067,article,ryberg:2013,,,2013,,Moral Intuitions and the Expertise Defence,Moral Intuitions and the Expertise Defence,,,,analysis,73,1,3--9,,,,,,,,,,,,,,,,,,,,false,,ryberg,,,1:ethics;2:metaethics;3:moral_sentimentalism
