id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
160090,incollection,stachel:1974b,,,1974,,Introduction to the Symposium on Cosmology,Introduction to the Symposium on Cosmology,,,,,,,179--180,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:space_spacetime;2:cosmology
160091,incollection,stachel:1976,,,1976,,The `Logic' of `Quantum Logic',The ‘Logic' of ‘Quantum Logic',,,,,,,515--526,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:quantum_mechanics;2:quantum_logic
160092,incollection,stachel:1983,,,1983,,Comments on \citet{dallachiara:1983},Comments on Dalla Chiara (1983),,,,,,,91--102,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:quantum_mechanics;2:quantum_logic
160093,incollection,stachel:1983a,,,1983,,Special Relativity from Measuring Rods,Special Relativity from Measuring Rods,,,,,,,255--272,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:space_spacetime;2:relativity_theory;3:special_relativity
160094,incollection,stachel:1986,,,1986,,Eddington and Einstein,Eddington and Einstein,,,,,,,225--250,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:space_spacetime;2:cosmology
160095,incollection,stachel:1990,,,1990,,The Theory of Relativity,The Theory of Relativity,,,,,,,442--457,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:space_spacetime;2:relativity_theory
160096,incollection,stachel:1993,,,1993,,The Meaning of General Covariance.~The Hole Story,The Meaning of General Covariance. The Hole Story,,,,,,,129--160,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:structuralism;2:structuralism_in_the_sciences;3:structuralism_in_physics
160097,incollection,stachel:1994,,,1994,,Changes in the Concepts of Space and Time Brought about by Relativity,Changes in the Concepts of Space and Time Brought about by Relativity,,,,,,,141--162,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:space_spacetime;2:nature_of_spacetime
160098,incollection,stachel:1997,,,1997,,Feynman Paths and Quantum Entanglement: Is There any More to the Mystery?,Feynman Paths and Quantum Entanglement: Is There any More to the Mystery?,,,,,,,245--256,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:quantum_mechanics;2:entanglement
160099,incollection,stachel:1999,,,1999,,Introduction to ``Quantum Field Theory and Space-Time'',Introduction to “Quantum Field Theory and Space-Time”,,,,,,,166--175,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:quantum_mechanics;2:quantum_field_theory
160100,incollection,stachel:1999a,,,1999,,Comments [on ``Quantum Field Theory and Space-Time''],Comments [on “Quantum Field Theory and Space-Time”],,,,,,,233--240,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:quantum_mechanics;2:quantum_field_theory
160101,incollection,stachel:2005,,,2005,,Structural Realism and Contextual Individuality,Structural Realism and Contextual Individuality,,,,,,,203--219,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:identity;2:individuation
160102,incollection,stachel:2006,,,2006,,"Structure, Individuality and Quantum Gravity","Structure, Individuality and Quantum Gravity",,,,,,,53--82,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:structuralism;2:structuralism_in_the_sciences
160103,incollection,stachel:2007,,,2007,,The First Two Acts,The First Two Acts,,,,,,,81--112,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:space_spacetime;2:relativity_theory
160104,incollection,stachel:2007a,,,2007,,The Story of Newstein or: Is Gravity Just Another Pretty Force?,The Story of Newstein or: Is Gravity Just Another Pretty Force?,,,,,,,1041--1078,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:space_spacetime;2:gravitation
160105,book,stachel:2009,,,2009,,Going Critical.~Volume One: the Challenge of Practice,Going Critical. Volume One: the Challenge of Practice,,,,,,201,,,boston_studies_in_the_philosophy_of_science,Dordrecht,,,springer,,,,,,,,,,,,,,false,,stachel,,,1:science
160106,book,stachel:2009a,,,2009,,Going Critical.~Volume Two,Going Critical. Volume Two,,,,,,202,,,boston_studies_in_the_philosophy_of_science,Dordrecht,,,springer,,,,,,,,,,,,,,false,,stachel,,,1:science
160107,incollection,stachel:2009b,,,2009,,Prolegomena to any Future Quantum Gravity,Prolegomena to any Future Quantum Gravity,,,,,,,44--67,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:quantum_mechanics
160108,incollection,stachel:2009c,,,2009,,Bohr and the Photon,Bohr and the Photon,,,,,,,69--85,,,,,,,,,,,,,,,,,,,,false,,stachel,,,1:quantum_mechanics
160109,incollection,stachel:2015,,,2015,,Einstein und Hilbert,Einstein und Hilbert,,,,,,,33--40,,,,,,,,,,,,,,,,,,,ngerman,false,,stachel,,,1:mathematics;2:history_of_mathematics
160110,article,stachniak:1988,,,1988,,Two Theorems on Many-Valued Logics,Two Theorems on Many-Valued Logics,,,,journal-of-philosophical-logic,17,2,171--179,,,,,,,,,,,,,,,,,,,,false,,stachniak,,,1:logic;2:propositional_logic;3:finite_matrix
160111,article,stachniak:1989,,,1989,,Many-Valued Computational Logics,Many-Valued Computational Logics,,,,journal-of-philosophical-logic,18,3,257--274,,,,,,,,,,,,,,,,,,,,false,,stachniak,,,1:logic;2:many_valued_logic
160112,article,stachniak:1995,,,1995,,Nonmonotonic Theories and Their Axiomatic Varieties,Nonmonotonic Theories and Their Axiomatic Varieties,,,,journal-of-logic-language-and-information,4,4,317--334,,,,,,,,,,,,,,,,,,,,false,,stachniak,,,1:logic;2:nonmonotonic_logic
160113,book,stachniak:1996,,,1996,,Resolution Proof Systems: An Algebraic Theory,Resolution Proof Systems: An Algebraic Theory,,,,,,,,,,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,,false,,stachniak,,,1:logic;2:proof_theory;3:theorem_proving
160114,incollection,stachniak:1998,,,1998,,Non-Clausal Reasoning with Propositional Theories,Non-Clausal Reasoning with Propositional Theories,,,,,,,296--307,,,,,,,,,,,,,,,,,,,,false,,stachniak,,,1:logic;2:many_valued_logic
160115,article,stachow:1976,,,1976,,Completeness of Quantum Logic,Completeness of Quantum Logic,,,,journal-of-philosophical-logic,5,2,237--280,,,,,,,,,,,,,,,,,,,,false,,stachow,,,1:quantum_mechanics;2:quantum_logic
160116,article,stachow:1977,,,1977,,How Does Quantum Logic Correspond to Physical Reality?,How Does Quantum Logic Correspond to Physical Reality?,,,,journal-of-philosophical-logic,6,4,485--496,,,,,,,,,,,,,,,,,,,,false,,stachow,,,1:quantum_mechanics;2:quantum_logic
160117,article,stachow:1978,,,1978,,Quantum Logical Calculi and Lattice Structures,Quantum Logical Calculi and Lattice Structures,,,,journal-of-philosophical-logic,7,3,347--386,,,,,,,,,Reprinted in \citet[245--284]{hooker_ca:1979},Reprinted in Hooker (1979),,,,,,,,,,false,,stachow,,,1:quantum_mechanics;2:quantum_logic
160118,incollection,stachow:1979,,,1979,,Completeness of Quantum Logic,Completeness of Quantum Logic,,,,,,,203--244,,,,,,,,,,,,,,,,,,,,false,,stachow,,,1:quantum_mechanics;2:quantum_logic
160119,incollection,stachow:1979a,,,1979,,An Operational Approach to Quantum Probability,An Operational Approach to Quantum Probability,,,,,,,285--322,,,,,,,,,,,,,,,,,,,,false,,stachow,,,1:quantum_mechanics;2:probability_in_qm
160120,incollection,stachow:1980,,,1980,,A Model Theoretic Semantics for Quantum Logic,A Model Theoretic Semantics for Quantum Logic,,,,,,,272--280,,,,,,,,,,,,,,,,,,,,false,,stachow,,,1:quantum_mechanics
160121,incollection,stachow:1981,,,1981,,On a Game-Theoretic Approach to a Scientific Language,On a Game-Theoretic Approach to a Scientific Language,,,,,,,19--40,,,,,,,,,,,,,,,,,,,,false,,stachow,,,1:science
160122,incollection,stachow:1981a,,,1981,,Sequential Quantum Logic,Sequential Quantum Logic,,,,,,,173--192,,,,,,,,,,,,,,,,,,,,false,,stachow,,,1:quantum_mechanics;2:quantum_logic
160123,incollection,stachow:1984,,,1984,,Classical and Non Classical Limiting Cases of Quantum Logic,Classical and Non Classical Limiting Cases of Quantum Logic,,,,,,,397--418,,,,,,,,,,,,,,,,,,,,false,,stachow,,,1:quantum_mechanics;2:quantum_logic
160124,book,stachowiak:1986,,,1986,,"Pragmatik.~Handbuch pragmatischen Denkens.~Bd.~I.~Pragmatisches Denken von den Urspr{\""u}ngen bis zum 18.~Jahrhundert",Pragmatik. Handbuch pragmatischen Denkens. Bd. I. Pragmatisches Denken von den Ursprüngen bis zum 18. Jahrhundert,"Pragmatik.~Handbuch pragmatischen Denkens.~Bd.~I.~Pragmatisches Denken von den Urspr{\""u}ngen bis zum 18.~Jahrhundert",Pragmatik. Handbuch pragmatischen Denkens. Bd. I. Pragmatisches Denken von den Ursprüngen bis zum 18. Jahrhundert,,,,,,,,Hamburg,,,felix-meiner-verlag,,,,,,,,,,,,,ngerman,false,,,stachowiak,,1:pragmatics
160125,book,stachowiak:1987,,,1987,,Pragmatik.~Handbuch pragmatischen Denkens.~Bd.~II.~Der Aufstieg pragmatischen Denkens im 19.~und 20.~Jahrhundert,Pragmatik. Handbuch pragmatischen Denkens. Bd. II. Der Aufstieg pragmatischen Denkens im 19. und 20. Jahrhundert,Pragmatik.~Handbuch pragmatischen Denkens.~Bd.~II.~Der Aufstieg pragmatischen Denkens im 19.~und 20.~Jahrhundert,Pragmatik. Handbuch pragmatischen Denkens. Bd. II. Der Aufstieg pragmatischen Denkens im 19. und 20. Jahrhundert,,,,,,,,Hamburg,,,felix-meiner-verlag,,,,,,,,,,,,,ngerman,false,,,stachowiak,,1:pragmatics
160126,book,stachowiak:1989,,,1989,,Pragmatik.~Handbuch pragmatischen Denkens.~Bd.~III.~Allgemeine philosophische Pragmatik,Pragmatik. Handbuch pragmatischen Denkens. Bd. III. Allgemeine philosophische Pragmatik,Pragmatik.~Handbuch pragmatischen Denkens.~Bd.~III.~Allgemeine philosophische Pragmatik,Pragmatik. Handbuch pragmatischen Denkens. Bd. III. Allgemeine philosophische Pragmatik,,,,,,,,Hamburg,,,felix-meiner-verlag,,,,,,,,,,,,,ngerman,false,,,stachowiak,,1:pragmatics
160127,book,stachowiak:1993,,,1993,,"Pragmatik.~Handbuch pragmatischen Denkens.~Bd.~IV.~Sprachphilosophie, Sprachpragmatik und formative Pragmatik","Pragmatik. Handbuch pragmatischen Denkens. Bd. IV. Sprachphilosophie, Sprachpragmatik und formative Pragmatik","Pragmatik.~Handbuch pragmatischen Denkens.~Bd.~IV.~Sprachphilosophie, Sprachpragmatik und formative Pragmatik","Pragmatik. Handbuch pragmatischen Denkens. Bd. IV. Sprachphilosophie, Sprachpragmatik und formative Pragmatik",,,,,,,,Hamburg,,,felix-meiner-verlag,,,,,,,,,,,,,ngerman,false,,,stachowiak,,1:pragmatics
160128,article,stachowiak:1993a,,,1993,,Zur Pragmatik kognitiver Prozesse,Zur Pragmatik kognitiver Prozesse,,,,dialectica,47,4,291--304,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1993.tb00098.x,,ngerman,false,,stachowiak,,,
160129,article,stachowiak:1993b,,,1993,,"Offen f{\""u}r Ophelia?",Offen für Ophelia?,,,,grazer-philosophische-studien,44,,111--137,,,,,,,,,,,"Relativismus und Kontextualismus.~Festschrift f{\""u}r Henri Lauener",Relativismus und Kontextualismus. Festschrift für Henri Lauener,,,,,,,ngerman,false,,stachowiak,,burri_a;freudiger_j,1:aesthetics;2:fiction
160130,book,stachowiak:1995,,,1995,,Pragmatik.~Handbuch pragmatischen Denkens.~Bd.~V.~Pragmatische Tendenzen in der Wissenschaftstheorie,Pragmatik. Handbuch pragmatischen Denkens. Bd. V. Pragmatische Tendenzen in der Wissenschaftstheorie,Pragmatik.~Handbuch pragmatischen Denkens.~Bd.~V.~Pragmatische Tendenzen in der Wissenschaftstheorie,Pragmatik. Handbuch pragmatischen Denkens. Bd. V. Pragmatische Tendenzen in der Wissenschaftstheorie,,,,,,,,Hamburg,,,felix-meiner-verlag,,,,,,,,,,,,,ngerman,false,,,stachowiak,,1:pragmatics
160131,book,stachowski:1992,,,1992,,The Mathematical Soul,The Mathematical Soul,,,,,,27,,,pozna_n_studies_in_the_philosophy_of_the_sciences_and_the_humanities,Amsterdam,,,rodopi,,,,,,,,,,,,,,false,,stachowski,,,1:mathematics
160132,incollection,stack_d:2016,,,2016,,"The Afterlife of John Stuart Mill, 1874--1879","The Afterlife of John Stuart Mill, 1874–1879",,,,,,,30--44,,,,,,,,,,,,,,,,,,,,false,,stack_d,,,1:history_of_philosophy
160133,article,stack_gj:1971,,,1971,,Ethical and Epistemic Dilemmas of Behaviourism and the Identity Thesis [on \citet{shaffer_ja:1971}],Ethical and Epistemic Dilemmas of Behaviourism and the Identity Thesis [on Shaffer (1971)],,,,philosophic-exchange,2,,51--55,,,,,,,,,,,,,,,,http://hdl.handle.net/20.500.12648/3401,,http://hdl.handle.net/20.500.12648/3401,,false,,stack_gj,,,1:psychology;2:behaviourism
160134,article,stack_gj:1973,,,1973,,The Concept of Human Possibility,The Concept of Human Possibility,,,,the-southwestern-journal-of-philosophy,4,2,77--91,,,,,,,,,,,,,,,,,,,,false,,stack_gj,,,1:modality
160135,article,stack_gj:1974,,,1974,,Aristotle and Kierkegaard's Existential Ethics,Aristotle and Kierkegaard's Existential Ethics,,,,journal-of-the-history-of-philosophy,12,1,1--19,,,,,,,,,,,,,,,,,,,,false,,stack_gj,,,1:ethics
160136,article,stack_gj:1983,,,1983,,The Sartrean Self: Ambivalent or Paradoxical [on \citet{tormey_jf:1983}],The Sartrean Self: Ambivalent or Paradoxical [on Tormey (1983)],,,,philosophic-exchange,14,,121--127,,,,,,,,,,,,,,,,http://hdl.handle.net/20.500.12648/3349,,http://hdl.handle.net/20.500.12648/3349,,false,,stack_gj,,,
160137,incollection,stackhouse:2001,,,2001,,"Business, Economics and Christian Ethics","Business, Economics and Christian Ethics",,,,,,,228--242,,,,,,,,,,,,,,,,,,,,false,,stackhouse,,,1:ethics;2:business_ethics
160138,book,stadler_a:1874,,,1874,,"Die Grunds{\""a}tze der reinen Erkenntnistheorie in der Kantischen Philosophie",Die Grundsätze der reinen Erkenntnistheorie in der Kantischen Philosophie,,,,,,,,,,Leipzig,,,s-hirzel-verlag,,,,,,,,,,,,,ngerman,false,,stadler_a,,,1:epistemology
160139,book,stadler_f-wendel:2009,,,2009,,Stationen.~Dem Philosophen und Physik Moritz Schlick zum 125.~Geburtstag,Stationen. Dem Philosophen und Physik Moritz Schlick zum 125. Geburtstag,Stationen.~Dem Philosophen und Physik Moritz Schlick zum 125.~Geburtstag,Stationen. Dem Philosophen und Physik Moritz Schlick zum 125. Geburtstag,,,,1,,,schlick_studien,Wien,,,springer,,,,,,,,,,,,,ngerman,false,,,stadler_f;wendel_hj,,1:history_of_philosophy
160140,incollection,stadler_f:1985,,,1985,,Popularisierungsbestrebungen im Wiener Kreis und ``Verein Ernst Mach'',Popularisierungsbestrebungen im Wiener Kreis und “Verein Ernst Mach”,,,,,,,101--128,,,,,,,,,,,,,,,,,,,ngerman,false,,stadler_f,,,1:history_of_philosophy
160141,incollection,stadler_f:1991,,,1991,,Aspects of the Social Background and Position of the Vienna Circle at the University of Vienna,Aspects of the Social Background and Position of the Vienna Circle at the University of Vienna,,,,,,,51--80,,,,,,,,,,,,,,,,,,,,false,,stadler_f,,,1:science
160142,incollection,stadler_f:1991a,,,1991,,Otto Neurath -- Moritz Schlick: On the Philosophical and Political Antagonisms in the Vienna Circle,Otto Neurath – Moritz Schlick: On the Philosophical and Political Antagonisms in the Vienna Circle,,,,,,,159--168,,,,,,,,,,,,,,,,,,,,true,,stadler_f,,,1:science
160143,incollection,stadler_f:1991b,,,1991,,"Otto Neurath: Encyclopedist, Adult Educationalist and School Reformer","Otto Neurath: Encyclopedist, Adult Educationalist and School Reformer",,,,,,,255--264,,,,,,,,,,,,,,,,,,,,false,,stadler_f,,,1:pedagogy
160144,book,stadler_f:1993,,,1993,,Scientific Philosophy: Origins and Developments,Scientific Philosophy: Origins and Developments,Scientific Philosophy: Origins and Developments,Scientific Philosophy: Origins and Developments,,,,1,,,vienna_circle_institute_yearbook,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,,false,,,stadler_f,,1:metaphilosophy
160145,article,stadler_f:1995,,,1995,,Wissenschaftliche Weltauffassung und Kunst.~Zur werttheoretischen Dimension im Wiener Kreis,Wissenschaftliche Weltauffassung und Kunst. Zur werttheoretischen Dimension im Wiener Kreis,,,,deutsche-zeitschrift-fur-philosophie,43,4,635--651,,,,,,,,,,,,,,,,,,,ngerman,false,,stadler_f,,,1:metaphysics;2:empiricism
160146,incollection,stadler_f:1996,,,1996,,Otto Neurath -- Encylopedia and Utopia,Otto Neurath – Encylopedia and Utopia,,,,,,,1--6,,,,,,,,,,,,,,,,,,,,false,,stadler_f,,,
160147,book,stadler_f:1997,,,1997,,"Der Wiener Kreis.~Ursprung, Entwicklung und Wirkung des Logischen Empirismus im Kontext","Der Wiener Kreis. Ursprung, Entwicklung und Wirkung des Logischen Empirismus im Kontext",,,,,,,,,ver_o_ffentlichungen_des_instituts_wiener_kreis,Berlin,,,springer,,,,,,,,,,,,,ngerman,false,,stadler_f,,,1:history_of_philosophy
160148,book,stadler_f:2003,,,2003,,The Vienna Circle and Logical Empiricism: Re-evaluation and Future Perspectives,The Vienna Circle and Logical Empiricism: Re-evaluation and Future Perspectives,The Vienna Circle and Logical Empiricism: Re-evaluation and Future Perspectives,The Vienna Circle and Logical Empiricism: Re-evaluation and Future Perspectives,,,,10,,,vienna_circle_institute_yearbook,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,,false,,,stadler_f,,1:history_of_philosophy
160149,incollection,stadler_f:2003a,,,2003,,Transfer and Transformation of Logical Empiricism: Quantitative and Qualitative Aspects,Transfer and Transformation of Logical Empiricism: Quantitative and Qualitative Aspects,,,,,,,216--233,,,,,,,,,,,,,,,,,,,,false,,stadler_f,,,1:metaphysics;2:logical_empiricism
160150,book,stadler_f:2004,,,2004,,Induction and Deduction in the Sciences,Induction and Deduction in the Sciences,Induction and Deduction in the Sciences,Induction and Deduction in the Sciences,,,,11,,,vienna_circle_institute_yearbook,Dordrecht,,,springer,,,,,,,,,,,,,,false,,,stadler_f,,1:method;2:induction
160151,incollection,stadler_f:2004a,,,2004,,Induction and Deduction in the Philosophy of Science: a Critical Account since the \emph{Methodenstreit},Induction and Deduction in the Philosophy of Science: a Critical Account since the Methodenstreit,,,,,,,1--16,,,,,,,,,,,,,,,,,,,,false,,stadler_f,,,1:method;2:induction
160152,incollection,stadler_f:2007,,,2007,,"The Vienna Circle: Context, Profile, and Development","The Vienna Circle: Context, Profile, and Development",,,,,,,13--40,,,,,,,,,,,,,,,,,,,,false,,stadler_f,,,1:history_of_philosophy
160153,incollection,stadler_f:2007a,,,2007,,"History of the Philosophy of Science.~From \emph{Wissenschaftslogik} (Logic of Science) to Philosophy of Science: Europe and America, 1930--1960","History of the Philosophy of Science. From Wissenschaftslogik (Logic of Science) to Philosophy of Science: Europe and America, 1930–1960",,,,,,,577--658,,,,,,,,,,,,,,,,,,,,false,,stadler_f,,,1:science
160154,book,stadler_f:2010,,,2010,,The Present Situation in the Philosophy of Science,The Present Situation in the Philosophy of Science,The Present Situation in the Philosophy of Science,The Present Situation in the Philosophy of Science,,,,1,,,the_philosophy_of_science_in_a_european_perspective,Berlin,,,springer,,,,,,,,,,,,,,false,,,stadler_f,,1:science
160155,incollection,stadler_f:2010a,,,2010,,Arne N{\ae}ss: Dogmas and Problems of Empiricism,Arne Næss: Dogmas and Problems of Empiricism,,,,,,,11--32,,,,,,,,,,,,,,,,,,,,false,,stadler_f,,,1:history_of_philosophy
160156,article,stadler_f:2011,,,2011,,The Road to Experience and Prediction from Within: Hans Reichenbach's Scientific Correspondence from Berlin to Istanbul,The Road to Experience and Prediction from Within: Hans Reichenbach's Scientific Correspondence from Berlin to Istanbul,,,,synthese,181,1,137--155,,,,,,,,,,,,,,,,,,,,false,,stadler_f,,,1:history_of_philosophy
160157,incollection,stadler_f:2011a,,,2011,,Written Language and Picture Language after Otto Neurath -- Popularising or Humanising Knowledge?,Written Language and Picture Language after Otto Neurath – Popularising or Humanising Knowledge?,,,,,,,1--30,,,,,,,,,,,,,,,,,,,,false,,stadler_f,,,1:science;2:science_education
160158,incollection,stadler_f:2014,,,2014,,History and Philosophy of Science: Between Description and Construction,History and Philosophy of Science: Between Description and Construction,,,,,,,747--768,,,,,,,,,,,,,,,,,,,,false,,stadler_f,,,1:science;2:history_of_science
160159,incollection,stadler_f:2014a,,,2014,,From the Vienna Circle to the Institute Vienna Circle: On the Viennese Heritage in Contemporary Philosophy of Science,From the Vienna Circle to the Institute Vienna Circle: On the Viennese Heritage in Contemporary Philosophy of Science,,,,,,,9--32,,,,,,,,,,,,,,,,,,,,false,,stadler_f,,,1:history_of_philosophy
160160,book,stadler_f:2017,,,2017,,"Integrated History and Philosophy of Science: Problems, Perspectives, and Case Studies","Integrated History and Philosophy of Science: Problems, Perspectives, and Case Studies","Integrated History and Philosophy of Science: Problems, Perspectives, and Case Studies","Integrated History and Philosophy of Science: Problems, Perspectives, and Case Studies",,,,20,,,vienna_circle_institute_yearbook,Berlin,,,springer,,,,,,,,,,,,,,false,,,stadler_f,,1:science
