id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
156704,incollection,small_h:1970,,,1970,,Comment on \citet{buchdahl:1970},Comment on Buchdahl (1970),,,,,,,238--239,238,,,,,,,,,,,,,,,,,,,english,false,,,small_h,,,1:science;2:theory_choice
156705,book,small_he:2020,,,2020,,The Function of Cynicism at the Present Time,The Function of Cynicism at the Present Time,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,small_he,,,1:skepticism
156706,article,small_r:1992,,,1992,,Cantor and the Scholastics,Cantor and the Scholastics,,,,american-catholic-philosophical-quarterly,66,4,407--428,407,,,,,,,,,,,,,,,,,,,english,false,,,small_r,,,1:mathematics;2:infinity
156707,book,small_sl-etal:1988,,,1988,,"Lexical Ambiguity Resolution: Perspectives from Psycholinguistics, Neuropsychology, and Artificial Intelligence","Lexical Ambiguity Resolution: Perspectives from Psycholinguistics, Neuropsychology, and Artificial Intelligence","Lexical Ambiguity Resolution: Perspectives from Psycholinguistics, Neuropsychology, and Artificial Intelligence","Lexical Ambiguity Resolution: Perspectives from Psycholinguistics, Neuropsychology, and Artificial Intelligence",,,,,,,,,"San Francisco, California",,,morgan-kaufmann-publishers,,,,,,,,,,,,,english,false,,,,small_sl;cottrell_gw;tannenhaus_mk,,1:linguistics;2:lexicon
156708,incollection,small_w:2012,,,2012,,Practical Knowledge and the Structure of Action,Practical Knowledge and the Structure of Action,,,,,,,133--228,133,,,,,,,,,,,,,,,,,,,english,false,,,small_w,,,1:knowledge;2:knowing_how
156709,article,small_w:2014,,,2014,,Teaching and Telling,Teaching and Telling,,,,philosophical-explorations,17,3,372--387,372,,,,,,,,,,,,,,,,,,,english,false,,,small_w,,,1:epistemology;2:testimony
156710,article,small_w:2014a,,,2014,,The Transmission of Skill,The Transmission of Skill,,,,philosophical-topics,42,1,85--111,85,,,,,,,,,,,,,,,,,,,english,false,,,small_w,,,1:knowledge;2:knowing_how;3:skill
156711,article,small_w:2016,,,2016,,Bodily Movement and Its Significance,Bodily Movement and Its Significance,,,,philosophical-topics,44,1,183--206,183,,,,,,,,,,,,,,,,,,,english,false,,,small_w,,,1:persons;2:the_body
156712,incollection,small_w:2017,,,2017,,Agency and Practical Abilities,Agency and Practical Abilities,,,,,,,235--264,235,,,,,,,,,,,,,,,,,,,english,false,,,small_w,,,1:action;2:ability
156713,article,small_w:2017a,,,2017,,Ryle on the Explanatory Role of Knowledge How,Ryle on the Explanatory Role of Knowledge How,,,,journal-for-the-history-of-analytical-philosophy,5,5,,,,,,,,,,,,,,,,,,,,,english,false,,,small_w,,,1:knowledge;2:knowing_how
156714,article,small_w:2019,,,2019,,Basic Action and Practical Knowledge,Basic Action and Practical Knowledge,,,,philosophers-imprint,19,19,,,,,,,,,,,,,,,,,,http://hdl.handle.net/2027/spo.3521354.0019.019,,http://hdl.handle.net/2027/spo.3521354.0019.019,english,false,,,small_w,,,
156715,incollection,small_w:2021,,,2021,,Anscombe on Action and Practical Knowledge,Anscombe on Action and Practical Knowledge,,,,,,,113--122,113,,,,,,,,,,,,,,,,,,,english,false,,,small_w,,,1:knowledge;2:knowing_how
156716,article,small_wa:1970,,,1970,,On the Dialectical Triad and a Necessary and Sufficient Condition for a Dialectical Process,On the Dialectical Triad and a Necessary and Sufficient Condition for a Dialectical Process,,,,philosophia-mathematica,s1-7,1/2,57--62,57,,,,,,,,,,,,,,,,,10.1093/philmat/s1-7.1-2.57,,english,false,,,small_wa,,,
156717,incollection,smalley_b:1963,,,1963,,Moralists and Philosophers in the 13th and 14th Centuries,Moralists and Philosophers in the 13th and 14th Centuries,,,,,,,59--68,59,,,,,,,,,,,,,,,,,,,english,false,,,smalley_b,,,1:history_of_philosophy
156718,article,smalliganmarusic:2009,,,2009,,Comments on \citet{jacovides:2009},Comments on Jacovides (2009),,,,philosophia,37,3,431--436,431,,,,,,,,,,,,,,,,,,,english,false,,,smalliganmarusic,,,2:imagination
156719,article,smalliganmarusic:2010,,,2010,,Does Hume Hold a Dispositional Account of Belief?,Does Hume Hold a Dispositional Account of Belief?,,,,canadian-journal-of-philosophy,40,2,155--184,155,,,,,,,,,,,,,,,,,,,english,false,,,smalliganmarusic,,,1:belief;2:dispositional_belief
156720,article,smalliganmarusic:2011,,,2011,,Belief and Introspective Knowledge in Treatise 1.3.7,Belief and Introspective Knowledge in Treatise 1.3.7,,,,hume-studies,37,1,99--122,99,,,,,,,,,,,,,,,,,,,english,false,,,smalliganmarusic,,,1:knowledge;2:self_knowledge
156721,article,smalliganmarusic:2012,,,2012,,Refuting the Whole System? Hume's Attack on Popular Religion in \emph{The Natural History of Religion},Refuting the Whole System? Hume's Attack on Popular Religion in The Natural History of Religion,,,,the-philosophical-quarterly,62,249,715--736,715,,,,,,,,,,,,,,,,,,,english,false,,,smalliganmarusic,,,1:religion
156722,article,smalliganmarusic:2013,,,2013,,Review of \citet{loeb_le:2010},Review of Loeb (2010),,,,british-journal-for-the-history-of-philosophy,21,4,800--803,800,,,,,,,,,,,,,,,,,,,english,false,,,smalliganmarusic,,,1:history_of_philosophy
156723,article,smalliganmarusic:2014,,,2014,,Hume on the Projection of Causal Necessity,Hume on the Projection of Causal Necessity,,,,philosophy-compass,9,4,263--273,263,,,,,,,,,,,,,,,,,,,english,false,,,smalliganmarusic,,,1:causation;2:regularity_theories_of_causation
156724,article,smalliganmarusic:2014a,,,2014,,Propositions and Judgements in Locke and Arnauld: A Monstrous and Unholy Union?,Propositions and Judgements in Locke and Arnauld: A Monstrous and Unholy Union?,,,,journal-of-the-history-of-philosophy,52,2,255--280,255,,,,,,,,,,,,,,,,,,,english,false,,,smalliganmarusic,,,1:pragmatics;2:judgement
156725,article,smalliganmarusic:2016,,,2016,,Locke's Simple Account of Sensitive Knowledge,Locke's Simple Account of Sensitive Knowledge,,,,the-philosophical-review,125,2,205--239,205,,,,,,,,,,,,,,,,,,,english,false,,,smalliganmarusic,,,1:perception
156726,incollection,smalliganmarusic:2019,,,2019,,Hume,Hume,,,,,,,15--27,15,,,,,,,,,,,,,,,,,,,english,false,,,smalliganmarusic,,,1:religion;2:atheism
156727,article,smart_b:1972,,,1972,,How to Reidentify the Ship of Theseus,How to Reidentify the Ship of Theseus,,,,analysis,32,5,145--148,145,,,,,,,,,,,,,,,,,10.2307/3327760,,english,false,,,smart_b,,,1:time;2:persistence
156728,article,smart_b:1973,,,1973,,"The Ship of Theseus, the Parthenon, and Disassembled Objects","The Ship of Theseus, the Parthenon, and Disassembled Objects",,,,analysis,34,1,24--27,24,,,,,,,,,,,,,,,,,10.2307/3327980,,english,false,,,smart_b,,,1:time;2:persistence
156729,article,smart_b:1975,,,1975,,The Statutes and a Problem of Identity,The Statutes and a Problem of Identity,,,,ratio,17,,229--236,229,,,,,,,,,,,,,,,,,,,english,false,,,smart_b,,,1:complexity;2:material_constitution
156730,article,smart_b:1976,,,1976,,Synchronous and Diachronous Selves,Synchronous and Diachronous Selves,,,,canadian-journal-of-philosophy,6,,13--33,13,,,,,,,,,,,,,,,,,,,english,false,,,smart_b,,,1:persons;2:self
156731,article,smart_bth-thebault:2015,,,2015,,Dispositions and the Principle of Least Action Revisited,Dispositions and the Principle of Least Action Revisited,,,,analysis,75,3,386--395,386,,,,,,,,,,,,,,,,,,,english,false,,,smart_bth;thebault,,,1:properties;2:dispositions
156732,article,smart_bth:2013,,,2013,,Is the Humean Defeated by Induction?,Is the Humean Defeated by Induction?,,,,philosophical-studies,162,2,319--332,319,,,,,,,,,,,,,,,,,10.1007/s11098-011-9767-5,,english,false,,,smart_bth,,,1:method;2:induction
156733,incollection,smart_bth:2024,,,2024,,Evidence-Based Medicine and Evidence-Based Public Health,Evidence-Based Medicine and Evidence-Based Public Health,,,,,,,507--514,507,,,,,,,,,,,,,,,,,,,english,false,,,smart_bth,,,1:medicine
156734,article,smart_hr:1922,,,1922,,Professor Perry's Empiricism,Professor Perry's Empiricism,,,,the-journal-of-philosophy,19,21,570--580,570,,,,,,,,,,,,,,,,,,,english,false,,,smart_hr,,,1:metaphysics;2:empiricism
156735,book,smart_hr:1925,,,1925,,The Philosophical Presuppositions of Mathematical Logic,The Philosophical Presuppositions of Mathematical Logic,,,,,,17,,,,cornell_studies_in_philosophy,London,,,longmans-green-co,,,,,,,,,,,,,english,false,,,smart_hr,,,1:logic
156736,article,smart_hr:1925a,,,1925,,The Factual Basis of Mr.~Johnson's Logic,The Factual Basis of Mr. Johnson's Logic,,,,the-journal-of-philosophy,22,18,493--498,493,,,,,,,,,,,,,,,,,,,english,false,,,smart_hr,,,1:logic
156737,article,smart_hr:1926,,,1926,,On Mathematical Logic,On Mathematical Logic,,,,the-journal-of-philosophy,23,11,296--300,296,,,,,,,,,,,,,,,,,,,english,false,,,smart_hr,,,1:logic
156738,article,smart_hr:1928,,,1928,,The Problem of Induction,The Problem of Induction,,,,the-journal-of-philosophy,25,1,18--20,18,,,,,,,,,,,,,,,,,,,english,false,,,smart_hr,,,1:method;2:induction
156739,article,smart_hr:1944,,,1944,,The Alleged Predicament of Logic,The Alleged Predicament of Logic,,,,the-journal-of-philosophy,41,22,598--604,598,,,,,,,,,,,,,,,,,,,english,false,,,smart_hr,,,1:logic
156740,incollection,smart_hr:1949,,,1949,,Cassirer's Theory of Mathematical Concepts,Cassirer's Theory of Mathematical Concepts,,,,,,,239--268,239,,,,,,,,,,,,,,,,,,,english,false,,,smart_hr,,,1:mathematics
156741,book,smart_jjc-haldane:1996,,,1996,,Atheism and Theism,Atheism and Theism,,,,,,,,,,,Oxford,,,blackwell-publishers,,1,Second edition: \citet{smart_jjc-haldane:2003},Second edition: Smart and Haldane (2003),,,,,,,,,english,false,,,smart_jjc;haldane_j,,,1:religion;2:atheism
156742,book,smart_jjc-haldane:2003,,,2003,,Atheism and Theism,Atheism and Theism,,,,,,,,,,,Oxford,,,blackwell-publishers,,2,First edition: \citet{smart_jjc-haldane:1996},First edition: Smart and Haldane (1996),,,,,,,10.1002/9780470756225,,english,false,,,smart_jjc;haldane_j,,,1:religion;2:atheism
156743,book,smart_jjc-williams:1973,,,1973,,Utilitarianism: For and Against,Utilitarianism: For and Against,Utilitarianism: For and Against,Utilitarianism: For and Against,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,smart_jjc;williams_bao,,,1:ethics;2:metaethics;3:utilitarianism
156744,book,smart_jjc-williams:1997,,,1997,,Utilitarisme.~Le pour et le contre,Utilitarisme. Le pour et le contre,,,,,,,,,,,Gen{\`e}ve,,,labor-et-fides,,,Traduction de \citet{smart_jjc-williams:1973} par Hugues Poltier,Traduction de Smart and Williams (1973) par Hugues Poltier,,,,,,,,,french,true,,,smart_jjc;williams_bao,,,1:ethics;2:metaethics;3:utilitarianism
156745,article,smart_jjc:1949,,,1949,,The River of Time,The River of Time,,,,mind,58,,483--494,483,,,,,,,,,Reprinted in \citet[213--227]{flew_an:1956},Reprinted in Flew (1956),,,,,,,,,english,false,,,smart_jjc,,,1:time;2:persistence
156746,article,smart_jjc:1950,,,1950,,Descartes and the Wax,Descartes and the Wax,,,,the-philosophical-quarterly,1,1,50--57,50,,,,,,,,,Reprinted in \citet[296--303]{moyal_gjd:1991a},Reprinted in Moyal (1991),,,,,,,,,english,false,,,smart_jjc,,,1:ontology;2:matter;3:wax_example
156747,article,smart_jjc:1950a,,,1950,,Reason and Conduct,Reason and Conduct,,,,philosophy,25,94,209--224,209,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:ethics
156748,article,smart_jjc:1955,,,1955,,Spatialising Time,Spatialising Time,,,,mind,64,,239--241,239,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:space_spacetime
156749,article,smart_jjc:1959,,,1959,,Incompatible Colours,Incompatible Colours,,,,philosophical-studies,10,3,39--42,39,,,,,,,,,,,,,,,,,10.1007/bf00845365,,english,false,,,smart_jjc,,,1:properties;2:determinate_determinable
156750,article,smart_jjc:1959a,,,1959,,Ryle on Mechanism and Psychology,Ryle on Mechanism and Psychology,,,,the-philosophical-quarterly,9,37,349--355,349,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:psychology
156751,article,smart_jjc:1959b,,,1959,,Sensations and Brain Processes,Sensations and Brain Processes,,,,the-philosophical-review,68,2,141--156,141,,,,,,,,,,,,,,,,,10.2307/2182164,,english,false,,,smart_jjc,,,2:consciousness
156752,article,smart_jjc:1960,,,1960,,Sensations and Brain Processes: A Rejoinder to D.~Pitcher [\citet{pitcher:1960}] and Mr.~Joske [\citet{joske:1960}],Sensations and Brain Processes: A Rejoinder to D. Pitcher [Pitcher (1960)] and Mr. Joske [Joske (1960)],,,,australasian-journal-of-philosophy,38,,252--254,252,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:mind_body;2:physicalism
156753,book,smart_jjc:1961,,,1961,,An Outline of a System of Utilitarian Ethics,An Outline of a System of Utilitarian Ethics,,,,,,,,,,,Melbourne,,,melbourne-university-press,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:ethics;2:metaethics;3:utilitarianism
156754,article,smart_jjc:1961a,,,1961,,Further Remarks on Sensations and Brain Processes,Further Remarks on Sensations and Brain Processes,,,,the-philosophical-review,70,,,,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,2:consciousness
156755,article,smart_jjc:1961c,,,1961,,Dispositional Properties,Dispositional Properties,,,,analysis,22,2,44--46,44,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:properties;2:dispositions
156756,article,smart_jjc:1961d,,,1961,,"Free-Will, Praise and Blame","Free-Will, Praise and Blame",,,,mind,70,279,291--306,291,,,,,,,,,,,,,,,,,10.1093/mind/lxx.279.291,,english,false,,,smart_jjc,,,1:determinism
156757,article,smart_jjc:1962,,,1962,,Tensed Statements,Tensed Statements,,,,the-philosophical-quarterly,12,48,264--265,264,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:time;2:tense_aspect
156758,article,smart_jjc:1962a,,,1962,,Brain Processes and Incorrigibility [Reply to \citet{baier_k:1962a}],Brain Processes and Incorrigibility [Reply to Baier (1962)],,,,australasian-journal-of-philosophy,40,1,68--70,68,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,2:consciousness
156759,book,smart_jjc:1963,,,1963,,Philosophy and Scientific Realism,Philosophy and Scientific Realism,,,,,,,,,,,"Atlantic Highlands, New Jersey",,,humanities-press,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:metaphysics;2:scientific_realism
156760,article,smart_jjc:1963a,,,1963,,Materialism,Materialism,,,,the-journal-of-philosophy,60,,651--662,651,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:mind_body;2:identity_theory
156761,incollection,smart_jjc:1964,,,1964,,Nonsense,Nonsense,,,,,,,20--28,20,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:representation;2:meaningfulness
156762,article,smart_jjc:1965,,,1965,,The Identity Thesis: A Reply to Professor \citet{garnett_ac:1965a},The Identity Thesis: A Reply to Professor Garnett (1965),,,,australasian-journal-of-philosophy,43,1,82--83,82,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:mind_body;2:identity_theory
156763,incollection,smart_jjc:1966,,,1966,,Philosophy and Scientific Plausibility,Philosophy and Scientific Plausibility,,,,,,,377--390,377,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:metaphilosophy
156764,incollection,smart_jjc:1967,,,1967,,Utilitarianism,Utilitarianism,,,,,,,,,,,,,,,,,Reprinted in the second edition \citep{borchert:2005},"Reprinted in the second edition (Borchert, 2005)",,,,,,,,,english,false,,,smart_jjc,,,1:ethics;2:metaethics;3:utilitarianism
156765,incollection,smart_jjc:1967a,,,1967,,Space,Space,,,,,,,,,,,,,,,,,Reprinted in the second edition \citep{borchert:2005},"Reprinted in the second edition (Borchert, 2005)",,,,,,,,,english,false,,,smart_jjc,,,1:space_spacetime
156766,article,smart_jjc:1969,,,1969,,Causal Theories of Time,Causal Theories of Time,,,,the-monist,53,3,385--395,385,,,,,,,,,Reprinted in \citet{freeman_e-sellars:1971},Reprinted in Freeman and Sellars (1971),,,,,,,,,english,false,,,smart_jjc,,,1:time
156767,incollection,smart_jjc:1970,,,1970,,Ryle in Relation to Modern Science,Ryle in Relation to Modern Science,,,,,,,283--306,283,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:science
156768,article,smart_jjc:1971,,,1971,,Reports of Immediate Experiences,Reports of Immediate Experiences,,,,synthese,22,3,346--359,346,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:perception
156769,incollection,smart_jjc:1972,,,1972,,Space-Time and Individuals,Space-Time and Individuals,,,,,,,3--20,3,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:time;2:persistence
156770,article,smart_jjc:1972a,,,1972,,Further thoughts on the identity theory,Further thoughts on the identity theory,,,,the-monist,56,,177--192,177,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:mind_body;2:identity_theory
156771,incollection,smart_jjc:1973,,,1973,,An Outline of a System of Utilitarian Ethics,An Outline of a System of Utilitarian Ethics,,,,,,,3--76,3,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:ethics;2:metaethics;3:utilitarianism
156772,article,smart_jjc:1974,,,1974,,Review of \citet{lewis_dk:1973},Review of Lewis (1973),,,,australasian-journal-of-philosophy,52,2,174--177,174,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:language;2:indicative_conditionals
156773,incollection,smart_jjc:1975,,,1975,,On Some Criticisms of a Physicalist Theory of Colors,On Some Criticisms of a Physicalist Theory of Colors,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:perception;2:colours
156774,incollection,smart_jjc:1978,,,1978,,Hedonistic and Ideal Utilitarianism,Hedonistic and Ideal Utilitarianism,,,,,,,240--251,240,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:ethics;2:metaethics;3:utilitarianism
156775,incollection,smart_jjc:1980,,,1980,,Time and Becoming,Time and Becoming,,,,,,,3--16,3,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:time;2:becoming
156776,article,smart_jjc:1981,,,1981,,Physicalism and Emergence,Physicalism and Emergence,,,,neuroscience,6,,109--113,109,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,2:supervenience
156777,article,smart_jjc:1982,,,1982,,Prior and the Basis of Ethics,Prior and the Basis of Ethics,,,,synthese,53,,3--17,3,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:ethics
156778,article,smart_jjc:1982a,,,1982,,Metaphysical Realism,Metaphysical Realism,,,,analysis,42,,1--3,1,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:metaphysics;2:realism
156779,incollection,smart_jjc:1982b,,,1982,,Difficulties for Realism in the Philosophy of Science,Difficulties for Realism in the Philosophy of Science,,,,,,,363--375,363,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:metaphysics;2:realism
156780,book,smart_jjc:1984,,,1984,,"Ethics, Persuasion and Truth","Ethics, Persuasion and Truth",,,,,,,,,,,London,,,routledge-kegan-paul,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:ethics
156781,article,smart_jjc:1985,,,1985,,Review of \citet{putnam_h:1983},Review of Putnam (1983),,,,australasian-journal-of-philosophy,63,,533--35,35,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,
156782,incollection,smart_jjc:1987,,,1987,,Replies,Replies,,,,,,,173--195,173,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:varia
156783,book,smart_jjc:1989,,,1989,,Our Place in the Universe -- A Metaphysical Discussion,Our Place in the Universe – A Metaphysical Discussion,,,,,,,,,,,Oxford,,,blackwell-publishers,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:metaphysics
156784,incollection,smart_jjc:1989a,,,1989,,Verificationism,Verificationism,,,,,,,261--270,261,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:representation;2:meaningfulness;3:verificationism_about_language
156785,incollection,smart_jjc:1989b,,,1989,,The Drift to Idealism,The Drift to Idealism,,,,,,,17--34,17,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:structuralism;2:structuralism_in_the_sciences;3:structuralism_in_physics
156786,incollection,smart_jjc:1989c,,,1989,,Negative Utilitarianism,Negative Utilitarianism,,,,,,,35--46,35,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:ethics;2:metaethics;3:utilitarianism
156787,incollection,smart_jjc:1989d,,,1989,,Methodology and Ontology,Methodology and Ontology,,,,,,,47--58,47,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:ontology;2:ontological_commitment
156788,article,smart_jjc:1990,,,1990,,Why Philosophers Disagree,Why Philosophers Disagree,,,,canadian-journal-of-philosophy,20,suppl.~16,,,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:rationality;2:disagreement
156789,incollection,smart_jjc:1990a,,,1990,,Explanation -- Opening Address,Explanation – Opening Address,,,,,,,1--20,1,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:explanation
156790,incollection,smart_jjc:1993,,,1993,,Laws of Nature as a Species of Regularities,Laws of Nature as a Species of Regularities,,,,,,,152--168,152,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:causation;2:laws_of_nature
156791,incollection,smart_jjc:1994,,,1994,,Mind and Brain,Mind and Brain,,,,,,,19--23,19,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:mind_body
156792,article,smart_jjc:1995,,,1995,,`Looks Red' and Dangerous Talk,‘Looks Red' and Dangerous Talk,,,,philosophy,70,,545--554,545,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:perception;2:colours
156793,article,smart_jjc:1995a,,,1995,,Review of \citet{mccall_s:1994},Review of McCall (1994),,,,australasian-journal-of-philosophy,73,,161--163,161,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:properties
156794,incollection,smart_jjc:1995b,,,1995,,Postscript to \citet{smart_jjc:1959b},Postscript to Smart (1959),,,,,,,108--110,108,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:mind_body;2:physicalism
156795,incollection,smart_jjc:1999a,,,1999,,Laws and Cosmology,Laws and Cosmology,,,,,,,161--170,161,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:causation;2:laws_of_nature
156796,incollection,smart_jjc:2005,,,2005,,Time,Time,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:time
156797,article,smart_jjc:2006,,,2006,,Metaphysical Illusions,Metaphysical Illusions,,,,australasian-journal-of-philosophy,84,2,167--176,167,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:properties
156798,article,smart_jjc:2006a,,,2006,,Ockhamist Comments on Strawson [\citet{strawson_g:2006}],Ockhamist Comments on Strawson [Strawson (2006)],,,,journal-of-consciousness-studies,13,10/11,158--162,158,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:mind_body;2:panpsychism
156799,incollection,smart_jjc:2008,,,2008,,Mathematical Platonism,Mathematical Platonism,,,,,,,112--121,112,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:mathematics;2:nature_of_mathematics;3:mathematical_platonism
156800,incollection,smart_jjc:2008a,,,2008,,The Tenseless Theory of Time,The Tenseless Theory of Time,,,,,,,226--238,226,,,,,,,,,,,,,,,,,,,english,false,,,smart_jjc,,,1:time;2:tense_aspect
156801,incollection,smart_n:1968,,,1968,,The Concept of Heaven,The Concept of Heaven,,,,,,,226--238,226,,,,,,,,,,,,,,,,,,,english,false,,,smart_n,,,1:religion;2:heaven_and_hell
156802,book,smart_n:1972,,,1972,,The Concept of Worship,The Concept of Worship,,,,,,,,,,new_studies_in_the_philosophy_of_religion,London,,,mac-millan-publishing-co,,,,,,,,,,,,,english,false,,,smart_n,,,1:religion;2:faith
