id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
101609,article,longuenesse:2012a,,,2012,,Kant's `I' in `I Ought To' and Freud's Superego,Kant's ‘I' in ‘I Ought To' and Freud's Superego,,,,proceedings-of-the-aristotelian-society-supplementary-volume,86,,19--39,19,,,,,,,,,,,,,,,,,,,english,false,,,longuenesse,,,2:ought
101610,incollection,longuenesse:2013,,,2013,,Kant and Freud on ``I'',Kant and Freud on “I”,,,,,,,299--320,299,,,,,,,,,,,,,,,,,,,english,false,,,longuenesse,,,1:persons;2:self
101611,incollection,longuenesse:2013a,,,2013,,Kant and Hegel on the Moral Self,Kant and Hegel on the Moral Self,,,,,,,93--118,93,,,,,,,,,,,,,,,,,,,english,false,,,longuenesse,,,1:persons;2:self
101612,article,longuenesse:2014,,,2014,,"Kants ``Ich'' in ``Ich soll \dots'' und Freuds {\""U}ber-Ich",Kants “Ich” in “Ich soll …” und Freuds Über-Ich,,,,deutsche-zeitschrift-fur-philosophie,62,3,365--381,365,,,,,,,,,,,,,,,,,,,ngerman,false,,,longuenesse,,,1:persons;2:self;3:noumenal_self
101613,book,longuenesse:2017,,,2017,,"I, Me, Mine: Back to Kant, and Back Again","I, Me, Mine: Back to Kant, and Back Again",,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199665761.001.0001,,english,false,,,longuenesse,,,1:metaphysics;2:perspectivalism;3:first_personalism
101614,incollection,longuenesse:2018,,,2018,,Kant's Multiple Concepts of Person,Kant's Multiple Concepts of Person,,,,,,,155--173,155,,,,,,,,,,,,,,,,,,,english,false,,,longuenesse,,,1:persons
101615,book,longuenesse:2019,,,2019,,The First Person in Cognition and Morality,The First Person in Cognition and Morality,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780198845829.001.0001,,english,false,,,longuenesse,,,
101616,article,longuethiggins:1994,,,1994,,Artificial Intelligence and Musical Cognition,Artificial Intelligence and Musical Cognition,,,,philosophical-transactions-of-the-royal-society-series-a-physical-sciences-and-engineering,349,1689,3--112,3,,,,,,,,,,,,,,,,,,,english,false,,,longuethiggins,,,1:ai
101617,article,longworth:2002,,,2002,,Review of \citet{williamson_t:2000},Review of Williamson (2000),,,,sats-northern-european-journal-of-philosophy,3,1,135--139,135,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:knowledge
101618,article,longworth:2007,,,2007,,Conflicting Grammatical Appearances,Conflicting Grammatical Appearances,,,,croatian-journal-of-philosophy,7,3,403--426,403,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:linguistics
101619,incollection,longworth:2008,,,2008,,Comprehending Speech,Comprehending Speech,,,,,,,339--373,339,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:language
101620,article,longworth:2009,,,2009,,Ignorance of Linguistics: A Note on \citet{devitt_m:2006},Ignorance of Linguistics: A Note on Devitt (2006),,,,croatian-journal-of-philosophy,9,1,21--34,21,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:explanation;2:explanation_in_linguistics
