id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
49931,article,ewing_ac:1923,,,1923,,Kant's Transcendental Deduction of the Categories,Kant's Transcendental Deduction of the Categories,,,,mind,32,125,50--66,50,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:metaphysics;2:transcendental_idealism
49932,article,ewing_ac:1925,,,1925,,The Relation between Knowing and Its Object (II.),The Relation between Knowing and Its Object (II.),,,,mind,34,135,300--310,300,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:knowledge;2:objectual_knowledge
49933,article,ewing_ac:1925a,,,1925,,The Relation between Knowing and its Object (I.),The Relation between Knowing and its Object (I.),,,,mind,34,134,137--153,137,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:knowledge;2:objectual_knowledge
49934,article,ewing_ac:1927,,,1927,,The Problem of Meaning,The Problem of Meaning,,,,proceedings-of-the-aristotelian-society-supplementary-volume,7,,106--113,106,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:representation;2:meaning
49935,article,ewing_ac:1927a,,,1927,,Punishment as a Moral Agency: An Attempt to Reconcile the Retributive and the Utilitarian View,Punishment as a Moral Agency: An Attempt to Reconcile the Retributive and the Utilitarian View,,,,mind,36,143,292--305,292,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:law;3:punishment
49936,article,ewing_ac:1929,,,1929,,The Idea of Cause,The Idea of Cause,,,,journal-of-philosophical-studies,4,16,453--466,453,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:causation
49937,article,ewing_ac:1930,,,1930,,Direct Knowledge and Perception,Direct Knowledge and Perception,,,,mind,39,154,137--153,137,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:perception
49938,article,ewing_ac:1931,,,1931,,The Nature and Validity of Formal Logic,The Nature and Validity of Formal Logic,,,,proceedings-of-the-aristotelian-society-supplementary-volume,10,,1--11,1,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:logic;2:nature_of_logic
49939,incollection,ewing_ac:1931a,,,1931,,The Value of Kant for the Realist,The Value of Kant for the Realist,,,,,,,461--466,461,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:metaphysics;2:transcendental_idealism;3:noumena
49940,article,ewing_ac:1933,,,1933,,A Defence of Causality,A Defence of Causality,,,,proceedings-of-the-aristotelian-society,33,,95--128,95,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:causation
49941,book,ewing_ac:1934,,,1934,,"Idealism, a Critical Survey","Idealism, a Critical Survey",,,,,,,,,,,London,,,methuen-co,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:metaphysics;2:idealism
49942,article,ewing_ac:1935,,,1935,,Mechanical and Teleological Causation,Mechanical and Teleological Causation,,,,proceedings-of-the-aristotelian-society-supplementary-volume,14,,66--82,66,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:complexity;2:hylomorphism;3:final_causes
49943,article,ewing_ac:1935a,,,1935,,On Dr.~Ewing's Neglect of Bradley's Theory of Internal Relations: Reply [to \citet{church_rw:1935}],On Dr. Ewing's Neglect of Bradley's Theory of Internal Relations: Reply [to Church (1935)],,,,the-journal-of-philosophy,32,10,273,273,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:structuralism;2:relations
49944,article,ewing_ac:1935b,,,1935,,Two Kinds of Analysis,Two Kinds of Analysis,,,,analysis,2,4,60--64,60,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:method;2:conceptual_analysis
49945,book,ewing_ac:1938,,,1938,,A Short Commentary on Kant's \emph{Critique of Pure Reason},A Short Commentary on Kant's Critique of Pure Reason,,,,,,,,,,,"Chicago, Illinois",,,university-of-chicago-press,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:metaphysics
49946,article,ewing_ac:1940,,,1940,,The Linguistic Theory of A Priori Propositions,The Linguistic Theory of A Priori Propositions,,,,proceedings-of-the-aristotelian-society,40,,207--244,207,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:epistemology;2:a_priori
49947,article,ewing_ac:1941,,,1941,,The Rights of the Individual against the State,The Rights of the Individual against the State,,,,proceedings-of-the-aristotelian-society,42,,i--xxxiv,1,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:political_philosophy;2:justification_of_the_state
49948,article,ewing_ac:1942,,,1942,,Symposium on the Relations between Science and Ethics,Symposium on the Relations between Science and Ethics,,,,proceedings-of-the-aristotelian-society,42,,68--88,68,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:ethics
49949,article,ewing_ac:1942a,,,1942,,Reason and Intuition,Reason and Intuition,,,,proceedings-of-the-british-academy,27,,67--107,67,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:epistemology;2:intuitions_as_reasons
49950,article,ewing_ac:1945,,,1945,,The Causal Argument for Physical Objects,The Causal Argument for Physical Objects,,,,proceedings-of-the-aristotelian-society-supplementary-volume,19,,32--56,32,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:metaphysics;2:idealism
49951,article,ewing_ac:1945a,,,1945,,Are Mental Attributes Attributes of the Body?,Are Mental Attributes Attributes of the Body?,,,,proceedings-of-the-aristotelian-society,45,,27--58,27,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:mind_body
49952,book,ewing_ac:1947,,,1947,,The Definition of Good,The Definition of Good,,,,,,,,,,,New York,,,mac-millan-publishing-co,,,,,,,,,,,,,english,false,,,ewing_ac,,,
49953,article,ewing_ac:1948,,,1948,,Contribution to the Discussion on ``M{\'e}taphysique et Dialectique'',Contribution to the Discussion on “Métaphysique et Dialectique”,,,,dialectica,2,6,164--168,164,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1948.tb00685.x,,english,false,,,ewing_ac,,,1:metaphysics;2:metametaphysics
49954,incollection,ewing_ac:1948a,,,1948,,Philosophical Analysis,Philosophical Analysis,,,,,,,67--84,67,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:explanation;2:paradox_of_analysis
49955,article,ewing_ac:1950,,,1950,,Philosophical Analysis in Ethics,Philosophical Analysis in Ethics,,,,philosophical-studies,1,5,74--80,74,,,,,,,,,,,,,,,,,10.1007/bf02199407,,english,false,,,ewing_ac,,,1:ethics
49956,article,ewing_ac:1952,,,1952,,Professor Ryle's Attack on Dualism,Professor Ryle's Attack on Dualism,,,,proceedings-of-the-aristotelian-society,53,,47--78,47,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:mind_body;2:dualism
49957,article,ewing_ac:1956,,,1956,,Pseudo-Solutions,Pseudo-Solutions,,,,proceedings-of-the-aristotelian-society,57,,31--56,31,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:metaphilosophy
49958,incollection,ewing_ac:1956a,,,1956,,The Necessity of Metaphysics,The Necessity of Metaphysics,,,,,,,141--164,141,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:metaphysics
49959,book,ewing_ac:1957,,,1957,,The Idealist Tradition,The Idealist Tradition,,,,,,,,,,,"Glencoe, Illinois",,,the-free-press,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:metaphysics;2:idealism
49960,article,ewing_ac:1957a,,,1957,,The Justification of Emotions,The Justification of Emotions,,,,proceedings-of-the-aristotelian-society-supplementary-volume,31,,59--74,59,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:feeling;2:emotions
49961,incollection,ewing_ac:1957b,,,1957,,Recent Developments in British Ethical Thought,Recent Developments in British Ethical Thought,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:ethics
49962,article,ewing_ac:1961,,,1961,,La conscience et les valeurs,La conscience et les valeurs,,,,dialectica,15,57/58,197--202,197,,,,,,,,,,,,,,,,,10.48106/dial.v15.i57-58.30,,french,false,,,ewing_ac,,,2:epistemic_norms;3:norms_of_belief
49963,article,ewing_ac:1961a,,,1961,,R{\'e}ponse {\`a} \citet{barzin-etal:1961},Réponse à Barzin et al. (1961),,,,dialectica,15,57/58,207--208,207,,,,,,,,,,,,,,,,,10.48106/dial.v15.i57-58.33,,french,false,,,ewing_ac,,,2:epistemic_norms;3:norms_of_belief
49964,article,ewing_ac:1964,,,1964,,May Can-Statements Be Analysed Deterministically?,May Can-Statements Be Analysed Deterministically?,,,,proceedings-of-the-aristotelian-society,64,,157--176,157,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:determinism
49965,incollection,ewing_ac:1970,,,1970,,Moore and Metaphysics,Moore and Metaphysics,,,,,,,139--159,139,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:metaphysics
49966,article,ewing_ac:1971,,,1971,,The Problem of Universals,The Problem of Universals,,,,the-philosophical-quarterly,21,84,207--216,207,,,,,,,,,,,,,,,,,,,english,false,,,ewing_ac,,,1:properties;2:universals
49967,book,ewing_j-decker:2017,,,2017,,"\emph{Alien} and Philosophy: I Infest, Therefore I am","Alien and Philosophy: I Infest, Therefore I am","\emph{Alien} and Philosophy: I Infest, Therefore I am","Alien and Philosophy: I Infest, Therefore I am",,,,,,,,philosophy_and_pop_culture_series,Chichester,,,wiley-blackwell,,,,,,,,,,,10.1002/9781119280873,,english,false,,,,ewing_j;decker_ks,,
49968,incollection,ewing_j:2015,,,2015,,"Eternal Damnation as Exploitation's Last Defense: Marx, Religion, and the Concept of Hell","Eternal Damnation as Exploitation's Last Defense: Marx, Religion, and the Concept of Hell",,,,,,,184--207,184,,,,,,,,,,,,,,,,,,,english,false,,,ewing_j,,,1:religion;2:heaven_and_hell
49969,UNKNOWN,ewing_k:2013,,,2013,,Eternalism and the Passage of Time,Eternalism and the Passage of Time,,,,,,,,,,,Belfast,,philosophy_department_queen_s_university,,MA thesis,,,,,,,,,,,,english,false,,,ewing_k,,,1:time;2:passage_of_time
