id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
47431,UNKNOWN,egg_m:2012,,,2012,,Causal Explanations and Scientific Realism in Particle Physics,Causal Explanations and Scientific Realism in Particle Physics,,,,,,,,,,,,,Lausanne,,d_e_partement_de_philosophie_universit_e_de_lausanne,,Th{\`e}se de doctorat,,,,,,,,,,,https://iris.unil.ch/handle/iris/217897,english,false,,,egg_m,,,
47432,article,egg_m:2012a,,,2012,,Causal Warrant for Realism about Particle Physics,Causal Warrant for Realism about Particle Physics,,,,journal-for-general-philosophy-of-science-zeitschrift-fur-allgemeine-wissenschaftstheorie,43,43,2,2,259--280,259,,,,,,,,,,,,,,,,,,,english,false,,,egg_m,,,1:science;2:scientific_realism
47433,incollection,egg_m:2012b,,,2012,,"Was bewirken Neutrinos? Eine Fallstudie zu Kausalit{\""a}t und Realismus in der Teilchenphysik",Was bewirken Neutrinos? Eine Fallstudie zu Kausalität und Realismus in der Teilchenphysik,,,,,,,,,185--202,185,,,,,,,,,,,,,,,,,,,german,false,,,egg_m,,,1:quantum_mechanics;2:elementary_particles
47434,incollection,egg_m:2013,,,2013,,Causal Realism in the Context of Bell-type Experiments,Causal Realism in the Context of Bell-type Experiments,,,,,,,,,139--148,139,,,,,,,,,,,,,,,,,,,english,false,,,egg_m,,,1:quantum_mechanics
47435,article,egg_m:2013a,,,2013,,Review of \citet{wright_jp:2013},Review of Wright (2013),,,,dialectica,67,67,3,3,367--372,367,,,,,,,,,,,,,,,,,10.1111/1746-8361.12027,,english,false,,,egg_m,,,1:science
47436,book,egg_m:2014,,,2014,,Scientific Realism in Particle Physics,Scientific Realism in Particle Physics,,,,,,,29,29,,,,epistemische_studien_epistemic_studies,Berlin,,,de-gruyter,,,,,,,,,,,,,english,false,,,egg_m,,,1:quantum_mechanics
47437,article,egg_m:2017,,,2017,,The Physical Salience of Non-Fundamental Local Beables,The Physical Salience of Non-Fundamental Local Beables,,,,studies-in-history-and-philosophy-of-science-part-b-studies-in-history-and-philosophy-of-modern-physics,57,57,,,104--110,104,,,,,,,,,,,,,,,,,,,english,false,,,egg_m,,,1:quantum_mechanics
47438,incollection,egg_m:2017a,,,2017,,Entity Realism,Entity Realism,,,,,,,,,120--132,120,,,,,,,,,,,,,,,,,,,english,false,,,egg_m,,,1:science;2:scientific_realism
47439,UNKNOWN,egg_m:2021,,,2021,,Quantum Reality and the Prospects of Scientific Metaphysics,Quantum Reality and the Prospects of Scientific Metaphysics,,,,,,,,,,,,,Bern,,philosophisches_institut_der_universit_a_t_bern,,PhD dissertation,,,,,,,,,,10.48350/174340,https://boris-portal.unibe.ch/handle/20.500.12422/88532,english,false,,,egg_m,,,
47440,incollection,egg_ma-etal:1998,,,1998,,Constraints over Lambda-Structures in Semantic Underspecification,Constraints over Lambda-Structures in Semantic Underspecification,,,,,,,,,353--359,353,,,,,,,,,,,,,,,,,,,english,false,,,egg_ma;niehren;ruhrberg_p;xu_fe,,,1:semantics;2:semantic_underspecification
