id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
47005,incollection,eco:1991,,,1991,,"Interpretation and Overinterpretation: World, History, Texts","Interpretation and Overinterpretation: World, History, Texts",,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:representation;2:meaning_theories;3:interpretationism
47006,incollection,eco:1992,,,1992,,The Original and the Copy,The Original and the Copy,,,,,,,273--304,273,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:properties;2:resemblance
47007,incollection,eco:1997,,,1997,,"On Meaning, Logic and Verbal Language","On Meaning, Logic and Verbal Language",,,,,,,431--448,431,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:representation
47008,book,eco:2000,,,2000,,Kant and the Platypus,Kant and the Platypus,,,,,,,,,,,London,,,penguin-books,,,,,,,,,,,,,english,false,,,eco,,,1:history_of_philosophy
47009,book,eco:2004,,,2004,,Histoire de la beaut{\'e},Histoire de la beauté,,,,,,,,,,,Paris,,,flammarion,,,,,,,,,,,,,french,false,,,eco,,,2:aesthetic_value;3:beauty
47010,article,eco:2015,,,2015,,Some Remarks on a New Realism,Some Remarks on a New Realism,,,,journal-of-philosophical-research,40,suppl.,387--395,387,,,,,,,,,,,Selected Papers from the XXIII World Congress of Philosophy,Selected Papers from the XXIII World Congress of Philosophy,,,,,,,english,false,,,eco,,boudouris_kj;dimitracopoulos;protopapadakis,1:metaphysics;2:realism
47011,incollection,eco:2017,,,2017,,Intellectual Autobiography,Intellectual Autobiography,,,,,,,3--66,3,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:history_of_philosophy
47012,incollection,eco:2017a,,,2017,,Why Philosophy?,Why Philosophy?,,,,,,,67--73,67,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:metaphilosophy
47013,incollection,eco:2017b,,,2017,,Reply to \citet{marenbon:2017},Reply to Marenbon (2017),,,,,,,95--102,95,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:aesthetics
47014,incollection,eco:2017c,,,2017,,Reply to \citet{boersema:2017},Reply to Boersema (2017),,,,,,,151--152,151,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:knowledge
47015,incollection,eco:2017d,,,2017,,Reply to \citet{verene:2017},Reply to Verene (2017),,,,,,,178--180,178,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:science;2:scientific_realism
47016,incollection,eco:2017e,,,2017,,Reply to \citet{fabbrichesi_r:2017},Reply to Fabbrichesi (2017),,,,,,,325--330,325,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:representation;2:natural_meaning;3:signs
47017,incollection,eco:2017f,,,2017,,Reply to \citet{lepore-stone:2017},Reply to LePore and Stone (2017),,,,,,,379--383,379,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:pragmatics;2:metaphor
47018,incollection,eco:2017g,,,2017,,Reply to \citet{nergaard_s:2017},Reply to Nergaard (2017),,,,,,,412--419,412,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:aesthetics;2:fiction;3:translation
47019,incollection,eco:2017h,,,2017,,Reply to \citet{crisafulli_e:2017},Reply to Crisafulli (2017),,,,,,,457--463,457,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:aesthetics;2:fiction;3:translation
47020,incollection,eco:2017i,,,2017,,Reply to \citet{stephens_wa:2017},Reply to Stephens (2017),,,,,,,488--490,488,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:aesthetics;2:fiction
47021,incollection,eco:2017j,,,2017,,Reply to \citet{bouchard_n:2017},Reply to Bouchard (2017),,,,,,,560--562,560,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:aesthetics;2:fiction
47022,incollection,eco:2017k,,,2017,,Reply to \citet{jencks_c:2017},Reply to Jencks (2017),,,,,,,625--628,625,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:history_of_philosophy
47023,incollection,eco:2017l,,,2017,,Reply to \citet{mchale_b:2017},Reply to McHale (2017),,,,,,,653--656,653,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:metaphilosophy;2:non_factualism;3:postmodernism
47024,article,ecole:1979,,,1979,,En quels sens peut-on dire que Wolff est rationaliste?,En quels sens peut-on dire que Wolff est rationaliste?,,,,studia-leibnitiana,11,1,45--61,45,,,,,,,,,,,,,,,,,,,french,false,,,ecole,,,1:metaphysics;2:rationalism
47025,article,ecole:1983,,,1983,,Les rapports de la raison et de la foi selon Christian Wolff,Les rapports de la raison et de la foi selon Christian Wolff,,,,studia-leibnitiana,15,2,205--214,205,,,,,,,,,,,,,,,,,,,french,false,,,ecole,,,1:religion;2:faith
47026,article,ecole:1989,,,1989,,Note sur la d{\'e}finition wolffienne de la philosophie,Note sur la définition wolffienne de la philosophie,,,,studia-leibnitiana,21,2,205--208,205,,,,,,,,,,,,,,,,,,,french,false,,,ecole,,,1:metaphilosophy
47027,book,ecole:1990,,,1990,,La M{\'e}taphysique de Christian Wolff,La Métaphysique de Christian Wolff,,,,,,,,,,,Hildesheim,,,georg-olms,,,,,,,,,,,,,french,false,,,ecole,,,1:metaphysics
47028,incollection,ecole:1993,,,1993,,"De la nature de la raison, de ses rapports avec l'exp{\'e}rience et la foi selon Christian Wolff","De la nature de la raison, de ses rapports avec l'expérience et la foi selon Christian Wolff",,,,,,,127--139,127,,,,,,,,,,,,,,,,,,,french,false,,,ecole,,,1:rationality
47029,article,ecole:1996,,,1996,,La d{\'e}finition de l'existence comme le compl{\'e}ment de la possibilit{\'e} et les rapports de l'essence et de l'existence selon Christian Wolff,La définition de l'existence comme le complément de la possibilité et les rapports de l'essence et de l'existence selon Christian Wolff,,,,les-etudes-philosophiques,50,1/2,261--273,261,,,,,,,,,,,,,,,,,,,french,false,,,ecole,,,2:essence;3:essence_existence
47030,article,ecole:1997,,,1997,,Compte rendu de \citet{carboncini:1991},Compte rendu de Carboncini (1991),,,,les-etudes-philosophiques,51,3,411--412,411,,,,,,,,,,,,,,,,,,,french,false,,,ecole,,,1:skepticism;2:doubting
47031,incollection,ecole:1999,,,1999,,"La place de la \emph{Metaphysica de ente, quae rectius Ontosophia} dans l'histoire de l'Ontologie et sa reception chez Christian Wolff","La place de la Metaphysica de ente, quae rectius Ontosophia dans l'histoire de l'Ontologie et sa reception chez Christian Wolff",,,,,,,61--74,61,,,,,,,,,,,,,,,,,,,french,false,,,ecole,,,1:ontology;2:being
47032,incollection,economos_jj:1975,,,1975,,Identity and ``the difference'',Identity and “the difference”,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,economos_jj,,,1:mind_body;2:physicalism
