id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
80520,book,ierodiakonou-etal:2019,,,2019,,"Aristotle's \emph{Physics} Alpha, Symposium Aristotelicum","Aristotle's Physics Alpha, Symposium Aristotelicum","Aristotle's \emph{Physics} Alpha, Symposium Aristotelicum","Aristotle's Physics Alpha, Symposium Aristotelicum",,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,ierodiakonou;kalligas;karasmanis_v,,1:history_of_philosophy;2:aristotle_s_physics
80521,book,ierodiakonou-hasper:2016,,,2016,,Ancient Epistemology,Ancient Epistemology,Ancient Epistemology,Ancient Epistemology,,,,,19,19,,,,logical_analysis_and_history_of_philosophy,"M{\""u}nster",,,mentis-verlag,,,,,,,,,,,,,english,false,,,,ierodiakonou;hasper_ps,,1:epistemology
80522,book,ierodiakonou-roux:2011,,,2011,,Thought Experiments in Methodological and Historical Contexts,Thought Experiments in Methodological and Historical Contexts,Thought Experiments in Methodological and Historical Contexts,Thought Experiments in Methodological and Historical Contexts,,,,,15,15,,,,history_of_science_and_medicine_library_medieval_and_early_modern_science,Leiden,,,ej-brill,,,,,,,,,,,,,english,false,,,,ierodiakonou;roux_so,,1:method;2:thought_experiments
80523,incollection,ierodiakonou-zografidis:2010,,,2010,,Early Byzantine Philosophy,Early Byzantine Philosophy,,,,,,,,,843--868,843,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou;zografidis,,,1:history_of_philosophy
80524,incollection,ierodiakonou:1990,,,1990,,Rediscovering Some Stoic Arguments,Rediscovering Some Stoic Arguments,,,,,,,,,137--148,137,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:history_of_philosophy
80525,book,ierodiakonou:1999,,,1999,,Topics in Stoic Philosophy,Topics in Stoic Philosophy,Topics in Stoic Philosophy,Topics in Stoic Philosophy,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,ierodiakonou,,1:history_of_philosophy
80526,incollection,ierodiakonou:1999a,,,1999,,Introduction.~The Study of Stoicism: Its Decline and Revival,Introduction. The Study of Stoicism: Its Decline and Revival,,,,,,,,,1--22,1,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:history_of_philosophy
80527,book,ierodiakonou:2002,,,2002,,Byzantine Philosophy and its Ancient Sources,Byzantine Philosophy and its Ancient Sources,Byzantine Philosophy and its Ancient Sources,Byzantine Philosophy and its Ancient Sources,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,ierodiakonou,,1:history_of_philosophy
80528,incollection,ierodiakonou:2002a,,,2002,,Introduction,Introduction,,,,,,,,,1--14,1,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:history_of_philosophy
80529,incollection,ierodiakonou:2002b,,,2002,,Psellos' Paraphrasis on Aristotle's \emph{De Interpretatione},Psellos' Paraphrasis on Aristotle's De Interpretatione,,,,,,,,,157--182,157,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:history_of_philosophy
80530,incollection,ierodiakonou:2002c,,,2002,,The Anti-Logical Movement in the Fourteenth Century,The Anti-Logical Movement in the Fourteenth Century,,,,,,,,,219--236,219,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:history_of_philosophy
80531,incollection,ierodiakonou:2004,,,2004,,Adopting or Adapting the Socratic Paradigm? Comments on \citet{long_aa:2004b},Adopting or Adapting the Socratic Paradigm? Comments on Long (2004),,,,,,,,,451--454,451,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:ethics
80532,incollection,ierodiakonou:2005a,,,2005,,La r{\'e}ception bycantine des Cat{\'e}gories d'Aristote,La réception bycantine des Catégories d'Aristote,,,,,,,,,307--340,307,,,,,,,,,,,,,,,,,,,french,false,,,ierodiakonou,,,1:metaphysics;2:ontological_categories
80533,incollection,ierodiakonou:2006,,,2006,,Stoic Logic,Stoic Logic,,,,,,,,,505--529,505,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:logic;2:history_of_logic
80534,incollection,ierodiakonou:2009,,,2009,,Some Observations on Michael of Ephesus' Comments on \emph{Nicomachean Ethics} X,Some Observations on Michael of Ephesus' Comments on Nicomachean Ethics X,,,,,,,,,185--202,185,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:ethics;2:virtue_ethics
80535,incollection,ierodiakonou:2010,,,2010,,Byzantium,Byzantium,,,,,,,,,39--49,39,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:history_of_philosophy
80536,incollection,ierodiakonou:2011,,,2011,,The Notion of \emph{energeia} in Hellenistic Philosophy,The Notion of energeia in Hellenistic Philosophy,,,,,,,,,60--73,60,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:time;2:becoming
80537,incollection,ierodiakonou:2011a,,,2011,,Remarks on the History of an Ancient Thought Experiment,Remarks on the History of an Ancient Thought Experiment,,,,,,,,,37--50,37,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:method;2:thought_experiments
80538,incollection,ierodiakonou:2011b,,,2011,,Eustratius' Comments on \emph{Posterior Analytics} II 19,Eustratius' Comments on Posterior Analytics II 19,,,,,,,,,55--72,55,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:history_of_philosophy
80539,incollection,ierodiakonou:2013,,,2013,,A Logical Joust in Nikephoros Blemmydes' Autobiography,A Logical Joust in Nikephoros Blemmydes' Autobiography,,,,,,,,,125--138,125,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:history_of_philosophy
80540,article,ierodiakonou:2014,,,2014,,Byzantine Philosophy,Byzantine Philosophy,,,,bulletin-de-philosophie-medievale,56,56,,,23--27,23,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:history_of_philosophy
80541,incollection,ierodiakonou:2015a,,,2015,,Hellenistic Philosophers on the Phenomenon of Changing Colors,Hellenistic Philosophers on the Phenomenon of Changing Colors,,,,,,,,,227--250,227,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:perception;2:colours
80542,article,ierodiakonou:2016,,,2016,,Review of \citet{kalderon:2015},Review of Kalderon (2015),,,,notre-dame-philosophical-reviews,1,1,32,32,,,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,2:metaphysics_of_mind
80543,incollection,ierodiakonou:2017,,,2017,,The Triple Life of Ancient Thought Experiments,The Triple Life of Ancient Thought Experiments,,,,,,,,,31--43,31,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,1:method;2:thought_experiments
80544,incollection,ierodiakonou:2021,,,2021,,Aristotle and Alexander of Aphrodisias on Sight as a Relative,Aristotle and Alexander of Aphrodisias on Sight as a Relative,,,,,,,,,99--118,99,,,,,,,,,,,,,,,,,,,english,false,,,ierodiakonou,,,
80545,article,ievers:2012,,,2012,,Hume's Conception of Proper Reflection,Hume's Conception of Proper Reflection,,,,hume-studies,38,38,2,2,129--155,129,,,,,,,,,,,,,,,,,,,english,false,,,ievers,,,2:cognition;3:thinking
