id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
123279,article,oakes_ra:1996,,,1996,,"Mystical Union, Traditional Theism and Veridicality: A Revisitation","Mystical Union, Traditional Theism and Veridicality: A Revisitation",,,,international-journal-for-philosophy-of-religion,39,2,65--76,,,,,,,,,,,,,,,,,,,,false,,oakes_ra,,,1:religion;2:religious_experience;3:mysticism
123280,article,oakes_ra:1997,,,1997,,The Divine Infinity: Can Traditional Theists Justifiably Reject Pantheism?,The Divine Infinity: Can Traditional Theists Justifiably Reject Pantheism?,,,,the-monist,80,2,251--265,,,,,,,,,,,,,,,,,,,,false,,oakes_ra,,,1:religion;2:pantheism
123281,article,oakes_ra:2006,,,2006,,Divine Omnipresence and Maximal Immanence: Supernaturalism versus Pantheism,Divine Omnipresence and Maximal Immanence: Supernaturalism versus Pantheism,,,,american-philosophical-quarterly,43,2,171--179,,,,,,,,,,,,,,,,,,,,false,,oakes_ra,,,1:religion;2:pantheism
123282,article,oakes_ra:2008,,,2008,,"Life, Death, and the Hiddenness of God","Life, Death, and the Hiddenness of God",,,,international-journal-for-philosophy-of-religion,64,3,155--160,,,,,,,,,,,,,,,,,,,,false,,oakes_ra,,,1:religion;2:divine_attributes;3:divine_hiddenness
123283,book,oakeshott:1933,,,1933,,Experience and Its Modes,Experience and Its Modes,,,,,,,,,,Cambridge,,,cambridge-university-press,,,Republished as \citet{oakeshott:2015},Republished as Oakeshott (2015),,,,,,,10.1017/cbo9781316286494,,,false,,oakeshott,,,1:exemplification;2:adverbialism
123284,incollection,oakeshott:1989,,,1989,,The Tower of Babel,The Tower of Babel,,,,,,,185--204,,,,,,,,,,,,,,,,,,,,false,,oakeshott,,,1:ethics;2:particularism;3:anti_theory
123285,book,oakeshott:2015,,,2015,,Experience and Its Modes,Experience and Its Modes,,,,,,,,,,Cambridge,,,cambridge-university-press,,,Republication of \citet{oakeshott:1933},Republication of Oakeshott (1933),,,,,,,,,,false,,oakeshott,,,1:exemplification;2:adverbialism
123286,book,oakhill-garnham:1992,,,1992,,Discourse Representation and Text Processing,Discourse Representation and Text Processing,Discourse Representation and Text Processing,Discourse Representation and Text Processing,,,,,,,,"Mahwah, New Jersey",,,lawrence-erlbaum-associates-inc,,,,,,,,,,,,,,false,,,oakhill;garnham,,1:pragmatics;2:discourse;3:discourse_analysis
123287,book,oakhill-garnham:1996,,,1996,,Mental Models in Cognitive Science: Essays in Honor of Phil Johnson-Laird,Mental Models in Cognitive Science: Essays in Honor of Phil Johnson-Laird,Mental Models in Cognitive Science: Essays in Honor of Phil Johnson-Laird,Mental Models in Cognitive Science: Essays in Honor of Phil Johnson-Laird,,,,,,,,"Hove, England",,,psychology-press,,,,,,,,,,,,,,false,,,oakhill;garnham,,1:psychology;2:cognitive_psychology
123288,article,oakhill-kylie:2000,,,2000,,The Relation between Phonological Awareness and Working Memory,The Relation between Phonological Awareness and Working Memory,,,,journal-of-experimental-child-psychology,75,,152--164,,,,,,,,,,,,,,,,,,,,false,,oakhill;kylie_f,,,1:psychology;2:awareness
123289,article,oaklander-miracchi:1980,,,1980,,"Russell, Negative Facts, and Ontology","Russell, Negative Facts, and Ontology",,,,philosophy-of-science,47,,434--455,,,,,,,,,,,,,,,,,,,,false,,oaklander;miracchi_s,,,1:ontology;2:events
123290,book,oaklander-smith:1994,,,1994,,The New Theory of Time,The New Theory of Time,The New Theory of Time,The New Theory of Time,,,,,,,,"New Haven, Connecticut",,,yale-university-press,,,,,,,,,,,,,,false,,oaklander;smith_q,,,1:time
123291,article,oaklander-white:2007,,,2007,,B-Time: A Reply to \citet{tallant:2007a},B-Time: A Reply to Tallant (2007),,,,analysis,67,4,332--340,,,,,,,,,,,,,,,,,,,,false,,oaklander;white_va,,,1:time
123292,article,oaklander:1978,,,1978,,The Bundle Theory of Substance,The Bundle Theory of Substance,,,,the-new-scholasticism,52,1,91--96,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,2:substance
123293,article,oaklander:1982,,,1982,,A Note on Chisholm on Tense,A Note on Chisholm on Tense,,,,philosophical-studies,42,2,283--285,,,,,,,,,Reprinted in \citet[67--70]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,10.1007/bf00374039,,,false,,oaklander,,,1:time;2:tense_aspect
123294,article,oaklander:1983,,,1983,,"McTaggart, Schlesinger, and the Two-Dimensional Time Hypothesis","McTaggart, Schlesinger, and the Two-Dimensional Time Hypothesis",,,,the-philosophical-quarterly,33,133,391--397,,,,,,,,,Reprinted in \citet[221--228]{oaklander-smith:1994} and in \citet[145--152]{oaklander:2004},Reprinted in Oaklander and Smith (1994) and in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time;3:mctaggart
123295,article,oaklander:1983a,,,1983,,The Russellian Theory of Time,The Russellian Theory of Time,,,,philosophia-philosophical-quarterly-of-israel,12,,263--292,,,,,,,,,Reprinted in \citet[183--206]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time
123296,incollection,oaklander:1983b,,,1983,,Time and Becoming,Time and Becoming,,,,,,,101--103,,,,,,,,,Reprinted in \citet[73--90]{oaklander:1984} and \citet[207--210]{oaklander:2004},Reprinted in Oaklander (1984) and Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time;2:becoming
123297,book,oaklander:1984,,,1984,,Temporal Relations and Temporal Becoming: A Defense of a Russellian Theory of Time,Temporal Relations and Temporal Becoming: A Defense of a Russellian Theory of Time,,,,,,,,,,"Lanham, Maryland",,,university-press-of-america,,,,,,,,,,,,,,false,,oaklander,,,1:time;2:ontology_of_time
123298,article,oaklander:1985,,,1985,,Review of \citet{mellor_dh:1981},Review of Mellor (1981),,,,nous,19,,105--111,,,,,,,,,Reprinted in \citet[175--182]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time
123299,article,oaklander:1985a,,,1985,,A Reply to \citet{schlesinger_gn:1985a},A Reply to Schlesinger (1985),,,,the-philosophical-quarterly,35,,93--94,,,,,,,,,Reprinted in \citet[232--233]{oaklander-smith:1994},Reprinted in Oaklander and Smith (1994),,,,,,,,,,false,,oaklander,,,1:time
123300,article,oaklander:1987,,,1987,,Delmas Lewis on Persons and Responsibility: A Critique,Delmas Lewis on Persons and Responsibility: A Critique,,,,philosophy-research-archives,13,,181--187,,,,,,,,,Reprinted in \citet[295--302]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,10.5840/pra1987/1988131,,,false,,oaklander,,,1:persons;2:personal_identity
123301,article,oaklander:1987a,,,1987,,"Parfit, Circularity, and the Unity of Consciousness","Parfit, Circularity, and the Unity of Consciousness",,,,mind,96,,525--529,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:persons;2:personal_identity;3:parfit
123302,article,oaklander:1987b,,,1987,,McTaggart's Paradox and the Infinite Regress of Temporal Attributions: A Reply to \citet{smith_q:1986a},McTaggart's Paradox and the Infinite Regress of Temporal Attributions: A Reply to Smith (1986),,,,the-southern-journal-of-philosophy,25,,425--431,,,,,,,,,Reprinted in \citet[195--201]{oaklander-smith:1994},Reprinted in Oaklander and Smith (1994),,,,,,,,,,false,,oaklander,,,1:time;3:mctaggart
123303,article,oaklander:1990,,,1990,,The New Tenseless Theory of Time,The New Tenseless Theory of Time,,,,philosophical-studies,58,3,287--292,,,,,,,,,Reprinted in \citet[77--82]{oaklander-smith:1994} and in \citet[245--250]{oaklander:2004},Reprinted in Oaklander and Smith (1994) and in Oaklander (2004),,,,,,,10.1007/bf00368288,,,false,,oaklander,,,1:time;2:tense_aspect
123304,article,oaklander:1991,,,1991,,A Defence of the New Tenseless Theory of Time,A Defence of the New Tenseless Theory of Time,,,,the-philosophical-quarterly,41,162,26--38,,,,,,,,,Reprinted in \citet[57--68]{oaklander-smith:1994} and in \citet[251--264]{oaklander:2004},Reprinted in Oaklander and Smith (1994) and in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time;2:tense_aspect
123305,article,oaklander:1992,,,1992,,Temporal Passage and Temporal Parts,Temporal Passage and Temporal Parts,,,,nous,26,1,79--84,,,,,,,,,Reprinted in \citet[303--308]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time;2:persistence
123306,article,oaklander:1992a,,,1992,,\citet{zeilicovici:1989} on Temporal Becoming,Zeilicovici (1989) on Temporal Becoming,,,,philosophia-philosophical-quarterly-of-israel,21,3/4,329--334,,,,,,,,,Reprinted in \citet[252--256]{oaklander-smith:1994} and in \citet[123--128]{oaklander:2004},Reprinted in Oaklander and Smith (1994) and in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time;2:becoming
123307,article,oaklander:1992b,,,1992,,Thank Goodness It's Over,Thank Goodness It's Over,,,,philosophy,67,,256--258,,,,,,,,,Reprinted in \citet[325--327]{oaklander-smith:1994} and in \citet[211--214]{oaklander:2004},Reprinted in Oaklander and Smith (1994) and in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time;2:experience_of_time
123308,article,oaklander:1993,,,1993,,On the Experience of Tenseless Time,On the Experience of Tenseless Time,,,,journal-of-philosophical-research,18,,159--166,,,,,,,,,Reprinted in \citet[344--350]{oaklander-smith:1994} and in \citet[227--234]{oaklander:2004},Reprinted in Oaklander and Smith (1994) and in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time;2:experience_of_time
123309,article,oaklander:1994,,,1994,,"Bigelow, Possible Worlds and the Passage of Time","Bigelow, Possible Worlds and the Passage of Time",,,,analysis,54,4,244--248,,,,,,,,,Reprinted in \citet[71--76]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time
123310,article,oaklander:1994a,,,1994,,Review of \citet{yourgrau_p:1991},Review of,,,,philosophy-and-phenomenological-research,54,3,737--740,,,,,,,,,Reprinted in \citet[129--134]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time
123311,incollection,oaklander:1994b,,,1994,,Introduction: McTaggart's Paradox and the Tensed Theory of Time,Introduction: McTaggart's Paradox and the Tensed Theory of Time,,,,,,,157--162,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:time;3:mctaggart
123312,incollection,oaklander:1994c,,,1994,,McTaggart's Paradox Revisited,McTaggart's Paradox Revisited,,,,,,,211--213,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:time;3:mctaggart
123313,incollection,oaklander:1994d,,,1994,,The Problem of Our Experience of Time,The Problem of Our Experience of Time,,,,,,,289--292,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:time;2:experience_of_time
123314,article,oaklander:1995,,,1995,,Time and Foreknowledge: A Critique of Zagzebski,Time and Foreknowledge: A Critique of Zagzebski,,,,religious-studies,31,,101--103,,,,,,,,,Reprinted in \citet[331--334]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time
123315,article,oaklander:1996,,,1996,,McTaggart's Paradox and Smith's Tensed Theory of Time,McTaggart's Paradox and Smith's Tensed Theory of Time,,,,synthese,107,,205--221,,,,,,,,,Reprinted in \citet[153--173]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time;3:mctaggart
123316,article,oaklander:1998,,,1998,,The Problem of Time and Change,The Problem of Time and Change,,,,stoa,1,,85--109,,,,,,,,,Reprinted in \citet[17--36]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time;2:change;3:problem_of_change
123317,incollection,oaklander:1998a,,,1998,,Freedom and the New Theory of Time,Freedom and the New Theory of Time,,,,,,,185--205,,,,,,,,,Reprinted in \citet[335--355]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:space_spacetime
123318,article,oaklander:1999,,,1999,,Craig on McTaggart's Paradox and the Problem of Temporary Intrinsics,Craig on McTaggart's Paradox and the Problem of Temporary Intrinsics,,,,analysis,59,4,314--318,,,,,,,,,Reprinted in \citet[77--82]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time;3:mctaggart
123319,article,oaklander:1999a,,,1999,,Review of \citet{tooley:1997},Review of Tooley (1997),,,,mind,108,,407--413,,,,,,,,,Reprinted in \citet[3--12]{oaklander:2001} and in \citet[135--144]{oaklander:2004},Reprinted in Oaklander (2001) and in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time
123320,book,oaklander:2001,,,2001,,The Importance of Time -- Proceedings of the Philosophy of Time Society 1995--2000,The Importance of Time – Proceedings of the Philosophy of Time Society 1995–2000,The Importance of Time -- Proceedings of the Philosophy of Time Society 1995--2000,The Importance of Time – Proceedings of the Philosophy of Time Society 1995–2000,,,,87,,,philosophical_studies_series,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,,false,,,oaklander,,1:time
123321,article,oaklander:2001a,,,2001,,Is there a Difference Between the Metaphysics of A- and B-Time?,Is there a Difference Between the Metaphysics of A- and B-Time?,,,,journal-of-philosophical-research,26,,23--36,,,,,,,,,Reprinted in \citet[37--50]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time
123322,article,oaklander:2002,,,2002,,McTaggart's Paradox Defended,McTaggart's Paradox Defended,,,,metaphysica,3,1,11--25,,,,,,,,,Reprinted in \citet[51--65]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time;3:mctaggart
123323,incollection,oaklander:2002a,,,2002,,"Presentism, Ontology and Temporal Experience","Presentism, Ontology and Temporal Experience",,,,,,,73--90,,,,,,,,,Reprinted in \citet[83--100]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time;2:presentism
123324,incollection,oaklander:2003,,,2003,,Presentism -- A Critique,Presentism – A Critique,,,,,,,196--211,,,,,,,,,Reprinted in \citet[101--116]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time;2:presentism
123325,article,oaklander:2003a,,,2003,,Review of \citet{dainton:2001},Review of Dainton (2001),,,,mind,112,,509--513,,,,,,,,,Reprinted in \citet[117--122]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time;2:experience_of_time
123326,incollection,oaklander:2003b,,,2003,,"Personal Identity, Responsibility and Time","Personal Identity, Responsibility and Time",,,,,,,161--178,,,,,,,,,Reprinted in \citet[309--330]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:persons;2:personal_identity
123327,article,oaklander:2003c,,,2003,,Joki{\'c} on the Tensed Existence of Nature,Jokić on the Tensed Existence of Nature,,,,philo,6,2,205--210,,,,,,,,,Reprinted in \citet[221--226]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time
123328,incollection,oaklander:2003d,,,2003,,Two Versions of the New B-Theory of Language,Two Versions of the New B-Theory of Language,,,,,,,271--304,,,,,,,,,Reprinted in \citet[265--293]{oaklander:2004},Reprinted in Oaklander (2004),,,,,,,,,,false,,oaklander,,,1:time;2:tense_aspect;3:tensing_detensing
123329,book,oaklander:2004,,,2004,,The Ontology of Time,The Ontology of Time,The Ontology of Time,The Ontology of Time,,,,,,,studies_in_analytic_philosophy,"Amherst, New York",,,prometheus-books,,,,,,,,,,,,,,false,,oaklander,,,1:time;2:nature_of_time
123330,incollection,oaklander:2004a,,,2004,,On our Experience of Ceasing to Exist,On our Experience of Ceasing to Exist,,,,,,,215--220,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:time;2:experience_of_time
123331,incollection,oaklander:2004b,,,2004,,Craig on the Experience of Tense,Craig on the Experience of Tense,,,,,,,235--244,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:time;2:experience_of_time
123332,book,oaklander:2006,,,2006,,C.D.~Broad's Ontology of Mind,C.D. Broad's Ontology of Mind,,,,,,12,,,philosophische_analyse_philosophical_analysis,Heusenstamm b.~Frankfurt,,,ontos-verlag,,,,,,,,,,,,,,false,,oaklander,,,
123333,incollection,oaklander:2006a,,,2006,,Wishing It Were Now Some Other Time,Wishing It Were Now Some Other Time,,,,,,,43--50,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:time
123334,incollection,oaklander:2007,,,2007,,Reminiscences of Bergmann's Last Student,Reminiscences of Bergmann's Last Student,,,,,,,287--298,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:properties
123335,incollection,oaklander:2008,,,2008,,Is there a Difference between Absolute and Relative Space?,Is there a Difference between Absolute and Relative Space?,,,,,,,243--252,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:space_spacetime;2:absolute_vs_relational
123336,article,oaklander:2008a,,,2008,,Be Careful What You Wish for: A Reply to Craig,Be Careful What You Wish for: A Reply to Craig,,,,philosophy-and-phenomenological-research,76,1,156--163,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,2:desire
123337,incollection,oaklander:2009,,,2009,,Time and Existence: A Critique of ``Degree Presentism'',Time and Existence: A Critique of “Degree Presentism”,,,,,,,151--166,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:exemplification;2:states_of_affairs
123338,incollection,oaklander:2009a,,,2009,,A Critique of Degree Presentism,A Critique of Degree Presentism,,,,,,,103--116,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:time;2:presentism
123339,article,oaklander:2010,,,2010,,McTaggart's Paradox and Crisp's Presentism,McTaggart's Paradox and Crisp's Presentism,,,,philosophia,38,2,229--241,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:time;3:mctaggart
123340,incollection,oaklander:2012,,,2012,,"A-, B-, and R-Theories of Time: A Debate","A-, B-, and R-Theories of Time: A Debate",,,,,,,1--24,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:time
123341,book,oaklander:2014,,,2014,,Debates in the Metaphysics of Time,Debates in the Metaphysics of Time,Debates in the Metaphysics of Time,Debates in the Metaphysics of Time,,,,,,,studies_in_analytic_philosophy,"Amherst, New York",,,prometheus-books,,,,,,,,,,,,,,false,,,oaklander,,1:time
123342,incollection,oaklander:2014a,,,2014,,Temporal Realism and the R-Theory,Temporal Realism and the R-Theory,,,,,,,123--140,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:time;2:ontology_of_time
123343,incollection,oaklander:2014b,,,2014,,Dolev's Anti-Metaphysical Realism: A Critique,Dolev's Anti-Metaphysical Realism: A Critique,,,,,,,3--30,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:time
123344,article,oaklander:2015,,,2015,,"Temporal Phenomena, Ontology and the R-theory","Temporal Phenomena, Ontology and the R-theory",,,,metaphysica,16,2,253--269,,,,,,,,,,,,,,,,,,,,false,,oaklander,,,1:time;2:becoming
123345,incollection,oakley_da-eames:1985,,,1985,,The Plurality of Consciousness,The Plurality of Consciousness,,,,,,,217--251,,,,,,,,,,,,,,,,,,,,false,,oakley_da;eames_l,,,2:consciousness
123346,book,oakley_da:1985,,,1985,,Brain and Mind,Brain and Mind,Brain and Mind,Brain and Mind,,,,894,,,psychology_in_progress,London,,,methuen-co,,,,,,,,,,,,,,false,,,oakley_da,,1:psychology
123347,incollection,oakley_da:1985a,,,1985,,Cognition and Imaginery in Animals,Cognition and Imaginery in Animals,,,,,,,99--131,,,,,,,,,,,,,,,,,,,,false,,oakley_da,,,2:consciousness
123348,incollection,oakley_da:1985b,,,1985,,"Animal Awareness, Consciousness, and Self-Image","Animal Awareness, Consciousness, and Self-Image",,,,,,,132--151,,,,,,,,,,,,,,,,,,,,false,,oakley_da,,,2:consciousness
123349,article,oakley_da:1999,,,1999,,Hypnosis and Consciousness: A Structural Model,Hypnosis and Consciousness: A Structural Model,,,,contemporary-hypnosis,16,,215--223,,,,,,,,,,,,,,,,,,,,false,,oakley_da,,,2:consciousness
123350,incollection,oakley_f:2000,,,2000,,La puissance absolue et ordonn{\'e}e de Dieu et du roi au XVI{\`e}me et XVII{\`e}me si{\`e}cles,La puissance absolue et ordonnée de Dieu et du roi au XVIème et XVIIème siècles,,,,,,,667--679,,,,,,,,,,,,,,,,,,,french,false,,oakley_f,,,1:religion;2:divine_attributes;3:divine_omnipotence
123351,incollection,oakley_f:2013,,,2013,,"Locke, natural law and God -- again (chapt.~2+3)","Locke, natural law and God – again (chapt. 2+3)",,,,,,,35--52,,,,,,,,,,,,,,,,,,,ngerman,false,,oakley_f,,,1:law;2:natural_law
