id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
31367,article,clapp:2001,,,2001,,"Disjunctive Properties, Multiple Realizations","Disjunctive Properties, Multiple Realizations",,,,the-journal-of-philosophy,98,98,3,3,111--136,111,,,,,,,,,,,,,,,,,,,english,false,,,clapp,,,2:functionalism;3:functionalism_in_the_philosophy_of_mind
31368,article,clapp:2002a,,,2002,,Review of \citet{ellis_b:2001},Review of Ellis (2001),,,,the-philosophical-review,111,111,4,4,589--594,589,,,,,,,,,,,,,,,,,,,english,false,,,clapp,,,1:causation;2:laws_of_nature
31369,incollection,clapp:2002b,,,2002,,What Unarticulated Constituents Could Not Be,What Unarticulated Constituents Could Not Be,,,,,,,,,231--256,231,,,,,,,,,,,,,,,,,,,english,false,,,clapp,,,1:representation;2:content;3:unarticulated_constituents
31370,incollection,clapp:2005,,,2005,,On the Interpretation and Performance of Non-sentential Assertions,On the Interpretation and Performance of Non-sentential Assertions,,,,,,,,,109--130,109,,,,,,,,,,,,,,,,,,,english,false,,,clapp,,,1:pragmatics;2:assertion
31371,incollection,clapp:2007,,,2007,,Minimal (Disagreement about) Semantics,Minimal (Disagreement about) Semantics,,,,,,,,,251--277,251,,,,,,,,,,,,,,,,,,,english,false,,,clapp,,,1:rationality;2:disagreement
31372,article,clapp:2009,,,2009,,Review of \citet{perry_j:2001},Review of Perry (2001),,,,critica-revista-hispanoamericana-de-filosofia,41,41,123,123,147--176,147,,,,,,,,,,,,,,,,,,,english,false,,,clapp,,,1:reference;2:names
31373,incollection,clapp:2009a,,,2009,,In Defense of Context Shifting Arguments,In Defense of Context Shifting Arguments,,,,,,,,,79--104,79,,,,,,,,,,,,,,,,,,,english,false,,,clapp,,,1:representation;2:content_determination;3:content_contextualism
31374,incollection,clapp:2010,,,2010,,Unarticulated Tension,Unarticulated Tension,,,,,,,,,19--50,19,,,,,,,,,,,,,,,,,,,english,false,,,clapp,,,1:representation;2:content_determination;3:content_contextualism
31375,article,clapp:2012,,,2012,,Is Even Thought Compositional?,Is Even Thought Compositional?,,,,philosophical-studies,157,157,2,2,299--322,299,,,,,,,,,,,,,,,,,10.1007/s11098-010-9649-2,,english,false,,,clapp,,,2:cognition;3:thinking
31376,article,clapp:2012a,,,2012,,Indexical Color Predicates: Truth Conditional Semantics vs.~Truth Conditional Pragmatics,Indexical Color Predicates: Truth Conditional Semantics vs. Truth Conditional Pragmatics,,,,canadian-journal-of-philosophy,42,42,2,2,71--100,71,,,,,,,,,,,,,,,,,,,english,false,,,clapp,,,1:perception;2:colours;3:colour_words
31377,article,clapp:2013,,,2013,,Review of \citet{fiengo:2007},Review of Fiengo (2007),,,,dialectica,67,67,2,2,243--247,243,,,,,,,,,,,,,,,,,10.1111/1746-8361.12019,,english,false,,,clapp,,,1:semantics;2:interrogatives
31378,article,clapp:2015,,,2015,,A Non-Alethic Approach to Faultless Disagreement,A Non-Alethic Approach to Faultless Disagreement,,,,dialectica,69,69,4,4,517--550,517,,,,,,,,,,,,,,,,,10.1111/1746-8361.12104,,english,false,,,clapp,,,1:rationality;2:disagreement
