id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
1458,article,ainslie_g:2009,,,2009,,Pleasure and Aversion: Challenging the Conventional Dichotomy,Pleasure and Aversion: Challenging the Conventional Dichotomy,,,,inquiry,52,4,357--377,,,,,,,,,,,,,,,,,,,,false,,ainslie_g,,,1:feeling;2:pleasure
1459,incollection,ainslie_g:2009a,,,2009,,Recursive Self-prediction in Self-control and Its Failure,Recursive Self-prediction in Self-control and Its Failure,,,,,,,139--158,,,,,,,,,,,,,,,,,,,,false,,ainslie_g,,,1:decision_theory;2:preference
1460,article,ainslie_g:2013,,,2013,,"Grasping the Impalpable: The Role of Endogenous Reward in Choices, Including Process Addictions","Grasping the Impalpable: The Role of Endogenous Reward in Choices, Including Process Addictions",,,,inquiry,56,5,446--469,,,,,,,,,,,,,,,,,,,,false,,ainslie_g,,,1:political_philosophy
1461,incollection,ainslie_g:2016,,,2016,,Palpating the Elephant: Current Theories of Addiction in Light of Hyperbolic Delay Discounting,Palpating the Elephant: Current Theories of Addiction in Light of Hyperbolic Delay Discounting,,,,,,,227--244,,,,,,,,,,,,,,,,,,,,false,,ainslie_g,,,1:ethics;2:addiction
1462,incollection,ainslie_g:2019,,,2019,,The Picoeconomics of Addiction,The Picoeconomics of Addiction,,,,,,,34--44,,,,,,,,,,,,,,,,,,,,false,,ainslie_g,,,1:ethics;2:addiction
1463,incollection,ainsworth_j:2012,,,2012,,The Meaning of Silence in the Right to Remain Silent,The Meaning of Silence in the Right to Remain Silent,,,,,,,287--298,,,,,,,,,,,,,,,,,,,,false,,ainsworth_j,,,1:metaphysics;2:absence
1464,article,ainsworth_pm:2009,,,2009,,Newman's Objection,Newman's Objection,,,,the-british-journal-for-the-philosophy-of-science,60,1,135--171,,,,,,,,,,,,,,,,,,,,false,,ainsworth_pm,,,1:structuralism;2:structuralism_in_the_sciences;3:structuralism_in_physics
1465,article,ainsworth_pm:2010,,,2010,,What is Ontic Structural Realism?,What is Ontic Structural Realism?,,,,studies-in-history-and-philosophy-of-science-part-b-studies-in-history-and-philosophy-of-modern-physics,41,1,50--57,,,,,,,,,,,,,,,,,,,,false,,ainsworth_pm,,,1:structuralism;2:structuralism_in_the_sciences;3:structuralism_in_physics
1466,article,ainsworth_pm:2011,,,2011,,Ontic Structural Realism and the Principle of the Identity of Indiscernibles,Ontic Structural Realism and the Principle of the Identity of Indiscernibles,,,,erkenntnis,75,1,67--84,,,,,,,,,,,,,,,,,,,,false,,ainsworth_pm,,,1:identity;2:indiscernibles;3:pii
1467,article,ainsworth_pm:2012,,,2012,,In Defence of Objective Bayesianism,In Defence of Objective Bayesianism,,,,analysis,72,4,832--843,,,,,,,,,,,,,,,,,,,,false,,ainsworth_pm,,,1:epistemology;2:bayesianism
1468,article,ainsworth_t:2018,,,2018,,Priority in Being in Aristotle,Priority in Being in Aristotle,,,,philosophy-compass,13,5,e12483,e12483,,,,,,,,,,,,,,,,10.1111/phc3.12483,,,false,,ainsworth_t,,,2:priority
1469,article,aiolli-sperduti:2002,,,2002,,A Re-Weighting Strategy for Improving Margins,A Re-Weighting Strategy for Improving Margins,,,,artificial-intelligence,137,1/2,197--216,,,,,,,,,,,,,,,,,,,,false,,aiolli;sperduti_a,,,1:ai
1470,book,airaksinen_t-belfrage:2011,,,2011,,Berkeley's Lasting Legacy: 300 Years Later,Berkeley's Lasting Legacy: 300 Years Later,Berkeley's Lasting Legacy: 300 Years Later,Berkeley's Lasting Legacy: 300 Years Later,,,,,,,,Newcastle upon Tye,,,cambridge-scholars-publishing,,,,,,,,,,,,,,false,,,airaksinen;belfrage_b,,1:history_of_philosophy
1471,book,airaksinen_t-gasparski:2016,,,2016,,Desire: The Concept and its Practical Context,Desire: The Concept and its Practical Context,Desire: The Concept and its Practical Context,Desire: The Concept and its Practical Context,,,,,,,,London,,,routledge,,,,,,,,,,,,,,false,,,airaksinen;gasparski,,2:desire
1472,book,airaksinen_t-loukola:2000,,,2000,,New Ethics -- New Society or the Dawn of Justice,New Ethics – New Society or the Dawn of Justice,New Ethics -- New Society or the Dawn of Justice,New Ethics – New Society or the Dawn of Justice,,,,65,,,acta_philosophica_fennica,Helsinki,,,societas-philosophica-fennica-akateeminen-kirjakauppa,,,,,,,,,,,,,,false,,,airaksinen;loukola_o,,1:ethics
1473,article,airaksinen_t:1979,,,1979,,On the Foundation of Rescher's Coherence Theory of Truth,On the Foundation of Rescher's Coherence Theory of Truth,,,,logique-et-analyse,22,85/86,147--157,,,,,,,,,,,,,,,,,,,,false,,airaksinen,,,1:truth;2:coherence_theory_of_truth
1474,article,airaksinen_t:1980,,,1980,,On Time Travel,On Time Travel,,,,dialectics-and-humanism,7,1,113--121,,,,,,,,,,,,,,,,,,,,false,,airaksinen,,,1:time;2:time_travel
1475,book,airaksinen_t:1989,,,1989,,Ethics of Coercion and Authority: A Philosophical Study of Social Life,Ethics of Coercion and Authority: A Philosophical Study of Social Life,,,,,,,,,,"Pittsburgh, Pennsylvania",,,university-of-pittsburgh-press,,,,,,,,,,,,,,false,,airaksinen,,,1:social_philosophy
1476,book,airaksinen_t:1989a,,,1989,,The Philosophy of the Marquis de Sade,The Philosophy of the Marquis de Sade,,,,,,,,,,London,,,routledge,,,,,,,,,,,,,,false,,airaksinen,,,1:aesthetics
1477,incollection,airaksinen_t:2005,,,2005,,The Chain and the Animal: Idealism in Berkeley's \emph{Siris},The Chain and the Animal: Idealism in Berkeley's Siris,,,,,,,224--243,,,,,,,,,,,,,,,,,,,,false,,airaksinen,,,1:metaphysics;2:idealism
1478,incollection,airaksinen_t:2010,,,2010,,Berkeley and Newton on Gravity in \emph{Siris},Berkeley and Newton on Gravity in Siris,,,,,,,87--106,,,,,,,,,,,,,,,,,,,,false,,airaksinen,,,1:space_spacetime;2:gravitation
1479,incollection,airaksinen_t:2017,,,2017,,"Berkeley's \emph{Siris}, an Interpretation","Berkeley's Siris, an Interpretation",,,,,,,216--246,,,,,,,,,,,,,,,,,,,,false,,airaksinen,,,1:physics;2:optics
1480,incollection,airaksinen_t:2017a,,,2017,,Psychology of Desire and the Pragmatics of Betterment,Psychology of Desire and the Pragmatics of Betterment,,,,,,,223--238,,,,,,,,,,,,,,,,,,,,false,,airaksinen,,,2:desire
1481,incollection,airaksinen:1987,,,1987,,Rescher on Pascal's Wager Argument,Rescher on Pascal's Wager Argument,,,,,,,159--164,,,,,,,,,,,,,,,,,,,,false,,airaksinen,,,1:argumentation;2:logic
1482,incollection,airaudi:1990,,,1990,,Czeslaw Milosz's Passion for ``Place'': Soul's Knowing under ``The Wormwood Star'',Czeslaw Milosz's Passion for “Place”: Soul's Knowing under “The Wormwood Star”,,,,,,,431--446,,,,,,,,,,,,,,,,,,,,false,,airaudi,,,1:feeling;2:envy;3:jealousy
1483,incollection,airaudi:1996,,,1996,,``A Rock of Defence for Human Nature'': Philosophical and Literary Approaches to the Causes of Violence,“A Rock of Defence for Human Nature”: Philosophical and Literary Approaches to the Causes of Violence,,,,,,,265--282,,,,,,,,,,,,,,,,,,,,false,,airaudi,,,1:social_philosophy;2:violence
1484,incollection,airaudi:2005,,,2005,,Imre Kertesz in the 21st Century: Phenomenological Approaches to Philosophical Distortions and Social Violence,Imre Kertesz in the 21st Century: Phenomenological Approaches to Philosophical Distortions and Social Violence,,,,,,,367--384,,,,,,,,,,,,,,,,,,,,false,,airaudi,,,1:social_philosophy;2:violence
1485,incollection,aisa:1990,,,1990,,The Human Openness in Xavier Zubiri,The Human Openness in Xavier Zubiri,,,,,,,275--284,,,,,,,,,,,,,,,,,,,,false,,aisa,,,1:aesthetics;2:literary_criticism
1486,article,aisbett-gibbon:1994,,,1994,,A Tunable Distance Measure for Coloured Solid Models,A Tunable Distance Measure for Coloured Solid Models,,,,artificial-intelligence,65,1,143--164,,,,,,,,,,,,,,,,,,,,false,,aisbett;gibbon_g,,,1:rationality;2:visual_reasoning
