id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
75980,book,hoare_car-he:1998,,,1998,,Unifying Theories of Programming,Unifying Theories of Programming,,,,,,,,,,"Englewood Cliffs, New Jersey",,,prentice-hall-inc,,,,,,,,,,,,,,false,,hoare_car;he_ji,,,1:computation;2:programming
75981,book,hoare_car-shepherdson:1985,,,1985,,Mathematical Logic and Programming Languages,Mathematical Logic and Programming Languages,Mathematical Logic and Programming Languages,Mathematical Logic and Programming Languages,,,,,,,,"Englewood Cliffs, New Jersey",,,prentice-hall-inc,,,,,,,,,,,,,,false,,,hoare_car;shepherdson_jc,,1:computation;2:programming
75982,book,hoare_car:1985,,,1985,,Communicating Sequential Processes,Communicating Sequential Processes,,,,,,,,,,"Englewood Cliffs, New Jersey",,,prentice-hall-inc,,,,,,,,,,,,,,false,,hoare_car,,,1:computation;2:programming
75983,book,hoare_car:1990,,,1990,,Developments in Concurrency and Communication,Developments in Concurrency and Communication,Developments in Concurrency and Communication,Developments in Concurrency and Communication,,,,,,,,"Reading, Massachusetts",,,addison-wesley,,,,,,,,,,,,,,false,,,hoare_car,,1:computation;2:programming
75984,article,hoare_fr:1932,,,1932,,Indeterminacy and Indeterminism: With a Suggestions for Interpreting the Former,Indeterminacy and Indeterminism: With a Suggestions for Interpreting the Former,,,,philosophy,7,28,394--403,,,,,,,,,,,,,,,,,,,,false,,hoare_fr,,,1:vagueness;2:ontic_vagueness
75985,book,hobart_me:1982,,,1982,,Science and Religion in the Thought of Nicolas Malebranche,Science and Religion in the Thought of Nicolas Malebranche,Science and Religion in the Thought of Nicolas Malebranche,Science and Religion in the Thought of Nicolas Malebranche,,,,,,,,"Chapel Hill, North Carolina",,,university-of-north-carolina-press,,,,,,,,,,,,,,false,,hobart_me,,,1:religion
75986,incollection,hobart_me:1982a,,,1982,,`Number' and `Substance' in Descartes,‘Number' and ‘Substance' in Descartes,,,,,,,23--45,,,,,,,,,,,,,,,,,,,,false,,hobart_me,,,2:substance
75987,incollection,hobbins:2018,,,2018,,A Newly Discovered Recension of Gerson's \emph{Annotatio doctorum aliquorum qui de contemplatione locuti sunt}: Evidence for Gerson's Reading of \emph{De imitatione Christi?},A Newly Discovered Recension of Gerson's Annotatio doctorum aliquorum qui de contemplatione locuti sunt: Evidence for Gerson's Reading of De imitatione Christi?,,,,,,,675--695,,,,,,,,,,,,,,,,,,,,false,,hobbins,,,1:history_of_philosophy
75988,incollection,hobbs_a:1975,,,1975,,New Phenomenalism as an Account of Perceptual Knowledge,New Phenomenalism as an Account of Perceptual Knowledge,,,,,,,109--121,,,,,,,,,,,,,,,,,,,,false,,hobbs_a,,,1:perception;2:perceptual_content
75989,incollection,hobbs_an:2007,,,2007,,Plato on War,Plato on War,,,,,,,176--194,,,,,,,,,,,,,,,,,,,,false,,hobbs_an,,,1:social_philosophy;2:war
75990,incollection,hobbs_an:2010,,,2010,,On \citet{gill_c:2010a},On Gill (2010),,,,,,,147--156,,,,,,,,,,,,,,,,,,,,false,,hobbs_an,,,1:ontology;2:particulars
75991,incollection,hobbs_an:2017,,,2017,,"Socrates, Eros and Magic","Socrates, Eros and Magic",,,,,,,101--120,,,,,,,,,,,,,,,,,,,,false,,hobbs_an,,,1:history_of_philosophy
75992,incollection,hobbs_d:2017,,,2017,,Organized Crime,Organized Crime,,,,,,,338--341,,,,,,,,,,,,,,,,,,,,false,,hobbs_d,,,1:law;3:criminology
75993,incollection,hobbs_jr-bear:1990,,,1990,,Two Principles of Parse Preference,Two Principles of Parse Preference,,,,,3,,162--167,,,,,,,,,Republished in \citet[503--512]{zampolli-etal:1994},Republished in,,,,,,,,,,false,,hobbs_jr;bear_j,,,1:linguistics;2:parsing;3:parsing_algorithms
75994,article,hobbs_jr-etal:1987,,,1987,,Commonsense Metaphysics and Lexical Semantics,Commonsense Metaphysics and Lexical Semantics,,,,computational-linguistics,13,3/4,241--250,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr;croft_w;davies_t;edwards_do;laws_k,,,1:linguistics;2:lexicon
75995,techreport,hobbs_jr-etal:1990,,,1990,,Interpretation as Abduction,Interpretation as Abduction,,,,,,sri technical note 499,,,,"Menlo Park, California",ai_center_sri_center_international,,,,,,,,,,,,,,,,false,,hobbs_jr;stickel;appelt;martin_pa,,,1:linguistics;2:logic_for_natural_language;3:nl_interpretation
75996,techreport,hobbs_jr-etal:1991,,,1991,,The {TACITUS} System: The {MUC}-3 Experience,The TACITUS System: The MUC-3 Experience,,,,,,511,,,,"Menlo Park, California",sri_international,,,,,,,,,,,,,,,,false,,hobbs_jr;appelt;bear_j;tyson_m;magerman,,,1:linguistics;2:natural_language_processing
75997,article,hobbs_jr-etal:1993,,,1993,,Interpretation as Abduction,Interpretation as Abduction,,,,artificial-intelligence,63,1/2,69--142,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr;stickel;appelt;martin_pa,,,1:linguistics;2:logic_for_natural_language;3:nl_interpretation
75998,unpublished,hobbs_jr-etal:1994,,,1994,,{FASTUS}: Extracting Information from Natural-Language Text,FASTUS: Extracting Information from Natural-Language Text,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,,false,,hobbs_jr;appelt;bear_j;israel_dj;tyson_m,,,1:linguistics;2:logic_for_natural_language;3:nl_interpretation
75999,incollection,hobbs_jr-kameyama:1990,,,1990,,Translation by Abduction,Translation by Abduction,,,,,,,155--161,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr;kameyama,,,1:explanation;2:abduction;3:abduction_in_ai
76000,incollection,hobbs_jr-kehler:1997,,,1997,,A Theory of Parallelism and the Case of VP Ellipsis,A Theory of Parallelism and the Case of VP Ellipsis,,,,,,,394--401,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr;kehler_a,,,1:linguistics;2:syntax;3:vp_ellipsis
76001,incollection,hobbs_jr-martin:1987,,,1987,,Local Pragmatics,Local Pragmatics,,,,,,,520--523,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr;martin_pa,,,1:linguistics;2:logic_for_natural_language;3:nl_interpretation
76002,incollection,hobbs_jr-montazeri:2014,,,2014,,The Deep Lexical Semantics of Event Words,The Deep Lexical Semantics of Event Words,,,,,,,157--178,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr;montazeri,,,1:linguistics
76003,book,hobbs_jr-moore:1988,,,1988,,Formal Theories of the Commonsense World,Formal Theories of the Commonsense World,Formal Theories of the Commonsense World,Formal Theories of the Commonsense World,,,,,,,,"Norwood, New Jersey",,,ablex-publishing-co,,,,,,,,,,,,,,false,,,hobbs_jr;moore_rc,,1:argumentation;2:informal_logic
76004,incollection,hobbs_jr-pustejovsky:2003,,,2003,,Annotating and Reasoning about Time and Events,Annotating and Reasoning about Time and Events,,,,,,,74--82,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr;pustejovsky,,,1:ai
76005,unpublished,hobbs_jr-redeker:1996,,,1996,,A Note on Coherence Relations,A Note on Coherence Relations,,,,,,,,,,,,,,,,"Unpublished manuscript, SRI International","Unpublished manuscript, SRI International",,,,,,,,,,false,,hobbs_jr;redeker_g,,,1:pragmatics;2:discourse;3:discourse_analysis
76006,article,hobbs_jr-rosenschein:1977,,,1977,,Making Computational Sense of Montague's Intensional Logic,Making Computational Sense of Montague's Intensional Logic,,,,artificial-intelligence,9,3,287--306,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr;rosenschein_sj,,,1:logic;2:intensional_logic
76007,unpublished,hobbs_jr-shastri:1996,,,1996,,A Connectionist Realization of Abductive Interpretation,A Connectionist Realization of Abductive Interpretation,,,,,,,,,,,,,,,,"Unpublished manuscript, SRI International and ICSI","Unpublished manuscript, SRI International and ICSI",,,,,,,,,,false,,hobbs_jr;shastri,,,1:explanation;2:abduction;3:abduction_in_ai
76008,techreport,hobbs_jr:1978,,,1978,,Why is Discourse Coherent?,Why is Discourse Coherent?,,,,,,176,,,,"Menlo Park, California",sri_international,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:pragmatics;2:discourse;3:discourse_analysis
76009,article,hobbs_jr:1978a,,,1978,,Resolving Pronoun References,Resolving Pronoun References,,,,lingua,44,,311--338,,,,,,,,,Reprinted in \citet[339--352]{grosz_b-etal:1986},"Reprinted in Grosz, Sparck Jones, and Webber (1986)",,,,,,,,,,false,,hobbs_jr,,,1:reference;2:anaphora
76010,article,hobbs_jr:1979,,,1979,,Coherence and Coreference,Coherence and Coreference,,,,cognitive-science,3,1,67--90,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:reference;2:anaphora
76011,inproceedings,hobbs_jr:1980,,,1980,,Selective Inferencing,Selective Inferencing,Selective Inferencing,Selective Inferencing,,,,,101--114,,,"San Francisco, California",,,morgan-kaufmann-publishers,,,,,,,,,,,,,,false,,hobbs_jr,,,1:explanation;2:abduction;3:abduction_in_ai
76012,misc,hobbs_jr:1982,,,1982,,Representing Ambiguity,Representing Ambiguity,Representing Ambiguity,Representing Ambiguity,,,,,15--28,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:representation;2:polysemy;3:ambiguity
76013,techreport,hobbs_jr:1982a,,,1982,,Implicature and Definite Reference,Implicature and Definite Reference,,,,,,csli-88-99,,,,"Stanford, California",center_for_the_study_of_language_and_information,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:pragmatics;2:enrichment;3:implicature
76014,article,hobbs_jr:1983,,,1983,,Metaphor Interpretation as Selective Inferencing: Cognitive Processes in Understanding Metaphor,Metaphor Interpretation as Selective Inferencing: Cognitive Processes in Understanding Metaphor,,,,empirical-studies-in-the-arts,,,,,,,,,,,,"Vol.~1, No.~1, pp.~17--34 and Vol.~1, No.~2, pp.~125--142","Vol. 1, No. 1, pp. 17–34 and Vol. 1, No. 2, pp. 125–142",,,,,,,,,,false,,hobbs_jr,,,1:pragmatics;2:metaphor
76015,incollection,hobbs_jr:1983a,,,1983,,An Improper Treatment of Quantification in Ordinary English,An Improper Treatment of Quantification in Ordinary English,,,,,,,57--63,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:language;2:quantifiers;3:nl_quantifiers
76016,incollection,hobbs_jr:1985,,,1985,,Ontological Promiscuity,Ontological Promiscuity,,,,,,,61--69,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:semantics
76017,incollection,hobbs_jr:1985a,,,1985,,Granularity,Granularity,,,,,,,1--4,,,,,,,,,Reprinted in \citet[542--545]{weld_ds-dekleer:1990},Reprinted in Weld and de Kleer (1990),,,,,,,,,,false,,hobbs_jr,,,1:perception
76018,techreport,hobbs_jr:1985b,,,1985,,On the Coherence and Structure of Discourse,On the Coherence and Structure of Discourse,,,,,,csli--85--37,,,,"Stanford, California",center_for_the_study_of_language_and_information,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:pragmatics;2:discourse;3:discourse_analysis
76019,article,hobbs_jr:1986,,,1986,,Overview of the {TACITUS} Project,Overview of the TACITUS Project,,,,computational-linguistics,12,3,,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:linguistics;2:logic_for_natural_language;3:nl_interpretation
76020,article,hobbs_jr:1987a,,,1987,,A Reply to \citet{mcdermott_dv:1987},A Reply to McDermott (1987),,,,computational-intelligence,3,3,149--150,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:information;2:knowledge_representation
76021,article,hobbs_jr:1988,,,1988,,Scaling the Matterhorn,Scaling the Matterhorn,,,,the-philadelphia-inquirer,,,,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr,,,2:extrinsic_entities
76022,book,hobbs_jr:1990,,,1990,,Literature and Cognition,Literature and Cognition,,,,,,,,,,"Stanford, California",,,csli-publications,,,,,,,,,,,,,,false,,hobbs_jr,,,1:pragmatics;2:discourse;3:discourse_analysis
76023,incollection,hobbs_jr:1990a,,,1990,,The Pierrehumbert-Hirschberg Theory of Intonational Meaning Made Simple: Comments on \citet{pierrehumbert-hirschberg:1990},The Pierrehumbert-Hirschberg Theory of Intonational Meaning Made Simple: Comments on Pierrehumbert and Hirschberg (1990),,,,,,,313--324,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:pragmatics;2:intonation
76024,incollection,hobbs_jr:1990b,,,1990,,Artificial Intelligence and Collective Intentionality: Comments on \citet{searle_jr:1990a} and on \citet{grosz_b-sidner:1990},Artificial Intelligence and Collective Intentionality: Comments on Searle (1990) and on Grosz and Sidner (1990),,,,,,,445--460,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:action;2:intention;3:joint_intentions
76025,incollection,hobbs_jr:1992,,,1992,,Metaphor and Abduction,Metaphor and Abduction,,,,,,,35--58,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:linguistics;2:logic_for_natural_language;3:nl_interpretation
76026,unpublished,hobbs_jr:1994,,,1994,,"Intention, Information, and Structure in Discourse: A First Draft","Intention, Information, and Structure in Discourse: A First Draft",,,,,,,,,,,,,,,,"Unpublished manuscript, SRI International","Unpublished manuscript, SRI International",,,,,,,,,,false,,hobbs_jr,,,1:pragmatics;2:discourse;3:discourse_structure
76027,unpublished,hobbs_jr:1995,,,1995,,An Approach to the Structure of Discourse,An Approach to the Structure of Discourse,,,,,,,,,,,,,,,,"Unpublished manuscript, SRI International","Unpublished manuscript, SRI International",,,,,,,,,,false,,hobbs_jr,,,1:pragmatics;2:discourse;3:discourse_structure
76028,incollection,hobbs_jr:1996,,,1996,,On the Relation Between the Informational and Intentional Perspectives on Discourse,On the Relation Between the Informational and Intentional Perspectives on Discourse,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:pragmatics;2:discourse;3:discourse_analysis
76029,incollection,hobbs_jr:1996a,,,1996,,Monotone Decreasing Quantifiers in a Scope-Free Logical Form,Monotone Decreasing Quantifiers in a Scope-Free Logical Form,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:language;2:quantifiers
76030,unpublished,hobbs_jr:1996b,,,1996,,The Syntax of English in an Abductive Framework,The Syntax of English in an Abductive Framework,,,,,,,,,,,,,,,,"Unpublished manuscript, SRI International","Unpublished manuscript, SRI International",,,,,,,,,,false,,hobbs_jr,,,1:explanation;2:abduction;3:abduction_in_ai
76031,incollection,hobbs_jr:2001,,,2001,,Syntax and Metonomy,Syntax and Metonomy,,,,,,,290--311,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:pragmatics;2:metaphor;3:metonymy
76032,incollection,hobbs_jr:2011,,,2011,,Word Meaning and World Knowledge,Word Meaning and World Knowledge,,,,,,,740--760,,,,,,,,,,,,,,,,,,,,false,,hobbs_jr,,,1:representation;2:meaning;3:word_meaning
76033,incollection,hobbs_rg:2009,,,2009,,Strasbourg: Vermigli and the Senior School,Strasbourg: Vermigli and the Senior School,,,,,,,35--70,,,,,,,,,,,,,,,,,,,,false,,hobbs_rg,,,
76034,incollection,hobden:2009,,,2009,,The Politics of the \emph{Sumposion},The Politics of the Sumposion,,,,,,,271--280,,,,,,,,,,,,,,,,,,,,false,,hobden,,,1:political_philosophy
76035,incollection,hobden:2017,,,2017,,Xenophon's \emph{Oeconomicus},Xenophon's Oeconomicus,,,,,,,152--173,,,,,,,,,,,,,,,,,,,,false,,hobden,,,1:history_of_philosophy
76036,article,hobhouse:1891,,,1891,,The Principle of Induction,The Principle of Induction,,,,mind,16,61,80--91,,,,,,,,,,,,,,,,,,,,false,,hobhouse,,,1:method;2:induction
76037,article,hobhouse:1891a,,,1891,,Induction and Deduction,Induction and Deduction,,,,mind,16,64,507--520,,,,,,,,,,,,,,,,,,,,false,,hobhouse,,,1:method;2:induction
76038,article,hobhouse:1897,,,1897,,Some Problems of Conception,Some Problems of Conception,,,,mind,6,22,145--163,,,,,,,,,,,,,,,,,,,,false,,hobhouse,,,1:representation;2:ideas
76039,article,hobhouse:1918,,,1918,,"Are Physical, Biological and Psychological Categories Irreducible?","Are Physical, Biological and Psychological Categories Irreducible?",,,,proceedings-of-the-aristotelian-society,18,,468--478,,,,,,,,,Also published in the Supplementary Volume {I},Also published in the Supplementary Volume I,,,,,,,,,,false,,hobhouse,,,2:reduction
76040,incollection,hobhouse:1924,,,1924,,The Philosophy of Development,The Philosophy of Development,,,,,,,149--188,,,,,,,,,,,,,,,,,,,,false,,hobhouse,,,1:metaphilosophy
76041,incollection,hobsbawm_ej:1979,,,1979,,Pre-Political Movements in Modern Politics,Pre-Political Movements in Modern Politics,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,hobsbawm_ej,,,1:political_philosophy
76042,article,hobson_ew:1906,,,1906,,On the Arithmetic Continuum,On the Arithmetic Continuum,,,,proceedings-of-the-london-mathematical-society-2nd-series,4,,21--28,,,,,,,,,,,,,,,,,,,,false,,hobson_ew,,,1:mathematics
76043,incollection,hobson_ew:1994,,,1994,,"On the Infinite and the Infinitesimal in Mathematical Analysis (Presidential Address to the London Mathematical Society, November 13, 1902)","On the Infinite and the Infinitesimal in Mathematical Analysis (Presidential Address to the London Mathematical Society, November 13, 1902)",,,,,,,3--28,,,,,,,,,,,,,,,,,,,,false,,hobson_ew,,,1:mathematics;2:continuum
76044,incollection,hobson_ja-etal:2000,,,2000,,Consciousness: Its Vicissitudes in Waking and Sleep,Consciousness: Its Vicissitudes in Waking and Sleep,,,,,,,1341--1354,,,,,,,,,,,,,,,,,,,,false,,hobson_ja;paceschott;stickgold_r,,,2:consciousness
76045,article,hobson_ja-kahn:2007,,,2007,,Dream Content: Individual and Generic Aspects,Dream Content: Individual and Generic Aspects,,,,consciousness-and-cognition,16,,850--858,,,,,,,,,,,,,,,,,,,,false,,hobson_ja;kahn_d,,,2:dreaming
76046,article,hobson_ja-stickgold:1994,,,1994,,Dreaming: A Neurocognitive Approach,Dreaming: A Neurocognitive Approach,,,,consciousness-and-cognition,3,,1--15,,,,,,,,,,,,,,,,,,,,false,,hobson_ja;stickgold_r,,,2:dreaming
76047,incollection,hobson_ja:1993,,,1993,,Isomorphism and the Modeling of Brain-Mind State,Isomorphism and the Modeling of Brain-Mind State,,,,,,,489--508,,,,,,,,,,,,,,,,,,,,false,,hobson_ja,,,1:psychology;2:psychoanalysis
76048,book,hobson_ja:1994,,,1994,,The Chemistry of Conscious States,The Chemistry of Conscious States,,,,,,,,,,New York,,,basic-books,,,,,,,,,,,,,,false,,hobson_ja,,,2:consciousness
76049,incollection,hobson_ja:1997,,,1997,,Consciousness as a State-Dependent Phenomenon,Consciousness as a State-Dependent Phenomenon,,,,,,,379--396,,,,,,,,,,,,,,,,,,,,false,,hobson_ja,,,2:consciousness
76050,incollection,hobson_ja:1998,,,1998,,"The Conscious State Paradigm: A Neuropsychological Analysis of Waking, Sleeping, and Dreaming","The Conscious State Paradigm: A Neuropsychological Analysis of Waking, Sleeping, and Dreaming",,,,,,,473--486,,,,,,,,,,,,,,,,,,,,false,,hobson_ja,,,2:dreaming
76051,book,hobson_ja:2002,,,2002,,The Dream Drugstore: Chemically Altered States of Consciousness,The Dream Drugstore: Chemically Altered States of Consciousness,,,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,,,,false,,hobson_ja,,,1:ethics;2:addiction;3:drugs
76052,book,hobson_ja:2005,,,2005,,Dreaming.~A Very Short Introduction,Dreaming. A Very Short Introduction,,,,,,,,,very_short_introductions,Oxford,,,oxford-university-press,,,,,,,,,,,,,,false,,hobson_ja,,,2:dreaming
76053,incollection,hobson_ja:2007,,,2007,,Normal and Abnormal States of Consciousness,Normal and Abnormal States of Consciousness,,,,,,,101--113,,,,,,,,,,,,,,,,,,,,false,,hobson_ja,,,2:consciousness
76054,incollection,hobson_mp:2012,,,2012,,Scepticism in Cosmology,Scepticism in Cosmology,,,,,,,3--22,,,,,,,,,,,,,,,,,,,,false,,hobson_mp,,,1:skepticism
76055,incollection,hobson_pr:2005,,,2005,,What Puts the Jointness into Joint Attention?,What Puts the Jointness into Joint Attention?,,,,,,,185--204,,,,,,,,,,,,,,,,,,,,false,,hobson_pr,,,2:attention;3:joint_attention
76056,incollection,hobson_pr:2010,,,2010,,Is Jealousy a Complex Emotion?,Is Jealousy a Complex Emotion?,,,,,,,293--311,,,,,,,,,,,,,,,,,,,,false,,hobson_pr,,,1:feeling;2:envy;3:jealousy
76057,incollection,hobson_pr:2010a,,,2010,,"Emotion, Self-/Other-Awareness, and Autism: A Developmental Perspective","Emotion, Self-/Other-Awareness, and Autism: A Developmental Perspective",,,,,,,445--473,,,,,,,,,,,,,,,,,,,,false,,hobson_pr,,,1:feeling;2:emotions
76058,incollection,hobson_pr:2011,,,2011,,Autism and the Self,Autism and the Self,,,,,,,571--591,,,,,,,,,,,,,,,,,,,,false,,hobson_pr,,,1:psychology;2:mental_illness;3:autism
76059,incollection,hobson_pr:2013,,,2013,,Autism and the Philosophy of Mind,Autism and the Philosophy of Mind,,,,,,,820--834,,,,,,,,,,,,,,,,,,,,false,,hobson_pr,,,1:psychology;2:mental_illness;3:autism
76060,book,hoc-etal:1995,,,1995,,Expertise and Technology: Cognition and Human-Computer Cooperation,Expertise and Technology: Cognition and Human-Computer Cooperation,Expertise and Technology: Cognition and Human-Computer Cooperation,Expertise and Technology: Cognition and Human-Computer Cooperation,,,,,,,,"Mahwah, New Jersey",,,lawrence-erlbaum-associates-inc,,,,,,,,,,,,,,false,,,hoc;cacciabue_p;hollnagel_e,,1:ai;2:human_computer_interaction
76061,article,hoch_m:2015,,,2015,,Review of \citet{kraemer_s:2014},Review of Krämer (2014),,,,metaphysica,16,1,123--130,,,,,,,,,,,,,,,,,,,,false,,hoch_m,,,1:ontology;2:ontological_commitment
76062,book,hoch_sj-etal:2001,,,2001,,Wharton on Making Decisions,Wharton on Making Decisions,Wharton on Making Decisions,Wharton on Making Decisions,,,,,,,,New York,,,wiley-publishing-inc,,,,,,,,,,,,,,false,,,hoch_sj;kunreuther;gunther_re,,1:decision_theory;2:risk
76063,article,hochberg-bergmann:1957,,,1957,,Concepts,Concepts,,,,philosophical-studies,8,1/2,19--27,,,,,,,,,,,,,,,,,10.1007/bf02317249,,,false,,hochberg;bergmann_g,,,1:representation;2:concepts
76064,book,hochberg-mulligan:2004,,,2004,,Relations and Predicates,Relations and Predicates,Relations and Predicates,Relations and Predicates,,,,11,,,philosophische_analyse_philosophical_analysis,Heusenstamm b.~Frankfurt,,,ontos-verlag,,,,,,,,,,,,,,false,,,hochberg;mulligan_k,,1:structuralism;2:relations
76065,article,hochberg:1953,,,1953,,Some Clarifications in Jurisprudence,Some Clarifications in Jurisprudence,,,,nebraska-law-review,,,,,,,,,,,,,,,,,,,,,,,false,,hochberg,,,1:law
76066,article,hochberg:1953a,,,1953,,The Empirical Philosophy of Roger and Francis Bacon,The Empirical Philosophy of Roger and Francis Bacon,,,,philosophy-of-science,20,,,,,,,,,,,,,,,,,,,,,,false,,hochberg,,,1:history_of_philosophy
76067,article,hochberg:1954,,,1954,,Professor Storer on Empiricism [on \citet{storer:1953}],Professor Storer on Empiricism [on Storer (1953)],,,,philosophical-studies,5,2,29--31,,,,,,,,,,,,,,,,,10.1007/bf02223255,,,false,,hochberg,,,1:metaphysics;2:empiricism
76068,article,hochberg:1955,,,1955,,``Possible'' and Logical Absolutism,“Possible” and Logical Absolutism,,,,philosophical-studies,6,5,74--77,,,,,,,,,,,,,,,,,10.1007/bf02333183,,,false,,hochberg,,,1:modality;2:types_of_necessity;3:logical_necessity
76069,article,hochberg:1956,,,1956,,"Peano, Russell, and Logicism","Peano, Russell, and Logicism",,,,analysis,16,,118--120,,,,,,,,,Reprinted in \citet[369--371]{klemke_ed:1970} and in \citet[147--148]{hochberg:2001a},Reprinted in Klemke (1970) and in Hochberg (2001),,,,,,,,,,false,,hochberg,,,1:mathematics
76070,article,hochberg:1956a,,,1956,,On ``Fitting'' as a Semantical Predicate,On “Fitting” as a Semantical Predicate,,,,mind,65,,530--533,,,,,,,,,,,,,,,,,,,,false,,hochberg,,,1:exemplification
76071,article,hochberg:1956b,,,1956,,The Ontological Operator,The Ontological Operator,,,,philosophy-of-science,23,3,250--259,,,,,,,,,,,,,,,,,,,,false,,hochberg,,,1:ontology;2:ontological_commitment
