id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
185572,article,zeevat-vandersandt:1992,,,1992,,Editorial Introduction (to a special issue on presupposition),Editorial Introduction (to a special issue on presupposition),,,,journal-of-semantics,9,3,287,287,,,,,,,,,,,,,,,,,,,english,false,,,zeevat;vandersandt,,,1:pragmatics;2:presupposition
185573,incollection,zeevat:1984,,,1984,,Belief,Belief,,,,,,,405--425,405,,,,,,,,,,,,,,,,,,,english,false,,,zeevat,,,1:representation;2:hyperintensionality
185574,incollection,zeevat:1986,,,1986,,A Treatment of Belief Sentences in Discourse Representation Theory,A Treatment of Belief Sentences in Discourse Representation Theory,,,,,,,189,189,,,,,,,,,,,,,,,,,,,english,false,,,zeevat,,,1:pragmatics;2:discourse;3:discourse_representation_theory
185575,incollection,zeevat:1988,,,1988,,Realism and Definiteness,Realism and Definiteness,,,,,,,269--297,269,,,,,,,,,,,,,,,,,,,english,false,,,zeevat,,,1:semantics
185576,incollection,zeevat:1988a,,,1988,,Combining Categorial Grammar and Unification,Combining Categorial Grammar and Unification,,,,,,,202--229,202,,,,,,,,,,,,,,,,,,,english,false,,,zeevat,,,1:linguistics
185577,article,zeevat:1989,,,1989,,A Compositional Approach to Discourse Representation Theory,A Compositional Approach to Discourse Representation Theory,,,,linguistics-and-philosophy,12,1,95--131,95,,,,,,,,,,,,,,,,,,,english,false,,,zeevat,,,1:pragmatics;2:discourse;3:discourse_representation_theory
185578,article,zeevat:1992,,,1992,,Presupposition and Accommodation in Update Semantics,Presupposition and Accommodation in Update Semantics,,,,journal-of-semantics,9,,379--412,379,,,,,,,,,,,,,,,,,,,english,false,,,zeevat,,,1:pragmatics;2:presupposition
185579,article,zeevat:1996,,,1996,,Le m{\'e}canisme des relations de replique,Le mécanisme des relations de replique,,,,langages,30,123,99--123,99,,,,,,,,,,,,,,,,,,,french,false,,,zeevat,,,1:representation;2:de_se;3:egocentric_beliefs
185580,incollection,zeevat:1996a,,,1996,,A neoclassical Analysis of Belief Sentences,A neoclassical Analysis of Belief Sentences,,,,,,,723--742,723,,,,,,,,,,,,,,,,,,,english,false,,,zeevat,,,1:semantics
185581,incollection,zeevat:1997,,,1997,,The Mechanics of the Counterpart Relation,The Mechanics of the Counterpart Relation,,,,,,,155--183,155,,,,,,,,,A French translation was published earlier as \citet{zeevat:1996},A French translation was published earlier as Zeevat (1996),,,,,,,,,english,false,,,zeevat,,,1:modality;2:possibilia;3:counterpart_theory
185582,incollection,zeevat:1999,,,1999,,Explaining Presupposition Triggers,Explaining Presupposition Triggers,,,,,,,19--24,19,,,,,,,,,,,,,,,,,,,english,false,,,zeevat,,,1:pragmatics;2:presupposition
185583,article,zeevat:1999a,,,1999,,Demonstratives in Discourse,Demonstratives in Discourse,,,,journal-of-semantics,16,4,279--313,279,,,,,,,,,,,,,,,,,,,english,false,,,zeevat,,,1:reference;2:demonstratives
185584,incollection,zeevat:2003,,,2003,,The Syntax Semantics Interface of Speech Act Markers,The Syntax Semantics Interface of Speech Act Markers,,,,,,,155--161,155,,,,,,,,,,,,,,,,,,,english,false,,,zeevat,,,1:linguistics;2:dialogue;3:dialogue_interpretation
185585,incollection,zeevat:2011,,,2011,,Rhetorical Relations,Rhetorical Relations,,,,,,,946--969,946,,,,,,,,,,,,,,,,,,,english,false,,,zeevat,,,1:argumentation;2:rhetoric
185586,book,zegarelli_m:2016,,,2016,,"Logik f{\""u}r Dummies",Logik für Dummies,,,,,,,,,,,Chichester,,,wiley-blackwell,,,,,,,,,,,,,ngerman,false,,,zegarelli_m,,,
185587,article,zeglen:1996,,,1996,,Meinong and Ingarden on Negative Judgments,Meinong and Ingarden on Negative Judgments,,,,axiomathes,7,1/2,267--277,267,,,,,,,,,,,The Philosophy of Alexius Meinong,The Philosophy of Alexius Meinong,,,,,,,english,false,,,zeglen,,albertazzi,1:logic;2:negation;3:rejective_negation
185588,article,zeglen:2008,,,2008,,Perceptual Identification -- Representational or Not? In Search of the Cognitive Basis for Perceptual Identification,Perceptual Identification – Representational or Not? In Search of the Cognitive Basis for Perceptual Identification,,,,polish-journal-of-philosophy,2,1,117--136,117,,,,,,,,,,,,,,,,,,,english,false,,,zeglen,,,1:perception;2:perceptual_content
185589,incollection,zeglen:2009,,,2009,,A Note on Henryk Mehlberg's Contribution to the Debate on the Mind-Body Problem,A Note on Henryk Mehlberg's Contribution to the Debate on the Mind-Body Problem,,,,,,,173--180,173,,,,,,,,,,,,,,,,,,,english,false,,,zeglen,,,1:mind_body;2:dualism
185590,book,zeh:1989,,,1989,,The Physical Basis of the Direction of Time,The Physical Basis of the Direction of Time,,,,,,,,,,,Berlin,,,springer,,,,,,,,,,,,,english,false,,,zeh,,,1:time;2:direction_of_time
185591,incollection,zeh:1990,,,1990,,Quantum Measurement and Entropy,Quantum Measurement and Entropy,,,,,,,405--421,405,,,,,,,,,,,,,,,,,,,english,false,,,zeh,,,1:quantum_mechanics
185592,article,zeh:1991,,,1991,,"The `Reality' of the Wave Function: Measurements, Entropy and Quantum Cosmology","The ‘Reality' of the Wave Function: Measurements, Entropy and Quantum Cosmology",,,,philosophia-naturalis,28,1,76--96,76,,,,,,,,,,,,,,,,,,,english,false,,,zeh,,,1:quantum_mechanics
185593,incollection,zeh:1994,,,1994,,Time (A-)Symmetry in a Recollapsing Quantum Universe,Time (A-)Symmetry in a Recollapsing Quantum Universe,,,,,,,390--404,390,,,,,,,,,,,,,,,,,,,english,false,,,zeh,,,1:time;2:direction_of_time
185594,incollection,zeh:2004,,,2004,,The Wave Function: it or bit?,The Wave Function: it or bit?,,,,,,,103--120,103,,,,,,,,,,,,,,,,,,,english,false,,,zeh,,,1:quantum_mechanics
185595,book,zeh:2007,,,2007,,The Physical Basis of the Direction of Time,The Physical Basis of the Direction of Time,,,,,,,,,,,Berlin,,,springer,,5,First edition: \citet{zeh:1989},First edition: Zeh (1989),,,,,,,,,english,false,,,zeh,,,1:time;2:direction_of_time
185596,incollection,zeh:2014,,,2014,,Remarks on the Compatibility of Opposite Arrrows of Time,Remarks on the Compatibility of Opposite Arrrows of Time,,,,,,,265--274,265,,,,,,,,,,,,,,,,,,,english,false,,,zeh,,,1:time;2:direction_of_time
185597,incollection,zeh:2014a,,,2014,,Remarks on the Compatibility of Opposite Arrows of Time II,Remarks on the Compatibility of Opposite Arrows of Time II,,,,,,,287--292,287,,,,,,,,,,,,,,,,,,,english,false,,,zeh,,,1:time;2:direction_of_time
185598,incollection,zehetner:2018,,,2018,,"Transzendentale Anthropologie in Kants Opus Postumum (I, VII)","Transzendentale Anthropologie in Kants Opus Postumum (I, VII)",,,,,,,2779--2790,2779,,,,,,,,,,,,,,,,,,,ngerman,false,,,zehetner,,,1:social_sciences;2:anthropology
185599,book,zehfuss_m:2018,,,2018,,War and the Politics of Ethics,War and the Politics of Ethics,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,zehfuss_m,,,1:political_philosophy;2:war
185600,article,zehnder_m:2017,,,2017,,Wie moderne Zeitdiebe Sie beklauen,Wie moderne Zeitdiebe Sie beklauen,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2017-10-27-zehnder,ngerman,false,,,zehnder_m,,,
185601,article,zehnder_m:2017a,,,2017,,"H{\""o}rt endlich auf, Waffe und Freiheit gleichzusetzen","Hört endlich auf, Waffe und Freiheit gleichzusetzen",,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2017-11-01-zehnder,ngerman,false,,,zehnder_m,,,
185602,article,zehnpfennig_b:2020,,,2020,,"{\""U}ber die Freiheit des Geistes",Über die Freiheit des Geistes,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2020-12-10-zehnpfennig,ngerman,false,,,zehnpfennig_b,,,
185603,incollection,zehou:1984,,,1984,,A Reevaluation of Confucius,A Reevaluation of Confucius,,,,,,,153--178,153,,,,,,,,,,,,,,,,,,,english,false,,,zehou,,,1:religion;2:confucianism
185604,incollection,zehou:1986,,,1986,,The Philosophy of Kant and a Theory of Subjectivity,The Philosophy of Kant and a Theory of Subjectivity,,,,,,,135--150,135,,,,,,,,,,,,,,,,,,,english,false,,,zehou,,,1:metaphysics;2:perspectivalism;3:subjectivity
185605,book,zeidenberg:1990,,,1990,,Neural Network Models in Artificial Intelligence,Neural Network Models in Artificial Intelligence,,,,,,,,,,,"Chichester, West Sussex",,,ellis-horwood-ltd,,,,,,,,,,,,,english,false,,,zeidenberg,,,1:psychology;2:cognitive_science;3:connectionism
185606,book,zeidlerjaniszewska:1996,,,1996,,Epistemology and History,Epistemology and History,Epistemology and History,Epistemology and History,,,,47,,,,pozna_n_studies_in_the_philosophy_of_the_sciences_and_the_humanities,Amsterdam,,,rodopi,,,,,,,,,,,,,english,false,,,,zeidlerjaniszewska,,1:epistemology
185607,incollection,zeifa:2009,,,2009,,Merleau-Ponty and the Eternal Return to the Life-World: Beyond Existentialism and Phenomenology,Merleau-Ponty and the Eternal Return to the Life-World: Beyond Existentialism and Phenomenology,,,,,,,257--272,257,,,,,,,,,,,,,,,,,,,english,false,,,zeifa,,,1:time;2:death
185608,incollection,zeifa:2014,,,2014,,Meaning in the Forthcoming Sciences of Life: From Nietzsche and Husserl to Embodiment and Biosemiotics,Meaning in the Forthcoming Sciences of Life: From Nietzsche and Husserl to Embodiment and Biosemiotics,,,,,,,381--418,381,,,,,,,,,,,,,,,,,,,english,false,,,zeifa,,,
185609,incollection,zeigler:1976,,,1976,,The Hierarchy of System Specifications and the Problem of Structural Inference,The Hierarchy of System Specifications and the Problem of Structural Inference,,,,,,,227--239,227,,,,,,,,,,,,,,,,,,,english,false,,,zeigler,,,1:logic;2:entailment;3:logical_consequence
185610,incollection,zeigler:1990,,,1990,,Cellular Space Models: New Formalism for Simulation and Science,Cellular Space Models: New Formalism for Simulation and Science,,,,,,,41--64,41,,,,,,,,,,,,,,,,,,,english,false,,,zeigler,,,1:explanation
185611,incollection,zeiher_c:2022,,,2022,,Sex(uality) as State of Exception,Sex(uality) as State of Exception,,,,,,,89--100,89,,,,,,,,,,,,,,,,,,,english,false,,,zeiher_c,,,1:social_philosophy;2:sex
185612,incollection,zeijlstra:2006,,,2006,,The Ban on True Negative Imperatives,The Ban on True Negative Imperatives,,,,,,,405--423,405,,,,,,,,,,,,,,,,,,,english,false,,,zeijlstra,,,2:deontic_logic;3:imperative_logic
185613,article,zeilicovici:1989,,,1989,,Temporal Becoming Minus the Moving Now,Temporal Becoming Minus the Moving Now,,,,nous,23,,505--524,505,,,,,,,,,Reprinted in \citet[234--251]{oaklander-smith:1994},Reprinted in Oaklander and Smith (1994),,,,,,,,,english,false,,,zeilicovici,,,1:time;2:becoming
185614,incollection,zeilinger:1995,,,1995,,"Experiment, Entanglement and the Foundations of Quantum Mechanics","Experiment, Entanglement and the Foundations of Quantum Mechanics",,,,,,,13--20,13,,,,,,,,,,,,,,,,,,,english,false,,,zeilinger,,,1:quantum_mechanics
185615,article,zeilinger:1999,,,1999,,A Foundational Principle for Quantum Mechanics,A Foundational Principle for Quantum Mechanics,,,,foundations-of-physics,29,4,631--643,631,,,,,,,,,,,,,,,,,,,english,false,,,zeilinger,,,1:quantum_mechanics;2:information_theoretic_interpretation_of_qm
185616,incollection,zeilinger:2004,,,2004,,Why the Quantum? ``It'' from ``Bit''? A Participatory Universe? Three Far-Reaching Challenges from John Archibald Wheeler and Their Relation to Experiment,Why the Quantum? “It” from “Bit”? A Participatory Universe? Three Far-Reaching Challenges from John Archibald Wheeler and Their Relation to Experiment,,,,,,,201--220,201,,,,,,,,,,,,,,,,,,,english,false,,,zeilinger,,,1:quantum_mechanics;2:information_theoretic_interpretation_of_qm
185617,article,zeilinger:2005,,,2005,,The Message of the Quantum,The Message of the Quantum,,,,nature,438,,743,743,,,,,,,,,,,,,,,,,10.1038/438743a,,english,false,,,zeilinger,,,1:quantum_mechanics;2:information_theoretic_interpretation_of_qm
185618,incollection,zeilinger:2017,,,2017,,Zur technischen Utopie,Zur technischen Utopie,,,,,,,203--226,203,,,,,,,,,,,,,,,,,,,ngerman,false,,,zeilinger,,,1:history_of_philosophy
185619,book,zeimbekis-raftopoulos:2015,,,2015,,The Cognitive Penetrability of Perception: New Philosophical Perspectives,The Cognitive Penetrability of Perception: New Philosophical Perspectives,The Cognitive Penetrability of Perception: New Philosophical Perspectives,The Cognitive Penetrability of Perception: New Philosophical Perspectives,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780198738916.001.0001,,english,false,,,,zeimbekis;raftopoulos,,1:perception;2:perceptual_content;3:cognitive_penetration
185620,book,zeimbekis:2006,,,2006,,Qu'est-ce qu'un jugement esth{\'e}tique?,Qu'est-ce qu'un jugement esthétique?,,,,,,,,,,chemins_philosophiques,Paris,,,librairie-philosophique-jean-vrin,,,,,,,,,,,,,french,false,,,zeimbekis,,,1:aesthetics;2:aesthetic_judgement
185621,article,zeimbekis:2009,,,2009,,Phenomenal and Objective Size,Phenomenal and Objective Size,,,,nous,43,2,346--362,346,,,,,,,,,,,,,,,,,,,english,false,,,zeimbekis,,,1:perception;2:perceptual_content
185622,incollection,zeimbekis:2011,,,2011,,Thought Experiments and Mental Simulations,Thought Experiments and Mental Simulations,,,,,,,193--216,193,,,,,,,,,,,,,,,,,,,english,false,,,zeimbekis,,,1:method;2:thought_experiments
185623,article,zeimbekis:2013,,,2013,,Color and Cognitive Penetrability,Color and Cognitive Penetrability,,,,philosophical-studies,165,1,167--175,167,,,,,,,,,,,,,,,,,10.1007/s11098-012-9928-1,,english,false,,,zeimbekis,,,1:perception;2:perceptual_content;3:cognitive_penetration
185624,incollection,zeimbekis:2015,,,2015,,"Seeing, Visualizing, and Believing: Pictures and Cognitive Penetration","Seeing, Visualizing, and Believing: Pictures and Cognitive Penetration",,,,,,,298--327,298,,,,,,,,,,,,,,,,,,,english,false,,,zeimbekis,,,1:perception;2:perceptual_content;3:cognitive_penetration
185625,article,zeis_j-normore:1983,,,1983,,Omnipotence and Concurrence,Omnipotence and Concurrence,,,,international-journal-for-philosophy-of-religion,14,1,17--23,17,,,,,,,,,,,,,,,,,,,english,false,,,zeis_j;jacobs_jd,,,1:religion;2:divine_attributes;3:divine_omnipotence
185626,article,zeis_j:1984,,,1984,,The Concept of Eternity,The Concept of Eternity,,,,international-journal-for-philosophy-of-religion,16,1,61--71,61,,,,,,,,,,,,,,,,,,,english,false,,,zeis_j,,,1:time;2:eternity
185627,article,zeis_j:1986,,,1986,,Ross's Antinomy and Modal Arguments for God's Existence,Ross's Antinomy and Modal Arguments for God's Existence,,,,international-journal-for-philosophy-of-religion,20,2,159--164,159,,,,,,,,,,,,,,,,,,,english,false,,,zeis_j,,,1:religion;2:arguments_for_the_existence_of_god;3:ontological_argument
185628,article,zeis_j:1990,,,1990,,A Critique of Plantinga's Theological Foundationalism,A Critique of Plantinga's Theological Foundationalism,,,,international-journal-for-philosophy-of-religion,28,3,173--189,173,,,,,,,,,,,,,,,,,,,english,false,,,zeis_j,,,1:religion;2:epistemology_of_religion
185629,article,zeis_j:1994,,,1994,,Volitionalism and the Virtue of Faith,Volitionalism and the Virtue of Faith,,,,american-catholic-philosophical-quarterly,68,1,57--71,57,,,,,,,,,,,,,,,,,,,english,false,,,zeis_j,,,1:religion;2:faith
185630,article,zeis_j:1998,,,1998,,Plantinga's Theory of Warrant: Religions Beliefs and Higher Level Epistemic Judgments,Plantinga's Theory of Warrant: Religions Beliefs and Higher Level Epistemic Judgments,,,,american-catholic-philosophical-quarterly,72,1,23--38,23,,,,,,,,,,,,,,,,,,,english,false,,,zeis_j,,,1:religion;2:faith
185631,article,zeis_j:2005,,,2005,,A Foundherentist Conception of the Justification of Religious Belief,A Foundherentist Conception of the Justification of Religious Belief,,,,international-journal-for-philosophy-of-religion,58,3,133--160,133,,,,,,,,,,,,,,,,,,,english,false,,,zeis_j,,,1:religion;2:epistemology_of_religion
185632,article,zeis_j:2013,,,2013,,Holding the Faith True,Holding the Faith True,,,,res-philosophica,90,2,161--170,161,,,,,,,,,,,,,,,,,,,english,false,,,zeis_j,,,1:religion;2:faith
185633,article,zeis_j:2015,,,2015,,The Theological Implications of Double Effect,The Theological Implications of Double Effect,,,,american-catholic-philosophical-quarterly,89,1,133--138,133,,,,,,,,,,,,,,,,,,,english,false,,,zeis_j,,,1:action;2:intention
185634,article,zeis_j:2016,,,2016,,Believing in Order to Know,Believing in Order to Know,,,,international-journal-for-philosophy-of-religion,80,3,207--223,207,,,,,,,,,,,,,,,,,,,english,false,,,zeis_j,,,1:religion;2:faith
185635,article,zeis_j:2016a,,,2016,,Anscombe and the Metaphysics of Human Action,Anscombe and the Metaphysics of Human Action,,,,american-catholic-philosophical-quarterly,90,2,249--262,249,,,,,,,,,,,,,,,,,,,english,false,,,zeis_j,,,1:action;2:metaphysics_of_action
185636,incollection,zeisberg:2018,,,2018,,"Where's the Middle? Constitutional Aspirations, Biased Institutions, and the Disappearing Middle Class","Where's the Middle? Constitutional Aspirations, Biased Institutions, and the Disappearing Middle Class",,,,,,,146--157,146,,,,,,,,,,,,,,,,,,,english,false,,,zeisberg,,,1:political_philosophy;2:justice;3:distributive_justice
185637,article,zeiser_j:2018,,,2018,,"Wem ist ein Unfall mit einem autonomen Fahrzeug {\""u}belzunehmen?",Wem ist ein Unfall mit einem autonomen Fahrzeug übelzunehmen?,,,,metaphi-pre-2022,3,,24--32,24,,,,,,,,,,,,,,,,,,,ngerman,false,,,zeiser_j,,,
185638,book,zeiser_p-beasley:2022,,,2022,,"Social Media Ethics and Covid-19: Well-Being, Truth, Misinformation, and Authenticity","Social Media Ethics and Covid-19: Well-Being, Truth, Misinformation, and Authenticity","Social Media Ethics and Covid-19: Well-Being, Truth, Misinformation, and Authenticity","Social Media Ethics and Covid-19: Well-Being, Truth, Misinformation, and Authenticity",,,,,,,,,"Lanham, Maryland",,,rowman-littlefield,,,,,,,,,,,,,english,false,,,,zeiser_p;beasley_b,,
185639,article,zeki-ffytche:1998,,,1998,,The Riddoch Syndrome: Insights in the Neurobiology of Conscious Vision,The Riddoch Syndrome: Insights in the Neurobiology of Conscious Vision,,,,brain-a-journal-of-neurology,121,1,25--45,25,,,,,,,,,,,,,,,,,10.1093/brain/121.1.25,,english,false,,,zeki;ffytche,,,1:perception
185640,incollection,zeki:2007,,,2007,,A Theory of Micro-Consciousness,A Theory of Micro-Consciousness,,,,,,,580--588,580,,,,,,,,,,,,,,,,,,,english,false,,,zeki,,,2:consciousness
185641,incollection,zelaniec:1993,,,1993,,"Truth-Makers, Machines and the \emph{A Priori}","Truth-Makers, Machines and the A Priori",,,,,,,605--610,605,,,,,,,,,,,,,,,,,,,english,false,,,zelaniec,,,1:truth;2:truthmakers
185642,book,zelaniec:1996,,,1996,,The Recalcitrant Synthetic A Priori,The Recalcitrant Synthetic A Priori,,,,,,,,,,,Lublin,,,ar-tom,,,,,,,,,,,,,english,false,,,zelaniec,,,1:epistemology;2:a_priori;3:synthetic_a_priori
185643,incollection,zelaniec:1997,,,1997,,In Defense of an Old Dogma,In Defense of an Old Dogma,,,,,,,337--343,337,,,,,,,,,,,,,,,,,,,english,false,,,zelaniec,,,1:epistemology;2:a_priori;3:synthetic_a_priori
185644,article,zelaniec:1998,,,1998,,"Is ``Being'' Predicated in Only One Sense, after All?","Is “Being” Predicated in Only One Sense, after All?",,,,logic-and-logical-philosophy,6,,241--258,241,,,,,,,,,,,,,,,,,,,english,false,,,zelaniec,,,1:ontology;2:being
185645,article,zelaniec:2003,,,2003,,Le Brentano de la ``Deskriptive Psychologie'': L'homme qui savait d{\'e}crire (et poursuivait un objectif double en d{\'e}crivant),Le Brentano de la “Deskriptive Psychologie”: L'homme qui savait décrire (et poursuivait un objectif double en décrivant),,,,les-etudes-philosophiques,57,1,23--33,23,,,,,,,,,,,,,,,,,,,french,false,,,zelaniec,,,1:history_of_philosophy
185646,incollection,zelaniec:2006,,,2006,,What does ``Truth in Virtue of Meaning'' Really Mean?,What does “Truth in Virtue of Meaning” Really Mean?,,,,,,,421--444,421,,,,,,,,,,,,,,,,,,,english,false,,,zelaniec,,,1:representation;2:analyticity
185647,incollection,zelaniec:2017,,,2017,,Brentano on Time and Space,Brentano on Time and Space,,,,,,,150--155,150,,,,,,,,,,,,,,,,,,,english,false,,,zelaniec,,,1:time;2:ontology_of_time
185648,incollection,zelazny:2018,,,2018,,Der Begriff der politischen Freiheit in der kantischen Rechtsphilosophie,Der Begriff der politischen Freiheit in der kantischen Rechtsphilosophie,,,,,,,3693--3702,3693,,,,,,,,,,,,,,,,,,,ngerman,false,,,zelazny,,,1:political_philosophy;2:freedom
185649,book,zelazo_pd-etal:2007,,,2007,,The Cambridge Handbook of Consciousness,The Cambridge Handbook of Consciousness,The Cambridge Handbook of Consciousness,The Cambridge Handbook of Consciousness,,,,,,,,,New York,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,,zelazo_pd;moscovitch;thompson_et,,2:consciousness
185650,incollection,zelazo_pd-frye:1997,,,1997,,Cognitive Complexity and Control: A Theory of the Development of Deliberate Reasoning and Intentional Action,Cognitive Complexity and Control: A Theory of the Development of Deliberate Reasoning and Intentional Action,,,,,,,113--154,113,,,,,,,,,,,,,,,,,,,english,false,,,zelazo_pd;frye_d,,,1:biology;2:evolution;3:evolution_of_mind
185651,article,zelazo_pd:1996,,,1996,,Towards a Characterization of Minimal Consciousness,Towards a Characterization of Minimal Consciousness,,,,new-ideas-in-psychology,14,,63--80,63,,,,,,,,,,,,,,,,,,,english,false,,,zelazo_pd,,,2:consciousness
185652,incollection,zelazo_pd:2000,,,2000,,Self-Reflection and the Development of Consciously Controlled Processing,Self-Reflection and the Development of Consciously Controlled Processing,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,zelazo_pd,,,1:knowledge;2:self_knowledge;3:introspection
185653,incollection,zelazo_pr-zelazo:1998,,,1998,,The Emergence of Consciousness,The Emergence of Consciousness,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,zelazo_pr;zelazo_pd,,,2:consciousness
185654,article,zelbstein:1963,,,1963,,M{\'e}thodes analogiques et isomorphisme des cha{\^{\i}}nes fonctionnelles,Méthodes analogiques et isomorphisme des chaînes fonctionnelles,,,,dialectica,17,66/67,260--266,260,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1963.tb01566.x,,french,false,,,zelbstein,,,1:argumentation;2:analogy
185655,article,zelbstein:1971,,,1971,,R{\'e}flexions pour une approche {\'e}pist{\'e}mologique de l'informatique,Réflexions pour une approche épistémologique de l'informatique,,,,dialectica,25,3/4,275--292,275,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1971.tb00605.x,,french,false,,,zelbstein,,,1:computation;2:computer_science
