id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
19484,article,brachman-etal:1991a,,,1991,,Introduction to the Special Volume on Knowledge Representation,Introduction to the Special Volume on Knowledge Representation,,,,artificial-intelligence,49,3,1--3,,,,,,,,,,,,,,,,,,,,false,,brachman;levesque_hj;reiter_r,,,1:information;2:knowledge_representation
19485,book,brachman-etal:1992,,,1992,,Knowledge Representation,Knowledge Representation,Knowledge Representation,Knowledge Representation,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,,,,false,,,brachman;levesque_hj;reiter_r,,1:information;2:knowledge_representation
19486,article,brachman-levesque:1991,,,1991,,Look What They've Done to My Dogma! On Limitations in Knowledge Representation,Look What They've Done to My Dogma! On Limitations in Knowledge Representation,,,,artificial-intelligence,50,1,,,,,,,,,,,,,,,,,,,,,false,,brachman;levesque_hj,,,1:logic;2:concept_logic;3:taxonomic_logics
19487,book,brachman-levesque:1995,,,1995,,Readings in Knowledge Representation,Readings in Knowledge Representation,Readings in Knowledge Representation,Readings in Knowledge Representation,,,,,,,,"San Francisco, California",,,morgan-kaufmann-publishers,,,,,,,,,,,,,,false,,,brachman;levesque_hj,,1:information;2:knowledge_representation
19488,book,brachman-levesque:2004,,,2004,,Knowledge Representation and Reasoning,Knowledge Representation and Reasoning,,,,,,,,,,Amsterdam,,,elsevier-science-publishers-bv,,,,,,,,,,,,,,false,,brachman;levesque_hj,,,1:information;2:knowledge_representation
19489,article,brachman-schmolze:1991,,,1991,,An Overview of the \textsc{Kl-One} Knowledge Representation System,An Overview of the Kl-One Knowledge Representation System,,,,cognitive-science,15,,171--216,,,,,,,,,,,,,,,,,,,,false,,brachman;schmolze,,,1:logic;2:concept_logic;3:taxonomic_logics
19490,incollection,brachman:1979,,,1979,,On the Epistemological Status of Semantic Networks,On the Epistemological Status of Semantic Networks,,,,,,,3--50,,,,,,,,,Reprinted in \citet[191--216]{brachman-levesque:1995},Reprinted in Brachman and Levesque (1995),,,,,,,,,,false,,brachman,,,1:information;2:knowledge_representation;3:semantic_networks
19491,book,brachman:1984,,,1984,,{AAAI}-84.~Proceedings of the Fourth National Conference on Artificial Intelligence,AAAI-84. Proceedings of the Fourth National Conference on Artificial Intelligence,{AAAI}-84.~Proceedings of the Fourth National Conference on Artificial Intelligence,AAAI-84. Proceedings of the Fourth National Conference on Artificial Intelligence,,,,,,,,"Menlo Park, California",,,the-aaai-press,,,,,,,,,,,,,,false,,,brachman,,1:ai
19492,article,brachman:1985,,,1985,,"I Lied about the Trees or, Defaults and Definitions in Knowledge Representation","I Lied about the Trees or, Defaults and Definitions in Knowledge Representation",,,,the-ai-magazine,6,,80--93,,,,,,,,,,,,,,,,,,,,false,,brachman,,,1:logic;2:nonmonotonic_logic
19493,article,brachman:1987,,,1987,,The Myth of the One True Logic,The Myth of the One True Logic,,,,computational-intelligence,3,3,168--172,,,,,,,,,,,,,,,,,,,,false,,brachman,,,1:information;2:knowledge_representation
19494,incollection,brachman:1990,,,1990,,The Future of Knowledge Representation,The Future of Knowledge Representation,,,,,,,1082--1092,,,,,,,,,,,,,,,,,,,,false,,brachman,,,1:information;2:knowledge_representation
19495,article,brachman:1999,,,1999,,`Reducing' \textsc{classic} to Practice: Knowledge Representation Theory Meets Reality,‘Reducing' classic to Practice: Knowledge Representation Theory Meets Reality,,,,artificial-intelligence,114,1/2,203--237,,,,,,,,,,,,,,,,,,,,false,,brachman,,,1:logic;2:concept_logic;3:taxonomic_logics
19496,article,brachman:2005,,,2005,,Getting Back to `The Very Idea',Getting Back to ‘The Very Idea',,,,the-ai-magazine,26,4,48--50,,,,,,,,,,,,,,,,,,,,false,,brachman,,,1:ai
19497,article,brachman:2006,,,2006,,(AA)AI: More than the Sum of Its Parts,(AA)AI: More than the Sum of Its Parts,,,,the-ai-magazine,27,4,19--34,,,,,,,,,,,,,,,,,,,,false,,brachman,,,1:ai
19498,incollection,brachtbranham:2009,,,2009,,Satire,Satire,,,,,,,139--161,,,,,,,,,,,,,,,,,,,,false,,brachtbranham,,,1:aesthetics;2:fiction
19499,book,brachtendorf:2000,,,2000,,Die Struktur des menschlichen Geistes nach Augustinus.~Selbstreflexion und Erkenntnis Gottes in ``De Trinitate'',Die Struktur des menschlichen Geistes nach Augustinus. Selbstreflexion und Erkenntnis Gottes in “De Trinitate”,,,,,,,,,,Hamburg,,,felix-meiner-verlag,,,,,,,,,,,,,ngerman,false,,brachtendorf,,,1:religion;2:god
19500,article,brachtendorf:2002,,,2002,,Kants Theodizee-Aufsatz -- Die Bedingungen des Gelingens philosophischer Theodizee,Kants Theodizee-Aufsatz – Die Bedingungen des Gelingens philosophischer Theodizee,,,,kant-studien,93,1,57--83,,,,,,,,,,,,,,,,,,,ngerman,false,,brachtendorf,,,1:religion;2:problem_of_evil;3:theodicy
19501,incollection,brachtendorf:2003,,,2003,,Augustins Begriff des menschlichen Geistes,Augustins Begriff des menschlichen Geistes,,,,,,,90--123,,,,,,,,,,,,,,,,,,,ngerman,false,,brachtendorf,,,2:metaphysics_of_mind
19502,incollection,brachtendorf:2008a,,,2008,,"Augustinus: Die Ambivalenz der Affekte zwischen Nat{\""u}rlichkeit und Tyrannei",Augustinus: Die Ambivalenz der Affekte zwischen Natürlichkeit und Tyrannei,,,,,,,141--162,,,,,,,,,,,,,,,,,,,ngerman,false,,brachtendorf,,,1:feeling;2:emotions
19503,incollection,brachtendorf:2009,,,2009,,Meister Eckhart (1260-1328) und die neuplatonische Transformation Augustins,Meister Eckhart (1260-1328) und die neuplatonische Transformation Augustins,,,,,,,157--176,,,,,,,,,,,,,,,,,,,ngerman,false,,brachtendorf,,,1:religion
19504,incollection,brachtendorf:2011,,,2011,,Die Kritik des Judentums und die Geheimnisse der Vernunft,Die Kritik des Judentums und die Geheimnisse der Vernunft,,,,,,,151--172,,,,,,,,,,,,,,,,,,,ngerman,false,,brachtendorf,,,1:religion;2:religious_pluralism
19505,incollection,brachtendorf:2017,,,2017,,Augustine on Self-Knowledge and Human Subjectivity,Augustine on Self-Knowledge and Human Subjectivity,,,,,,,96--113,,,,,,,,,,,,,,,,,,,,false,,brachtendorf,,,1:knowledge;2:self_knowledge
19506,incollection,brack:2004,,,2004,,Rustic Architecture: The Metamorphosis of Nature and Architecture in Eighteenth-Century Britain,Rustic Architecture: The Metamorphosis of Nature and Architecture in Eighteenth-Century Britain,,,,,,,19--28,,,,,,,,,,,,,,,,,,,,false,,brack,,,1:aesthetics;2:architecture
19507,incollection,brackbernsen:2015,,,2015,,Otto Neugebauer's Visits to Copenhagen and His Connection to Denmark,Otto Neugebauer's Visits to Copenhagen and His Connection to Denmark,,,,,,,107--126,,,,,,,,,,,,,,,,,,,,false,,brackbernsen,,,1:science;2:history_of_science
19508,book,brackbill-cohen:1985,,,1985,,Multiple Time Scales,Multiple Time Scales,Multiple Time Scales,Multiple Time Scales,,,,,,,,New York,,,academic-press,,,,,,,,,,,,,,false,,,brackbill;cohen_bi,,1:time
19509,incollection,bracke-hernandezaguilar:2020,,,2020,,"Racial States -- Gendered Nations: On Biopower, Race, and Sex","Racial States – Gendered Nations: On Biopower, Race, and Sex",,,,,,,356--366,,,,,,,,,,,,,,,,,,,,false,,bracke;hernandezaguilar,,,1:political_philosophy;2:discrimination;3:racism
19510,article,bracken_hm:1964,,,1964,,Some Problems of Substance Among the Cartesians,Some Problems of Substance Among the Cartesians,,,,american-philosophical-quarterly,1,,129--137,,,,,,,,,,,,,,,,,,,,false,,bracken_hm,,,1:language
19511,book,bracken_hm:1965,,,1965,,"The Early Reception of Berkeley's Immaterialism, 1710-1733","The Early Reception of Berkeley's Immaterialism, 1710-1733",,,,,,10,,,archives_internationales_d_histoire_des_id_e_es_international_archives_of_the_history_of_ideas,Den Haag,,,martinus-nijhoff-publishers,,2,,,,,,,,,,,,false,,bracken_hm,,,1:metaphysics;2:idealism
19512,article,bracken_hm:1967,,,1967,,Innate Ideas -- Then and Now,Innate Ideas – Then and Now,,,,dialogue-revue-canadienne-de-philosophie-canadian-philosophical-review,6,3,334--346,,,,,,,,,,,,,,,,,,,,false,,bracken_hm,,,1:representation;2:ideas;3:innate_ideas
19513,article,bracken_hm:1970,,,1970,,Chomsky's Variations on a Theme by Descartes,Chomsky's Variations on a Theme by Descartes,,,,journal-of-the-history-of-philosophy,8,2,181--192,,,,,,,,,,,,,,,,,,,,false,,bracken_hm,,,1:language
19514,article,bracken_hm:1972,,,1972,,Chomsky's Cartesianism,Chomsky's Cartesianism,,,,language-sciences,22,,11--17,,,,,,,,,Reprinted in \citet[113--123]{bracken_hm:1984},Reprinted in Bracken (1984),,,,,,,,,,false,,bracken_hm,,,1:language
19515,book,bracken_hm:1984,,,1984,,Mind and Language: Essays on Descartes and Chomsky,Mind and Language: Essays on Descartes and Chomsky,Mind and Language: Essays on Descartes and Chomsky,Mind and Language: Essays on Descartes and Chomsky,,,,14,,,publications_in_language_series,Dordrecht,,,foris-publications,,,,,,,,,,,,,,false,,bracken_hm,,,1:language
19516,incollection,bracken_hm:1984a,,,1984,,Rationalism and Dualism in Descartes,Rationalism and Dualism in Descartes,,,,,,,1--38,,,,,,,,,,,,,,,,,,,,false,,bracken_hm,,,1:skepticism
19517,article,bracken_hm:1984b,,,1984,,Hume on the `Distinction of Reason',Hume on the ‘Distinction of Reason',,,,hume-studies,10,2,89--108,,,,,,,,,,,,,,,,,,,,false,,bracken_hm,,,1:metaphysics;2:distinctions;3:formal_distinction
19518,article,bracken_hm:1987,,,1987,,"On some Points in Bayle, Berkeley, and Hume","On some Points in Bayle, Berkeley, and Hume",,,,history-of-philosophy-quarterly,4,4,435--446,,,,,,,,,,,,,,,,,,,,false,,bracken_hm,,,1:history_of_philosophy
19519,incollection,bracken_hm:1993,,,1993,,Bayle's Attack on Natural Theology: the Case of Christian Pyrrhonism,Bayle's Attack on Natural Theology: the Case of Christian Pyrrhonism,,,,,,,254--266,,,,,,,,,,,,,,,,,,,,false,,bracken_hm,,,1:religion;2:epistemology_of_religion;3:religious_skepticism
19520,book,bracken_hm:1994,,,1994,,Freedom of Speech: Words Are Not Deeds,Freedom of Speech: Words Are Not Deeds,,,,,,,,,,"Westport, Connecticut",,,praeger,,,,,,,,,,,,,,false,,bracken_hm,,,1:political_philosophy;2:freedom_of_speech
19521,book,bracken_hm:2002,,,2002,,Descartes,Descartes,,,,,,,,,,Oxford,,,oneworld,,,,,,,,,,,,,,false,,bracken_hm,,,1:skepticism
19522,incollection,bracken_ja:1977,,,1977,,Schelling's Conception of the Positive and Negative Philosophies in his Lectures at Munich in 1832/33,Schelling's Conception of the Positive and Negative Philosophies in his Lectures at Munich in 1832/33,,,,,,,633--642,,,,,,,,,,,,,,,,,,,,false,,bracken_ja,,,1:metaphilosophy
19523,incollection,bracken_ja:2006,,,2006,,Contributions from Philosophical Theology and Metaphysics,Contributions from Philosophical Theology and Metaphysics,,,,,,,345--358,,,,,,,,,,,,,,,,,,,,false,,bracken_ja,,,1:religion;2:theology
19524,article,bracken_ja:2018,,,2018,,Is the God-World Relationship Based on Unilateral or Reciprocal Causation?,Is the God-World Relationship Based on Unilateral or Reciprocal Causation?,,,,european-journal-for-philosophy-of-religion,10,4,119--139,,,,,,,,,,,,,,,,,,,,false,,bracken_ja,,,1:religion;2:divine_creation;3:god_and_world
19525,book,bracken_ja:2022,,,2022,,Reciprocal Causality in an Event-Filled World,Reciprocal Causality in an Event-Filled World,,,,,,,,,,"Minneapolis, Minnesota",,,fortress-academic,,,,,,,,,,,,,,false,,bracken_ja,,,1:causation;2:direction_of_causation;3:simultaneous_causation
19526,incollection,bracken_p-thomas:2013,,,2013,,Challenges to the Modernist Identity of Psychiatry: User Empowerment and Recovery,Challenges to the Modernist Identity of Psychiatry: User Empowerment and Recovery,,,,,,,123--138,,,,,,,,,,,,,,,,,,,,false,,bracken_p;thomas_phi,,,1:psychology;2:psychiatry
19527,article,bracken_wf:2005,,,2005,,"Is there a Puzzle About How Authentic Dasein Can Act? A Critique of Dreyfus and Rubin on \emph{Being and Time}, Division II","Is there a Puzzle About How Authentic Dasein Can Act? A Critique of Dreyfus and Rubin on Being and Time, Division II",,,,inquiry,48,6,533--552,,,,,,,,,,,,,,,,,,,,false,,bracken_wf,,,1:action
19528,incollection,brackenridge:1993,,,1993,,Universal Gravitation from Elliptical Orbits,Universal Gravitation from Elliptical Orbits,,,,,,,415--428,,,,,,,,,,,,,,,,,,,,false,,brackenridge,,,1:space_spacetime;2:gravitation
19529,incollection,brackett_ma-etal:2016,,,2016,,Emotional Intelligence,Emotional Intelligence,,,,,,,513--531,,,,,,,,,,,,,,,,,,,,false,,brackett_ma;rivers_se;bertoli_mc;salovey,,,1:feeling
19530,book,bradatan:2007,,,2007,,The Other Bishop Berkeley: An Exercise in Reenchantment,The Other Bishop Berkeley: An Exercise in Reenchantment,,,,,,,,,,New York,,,fordham-university-press,,,,,,,,,,,10.5422/fso/9780823226931.001.0001,,,false,,bradatan,,,
19531,article,braddick-etal:1992,,,1992,,Possible Blindsight in Infants Lacking One Cerebral Hemisphere,Possible Blindsight in Infants Lacking One Cerebral Hemisphere,,,,nature,360,,461--463,,,,,,,,,,,,,,,,,10.1038/360461a0,,,false,,braddick;atkinson_ja;hood_b;harkness_w;jackson_g;varghakhademt,,,1:perception;2:unconscious_perception;3:blindsight
19532,article,braddock_cc:1920,,,1920,,The Utility of Pain,The Utility of Pain,,,,international-journal-of-ethics,30,2,213--219,,,,,,,,,,,,,,,,,,,,false,,braddock_cc,,,1:feeling;2:pain
19533,article,braddock_g:2001,,,2001,,Against Chalmers' Epiphenomenalism,Against Chalmers' Epiphenomenalism,,,,auslegung-a-journal-of-philosophy,24,1,45--63,,,,,,,,,,,,,,,,,,,,false,,braddock_g,,,1:mind_body;2:epiphenomenalism
19534,article,braddock_m-rosenberg:2012,,,2012,,Reconstruction in Moral Philosophy? [on \citet{kitcher_ph:2011}],Reconstruction in Moral Philosophy? [on Kitcher (2011)],,,,analyse-kritik,34,1,63--80,,,,,,,,,,,,,,,,,,,,false,,braddock_m;rosenberg_a,,,1:ethics;2:evolutionary_ethics
19535,article,braddock_m:2016,,,2016,,Evolutionary Debunking: Can Moral Realists Explain the Reliability of Our Moral Judgments?,Evolutionary Debunking: Can Moral Realists Explain the Reliability of Our Moral Judgments?,,,,philosophical-psychology,29,6,844--857,,,,,,,,,,,,,,,,,10.1080/09515089.2016.1163667,,,false,,braddock_m,,,1:ethics;2:evolutionary_ethics;3:debunking_of_ethical_norms
19536,article,braddock_m:2017,,,2017,,Debunking Arguments from Insensitivity,Debunking Arguments from Insensitivity,,,,international-journal-for-the-study-of-skepticism,7,2,91--113,,,,,,,,,,,,,,,,,10.1163/22105700-20171195,,,false,,braddock_m,,,1:ethics;2:evolutionary_ethics;3:debunking_of_ethical_norms
19537,article,braddonmitchell-fitzpatrick:1990,,,1990,,Explanation and the Language of Thought,Explanation and the Language of Thought,,,,synthese,83,,3--29,,,,,,,,,,,,,,,,,,,,false,,braddonmitchell;fitzpatrick_jr,,,1:representation;2:mental_representation;3:lot
19538,book,braddonmitchell-jackson:1996,,,1996,,The Philosophy of Mind and Cognition,The Philosophy of Mind and Cognition,,,,,,,,,,Oxford,,,blackwell-publishers,,,,,,,,,,,,,,false,,braddonmitchell;jackson_f,,,2:intro_to_mind
19539,article,braddonmitchell-jackson:1997,,,1997,,The Teleological Theory of Content,The Teleological Theory of Content,,,,australasian-journal-of-philosophy,75,,474--489,,,,,,,,,,,,,,,,,,,,false,,braddonmitchell;jackson_f,,,1:representation
19540,article,braddonmitchell-jackson:1999,,,1999,,The Divide and Conquer Path to Analytical Functionalism,The Divide and Conquer Path to Analytical Functionalism,,,,philosophical-topics,26,1/2,71--88,,,,,,,,,,,,,,,,,,,,false,,braddonmitchell;jackson_f,,,2:functionalism;3:functionalism_in_the_philosophy_of_mind
19541,book,braddonmitchell-jackson:2007,,,2007,,The Philosophy of Mind and Cognition: An Introduction,The Philosophy of Mind and Cognition: An Introduction,,,,,,,,,,"Boston, Massachusetts",,,blackwell-publishers,,,,,,,,,,,,,,false,,braddonmitchell;jackson_f,,,2:intro_to_mind
19542,article,braddonmitchell-miller:2004,,,2004,,How to be a Conventional Person,How to be a Conventional Person,,,,the-monist,87,4,457--474,,,,,,,,,,,,,,,,,,,,false,,braddonmitchell;miller_k,,,1:persons;2:personal_identity
19543,article,braddonmitchell-miller:2004a,,,2004,,The Loneliness of Stages,The Loneliness of Stages,,,,analysis,64,3,235--242,,,,,,,,,,,,,,,,,,,,false,,braddonmitchell;miller_k,,,1:time;2:persistence
19544,article,braddonmitchell-miller:2006,,,2006,,The Physics of Extended Simples,The Physics of Extended Simples,,,,analysis,66,3,222--226,,,,,,,,,,,,,,,,,,,,false,,braddonmitchell;miller_k,,,1:complexity;2:simples
19545,article,braddonmitchell-miller:2006a,,,2006,,Talking about a Universalist World,Talking about a Universalist World,,,,philosophical-studies,130,3,499--534,,,,,,,,,,,,,,,,,10.1007/s11098-004-5752-6,,,false,,braddonmitchell;miller_k,,,1:complexity;2:simples
19546,incollection,braddonmitchell-miller:2015,,,2015,,On Metaphysical Analysis,On Metaphysical Analysis,,,,,,,40--59,,,,,,,,,,,,,,,,,,,,false,,braddonmitchell;miller_k,,,1:method
19547,incollection,braddonmitchell-miller:2017,,,2017,,On Time and the Varieties of Science,On Time and the Varieties of Science,,,,,,,67--88,,,,,,,,,,,,,,,,,,,,false,,braddonmitchell;miller_k,,,1:space_spacetime;2:physical_time
19548,incollection,braddonmitchell-miller:2020,,,2020,,Conativism about Personal Identity,Conativism about Personal Identity,,,,,,,129--159,,,,,,,,,,,,,,,,,10.4324/9780429488450-10,,,false,,braddonmitchell;miller_k,,,1:identity;2:personal_identity
19549,book,braddonmitchell-nola:2009,,,2009,,Conceptual Analysis and Philosophical Naturalism,Conceptual Analysis and Philosophical Naturalism,Conceptual Analysis and Philosophical Naturalism,Conceptual Analysis and Philosophical Naturalism,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,10.7551/mitpress/9780262012560.001.0001,,,false,,,braddonmitchell;nola,,1:method;2:conceptual_analysis
19550,incollection,braddonmitchell-nola:2009a,,,2009,,Introducing the Canberra Plan,Introducing the Canberra Plan,,,,,,,1--20,,,,,,,,,,,,,,,,,,,,false,,braddonmitchell;nola,,,1:metaphilosophy
19551,article,braddonmitchell-west:2001,,,2001,,Temporal Phase Pluralism,Temporal Phase Pluralism,,,,philosophy-and-phenomenological-research,62,1,59--83,,,,,,,,,,,,,,,,,,,,false,,braddonmitchell;west_c,,,1:time;2:persistence
19552,UNKNOWN,braddonmitchell:1989,,,1989,,Explanation: A Causally Constrained Pragmatic Account,Explanation: A Causally Constrained Pragmatic Account,,,,,,,,,,Canberra,,philosophy_department_australian_national_university,,PhD dissertation,,,,,,,,,,,,,false,,braddonmitchell,,,1:explanation
19553,article,braddonmitchell:1991,,,1991,,Critical Notice of \citet{cartwright_n:1989},Critical Notice of Cartwright (1989),,,,philosophical-books,32,4,201--209,,,,,,,,,,,,,,,,,,,,false,,braddonmitchell,,,1:science
19554,article,braddonmitchell:2003,,,2003,,Qualia and Analytical Conditionals,Qualia and Analytical Conditionals,,,,the-journal-of-philosophy,100,3,111--135,,,,,,,,,,,,,,,,,,,,false,,braddonmitchell,,,1:perception;2:perceptual_content;3:phenomenal_concepts
19555,article,braddonmitchell:2004,,,2004,,Masters of Our Meanings,Masters of Our Meanings,,,,philosophical-studies,118,1/2,133--152,,,,,,,,,,,,,,,,,10.1023/b:phil.0000019545.11503.2d,,,false,,braddonmitchell,,,1:representation;2:2d
19556,article,braddonmitchell:2004a,,,2004,,Folk Theories of the Third Kind,Folk Theories of the Third Kind,,,,ratio,17,3,,,,,,,,,,,,,,,,,,,,,false,,braddonmitchell,,,1:psychology;2:folk_psychology
