id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
49201,article,epstein_rl-buitragodiaz:2015,,,2015,,A Propositional Logic of Temporal Connectives,A Propositional Logic of Temporal Connectives,,,,logic-and-logical-philosophy,24,24,2,2,155--200,155,,,,,,,,,,,,,,,,,,,english,false,,,epstein_rl;buitragodiaz,,,1:time;2:tense_logic
49202,book,epstein_rl-carnielli:1989,,,1989,,"Computability.~Computable Functions, Logic, and the Foundations of Mathematics","Computability. Computable Functions, Logic, and the Foundations of Mathematics",,,,,,,,,,,,,"Belmont, California",,,wadsworth-publishing-co,,,,,,,,,,,,,english,false,,,epstein_rl;carnielli,,,1:computation;2:computability
49203,book,epstein_rl-carnielli:2000,,,2000,,"Computability.~Computable Functions, Logic, and the Foundations of Mathematics","Computability. Computable Functions, Logic, and the Foundations of Mathematics",,,,,,,,,,,,,"Belmont, California",,,wadsworth-publishing-co,,2,,,,,,,,,,,english,false,,,epstein_rl;carnielli,,,1:computation;2:computability
49204,book,epstein_rl-carnielli:2008,,,2008,,"Computability.~Computable Functions, Logic, and the Foundations of Mathematics","Computability. Computable Functions, Logic, and the Foundations of Mathematics",,,,,,,,,,,,,"Belmont, California",,,wadsworth-publishing-co,,3,,,,,,,,,,,english,false,,,epstein_rl;carnielli,,,1:computation;2:computability
49205,book,epstein_rl:1990,,,1990,,The Semantic Foundations of Logic.~Volume 1: Propositional Logics,The Semantic Foundations of Logic. Volume 1: Propositional Logics,,,,,,,35,35,,,,nijhoff_international_philosophy_series,Den Haag,,,martinus-nijhoff-publishers,,,,,,,,,,,,,english,false,,,epstein_rl,,,1:logic;2:logic_course
49206,book,epstein_rl:1994,,,1994,,The Semantic Foundations of Logic.~[Volume 2:] Predicate Logic,The Semantic Foundations of Logic. [Volume 2:] Predicate Logic,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,epstein_rl,,,1:logic;2:logic_course
49207,article,epstein_rl:2005,,,2005,,Paraconsistent Logics with Simple Semantics,Paraconsistent Logics with Simple Semantics,,,,logique-et-analyse,48,48,189--192,189,71--86,71,,,,,,,,,,,,,,,,,,,english,false,,,epstein_rl,,,1:logic;2:paraconsistent_logic
49208,article,epstein_rl:2005a,,,2005,,Classical Logic with Non-Referring Names,Classical Logic with Non-Referring Names,,,,logique-et-analyse,48,48,189--192,189,189--207,189,,,,,,,,,,,,,,,,,,,english,false,,,epstein_rl,,,1:reference;2:empty_names
49209,book,epstein_rl:2011,,,2011,,Classical Mathematical Logic.~The Semantic Foundations of Logic [vol.~3],Classical Mathematical Logic. The Semantic Foundations of Logic [vol. 3],,,,,,,,,,,,,"Princeton, New Jersey",,,princeton-university-press,,,"With contributions by Les{\l}aw W.~Szczerba, with corrections","With contributions by Lesław W. Szczerba, with corrections",,,,,,,,,english,false,,,epstein_rl,,,1:logic;2:logic_course
49210,article,epstein_rl:2015,,,2015,,Reflections on Temporal and Modal Logic,Reflections on Temporal and Modal Logic,,,,logic-and-logical-philosophy,24,24,1,1,111--139,111,,,,,,,,,,,,,,,,,,,english,false,,,epstein_rl,,,1:time;2:tense_logic
49211,incollection,epstein_ro:2008,,,2008,,The Quest for the Thinking Computer,The Quest for the Thinking Computer,,,,,,,,,3--12,3,,,,,,,,,,,,,,,,,,,english,false,,,epstein_ro,,,1:ai;2:foundations_of_ai;3:turing_test
49212,article,epstein_ru:2000,,,2000,,The Neural-Cognitive Basis of the Jamesian Stream of Thought,The Neural-Cognitive Basis of the Jamesian Stream of Thought,,,,consciousness-and-cognition,9,9,,,550--575,550,,,,,,,,,,,,,,,,,,,english,false,,,epstein_ru,,,2:consciousness
49213,article,epstein_ru:2000a,,,2000,,Substantive Thoughts about Substantive Thoughts: A Reply to \citet{galin:2000},Substantive Thoughts about Substantive Thoughts: A Reply to Galin (2000),,,,consciousness-and-cognition,9,9,,,584--590,584,,,,,,,,,,,,,,,,,,,english,false,,,epstein_ru,,,2:consciousness
49214,article,epstein_sd:1998,,,1998,,Overt Scope Marking and Covert Verb-Second,Overt Scope Marking and Covert Verb-Second,,,,linguistic-inquiry,29,29,1,1,181--227,181,,,,,,,,,,,,,,,,,,,english,false,,,epstein_sd,,,1:linguistics;2:syntax
49215,incollection,epstein_se:1998,,,1998,,Emotions and Psychopathology from the Perspective of Cognitive-Experiential Self-Theory,Emotions and Psychopathology from the Perspective of Cognitive-Experiential Self-Theory,,,,,,,,,57--69,57,,,,,,,,,,,,,,,,,,,english,false,,,epstein_se,,,1:feeling
49216,article,epstein_sl:1998,,,1998,,"Pragmatic Navigation: Reactivity, Heuristics, and Search","Pragmatic Navigation: Reactivity, Heuristics, and Search",,,,artificial-intelligence,100,100,1/2,1,275--322,275,,,,,,,,,,,,,,,,,,,english,false,,,epstein_sl,,,1:computation;2:data;3:search
49217,UNKNOWN,epstein_ss:1975,,,1975,,Investigations in Pragmatic Theory,Investigations in Pragmatic Theory,,,,,,,,,,,,,"La Jolla, California",,linguistics_department_university_of_san_diego,,PhD dissertation,,,,,,,,,,,,english,false,,,epstein_ss,,,1:pragmatics;2:discourse;3:discourse_analysis
49218,book,epstein_w:1977,,,1977,,Stability and Constancy in Visual Perception,Stability and Constancy in Visual Perception,Stability and Constancy in Visual Perception,Stability and Constancy in Visual Perception,,,,,,,,,,,New York,,,wiley-publishing-inc,,,,,,,,,,,,,english,false,,,,epstein_w,,1:perception
49219,incollection,epting:2020,,,2020,,Philosophy of the City and Transportation Justice,Philosophy of the City and Transportation Justice,,,,,,,,,360--365,360,,,,,,,,,,,,,,,,,,,english,false,,,epting,,,1:history_of_philosophy
