id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
175726,incollection,vuillemin:1965,,,1965,,Probl{\`e}mes de validation dans les axiomatiques d'Euclide et de Zermelo,Problèmes de validation dans les axiomatiques d'Euclide et de Zermelo,,,,,,,179--204,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:method;2:axiomatic_method
175727,article,vuillemin:1966,,,1966,,Sur les conditions qui permettent d'utiliser les matrices russelliennes des antinomies (1905) pour exprimer les th{\'e}or{\`e}mes de limitation internes des formalismes,Sur les conditions qui permettent d'utiliser les matrices russelliennes des antinomies (1905) pour exprimer les théorèmes de limitation internes des formalismes,,,,notre-dame-journal-of-formal-logic,7,1,1--19,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:mathematics
175728,book,vuillemin:1967,,,1967,,De la logique {\`a} la th{\'e}ologie.~Cinq \'{\'e}tudes sur Aristote,De la logique à la théologie. Cinq é́tudes sur Aristote,,,,,,,,,,Paris,,,flammarion,,,,,,,,,,,,,french,false,,vuillemin,,,1:logic;2:history_of_logic
175729,book,vuillemin:1968,,,1968,,Le{\c{c}}ons sur la premi{\`e}re philosophie de Russell,Leçons sur la première philosophie de Russell,,,,,,,,,,Paris,,,armand-colin,,,,,,,,,,,,,french,false,,vuillemin,,,1:history_of_philosophy
175730,article,vuillemin:1968a,,,1968,,"Mesure, v{\'e}rification, langage","Mesure, vérification, langage",,,,logique-et-analyse,11,41/42,183--227,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:science;2:confirmation
175731,book,vuillemin:1971,,,1971,,La logique et le monde sensible.~Etude sur les th{\'e}ories contemporaines de l'abstraction,La logique et le monde sensible. Etude sur les théories contemporaines de l'abstraction,,,,,,,,,,Paris,,,flammarion,,,,,,,,,,,,,french,false,,vuillemin,,,1:ontology;2:abstract_objects;3:abstraction
175732,article,vuillemin:1972,,,1972,,Poincar{\'e}'s Philosophy of Space,Poincaré's Philosophy of Space,,,,synthese,24,1/2,161--179,,,,,,,,,Reprinted in \citet[159--177]{suppes:1973},Reprinted in Suppes (1973),,,,,,,,,,false,,vuillemin,,,1:space_spacetime
175733,article,vuillemin:1972a,,,1972,,"Das Problem der Identit{\""a}t in der Beweistheorie und die Kantische Fragestellung",Das Problem der Identität in der Beweistheorie und die Kantische Fragestellung,,,,kant-studien,63,3,289--304,,,,,,,,,,,,,,,,,,,ngerman,false,,vuillemin,,,1:identity
175734,incollection,vuillemin:1972b,,,1972,,Platonism in Russell's Early Philosophy and the Principle of Abstraction,Platonism in Russell's Early Philosophy and the Principle of Abstraction,,,,,,,305--324,,,,,,,,,,,,,,,,,,,,false,,vuillemin,,,1:mathematics
175735,misc,vuillemin:1975,,,1975,,Le `Platonisme' dans la premi{\`e}re philosophie de Russell et le `principe d' abstraction',Le ‘Platonisme' dans la première philosophie de Russell et le ‘principe d' abstraction',Le `Platonisme' dans la premi{\`e}re philosophie de Russell et le `principe d' abstraction',Le ‘Platonisme' dans la première philosophie de Russell et le ‘principe d' abstraction',,,,,222--238,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:mathematics
175736,inproceedings,vuillemin:1977,,,1977,,D{\'e}finition et Raison: Le Paradigme des Math{\'e}matiques Gr{\`e}cques,Définition et Raison: Le Paradigme des Mathématiques Grècques,D{\'e}finition et Raison: Le Paradigme des Math{\'e}matiques Gr{\`e}cques,Définition et Raison: Le Paradigme des Mathématiques Grècques,,,,29,273--282,,,Athenai,,,anatupon,,,,,,,,,,,,,french,false,,vuillemin,,,1:mathematics;2:history_of_mathematics
175737,incollection,vuillemin:1977a,,,1977,,De la philosophie analytique {\`a} l'id{\'e}e d'un syst{\`e}me critique,De la philosophie analytique à l'idée d'un système critique,,,,,,,327--340,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:metaphilosophy;2:analytic_continental_philosophy
175738,article,vuillemin:1979a,,,1979,,L'argument dominateur,L'argument dominateur,,,,revue-de-metaphysique-et-de-morale,84,2,,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:time;2:the_future;3:future_contingents
175739,incollection,vuillemin:1980,,,1980,,The Influence of Reason on the Origin of Science,The Influence of Reason on the Origin of Science,,,,,,,203--208,,,,,,,,,,,,,,,,,,,,false,,vuillemin,,,1:science
175740,article,vuillemin:1981,,,1981,,"Trois philosophes intuitionnistes: Epicure, Descartes et Kant","Trois philosophes intuitionnistes: Epicure, Descartes et Kant",,,,dialectica,35,1/2,21--42,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1981.tb01495.x,,french,false,,vuillemin,,,1:mathematics;2:intuitionistic_mathematics
175741,article,vuillemin:1982a,,,1982,,On Lying: Kant and Benjamin Constant,On Lying: Kant and Benjamin Constant,,,,kant-studien,73,4,413--424,,,,,,,,,,,,,,,,,,,,false,,vuillemin,,,1:pragmatics;2:lying
175742,article,vuillemin:1983,,,1983,,Le carr{\'e} Chrysipp{\'e}en de modalit{\'e}s,Le carré Chrysippéen de modalités,,,,dialectica,37,4,235--248,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1983.tb00828.x,,french,false,,vuillemin,,,1:modality
175743,book,vuillemin:1984,,,1984,,N{\'e}cessit{\'e} et contingence.~L'aporie de Diodore et les syst{\`e}mes philosophiques,Nécessité et contingence. L'aporie de Diodore et les systèmes philosophiques,,,,,,,,,,Paris,,,editions-de-minuit,,,,,,,,,,,,,french,false,,vuillemin,,,1:time;2:the_future;3:future_contingents
175744,article,vuillemin:1985,,,1985,,Une morale est-elle compatible avec le scepticisme?,Une morale est-elle compatible avec le scepticisme?,,,,philosophie,7,,,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:ethics;2:metaethics;3:ethical_skepticism
175745,article,vuillemin:1985a,,,1985,,"Die Aporie des Meisterschlusses von Diodoros Kronos und ihre L{\""o}sungen.~Ein Beispiel f{\""u}r die Anwendung der axiomatischen Methode auf die Philosophie",Die Aporie des Meisterschlusses von Diodoros Kronos und ihre Lösungen. Ein Beispiel für die Anwendung der axiomatischen Methode auf die Philosophie,,,,allgemeine-zeitschrift-fur-philosophie,10,3,1--26,,,,,,,,,,,,,,,,,,,ngerman,false,,vuillemin,,,1:time;2:the_future;3:future_contingents
175746,incollection,vuillemin:1985b,,,1985,,Intuitionnisme et ``crit{\`e}res'' {\'e}picuriens,Intuitionnisme et “critères” épicuriens,,,,,,,201--212,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:ethics
175747,book,vuillemin:1986,,,1986,,M{\'e}rites et limites des m{\'e}thodes logiques en philosophie,Mérites et limites des méthodes logiques en philosophie,M{\'e}rites et limites des m{\'e}thodes logiques en philosophie,Mérites et limites des méthodes logiques en philosophie,,,,,,,,Paris,,,librairie-philosophique-jean-vrin,,,Colloque international en juin 1984 {\`a} Paris,Colloque international en juin 1984 à Paris,,,,,,,,,french,false,,,vuillemin,,1:logic
175748,book,vuillemin:1986b,,,1986,,What are Philosophical Systems?,What are Philosophical Systems?,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,,false,,vuillemin,,,1:metaphilosophy
175749,incollection,vuillemin:1986c,,,1986,,Rapport sur \citet{follesdal_d:1986a},Rapport sur Føllesdal (1986),,,,,,,182--188,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:modality;2:de_dicto_de_re;3:modal_essentialism
175750,article,vuillemin:1987,,,1987,,La justice par convention; signification philosophique de la doctrine de Rawls,La justice par convention; signification philosophique de la doctrine de Rawls,,,,dialectica,41,1/2,155--166,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1987.tb00886.x,,french,false,,vuillemin,,,1:political_philosophy
175751,article,vuillemin:1988,,,1988,,"Le Misanthrope, mythe de la com{\'e}die","Le Misanthrope, mythe de la comédie",,,,dialectica,42,2,117--128,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1988.tb00909.x,,french,false,,vuillemin,,,1:social_sciences;2:anthropology
175752,article,vuillemin:1988a,,,1988,,L'intuitionnisme moral de Descartes et le ``Traite des passions de l'{\^a}me'',L'intuitionnisme moral de Descartes et le “Traite des passions de l'âme”,,,,kant-studien,79,1,17--32,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:ethics;2:metaethics;3:moral_sentimentalism
175753,incollection,vuillemin:1988b,,,1988,,"M{\'e}thode transcendantale, morale et m{\'e}taphysique","Méthode transcendantale, morale et métaphysique",,,,,,,137--143,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:method;2:transcendental_arguments
175754,incollection,vuillemin:1989,,,1989,,Kant's ``Dynamics'': Comments on \citet{tuschling:1989} and \citet{foerster_e:1989a},Kant's “Dynamics”: Comments on Tuschling (1989) and Förster (1989),,,,,,,239--248,,,,,,,,,,,,,,,,,,,,false,,vuillemin,,,1:ontology;2:matter
175755,article,vuillemin:1990,,,1990,,Sur la m{\'e}thode de Ferdinand Gonseth,Sur la méthode de Ferdinand Gonseth,,,,dialectica,44,3/4,225--228,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1990.tb00958.x,,french,false,,vuillemin,,,1:method
175756,article,vuillemin:1990a,,,1990,,Kant's Moral Intuitionism,Kant's Moral Intuitionism,,,,proceedings-of-the-british-academy,75,,57--70,,,,,,,,,,,,,,,,,,,,false,,vuillemin,,,1:ethics
175757,article,vuillemin:1991,,,1991,,"{\^E}tre sensible, acte, puissance","Être sensible, acte, puissance",,,,dialectica,45,2/3,231--248,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1991.tb00989.x,,french,false,,vuillemin,,,1:ontology;2:being
175758,incollection,vuillemin:1991a,,,1991,,The Systems of Plato and Aristotle Compared as to Their Contributions to Physics,The Systems of Plato and Aristotle Compared as to Their Contributions to Physics,,,,,,,197--206,,,,,,,,,,,,,,,,,,,,false,,vuillemin,,,1:science;2:history_of_science
175759,incollection,vuillemin:1991b,,,1991,,Ma vie en bref,Ma vie en bref,,,,,,,1--4,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:history_of_philosophy
175760,incollection,vuillemin:1991c,,,1991,,Replies,Replies,,,,,,,207--224,,,,,,,,,,,,,,,,,,,,false,,vuillemin,,,1:varia
175761,incollection,vuillemin:1991d,,,1991,,A Neutral Reduction: Analytical Method and Positivism,A Neutral Reduction: Analytical Method and Positivism,,,,,,,101--118,,,,,,,,,,,,,,,,,,,,false,,vuillemin,,,1:method;2:analytic_synthetic_method
175762,book,vuillemin:1993,,,1993,,"La philosophie de l'alg{\`e}bre, 1er tome","La philosophie de l'algèbre, 1er tome",,,,,,,,,,Paris,,,presses-universitaires-de-france,,,,,,,,,,,,,french,false,,vuillemin,,,1:mathematics;2:algebra
175763,book,vuillemin:1995,,,1995,,Necessity or Contingency: The Master Argument and its Philosophical Solutions,Necessity or Contingency: The Master Argument and its Philosophical Solutions,,,,,,,,,,Cambridge,,,cambridge-university-press,,,Revised translation of \citet{vuillemin:1984},Revised translation of Vuillemin (1984),,,,,,,,,,false,,vuillemin,,,1:determinism
175764,incollection,vuillemin:1995a,,,1995,,"On Perpetual Peace, and on Hope as Duty","On Perpetual Peace, and on Hope as Duty",,,,,,,19--36,,,,,,,,,,,,,,,,,,,,false,,vuillemin,,,1:political_philosophy;2:war;3:peace
175765,article,vuillemin:1996,,,1996,,De la paix perp{\'e}tuelle et de l'esp{\'e}rance comme devoir,De la paix perpétuelle et de l'espérance comme devoir,,,,revue-de-theologie-et-de-philosophie,46,4,323--338,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:social_philosophy;2:war
175766,article,vuillemin:1997,,,1997,,La question de savoir s'il existe des r{\'e}alit{\'e}s math{\'e}matiques a-t-elle un sens?,La question de savoir s'il existe des réalités mathématiques a-t-elle un sens?,,,,philosophia-scientiae-travaux-dhistoire-et-de-philosophie-des-sciences,2,2,275--312,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:mathematics
175767,article,vuillemin:1997a,,,1997,,Nouvelles r{\'e}flexions sur l'argument dominateur,Nouvelles réflexions sur l'argument dominateur,,,,philosophie,55,,,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:time;2:the_future;3:future_contingents
175768,article,vuillemin:1999,,,1999,,Induction et existence physique,Induction et existence physique,,,,dialectica,53,3/4,345--383,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1999.tb00191.x,,french,false,,vuillemin,,,1:method;2:induction
175769,incollection,vuillemin:2000,,,2000,,"Aristote, d{\'e}biteur de Z{\'e}non","Aristote, débiteur de Zénon",,,,,,,209--223,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:time;2:motion;3:paradoxes_of_motion
175770,incollection,vuillemin:2000a,,,2000,,La th{\`e}se de Duhem dans le contexte de la m{\'e}canique newtonienne et de l'{\'e}nerg{\'e}tique,La thèse de Duhem dans le contexte de la mécanique newtonienne et de l'énergétique,,,,,,,153--168,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:science;2:confirmation;3:confirmational_holism
175771,article,vuillemin:2005,,,2005,,Cin{\'e}matique et dynamique chez Platon et Aristote,Cinématique et dynamique chez Platon et Aristote,,,,archives-de-philosophie,68,2,303--313,,,,,,,,,,,,,,,,,,,french,false,,vuillemin,,,1:time;2:motion
175772,book,vuillemindiem-steel:2015,,,2015,,Ptolemy's Tetrabiblos in the translation of William of Moerbeke,Ptolemy's Tetrabiblos in the translation of William of Moerbeke,Ptolemy's Tetrabiblos in the translation of William of Moerbeke,Ptolemy's Tetrabiblos in the translation of William of Moerbeke,,,,,,,,Leuven,,,leuven-university-press,,,Compiled by Pieter de Leemans,Compiled by Pieter de Leemans,,,,,,,,,,true,,,vuillemindiem;steel_c,,1:science;2:history_of_science
175773,incollection,vuillemindiem:1983,,,1983,,"Anmerkungen zum Pasikles-Bericht und zu Echtheitszweifeln am gr{\""o}sseren und kleineren Alpha in Handschriften und Kommentaren",Anmerkungen zum Pasikles-Bericht und zu Echtheitszweifeln am grösseren und kleineren Alpha in Handschriften und Kommentaren,,,,,,,157--192,,,,,,,,,,,,,,,,,,,ngerman,false,,vuillemindiem,,,1:history_of_philosophy
175774,incollection,vuillemindiem:1987,,,1987,,La traduction de la \emph{M{\'e}taphysique} d'Aristote par Guillaume de Moerbeke et son exemplaire grec: Vind.~phil.~gr.~100 (J),La traduction de la Métaphysique d'Aristote par Guillaume de Moerbeke et son exemplaire grec: Vind. phil. gr. 100 (J),,,,,,,434--486,,,,,,,,,,,,,,,,,,,french,false,,vuillemindiem,,,1:history_of_philosophy
175775,article,vuillemindiem:2003,,,2003,,Zum Aristoteles Latinus in den Fragmenten der Quaternuli des David von Dinant,Zum Aristoteles Latinus in den Fragmenten der Quaternuli des David von Dinant,,,,archives-dhistoire-doctrinale-et-litteraire-du-moyen-age,70,,27--136,,,,,,,,,,,,,,,,,,,ngerman,false,,vuillemindiem,,,1:history_of_philosophy
175776,incollection,vuilleumier-brosch:2009,,,2009,,Interactions of Emotion and Attention in Perception,Interactions of Emotion and Attention in Perception,,,,,,,925--934,,,,,,,,,,,,,,,,,,,,false,,vuilleumier;brosch_t,,,2:attention
175777,incollection,vuilleumier-etal:2004,,,2004,,Reciprocal Links Between Emotion and Attention,Reciprocal Links Between Emotion and Attention,,,,,,,419--444,,,,,,,,,,,,,,,,,,,,false,,vuilleumier;armony_j;dolan_ro,,,1:feeling;2:emotions
175778,book,vuissoz:1998,,,1998,,La conception s{\'e}mantique de la v{\'e}rit{\'e}.~Logique et philosophie chez Alfred Tarski,La conception sémantique de la vérité. Logique et philosophie chez Alfred Tarski,,,,,,12,,,travaux_de_logique,Neuch{\^a}tel,,,centre-de-recherches-semiologiques,,,,,,,,,,,,,french,false,,vuissoz,,,1:truth;2:tarski_truth
175779,article,vujosevic_m:2020,,,2020,,Kant's Conception of Moral Strength,Kant's Conception of Moral Strength,,,,canadian-journal-of-philosophy,50,4,539--553,,,,,,,,,,,,,,,,,,,,false,,vujosevic_m,,,1:ethics
175780,article,vulich:2011,,,2011,,Peer-Hood,Peer-Hood,,,,logos-episteme,2,1,127--140,,,,,,,,,,,,,,,,,,,,false,,vulich,,,1:rationality;2:disagreement;3:peers
175781,article,vulkan:2002,,,2002,,Strategic Design of Mobile Agents,Strategic Design of Mobile Agents,,,,the-ai-magazine,23,3,101--106,,,,,,,,,,,,,,,,,,,,false,,vulkan,,,1:ai
175782,incollection,vulliez_c:1997,,,1997,,Textes statutaires et autres sources institutionnelles {\'e}man{\'e}s de la Facult{\'e} des arts {\`a} Paris: esquisse d'un bilan,Textes statutaires et autres sources institutionnelles émanés de la Faculté des arts à Paris: esquisse d'un bilan,,,,,,,71--82,,,,,,,,,,,,,,,,,,,french,false,,vulliez_c,,,1:history_of_philosophy
175783,UNKNOWN,vuong_me:1961,,,1961,,"Essai sur un ouvrage de Joseph Vialatoux : ``Le peuplement humain"" : faits et questions, doctrines et th{\'e}ories : signification humaine du mariage","Essai sur un ouvrage de Joseph Vialatoux : “Le peuplement humain"" : faits et questions, doctrines et théories : signification humaine du mariage",,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Travail de licence,,,,,,,,,,,,french,false,,vuong_me,,,
175784,article,vuysje:1948,,,1948,,"Der Terminus ``Dialektik'' im politischen Sprachgebrauch, eine signifische Untersuchung","Der Terminus “Dialektik” im politischen Sprachgebrauch, eine signifische Untersuchung",,,,dialectica,2,6,213--221,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1948.tb00692.x,,ngerman,false,,vuysje,,,1:political_philosophy
