id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
81219,book,isaacs_b:2020,,,2020,,The Art of Pure Cinema: Hitchcock and His Imitators,The Art of Pure Cinema: Hitchcock and His Imitators,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,isaacs_b,,,1:aesthetics;2:film
81220,article,isaacs_n:1933,,,1933,,The Logic of Language,The Logic of Language,,,,proceedings-of-the-aristotelian-society,33,33,,,259--294,259,,,,,,,,,,,,,,,,,,,english,false,,,isaacs_n,,,1:language;2:logical_structure
81221,article,isaacs_n:1951,,,1951,,The ``Temporal Correspondence'' Approach to Truth,The “Temporal Correspondence” Approach to Truth,,,,proceedings-of-the-aristotelian-society,51,51,,,47--82,47,,,,,,,,,,,,,,,,,,,english,false,,,isaacs_n,,,1:truth;2:correspondence_theory_of_truth
81222,article,isaacs_n:1960,,,1960,,What do Linguistic Philosophers Assume?,What do Linguistic Philosophers Assume?,,,,proceedings-of-the-aristotelian-society,60,60,,,211--230,211,,,,,,,,,,,,,,,,,,,english,false,,,isaacs_n,,,1:linguistics
81223,incollection,isaacs_t:2006,,,2006,,Collective Moral Responsibility and Collective Intention,Collective Moral Responsibility and Collective Intention,,,,,,,,,59--73,59,,,,,,,,,,,,,,,,,,,english,false,,,isaacs_t,,,1:action;2:collective_action;3:collective_responsibility
81224,book,isaacs_t:2011,,,2011,,Moral Responsibility in Collective Contexts,Moral Responsibility in Collective Contexts,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199782963.001.0001,,english,false,,,isaacs_t,,,1:action;2:collective_action;3:collective_responsibility
81225,incollection,isaacs_t:2014,,,2014,,Collective Responsibility and Collective Obligation,Collective Responsibility and Collective Obligation,,,,,,,,,40--57,40,,,,,,,,,,,,,,,,,,,english,false,,,isaacs_t,,,1:action;2:collective_action;3:collective_responsibility
81226,incollection,isaacs_y-iuliano:2018,,,2018,,Accounting for Intrinsic Values in the Federal Student Loan System,Accounting for Intrinsic Values in the Federal Student Loan System,,,,,,,,,469--478,469,,,,,,,,,,,,,,,,,,,english,false,,,isaacs_y;iuliano_j,,,1:pedagogy
81227,incollection,isaacs_y:2014,,,2014,,Duty and Knowledge,Duty and Knowledge,,,,,,,,,95--110,95,,,,,,,,,,,,,,,,,,,english,false,,,isaacs_y,,,1:ethics
81228,article,isaacs_y:2016,,,2016,,Probabilities Cannot Be Rationally Neglected,Probabilities Cannot Be Rationally Neglected,,,,mind,125,125,499,499,759--762,759,,,,,,,,,,,,,,,,,,,english,false,,,isaacs_y,,,1:decision_theory
