id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
125569,incollection,overall:2007,,,2007,,Feminism and Atheism,Feminism and Atheism,,,,,,,233--249,,,,,,,,,,,,,,,,,,,,false,,overall,,,1:religion;2:atheism
125570,article,overall:2014,,,2014,,Reply to \citet{jankunis:2014},Reply to Jankunis (2014),,,,dialogue-revue-canadienne-de-philosophie-canadian-philosophical-review,53,4,601--609,,,,,,,,,,,,,,,,,,,,false,,overall,,,1:causation;2:causal_closure;3:miracles
125571,book,overall:2017,,,2017,,Pets and People: The Ethics of Our Relationship with Companion Animals,Pets and People: The Ethics of Our Relationship with Companion Animals,Pets and People: The Ethics of Our Relationship with Companion Animals,Pets and People: The Ethics of Our Relationship with Companion Animals,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780190456085.001.0001,,,false,,,overall,,1:animals;2:animal_ethics
125572,incollection,overall:2017a,,,2017,,"Throw Out the Dog? Death, Longevity, and Companion Animals","Throw Out the Dog? Death, Longevity, and Companion Animals",,,,,,,249--263,,,,,,,,,,,,,,,,,,,,false,,overall,,,1:animal_ethics
125573,incollection,overall:2020,,,2020,,The Ethics of Companion Animal Euthanasia,The Ethics of Companion Animal Euthanasia,,,,,,,326--337,,,,,,,,,,,,,,,,,,,,false,,overall,,,1:animals;2:animal_ethics
125574,book,overenget:1998,,,1998,,Seeing the Self.~Heidegger on Subjectivity,Seeing the Self. Heidegger on Subjectivity,,,,,,149,,,phaenomenologica,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,,false,,overenget,,,1:metaphysics;2:perspectivalism;3:subjectivity
125575,article,overgaard_m-mogensen:2015,,,2015,,Reconciling Current Approaches to Blindsight,Reconciling Current Approaches to Blindsight,,,,consciousness-and-cognition,32,,33--40,,,,,,,,,,,,,,,,,,,,false,,overgaard_m;mogensen_j,,,1:perception;2:unconscious_perception;3:blindsight
125576,article,overgaard_m:2011,,,2011,,Visual Experience and Blindsight: a Methodological Review,Visual Experience and Blindsight: a Methodological Review,,,,experimental-brain-research,209,,473--479,,,,,,,,,,,,,,,,,,,,false,,overgaard_m,,,1:perception;2:unconscious_perception;3:blindsight
125577,book,overgaard_s-etal:2013,,,2013,,An Introduction to Metaphilosophy,An Introduction to Metaphilosophy,,,,,,,,,cambridge_introductions_to_philosophy,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,,false,,overgaard_s;gilbert_p;burwood_s,,,1:metaphilosophy
125578,article,overgaard_s:2002,,,2002,,Heidegger's Concept of Truth Revisited,Heidegger's Concept of Truth Revisited,,,,sats-northern-european-journal-of-philosophy,3,2,73--90,,,,,,,,,,,,,,,,,,,,false,,overgaard_s,,,1:truth
125579,book,overgaard_s:2004,,,2004,,Husserl and Heidegger on Being in the World,Husserl and Heidegger on Being in the World,,,,,,173,,,phaenomenologica,Dordrecht,,,springer,,,,,,,,,,,,,,false,,overgaard_s,,,1:ontology;2:being
125580,article,overgaard_s:2008,,,2008,,"How to Analyze Immediate Experience: Hintikka, Husserl, and the Idea of Phenomenology","How to Analyze Immediate Experience: Hintikka, Husserl, and the Idea of Phenomenology",,,,metaphilosophy,39,3,282--304,,,,,,,,,,,,,,,,,,,,false,,overgaard_s,,,1:perception;2:phenomenal_properties;3:qualia
125581,article,overgaard_s:2010,,,2010,,On the Looks of Things,On the Looks of Things,,,,pacific-philosophical-quarterly,91,2,260--284,,,,,,,,,,,,,,,,,,,,false,,overgaard_s,,,1:perception;2:colours;3:colour_constancy
125582,article,overgaard_s:2011,,,2011,,Disjunctivism and the Urgency of Scepticism,Disjunctivism and the Urgency of Scepticism,,,,philosophical-explorations,14,1,5--21,,,,,,,,,Reprinted in \citet[86--102]{willaschek:2013},Reprinted in Willaschek (2013),,,,,,,,,,false,,overgaard_s,,,1:skepticism
125583,incollection,overgaard_s:2012,,,2012,,Analytic Philosophy,Analytic Philosophy,,,,,,,563--573,,,,,,,,,,,,,,,,,,,,false,,overgaard_s,,,1:history_of_philosophy
125584,incollection,overgaard_s:2013,,,2013,,Other People,Other People,,,,,,,460--482,,,,,,,,,,,,,,,,,,,,false,,overgaard_s,,,1:skepticism;2:other_minds
125585,article,overgaard_s:2014,,,2014,,McNeill on Embodied Perception Theory,McNeill on Embodied Perception Theory,,,,the-philosophical-quarterly,64,254,135--143,,,,,,,,,,,,,,,,,,,,false,,overgaard_s,,,1:perception;2:enactivism
125586,article,overgaard_s:2017,,,2017,,The Unobservability Thesis,The Unobservability Thesis,,,,synthese,194,3,743--760,,,,,,,,,,,,,,,,,,,,false,,overgaard_s,,,1:science
125587,incollection,overgaard_s:2017a,,,2017,,Enactivism and the Perception of Others' Emotions,Enactivism and the Perception of Others' Emotions,,,,,,,105--129,,,,,,,,,,,,,,,,,,,,false,,overgaard_s,,,1:feeling;2:emotions
125588,article,overgaard_s:2022,,,2022,,Phenomenologists on Perception and Hallucination: Husserl and Merleau-Ponty,Phenomenologists on Perception and Hallucination: Husserl and Merleau-Ponty,,,,philosophy-compass,17,8,e12861,e12861,,,,,,,,,,,,,,,,10.1111/phc3.12861,,,false,,overgaard_s,,,
125589,article,overland:2005,,,2005,,Killing Civilians,Killing Civilians,,,,european-journal-of-philosophy,13,3,345--363,,,,,,,,,,,,,,,,,,,,false,,overland,,,1:social_philosophy;2:war
125590,article,overland:2007,,,2007,,The Illegal Way In and the Moral Way Out,The Illegal Way In and the Moral Way Out,,,,european-journal-of-philosophy,15,2,186--203,,,,,,,,,,,,,,,,,,,,false,,overland,,,1:social_philosophy;2:war
125591,incollection,overland:2011,,,2011,,Letting Die by Contract,Letting Die by Contract,,,,,,,188--209,,,,,,,,,,,,,,,,,,,,false,,overland,,,1:ethics
125592,incollection,overland:2014,,,2014,,Global Poverty and an Extraordinary Humanitarian Intervention,Global Poverty and an Extraordinary Humanitarian Intervention,,,,,,,29--47,,,,,,,,,,,,,,,,,,,,false,,overland,,,1:political_philosophy;2:poverty
125593,book,overman:2009,,,2009,,A Case for the Existence of God,A Case for the Existence of God,,,,,,,,,,"Lanham, Maryland",,,rowman-littlefield,,,,,,,,,,,,,,false,,overman,,,1:religion;2:god
125594,techreport,oversteegen:1987,,,1987,,Temporal Adverbials in the Two Track Theory of Time,Temporal Adverbials in the Two Track Theory of Time,,,,,,,,,,Amsterdam,institute_for_language_logic_and_information_university_of_amsterdam,,,,,,,,,,,,,,,,false,,oversteegen,,,1:semantics;2:adverbs
125595,incollection,overstreet:1904,,,1904,,The Basal Principle of Truth-Evaluation,The Basal Principle of Truth-Evaluation,,,,,,,236--262,,,,,,,,,,,,,,,,,,,,false,,overstreet,,,1:truth
125596,article,overstreet:1912,,,1912,,Eleventh Annual Meeting of the American Philosophical Association,Eleventh Annual Meeting of the American Philosophical Association,,,,the-journal-of-philosophy-psychology-and-scientific-methods,9,4,101--110,,,,,,,,,Reprinted in \citet[219--228]{dewaal_c:2001},Reprinted in De Waal (2001),,,,,,,,,,false,,overstreet,,,1:perception;2:direct_realism;3:new_realism_in_perception
125597,article,overstreet:1915,,,1915,,The Changing Conception of Property,The Changing Conception of Property,,,,international-journal-of-ethics,25,2,165--178,,,,,,,,,,,,,,,,,,,,false,,overstreet,,,1:economics;2:property
125598,article,overton_ja:2013,,,2013,,``Explain'' in Scientific Discourse,“Explain” in Scientific Discourse,,,,synthese,190,8,1383--1405,,,,,,,,,,,,,,,,,,,,false,,overton_ja,,,1:explanation;2:explanation_in_science
125599,incollection,overton_l:1994,,,1994,,Unprincipled Decisions,Unprincipled Decisions,,,,,,,119--140,,,,,,,,,,,,,,,,,,,,false,,overton_l,,,
125600,incollection,overvold_ge:1991,,,1991,,The Foundationalist Conflict in Husserl's Rationalism,The Foundationalist Conflict in Husserl's Rationalism,,,,,,,441--452,,,,,,,,,,,,,,,,,,,,false,,overvold_ge,,,1:epistemology;2:epistemic_foundationalism
125601,incollection,overvold_ge:1996,,,1996,,Radicalizing Theory and the Interpretive Crisis of Intellectual History,Radicalizing Theory and the Interpretive Crisis of Intellectual History,,,,,,,495--510,,,,,,,,,,,,,,,,,,,,false,,overvold_ge,,,1:history_of_philosophy;2:history_of_the_history_of_philosophy
125602,incollection,overvold_ge:1996a,,,1996,,"Husserl, Mann, and the Modemist Crisis of Culture","Husserl, Mann, and the Modemist Crisis of Culture",,,,,,,251--264,,,,,,,,,,,,,,,,,,,,false,,overvold_ge,,,1:social_philosophy;2:culture
125603,incollection,overvold_ge:1998,,,1998,,Husserl and the Tradition,Husserl and the Tradition,,,,,,,13--24,,,,,,,,,,,,,,,,,,,,false,,overvold_ge,,,
125604,incollection,overvold_ge:2000,,,2000,,Fractious Pluralism and Husserl's European Reason,Fractious Pluralism and Husserl's European Reason,,,,,,,203--214,,,,,,,,,,,,,,,,,,,,false,,overvold_ge,,,1:rationality
125605,incollection,overvold_mc:1982,,,1982,,Self-Interest and Getting What You Want,Self-Interest and Getting What You Want,,,,,,,186--194,,,,,,,,,,,,,,,,,,,,false,,overvold_mc,,,1:decision_theory;2:preference;3:utility
125606,incollection,overvold_mc:1988,,,1988,,Plato on False Belief in the Theaetetus,Plato on False Belief in the Theaetetus,,,,,,,817--821,,,,,,,,,,,,,,,,,,,,false,,overvold_mc,,,1:belief;2:error
125607,article,ovsiew_f:2014,,,2014,,"The \emph{Zeitraffer} Phenomenon, Akinetopsia, and the Visual Perception of Speed of Motion: A Case Report","The Zeitraffer Phenomenon, Akinetopsia, and the Visual Perception of Speed of Motion: A Case Report",,,,neurocase,20,3,269--272,,,,,,,,,,,,,,,,,10.1080/13554794.2013.770877,,,false,,ovsiew_f,,,
