id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
123216,book,nye_mj:2002,,,2002,,The Cambridge History of Science.~Volume 5: The Modern Physical and Mathematical Sciences,The Cambridge History of Science. Volume 5: The Modern Physical and Mathematical Sciences,The Cambridge History of Science.~Volume 5: The Modern Physical and Mathematical Sciences,The Cambridge History of Science. Volume 5: The Modern Physical and Mathematical Sciences,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,,nye_mj,,1:science;2:history_of_science
123217,book,nye_mj:2011,,,2011,,Michael Polanyi and His Generation: Origins of the Social Construction of Science,Michael Polanyi and His Generation: Origins of the Social Construction of Science,,,,,,,,,,,"Chicago, Illinois",,,university-of-chicago-press,,,,,,,,,,,,,english,false,,,nye_mj,,,1:science;2:sociology_of_science
123218,book,nye_ra:1999,,,1999,,Sexuality,Sexuality,Sexuality,Sexuality,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,nye_ra,,1:social_philosophy;2:sex
123219,incollection,nyenhuis:1990,,,1990,,Roman Ingarden's Contribution to the Reading and Analysis of the Literary Text,Roman Ingarden's Contribution to the Reading and Analysis of the Literary Text,,,,,,,95--106,95,,,,,,,,,,,,,,,,,,,english,false,,,nyenhuis,,,1:aesthetics;2:literary_criticism
123220,incollection,nyenhuis:2002,,,2002,,Los Cuasi-Juicios,Los Cuasi-Juicios,,,,,,,183--194,183,,,,,,,,,,,,,,,,,,,english,false,,,nyenhuis,,,
123221,incollection,nyenhuis:2002a,,,2002,,Roman Ingarden's Analysis of the Concepts of Truth in Literature,Roman Ingarden's Analysis of the Concepts of Truth in Literature,,,,,,,343--358,343,,,,,,,,,,,,,,,,,,,english,false,,,nyenhuis,,,1:truth;2:truth_in_fiction
123222,incollection,nyenhuis:2004,,,2004,,Ingarden and the Philologists,Ingarden and the Philologists,,,,,,,321--326,321,,,,,,,,,,,,,,,,,,,english,false,,,nyenhuis,,,1:history_of_philosophy
123223,unpublished,nyholm:2002,,,2002,,Reasons and Rationality,Reasons and Rationality,,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,english,false,,,nyholm,,,1:epistemology;2:justification;3:reasons_for_belief
123224,book,nyholm:2015,,,2015,,Revisiting Kant's Universal Law and Humanity Formulas,Revisiting Kant's Universal Law and Humanity Formulas,,,,,,,,,,ideen_argumente,Berlin,,,de-gruyter,,,,,,,,,,,,,english,false,,,nyholm,,,1:ethics
123225,article,nyholm:2015a,,,2015,,Kant's Universal Law Formula Revisited,Kant's Universal Law Formula Revisited,,,,metaphilosophy,46,2,299,299,,,,,,,,,,,,,,,,,,,english,false,,,nyholm,,,1:ethics
123226,article,nyholm:2016,,,2016,,On Kant's Idea of Humanity as an End in Itself,On Kant's Idea of Humanity as an End in Itself,,,,european-journal-of-philosophy,24,2,358--374,358,,,,,,,,,,,,,,,,,,,english,false,,,nyholm,,,1:social_sciences;2:anthropology
123227,article,nyholm:2018,,,2018,,"The Ethics of Crashes with Self-Driving Cars: A Roadmap, I","The Ethics of Crashes with Self-Driving Cars: A Roadmap, I",,,,philosophy-compass,13,7,e12507,,e12507,,,,,,,,,,,,,,,,10.1111/phc3.12507,,english,false,,,nyholm,,,
123228,article,nyholm:2018a,,,2018,,"The Ethics of Crashes with Self-Driving Cars: A Roadmap, II","The Ethics of Crashes with Self-Driving Cars: A Roadmap, II",,,,philosophy-compass,13,7,e12506,,e12506,,,,,,,,,,,,,,,,10.1111/phc3.12506,,english,false,,,nyholm,,,
123229,article,nyholm:2018b,,,2018,,"Teaching \& Learning Guide for: The Ethics of Crashes with Self-Driving Cars -- a Roadmap, I-II","Teaching & Learning Guide for: The Ethics of Crashes with Self-Driving Cars – a Roadmap, I-II",,,,philosophy-compass,13,7,e12508,,e12508,,,,,,,,,,,,,,,,10.1111/phc3.12508,,english,false,,,nyholm,,,
123230,book,nyholm:2023,,,2023,,This is Technology Ethics,This is Technology Ethics,,,,,,,,,,,"Hoboken, New Jersey",,,wiley-blackwell,,,,,,,,,,,,,english,false,,,nyholm,,,
123231,book,nyiri_jc:1981,,,1981,,Austrian Philosophy: Studies and Texts,Austrian Philosophy: Studies and Texts,Austrian Philosophy: Studies and Texts,Austrian Philosophy: Studies and Texts,,,,,,,,philosophia_resources_library,"M{\""u}nchen",,,philosophia-verlag,,,,,,,,,,,,,english,false,,,,nyiri_jc,,1:history_of_philosophy
123232,incollection,nyiri_jc:1981a,,,1981,,Philosophy and National Consciousness in Austria and Hungary: A Comparative Socio-Psychological Sketch,Philosophy and National Consciousness in Austria and Hungary: A Comparative Socio-Psychological Sketch,,,,,,,235--262,235,,,,,,,,,,,,,,,,,,,english,false,,,nyiri_jc,,,1:history_of_philosophy
123233,book,nyiri_jc:1986,,,1986,,From Bolzano to Wittgenstein: The Tradition of Austrian Philosophy,From Bolzano to Wittgenstein: The Tradition of Austrian Philosophy,From Bolzano to Wittgenstein: The Tradition of Austrian Philosophy,From Bolzano to Wittgenstein: The Tradition of Austrian Philosophy,,,,,,,,,Wien,,,holder-pichler-tempsky,,,,,,,,,,,,,english,false,,,,nyiri_jc,,1:history_of_philosophy
123234,book,nyiri_jc:1992,,,1992,,Tradition and Individuality: Essays,Tradition and Individuality: Essays,Tradition and Individuality: Essays,Tradition and Individuality: Essays,,,,221,,,,synthese_library,Dordrecht,,,d-reidel-publishing-co,,,,,,,,,,,,,english,false,,,nyiri_jc,,,1:history_of_philosophy
123235,incollection,nyiri_jc:1994,,,1994,,Thinking with a Word Processor,Thinking with a Word Processor,,,,,,,63--74,63,,,,,,,,,,,,,,,,,,,english,false,,,nyiri_jc,,,1:representation;2:meaning_skepticism;3:rule_following
123236,incollection,nyiri_jc:2001,,,2001,,The Picture Theory of Reason,The Picture Theory of Reason,,,,,,,242--266,242,,,,,,,,,,,,,,,,,,,english,false,,,nyiri_jc,,,1:rationality
123237,incollection,nyiri_jc:2006,,,2006,,Time and Communication,Time and Communication,,,,,,,301--316,301,,,,,,,,,,,,,,,,,,,english,false,,,nyiri_jc,,,1:time
123238,incollection,nyiri_jc:2013,,,2013,,Images in Natural Theology,Images in Natural Theology,,,,,,,581--594,581,,,,,,,,,,,,,,,,,,,english,false,,,nyiri_jc,,,1:religion;2:theology;3:natural_theology
123239,UNKNOWN,nyirimpunga_f:1963,,,1963,,"Vers l'ontologie dans une philosophie bantoue : de l'existence d'une philosophie bantoue, quelques {\'e}l{\'e}ments d'une ontologie bantoue, le travail {\'e}l{\'e}mentaire dans la recherche d'une philosophie chez les Bantous","Vers l'ontologie dans une philosophie bantoue : de l'existence d'une philosophie bantoue, quelques éléments d'une ontologie bantoue, le travail élémentaire dans la recherche d'une philosophie chez les Bantous",,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Travail de licence,,,,,,,,,,,,french,false,,,nyirimpunga_f,,,
123240,book,nyirkos_t:2018,,,2018,,"The Tyranny of the Majority: History, Concepts, and Challenges","The Tyranny of the Majority: History, Concepts, and Challenges",,,,,,,,,,,London,,,routledge,,,,,,,,,,,,,english,false,,,nyirkos_t,,,1:political_philosophy;2:democracy
123241,article,nyong_d:1990,,,1990,,"A Critique of Marx's Extension of the Principles of Dialectical Materialism into the Phenomena of Social Life, Society and History","A Critique of Marx's Extension of the Principles of Dialectical Materialism into the Phenomena of Social Life, Society and History",,,,indian-philosophical-quarterly,17,3,361--378,361,,,,,,,,,,,,,,,,,,,english,false,,,nyong_d,,,1:political_philosophy;2:marxism
123242,incollection,nyquistpotter:2008,,,2008,,The Problem with too much Anger: A Philosophical Approach to Understanding Anger in Borderline Personality Disordered Patients,The Problem with too much Anger: A Philosophical Approach to Understanding Anger in Borderline Personality Disordered Patients,,,,,,,53--64,53,,,,,,,,,,,,,,,,,,,english,false,,,nyquistpotter,,,1:feeling;2:emotions
123243,incollection,nyquistpotter:2013,,,2013,,Empathic Foundations of Clinical Knowledge,Empathic Foundations of Clinical Knowledge,,,,,,,293--306,293,,,,,,,,,,,,,,,,,,,english,false,,,nyquistpotter,,,1:psychology;2:psychiatry
123244,incollection,nyquistpotter:2014,,,2014,,Oppositional Defiant Disorder: Cultural Factors That Influence Interpretations of Defiant Behavior and Their Social and Scientific Consequences,Oppositional Defiant Disorder: Cultural Factors That Influence Interpretations of Defiant Behavior and Their Social and Scientific Consequences,,,,,,,175--194,175,,,,,,,,,,,,,,,,,,,english,false,,,nyquistpotter,,,1:psychology;2:mental_illness
123245,incollection,nyquistpotter:2020,,,2020,,Interpersonal Trust,Interpersonal Trust,,,,,,,243--255,243,,,,,,,,,,,,,,,,,,,english,false,,,nyquistpotter,,,1:epistemology;2:testimony;3:trust
123246,book,nys_t-dewijze:2019,,,2019,,The Routledge Handbook of the Philosophy of Evil,The Routledge Handbook of the Philosophy of Evil,The Routledge Handbook of the Philosophy of Evil,The Routledge Handbook of the Philosophy of Evil,,,,,,,,routledge_handbooks_in_philosophy,London,,,routledge,,,,,,,,,,,,,english,false,,,,nys_t;dewijze,,2:evil
123247,incollection,nys_t-dewijze:2019a,,,2019,,Introduction,Introduction,,,,,,,1--12,1,,,,,,,,,,,,,,,,,,,english,false,,,nys_t;dewijze,,,2:evil
123248,article,nys_t:2007,,,2007,,Full of Hope and Fear: The Liberalism of Isaiah Berlin Revisited,Full of Hope and Fear: The Liberalism of Isaiah Berlin Revisited,,,,polish-journal-of-philosophy,1,2,99--117,99,,,,,,,,,,,,,,,,,,,english,false,,,nys_t,,,1:political_philosophy;2:liberalism
123249,article,nys_t:2009,,,2009,,Autonomy under Threat: A Revised Frankfurtian Account,Autonomy under Threat: A Revised Frankfurtian Account,,,,philosophical-explorations,12,1,3--17,3,,,,,,,,,,,,,,,,,,,english,false,,,nys_t,,,1:determinism;2:free_action
123250,incollection,nys_t:2019,,,2019,,Sade: Mushroom Clouds and Silver Linings,Sade: Mushroom Clouds and Silver Linings,,,,,,,122--134,122,,,,,,,,,,,,,,,,,,,english,false,,,nys_t,,,2:evil
123251,article,nysanbayev-kadyrzhanov:1991,,,1991,,The Categorical Nature of Mathematical Cognition,The Categorical Nature of Mathematical Cognition,,,,philosophia-mathematica,s2-6,1,39--52,39,,,,,,,,,,,,,,,,,10.1093/philmat/s2-6.1.39,,english,false,,,nysanbayev;kadyrzhanov,,,
123252,article,nyseth:2017,,,2017,,Synonymy and the A Priori: A Problem for Boghossian's Model,Synonymy and the A Priori: A Problem for Boghossian's Model,,,,analysis,77,3,559--565,559,,,,,,,,,,,,,,,,,,,english,false,,,nyseth,,,1:representation;2:hyperintensionality;3:synonymy
