id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
184345,article,yablo:2000c,,,2000,,A Reply to New Zeno,A Reply to New Zeno,,,,analysis,60,,148--151,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:time;2:motion;3:paradoxes_of_motion
184346,incollection,yablo:2000e,,,2000,,A Paradox of Existence,A Paradox of Existence,,,,,,,275--312,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:ontology;3:negative_existentials
184347,unpublished,yablo:2000g,,,2000,,Grokking Pain,Grokking Pain,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,,false,,yablo,,,1:feeling;2:pain
184348,article,yablo:2001,,,2001,,Superproportionality and Mind-Body Relations,Superproportionality and Mind-Body Relations,,,,theoria-san-sebastian-secunda-epoca,16,1,65--75,,,,,,,,,,,,,,,,,,,,false,,yablo,,,
184349,incollection,yablo:2001a,,,2001,,Go Figure: A Path through Fictionalism,Go Figure: A Path through Fictionalism,,,,,,,72--102,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:aesthetics;2:fiction;3:fictionalism_about_fiction
184350,article,yablo:2002,,,2002,,De Facto Dependence,De Facto Dependence,,,,the-journal-of-philosophy,99,3,130--148,,,,,,,,,,,,,,,,,10.2307/3655640,,,false,,yablo,,,2:dependence
184351,incollection,yablo:2002a,,,2002,,"Coulda, Woulda, Shoulda","Coulda, Woulda, Shoulda",,,,,,,441--492,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:representation;2:2d
184352,incollection,yablo:2002b,,,2002,,Abstract Objects: A Case Study,Abstract Objects: A Case Study,,,,,,,220--240,,,,,,,,,Reprinted in \citet[163--188]{bottani-etal:2002},"Reprinted in Bottani, Giaretta, and Carrara (2002)",,,,,,,,,,false,,yablo,,,1:ontology;2:abstract_objects
184353,incollection,yablo:2003,,,2003,,New Grounds for Naive Truth Theory,New Grounds for Naive Truth Theory,,,,,,,312--330,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:vagueness;2:fuzzy_logic
184354,incollection,yablo:2003a,,,2003,,Causal Relevance,Causal Relevance,,,,,,,316--329,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:causation;2:metaphysics_of_causality
184355,article,yablo:2003b,,,2003,,"Tables Shmables [review of Wiggins, Sameness and Substance Renewed]","Tables Shmables [review of Wiggins, Sameness and Substance Renewed]",,,,the-times-literary-supplement,,,,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:representation;2:concepts
184356,incollection,yablo:2004,,,2004,,Advertisement for a Sketch of an Outline of a Proto-Theory of Causation,Advertisement for a Sketch of an Outline of a Proto-Theory of Causation,,,,,,,119--138,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:causation
184357,article,yablo:2005,,,2005,,Almog on Descartes's Mind and Body,Almog on Descartes's Mind and Body,,,,philosophy-and-phenomenological-research,70,3,709--718,,,,,,,,,,,,,,,,,,,,false,,yablo,,,
184358,article,yablo:2005a,,,2005,,Prime Causation [on \citet{williamson_t:2000}],Prime Causation [on Williamson (2000)],,,,philosophy-and-phenomenological-research,70,2,459--467,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:knowledge;2:knowledge_first
184359,incollection,yablo:2005b,,,2005,,The Myth of the Seven,The Myth of the Seven,,,,,,,88--115,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:modality;2:modal_realism;3:modal_fictionalism
184360,incollection,yablo:2006,,,2006,,No Fool's Cold: Notes on Illusions of Possibility,No Fool's Cold: Notes on Illusions of Possibility,,,,,,,327--346,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:representation;2:2d
184361,incollection,yablo:2006a,,,2006,,Non-Catastrophic Presupposition Failure,Non-Catastrophic Presupposition Failure,,,,,,,164--190,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:pragmatics;2:presupposition
184362,book,yablo:2008,,,2008,,Thoughts: Philosophical Papers.~Volume I,Thoughts: Philosophical Papers. Volume I,Thoughts: Philosophical Papers.~Volume I,Thoughts: Philosophical Papers. Volume I,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199266463.001.0001,,,false,,yablo,,,1:logic
184363,incollection,yablo:2009,,,2009,,Must Existence-Questions Have Answers?,Must Existence-Questions Have Answers?,,,,,,,507--526,,,,,,,,,,,,,,,,,10.1093/acprof:oso/9780199266487.003.0013,,,false,,yablo,,,1:metaphysics;2:metametaphysics
184364,book,yablo:2010,,,2010,,Things: Philosophical Papers.~Volume II,Things: Philosophical Papers. Volume II,Things: Philosophical Papers.~Volume II,Things: Philosophical Papers. Volume II,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199266487.001.0001,,,false,,yablo,,,1:metaphysics
184365,incollection,yablo:2010a,,,2010,,Permission and (So-Called Epistemic) Possibility,Permission and (So-Called Epistemic) Possibility,,,,,,,229--252,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:modality
184366,incollection,yablo:2011,,,2011,,A Problem about Permission and Possibility,A Problem about Permission and Possibility,,,,,,,270--294,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:epistemology;2:epistemic_modals
184367,article,yablo:2012,,,2012,,"Explanation, Extrapolation, and Existence","Explanation, Extrapolation, and Existence",,,,mind,121,484,1007--1029,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:ontology
184368,book,yablo:2014,,,2014,,Aboutness,Aboutness,,,,,,,,,carl_g_hempel_lecture_series,"Princeton, New Jersey",,,princeton-university-press,,,,,,,,,,,10.23943/princeton/9780691144955.001.0001,,,false,,yablo,,,1:representation;2:aboutness
184369,article,yablo:2014a,,,2014,,Carnap's Paradox and Easy Ontology,Carnap's Paradox and Easy Ontology,,,,the-journal-of-philosophy,111,9,470--501,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:ontology;2:metaontology;3:easy_ontology
184370,incollection,yablo:2015,,,2015,,A Thing and its Matter,A Thing and its Matter,,,,,,,517--521,,,,,,,,,Reprinted in \citet[461--465]{rosen_g-etal:2018},Reprinted in Rosen et al. (2018),,,,,,,,,,false,,yablo,,,1:complexity;2:material_constitution
184371,article,yablo:2016,,,2016,,Parts and Differences,Parts and Differences,,,,philosophical-studies,173,1,141--157,,,,,,,,,,,,,,,,,10.1007/s11098-014-0433-6,,,false,,yablo,,,1:complexity;2:metaphysics_of_parthood
184372,article,yablo:2016a,,,2016,,"Ifs, Ands, and Buts: An Incremental Truthmaker Semantics for Indicative Conditionals","Ifs, Ands, and Buts: An Incremental Truthmaker Semantics for Indicative Conditionals",,,,analytic-philosophy,57,3,175--213,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:language;2:indicative_conditionals
184373,article,yablo:2017,,,2017,,Pr{\'e}cis of \citet{yablo:2014},Précis of Yablo (2014),,,,philosophical-studies,174,3,771--777,,,,,,,,,,,,,,,,,10.1007/s11098-016-0755-7,,,false,,yablo,,,1:representation;2:aboutness
184374,article,yablo:2017a,,,2017,,"Replies to Commentators [\citet{moltmann_f:2017}, \citet{rothschild_d:2017} and \citet{szabo_zg:2017}]","Replies to Commentators [Moltmann (2017), Rothschild (2017) and Szabó (2017)]",,,,philosophical-studies,174,3,809--820,,,,,,,,,,,,,,,,,10.1007/s11098-016-0757-5,,,false,,yablo,,,1:representation;2:aboutness
184375,article,yablo:2017b,,,2017,,Open Knowledge and Changing the Subject,Open Knowledge and Changing the Subject,,,,philosophical-studies,174,4,1047--1071,,,,,,,,,,,,,,,,,10.1007/s11098-016-0724-1,,,false,,yablo,,,1:knowledge
184376,article,yablo:2017c,,,2017,,Kment on Counterfactuals [on \citet{kment:2014}],Kment on Counterfactuals [on Kment (2014)],,,,analysis,77,1,148--155,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:modality
184377,incollection,yablo:2017d,,,2017,,"Knights, Knaves, Truth, Truthfulness, Grounding, Tethering, Aboutness, and Paradox","Knights, Knaves, Truth, Truthfulness, Grounding, Tethering, Aboutness, and Paradox",,,,,,,123--140,,,,,,,,,,,,,,,,,,,,false,,yablo,,,1:reference;2:self_reference
184378,unpublished,yablo:unpub-a,,,,,Illusions of Possibility,Illusions of Possibility,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,,false,,yablo,,,1:representation;2:fregean_sense
184379,unpublished,yablo:unpub-b,,,,,Content Carving for Fun and Profit,Content Carving for Fun and Profit,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,,false,,yablo,,,1:representation;2:fregean_sense
184380,unpublished,yablo:unpub-c,,,,,How to Win Friends and Influence Truth-Value Without Really Being,How to Win Friends and Influence Truth-Value Without Really Being,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,,false,,yablo,,,1:representation;2:fregean_sense
184381,unpublished,yablo:unpub-d,,,,,Beyond Rigidification: The Importance of Being Actually Actual,Beyond Rigidification: The Importance of Being Actually Actual,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,,false,,yablo,,,1:representation;2:fregean_sense
184382,unpublished,yablo:unpub-e,,,,,Why \emph{I} am not a Nominalist,Why I am not a Nominalist,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,,false,,yablo,,,1:representation;2:fregean_sense
184383,incollection,yabushita:2003,,,2003,,"Topicality in the Semantics and Pragmatics of Questions and Answers, Evidence for a File-Like Structure ofInformation States","Topicality in the Semantics and Pragmatics of Questions and Answers, Evidence for a File-Like Structure ofInformation States",,,,,,,147--154,,,,,,,,,,,,,,,,,,,,false,,yabushita,,,1:linguistics;2:dialogue;3:dialogue_interpretation
184384,incollection,yabushita:2014,,,2014,,A Modal Scalar-Presuppositional Analysis of \emph{Only},A Modal Scalar-Presuppositional Analysis of Only,,,,,,,325--342,,,,,,,,,,,,,,,,,,,,false,,yabushita,,,1:linguistics
184385,book,yacek_d-etal:2023,,,2023,,Moral Education in the 21st Century,Moral Education in the 21st Century,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781009170291,,,false,,yacek_d;jonas_me;gary_kh,,,
184386,book,yacine:2004,,,2004,,La folie {\`a} l'{\^a}ge d{\'e}mocratique ou L'apr{\'e}s-Foucault,La folie à l'âge démocratique ou L'aprés-Foucault,,,,,,,,,histoire_des_sciences,Paris,,,theetete,,,,,,,,,,,,,french,false,,yacine,,,1:psychology;2:mental_illness
184387,article,yadav_bs:1979,,,1979,,The Case of a Phenomenological Positivist,The Case of a Phenomenological Positivist,,,,indian-philosophical-quarterly,6,4,705--726,,,,,,,,,,,,,,,,,,,,false,,yadav_bs,,,1:metaphysics;2:phenomenology
184388,article,yadav_s:2013,,,2013,,Therapy for the Therapist: A McDowellian Critique of Semantic Externalism in Kevin Hector's \emph{Theology without Metaphysics},Therapy for the Therapist: A McDowellian Critique of Semantic Externalism in Kevin Hector's Theology without Metaphysics,,,,the-journal-of-analytic-theology,1,,120--132,,,,,,,,,,,,,,,,,,,,false,,yadav_s,,,1:religion;2:theology;3:analytic_theology
184389,article,yadav_s:2016,,,2016,,Mystical Experience and the Apophatic Attitude,Mystical Experience and the Apophatic Attitude,,,,the-journal-of-analytic-theology,4,,17--43,,,,,,,,,,,,,,,,,,,,false,,yadav_s,,,1:religion;2:religious_experience;3:mysticism
184390,incollection,yadav_s:2020,,,2020,,Toward an Analytic Theology of Liberation,Toward an Analytic Theology of Liberation,,,,,,,47--74,,,,,,,,,,,,,,,,,,,,false,,yadav_s,,,1:religion
184391,book,yaffe:2000,,,2000,,Liberty Worth the Name: Locke on Free Agency,Liberty Worth the Name: Locke on Free Agency,,,,,,,,,,"Princeton, New Jersey",,,princeton-university-press,,,,,,,,,,,,,,false,,yaffe,,,1:determinism;2:free_action
184392,incollection,yaffe:2000a,,,2000,,Free Will and Agency at Its Best,Free Will and Agency at Its Best,,,,,,,203--229,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:determinism;2:free_will
184393,article,yaffe:2001,,,2001,,"Locke on Refraining, Suspending, and the Freedom to Will","Locke on Refraining, Suspending, and the Freedom to Will",,,,history-of-philosophy-quarterly,18,4,373--391,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,2:will
184394,article,yaffe:2002,,,2002,,Reconsidering Reid's Geometry of Visibles,Reconsidering Reid's Geometry of Visibles,,,,the-philosophical-quarterly,52,209,602--620,,,,,,,,,Reprinted in \citet[189--207]{haldane_j-read:2002},Reprinted in Haldane and Read (2002),,,,,,,,,,false,,yaffe,,,1:perception;2:perception_of_space
184395,incollection,yaffe:2002a,,,2002,,Earl of Shaftesbury,Earl of Shaftesbury,,,,,,,425--436,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:history_of_philosophy
184396,incollection,yaffe:2003,,,2003,,Time in the Movies,Time in the Movies,,,,,,,115--138,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:aesthetics;2:film
184397,article,yaffe:2003a,,,2003,,"Indoctrination, Coercion and Freedom of the Will","Indoctrination, Coercion and Freedom of the Will",,,,philosophy-and-phenomenological-research,67,2,335--356,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:determinism
184398,article,yaffe:2003b,,,2003,,Berkeley and the `Mighty Difficulty': The Idealist Lesson of the Inverted Retinal Image,Berkeley and the ‘Mighty Difficulty': The Idealist Lesson of the Inverted Retinal Image,,,,philosophical-topics,31,1/2,485--510,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:metaphysics;2:idealism
184399,book,yaffe:2004,,,2004,,Manifest Activity: Thomas Reid's Theory of Action,Manifest Activity: Thomas Reid's Theory of Action,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/019926855x.001.0001,,,false,,yaffe,,,1:action
184400,article,yaffe:2004a,,,2004,,"Trying, Intending, and Attempted Crimes","Trying, Intending, and Attempted Crimes",,,,philosophical-topics,32,1/2,505--532,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:action;2:attempts
184401,incollection,yaffe:2005,,,2005,,More on ``Ought'' Implies ``Can'' and the Principle of Alternate Possibilities,More on “Ought” Implies “Can” and the Principle of Alternate Possibilities,,,,,,,307--312,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:determinism;2:free_will
184402,article,yaffe:2007,,,2007,,"Promises, Social Acts, and Reid's First Argument for Moral Liberty","Promises, Social Acts, and Reid's First Argument for Moral Liberty",,,,journal-of-the-history-of-philosophy,45,2,267--289,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,2:promises
184403,incollection,yaffe:2007a,,,2007,,Locke on Ideas of Identity and Diversity,Locke on Ideas of Identity and Diversity,,,,,,,192--230,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:identity
184404,article,yaffe:2009,,,2009,,Excusing Mistakes of Law,Excusing Mistakes of Law,,,,philosophers-imprint,9,2,,,,,,,,,,,,,,,,,http://hdl.handle.net/2027/spo.3521354.0009.002,,http://hdl.handle.net/2027/spo.3521354.0009.002,,false,,yaffe,,,1:law
184405,incollection,yaffe:2009a,,,2009,,"Beyond the Brave Officer: Reid on the Unity of the Mind, the Moral Sense, and Locke's Theory of Personal Identity","Beyond the Brave Officer: Reid on the Unity of the Mind, the Moral Sense, and Locke's Theory of Personal Identity",,,,,,,164--186,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,2:metaphysics_of_mind
184406,book,yaffe:2010,,,2010,,"Attempts, in the Philosophy of Action and the Criminal Law","Attempts, in the Philosophy of Action and the Criminal Law",,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199590667.001.0001,,,false,,yaffe,,,
184407,incollection,yaffe:2010a,,,2010,,Intention in Law,Intention in Law,,,,,,,338--344,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:action;2:intention
184408,article,yaffe:2011,,,2011,,"Locke on Consciousness, Personal Identity and the Idea of Duration","Locke on Consciousness, Personal Identity and the Idea of Duration",,,,nous,45,3,387--408,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:persons;2:personal_identity
184409,incollection,yaffe:2011a,,,2011,,Trying to Kill the Dead: \emph{De Dicto} and \emph{De Re} Intention in Attempted Crimes,Trying to Kill the Dead: De Dicto and De Re Intention in Attempted Crimes,,,,,,,184--216,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:law
184410,incollection,yaffe:2012,,,2012,,The Voluntary Act Requirement,The Voluntary Act Requirement,,,,,,,174--190,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:law
184411,incollection,yaffe:2014,,,2014,,Hart's Choices,Hart's Choices,,,,,,,154--173,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:action;2:responsibility
184412,incollection,yaffe:2017,,,2017,,Collective Intentionality in the Law,Collective Intentionality in the Law,,,,,,,378--388,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:action;2:intention;3:joint_intentions
184413,book,yaffe:2018,,,2018,,The Age of Culpability: Children and the Nature of Criminal Responsibility,The Age of Culpability: Children and the Nature of Criminal Responsibility,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780198803324.001.0001,,,false,,yaffe,,,
184414,incollection,yaffe:2018a,,,2018,,Hypothetical Consent,Hypothetical Consent,,,,,,,95--104,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:political_philosophy;2:authority;3:consent
184415,incollection,yaffe:2019,,,2019,,Compromised Addicts,Compromised Addicts,,,,,,,191--213,,,,,,,,,,,,,,,,,,,,false,,yaffe,,,1:action;2:responsibility
184416,book,yager-etal:1987,,,1987,,Fuzzy Sets and Applications: Selected Papers,Fuzzy Sets and Applications: Selected Papers,Fuzzy Sets and Applications: Selected Papers,Fuzzy Sets and Applications: Selected Papers,,,,,,,,"Hoboken, New Jersey",,,john-wiley-and-sons-inc,,,,,,,,,,,,,,false,,,yager;ovchinnikov_s;tong_rm;nguyen_ht,,1:vagueness;2:fuzzy_logic
184417,book,yager-etal:1994,,,1994,,Advances in the Dempster-Shafer Theory of Evidence,Advances in the Dempster-Shafer Theory of Evidence,Advances in the Dempster-Shafer Theory of Evidence,Advances in the Dempster-Shafer Theory of Evidence,,,,,,,,"Hoboken, New Jersey",,,john-wiley-and-sons-inc,,,,,,,,,,,,,,false,,,yager;kaczmarek_j;fedrizzi_m,,1:action;2:action_formalisms;3:reasoning_about_uncertainty
184418,book,yager-filev:1994,,,1994,,Essentials of Fuzzy Modeling and Control,Essentials of Fuzzy Modeling and Control,,,,,,,,,,"Hoboken, New Jersey",,,john-wiley-and-sons-inc,,,,,,,,,,,,,,false,,yager;filev_dp,,,1:logic
184419,article,yager:1987,,,1987,,Using Approximate Reasoning to Represent Default Knowledge,Using Approximate Reasoning to Represent Default Knowledge,,,,artificial-intelligence,31,1,99--112,,,,,,,,,,,,,,,,,,,,false,,yager,,,1:rationality;2:belief_revision;3:nonmonotonic_reasoning
184420,incollection,yager:1995,,,1995,,On the Representation of Nonmonotonic Relations in the Theory of Evidence,On the Representation of Nonmonotonic Relations in the Theory of Evidence,,,,,,,1902--1907,,,,,,,,,,,,,,,,,,,,false,,yager,,,1:rationality;2:belief_revision;3:nonmonotonic_reasoning
184421,article,yagisawa:1979,,,1979,,Counterfactual Analysis of Causation and Kim's Examples,Counterfactual Analysis of Causation and Kim's Examples,,,,analysis,39,,100--105,,,,,,,,,,,,,,,,,,,,false,,yagisawa,,,1:causation;2:counterfactual_theories_of_causation
184422,article,yagisawa:1988,,,1988,,Beyond Possible Worlds,Beyond Possible Worlds,,,,philosophical-studies,53,2,175--204,,,,,,,,,,,,,,,,,10.1007/bf00354640,,,false,,yagisawa,,,1:modality;2:possible_worlds
184423,incollection,yagisawa:1993,,,1993,,A Semantic Solution to Frege's Puzzle,A Semantic Solution to Frege's Puzzle,,,,,,,135--154,,,,,,,,,,,,,,,,,,,,false,,yagisawa,,,1:reference
184424,article,yagisawa:1993a,,,1993,,Logic Purified,Logic Purified,,,,nous,27,4,470--486,,,,,,,,,,,,,,,,,,,,false,,yagisawa,,,1:logic
184425,article,yagisawa:1993b,,,1993,,The Cost of Meaning Solipsism,The Cost of Meaning Solipsism,,,,grazer-philosophische-studien,46,,213--230,,,,,,,,,,,Holism: A Consumer Update,Holism: A Consumer Update,,,,,,,,false,,yagisawa,,fodor_ja;lepore,1:representation;2:content_determination;3:meaning_holism
184426,article,yagisawa:1994,,,1994,,Thinking in Neurons: Comments on Stephen Schiffer's ``The Language-of-Thought Relation and Its Implications'',Thinking in Neurons: Comments on Stephen Schiffer's “The Language-of-Thought Relation and Its Implications”,,,,philosophical-studies,76,2/3,287--296,,,,,,,,,,,,,,,,,10.1007/bf00989831,,,false,,yagisawa,,,1:representation;2:mental_representation;3:lot
184427,incollection,yagisawa:1997,,,1997,,A Somewhat Russellian Theory of Intensional Contexts,A Somewhat Russellian Theory of Intensional Contexts,,,,,,,43--82,,,,,,,,,,,,,,,,,,,,false,,yagisawa,,,1:belief;2:belief_reports
