id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
50076,book,fackenthal:2022,,,2022,,Whitehead and Continental Philosophy in the Twenty-First Century: Dislocations,Whitehead and Continental Philosophy in the Twenty-First Century: Dislocations,Whitehead and Continental Philosophy in the Twenty-First Century: Dislocations,Whitehead and Continental Philosophy in the Twenty-First Century: Dislocations,,,,,,,,"Lanham, Maryland",,,rowman-littlefield,,,,,,,,,,,,,,false,,,fackenthal,,
50077,incollection,fackre_g:2006,,,2006,,Revelation,Revelation,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,fackre_g,,,1:religion;2:epistemology_of_religion;3:religious_revelation
50078,incollection,facos:1998,,,1998,,Landscape and Alienation in the Late Nineteenth Century,Landscape and Alienation in the Late Nineteenth Century,,,,,,,123--130,,,,,,,,,,,,,,,,,,,,false,,facos,,,1:aesthetics;2:environmental_aesthetics
50079,article,factor_rl:1978,,,1978,,Newcomb's Paradox and Omniscience,Newcomb's Paradox and Omniscience,,,,international-journal-for-philosophy-of-religion,9,1,30--40,,,,,,,,,,,,,,,,,,,,false,,factor_rl,,,1:religion;2:divine_attributes;3:divine_omnipotence
50080,incollection,factor_rl:1992,,,1992,,"Regions, Boundaries, and Points","Regions, Boundaries, and Points",,,,,,,121--130,,,,,,,,,,,,,,,,,,,,false,,factor_rl,,,1:religion
50081,book,faden-beauchamp:1986,,,1986,,A History and Theory of Informed Consent,A History and Theory of Informed Consent,,,,,,,,,,New York,,,oxford-university-press,,,,,,,,,,,,,,false,,faden;beauchamp_t,,,1:ethics;2:sexual_consent
50082,incollection,faden-etal:1996,,,1996,,Women as Vessels and Vectors: Lessons from the HIV Epidemic,Women as Vessels and Vectors: Lessons from the HIV Epidemic,,,,,,,252--281,,,,,,,,,,,,,,,,,,,,false,,faden;kass_n;mcgraw_de,,,1:ethics;2:bioethics
50083,incollection,faderman:2000,,,2000,,On Myth,On Myth,,,,,,,61--66,,,,,,,,,,,,,,,,,,,,false,,faderman,,,1:aesthetics;2:fiction
50084,UNKNOWN,faeh_r:1940,,,1940,,Begriff und Konkreszenz bei Bruno Bauch,Begriff und Konkreszenz bei Bruno Bauch,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Th{\`e}se de doctorat,,,,,,,,,,,,ngerman,false,,faeh_r,,,
50085,book,faerber_a:1999,,,1999,,"Die Begr{\""u}ndung der Wissenschaft aus reiner Vernunft: Descartes, Spinoza und Kant","Die Begründung der Wissenschaft aus reiner Vernunft: Descartes, Spinoza und Kant",,,,,,,,,,Freiburg i.Br.,,,karl-alber,,,,,,,,,,,,,ngerman,false,,faerber_a,,,1:method
