id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
15611,article,blaauw:2012,,,2012,,Reinforcing the Knowledge Account of Assertion,Reinforcing the Knowledge Account of Assertion,,,,analysis,72,1,105--108,,,,,,,,,,,,,,,,,10.1093/analys/anr124,,,false,,blaauw,,,1:pragmatics;2:assertion;3:norm_of_assertion
15612,book,blaauw:2013,,,2013,,Contrastivism in Philosophy,Contrastivism in Philosophy,Contrastivism in Philosophy,Contrastivism in Philosophy,,,,39,,,routledge_studies_in_contemporary_philosophy,London,,,routledge,,,,,,,,,,,,,,false,,,blaauw,,1:metaphysics;2:perspectivalism
15613,incollection,blaauw:2013a,,,2013,,Introduction: Contrastivism in Philosophy,Introduction: Contrastivism in Philosophy,,,,,,,1--10,,,,,,,,,,,,,,,,,,,,false,,blaauw,,,1:metaphysics;2:perspectivalism
15614,incollection,blaauw:2013b,,,2013,,Contrastive Belief,Contrastive Belief,,,,,,,88--100,,,,,,,,,,,,,,,,,,,,false,,blaauw,,,1:belief;2:belief_reports;3:belief_attribution
15615,article,blaauw:2013c,,,2013,,The Epistemic Account of Privacy,The Epistemic Account of Privacy,,,,episteme,10,2,167--177,,,,,,,,,,,,,,,,,,,,false,,blaauw,,,1:knowledge;2:self_knowledge
15616,incollection,blache:1998,,,1998,,Parsing Ambiguous Structures using Controlled Disjunctions and Unary Quasi-Trees,Parsing Ambiguous Structures using Controlled Disjunctions and Unary Quasi-Trees,,,,,,,124--130,,,,,,,,,,,,,,,,,,,,false,,blache,,,1:linguistics;2:parsing;3:parsing_algorithms
15617,article,blachowicz:1975,,,1975,,Metaphysics and Material Necessity,Metaphysics and Material Necessity,,,,the-new-scholasticism,49,1,16--31,,,,,,,,,,,,,,,,,,,,false,,blachowicz,,,1:modality;2:types_of_necessity;3:natural_necessity
15618,article,blachowicz:1997,,,1997,,Analog Representation beyond Mental Imagery,Analog Representation beyond Mental Imagery,,,,the-journal-of-philosophy,94,2,55--84,,,,,,,,,,,,,,,,,,,,false,,blachowicz,,,1:representation;2:content;3:analog_digital
15619,article,blachowicz:1997a,,,1997,,The Dialogue of the Soul with Itself.,The Dialogue of the Soul with Itself.,,,,journal-of-consciousness-studies,4,,485--508,,,,,,,,,,,,,,,,,,,,false,,blachowicz,,,1:representation;2:content;3:analog_digital
15620,article,blachowicz:2013,,,2013,,The Constraint Interpretation of Physical Emergence,The Constraint Interpretation of Physical Emergence,,,,journal-for-general-philosophy-of-science-zeitschrift-fur-allgemeine-wissenschaftstheorie,44,1,21--40,,,,,,,,,,,,,,,,,,,,false,,blachowicz,,,2:emergence
15621,book,blachowicz:2023,,,2023,,The Bilateral Mind as the Mirror of Nature,The Bilateral Mind as the Mirror of Nature,,,,,,,,,,Berlin,,,springer,,,,,,,,,,,10.1007/978-3-031-14478-3,,,false,,blachowicz,,,
15622,article,black_ag:1997,,,1997,,Malebranche's Theodicy,Malebranche's Theodicy,,,,journal-of-the-history-of-philosophy,35,1,27--44,,,,,,,,,,,,,,,,,,,,false,,black_ag,,,1:religion;2:problem_of_evil;3:theodicy
15623,incollection,black_ag:1998,,,1998,,Naturalism and Cartesian Skepticism,Naturalism and Cartesian Skepticism,,,,,,,227--241,,,,,,,,,,,,,,,,,,,,false,,black_ag,,,1:skepticism
15624,incollection,black_an:2010,,,2010,,Religious Authority and the State,Religious Authority and the State,,,,,,,539--550,,,,,,,,,,,,,,,,,,,,false,,black_an,,,1:religion
15625,unpublished,black_aw:unpub,,,,,Embedding DRT in a Situation Theoretic Framework,Embedding DRT in a Situation Theoretic Framework,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,,false,,black_aw,,,1:logic;2:situation_theory
15626,article,black_c:1990,,,1990,,Very Late Wittgenstein on Emotion,Very Late Wittgenstein on Emotion,,,,grazer-philosophische-studien,38,,99--114,,,,,,,,,,,,,,,,,,,,false,,black_c,,,1:feeling;2:emotions
15627,incollection,black_cc:2016,,,2016,,Synoptic Gospels,Synoptic Gospels,,,,,,,61--78,,,,,,,,,,,,,,,,,,,,false,,black_cc,,,1:religion
15628,article,black_d:2020,,,2020,,Absolute Prohibitions Under Risk,Absolute Prohibitions Under Risk,,,,philosophers-imprint,20,20,,,,,,,,,,,,,,,,,http://hdl.handle.net/2027/spo.3521354.0020.020,,http://hdl.handle.net/2027/spo.3521354.0020.020,,false,,black_d,,,
15629,book,black_da:2014,,,2014,,Embodiment and Mechanisation.~Reciprocal Understandings of Body and Machine from the Renaissance to the Present,Embodiment and Mechanisation. Reciprocal Understandings of Body and Machine from the Renaissance to the Present,,,,,,,,,,London,,,routledge,,,,,,,,,,,,,,false,,black_da,,,1:persons;2:the_body
15630,incollection,black_dl:2005,,,2005,,Psychology: Soul and Intellect,Psychology: Soul and Intellect,,,,,,,308--326,,,,,,,,,,,,,,,,,,,,false,,black_dl,,,1:persons;2:soul
15631,incollection,black_dl:2010,,,2010,,The Nature of Intellect,The Nature of Intellect,,,,,,,320--333,,,,,,,,,,,,,,,,,,,,false,,black_dl,,,2:cognition;3:thinking
15632,article,black_dl:2010a,,,2010,,Intentionality in Medieval Arabic Philosophy,Intentionality in Medieval Arabic Philosophy,,,,quaestio-annuario-di-storia-della-metafisica,10,,65--81,,,,,,,,,,,,,,,,,,,,false,,black_dl,,,2:intentionality
15633,incollection,black_dl:2021,,,2021,,Internal Senses,Internal Senses,,,,,,,265--279,,,,,,,,,,,,,,,,,,,,false,,black_dl,,,1:perception;2:internal_sense
15634,book,black_dm:2011,,,2011,,"Why Things Matter: The Place of Values in Science, Psychoanalysis and Religion","Why Things Matter: The Place of Values in Science, Psychoanalysis and Religion",,,,,,,,,,London,,,routledge,,,,,,,,,,,,,,false,,black_dm,,,2:nature_of_value
15635,book,black_du-newing:1998,,,1998,,The Theory of Committees and Elections,The Theory of Committees and Elections,,,,,,,,,,"Boston, Massachusetts",,,kluwer-academic-publishers,,2,"Edited by Iain McLean, Alistair McMillan, and Burt L.~Monroe, with a foreword by Ronald H.~Coase.~","Edited by Iain McLean, Alistair McMillan, and Burt L. Monroe, with a foreword by Ronald H. Coase.",,,,,,,,,,false,,black_du;newing_ra,,,1:political_philosophy;2:democracy;3:voting
15636,incollection,black_ed:2013,,,2013,,There is no Legitimate Place for Human Genetic Enhancement,There is no Legitimate Place for Human Genetic Enhancement,,,,,,,353--362,,,,,,,,,,,,,,,,,,,,false,,black_ed,,,1:medicine;2:medical_ethics
15637,incollection,black_ez-etal:1998,,,1998,,Trigger-Pair Predictors in Parsing and Tagging,Trigger-Pair Predictors in Parsing and Tagging,,,,,,,131--137,,,,,,,,,,,,,,,,,,,,false,,black_ez;finch_an;kashioka,,,1:linguistics
15638,incollection,black_f:1968,,,1968,,A Deductive Question-Answering System,A Deductive Question-Answering System,,,,,,,354--402,,,,,,,,,,,,,,,,,,,,false,,black_f,,,1:ai
15639,book,black_j:2004,,,2004,,Regards sur le monde : une histoire des cartes,Regards sur le monde : une histoire des cartes,,,,,,,,,,Paris,,,hachette-litteratures,,,,,,,,,,,,,french,false,,black_j,,,1:science
15640,article,black_m:1933,,,1933,,Philosophical Analysis,Philosophical Analysis,,,,proceedings-of-the-aristotelian-society,33,,237--258,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:method;2:conceptual_analysis
15641,article,black_m:1934,,,1934,,The Principle of Verifiability,The Principle of Verifiability,,,,analysis,2,1/2,1--6,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:representation;2:meaningfulness
15642,article,black_m:1934a,,,1934,,Is Analysis a Useful Method in Philosophy?,Is Analysis a Useful Method in Philosophy?,,,,proceedings-of-the-aristotelian-society-supplementary-volume,13,,53--64,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:method;2:analytic_synthetic_method
15643,article,black_m:1934b,,,1934,,A Propos of `Facts',A Propos of ‘Facts',,,,analysis,1,3,39--43,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:exemplification;2:states_of_affairs
15644,article,black_m:1936,,,1936,,Truth by Convention,Truth by Convention,,,,analysis,4,2/3,28--32,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:truth;2:relative_truth;3:truth_by_convention
15645,article,black_m:1936a,,,1936,,Truth-Functions: A Criticism,Truth-Functions: A Criticism,,,,analysis,4,1,15--16,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:logic;2:propositional_logic;3:truth_functionality
15646,article,black_m:1937,,,1937,,Vagueness: An Exercise in Logical Analysis,Vagueness: An Exercise in Logical Analysis,,,,philosophy-of-science,4,,427--455,,,,,,,,,Reprinted in \citet[23--58]{black_m:1949} and in \citet[69--81]{keefe_r-smith:1996},Reprinted in Black (1949) and in Keefe and Smith (1996),,,,,,,,,,false,,black_m,,,1:vagueness
15647,article,black_m:1938,,,1938,,Some Problems Connected with Language,Some Problems Connected with Language,,,,proceedings-of-the-aristotelian-society,39,,43--68,,,,,,,,,Reprinted as ``Wittgenstein's \emph{Tractatus}'' in \citet[139--166]{black_m:1949},Reprinted as “Wittgenstein's Tractatus” in Black (1949),,,,,,,,,,false,,black_m,,,1:explanation;2:paradox_of_analysis
15648,article,black_m:1939,,,1939,,Relations between Logical Positivism and the Cambridge School of Analysis,Relations between Logical Positivism and the Cambridge School of Analysis,,,,the-journal-of-unified-science-erkenntnis,8,1--3,24--35,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:metaphysics;2:empiricism
15649,article,black_m:1942,,,1942,,Ogden and Richards' Theory of Interpretation,Ogden and Richards' Theory of Interpretation,,,,the-journal-of-philosophy,39,11,281--290,,,,,,,,,Reprinted in \citet[187--200]{black_m:1949},Reprinted in Black (1949),,,,,,,,,,false,,black_m,,,1:explanation;2:paradox_of_analysis
15650,article,black_m:1943,,,1943,,The Analysis of a Simple Necessary Statement,The Analysis of a Simple Necessary Statement,,,,the-journal-of-philosophy,40,2,39--46,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:modality
15651,article,black_m:1944,,,1944,,The ``Paradox of Analysis'',The “Paradox of Analysis”,,,,mind,53,,263--267,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:explanation;2:paradox_of_analysis
15652,incollection,black_m:1944a,,,1944,,Russell's Philosophy of Language,Russell's Philosophy of Language,,,,,,,229--256,,,,,,,,,Reprinted in \citet[109--138]{black_m:1949},Reprinted in Black (1949),,,,,,,,,,false,,black_m,,,1:language
15653,article,black_m:1945,,,1945,,The ``Paradox of Analysis'' Again: A Reply,The “Paradox of Analysis” Again: A Reply,,,,mind,54,,272--273,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:explanation;2:paradox_of_analysis
15654,article,black_m:1945a,,,1945,,Linguistic Method in Philosophy,Linguistic Method in Philosophy,,,,philosophy-and-phenomenological-research,8,,635--649,,,,,,,,,Reprinted in \citet[3--22]{black_m:1949},Reprinted in Black (1949),,,,,,,,,,false,,black_m,,,1:explanation;2:paradox_of_analysis
15655,article,black_m:1945b,,,1945,,A New Method of Presentation of the Theory of the Syllogism,A New Method of Presentation of the Theory of the Syllogism,,,,the-journal-of-philosophy,42,17,449--455,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:logic;2:history_of_logic
15656,article,black_m:1947,,,1947,,The Limitations of a Behavioristic Semiotic,The Limitations of a Behavioristic Semiotic,,,,the-philosophical-review,56,,258--272,,,,,,,,,Reprinted as ``The Semiotic of Charles Morris'' in \citet[167--186]{black_m:1949},Reprinted as “The Semiotic of Charles Morris” in Black (1949),,,,,,,,,,false,,black_m,,,1:explanation;2:paradox_of_analysis
15657,article,black_m:1948,,,1948,,The Semantic Definition of Truth,The Semantic Definition of Truth,,,,analysis,8,1,49--63,,,,,,,,,Reprinted in \citet[91--108]{black_m:1949},Reprinted in Black (1949),,,,,,,,,,false,,black_m,,,1:truth;2:tarski_truth
15658,incollection,black_m:1948a,,,1948,,Logic and Semantics,Logic and Semantics,,,,,,,98--128,,,,,,,,,Reprinted as ``Carnap on Semantics and Logic'' in \citet[255--290]{black_m:1954},Reprinted as “Carnap on Semantics and Logic” in Black (1954),,,,,,,,,,false,,black_m,,,1:logic
15659,article,black_m:1948b,,,1948,,Questions about Emotive Meaning,Questions about Emotive Meaning,,,,the-philosophical-review,57,,111--126,,,,,,,,,Reprinted in \citet[201--220]{black_m:1949},Reprinted in Black (1949),,,,,,,,,,false,,black_m,,,1:explanation;2:paradox_of_analysis
15660,book,black_m:1949,,,1949,,Language and Philosophy,Language and Philosophy,Language and Philosophy,Language and Philosophy,,,,,,,,"Ithaca, New York",,,cornell-university-press,,,,,,,,,,,,,,false,,black_m,,,1:language
15661,incollection,black_m:1949a,,,1949,,The Definition of Scientific Method,The Definition of Scientific Method,,,,,,,67--98,,,,,,,,,Reprinted in \citet[3--23]{black_m:1954},Reprinted in Black (1954),,,,,,,,,,false,,black_m,,,1:method;2:scientific_method
15662,incollection,black_m:1949b,,,1949,,The Justification of Induction,The Justification of Induction,,,,,,,59--88,,,,,,,,,Reprinted in \citet[3--23]{black_m:1954},Reprinted in Black (1954),,,,,,,,,,false,,black_m,,,1:method;2:induction
15663,incollection,black_m:1949c,,,1949,,Korzybski's General Semantics,Korzybski's General Semantics,,,,,,,221--246,,,,,,,,,Reprinted in \citet[3--23]{black_m:1954},Reprinted in Black (1954),,,,,,,,,,false,,black_m,,,1:language
15664,article,black_m:1949d,,,1949,,On Speaking with the Vulgar,On Speaking with the Vulgar,,,,the-philosophical-review,58,,616--621,,,,,,,,,Reprinted in \citet[221--226]{klemke_ed:1969},Reprinted in Klemke (1969),,,,,,,,,,false,,black_m,,,1:explanation;2:paradox_of_analysis
15665,book,black_m:1950,,,1950,,Philosophical Analysis: A Collection of Essays,Philosophical Analysis: A Collection of Essays,Philosophical Analysis: A Collection of Essays,Philosophical Analysis: A Collection of Essays,,,,,,,,"Englewood Cliffs, New Jersey",,,prentice-hall-inc,,,,,,,,,,,,,,false,,,black_m,,1:method;2:conceptual_analysis
15666,book,black_m:1950a,,,1950,,The Nature of Mathematics: A Critical Survey,The Nature of Mathematics: A Critical Survey,,,,,,,,,,"Atlantic Highlands, New Jersey",,,humanities-press,,,,,,,,,,,,,,false,,black_m,,,1:mathematics
15667,incollection,black_m:1950b,,,1950,,Introduction,Introduction,,,,,,,1--13,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:method;2:conceptual_analysis
15668,article,black_m:1952,,,1952,,"Definition, Presupposition, and Assertion","Definition, Presupposition, and Assertion",,,,the-philosophical-review,61,4,532--550,,,,,,,,,Reprinted in \citet[24--45]{black_m:1954},Reprinted in Black (1954),,,,,,,,,,false,,black_m,,,1:explanation;2:definition
15669,article,black_m:1952a,,,1952,,Saying and Disbelieving,Saying and Disbelieving,,,,analysis,13,2,25--33,,,,,,,,,Reprinted in \citet[46--57]{black_m:1954},Reprinted in Black (1954),,,reprinted in \citet[109--119]{macdonald_m:1954},reprinted in Macdonald (1954),,,10.1093/analys/13.2.25,,,false,,black_m,,,1:belief;2:moore_s_paradox
15670,incollection,black_m:1952b,,,1952,,The Language of Sense-Data,The Language of Sense-Data,,,,,,,21--42,,,,,,,,,Reprinted in \citet[58--79]{black_m:1954},Reprinted in Black (1954),,,,,,,,,,false,,black_m,,,1:perception;2:sense_data
15671,article,black_m:1952c,,,1952,,The Identity of Indiscernibles,The Identity of Indiscernibles,,,,mind,61,242,153--164,,,,,,,,,Reprinted in \citet[80--92]{black_m:1954},Reprinted in Black (1954),,,reprinted in in \citet[204--216]{loux:1970} and in \citet[250--262]{loux:1976},reprinted in in Loux (1970) and in Loux (1976),,,10.1093/mind/lxi.242.153,,,false,,black_m,,,1:identity;2:indiscernibles;3:pii
15672,book,black_m:1954,,,1954,,Problems of Analysis: Philosophical Essays,Problems of Analysis: Philosophical Essays,Problems of Analysis: Philosophical Essays,Problems of Analysis: Philosophical Essays,,,,,,,,"Ithaca, New York",,,cornell-university-press,,,,,,,,,,,,,,false,,black_m,,,1:method;2:conceptual_analysis
15673,incollection,black_m:1954a,,,1954,,The Paradox of the Flying Arrow,The Paradox of the Flying Arrow,,,,,,,127--147,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:time;2:motion;3:paradoxes_of_motion
15674,incollection,black_m:1954b,,,1954,,How Difficult Might Induction Be?,How Difficult Might Induction Be?,,,,,,,209--225,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:method;2:induction
15675,incollection,black_m:1954c,,,1954,,The Paradox of the Stadium,The Paradox of the Stadium,,,,,,,148--154,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:time;2:motion;3:paradoxes_of_motion
15676,incollection,black_m:1954d,,,1954,,`Pragmatic' Justifications of Induction,‘Pragmatic' Justifications of Induction,,,,,,,157--190,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:method;2:induction;3:induction_and_probability
15677,incollection,black_m:1954e,,,1954,,Inductive Support of Inductive Rules,Inductive Support of Inductive Rules,,,,,,,191--208,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:method;2:induction
15678,incollection,black_m:1954f,,,1954,,Is Achilles Still Running?,Is Achilles Still Running?,,,,,,,109--128,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:time;2:motion;3:paradoxes_of_motion
15679,article,black_m:1955,,,1955,,Metaphor,Metaphor,,,,proceedings-of-the-aristotelian-society,55,,273--294,,,,,,,,,Republished in \citet[25--47]{black_m:1962},Republished in Black (1962),,,,,,,,,,false,,black_m,,,1:pragmatics;2:metaphor
15680,article,black_m:1955a,,,1955,,Why Cannot an Effect Precede Its Cause?,Why Cannot an Effect Precede Its Cause?,,,,analysis,16,,49--58,,,,,,,,,Republished as ``Can the Effect Precede the Cause`' in \citet[170--181]{black_m:1962},Republished as “Can the Effect Precede the Cause‘' in Black (1962),,,,,,,,,,false,,black_m,,,1:causation;2:direction_of_causation
15681,article,black_m:1957,,,1957,,The `Direction' of Time,The ‘Direction' of Time,,,,journal-of-philosophical-studies-kyoto-japan,39,,49--58,,,,,,,,,Republished as \citet{black_m:1958} and reprinted in \citet[182--193]{black_m:1962},Republished as Black (1958) and reprinted in Black (1962),,,,,,,,,,false,,black_m,,,1:time;2:direction_of_time
15682,article,black_m:1958,,,1958,,The `Direction' of Time,The ‘Direction' of Time,,,,analysis,19,,54--63,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:time;2:direction_of_time
15683,article,black_m:1958a,,,1958,,Necessary Statements and Rules,Necessary Statements and Rules,,,,the-philosophical-review,67,,313--341,,,,,,,,,Reprinted in \citet[64--94]{black_m:1962},Reprinted in Black (1962),,,,,,,,,,false,,black_m,,,1:modality
15684,article,black_m:1958b,,,1958,,The Analysis of Rules,The Analysis of Rules,,,,theoria,24,,107--136,,,,,,,,,Reprinted in \citet[95--139]{black_m:1962},Reprinted in Black (1962),,,,,,,,,,false,,black_m,,,1:linguistics
15685,incollection,black_m:1958c,,,1958,,Making Something Happen,Making Something Happen,,,,,,,31--45,,,,,,,,,Reprinted in \citet[153--169]{black_m:1962},Reprinted in Black (1962),,,,,,,,,,false,,black_m,,,1:action;2:reasons_for_action
15686,article,black_m:1958d,,,1958,,Self-Supporting Inductive Arguments,Self-Supporting Inductive Arguments,,,,the-journal-of-philosophy,55,,718--725,,,,,,,,,Reprinted in \citet[209--218]{black_m:1962},Reprinted in Black (1962),,,,,,,,,,false,,black_m,,,1:method;2:induction
15687,incollection,black_m:1958e,,,1958,,Presupposition and Implication,Presupposition and Implication,,,,,,,,,,,,,,,,Reprinted in \citet[48--63]{black_m:1962},Reprinted in Black (1962),,,,,,,,,,false,,black_m,,,1:pragmatics;2:presupposition
15688,article,black_m:1959,,,1959,,Linguistic Relativity: The Views of Benjamin Lee Whorf,Linguistic Relativity: The Views of Benjamin Lee Whorf,,,,the-philosophical-review,68,,228--238,,,,,,,,,Reprinted in \citet[244--257]{black_m:1962},Reprinted in Black (1962),,,,,,,,,,false,,black_m,,,1:metaphysics;2:relativism;3:linguistic_relativism
15689,article,black_m:1959a,,,1959,,Can Induction be Vindicated?,Can Induction be Vindicated?,,,,philosophical-studies,10,1,5--16,,,,,,,,,Reprinted in \citet[194--208]{black_m:1962},Reprinted in Black (1962),,,,,,,10.1007/bf00426202,,,false,,black_m,,,1:method;2:induction
15690,article,black_m:1960,,,1960,,Possibility,Possibility,,,,the-journal-of-philosophy,57,,117--126,,,,,,,,,Reprinted in \citet[140--152]{black_m:1962},Reprinted in Black (1962),,,,,,,,,,false,,black_m,,,1:modality
15691,incollection,black_m:1960a,,,1960,,Models and Archetypes,Models and Archetypes,,,,,,,,,,,,,,,,Reprinted in \citet[219--243]{black_m:1962},Reprinted in Black (1962),,,,,,,,,,false,,black_m,,,1:explanation
15692,book,black_m:1962,,,1962,,Models and Metaphors: Studies in Language and Philosophy,Models and Metaphors: Studies in Language and Philosophy,Models and Metaphors: Studies in Language and Philosophy,Models and Metaphors: Studies in Language and Philosophy,,,,,,,,"Ithaca, New York",,,cornell-university-press,,,,,,,,,,,,,,false,,black_m,,,1:language
15693,incollection,black_m:1962a,,,1962,,Explanations of Meaning,Explanations of Meaning,,,,,,,17--24,,,,,,,,,,,,,,,,,,,,false,,black_m,,,1:representation;2:speaker_meaning
15694,article,black_m:1963,,,1963,,Reasoning with Loose Concepts,Reasoning with Loose Concepts,,,,dialogue-revue-canadienne-de-philosophie-canadian-philosophical-review,2,1,1--12,,,,,,,,,Reprinted in \citet[1--13]{black_m:1970},Reprinted in Black (1970),,,,,,,,,,false,,black_m,,,1:vagueness
15695,article,black_m:1963a,,,1963,,Austin on Performatives,Austin on Performatives,,,,philosophy,38,,217--226,,,,,,,,,Reprinted in \citet[209--221]{black_m:1970},Reprinted in Black (1970),,,,,,,,,,false,,black_m,,,1:pragmatics;2:speech_acts
15696,article,black_m:1964a,,,1964,,The Gap between `Is' and `Should',The Gap between ‘Is' and ‘Should',,,,the-philosophical-review,73,,165--181,,,,,,,,,Reprinted in \citet[23--40]{black_m:1970},Reprinted in Black (1970),,,,,,,,,,false,,black_m,,,2:ought;3:is_ought
15697,book,black_m:1965,,,1965,,Philosophy in America,Philosophy in America,Philosophy in America,Philosophy in America,,,,,,,,"Ithaca, New York",,,cornell-university-press,,,,,,,,,,,,,,false,,,black_m,,1:history_of_philosophy
15698,incollection,black_m:1965a,,,1965,,The Justification of Logical Axioms,The Justification of Logical Axioms,,,,,,,65--71,,,,,,,,,Reprinted in \citet[14--22]{black_m:1970},Reprinted in Black (1970),,,,,,,,,,false,,black_m,,,1:logic;2:nature_of_logic;3:justification_of_deduction
15699,article,black_m:1966,,,1966,,The \emph{raison d'{\^e}tre} of Inductive Argument,The raison d'être of Inductive Argument,,,,the-british-journal-for-the-philosophy-of-science,17,,177--204,,,,,,,,,Reprinted in \citet[145--178]{black_m:1970},Reprinted in Black (1970),,,,,,,,,,false,,black_m,,,1:pragmatics;2:speech_acts
15700,incollection,black_m:1966a,,,1966,,Notes on the ``Paradoxes of Confirmation'',Notes on the “Paradoxes of Confirmation”,,,,,,,175--197,,,,,,,,,Reprinted in \citet[179--208]{black_m:1970},Reprinted in Black (1970),,,,,,,,,,false,,black_m,,,1:logic;2:logical_connectives;3:formal_concepts
15701,article,black_m:1966b,,,1966,,Wittgenstein's Views about Language,Wittgenstein's Views about Language,,,,iyyun-the-jerusalem-philosophical-quarterly,17,,"1--16, 61--64",,,,,,,,,Reprinted in \citet[246--268]{black_m:1970},Reprinted in Black (1970),,,,,,,,,,false,,black_m,,,1:pragmatics;2:speech_acts
15702,incollection,black_m:1967,,,1967,,Probability,Probability,,,,,6,,464--478,,,,,,,,,Reprinted in \citet[91--136]{black_m:1970},Reprinted in Black (1970),,,,,,,,,,false,,black_m,,,1:probability
15703,incollection,black_m:1967a,,,1967,,Rules and Routines,Rules and Routines,,,,,,,92--104,,,,,,,,,Reprinted in \citet[41--56]{black_m:1970},Reprinted in Black (1970),,,,,,,,,,false,,black_m,,,1:representation;2:meaning_skepticism;3:rule_following
15704,incollection,black_m:1967b,,,1967,,Induction,Induction,,,,,4,,169--181,,,,,,,,,Reprinted in the second edition \citep{borchert:2005},"Reprinted in the second edition (Borchert, 2005)",,,,,,,,,,false,,black_m,,,1:method;2:induction
15705,incollection,black_m:1967d,,,1967,,"Ramsey, Frank Plumpton","Ramsey, Frank Plumpton",,,,,,,,,,,,,,,,Reprinted in the second edition \citep{borchert:2005},"Reprinted in the second edition (Borchert, 2005)",,,,,,,,,,false,,black_m,,,1:history_of_philosophy
