id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
139181,incollection,rice_ri:1997,,,1997,,"Religion in Public Discourse, but not in Public Policy [on \citet{quinn_pl:1997b}]","Religion in Public Discourse, but not in Public Policy [on Quinn (1997)]",,,,,,,169--172,,,,,,,,,,,,,,,,,,,,false,,rice_ri,,,1:ethics;2:religious_ethics
139182,article,rice_ri:2007,,,2007,,"Trinity, Temporality, and Open Theism","Trinity, Temporality, and Open Theism",,,,philosophia,35,3/4,321--328,,,,,,,,,Reprinted in \citet[299--309]{diller_ja-kasher:2013},Reprinted in Diller and Kasher (2013),,,,,,,,,,false,,rice_ri,,,1:religion;2:theism;3:open_theism
139183,incollection,rice_t:2012,,,2012,,Sounding Bodies: Medical Students and the Acquisition of Stethoscopic Perspectives,Sounding Bodies: Medical Students and the Acquisition of Stethoscopic Perspectives,,,,,,,298--319,,,,,,,,,,,,,,,,,,,,false,,rice_t,,,1:perception;2:sounds
139184,incollection,rich_ba:2017,,,2017,,Pain and the Law,Pain and the Law,,,,,,,403--413,,,,,,,,,,,,,,,,,,,,false,,rich_ba,,,1:feeling;2:pain
139185,book,rich_c-mostow:1998,,,1998,,{AAAI}-98.~Proceedings of the Fifteenth National Conference on Artificial Intelligence,AAAI-98. Proceedings of the Fifteenth National Conference on Artificial Intelligence,{AAAI}-98.~Proceedings of the Fifteenth National Conference on Artificial Intelligence,AAAI-98. Proceedings of the Fifteenth National Conference on Artificial Intelligence,,,,,,,,"Menlo Park, California",,,the-aaai-press,,,,,,,,,,,,,,false,,,rich_c;mostow,,1:ai
139186,incollection,rich_c-sidner:1997,,,1997,,Collaboration with an Interface Agent via Direct Manipulation and Communication Acts,Collaboration with an Interface Agent via Direct Manipulation and Communication Acts,,,,,,,130--131,,,,,,,,,,,,,,,,,,,,false,,rich_c;sidner,,,1:pragmatics;2:discourse;3:discourse_analysis
139187,incollection,rich_c-sidner:1999,,,1999,,{COLLAGEN}: Project Summary and Discussion Questions,COLLAGEN: Project Summary and Discussion Questions,,,,,,,100--107,,,,,,,,,,,,,,,,,,,,false,,rich_c;sidner,,,1:pragmatics;2:discourse;3:discourse_analysis
139188,article,rich_c-sidner:2007,,,2007,,DiamondHelp: A Generic Task Guidance System,DiamondHelp: A Generic Task Guidance System,,,,the-ai-magazine,28,2,33--46,,,,,,,,,,,,,,,,,,,,false,,rich_c;sidner,,,1:action;2:planning
139189,article,rich_c-sidner:2009,,,2009,,"Robots and Avatars as Hosts, Advisors, Companions, and Jesters","Robots and Avatars as Hosts, Advisors, Companions, and Jesters",,,,the-ai-magazine,30,1,29--41,,,,,,,,,,,,,,,,,,,,false,,rich_c;sidner,,,1:ai;2:robotics
139190,incollection,rich_c:1982,,,1982,,Knowledge Representation and Predicate Calculus: How to Have Your Cake and Eat it Too,Knowledge Representation and Predicate Calculus: How to Have Your Cake and Eat it Too,,,,,,,193--196,,,,,,,,,,,,,,,,,,,,false,,rich_c,,,1:information;2:knowledge_representation
139191,incollection,rich_c:1984,,,1984,,A Formal Representation for Plans in the Programmer's Apprentice,A Formal Representation for Plans in the Programmer's Apprentice,,,,,,,237--273,,,,,,,,,,,,,,,,,,,,false,,rich_c,,,1:action;2:planning
139192,book,rich_e-knight:1991,,,1991,,Artificial Intelligence,Artificial Intelligence,,,,,,,,,,New York,,,mc-graw-hill-inc,,2,,,,,,,,,,,,false,,rich_e;knight_km,,,1:ai
139193,book,rich_e:1983,,,1983,,Artificial Intelligence,Artificial Intelligence,,,,,,,,,,New York,,,mc-graw-hill-inc,,,,,,,,,,,,,,false,,rich_e,,,1:ai
139194,incollection,rich_e:1989,,,1989,,Stereotypes and User Modeling,Stereotypes and User Modeling,,,,,,,35--51,,,,,,,,,,,,,,,,,,,,false,,rich_e,,,1:computation;2:computer_science
139195,article,rich_p-heil:2018,,,2018,,"Der Weg zum rationalen Entscheiden, abgek{\""u}rzt","Der Weg zum rationalen Entscheiden, abgekürzt",,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2018-09-10-rich-heil,ngerman,false,,rich_p;heil_ro,,,
139196,book,richard_a:2004,,,2004,,Cosmologie et th{\'e}ologie chez Gr{\'e}goire de Nazianze,Cosmologie et théologie chez Grégoire de Nazianze,,,,,,169,,,collection_des_e_tudes_augustiniennes_s_e_rie_antiquit_e,Paris,,,institut-detudes-augustiniennes,,,,,,,,,,,,,french,false,,richard_a,,,1:space_spacetime;2:cosmology
139197,incollection,richard_cj:2021,,,2021,,Athens and the Founders of the American Republic,Athens and the Founders of the American Republic,,,,,,,203--219,,,,,,,,,,,,,,,,,,,,false,,richard_cj,,,1:political_philosophy;2:democracy
139198,article,richard_g:2004,,,2004,,Examen critique du jugement de Hegel sur la notion de cr{\'e}ation ex nihilo,Examen critique du jugement de Hegel sur la notion de création ex nihilo,,,,les-etudes-philosophiques,58,3,297--309,,,,,,,,,,,,,,,,,,,french,false,,richard_g,,,1:time;2:generation;3:substantial_change
139199,book,richard_j:1903,,,1903,,Sur la philosophie des math{\'e}matiques,Sur la philosophie des mathématiques,,,,,,,,,,Paris,,,gauthier-villars-editeur,,,,,,,,,,,,,french,false,,richard_j,,,1:mathematics
139200,article,richard_j:1905,,,1905,,Les principes des math{\'e}matiques et le probl{\`e}me des ensembles,Les principes des mathématiques et le problème des ensembles,,,,revue-generale-des-sciences-pures-et-appliquees,16,,541,,,,,,,,,Republi{\'e} comme \citet{richard_j:1906} et dans \citet[271--276]{rivenc-derouilhan:1992},Republié comme Richard (1906) et dans Rivenc and de Rouilhan (1992),,,,,,,,,french,false,,richard_j,,,1:mathematics;2:set_theory
139201,article,richard_j:1906,,,1906,,Les principes des math{\'e}matiques et le probl{\`e}me des ensembles,Les principes des mathématiques et le problème des ensembles,,,,acta-mathematica,30,,295--296,,,,,,,,,,,,,,,,,,,french,false,,richard_j,,,1:mathematics;2:set_theory
139202,article,richard_j:1907,,,1907,,Sur la logique et la notion de nombre entier,Sur la logique et la notion de nombre entier,,,,lenseignement-mathematique,9,,39--44,,,,,,,,,,,,,,,,,,,french,false,,richard_j,,,1:mathematics;2:arithmetic
139203,incollection,richard_j:1936,,,1936,,R{\'e}flexions sur la logique,Réflexions sur la logique,,,,,,,18--20,,,,,,,,,,,,,,,,,,,french,false,,richard_j,,,1:logic
139204,incollection,richard_je:2009,,,2009,,Tillich's Analysis of the Spiritual Situation of his Time(s),Tillich's Analysis of the Spiritual Situation of his Time(s),,,,,,,123--137,,,,,,,,,,,,,,,,,,,,false,,richard_je,,,1:religion;2:theology
139205,article,richard_m:1982,,,1982,,"Tense, Propositions, and Meanings","Tense, Propositions, and Meanings",,,,philosophical-studies,41,3,337--351,,,,,,,,,,,,,,,,,10.1007/bf00353884,,,false,,richard_m,,,1:time;2:tense_aspect
139206,article,richard_m:1983,,,1983,,Direct Reference and Ascriptions of Belief,Direct Reference and Ascriptions of Belief,,,,journal-of-philosophical-logic,12,4,425--45,,,,,,,,,Reprinted in \citet[26--47]{richard_m:2013},Reprinted in Richard (2013),,,,,,,,,,false,,richard_m,,,1:reference
139207,article,richard_m:1986,,,1986,,"Quotation, Grammar, and Opacity","Quotation, Grammar, and Opacity",,,,linguistics-and-philosophy,9,3,383--403,,,,,,,,,,,,,,,,,,,,false,,richard_m,,,1:language;2:quotation
139208,article,richard_m:1987,,,1987,,"Attitude Ascriptions, Semantic Theory, and Pragmatic Evidence","Attitude Ascriptions, Semantic Theory, and Pragmatic Evidence",,,,proceedings-of-the-aristotelian-society,87,,243--262,,,,,,,,,Reprinted in \citet[65--79]{richard_m:2013},Reprinted in Richard (2013),,,,,,,,,,false,,richard_m,,,1:representation;2:objects_of_propositional_attitudes;3:objects_of_belief
139209,article,richard_m:1987a,,,1987,,Quantification and Leibniz's Law,Quantification and Leibniz's Law,,,,the-philosophical-review,96,,555--587,,,,,,,,,Reprinted in \citet[48--64]{richard_m:2013},Reprinted in Richard (2013),,,,,,,,,,false,,richard_m,,,1:reference
139210,incollection,richard_m:1988,,,1988,,Taking the Fregean Seriously,Taking the Fregean Seriously,,,,,,,219--240,,,,,,,,,,,,,,,,,,,,false,,richard_m,,,1:representation;2:fregean_sense
139211,incollection,richard_m:1989,,,1989,,How I Say What You Think,How I Say What You Think,,,,,,,317--337,,,,,,,,,Reprinted in \citet[80--99]{richard_m:2013},Reprinted in Richard (2013),,,,,,,,,,false,,richard_m,,,1:belief
139212,book,richard_m:1990,,,1990,,Propositional Attitudes,Propositional Attitudes,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,,false,,richard_m,,,1:representation;2:objects_of_propositional_attitudes
139213,incollection,richard_m:1991,,,1991,,Belief,Belief,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,richard_m,,,1:belief;2:nature_of_belief
139214,article,richard_m:1993,,,1993,,Attitudes in Context,Attitudes in Context,,,,linguistics-and-philosophy,16,2,123--148,,,,,,,,,Reprinted in \citet[100--120]{richard_m:2013},Reprinted in Richard (2013),,,,,,,,,,false,,richard_m,,,1:representation;2:propositional_attitudes
139215,incollection,richard_m:1993a,,,1993,,Articulated Terms,Articulated Terms,,,,,,,207--230,,,,,,,,,,,,,,,,,,,,false,,richard_m,,,1:reference
139216,article,richard_m:1993b,,,1993,,"Sense, Necessity, and Belief","Sense, Necessity, and Belief",,,,philosophical-studies,69,2/3,243--263,,,,,,,,,Reprinted in \citet[156--171]{richard_m:2013},Reprinted in Richard (2013),,,,,,,10.1007/bf00990088,,,false,,richard_m,,,1:representation;2:propositional_attitudes
139217,article,richard_m:1994,,,1994,,What isn't a Belief?,What isn't a Belief?,,,,philosophical-topics,22,1/2,291--318,,,,,,,,,,,,,,,,,,,,false,,richard_m,,,1:belief;2:nature_of_belief
139218,article,richard_m:1995,,,1995,,"Defective Contexts, Accommodation, and Normalization","Defective Contexts, Accommodation, and Normalization",,,,canadian-journal-of-philosophy,25,,551--570,,,,,,,,,Reprinted in \citet[121--136]{richard_m:2013},Reprinted in Richard (2013),,,,,,,,,,false,,richard_m,,,1:representation;2:propositional_attitudes
139219,incollection,richard_m:1996,,,1996,,Propositional Quantification,Propositional Quantification,,,,,,,437--460,,,,,,,,,Reprinted in \citet[137--155]{richard_m:2013},Reprinted in Richard (2013),,,,,,,,,,false,,richard_m,,,1:ontology;2:quantification;3:propositional_quantifiers
139220,incollection,richard_m:1996a,,,1996,,Belief Attributions,Belief Attributions,,,,,,,,,,,,,,,,Reprinted in the second edition \citep{borchert:2005},"Reprinted in the second edition (Borchert, 2005)",,,,,,,,,,false,,richard_m,,,1:belief;2:belief_reports
139221,incollection,richard_m:1996b,,,1996,,Propositions,Propositions,,,,,,,,,,,,,,,,Reprinted in the second edition \citep{borchert:2005},"Reprinted in the second edition (Borchert, 2005)",,,,,,,,,,false,,richard_m,,,1:representation;2:objects_of_propositional_attitudes;3:propositions
139222,incollection,richard_m:1997,,,1997,,Propositional Attitudes,Propositional Attitudes,,,,,,,197--226,,,,,,,,,Reprinted in \citet[324--356]{hale_b-etal:2017},"Reprinted in Hale, Wright, and Miller (2017)",,,,,,,,,,false,,richard_m,,,1:representation;2:objects_of_propositional_attitudes
139223,incollection,richard_m:1997a,,,1997,,Deflating Truth,Deflating Truth,,,,,,,57--78,,,,,,,,,,,,,,,,,,,,false,,richard_m,,,1:truth;2:deflationism_about_truth
139224,article,richard_m:1997b,,,1997,,What does Commonsense Psychology Tell Us about Meaning?,What does Commonsense Psychology Tell Us about Meaning?,,,,nous,31,1,87--114,,,,,,,,,,,,,,,,,,,,false,,richard_m,,,1:representation;2:propositional_attitudes
139225,article,richard_m:1998,,,1998,,Semantic Theory and Indirect Speech,Semantic Theory and Indirect Speech,,,,mind-and-language,13,4,605--616,,,,,,,,,,,,,,,,,,,,false,,richard_m,,,1:semantics
139226,incollection,richard_m:1998a,,,1998,,Commitment,Commitment,,,,,,,256--281,,,,,,,,,,,,,,,,,,,,false,,richard_m,,,1:ontology;2:ontological_commitment
139227,incollection,richard_m:2000,,,2000,,Semantic Pretense,Semantic Pretense,,,,,,,205--232,,,,,,,,,Reprinted in \citet[172--196]{richard_m:2013},Reprinted in Richard (2013),,,,,,,,,,false,,richard_m,,,1:aesthetics;2:make_believe
139228,incollection,richard_m:2001,,,2001,,"Seeking a Centaur, Adoring Adonis: Intensional Transitives and Empty Names","Seeking a Centaur, Adoring Adonis: Intensional Transitives and Empty Names",,,,,,,103--127,,,,,,,,,Reprinted in \citet[197--221]{richard_m:2013},Reprinted in Richard (2013),,,,,,,,,,false,,richard_m,,,1:language;2:intensionality
139229,book,richard_m:2003,,,2003,,Meaning,Meaning,,,,,,,,,,Oxford,,,blackwell-publishers,,,,,,,,,,,,,,false,,richard_m,,,1:representation;2:meaning
139230,incollection,richard_m:2003a,,,2003,,Objects of Relief,Objects of Relief,,,,,,,157--190,,,,,,,,,Reprinted in \citet[222--245]{richard_m:2013},Reprinted in Richard (2013),,,,,,,,,,false,,richard_m,,,1:time;2:the_future;3:fatalism
139231,incollection,richard_m:2003b,,,2003,,Need We Posit A-Properties?,Need We Posit A-Properties?,,,,,,,207--210,,,,,,,,,,,,,,,,,,,,false,,richard_m,,,1:time;2:experience_of_time
139232,incollection,richard_m:2003c,,,2003,,Introduction to ``The Philosophy of Tensed Language'',Introduction to “The Philosophy of Tensed Language”,,,,,,,25--46,,,,,,,,,,,,,,,,,,,,false,,richard_m,,,1:time;2:tense_aspect;3:tensing_detensing
139233,article,richard_m:2004,,,2004,,Contextualism and Relativism,Contextualism and Relativism,,,,philosophical-studies,119,1/2,215--242,,,,,,,,,,,,,,,,,10.1023/b:phil.0000029358.77417.df,,,false,,richard_m,,,1:skepticism;2:external_world_skepticism;3:moore_s_proof
139234,incollection,richard_m:2005,,,2005,,Non-Truth-Conditional Meaning,Non-Truth-Conditional Meaning,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,richard_m,,,1:representation;2:meaning
