id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
125618,incollection,owen_d:2008,,,2008,,Descartes's Use of Doubt,Descartes's Use of Doubt,,,,,,,164--178,,,,,,,,,,,,,,,,,,,,false,,owen_d,,,1:skepticism;2:doubting
125619,incollection,owen_d:2009,,,2009,,"Hume and the Mechanics of Mind: Impressions, Ideas, and Association","Hume and the Mechanics of Mind: Impressions, Ideas, and Association",,,,,,,70--104,,,,,,,,,,,,,,,,,,,,false,,owen_d,,,1:representation;2:ideas
125620,book,owen_d:2014,,,2014,,Michel Foucault,Michel Foucault,Michel Foucault,Michel Foucault,,,,,,,,London,,,routledge,,,,,,,,,,,,,,false,,,owen_d,,1:history_of_philosophy
125621,incollection,owen_d:2016,,,2016,,"Reason, Belief, and the Passions","Reason, Belief, and the Passions",,,,,,,333--355,,,,,,,,,,,,,,,,,,,,false,,owen_d,,,1:feeling;2:passions
125622,book,owen_d:2020,,,2020,,What do we Owe to Refugees?,What do we Owe to Refugees?,,,,,,,,,,Cambridge,,,polity-press,,,,,,,,,,,,,,false,,owen_d,,,
125623,article,owen_et:1948,,,1948,,The Illusion of Thought,The Illusion of Thought,,,,the-journal-of-philosophy,45,19,505--511,,,,,,,,,,,,,,,,,,,,false,,owen_et,,,1:skepticism;2:evil_demon
125624,article,owen_gel:1960,,,1960,,Logic and Metaphysics in Some Earlier Works of Aristotle,Logic and Metaphysics in Some Earlier Works of Aristotle,,,,mediaeval-studies,21,,303--322,,,,,,,,,Reprinted in \citet[163--190]{duering_i-owen:1960} and in \citet{owen_gel:1986},Reprinted in Düring and Owen (1960) and in Owen (1986),,,,,,,,,,false,,owen_gel,,,1:metaphysics
125625,incollection,owen_gel:1961,,,1961,,\emph{Tithenai ta phainomena},Tithenai ta phainomena,,,,,,,83--103,,,,,,,,,Reprinted in \citet[167--190]{moravcsik_jme:1967},Reprinted in Moravcsik (1967),,,,,,,,,,false,,owen_gel,,,1:science
125626,article,owen_gel:1965,,,1965,,Inherence,Inherence,,,,phronesis,10,,97--105,,,,,,,,,Reprinted in \citet{owen_gel:1986},Reprinted in Owen (1986),,,,,,,,,,false,,owen_gel,,,1:properties;2:tropes
125627,incollection,owen_gel:1965a,,,1965,,Aristotle in the Snares of Ontology,Aristotle in the Snares of Ontology,,,,,,,69--96,,,,,,,,,Reprinted in \citet[259--278]{owen_gel:1986},Reprinted in Owen (1986),,,,,,,,,,false,,owen_gel,,,1:ontology
125628,article,owen_gel:1966,,,1966,,The Platonism of Aristotle,The Platonism of Aristotle,,,,proceedings-of-the-british-academy,51,,125--150,,,,,,,,,Reprinted in \citet[147--174]{strawson_pf:1968} and in \citet{owen_gel:1986},Reprinted in Strawson (1968) and in Owen (1986),,,,,,,,,,false,,owen_gel,,,1:properties;2:forms;3:aristotelian_forms
125629,article,owen_gel:1966a,,,1966,,Plato and Parmenides on the Timeless Present,Plato and Parmenides on the Timeless Present,,,,the-monist,50,,317--340,,,,,,,,,,,,,,,,,,,,false,,owen_gel,,,1:time;2:the_present
125630,book,owen_gel:1968,,,1968,,"Aristotle on Dialectic, \emph{The Topics}: Proceedings of the Third \emph{Symposium} Aristotelicum, Oxford 1963","Aristotle on Dialectic, The Topics: Proceedings of the Third Symposium Aristotelicum, Oxford 1963","Aristotle on Dialectic, \emph{The Topics}: Proceedings of the Third \emph{Symposium} Aristotelicum, Oxford 1963","Aristotle on Dialectic, The Topics: Proceedings of the Third Symposium Aristotelicum, Oxford 1963",,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,,false,,,owen_gel,,1:history_of_philosophy
125631,incollection,owen_gel:1968a,,,1968,,Dialectic and Eristic in the Treatment of Forms,Dialectic and Eristic in the Treatment of Forms,,,,,,,103--125,,,,,,,,,,,,,,,,,,,,false,,owen_gel,,,1:properties;2:forms;3:platonic_forms
125632,incollection,owen_gel:1970,,,1970,,Notes on Ryle's Plato,Notes on Ryle's Plato,,,,,,,341--372,,,,,,,,,,,,,,,,,,,,false,,owen_gel,,,1:history_of_philosophy
125633,incollection,owen_gel:1971,,,1971,,Plato on Not-Being,Plato on Not-Being,,,,,,,223--267,,,,,,,,,,,,,,,,,,,,false,,owen_gel,,,1:ontology;2:negativity
125634,article,owen_gel:1972,,,1972,,Aristotelian Pleasures,Aristotelian Pleasures,,,,proceedings-of-the-aristotelian-society,72,,135--152,,,,,,,,,,,,,,,,,,,,false,,owen_gel,,,1:feeling;2:pleasure
125635,incollection,owen_gel:1973,,,1973,,Plato on the Undepictable,Plato on the Undepictable,,,,,,,349--361,,,,,,,,,,,,,,,,,,,,false,,owen_gel,,,1:representation
125636,incollection,owen_gel:1976,,,1976,,Aristotle on Time,Aristotle on Time,,,,,,,3--27,,,,,,,,,,,,,,,,,,,,false,,owen_gel,,,1:time;2:ontology_of_time
125637,article,owen_gel:1977,,,1977,,Gilbert Ryle,Gilbert Ryle,,,,proceedings-of-the-aristotelian-society,77,,265--270,,,,,,,,,,,,,,,,,,,,false,,owen_gel,,,1:history_of_philosophy
125638,article,owen_gel:1978,,,1978,,Particular and General,Particular and General,,,,proceedings-of-the-aristotelian-society,79,,1--21,,,,,,,,,,,,,,,,,,,,false,,owen_gel,,,2:essence
125639,incollection,owen_gel:1983,,,1983,,Philosophical Invective,Philosophical Invective,,,,,,,1--25,,,,,,,,,,,,,,,,,,,,false,,owen_gel,,,1:metaphilosophy
125640,incollection,owen_gel:1985,,,1985,,Aristotelian Mechanics,Aristotelian Mechanics,,,,,,,227--246,,,,,,,,,,,,,,,,,,,,false,,owen_gel,,,1:history_of_philosophy;2:aristotle_s_physics
125641,book,owen_gel:1986,,,1986,,"Logic, Science and Dialectic: Collected Papers in Greek Philosophy","Logic, Science and Dialectic: Collected Papers in Greek Philosophy","Logic, Science and Dialectic: Collected Papers in Greek Philosophy","Logic, Science and Dialectic: Collected Papers in Greek Philosophy",,,,,,,,London,,,gerald-duckworth-co,,,Edited by Martha Nussbaum,Edited by Martha Nussbaum,,,,,,,,,,false,,owen_gel,,,1:history_of_philosophy
125642,book,owen_hp:1971,,,1971,,Concepts of Deity,Concepts of Deity,,,,,,,,,,London,,,mac-millan-publishing-co,,,,,,,,,,,,,,false,,owen_hp,,,1:religion;2:god
125643,incollection,owen_ir:1996,,,1996,,Clean Language: A Linguistic-Experiential Phenomenology,Clean Language: A Linguistic-Experiential Phenomenology,,,,,,,271--298,,,,,,,,,,,,,,,,,,,,false,,owen_ir,,,1:metaphysics;2:phenomenology
125644,incollection,owen_ir:2012,,,2012,,The Phenomenological Psychology of Gender: How Trans-Sexuality and Intersexuality Express the General Case of Self as a Cultural Object,The Phenomenological Psychology of Gender: How Trans-Sexuality and Intersexuality Express the General Case of Self as a Cultural Object,,,,,,,199--212,,,,,,,,,,,,,,,,,,,,false,,owen_ir,,,1:psychology;2:psychoanalysis
125645,book,owen_jj:2014,,,2014,,Making Religion Safe for Democracy: Transformation from Hobbes to Tocqueville,Making Religion Safe for Democracy: Transformation from Hobbes to Tocqueville,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,,false,,owen_jj,,,1:religion;2:religious_pluralism
125646,book,owen_m:2023,,,2023,,Measuring the Immeasurable Mind: Where Contemporary Neuroscience Meets the Aristotelian Tradition,Measuring the Immeasurable Mind: Where Contemporary Neuroscience Meets the Aristotelian Tradition,,,,,,,,,,"Lanham, Maryland",,,lexington-books,,,,,,,,,,,,,,false,,owen_m,,,
125647,article,owen_s-etal:2009,,,2009,,Mental Capacity and Decisional Autonomy: An Interdisciplinary Challenge,Mental Capacity and Decisional Autonomy: An Interdisciplinary Challenge,,,,inquiry,52,1,79--107,,,,,,,,,,,,,,,,,,,,false,,owen_s;freyenhagen_f;richardson_g;hotopf,,,
125648,incollection,owenclark:2019,,,2019,,"Image Consciousness, Movement Consciousness","Image Consciousness, Movement Consciousness",,,,,,,48--69,,,,,,,,,,,,,,,,,10.1111/misp.12119,,,false,,owenclark,,,
125649,incollection,owens_a:1996,,,1996,,Knowing What You Believe,Knowing What You Believe,,,,,,,187--192,,,,,,,,,,,,,,,,,,,,false,,owens_a,,,1:knowledge;2:knowledge_and_belief
125650,article,owens_d:1989,,,1989,,Review of \citet{putnam_h:1988},Review of Putnam (1988),,,,mind-and-language,4,3,246--249,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,
125651,article,owens_d:1989a,,,1989,,Disjunctive Laws,Disjunctive Laws,,,,analysis,49,,197--202,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,1:causation;2:laws_of_nature
125652,article,owens_d:1989b,,,1989,,Causes and Coincidences,Causes and Coincidences,,,,proceedings-of-the-aristotelian-society,90,,49--64,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,1:causation
125653,article,owens_d:1990,,,1990,,Perception and Occlusion,Perception and Occlusion,,,,acta-analytica,5,6,,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,1:perception;2:object_of_perception
125654,book,owens_d:1992,,,1992,,Causes and Coincidents,Causes and Coincidents,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,,false,,owens_d,,,1:causation
125655,article,owens_d:1996,,,1996,,A Lockean Theory of Memory Experience,A Lockean Theory of Memory Experience,,,,philosophy-and-phenomenological-research,56,,319--332,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,2:memory
125656,article,owens_d:1999,,,1999,,The Authority of Memory,The Authority of Memory,,,,european-journal-of-philosophy,7,3,312--329,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,2:memory
125657,book,owens_d:2000,,,2000,,Reason without Freedom: The Problem of Epistemic Normativity,Reason without Freedom: The Problem of Epistemic Normativity,,,,,,,,,,London,,,routledge,,,,,,,,,,,,,,false,,owens_d,,,1:epistemology
125658,article,owens_d:2000a,,,2000,,Scepticisms: Descartes and Hume,Scepticisms: Descartes and Hume,,,,proceedings-of-the-aristotelian-society-supplementary-volume,74,,119--142,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,1:skepticism
125659,article,owens_d:2002,,,2002,,Epistemic Akrasia,Epistemic Akrasia,,,,the-monist,85,3,381--397,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,1:belief;2:believing_at_will
125660,article,owens_d:2003,,,2003,,Does Belief Have an Aim?,Does Belief Have an Aim?,,,,philosophical-studies,115,3,283--305,,,,,,,,,,,,,,,,,10.1023/a:1025157101089,,,false,,owens_d,,,2:epistemic_norms;3:norms_of_belief
125661,article,owens_d:2004,,,2004,,Williamson on Scepticism and Rationality [on \citet{williamson_t:2000}],Williamson on Scepticism and Rationality [on Williamson (2000)],,,,philosophical-books,45,4,306--312,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,1:knowledge
125662,article,owens_d:2006,,,2006,,A Simple Theory of Promising,A Simple Theory of Promising,,,,the-philosophical-review,115,1,51--77,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,2:normativity
125663,article,owens_d:2006a,,,2006,,Testimony and Assertion,Testimony and Assertion,,,,philosophical-studies,130,1,105--129,,,,,,,,,,,,,,,,,10.1007/s11098-005-3237-x,,,false,,owens_d,,,1:epistemology;2:testimony
125664,article,owens_d:2007,,,2007,,"Duress, Deception, and the Validity of a Promise","Duress, Deception, and the Validity of a Promise",,,,mind,116,462,293--315,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,2:promises
125665,incollection,owens_d:2007a,,,2007,,Disenchantment,Disenchantment,,,,,,,165--178,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,1:religion;2:atheism
125666,article,owens_d:2008,,,2008,,Rationalism about Obligations,Rationalism about Obligations,,,,european-journal-of-philosophy,16,3,403--431,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,1:epistemology;2:justification;3:reasons_for_belief
125667,article,owens_d:2008a,,,2008,,Promising Without Intending,Promising Without Intending,,,,the-journal-of-philosophy,105,12,737--755,,,,,,,,,,,,,,,,,10.5840/jphil20081051217,,,false,,owens_d,,,2:promises
125668,incollection,owens_d:2009,,,2009,,Freedom and Practical Judgement,Freedom and Practical Judgement,,,,,,,121--137,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,2:metaphysics_of_mind;3:mental_acts
125669,article,owens_d:2011,,,2011,,The Possibility of Consent,The Possibility of Consent,,,,ratio,24,4,402--421,,,,,,,,,Reprinted in \citet[53--72]{hooker_b:2012},Reprinted in Hooker (2012),,,,,,,,,,false,,owens_d,,,1:ethics
125670,incollection,owens_d:2011a,,,2011,,Deliberation and the First Person,Deliberation and the First Person,,,,,,,261--277,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,1:metaphysics;2:perspectivalism;3:first_personalism
125671,book,owens_d:2012,,,2012,,Shaping the Normative Landscape,Shaping the Normative Landscape,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199691500.001.0001,,,false,,owens_d,,,1:ethics
125672,article,owens_d:2012a,,,2012,,The Value of Duty,The Value of Duty,,,,proceedings-of-the-aristotelian-society-supplementary-volume,86,,199--215,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,1:ethics;2:duty
125673,article,owens_d:2015,,,2015,,Tolerance as Civility,Tolerance as Civility,,,,philosophers-imprint,15,20,,,,,,,,,,,,,,,,,http://hdl.handle.net/2027/spo.3521354.0015.020,,http://hdl.handle.net/2027/spo.3521354.0015.020,,false,,owens_d,,,1:political_philosophy;2:political_tolerance
125674,book,owens_d:2017,,,2017,,Normativity and Control,Normativity and Control,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780198713234.001.0001,,,false,,owens_d,,,1:action;2:agency;3:control
125675,incollection,owens_d:2017a,,,2017,,Trusting a Promise and Other Things,Trusting a Promise and Other Things,,,,,,,214--229,,,,,,,,,,,,,,,,,,,,false,,owens_d,,,1:epistemology;2:testimony;3:trust
125676,book,owens_d:2022,,,2022,,Bound by Convention: Obligations and Social Rules,Bound by Convention: Obligations and Social Rules,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780192896124.001.0001,,,false,,owens_d,,,1:social_philosophy;2:convention
125677,book,owens_j:1951,,,1951,,The Doctrine of Being in the Aristotelian `Metaphysics': A Study in the Greek Background of Mediaeval Thought,The Doctrine of Being in the Aristotelian ‘Metaphysics': A Study in the Greek Background of Mediaeval Thought,,,,,,,,,,Toronto,,,pontifical-institute-of-mediaeval-studies,,,,,,,,,,,,,,false,,owens_j,,,1:ontology;2:being
125678,article,owens_j:1962,,,1962,,Analogy as a Thomistic Approach to Being,Analogy as a Thomistic Approach to Being,,,,mediaeval-studies,24,,303--322,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:ontology;2:being;3:analogy_of_being
125679,book,owens_j:1963,,,1963,,An Elementary Christian Metaphysics,An Elementary Christian Metaphysics,,,,,,,,,,"Notre Dame, Indiana",,,university-of-notre-dame-press,,,Reprint: \citet{owens_j:1985a},Reprint: Owens (1985),,,,,,,10.2307/j.ctv19m649q,,,false,,owens_j,,,1:metaphysics;2:intro_to_metaphysics
125680,incollection,owens_j:1963a,,,1963,,Matter and Predication in Aristotle,Matter and Predication in Aristotle,,,,,,,99--115,,,,,,,,,Reprinted in \citet[191--214]{moravcsik_jme:1967},Reprinted in Moravcsik (1967),,,,,,,,,,false,,owens_j,,,1:exemplification;2:predication
125681,incollection,owens_j:1963b,,,1963,,Comment on \citet{lejewski:1963b},Comment on Lejewski (1963),,,,,,,57--58,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:exemplification
125682,book,owens_j:1968,,,1968,,An Interpretation of Existence,An Interpretation of Existence,,,,,,,,,,"Milwaukee, Wisconsin",,,bruce-publishing-company,,,,,,,,,,,,,,false,,owens_j,,,1:ontology;2:being
125683,incollection,owens_j:1969,,,1969,,The Aristotelian Argument for the Material Principle of Bodies,The Aristotelian Argument for the Material Principle of Bodies,,,,,,,193--209,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:ontology;2:matter
125684,incollection,owens_j:1970,,,1970,,Nature and Ethical Norm in Aristotle,Nature and Ethical Norm in Aristotle,,,,,,,442--447,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:ethics
125685,incollection,owens_j:1971,,,1971,,The Universality of the Sensible in the Aristotelian Noetic,The Universality of the Sensible in the Aristotelian Noetic,,,,,,,462--477,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:perception
125686,incollection,owens_j:1973,,,1973,,The Content of Existence,The Content of Existence,,,,,,,21--36,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:ontology;2:being;3:to_be
125687,incollection,owens_j:1977,,,1977,,"Aristotelian Ethics, Medicine, and the Changing Nature of Man","Aristotelian Ethics, Medicine, and the Changing Nature of Man",,,,,,,127--142,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:medicine;2:medical_ethics
125688,book,owens_j:1978,,,1978,,The Doctrine of Being in the Aristotelian `Metaphysics': A Study in the Greek Background of Mediaeval Thought,The Doctrine of Being in the Aristotelian ‘Metaphysics': A Study in the Greek Background of Mediaeval Thought,,,,,,,,,,Toronto,,,pontifical-institute-of-mediaeval-studies,,3,First edition: \citet{owens_j:1951},First edition: Owens (1951),,,,,,,,,,false,,owens_j,,,1:ontology;2:being
125689,article,owens_j:1979,,,1979,,Existence as Predicated,Existence as Predicated,,,,the-new-scholasticism,53,4,480--485,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:ontology;2:ontological_commitment
125690,incollection,owens_j:1979a,,,1979,,The Relation of God to World in the \emph{Metaphysics},The Relation of God to World in the Metaphysics,,,,,,,207--228,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:religion;2:god
125691,book,owens_j:1981,,,1981,,Aristotle.~The Collected Papers of Joseph Owens,Aristotle. The Collected Papers of Joseph Owens,Aristotle.~The Collected Papers of Joseph Owens,Aristotle. The Collected Papers of Joseph Owens,,,,,,,,"Albany, New York",,,state-university-of-new-york-press,,,Edited by John R.~Catan,Edited by John R. Catan,,,,,,,,,,false,,owens_j,,,1:history_of_philosophy
125692,article,owens_j:1982,,,1982,,Material Substance: Temporal or Eviternal?,Material Substance: Temporal or Eviternal?,,,,the-new-scholasticism,56,4,442--461,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:time;2:ontology_of_time
125693,article,owens_j:1982a,,,1982,,The Failure of Lewis's Functionalism,The Failure of Lewis's Functionalism,,,,the-philosophical-quarterly,32,127,159--173,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,2:functionalism;3:functionalism_in_the_philosophy_of_mind
125694,incollection,owens_j:1982b,,,1982,,"Faith, Ideas, Illumination, and Experience","Faith, Ideas, Illumination, and Experience",,,,,,,440--459,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:representation;2:ideas
125695,article,owens_j:1983,,,1983,,Functionalism and the Propositional Attitudes,Functionalism and the Propositional Attitudes,,,,nous,17,,529--549,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,2:functionalism;3:functionalism_in_the_philosophy_of_mind
125696,article,owens_j:1984,,,1984,,The Present Status of Alpha Elatton in the Aristotelian \emph{Metaphysics},The Present Status of Alpha Elatton in the Aristotelian Metaphysics,,,,archiv-fur-geschichte-der-philosophie,66,2,148--169,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:history_of_philosophy
125697,book,owens_j:1985,,,1985,,An Interpretation of Existence,An Interpretation of Existence,,,,,,,,,,"Houston, Texas",,,center-for-thomistic-studies,,,Reprint of \citet{owens_j:1968},Reprint of Owens (1968),,,,,,,,,,false,,owens_j,,,1:ontology;2:being
125698,book,owens_j:1985a,,,1985,,An Elementary Christian Metaphysics,An Elementary Christian Metaphysics,,,,,,,,,,"Houston, Texas",,,center-for-thomistic-studies,,,Reprint of \citet{owens_j:1963},Reprint of Owens (1963),,,,,,,10.1353/book.129897,,,false,,owens_j,,,1:metaphysics;2:intro_to_metaphysics
125699,incollection,owens_j:1985b,,,1985,,The Acratic's ``Ultimate Premise'' in Aristotle,The Acratic's “Ultimate Premise” in Aristotle,,,,,,,376--392,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:action;2:akrasia
125700,article,owens_j:1986,,,1986,,Is there Any Ontology in Aristotle?,Is there Any Ontology in Aristotle?,,,,dialogue-revue-canadienne-de-philosophie-canadian-philosophical-review,25,,697--707,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:ontology
125701,article,owens_j:1987,,,1987,,In Defense of a Different Doppelganger,In Defense of a Different Doppelganger,,,,the-philosophical-review,96,,521--554,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,2:functionalism;3:functionalism_in_the_philosophy_of_mind
125702,incollection,owens_j:1989,,,1989,,Contradictory Beliefs and Cognitive Access,Contradictory Beliefs and Cognitive Access,,,,,,,289--316,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:belief
125703,article,owens_j:1989a,,,1989,,"An Ambiguity in Aristotle, EE VII 2 1236a23-4","An Ambiguity in Aristotle, EE VII 2 1236a23-4",,,,apeiron,22,2,127--137,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:history_of_philosophy
125704,incollection,owens_j:1990a,,,1990,,Cognitive Access and Semantic Puzzle,Cognitive Access and Semantic Puzzle,,,,,,,147--174,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:representation;2:hyperintensionality
125705,incollection,owens_j:1991,,,1991,,Value and Practical Knowledge in Aristotle,Value and Practical Knowledge in Aristotle,,,,,,,143--158,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:ethics
125706,incollection,owens_j:1991a,,,1991,,The Aristotelian Conception of the Pure and Applied Sciences,The Aristotelian Conception of the Pure and Applied Sciences,,,,,,,31--42,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:method;2:scientific_method
125707,incollection,owens_j:1991b,,,1991,,MInd-Body,MInd-Body,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:mind_body
125708,article,owens_j:1992,,,1992,,Psychophysical Supervenience: Its Epistemological Foundation,Psychophysical Supervenience: Its Epistemological Foundation,,,,synthese,90,,89--117,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,2:supervenience
125709,article,owens_j:1993,,,1993,,"Content, Causation, and Psychophysical Supervenience","Content, Causation, and Psychophysical Supervenience",,,,philosophy-of-science,60,,242--261,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,2:supervenience
125710,incollection,owens_j:1994,,,1994,,Psychological Externalism,Psychological Externalism,,,,,,,137--155,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,
125711,article,owens_j:1998,,,1998,,Psychological Explanation and Causal Deviancy,Psychological Explanation and Causal Deviancy,,,,synthese,115,,143--169,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:mind_body;2:mental_causation
125712,incollection,owens_j:2003,,,2003,,"Anti-Individualism, Indexicality, and Character","Anti-Individualism, Indexicality, and Character",,,,,,,77--100,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:language
125713,incollection,owens_j:2007,,,2007,,Psychological Externalism and the Role of Belief in the Analysis of Knowledge,Psychological Externalism and the Role of Belief in the Analysis of Knowledge,,,,,,,253--272,,,,,,,,,,,,,,,,,,,,false,,owens_j,,,1:epistemology;2:epistemic_internalism_externalism
125714,article,owensby:1987,,,1987,,Dilthey's Conception of the Life-Nexus,Dilthey's Conception of the Life-Nexus,,,,journal-of-the-history-of-philosophy,25,4,557--572,,,,,,,,,,,,,,,,,,,,false,,owensby,,,1:biology;2:life
125715,article,owolabi:1995,,,1995,,Edmund Husserl's Rehablitation of Cartesian Foundationlism: A Critical Analysis,Edmund Husserl's Rehablitation of Cartesian Foundationlism: A Critical Analysis,,,,indian-philosophical-quarterly,22,1,13--24,,,,,,,,,,,,,,,,,,,,false,,owolabi,,,1:epistemology
