id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
171371,book,ushenko:1929,,,1929,,The Logic of Events.~An Introduction to a Philosophy of Time,The Logic of Events. An Introduction to a Philosophy of Time,,,,,,"12,1",,,university_of_california_publications_in_philosophy,"Berkeley, California",,,university-of-california-press,,,,,,,,,,,,,,false,,ushenko,,,1:ontology;2:events
171372,article,ushenko:1931,,,1931,,On the Meaning of a Proposition,On the Meaning of a Proposition,,,,the-journal-of-philosophy,28,26,715--716,,,,,,,,,,,,,,,,,,,,false,,ushenko,,,1:representation;2:objects_of_propositional_attitudes;3:propositions
171373,article,ushenko:1932,,,1932,,The Final Solution of Zeno's Paradox of the Race,The Final Solution of Zeno's Paradox of the Race,,,,the-journal-of-philosophy,29,9,241--242,,,,,,,,,,,,,,,,,,,,false,,ushenko,,,1:time;2:motion;3:paradoxes_of_motion
171374,article,ushenko:1932a,,,1932,,The Analysis of the Subject-Predicate Proposition,The Analysis of the Subject-Predicate Proposition,,,,the-journal-of-philosophy,29,18,492--495,,,,,,,,,,,,,,,,,,,,false,,ushenko,,,1:exemplification;2:particular_universal
171375,article,ushenko:1934,,,1934,,Note on Reflexive Relations,Note on Reflexive Relations,,,,the-monist,44,2,306--307,,,,,,,,,,,,,,,,,,,,false,,ushenko,,,1:structuralism;2:relations;3:reflexive_relations
171376,article,ushenko:1934a,,,1934,,The Date of a Temporal Perspective,The Date of a Temporal Perspective,,,,the-journal-of-philosophy,31,23,633--637,,,,,,,,,,,,,,,,,,,,false,,ushenko,,,1:metaphysics;2:perspectivalism;3:perspectivalism_wrt_time
171377,article,ushenko:1936,,,1936,,Predication of Existence,Predication of Existence,,,,the-journal-of-philosophy,33,15,408--412,,,,,,,,,,,,,,,,,,,,false,,ushenko,,,1:ontology;2:being
171378,article,ushenko:1937,,,1937,,Negative Prehension,Negative Prehension,,,,the-journal-of-philosophy,34,10,263--267,,,,,,,,,,,,,,,,,,,,false,,ushenko,,,1:perception;2:object_of_perception;3:prehension
171379,article,ushenko:1939,,,1939,,The Calculus of Propositions and Self-Contradiction,The Calculus of Propositions and Self-Contradiction,,,,the-philosophical-review,48,,322--325,,,,,,,,,,,,,,,,,,,,false,,ushenko,,,1:ontology;2:quantification;3:propositional_quantifiers
171380,article,ushenko:1940,,,1940,,A Theory of Perception,A Theory of Perception,,,,the-journal-of-philosophy,37,6,141--151,,,,,,,,,,,,,,,,,,,,false,,ushenko,,,1:perception
171381,article,ushenko:1942,,,1942,,The Problem of Semantics,The Problem of Semantics,,,,the-journal-of-philosophy,39,8,197--205,,,,,,,,,,,,,,,,,,,,false,,ushenko,,,1:semantics
171382,incollection,ushenko:1944,,,1944,,Russell's Critique of Empiricism,Russell's Critique of Empiricism,,,,,,,385--418,,,,,,,,,,,,,,,,,,,,false,,ushenko,,,1:metaphysics;2:empiricism
171383,article,ushenko:1950,,,1950,,A Note on Whitehead and Relativity,A Note on Whitehead and Relativity,,,,the-journal-of-philosophy,47,4,100--102,,,,,,,,,,,,,,,,,,,,false,,ushenko,,,1:space_spacetime;2:relativity_theory
171384,article,ushenko:1953,,,1953,,The Principles of Causality,The Principles of Causality,,,,the-journal-of-philosophy,50,,85--101,,,,,,,,,,,,,,,,,,,,false,,ushenko,,,1:causation
171385,article,ushenko:1954,,,1954,,The Counterfactual,The Counterfactual,,,,the-journal-of-philosophy,51,,369--383,,,,,,,,,,,,,,,,,,,,false,,ushenko,,,1:modality;2:counterfactuals
171386,book,usher_d:2015,,,2015,,"The Economics of Voting: Studies of Self-Interest, Bargaining, Duty and Rights","The Economics of Voting: Studies of Self-Interest, Bargaining, Duty and Rights",,,,,,,,,,London,,,routledge,,,,,,,,,,,,,,false,,usher_d,,,1:political_philosophy;2:democracy;3:voting
171387,article,usher_m-donnelly:1998,,,1998,,Visual Synchrony Affects Binding and Segmentation in Perception,Visual Synchrony Affects Binding and Segmentation in Perception,,,,nature,394,,179--182,,,,,,,,,,,,,,,,,10.1038/28166,,,false,,usher_m;donnelly_n,,,1:perception;2:vision
171388,article,usher_m:2001,,,2001,,A Statistical Referential Theory of Content: Using Information Theory to Account for Misrepresentation,A Statistical Referential Theory of Content: Using Information Theory to Account for Misrepresentation,,,,mind-and-language,16,,331--334,,,,,,,,,,,,,,,,,,,,false,,usher_m,,,1:perception;2:perceptual_content
171389,incollection,uslaner-zittel:2006,,,2006,,Comparative Legislative Behavior,Comparative Legislative Behavior,,,,,,,455--473,,,,,,,,,,,,,,,,,,,,false,,uslaner;zittel_t,,,1:social_philosophy;2:institutions
171390,book,uspensky:1987,,,1987,,"G{\""o}del's Incompleteness Theorem",Gödel's Incompleteness Theorem,,,,,,,,,,Moscow,,,mir-publishers,,,Reprinted as \citet{uspensky:1994},Reprinted as Uspensky (1994),,,,,,,,,,false,,uspensky,,,1:logic;2:in_completeness;3:goedel_s_theorem
171391,article,uspensky:1994,,,1994,,"G{\""o}del's Incompleteness Theorem",Gödel's Incompleteness Theorem,,,,theoretical-computer-science,130,,239--319,,,,,,,,,Reprint of \citet{uspensky:1987},Reprint of Uspensky (1987),,,,,,,,,,false,,uspensky,,,1:logic;2:in_completeness;3:goedel_s_theorem
171392,book,ustinova_y:2017,,,2017,,Divine Mania: Alterations of Consciousness in Ancient Greece,Divine Mania: Alterations of Consciousness in Ancient Greece,,,,,,,,,,London,,,routledge,,,,,,,,,,,,,,false,,ustinova_y,,,1:psychology;2:mental_illness
171393,article,uszkoreit-peters:1986,,,1986,,On some Formal Properties of Metarules,On some Formal Properties of Metarules,,,,linguistics-and-philosophy,9,4,477--494,,,,,,,,,,,,,,,,,,,,false,,uszkoreit;peters_s,,,1:linguistics;2:grammar;3:gpsg
171394,book,uszkoreit:1995,,,1995,,{ACL}-95.~Proceedings of the 33rd Meeting of the Association for Computational Linguistics,ACL-95. Proceedings of the 33rd Meeting of the Association for Computational Linguistics,{ACL}-95.~Proceedings of the 33rd Meeting of the Association for Computational Linguistics,ACL-95. Proceedings of the 33rd Meeting of the Association for Computational Linguistics,,,,,,,,"San Francisco, California",,,morgan-kaufmann-publishers,,,,,,,,,,,,,,false,,,uszkoreit,,1:ai
