id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
139097,book,rheinwald:2012,,,2012,,"Logik, Kausalit{\""a}t, Freiheit.~Ausgew{\""a}hlte Aufs{\""a}tze","Logik, Kausalität, Freiheit. Ausgewählte Aufsätze","Logik, Kausalit{\""a}t, Freiheit.~Ausgew{\""a}hlte Aufs{\""a}tze","Logik, Kausalität, Freiheit. Ausgewählte Aufsätze",,,,,,,,,"M{\""u}nster",,,mentis-verlag,,,Herausgegeben von Oliver R.~Scholz und Jan G.~Michel,Herausgegeben von Oliver R. Scholz und Jan G. Michel,,,,,,,,,ngerman,false,,,rheinwald,,,1:causation
139098,incollection,rhi_by:1993,,,1993,,The Phenomenology and Psychology of Korean Shamanism,The Phenomenology and Psychology of Korean Shamanism,,,,,,,253--268,253,,,,,,,,,,,,,,,,,,,english,false,,,rhi_by,,,1:religion
139099,incollection,rhie_b:2017,,,2017,,The Philosophy of the Face,The Philosophy of the Face,,,,,,,305--328,305,,,,,,,,,,,,,,,,,,,english,false,,,rhie_b,,,1:aesthetics
139100,incollection,rhine:1960,,,1960,,On Parapsychology and the Nature of Man,On Parapsychology and the Nature of Man,,,,,,,71--77,71,,,,,,,,,,,,,,,,,,,english,false,,,rhine,,,
139101,article,rhoda:2007,,,2007,,The Philosophical Case for Open Theism,The Philosophical Case for Open Theism,,,,philosophia,35,3/4,301--311,301,,,,,,,,,Reprinted in \citet[287--298]{diller_ja-kasher:2013},Reprinted in Diller and Kasher (2013),,,,,,,,,english,false,,,rhoda,,,1:religion;2:theism;3:open_theism
139102,article,rhoda:2009,,,2009,,"Presentism, Truthmakers, and God","Presentism, Truthmakers, and God",,,,pacific-philosophical-quarterly,90,1,41--62,41,,,,,,,,,,,,,,,,,,,english,false,,,rhoda,,,1:time;2:presentism;3:tm_against_presentism
139103,incollection,rhoda:2011,,,2011,,The Fivefold Openness of the Future,The Fivefold Openness of the Future,,,,,,,69--93,69,,,,,,,,,,,,,,,,,,,english,false,,,rhoda,,,1:time;2:the_future
139104,incollection,rhoda:2014,,,2014,,Foreknowledge and Fatalism: Why Divine Timelessness Doesn't Help,Foreknowledge and Fatalism: Why Divine Timelessness Doesn't Help,,,,,,,253--274,253,,,,,,,,,,,,,,,,,,,english,false,,,rhoda,,,1:time;2:eternity;3:timelessness
139105,incollection,rhode_dl:2016,,,2016,,Appearance as a Feminist Issue,Appearance as a Feminist Issue,,,,,,,81--93,81,,,,,,,,,,,,,,,,,,,english,false,,,rhode_dl,,,1:persons;2:the_body
139106,book,rhode_dl:2018,,,2018,,Cheating: Ethics in Everyday Life,Cheating: Ethics in Everyday Life,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,rhode_dl,,,1:ethics
139107,book,rhode_dl:2019,,,2019,,Character: What It Means and Why it Matters,Character: What It Means and Why it Matters,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,rhode_dl,,,2:character
139108,article,rhodes_eh:1885,,,1885,,The Scientific Conception of the Measurement of Time,The Scientific Conception of the Measurement of Time,,,,mind,10,39,347--362,347,,,,,,,,,,,,,,,,,,,english,false,,,rhodes_eh,,,1:time
139109,book,rhodes_g-etal:2011,,,2011,,The Oxford Handbook of Face Perception,The Oxford Handbook of Face Perception,The Oxford Handbook of Face Perception,The Oxford Handbook of Face Perception,,,,,,,,oxford_handbooks,New York,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,rhodes_g;calder_a;johnson_m;haxby,,1:perception;2:vision
139110,incollection,rhodes_j-hall:2020,,,2020,,"Racism, Nationalism and the Politics of Resentment in Contemporary England","Racism, Nationalism and the Politics of Resentment in Contemporary England",,,,,,,284--300,284,,,,,,,,,,,,,,,,,,,english,false,,,rhodes_j;hall_na,,,1:political_philosophy;2:discrimination;3:racism
139111,article,rhodes_m:2012,,,2012,,Note on Florensky's Solution to Carroll's 'Barbershop' Paradox: Reverse Implication for Russell?,Note on Florensky's Solution to Carroll's 'Barbershop' Paradox: Reverse Implication for Russell?,,,,philosophia,40,3,607--616,607,,,,,,,,,,,,,,,,,,,english,false,,,rhodes_m,,,1:argumentation;2:paradoxes
139112,incollection,rhodes_m:2013,,,2013,,On Contradiction in Orthodox Philosophy,On Contradiction in Orthodox Philosophy,,,,,,,82--103,82,,,,,,,,,,,,,,,,,,,english,false,,,rhodes_m,,,1:truth;2:dialetheism
139113,incollection,rhodes_pc-garside:1991,,,1991,,Using Maximum Entropy to Identity Unsafe Assumptions in Probabilistic Expert Systems,Using Maximum Entropy to Identity Unsafe Assumptions in Probabilistic Expert Systems,,,,,,,292--296,292,,,,,,,,,,,,,,,,,,,english,false,,,rhodes_pc;garside_n,,,1:action;2:action_formalisms;3:reasoning_about_uncertainty
139114,incollection,rhodes_pj:2009,,,2009,,Epigraphy,Epigraphy,,,,,,,709--719,709,,,,,,,,,,,,,,,,,,,english,false,,,rhodes_pj,,,
139115,book,rhodes_r-etal:2007,,,2007,,The Blackwell Guide to Medical Ethics,The Blackwell Guide to Medical Ethics,The Blackwell Guide to Medical Ethics,The Blackwell Guide to Medical Ethics,,,,,,,,blackwell_philosophy_guides,Oxford,,,blackwell-publishers,,,,,,,,,,,10.1002/9780470690932,,english,false,,,,rhodes_r;francis_lp;silvers_a,,1:medicine;2:medical_ethics
139116,incollection,rhodes_r-etal:2007a,,,2007,,Introduction,Introduction,,,,,,,1--14,1,,,,,,,,,,,,,,,,,,,english,false,,,rhodes_r;francis_lp;silvers_a,,,1:medicine;2:medical_ethics
139117,book,rhodes_r-etal:2012,,,2012,,Medicine and Social Justice: Essays on the Distribution of Health Care,Medicine and Social Justice: Essays on the Distribution of Health Care,Medicine and Social Justice: Essays on the Distribution of Health Care,Medicine and Social Justice: Essays on the Distribution of Health Care,,,,,,,,,Oxford,,,oxford-university-press,,2,,,,,,,,,10.1093/acprof:osobl/9780199744206.001.0001,,english,false,,,,rhodes_r;battin_m;silvers_a,,1:medicine
139118,incollection,rhodes_r:2007,,,2007,,The Professional Responsibilities of Medicine,The Professional Responsibilities of Medicine,,,,,,,71--87,71,,,,,,,,,,,,,,,,,,,english,false,,,rhodes_r,,,1:medicine;2:medical_ethics
139119,incollection,rhodes_ra:2002,,,2002,,The Ruin Aesthetic: Constructing the Deconstructive Landscape,The Ruin Aesthetic: Constructing the Deconstructive Landscape,,,,,,,227--242,227,,,,,,,,,,,,,,,,,,,english,false,,,rhodes_ra,,,1:aesthetics;2:environmental_aesthetics
139120,book,rhodes_raw-etal:2006,,,2006,,The Oxford Handbook of Political Institutions,The Oxford Handbook of Political Institutions,The Oxford Handbook of Political Institutions,The Oxford Handbook of Political Institutions,,,,,,,,oxford_handbooks,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,rhodes_raw;binder_sa;rockman,,1:social_philosophy;2:institutions
139121,incollection,rhodes_raw:2006,,,2006,,Policy Network Analysis,Policy Network Analysis,,,,,,,425--447,425,,,,,,,,,,,,,,,,,,,english,false,,,rhodes_raw,,,1:political_philosophy
139122,incollection,rhodes_raw:2006a,,,2006,,Old Institutionalisms,Old Institutionalisms,,,,,,,90--110,90,,,,,,,,,,,,,,,,,,,english,false,,,rhodes_raw,,,1:social_philosophy;2:institutions
139123,incollection,rhodes_raw:2006b,,,2006,,Executives in Parliamentary Government,Executives in Parliamentary Government,,,,,,,323--343,323,,,,,,,,,,,,,,,,,,,english,false,,,rhodes_raw,,,1:social_philosophy;2:institutions
139124,article,rhodes_ry:2015,,,2015,,"Taking the Narrow Way: Lovering, Evil, and Knowing What God Would Do","Taking the Narrow Way: Lovering, Evil, and Knowing What God Would Do",,,,international-journal-for-philosophy-of-religion,77,1,25--35,25,,,,,,,,,,,,,,,,,,,english,false,,,rhodes_ry,,,1:religion;2:problem_of_evil
139125,article,rhonheimer:2013,,,2013,,\emph{The Perspective of Morality} Revisited: A Response to Steven J.~Jensen,The Perspective of Morality Revisited: A Response to Steven J. Jensen,,,,american-catholic-philosophical-quarterly,87,1,165--196,165,,,,,,,,,,,,,,,,,,,english,false,,,rhonheimer,,,1:ethics
139126,incollection,rhook-zangari:1994,,,1994,,Should we Believe in the Big Bang? A Critique of the Integrity of Modern Cosmology,Should we Believe in the Big Bang? A Critique of the Integrity of Modern Cosmology,,,,,,,228--237,228,,,,,,,,,,,,,,,,,,,english,false,,,rhook;zangari,,,1:space_spacetime;2:relativity_theory
139127,book,rhu_lf:2006,,,2006,,"Stanley Cavell's American Dream: Shakespeare, Philosophy, and Hollywood Movies","Stanley Cavell's American Dream: Shakespeare, Philosophy, and Hollywood Movies",,,,,,,,,,,New York,,,fordham-university-press,,,,,,,,,,,10.5422/fso/9780823225965.001.0001,,english,false,,,rhu_lf,,,
139128,incollection,rhu_lf:2008,,,2008,,"Beyond Adaptation: Stoicism, Transcendence, and Moviegoing in Walker Percy and Stanley Cavell","Beyond Adaptation: Stoicism, Transcendence, and Moviegoing in Walker Percy and Stanley Cavell",,,,,,,199--210,199,,,,,,,,,,,,,,,,,,,english,false,,,rhu_lf,,,
