id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
81051,book,iremadze:2004,,,2004,,Konzeptionen des Denkens im Neuplatonismus.~Zur Rezeption der Proklischen Philosophie im deutschen und georgischen Mittelalter.~Dietrich von Freiberg -- Berthold von Moosburg -- Joane Petrizi,Konzeptionen des Denkens im Neuplatonismus. Zur Rezeption der Proklischen Philosophie im deutschen und georgischen Mittelalter. Dietrich von Freiberg – Berthold von Moosburg – Joane Petrizi,,,,,,,40,40,,,,bochumer_studien_zur_philosophie,Amsterdam,,,br-gruner,,,,,,,,,,,,,german,false,,,iremadze,,,2:cognition;3:thinking
81052,incollection,iribarne:1991,,,1991,,Intersubjectivity As the Starting Point,Intersubjectivity As the Starting Point,,,,,,,,,3--12,3,,,,,,,,,,,,,,,,,,,english,false,,,iribarne,,,1:metaphysics;2:perspectivalism;3:intersubjectivity
81053,book,iribarren_i-lenz:2008,,,2008,,Angels in Medieval Philosophical Inquiry Their Function and Significance,Angels in Medieval Philosophical Inquiry Their Function and Significance,Angels in Medieval Philosophical Inquiry Their Function and Significance,Angels in Medieval Philosophical Inquiry Their Function and Significance,,,,,,,,,,,"Farnham, Surrey",,,ashgate,,,,,,,,,,,,,english,false,,,,iribarren_i;lenz_mart,,1:religion;2:angels
81054,incollection,iribarren_i-lenz:2008a,,,2008,,Introduction: The Role of Angels in Medieval Philosophical Inquiry,Introduction: The Role of Angels in Medieval Philosophical Inquiry,,,,,,,,,1--13,1,,,,,,,,,,,,,,,,,,,english,false,,,iribarren_i;lenz_mart,,,1:religion;2:angels
81055,article,iribarren_i:2001,,,2001,,`Responsio secundum Thomam' and the Search for an Early Thomistic School,‘Responsio secundum Thomam' and the Search for an Early Thomistic School,,,,vivarium,39,39,2,2,255--296,255,,,,,,,,,,,,,,,,,,,english,false,,,iribarren_i,,,1:history_of_philosophy
81056,incollection,iribarren_i:2008,,,2008,,Angelic Individuality and the Possibility of a Better World: Durandus of St Pour{\c{c}}ain's Criticism of Thomas Aquinas,Angelic Individuality and the Possibility of a Better World: Durandus of St Pourçain's Criticism of Thomas Aquinas,,,,,,,,,45--61,45,,,,,,,,,,,,,,,,,,,english,false,,,iribarren_i,,,1:religion;2:angels
81057,incollection,iribarren_i:2009,,,2009,,The Christological Thought of Durandus of St.-Pour{\c{c}}ain in the Context of Emergent Thomism,The Christological Thought of Durandus of St.-Pourçain in the Context of Emergent Thomism,,,,,,,,,309--324,309,,,,,,,,,,,,,,,,,,,english,false,,,iribarren_i,,,1:religion;2:god;3:christology
81058,article,iribarren_i:2013,,,2013,,Review of \citet{hoffmann_t:2012},Review of Hoffmann (2012),,,,british-journal-for-the-history-of-philosophy,21,21,1,1,201--203,201,,,,,,,,,,,,,,,,,,,english,false,,,iribarren_i,,,1:religion;2:angels
81059,incollection,irigaray_ja:1999,,,1999,,"Wonder: A Reading of Descartes, The Passions of the Soul","Wonder: A Reading of Descartes, The Passions of the Soul",,,,,,,,,105--113,105,,,,,,,,,Translated by Carolyn Burke \& Gillian C.~Gill,Translated by Carolyn Burke & Gillian C. Gill,,,,,,,,,english,false,,,irigaray_ja,,,1:mathematics;2:history_of_mathematics
81060,book,irigaray_l-marder:2015,,,2015,,Building a New World,Building a New World,,,,,,,,,,,,,London,,,palgrave-macmillan,,,,,,,,,,,,,english,false,,,irigaray_l;marder_m,,,1:political_philosophy;2:feminism
81061,book,irigaray_l:1977,,,1977,,Ce sexe qui n'en est pas un,Ce sexe qui n'en est pas un,,,,,,,,,,,,,Paris,,,editions-de-minuit,,,"Translated as ``This Sex Which is Not One'', as \citet{irigaray_l:1985} and in \citet[549--555]{baker_rb-etal:1998}","Translated as “This Sex Which is Not One”, as Irigaray (1985) and in Baker, Wininger, and Elliston (1998)",,,,,,,,,french,false,,,irigaray_l,,,1:persons;2:gender
81062,book,irigaray_l:1984,,,1984,,{\'E}thique de la diff{\'e}rence sexuelle,Éthique de la différence sexuelle,,,,,,,,,,,,,Paris,,,editions-de-minuit,,,,,,,,,,,,,french,false,,,irigaray_l,,,1:political_philosophy;2:feminism
81063,book,irigaray_l:1985,,,1985,,This Sex Which Is Not One,This Sex Which Is Not One,,,,,,,,,,,,,"Ithaca, New York",,,cornell-university-press,,,Translation of \citet{irigaray_l:1977} by Catherine Porter and Carolyn Burke,Translation of Irigaray (1977) by Catherine Porter and Carolyn Burke,,,,,,,,,english,true,,,irigaray_l,,,1:persons;2:gender
81064,book,irigaray_l:1985a,,,1985,,Speculum of the Other Woman,Speculum of the Other Woman,,,,,,,,,,,,,"Ithaca, New York",,,cornell-university-press,,,Translation by Gillian C.~Gill,Translation by Gillian C. Gill,,,,,,,,,english,true,,,irigaray_l,,,1:political_philosophy;2:feminism
81065,article,irigaray_l:1989,,,1989,,"Sorcerer Love: A Reading of Plato's \emph{Symposium}, Diotima's Speech","Sorcerer Love: A Reading of Plato's Symposium, Diotima's Speech",,,,hypatia-a-journal-of-feminist-philosophy,3,3,3,3,32--44,32,,,,,,,,,Reprinted in \citet[181--196]{tuana:1994},Reprinted in Tuana (1994),,,,,,,,,english,false,,,irigaray_l,,,1:feeling;2:friendship;3:love
81066,book,irigaray_l:1993,,,1993,,"Je, Tu, Nous: Toward a Culture of Difference","Je, Tu, Nous: Toward a Culture of Difference","Je, Tu, Nous: Toward a Culture of Difference","Je, Tu, Nous: Toward a Culture of Difference",,,,,,,,,,,New York,,,routledge,,,,,,,,,,,,,english,false,,,irigaray_l,,,1:social_philosophy
81067,book,irigaray_l:1993a,,,1993,,An Ethics of Sexual Difference,An Ethics of Sexual Difference,,,,,,,,,,,,,"Ithaca, New York",,,cornell-university-press,,,Translation of \citet{irigaray_l:1984} by Carolyn Burke and Gillian C.~Gill,Translation of Irigaray (1984) by Carolyn Burke and Gillian C. Gill,,,,,,,,,english,true,,,irigaray_l,,,1:political_philosophy;2:feminism
81068,incollection,irigaray_l:1993b,,,1993,,Linguistic Sexes and Genders,Linguistic Sexes and Genders,,,,,,,,,,,,,,,,,,,Reprinted in \citet[306--317]{baker_rb-etal:1998},"Reprinted in Baker, Wininger, and Elliston (1998)",,,,,,,,,english,false,,,irigaray_l,,,1:persons;2:gender
81069,incollection,irigaray_l:1996,,,1996,,The Eternal Irony of the Community,The Eternal Irony of the Community,,,,,,,,,45--58,45,,,,,,,,,Reprinted from \citet{irigaray_l:1985},Reprinted from Irigaray (1985),,,,,,,,,english,false,,,irigaray_l,,,1:political_philosophy;2:feminism
81070,incollection,irigaray_l:1998,,,1998,,"Place, Interval: A Reading of Aristotle, \emph{Physics} IV","Place, Interval: A Reading of Aristotle, Physics IV",,,,,,,,,41--58,41,,,,,,,,,Reprinted from \citet{irigaray_l:1993},Reprinted from Irigaray (1993),,,,,,,,,english,false,,,irigaray_l,,,1:space_spacetime;2:nature_of_spacetime;3:space
81071,incollection,irigaray_l:2001,,,2001,,"The Fecundity of the Caress: A Reading of Levinas, \emph{Totality and Infinity}, ``Phenomenology of Eros''","The Fecundity of the Caress: A Reading of Levinas, Totality and Infinity, “Phenomenology of Eros”",,,,,,,,,119--144,119,,,,,,,,,Reprinted from \citet{irigaray_l:1993},Reprinted from Irigaray (1993),,,,,,,,,english,false,,,irigaray_l,,,1:social_philosophy;2:sex
81072,incollection,irigaray_l:2001a,,,2001,,From \emph{The Forgetting of Air} to \emph{To Be Two},From The Forgetting of Air to To Be Two,,,,,,,,,309--315,309,,,,,,,,,,,,,,,,,,,english,false,,,irigaray_l,,,1:political_philosophy;2:feminism
81073,book,irigaray_l:2022,,,2022,,Challenging a Fictitious Neutrality,Challenging a Fictitious Neutrality,,,,,,,,,,,,,Berlin,,,springer,,,,,,,,,,,10.1007/978-3-030-93729-4,,english,false,,,irigaray_l,,,
81074,incollection,irigoin_j:1987,,,1987,,"D{\'e}doublement et simplification de lettres dans la tradition d'Aristote (\emph{Du ciel} II, \emph{M{\'e}taphysique} Z)","Dédoublement et simplification de lettres dans la tradition d'Aristote (Du ciel II, Métaphysique Z)",,,,,,,,,409--417,409,,,,,,,,,,,,,,,,,,,french,false,,,irigoin_j,,,1:history_of_philosophy
81075,article,irikefe:2020,,,2020,,A Fresh Look at the Expertise Reply to the Variation Problem,A Fresh Look at the Expertise Reply to the Variation Problem,,,,philosophical-psychology,33,33,6,6,840--867,840,,,,,,,,,,,,,,,,,10.1080/09515089.2020.1761541,,english,false,,,irikefe,,,
81076,article,irikefe:2022,,,2022,,Avner Baz's Ordinary Language Challenge to the Philosophical Method of Cases,Avner Baz's Ordinary Language Challenge to the Philosophical Method of Cases,,,,dialectica,76,76,4,4,577--602,577,,,,,,,,,,,,,,,,,10.48106/dial.v76.i4.03,,english,false,,,irikefe,,,1:method;2:conceptual_analysis
81077,article,irikefe:2022a,,,2022,,The Epistemology of Thought Experiments without Exceptionalist Ingredients,The Epistemology of Thought Experiments without Exceptionalist Ingredients,,,,synthese,200,200,3,3,191,191,191,,,,,,,,,,,,,,,,10.1007/s11229-022-03690-2,,english,false,,,irikefe,,,
81078,incollection,irish_j:1989,,,1989,,From Here to Eternity: A Response to \citet{davis_st:1989a},From Here to Eternity: A Response to Davis (1989),,,,,,,,,145--148,145,,,,,,,,,,,,,,,,,,,english,false,,,irish_j,,,1:religion;2:immortality;3:resurrection
81079,article,irlenborn:2010,,,2010,,Religious Diversity: A Philosophical Defense of Religious Inclusivism,Religious Diversity: A Philosophical Defense of Religious Inclusivism,,,,european-journal-for-philosophy-of-religion,2,2,2,2,127--140,127,,,,,,,,,,,,,,,,,,,english,false,,,irlenborn,,,1:religion;2:religious_pluralism
81080,article,irmak:2012,,,2012,,Software is an Abstract Artifact,Software is an Abstract Artifact,,,,grazer-philosophische-studien,86,86,,,55--72,55,,,,,,,,,,,,,,,,,,,english,false,,,irmak,,,2:extrinsic_entities;3:artefacts
81081,article,irmak:2013,,,2013,,The Privilege of the Physical and the Status of Ontological Debates,The Privilege of the Physical and the Status of Ontological Debates,,,,philosophical-studies,166,166,"1, supplement",1,1--18,1,,,,,,,,,,,,,,,,,10.1007/s11098-012-0050-1,,english,false,,,irmak,,,1:metaphysics;2:metametaphysics
81082,book,irmscher_hd:1964,,,1964,,Immanuel Kant.~Aus den Vorlesungen der Jahre 1762 bis 1764.~Auf Grund der Niederschrift Johann Gottfried Herders,Immanuel Kant. Aus den Vorlesungen der Jahre 1762 bis 1764. Auf Grund der Niederschrift Johann Gottfried Herders,,,,,,,88,88,,,,kantstudien_erg_a_nzungshefte,"K{\""o}ln",,,universitatsverlag,,,,,,,,,,,,,german,false,,,irmscher_hd,,,1:history_of_philosophy
81083,incollection,irmscher_j:1987,,,1987,,Adamantios Korais: Aristoteles-Rezeption in der Epoche der griechischen Erhebung von 1821,Adamantios Korais: Aristoteles-Rezeption in der Epoche der griechischen Erhebung von 1821,,,,,,,,,584--589,584,,,,,,,,,,,,,,,,,,,german,false,,,irmscher_j,,,1:history_of_philosophy
81084,article,irons_d:1895,,,1895,,The Physical Basis of Emotion: A Reply,The Physical Basis of Emotion: A Reply,,,,mind,4,4,13,13,92--99,92,,,,,,,,,,,,,,,,,,,english,false,,,irons_d,,,1:feeling;2:emotions
