id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
44771,book,drake_fr:1974,,,1974,,Set Theory.~An Introduction to Large Cardinals,Set Theory. An Introduction to Large Cardinals,,,,,,76,,,,studies_in_logic_and_the_foundations_of_mathematics,Amsterdam,,,north-holland-publishing-co,,,,,,,,,,,,,english,false,,,drake_fr,,,1:mathematics;2:set_theory
44772,article,drake_j:2004,,,2004,,Whence Explanation? The Diversity of Practices in Ecology,Whence Explanation? The Diversity of Practices in Ecology,,,,biology-and-philosophy,19,5,801--807,801,,,,,,,,,,,,,,,,,,,english,false,,,drake_j,,,1:biology
44773,article,drake_j:2017,,,2017,,Doxastic Permissiveness and the Promise of Truth,Doxastic Permissiveness and the Promise of Truth,,,,synthese,194,12,4897--4912,4897,,,,,,,,,,,,,,,,,,,english,false,,,drake_j,,,1:epistemology;2:justification
44774,incollection,drake_j:2018,,,2018,,Motivating Reason to Slow the Factive Turn in Epistemology,Motivating Reason to Slow the Factive Turn in Epistemology,,,,,,,177--192,177,,,,,,,,,,,,,,,,,,,english,false,,,drake_j,,,1:epistemology;2:justification;3:factive_evidence
44775,incollection,drake_m:1970,,,1970,,A Theme for Social Sciences ?,A Theme for Social Sciences ?,,,,,,,82--90,82,,,,,,,,,,,,,,,,,,,english,false,,,drake_m,,,1:social_sciences
44776,book,drake_s:2001,,,2001,,Galileo.~A Very Short Introduction,Galileo. A Very Short Introduction,,,,,,,,,,very_short_introductions,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,drake_s,,,1:history_of_philosophy
44777,article,drakengren-bjareland:1999,,,1999,,Reasoning about Action in Polynomial Time,Reasoning about Action in Polynomial Time,,,,artificial-intelligence,115,1,1--24,1,,,,,,,,,,,,,,,,,,,english,false,,,drakengren;bjaereland,,,1:computation;2:computability;3:computational_complexity
44778,article,drakengren-jonsson:1997,,,1997,,Twenty-One Large Tractable Subclasses of Allen's Algebra,Twenty-One Large Tractable Subclasses of Allen's Algebra,,,,artificial-intelligence,93,1/2,297--319,297,,,,,,,,,,,,,,,,,,,english,false,,,drakengren;jonsson_p,,,1:rationality;2:temporal_reasoning
44779,article,drakengren-jonsson:1998,,,1998,,A Complete Classification of Tractability in Allen's Algebra Relative to Subsets of Basic Relations,A Complete Classification of Tractability in Allen's Algebra Relative to Subsets of Basic Relations,,,,artificial-intelligence,106,2,205--219,205,,,,,,,,,,,,,,,,,,,english,false,,,drakengren;jonsson_p,,,1:rationality;2:temporal_reasoning
44780,incollection,drakos:1988,,,1988,,Reason Maintenance in Horn-Clause Logic Programs,Reason Maintenance in Horn-Clause Logic Programs,,,,,,,77--97,77,,,,,,,,,,,,,,,,,,,english,false,,,drakos,,,1:computation;2:data;3:truth_maintenance
44781,article,drange:1964,,,1964,,The Paradox of the Non-Communicator,The Paradox of the Non-Communicator,,,,philosophical-studies,15,6,92--96,92,,,,,,,,,,,,,,,,,10.1007/bf00420415,,english,false,,,drange,,,1:language
44782,book,drange:1966,,,1966,,Type Crossings,Type Crossings,,,,,,,,,,,Den Haag,,,mouton,,,,,,,,,,,,,english,false,,,drange,,,1:linguistics
44783,article,drange:1967,,,1967,,The Paradox Defended,The Paradox Defended,,,,philosophical-studies,18,1/2,1--12,1,,,,,,,,,,,,,,,,,10.1007/bf00378626,,english,false,,,drange,,,1:language;2:quotation
44784,article,drange:1969,,,1969,,Paradox Regained [reply to \citet{dunn_mj:1967},Paradox Regained [reply to Dunn (1967),,,,philosophical-studies,20,4,61--63,61,,,,,,,,,,,,,,,,,10.1007/bf02309567,,english,false,,,drange,,,1:language;2:quotation
44785,incollection,dranseika_v:2020,,,2020,,False Memories and Quasi-Memories are Memories,False Memories and Quasi-Memories are Memories,,,,,,,175--188,175,,,,,,,,,,,,,,,,,,,english,false,,,dranseika_v,,,2:memory
44786,book,drapeauvieiracontim-ludwig:2005,,,2005,,Kripke: R{\'e}f{\'e}rences et modalit{\'e}s,Kripke: Références et modalités,,,,,,,,,,philosophies,Paris,,,presses-universitaires-de-france,,,,,,,,,,,,,french,false,,,drapeauvieiracontim;ludwig_p,,,1:reference;2:rigidity
44787,book,drapeauvieiracontim:2010,,,2010,,Qu'est-ce que l'identit{\'e}?,Qu'est-ce que l'identité?,,,,,,,,,,chemins_philosophiques,Paris,,,librairie-philosophique-jean-vrin,,,,,,,,,,,,,french,false,,,drapeauvieiracontim,,,1:identity
44788,incollection,draper_d-etal:1994,,,1994,,Probabilistic Planning with Information Gathering and Contingent Execution,Probabilistic Planning with Information Gathering and Contingent Execution,,,,,,,31--36,31,,,,,,,,,,,,,,,,,,,english,false,,,draper_d;hanks_s;weld_ds,,,1:probability;2:probabilistic_reasoning
44789,unpublished,draper_d-hanks:1996,,,1996,,Localized Partial Evaluation of Belief Networks,Localized Partial Evaluation of Belief Networks,,,,,,,,,,,,,,,,,"Unpublished manuscript, Computer Science Department, University of Washington","Unpublished manuscript, Computer Science Department, University of Washington",,,,,,,,,english,false,,,draper_d;hanks_s,,,1:probability;2:probabilistic_reasoning
44790,article,draper_k-etal:2007,,,2007,,Probabilistic Arguments for Multiple Universes,Probabilistic Arguments for Multiple Universes,,,,pacific-philosophical-quarterly,88,,288--307,288,,,,,,,,,,,,,,,,,,,english,false,,,draper_k;draper_p;pust,,,1:religion;2:arguments_for_the_existence_of_god;3:fine_tuning
44791,article,draper_k-pust:2008,,,2008,,Diachronic Dutch Books and Sleeping Beauty,Diachronic Dutch Books and Sleeping Beauty,,,,synthese,164,2,281--287,281,,,,,,,,,,,,,,,,,,,english,false,,,draper_k;pust,,,1:probability;2:sleeping_beauty
44792,article,draper_k:2004,,,2004,,Epicurean Equanimity Towards Death,Epicurean Equanimity Towards Death,,,,philosophy-and-phenomenological-research,69,1,92--114,92,,,,,,,,,,,,,,,,,,,english,false,,,draper_k,,,1:time;2:death
44793,article,draper_k:2007,,,2007,,Sleeping Beauty's Evidence,Sleeping Beauty's Evidence,,,,american-philosophical-quarterly,44,1,61--70,61,,,,,,,,,,,,,,,,,,,english,false,,,draper_k,,,1:probability;2:sleeping_beauty
44794,article,draper_k:2009,,,2009,,Defense,Defense,,,,philosophical-studies,145,1,69--88,69,,,,,,,,,,,,,,,,,10.1007/s11098-009-9387-5,,english,false,,,draper_k,,,1:political_philosophy
44795,incollection,draper_k:2012,,,2012,,Death and Rational Emotion,Death and Rational Emotion,,,,,,,297--316,297,,,,,,,,,,,,,,,,,,,english,false,,,draper_k,,,1:time;2:death
44796,article,draper_k:2013,,,2013,,The Evidential Relevance of Self-Locating Information,The Evidential Relevance of Self-Locating Information,,,,philosophical-studies,166,1,185--202,185,,,,,,,,,,,,,,,,,10.1007/s11098-012-0033-2,,english,false,,,draper_k,,,1:probability;2:sleeping_beauty
44797,incollection,draper_k:2013a,,,2013,,Epicurus on the Value of Death,Epicurus on the Value of Death,,,,,,,71--80,71,,,,,,,,,,,,,,,,,,,english,false,,,draper_k,,,1:time;2:death;3:evil_of_death
44798,book,draper_k:2016,,,2016,,War and Individual Rights: The Foundations of Just War Theory,War and Individual Rights: The Foundations of Just War Theory,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199388899.001.0001,,english,false,,,draper_k,,,1:social_philosophy;2:war;3:just_war
44799,incollection,draper_k:2016a,,,2016,,Necessity and Proportionality in Defense,Necessity and Proportionality in Defense,,,,,,,171--184,171,,,,,,,,,,,,,,,,,,,english,false,,,draper_k,,,1:political_philosophy;2:war
44800,article,draper_k:2017,,,2017,,"Even for Objectivists, Sleeping Beauty Isn't so Simple","Even for Objectivists, Sleeping Beauty Isn't so Simple",,,,analysis,77,1,29--37,29,,,,,,,,,,,,,,,,,,,english,false,,,draper_k,,,1:probability;2:sleeping_beauty
44801,incollection,draper_k:2017a,,,2017,,Double Effect and the Laws of War,Double Effect and the Laws of War,,,,,,,182--206,182,,,,,,,,,,,,,,,,,,,english,false,,,draper_k,,,1:religion;2:problem_of_evil;3:double_effect
44802,book,draper_p-schellenberg:2017,,,2017,,Renewing Philosophy of Religion: Exploratory Essays,Renewing Philosophy of Religion: Exploratory Essays,Renewing Philosophy of Religion: Exploratory Essays,Renewing Philosophy of Religion: Exploratory Essays,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780198738909.001.0001,,english,false,,,,draper_p;schellenberg_jl,,1:religion
44803,incollection,draper_p-schellenberg:2017a,,,2017,,Introduction,Introduction,,,,,,,1--13,1,,,,,,,,,,,,,,,,,,,english,false,,,draper_p;schellenberg_jl,,,1:religion
44804,incollection,draper_p-taliaferro:2010,,,2010,,Introduction to the Second Edition,Introduction to the Second Edition,,,,,,,1--2,1,,,,,,,,,,,,,,,,,,,english,false,,,draper_p;taliaferro,,,1:religion
44805,article,draper_p:1989,,,1989,,Pain and Pleasure: An Evidential Problem for Theists,Pain and Pleasure: An Evidential Problem for Theists,,,,nous,23,,,,,,,,,,,,Reprinted in \citet[12--29]{howardsnyder_d:1996},Reprinted in Howard-Snyder (1996),,,,,,,,,english,false,,,draper_p,,,1:religion;2:problem_of_evil;3:theodicy
44806,article,draper_p:1991,,,1991,,Hume's Reproduction Parody of the Design Argument,Hume's Reproduction Parody of the Design Argument,,,,history-of-philosophy-quarterly,8,2,135--148,135,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion;2:arguments_for_the_existence_of_god;3:argument_from_design
44807,article,draper_p:1992,,,1992,,God and Perceptual Evidence,God and Perceptual Evidence,,,,international-journal-for-philosophy-of-religion,32,3,149--165,149,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion;2:faith
44808,incollection,draper_p:1996,,,1996,,The Skeptical Theist,The Skeptical Theist,,,,,,,175--192,175,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion;2:problem_of_evil
44809,incollection,draper_p:1996a,,,1996,,Pain and Pleasure: An Evidential Problem for Theists,Pain and Pleasure: An Evidential Problem for Theists,,,,,,,12--29,12,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion;2:problem_of_evil
44810,incollection,draper_p:2002,,,2002,,Seeking but Not Believing: Confessions of a Practicing Agnostic,Seeking but Not Believing: Confessions of a Practicing Agnostic,,,,,,,197--214,197,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:epistemology;2:agnosticism
44811,article,draper_p:2004,,,2004,,Cosmic Fine-Tuning and Terrestrial Suffering: Parallel Problems for Naturalism and Theism,Cosmic Fine-Tuning and Terrestrial Suffering: Parallel Problems for Naturalism and Theism,,,,american-philosophical-quarterly,41,4,311--321,311,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion;2:arguments_for_the_existence_of_god;3:fine_tuning
44812,incollection,draper_p:2004a,,,2004,,More Pain and Pleasure: A Reply to \citet{otte_r:2004},More Pain and Pleasure: A Reply to Otte (2004),,,,,,,41--54,41,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:feeling;2:pain
44813,incollection,draper_p:2005,,,2005,,"God, Science, and Naturalism","God, Science, and Naturalism",,,,,,,272--303,272,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion
44814,incollection,draper_p:2009,,,2009,,The Problem of Evil,The Problem of Evil,,,,,,,332--351,332,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion;2:problem_of_evil
44815,incollection,draper_p:2009a,,,2009,,David Hume,David Hume,,,,,,,249--262,249,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion
44816,incollection,draper_p:2010,,,2010,,Cumulative Cases,Cumulative Cases,,,,,,,414--424,414,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion;2:arguments_for_the_existence_of_god
44817,article,draper_p:2013,,,2013,,The Limitations of Pure Skeptical Theism,The Limitations of Pure Skeptical Theism,,,,res-philosophica,90,1,97--111,97,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion;2:theism;3:skeptical_theism
44818,incollection,draper_p:2014,,,2014,,Confirmation Theory and the Core of CORNEA,Confirmation Theory and the Core of CORNEA,,,,,,,132--141,132,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion;2:theism
44819,incollection,draper_p:2014a,,,2014,,"Meet the New Skeptical Theism, Same as the Old Skeptical Theism","Meet the New Skeptical Theism, Same as the Old Skeptical Theism",,,,,,,164--177,164,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion;2:theism
44820,incollection,draper_p:2016,,,2016,,"Where Skeptical Theism Fails, Skeptical Atheism Prevails","Where Skeptical Theism Fails, Skeptical Atheism Prevails",,,,,,,63--80,63,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion;2:atheism
44821,incollection,draper_p:2016a,,,2016,,Simplicity and Natural Theology,Simplicity and Natural Theology,,,,,,,48--63,48,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion
44822,book,draper_p:2019,,,2019,,Current Controversies in Philosophy of Religion,Current Controversies in Philosophy of Religion,Current Controversies in Philosophy of Religion,Current Controversies in Philosophy of Religion,,,,,,,,current_controversies_in_philosophy,New York,,,routledge,,,,,,,,,,,,,english,false,,,,draper_p,,1:religion
44823,incollection,draper_p:2019a,,,2019,,What if God Makes Hard Choices?,What if God Makes Hard Choices?,,,,,,,18--30,18,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion;2:problem_of_evil
44824,incollection,draper_p:2019b,,,2019,,Philosophy of Religion: A Vision for the Field,Philosophy of Religion: A Vision for the Field,,,,,,,1--8,1,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion
44825,incollection,draper_p:2019c,,,2019,,Panpsychotheism,Panpsychotheism,,,,,,,160--177,160,,,,,,,,,,,,,,,,,,,english,false,,,draper_p,,,1:religion;2:pantheism
44826,article,draper_sw:1981,,,1981,,The Use of Gradient and Dual Space in Line-Drawing Interpretation,The Use of Gradient and Dual Space in Line-Drawing Interpretation,,,,artificial-intelligence,17,1--3,461--508,461,,,,,,,,,,,,,,,,,,,english,false,,,draper_sw,,,1:ai;2:machine_reasoning;3:line_drawings
44827,unpublished,drapkin-etal:1987,,,1987,,On Default Handling: Consistency Before and After,On Default Handling: Consistency Before and After,,,,,,,,,,,,,,,,,"Unpublished manuscript, Department of Computer Science, University of Maryland","Unpublished manuscript, Department of Computer Science, University of Maryland",,,,,,,,,english,false,,,drapkin;miller_mib;perlis_do,,,1:rationality;2:belief_revision;3:nonmonotonic_reasoning
44828,incollection,dras:1997,,,1997,,Representing Paraphrases using Synchronous {TAG}s,Representing Paraphrases using Synchronous TAGs,,,,,,,516--518,516,,,,,,,,,,,,,,,,,,,english,false,,,dras,,,1:ai;2:machine_learning;3:machine_translation
44829,UNKNOWN,draskovic_d:2019,,,2019,,Mathematics in Motion: Cartesian Mechanism and the Prospect of Intelligent Machines,Mathematics in Motion: Cartesian Mechanism and the Prospect of Intelligent Machines,,,,,,,,,,,Lausanne,,d_e_partement_de_philosophie_universit_e_de_lausanne,,Th{\`e}se de doctorat,,,,,,,,,,,https://iris.unil.ch/handle/iris/176296,english,false,,,draskovic_d,,,
44830,incollection,drassinower:2012,,,2012,,Copyright Infringement as Compelled Speech,Copyright Infringement as Compelled Speech,,,,,,,203--224,203,,,,,,,,,,,,,,,,,,,english,false,,,drassinower,,,1:economics;2:property;3:intellectual_property
