id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
28734,incollection,cecilialafuente:1990,,,1990,,The Paradox of Human Life in the Thought of Miguel De Unamuno,The Paradox of Human Life in the Thought of Miguel De Unamuno,,,,,,,19--36,,,,,,,,,,,,,,,,,,,,false,,cecilialafuente,,,1:aesthetics;2:literary_criticism
28735,incollection,cecilialafuente:1993,,,1993,,"Reason, Life and Human Existence","Reason, Life and Human Existence",,,,,,,111--124,,,,,,,,,,,,,,,,,,,,false,,cecilialafuente,,,1:ethics;2:meaning_of_life
28736,incollection,cecilialafuente:1993a,,,1993,,"Indetermination, Creativity and the Human Condition","Indetermination, Creativity and the Human Condition",,,,,,,343--355,,,,,,,,,,,,,,,,,,,,false,,cecilialafuente,,,1:epistemology;2:epistemic_virtues;3:epistemic_creativity
28737,incollection,cecilialafuente:1996,,,1996,,Time and Creativity,Time and Creativity,,,,,,,45--60,,,,,,,,,,,,,,,,,,,,false,,cecilialafuente,,,1:aesthetics;2:the_artist;3:artistic_creativity
28738,incollection,cecilialafuente:2000,,,2000,,Hermann Hesse: The Search for Oneself,Hermann Hesse: The Search for Oneself,,,,,,,283--304,,,,,,,,,,,,,,,,,,,,false,,cecilialafuente,,,1:aesthetics;2:literary_criticism
28739,incollection,cecilialafuente:2000a,,,2000,,Human Existence as a Creative Process: A Commentary on Anna-Teresa Tymieniecka's Anthropological Reflection,Human Existence as a Creative Process: A Commentary on Anna-Teresa Tymieniecka's Anthropological Reflection,,,,,,,183--194,,,,,,,,,,,,,,,,,,,,false,,cecilialafuente,,,
28740,incollection,cecilialafuente:2002,,,2002,,Symbol and Metaphor: The Search for the ``Hidden Side'' of Reality in Contemporary Philosophy,Symbol and Metaphor: The Search for the “Hidden Side” of Reality in Contemporary Philosophy,,,,,,,11--26,,,,,,,,,,,,,,,,,,,,false,,cecilialafuente,,,
28741,incollection,cecilialafuente:2002a,,,2002,,"Phenomenology of Life, Integral and Scientific, Fulfilling the Expectations of Husserl's Initial Aspirations and Last Insights: A Global Movement","Phenomenology of Life, Integral and Scientific, Fulfilling the Expectations of Husserl's Initial Aspirations and Last Insights: A Global Movement",,,,,,,687--716,,,,,,,,,,,,,,,,,,,,false,,cecilialafuente,,,
28742,incollection,cecilialafuente:2005,,,2005,,Morals in History: Violence and the Ideal of Peace,Morals in History: Violence and the Ideal of Peace,,,,,,,587--602,,,,,,,,,,,,,,,,,,,,false,,cecilialafuente,,,1:social_philosophy;2:violence
28743,incollection,cecilialafuente:2005a,,,2005,,\emph{Dream's Shadows}: Fiction and Reality in Miguel de Unamuno,Dream's Shadows: Fiction and Reality in Miguel de Unamuno,,,,,,,3--42,,,,,,,,,,,,,,,,,,,,false,,cecilialafuente,,,1:aesthetics;2:literature
28744,incollection,cecilialafuente:2018,,,2018,,"From Anna-Teresa Tymieniecka's Eco-Phenomenology to Paul Ricoeur's Hermeneutics.~The Role of the Human Being in the Global Context of Cosmos, Chaos and Evil","From Anna-Teresa Tymieniecka's Eco-Phenomenology to Paul Ricoeur's Hermeneutics. The Role of the Human Being in the Global Context of Cosmos, Chaos and Evil",,,,,,,191--216,,,,,,,,,,,,,,,,,,,,false,,cecilialafuente,,,
28745,book,cederstroem:2018,,,2018,,The Happiness Fantasy,The Happiness Fantasy,,,,,,,,,,Chichester,,,wiley-blackwell,,,,,,,,,,,,,,false,,cederstroem,,,
28746,incollection,cegla:1981,,,1981,,Causal Logic of Minkowski Space-Time,Causal Logic of Minkowski Space-Time,,,,,,,419--424,,,,,,,,,,,,,,,,,,,,false,,cegla,,,1:space_spacetime
28747,article,cei-french:2006,,,2006,,"Looking for Structure in All the Wrong Places: Ramsey Sentences, Multiple Realisability, and Structure","Looking for Structure in All the Wrong Places: Ramsey Sentences, Multiple Realisability, and Structure",,,,studies-in-history-and-philosophy-of-science,37,4,633--655,,,,,,,,,,,,,,,,,,,,false,,cei;french_s,,,1:structuralism;2:structuralism_in_the_sciences;3:structuralism_in_physics
28748,incollection,cei-french:2009,,,2009,,On the Transposition of the Substantial into the Functional: Bringing Cassirer's Philosophy of Quantum Mechanics into the Twenty-First Century,On the Transposition of the Substantial into the Functional: Bringing Cassirer's Philosophy of Quantum Mechanics into the Twenty-First Century,,,,,,,95--116,,,,,,,,,,,,,,,,,,,,false,,cei;french_s,,,1:structuralism
28749,article,cekic:1982,,,1982,,Die konstitutive Rolle der Praxis in der Erkenntnis,Die konstitutive Rolle der Praxis in der Erkenntnis,,,,kant-studien,73,3,338--350,,,,,,,,,,,,,,,,,,,ngerman,false,,cekic,,,1:epistemology
28750,incollection,cekic:1991,,,1991,,Art as Communication,Art as Communication,,,,,,,247--260,,,,,,,,,,,,,,,,,,,,false,,cekic,,,1:aesthetics;2:what_is_art
28751,incollection,cekic:1996,,,1996,,Philosophie der Philosophiegeschichte von Rothacker bis Heidegger,Philosophie der Philosophiegeschichte von Rothacker bis Heidegger,,,,,,,477--494,,,,,,,,,,,,,,,,,,,ngerman,false,,cekic,,,1:history_of_philosophy;2:why_history_of_philosophy
28752,incollection,celaconde:1996,,,1996,,Biological and Moral Altruism,Biological and Moral Altruism,,,,,,,143--152,,,,,,,,,,,,,,,,,,,,false,,celaconde,,,1:biology
28753,article,celani-jansana:1997,,,1997,,A New Semantics for Positive Modal Logic,A New Semantics for Positive Modal Logic,,,,notre-dame-journal-of-formal-logic,38,1,1--18,,,,,,,,,,,,,,,,,,,,false,,celani;jansana,,,1:logic;2:modal_logic
28754,article,celano_aj:1990,,,1990,,Commentary on \citet{renehan_r:1990},Commentary on Renehan (1990),,,,proceedings-of-the-boston-area-colloquium-in-ancient-philosophy,6,,102--114,,,,,,,,,,,,,,,,,,,,false,,celano_aj,,,1:ethics;2:meaning_of_life
28755,article,celano_aj:1995,,,1995,,The End of Practical Wisdom: Ethics as Science in the Thirteenth Century,The End of Practical Wisdom: Ethics as Science in the Thirteenth Century,,,,journal-of-the-history-of-philosophy,33,2,225--243,,,,,,,,,,,,,,,,,,,,false,,celano_aj,,,1:ethics
28756,incollection,celano_aj:2011,,,2011,,"A Question of Justice: The Good Thief, Cain and the Pursuit of Moral Perfection","A Question of Justice: The Good Thief, Cain and the Pursuit of Moral Perfection",,,,,,,321--350,,,,,,,,,,,,,,,,,,,,false,,celano_aj,,,1:political_philosophy;2:justice
28757,book,celano_aj:2016,,,2016,,Aristotle's Ethics and Medieval Philosophy: Moral Goodness and Practical Wisdom,Aristotle's Ethics and Medieval Philosophy: Moral Goodness and Practical Wisdom,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/cbo9781316471241,,,false,,celano_aj,,,1:ethics
28758,incollection,celano_aj:2021,,,2021,,Reasons and Actions,Reasons and Actions,,,,,,,336--344,,,,,,,,,,,,,,,,,,,,false,,celano_aj,,,1:action;2:reasons_for_action
28759,article,celano_b:1999,,,1999,,"Collective Intentionality, Self-referentiality, and False Beliefs: Some Issues Concerning Institutional Facts.~Comment on \citet{searle_jr:1998d}","Collective Intentionality, Self-referentiality, and False Beliefs: Some Issues Concerning Institutional Facts. Comment on Searle (1998)",,,,analyse-kritik,21,2,237--250,,,,,,,,,,,,,,,,,,,,false,,celano_b,,,1:action;2:collective_action
28760,incollection,celano_b:2013,,,2013,,Publicity and the Rule of Law,Publicity and the Rule of Law,,,,,,,122--147,,,,,,,,,,,,,,,,,,,,false,,celano_b,,,1:law
28761,article,celeghin-etal:2015,,,2015,,Speeded Manual Responses to Unseen Visual Stimuli in Hemianopic Patients: What Kind of Blindsight?,Speeded Manual Responses to Unseen Visual Stimuli in Hemianopic Patients: What Kind of Blindsight?,,,,consciousness-and-cognition,32,,6--14,,,,,,,,,,,,,,,,,,,,false,,celeghin;barabas_m;mancini_fr;bendini;pedrotti_e;prior_mas;cantagallo_a;savazzi_s;marzi_ca,,,1:perception;2:unconscious_perception;3:blindsight
28762,incollection,celenza_ah:2014,,,2014,,\emph{Reflection}.~Efficient Causation and Musical Inspiration,Reflection. Efficient Causation and Musical Inspiration,,,,,,,132--137,,,,,,,,,,,,,,,,,,,,false,,celenza_ah,,,1:complexity;2:hylomorphism;3:final_causes
28763,incollection,celenza_ah:2020,,,2020,,\emph{Reflection IV} Decoding the Teleology of Jazz,Reflection IV Decoding the Teleology of Jazz,,,,,,,249--254,,,,,,,,,,,,,,,,,,,,false,,celenza_ah,,,1:explanation;2:teleological_explanation
28764,book,celenza_ah:2023,,,2023,,Music and Human Flourishing,Music and Human Flourishing,Music and Human Flourishing,Music and Human Flourishing,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780197646748.001.0001,,,false,,,celenza_ah,,1:aesthetics;2:music
28765,book,celenza_cs-gouwens:2006,,,2006,,Humanism and Creativity in the Renaissance,Humanism and Creativity in the Renaissance,Humanism and Creativity in the Renaissance,Humanism and Creativity in the Renaissance,,,,136,,,brill_s_studies_in_intellectual_history,Leiden,,,ej-brill,,,,,,,,,,,,,,false,,,celenza_cs;gouwens_k,,1:history_of_philosophy
28766,incollection,celenza_cs:2007,,,2007,,The Revival of Platonic Philosophy,The Revival of Platonic Philosophy,,,,,,,72--96,,,,,,,,,,,,,,,,,,,,false,,celenza_cs,,,1:history_of_philosophy
28767,incollection,celenza_cs:2009,,,2009,,Hellenism in the Renaissance,Hellenism in the Renaissance,,,,,,,150--165,,,,,,,,,,,,,,,,,,,,false,,celenza_cs,,,1:history_of_philosophy
28768,book,celenza_cs:2018,,,2018,,"The Intellectual World of the Italian Renaissance: Language, Philosophy, and the Search for Meaning","The Intellectual World of the Italian Renaissance: Language, Philosophy, and the Search for Meaning",,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781139051613,,,false,,celenza_cs,,,1:history_of_philosophy
28769,incollection,celestinosilva:2008,,,2008,,Introduction: Putnam and the Notion of ``Reality'',Introduction: Putnam and the Notion of “Reality”,,,,,,,9--18,,,,,,,,,,,,,,,,,,,,false,,celestinosilva,,,1:metaphysics;2:pragmatism
28770,incollection,celestinosilva:2008a,,,2008,,Conceptual Relativity and Speaking-Sensitive Semantics,Conceptual Relativity and Speaking-Sensitive Semantics,,,,,,,185--202,,,,,,,,,,,,,,,,,,,,false,,celestinosilva,,,1:metaphysics;2:relativism;3:conceptual_relativism
28771,incollection,celestinosilva:2011,,,2011,,Jean Antoine Nollet's Contributions to the Institutionalization of Physics During the 18th Century,Jean Antoine Nollet's Contributions to the Institutionalization of Physics During the 18th Century,,,,,,,131--140,,,,,,,,,,,,,,,,,,,,false,,celestinosilva,,,1:science
28772,incollection,celeyrette-solere:2011,,,2011,,"Jacques de Lausanne, Censeur et Plagiaire de Durand de Saint-Pour{\c{c}}ain : {\'E}dition de la q.~2, dist.~17 du l.~I, de son \emph{Commentaire des Sentences}","Jacques de Lausanne, Censeur et Plagiaire de Durand de Saint-Pourçain : Édition de la q. 2, dist. 17 du l. I, de son Commentaire des Sentences",,,,,,,855--890,,,,,,,,,,,,,,,,,,,french,false,,celeyrette;solere,,,1:history_of_philosophy
28773,article,celeyrettepietri:1975,,,1975,,Les avatars du cogito,Les avatars du cogito,,,,revue-des-sciences-humaines,160,,621--632,,,,,,,,,,,,,,,,,,,french,false,,celeyrettepietri,,,1:epistemology;2:cogito
28774,book,celikates-gosepath:2013,,,2013,,Grundkurs Philosophie.~Band 6: Politische Philosophie,Grundkurs Philosophie. Band 6: Politische Philosophie,,,,,,,,,,Stuttgart,,,reclam,,,,,,,,,,,,,ngerman,false,,celikates;gosepath,,,1:political_philosophy
28775,article,celikates:2017,,,2017,,"Critique and Resistance: Ethical, Social-Theoretical, Political? On Fabian Freyenhagen's \emph{Adorno's Practical Philosophy} [\citet{freyenhagen_f:2013}]","Critique and Resistance: Ethical, Social-Theoretical, Political? On Fabian Freyenhagen's Adorno's Practical Philosophy [Freyenhagen (2013)]",,,,european-journal-of-philosophy,25,3,846--853,,,,,,,,,,,,,,,,,,,,false,,celikates,,,1:ethics
28776,incollection,celikates:2018,,,2018,,Critical Theory and the Unfinished Project of Mediating Theory and Practice,Critical Theory and the Unfinished Project of Mediating Theory and Practice,,,,,,,206--220,,,,,,,,,,,,,,,,,,,,false,,celikates,,,
28777,UNKNOWN,celio_r:1915,,,1915,,Le musicalit{\`a} d'Annunziane,Le musicalità d'Annunziane,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Th{\`e}se de doctorat,,,,,,,,,,,,italian,false,,celio_r,,,
28778,article,celis:1993,,,1993,,{\'E}tude critique : la philosophie contre l'esprit d'abstraction,Étude critique : la philosophie contre l'esprit d'abstraction,,,,revue-de-theologie-et-de-philosophie,43,4,383--391,,,,,,,,,,,,,,,,,,,french,false,,celis,,,1:ontology;2:abstract_objects;3:abstraction
28779,incollection,celis:1995,,,1995,,L'Urdoxa dans la vie intentionnelle,L'Urdoxa dans la vie intentionnelle,,,,,,,63--86,,,,,,,,,,,,,,,,,,,french,false,,celis,,,2:intentionality
28780,article,celis:1996,,,1996,,Le probl{\`e}me de la math{\'e}matisation du savoir dans l'{\oe}uvre tardive de Husserl,Le problème de la mathématisation du savoir dans l'œuvre tardive de Husserl,,,,revue-de-theologie-et-de-philosophie,46,1,1--24,,,,,,,,,,,,,,,,,,,french,false,,celis,,,1:epistemology
28781,book,celiscev:1974,,,1974,,Logiceskaja istina i empirizm (La v{\'e}rit{\'e} logique et l'empirisme),Logiceskaja istina i empirizm (La vérité logique et l'empirisme),,,,,,,,,,Novosibirsk,,,nauka-pub,,,,,,,,,,,,,polish,false,,celiscev,,,1:logic;2:logical_truth
28782,book,celiscev:1976,,,1976,,Logika suscestvovanija (Logique de l'existence),Logika suscestvovanija (Logique de l'existence),,,,,,,,,,Novosibirsk,,,nauka-pub,,,,,,,,,,,,,polish,false,,celiscev,,,1:exemplification;2:reism
28783,book,cellucci-etal:1994,,,1994,,"Atti del Congresso `Logica e Filosofia della Scienza: Problemi e Prospettive', Lucca 7-10 gennaio 1993","Atti del Congresso ‘Logica e Filosofia della Scienza: Problemi e Prospettive', Lucca 7-10 gennaio 1993","Atti del Congresso `Logica e Filosofia della Scienza: Problemi e Prospettive', Lucca 7-10 gennaio 1993","Atti del Congresso ‘Logica e Filosofia della Scienza: Problemi e Prospettive', Lucca 7-10 gennaio 1993",,,,,,,,Pisa,,,edizioni-ets,,,,,,,,,,,,,italian,false,,,cellucci;concettadimaio;roncaglia,,1:logic
28784,book,cellucci-etal:2011,,,2011,,Logic and Knowledge,Logic and Knowledge,Logic and Knowledge,Logic and Knowledge,,,,,,,,Newcastle upon Tye,,,cambridge-scholars-publishing,,,,,,,,,,,,,,false,,,cellucci;grosholz;ippoliti_e,,1:logic
28785,book,cellucci-sambin:1988,,,1988,,"Atti del Congresso `Temi e Prospettive della Logica e della Filosofia della Scienza Contemporaenee', Cesena, 7-10 gennaio 1987.~Volume I: Logica","Atti del Congresso ‘Temi e Prospettive della Logica e della Filosofia della Scienza Contemporaenee', Cesena, 7-10 gennaio 1987. Volume I: Logica","Atti del Congresso `Temi e Prospettive della Logica e della Filosofia della Scienza Contemporaenee', Cesena, 7-10 gennaio 1987.~Volume I: Logica","Atti del Congresso ‘Temi e Prospettive della Logica e della Filosofia della Scienza Contemporaenee', Cesena, 7-10 gennaio 1987. Volume I: Logica",,,,,,,,Bologna,,,cooperativa-libraria-universitaria-editrice-clueb,,,,,,,,,,,,,italian,false,,,cellucci;sambin,,1:science
28786,book,cellucci-sambin:1988a,,,1988,,"Atti del Congresso `Temi e Prospettive della Logica e della Filosofia della Scienza Contemporaenee', Cesena, 7-10 gennaio 1987.~Volume II: Filosofia della scienza e fondamenti della probabilit{\`a} e della statistica","Atti del Congresso ‘Temi e Prospettive della Logica e della Filosofia della Scienza Contemporaenee', Cesena, 7-10 gennaio 1987. Volume II: Filosofia della scienza e fondamenti della probabilità e della statistica","Atti del Congresso `Temi e Prospettive della Logica e della Filosofia della Scienza Contemporaenee', Cesena, 7-10 gennaio 1987.~Volume II: Filosofia della scienza e fondamenti della probabilit{\`a} e della statistica","Atti del Congresso ‘Temi e Prospettive della Logica e della Filosofia della Scienza Contemporaenee', Cesena, 7-10 gennaio 1987. Volume II: Filosofia della scienza e fondamenti della probabilità e della statistica",,,,,,,,Bologna,,,cooperativa-libraria-universitaria-editrice-clueb,,,,,,,,,,,,,italian,false,,,cellucci;sambin,,1:logic
28787,article,cellucci:1970,,,1970,,Skolem's Paradox and Platonism,Skolem's Paradox and Platonism,,,,critica-revista-hispanoamericana-de-filosofia,4,11/12,43--54,,,,,,,,,,,,,,,,,,,,false,,cellucci,,,1:mathematics;2:set_theory
28788,article,cellucci:1974,,,1974,,On the Role of Reducibility Principles,On the Role of Reducibility Principles,,,,synthese,27,1/2,93--110,,,,,,,,,,,,,,,,,,,,false,,cellucci,,,2:reduction
28789,incollection,cellucci:1980,,,1980,,Proof Theory and Theory of Meaning,Proof Theory and Theory of Meaning,,,,,,,13--30,,,,,,,,,,,,,,,,,,,,false,,cellucci,,,1:representation;2:meaning_theories;3:inferentialism_about_meaning
28790,article,cellucci:1992,,,1992,,Existential instantiation and normalization in sequent natural deduction,Existential instantiation and normalization in sequent natural deduction,,,,annals-of-pure-and-applied-logic,58,,111--148,,,,,,,,,,,,,,,,,,,,false,,cellucci,,,1:logic;2:natural_deduction
28791,incollection,cellucci:1992a,,,1992,,Theory of Deduction,Theory of Deduction,,,,,,,3--38,,,,,,,,,,,,,,,,,,,,false,,cellucci,,,1:logic;2:nature_of_proof;3:deduction
28792,article,cellucci:1998,,,1998,,"The Scope of Logic: Deduction, Abduction, Analogy","The Scope of Logic: Deduction, Abduction, Analogy",,,,theoria,64,,217--242,,,,,,,,,,,,,,,,,,,,false,,cellucci,,,1:explanation;2:abduction
28793,incollection,cellucci:1999,,,1999,,The Decidability of Syllogism,The Decidability of Syllogism,,,,,,,171--174,,,,,,,,,,,,,,,,,,,,false,,cellucci,,,1:logic;2:syllogistic
28794,incollection,cellucci:2000,,,2000,,The Growth of Mathematical Knowledge: An Open World View,The Growth of Mathematical Knowledge: An Open World View,,,,,,,153--176,,,,,,,,,,,,,,,,,,,,false,,cellucci,,,1:mathematics;2:history_of_mathematics
28795,article,cellucci:2008,,,2008,,The Nature of Mathematical Explanation,The Nature of Mathematical Explanation,,,,studies-in-history-and-philosophy-of-science,39,2,202--210,,,,,,,,,,,,,,,,,,,,false,,cellucci,,,1:explanation;2:explanation_in_mathematics
28796,article,cellucci:2009,,,2009,,The Universal Generalization Problem,The Universal Generalization Problem,,,,logique-et-analyse,52,205,3--20,,,,,,,,,,,,,,,,,,,,false,,cellucci,,,1:ontology;2:quantification;3:unrestricted_quantification
28797,incollection,cellucci:2013,,,2013,,Reason and Logic,Reason and Logic,,,,,,,199--218,,,,,,,,,,,,,,,,,,,,false,,cellucci,,,1:logic
28798,article,cellucci:2013a,,,2013,,Philosophy of Mathematics: Making a Fresh Start,Philosophy of Mathematics: Making a Fresh Start,,,,studies-in-history-and-philosophy-of-science,44,1,32--42,,,,,,,,,,,,,,,,,,,,false,,cellucci,,,1:mathematics
28799,article,cellucci:2014,,,2014,,"Knowledge, Truth and Plausibility","Knowledge, Truth and Plausibility",,,,axiomathes,24,,517--532,,,,,,,,,,,,,,,,,,,,false,,cellucci,,,1:knowledge
28800,article,cellucci:2015,,,2015,,Is Philosophy a Humanistic Discipline?,Is Philosophy a Humanistic Discipline?,,,,philosophia,43,2,259--269,,,,,,,,,,,,,,,,,,,,false,,cellucci,,,1:metaphilosophy
28801,article,cellucci:2015a,,,2015,,Rethinking Knowledge,Rethinking Knowledge,,,,metaphilosophy,46,2,213--234,,,,,,,,,,,,,,,,,,,,false,,cellucci,,,1:knowledge
28802,book,cellucci:2017,,,2017,,Rethinking Knowledge.~The Heuristic View,Rethinking Knowledge. The Heuristic View,,,,,,4,,,european_studies_in_philosophy_of_science,Dordrecht,,,springer,,,,,,,,,,,,,,false,,cellucci,,,1:knowledge
28803,book,cellucci:2022a,,,2022,,The Making of Mathematics,The Making of Mathematics,,,,,,,,,synthese_library,Dordrecht,,,springer,,,,,,,,,,,10.1007/978-3-030-89731-4,,,false,,cellucci,,,1:mathematics
28804,book,celluprica-etal:2004,,,2004,,"Aristotele e i suoi esegeti neoplatoni: logica e ontologia nelle interpretazioni greche e arabe: atti del Convegno internazionale, Roma, 19-20 ottobre 2001","Aristotele e i suoi esegeti neoplatoni: logica e ontologia nelle interpretazioni greche e arabe: atti del Convegno internazionale, Roma, 19-20 ottobre 2001","Aristotele e i suoi esegeti neoplatoni: logica e ontologia nelle interpretazioni greche e arabe: atti del Convegno internazionale, Roma, 19-20 ottobre 2001","Aristotele e i suoi esegeti neoplatoni: logica e ontologia nelle interpretazioni greche e arabe: atti del Convegno internazionale, Roma, 19-20 ottobre 2001",,,,,,,,Napoli,,,bibliopolis,,,,,,,,,,,,,italian,false,,,celluprica;danconacosta;chiaradonna,,1:history_of_philosophy
28805,book,celluprica:2004,,,2004,,Il libro B della \emph{Metafisica} di Aristotele.~Atti del Colloquio Roma 30 novembre -- 1 dicembre 2000,Il libro B della Metafisica di Aristotele. Atti del Colloquio Roma 30 novembre – 1 dicembre 2000,Il libro B della \emph{Metafisica} di Aristotele.~Atti del Colloquio Roma 30 novembre -- 1 dicembre 2000,Il libro B della Metafisica di Aristotele. Atti del Colloquio Roma 30 novembre – 1 dicembre 2000,,,,,,,,Napoli,,,bibliopolis,,,,,,,,,,,,,italian,false,,celluprica,,,1:history_of_philosophy
28806,incollection,cendra-etal:2001,,,2001,,"Geometric Mechanics, Lagrangian Reduction, and Nonholonomic Systems","Geometric Mechanics, Lagrangian Reduction, and Nonholonomic Systems",,,,,,,221--273,,,,,,,,,,,,,,,,,,,,false,,cendra;marsden_je;ratiu_t,,,1:physics;2:mechanics
28807,book,centi-gigliotti:2004,,,2004,,Fenomenologia della Ragion Pratica.~L'Etica di Edmund Husserl,Fenomenologia della Ragion Pratica. L'Etica di Edmund Husserl,Fenomenologia della Ragion Pratica.~L'Etica di Edmund Husserl,Fenomenologia della Ragion Pratica. L'Etica di Edmund Husserl,,,,,,,,Napoli,,,bibliopolis,,,,,,,,,,,,,italian,false,,,centi;gigliotti_g,,1:ethics
28808,book,centi-huemer:2009,,,2009,,Values and Ontology: Problems and Perspectives,Values and Ontology: Problems and Perspectives,Values and Ontology: Problems and Perspectives,Values and Ontology: Problems and Perspectives,,,,13,,,phenomenology_mind,Heusenstamm b.~Frankfurt,,,ontos-verlag,,,,,,,,,,,,,,false,,,centi;huemer_w,,
28809,incollection,centi:2001,,,2001,,Einbildungskraft und Urteilskraft in der \emph{Kritik der Urteilskraft},Einbildungskraft und Urteilskraft in der Kritik der Urteilskraft,,,,,,,277--282,,,,,,,,,,,,,,,,,,,ngerman,false,,centi,,,1:pragmatics;2:judgement
