id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
84619,article,jubien:1985,,,1985,,Review of \citet{wright_c:1983},Review of,,,,the-journal-of-symbolic-logic,50,1,252--254,,,,,,,,,,,,,,,,,,,,false,,jubien,,,1:mathematics
84620,incollection,jubien:1988,,,1988,,On Properties and Property Theory,On Properties and Property Theory,,,,,,,159--175,,,,,,,,,,,,,,,,,,,,false,,jubien,,,1:properties
84621,incollection,jubien:1988a,,,1988,,Problems with Possible Worlds,Problems with Possible Worlds,,,,,,,299--322,,,,,,,,,,,,,,,,,,,,false,,jubien,,,1:modality;2:possible_worlds
84622,article,jubien:1989,,,1989,,Straight Talk about Sets,Straight Talk about Sets,,,,philosophical-topics,17,2,91--128,,,,,,,,,,,,,,,,,,,,false,,jubien,,,1:mathematics;2:set_theory;3:nature_of_sets
84623,book,jubien:1993,,,1993,,"Ontology, Modality, and the Fallacy of Reference","Ontology, Modality, and the Fallacy of Reference",,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,,false,,jubien,,,1:ontology
84624,incollection,jubien:1993a,,,1993,,Proper Names,Proper Names,,,,,,,487--504,,,,,,,,,,,,,,,,,,,,false,,jubien,,,1:reference;2:names
84625,article,jubien:1996,,,1996,,Actualism and Iterated Modalities,Actualism and Iterated Modalities,,,,philosophical-studies,84,2/3,109--125,,,,,,,,,,,,,,,,,10.1007/bf00354483,,,false,,jubien,,,1:modality;2:actualism;3:actually
84626,incollection,jubien:1996a,,,1996,,The Myth of Identity Conditions,The Myth of Identity Conditions,,,,,,,343--356,,,,,,,,,,,,,,,,,,,,false,,jubien,,,1:identity;2:individuation
84627,book,jubien:1997,,,1997,,Contemporary Metaphysics,Contemporary Metaphysics,,,,,,,,,,Oxford,,,blackwell-publishers,,,,,,,,,,,,,,false,,jubien,,,1:metaphysics;2:intro_to_metaphysics
84628,incollection,jubien:2001,,,2001,,Thinking about Things,Thinking about Things,,,,,,,1--15,,,,,,,,,,,,,,,,,,,,false,,jubien,,,1:complexity;2:material_constitution;3:stuff
84629,article,jubien:2001a,,,2001,,Propositions and the Objects of Thought,Propositions and the Objects of Thought,,,,philosophical-studies,104,1,47--62,,,,,,,,,Reprinted in \citet[215--228]{jacquette:2003},Reprinted in Jacquette (2003),,,,,,,10.1023/a:1010361210072,,,false,,jubien,,,1:representation;2:objects_of_propositional_attitudes;3:propositions
84630,incollection,jubien:2002,,,2002,,Property-Theoretic Foundations of Mathematics,Property-Theoretic Foundations of Mathematics,,,,,,,377--388,,,,,,,,,,,,,,,,,,,,false,,jubien,,,1:mathematics;2:set_theory;3:nature_of_sets
84631,incollection,jubien:2004,,,2004,,On Quine's Rejection of Intensional Entities,On Quine's Rejection of Intensional Entities,,,,,,,209--225,,,,,,,,,,,,,,,,,,,,false,,jubien,,,1:representation;2:meaning
84632,incollection,jubien:2007,,,2007,,Analyzing Modality,Analyzing Modality,,,,,,,99--142,,,,,,,,,,,,,,,,,,,,false,,jubien,,,1:modality;2:nature_of_modality
84633,book,jubien:2009,,,2009,,Possibility,Possibility,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:osobl/9780199232789.001.0001,,,false,,jubien,,,1:modality
84634,incollection,jubien:2010,,,2010,,Dualizing Materialism,Dualizing Materialism,,,,,,,331--348,,,,,,,,,,,,,,,,,,,,false,,jubien,,,1:mind_body;2:physicalism
84635,incollection,jucker:1992,,,1992,,Conversation: Structure or Process,Conversation: Structure or Process,,,,,,,76--90,,,,,,,,,,,,,,,,,,,,false,,jucker,,,1:pragmatics;2:discourse;3:discourse_analysis
84636,incollection,jucker:2017,,,2017,,Pragmatics and Language Change: Historical Pragmatics,Pragmatics and Language Change: Historical Pragmatics,,,,,,,550--566,,,,,,,,,,,,,,,,,,,,false,,jucker,,,1:pragmatics
84637,book,judaken-bernasconi:2012,,,2012,,Situating Existentialism,Situating Existentialism,Situating Existentialism,Situating Existentialism,,,,,,,,New York,,,columbia-university-press,,,,,,,,,,,10.7312/columbia/9780231147750.001.0001,,,false,,,judaken;bernasconi_r,,
84638,incollection,judaken:2017,,,2017,,Race and Existentialism: The Dialectic from Mailer's ``The White Negro'' to Memmi's \emph{Racism},Race and Existentialism: The Dialectic from Mailer's “The White Negro” to Memmi's Racism,,,,,,,271--281,,,,,,,,,,,,,,,,,,,,false,,judaken,,,1:political_philosophy;2:discrimination;3:race
84639,incollection,judaken:2018,,,2018,,"Heidegger's Shadow: Levinas, Arendt, and the Magician From Messkirch","Heidegger's Shadow: Levinas, Arendt, and the Magician From Messkirch",,,,,,,61--74,,,,,,,,,,,,,,,,,,,,false,,judaken,,,1:political_philosophy;2:discrimination;3:race
84640,article,judd_db-etal:1964,,,1964,,Spectral Distribution of Typical Daylight as a Function of Correlated Color Temperature,Spectral Distribution of Typical Daylight as a Function of Correlated Color Temperature,,,,journal-of-the-optical-society-of-america,54,8,1031--1040,,,,,,,,,,,,,,,,,10.1364/josa.54.001031,,,false,,judd_db;macadam_dl;wyszecki;budde_hw;condit_hr;henderson_st;simonds_jl,,,
84641,incollection,judd_sc:2016,,,2016,,The Early Qadariyya,The Early Qadariyya,,,,,,,44--54,,,,,,,,,,,,,,,,,,,,false,,judd_sc,,,
84642,article,judge_b:1983,,,1983,,Thoughts -- And Their Contents,Thoughts – And Their Contents,,,,american-philosophical-quarterly,20,,365--374,,,,,,,,,,,,,,,,,,,,false,,judge_b,,,2:cognition;3:thinking
84643,article,judge_j:2018,,,2018,,The Surprising Thing about Musical Surprise,The Surprising Thing about Musical Surprise,,,,analysis,78,2,225--234,,,,,,,,,,,,,,,,,,,,false,,judge_j,,,1:aesthetics;2:music
84644,article,judisch:2005,,,2005,,"Responsibility, Manipulation and Ownership","Responsibility, Manipulation and Ownership",,,,philosophical-explorations,8,2,115--130,,,,,,,,,,,,,,,,,,,,false,,judisch,,,1:action;2:agency;3:control
84645,article,judisch:2008,,,2008,,Why `Non-Mental' Won't Work: On Hempel's Dilemma and the Characterization of the `Physical',Why ‘Non-Mental' Won't Work: On Hempel's Dilemma and the Characterization of the ‘Physical',,,,philosophical-studies,140,3,299--318,,,,,,,,,,,,,,,,,10.1007/s11098-007-9142-8,,,false,,judisch,,,2:grounding;3:definition_of_physicalism
84646,incollection,judisch:2010,,,2010,,Descartes' Revenge Part II: The Supervenience Argument Strikes Back,Descartes' Revenge Part II: The Supervenience Argument Strikes Back,,,,,,,251--260,,,,,,,,,,,,,,,,,,,,false,,judisch,,,2:supervenience
84647,incollection,judisch:2010a,,,2010,,Bringing Things About,Bringing Things About,,,,,,,91--110,,,,,,,,,,,,,,,,,,,,false,,judisch,,,1:action;2:agency;3:agent_causation
84648,incollection,judisch:2016,,,2016,,Divine Conservation and Creaturely Freedom,Divine Conservation and Creaturely Freedom,,,,,,,234--257,,,,,,,,,,,,,,,,,,,,false,,judisch,,,1:religion;2:theological_determinism
84649,incollection,judkins:2011,,,2011,,"Silence, Sound, Noise, and Music","Silence, Sound, Noise, and Music",,,,,,,14--23,,,,,,,,,,,,,,,,,,,,false,,judkins,,,1:aesthetics;2:music
84650,incollection,judkins:2011a,,,2011,,Style,Style,,,,,,,134--143,,,,,,,,,,,,,,,,,,,,false,,judkins,,,1:aesthetics
84651,incollection,judovitz:1987,,,1987,,Philosophy and Poetry: The Difference between Them in Plato and Descartes,Philosophy and Poetry: The Difference between Them in Plato and Descartes,,,,,,,24--51,,,,,,,,,,,,,,,,,,,,false,,judovitz,,,1:aesthetics;2:literary_criticism
84652,article,judovitz:1996,,,1996,,"La vision, la repr{\'e}sentation et la technologie chez Descartes","La vision, la représentation et la technologie chez Descartes",,,,revue-internationale-de-philosophie,50,195,133--161,,,,,,,,,,,,,,,,,,,french,false,,judovitz,,,1:perception
84653,book,judson-karasmanis:2006,,,2006,,Remembering Socrates: Philosophical Essays,Remembering Socrates: Philosophical Essays,Remembering Socrates: Philosophical Essays,Remembering Socrates: Philosophical Essays,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,,false,,,judson;karasmanis_v,,1:history_of_philosophy
84654,article,judson:1987,,,1987,,Russell on memory,Russell on memory,,,,proceedings-of-the-aristotelian-society,88,,65--82,,,,,,,,,,,,,,,,,,,,false,,judson,,,2:memory
84655,book,judson:1991,,,1991,,Aristotle's \emph{Physics}: A Collection of Essays,Aristotle's Physics: A Collection of Essays,Aristotle's \emph{Physics}: A Collection of Essays,Aristotle's Physics: A Collection of Essays,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,,false,,,judson,,1:history_of_philosophy;2:aristotle_s_physics
84656,incollection,judson:1991a,,,1991,,Chance and `Always or For the Most Part' in Aristotle,Chance and ‘Always or For the Most Part' in Aristotle,,,,,,,73--100,,,,,,,,,,,,,,,,,,,,false,,judson,,,1:language;2:quantifiers;3:for_the_most_part
84657,incollection,judson:1991b,,,1991,,Eleatics,Eleatics,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,judson,,,1:history_of_philosophy
84658,incollection,judson:1994,,,1994,,Heavenly Motion and the Unmoved Mover,Heavenly Motion and the Unmoved Mover,,,,,,,155--173,,,,,,,,,,,,,,,,,,,,false,,judson,,,1:time;2:motion;3:self_motion
84659,incollection,judson:1997,,,1997,,Aristotle on Fair Exchange,Aristotle on Fair Exchange,,,,,,,147--176,,,,,,,,,,,,,,,,,,,,false,,judson,,,1:economics
84660,incollection,judson:2000,,,2000,,\emph{Metaphysics} $\Lambda$ 3,Metaphysics Λ 3,,,,,,,111--136,,,,,,,,,,,,,,,,,,,,false,,judson,,,1:history_of_philosophy
84661,incollection,judson:2005,,,2005,,Aristotelian Teleology,Aristotelian Teleology,,,,,,,341--366,,,,,,,,,,,,,,,,,,,,false,,judson,,,1:modality;2:types_of_necessity;3:teleological_necessity
84662,incollection,judson:2010,,,2010,,Carried Away in the \emph{Euthyphro},Carried Away in the Euthyphro,,,,,,,31--61,,,,,,,,,,,,,,,,,,,,false,,judson,,,1:explanation;2:definition
84663,incollection,judson:2015,,,2015,,Aristotle's Astrophysics,Aristotle's Astrophysics,,,,,,,151--192,,,,,,,,,,,,,,,,,,,,false,,judson,,,1:science
84664,incollection,judson:2018,,,2018,,\emph{Physics} I.5,Physics I.5,,,,,,,130--153,,,,,,,,,,,,,,,,,,,,false,,judson,,,1:history_of_philosophy;2:aristotle_s_physics
84665,incollection,judson:2018a,,,2018,,First Philosophy in \emph{Metaphysics} $\Lambda$,First Philosophy in Metaphysics Λ,,,,,,,227--278,,,,,,,,,,,,,,,,,,,,false,,judson,,,2:priority;3:archai
84666,incollection,judson:2019,,,2019,,The \emph{Meno},The Meno,,,,,,,161--182,,,,,,,,,,,,,,,,,,,,false,,judson,,,1:history_of_philosophy
84667,incollection,judy:2003,,,2003,,Kant and Knowledge of Disappearing Expression,Kant and Knowledge of Disappearing Expression,,,,,,,110--124,,,,,,,,,,,,,,,,,,,,false,,judy,,,1:history_of_philosophy
84668,article,judycki:2012,,,2012,,Descartes' Ontological Proof: An Interpretation and Defense,Descartes' Ontological Proof: An Interpretation and Defense,,,,european-journal-for-philosophy-of-religion,4,2,187--195,,,,,,,,,,,,,,,,,,,,false,,judycki,,,1:religion;2:arguments_for_the_existence_of_god;3:ontological_argument
84669,article,judycki:2018,,,2018,,How can we Recognize God? The Most Important Epistemological Question of Christian Philosophy,How can we Recognize God? The Most Important Epistemological Question of Christian Philosophy,,,,european-journal-for-philosophy-of-religion,10,1,117--128,,,,,,,,,,,,,,,,,,,,false,,judycki,,,1:religion;2:epistemology_of_religion
84670,book,jue_jk:2006,,,2006,,Heaven Upoon Earth: Joseph Mede (1586-1638) and the Legay of Millenarianism,Heaven Upoon Earth: Joseph Mede (1586-1638) and the Legay of Millenarianism,,,,,,194,,,archives_internationales_d_histoire_des_id_e_es_international_archives_of_the_history_of_ideas,Dordrecht,,,springer,,,,,,,,,,,,,,false,,jue_jk,,,1:religion;2:heaven_and_hell
84671,incollection,jue_jk:2008,,,2008,,Puritan Millenarianism in Old and New England,Puritan Millenarianism in Old and New England,,,,,,,259--276,,,,,,,,,,,,,,,,,,,,false,,jue_jk,,,1:religion;2:theology
84672,incollection,juengel:2005,,,2005,,"Der Mensch im Schnittpunkt von Wissen, Glauben, Tun und Hoffen.~Die theologische Fakult{\""a}t im Streit mit der durch Immanuel Kant repr{\""a}sentierten philosophischen Fakult{\""a}t","Der Mensch im Schnittpunkt von Wissen, Glauben, Tun und Hoffen. Die theologische Fakultät im Streit mit der durch Immanuel Kant repräsentierten philosophischen Fakultät",,,,,,,1--38,,,,,,,,,,,,,,,,,,,ngerman,false,,juengel,,,1:ethics
84673,incollection,juengel:2011,,,2011,,Zum Titel und den beiden Vorreden,Zum Titel und den beiden Vorreden,,,,,,,29--42,,,,,,,,,,,,,,,,,,,ngerman,false,,juengel,,,1:religion
84674,book,juenger_fg:2010,,,2010,,Die Perfektion der Technik,Die Perfektion der Technik,,,,,,32,,,rote_reihe,Frankfurt a.M.,,,vittorio-klostermann,,8,Mit einem Nachwort von Andreas Geyer,Mit einem Nachwort von Andreas Geyer,,,,,,,,,ngerman,false,,juenger_fg,,,1:technology
84675,book,juenger_fg:2015,,,2015,,Griechische Mythen,Griechische Mythen,,,,,,74,,,rote_reihe,Frankfurt a.M.,,,vittorio-klostermann,,6,Herausgegeben von Ernst A.~Schmidt,Herausgegeben von Ernst A. Schmidt,,,,,,,,,ngerman,false,,juenger_fg,,,1:history_of_philosophy
84676,incollection,juengling_t:1997,,,1997,,"Dr{\""u}cken S{\""a}tze mit unvollst{\""a}ndigen Kennzeichnungen singul{\""a}re Propositionen aus?",Drücken Sätze mit unvollständigen Kennzeichnungen singuläre Propositionen aus?,,,,,,,149--154,,,,,,,,,,,,,,,,,,,ngerman,false,,juengling_t,,,1:reference;2:definite_descriptions
84677,incollection,juengst:2007,,,2007,,Population Genetic Research and Screening: Conceptual and Ethical Issues,Population Genetic Research and Screening: Conceptual and Ethical Issues,,,,,,,471--490,,,,,,,,,,,,,,,,,,,,false,,juengst,,,1:medicine;2:medical_ethics
84678,incollection,juergasch:2021,,,2021,,Boethius: The First Christian Philosopher in the Latin West?,Boethius: The First Christian Philosopher in the Latin West?,,,,,,,584--596,,,,,,,,,,,,,,,,,,,,false,,juergasch,,,1:history_of_philosophy
84679,book,juergensmeyer-etal:2013,,,2013,,The Oxford Handbook of Religion and Violence,The Oxford Handbook of Religion and Violence,The Oxford Handbook of Religion and Violence,The Oxford Handbook of Religion and Violence,,,,,,,oxford_handbooks,New York,,,oxford-university-press,,,,,,,,,,,,,,false,,,juergensmeyer;kitts_m;jerryson,,1:religion
84680,incollection,juessen_g:1987,,,1987,,Wilhelm von Auvergne und die Transformation der scholastischen Philosophie im 13.~Jahrhundert,Wilhelm von Auvergne und die Transformation der scholastischen Philosophie im 13. Jahrhundert,,,,,,,141--164,,,,,,,,,,,,,,,,,,,ngerman,false,,juessen_g,,,1:history_of_philosophy
84681,incollection,juessen_g:1990,,,1990,,Wilhelm von Auvergne,Wilhelm von Auvergne,,,,,,,177--186,,,,,,,,,,,,,,,,,,,ngerman,false,,juessen_g,,,1:history_of_philosophy
84682,incollection,juessen_g:1990a,,,1990,,Robert Grosseteste,Robert Grosseteste,,,,,,,215--230,,,,,,,,,,,,,,,,,,,ngerman,false,,juessen_g,,,1:history_of_philosophy
84683,article,juetten:2010,,,2010,,What is Reification? A Critique of Axel Honneth,What is Reification? A Critique of Axel Honneth,,,,inquiry,53,3,235--256,,,,,,,,,,,,,,,,,,,,false,,juetten,,,1:religion;2:arguments_for_the_existence_of_god;3:ontological_argument
84684,article,juetten:2012,,,2012,,"Adorno on Kant, Freedom and Determinism","Adorno on Kant, Freedom and Determinism",,,,european-journal-of-philosophy,20,4,548--574,,,,,,,,,,,,,,,,,,,,false,,juetten,,,1:determinism;2:free_will
84685,article,juetten:2017,,,2017,,Review of \citet{zurn_cf:2015},Review of Zurn (2015),,,,dialectica,71,1,146--151,,,,,,,,,,,,,,,,,10.1111/1746-8361.12174,,,false,,juetten,,,1:history_of_philosophy
84686,incollection,juetten:2018,,,2018,,The Theory of Recognition in the Frankfurt School,The Theory of Recognition in the Frankfurt School,,,,,,,82--94,,,,,,,,,,,,,,,,,,,,false,,juetten,,,1:political_philosophy;2:anerkennung
84687,incollection,juettner-rentschler:2001,,,2001,,Context Dependency of Pattern-Category Learning,Context Dependency of Pattern-Category Learning,,,,,,,210--220,,,,,,,,,,,,,,,,,,,,false,,juettner;rentschler_i,,,1:pragmatics;2:context
84688,incollection,juffras_a:1989,,,1989,,Cassirer's Theory of History,Cassirer's Theory of History,,,,,,,188--214,,,,,,,,,,,,,,,,,,,,false,,juffras_a,,,1:history
84689,incollection,juffras_a:1991,,,1991,,Socratic Hermeneutics and the Pragmatist Thesis,Socratic Hermeneutics and the Pragmatist Thesis,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,juffras_a,,,1:history_of_philosophy
84690,book,juffs:1996,,,1996,,Learnability and the Lexicon,Learnability and the Lexicon,,,,,,,,,,Amsterdam,,,john-benjamins-publishing-co,,,,,,,,,,,,,,false,,juffs,,,1:language;2:knowledge_of_language;3:l1_acquisition
84691,incollection,jug_sg:2018,,,2018,,Mourning Deaths and Constructing Afterlives in the Red Army at War,Mourning Deaths and Constructing Afterlives in the Red Army at War,,,,,,,136--152,,,,,,,,,,,,,,,,,,,,false,,jug_sg,,,1:time;2:death
84692,incollection,jugov_t:2019,,,2019,,"Konstruktivismus in \emph{Das Recht der V{\""o}lker}: Zwischen Utopie und Realismus",Konstruktivismus in Das Recht der Völker: Zwischen Utopie und Realismus,,,,,,,29--46,,,,,,,,,,,,,,,,,,,ngerman,false,,jugov_t,,,1:political_philosophy;2:international_relations
84693,article,jugrin:2018,,,2018,,Negative Theology in Contemporary Interpretations,Negative Theology in Contemporary Interpretations,,,,european-journal-for-philosophy-of-religion,10,2,149--170,,,,,,,,,,,,,,,,,,,,false,,jugrin,,,1:religion;2:theology
84694,incollection,juhasz:1972,,,1972,,Non-Standard Notes on the Hyperspace,Non-Standard Notes on the Hyperspace,,,,,,,171--177,,,,,,,,,,,,,,,,,,,,false,,juhasz,,,1:mathematics;2:mathematical_analysis;3:nonstandard_analysis
84695,incollection,juhasz:1977,,,1977,,Consistency Results in Topology,Consistency Results in Topology,,,,,,,503--523,,,,,,,,,,,,,,,,,,,,false,,juhasz,,,1:mathematics;2:set_theory
84696,incollection,juhl_c-kelly:1994,,,1994,,"Realism, Convergence, and Additivity","Realism, Convergence, and Additivity",,,,,,,181--189,,,,,,,,,,,,,,,,,,,,false,,juhl_c;kelly_kt,,,1:science;2:scientific_realism
84697,book,juhl_c-loomis:2010,,,2010,,Analyticity,Analyticity,,,,,,,,,new_problems_of_philosophy,London,,,routledge,,,,,,,,,,,,,,false,,juhl_c;loomis_ej,,,1:representation;2:analyticity
84698,incollection,juhl_c-loomis:2012,,,2012,,Analytic Truth,Analytic Truth,,,,,,,231--241,,,,,,,,,,,,,,,,,,,,false,,juhl_c;loomis_ej,,,1:representation;2:analyticity
84699,article,juhl_c:1995,,,1995,,Is Gold-Putnam Diagonalization Complete?,Is Gold-Putnam Diagonalization Complete?,,,,journal-of-philosophical-logic,24,2,117--138,,,,,,,,,,,,,,,,,,,,false,,juhl_c,,,1:method;2:induction
84700,article,juhl_c:2000,,,2000,,Gedanken und theoretische Postulate: einige Disanalogien.~Ein Kommentar zu Rosenberg,Gedanken und theoretische Postulate: einige Disanalogien. Ein Kommentar zu Rosenberg,,,,deutsche-zeitschrift-fur-philosophie,48,4,657--659,,,,,,,,,,,,,,,,,,,ngerman,false,,juhl_c,,,2:cognition;3:thinking
84701,article,juhl_c:2005,,,2005,,"Fine-Tuning, Many Worlds and the `Inverse Gambler's Fallacy'","Fine-Tuning, Many Worlds and the ‘Inverse Gambler's Fallacy'",,,,nous,39,2,337--347,,,,,,,,,,,,,,,,,,,,false,,juhl_c,,,1:method;2:induction
84702,article,juhl_c:2009,,,2009,,Pure and Impure Stipulata,Pure and Impure Stipulata,,,,philosophy-and-phenomenological-research,79,3,637--652,,,,,,,,,,,,,,,,,,,,false,,juhl_c,,,1:ontology;2:abstract_objects
84703,article,juhl_c:2010,,,2010,,Critical Notice of \citet{ebbs:2009},Critical Notice of Ebbs (2009),,,,philosophical-books,51,3,175--186,,,,,,,,,,,,,,,,,,,,false,,juhl_c,,,1:truth
84704,article,juhl_c:2012,,,2012,,On the Indispensability of the Distinctively Mathematical,On the Indispensability of the Distinctively Mathematical,,,,philosophia-mathematica,20,3,324--338,,,,,,,,,,,,,,,,,,,,false,,juhl_c,,,1:mathematics
84705,article,juhl_c:2015,,,2015,,Statistical Date and Mathematical Propositions,Statistical Date and Mathematical Propositions,,,,pacific-philosophical-quarterly,96,,100--115,,,,,,,,,,,,,,,,,,,,false,,juhl_c,,,1:mathematics
84706,article,juhl_cf:1998,,,1998,,Conscious Experience and the Nontrivality Principle,Conscious Experience and the Nontrivality Principle,,,,philosophical-studies,91,1,91--101,,,,,,,,,,,,,,,,,10.1023/a:1004264625340,,,false,,juhl_cf,,,2:consciousness
84707,book,juhos-katzenberger:1970,,,1970,,Wahrscheinlichkeit als Erkenntnisform,Wahrscheinlichkeit als Erkenntnisform,,,,,,34,,,erfahrung_und_denken,Berlin,,,duncker-humblot,,,,,,,,,,,,,ngerman,false,,juhos;katzenberger,,,1:probability
84708,book,juhos-schleichert:1963,,,1963,,Die erkenntnislogischen Grundlagen der klassischen Physik,Die erkenntnislogischen Grundlagen der klassischen Physik,,,,,,12,,,erfahrung_und_denken,Berlin,,,duncker-humblot,,,,,,,,,,,,,ngerman,false,,juhos;schleichert_h,,,1:physics
84709,article,juhos:1934,,,1934,,Kritische Bemerkungen zur Wissenschaftstheorie des Physikalismus,Kritische Bemerkungen zur Wissenschaftstheorie des Physikalismus,,,,erkenntnis,4,,397--418,,,,,,,,,,,,,,,,,,,ngerman,false,,juhos,,,1:mind_body;2:physicalism
84710,article,juhos:1935,,,1935,,Empiricism and Physicalism,Empiricism and Physicalism,,,,analysis,2,6,81--92,,,,,,,,,,,,,,,,,,,,false,,juhos,,,1:mind_body;2:physicalism
84711,article,juhos:1936,,,1936,,"Negationsformen empirischer S{\""a}tze",Negationsformen empirischer Sätze,,,,erkenntnis,6,,41--55,,,,,,,,,,,,,,,,,,,ngerman,false,,juhos,,,1:ontology;2:negativity
84712,article,juhos:1936a,,,1936,,Discussion logique de certaines expressions psychologiques,Discussion logique de certaines expressions psychologiques,,,,revue-de-synthese,11,,,,,,,,,,,,,,,,,,,,,french,false,,juhos,,,1:psychology
84713,article,juhos:1936b,,,1936,,Some Modes of Speech of Empirical Science,Some Modes of Speech of Empirical Science,,,,analysis,3,5,65--74,,,,,,,,,,,,,,,,,,,,false,,juhos,,,1:representation;2:meaningfulness;3:verificationist_criterion_of_meaningfulness
84714,article,juhos:1937,,,1937,,The Truth of Empirical Statements,The Truth of Empirical Statements,,,,analysis,4,5,65--70,,,,,,,,,,,,,,,,,,,,false,,juhos,,,1:representation;2:meaningfulness;3:verificationist_criterion_of_meaningfulness
84715,article,juhos:1940,,,1940,,"Empirische S{\""a}tze und logische Konstanten",Empirische Sätze und logische Konstanten,,,,the-journal-of-unified-science-erkenntnis,8,5/6,354--360,,,,,,,,,,,,,,,,,,,ngerman,false,,juhos,,,1:logic;2:logical_connectives
84716,book,juhos:1950,,,1950,,Die Erkenntnis und ihre Leistung.~Die naturwissenschaftliche Methode,Die Erkenntnis und ihre Leistung. Die naturwissenschaftliche Methode,,,,,,,,,,Wien,,,springer,,,,,,,,,,,,,ngerman,false,,juhos,,,1:method;2:scientific_method
84717,incollection,juhos:1965,,,1965,,Logische Ordnungsformen als Grundlage der empirischen Erkenntnis,Logische Ordnungsformen als Grundlage der empirischen Erkenntnis,,,,,,,251--262,,,,,,,,,,,,,,,,,,,ngerman,false,,juhos,,,1:metaphysics;2:ontological_categories
84718,incollection,juhos:1966,,,1966,,"Die zwei Bereiche der physikalischen Realit{\""a}t",Die zwei Bereiche der physikalischen Realität,,,,,,,96--111,,,,,,,,,,,,,,,,,,,ngerman,false,,juhos,,,1:ontology
84719,incollection,juhos:1966a,,,1966,,"Die Rolle der analytischen S{\""a}tze in den Erfahrungswissenschaften",Die Rolle der analytischen Sätze in den Erfahrungswissenschaften,,,,,,,340--350,,,,,,,,,,,,,,,,,,,ngerman,false,,juhos,,,1:representation;2:analyticity
