id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
47665,book,einstein-infeld:1983,,,1983,,L'{\'e}volution des id{\'e}es en physique,L'évolution des idées en physique,,,,,,,,,,,Paris,,,flammarion,,,Traductin de \citet{einstein-infeld:1938} par Maurice Solovine,Traductin de Einstein and Infeld (1938) par Maurice Solovine,,,,,,,,,french,true,,,einstein;infeld,,,1:science;2:theory_change
47666,article,einstein:1905,,,1905,,"Zur Elektrodynamik bewegter K{\""o}rper",Zur Elektrodynamik bewegter Körper,,,,annalen-der-physik,322,10,891--921,891,,,,,,,,,Reprinted in \citet[35--65]{lorentz_ha-etal:1923},Reprinted in Lorentz et al. (1923),,,,,,,10.1002/andp.19053221004,,ngerman,false,,,einstein,,,1:space_spacetime;2:relativity_theory
47667,article,einstein:1905a,,,1905,,"Ist die Tr{\""a}gheit eines K{\""o}rpers von seinem Energiegehalt abh{\""a}ngig?",Ist die Trägheit eines Körpers von seinem Energiegehalt abhängig?,,,,annalen-der-physik,18,,639--641,639,,,,,,,,,Reprinted in \citet[69--71]{lorentz_ha-etal:1923},Reprinted in Lorentz et al. (1923),,,,,,,10.1002/andp.200590007,,ngerman,true,,,einstein,,,1:time;2:motion;3:inertia
47668,article,einstein:1911,,,1911,,"{\""U}ber den Einfluss der Schwerkraft auf die Ausbreitung des Lichts",Über den Einfluss der Schwerkraft auf die Ausbreitung des Lichts,,,,annalen-der-physik,35,,,,,,,,,,,,Reprinted in \citet[99--108]{lorentz_ha-etal:1923},Reprinted in Lorentz et al. (1923),,,,,,,,,ngerman,false,,,einstein,,,1:space_spacetime;2:relativity_theory
47669,incollection,einstein:1913,,,1913,,On the Present State of the Problem of Gravitation,On the Present State of the Problem of Gravitation,,,,,,,543--568,543,,,,,,,,,,,,,,,,,,,english,false,,,einstein,,,1:space_spacetime;2:gravitation
47670,incollection,einstein:1914,,,1914,,On the Relativity Problem,On the Relativity Problem,,,,,,,605--612,605,,,,,,,,,,,,,,,,,,,english,false,,,einstein,,,1:space_spacetime;2:relativity_theory
47671,article,einstein:1916,,,1916,,"Die Grundlage der allgemeinen Relativit{\""a}tstheorie",Die Grundlage der allgemeinen Relativitätstheorie,,,,annalen-der-physik,49,,,,,,,,,,,,Translated as ``The Foundations of the General Theory of Relativity'' in \citet[111--173]{lorentz_ha-etal:1923},Translated as “The Foundations of the General Theory of Relativity” in Lorentz et al. (1923),,,,,,,,,ngerman,true,,,einstein,,,1:space_spacetime;2:relativity_theory;3:general_relativity
47672,article,einstein:1917,,,1917,,"Kosmologische Betrachtungen zur allgemeinen Relativit{\""a}tstheorie",Kosmologische Betrachtungen zur allgemeinen Relativitätstheorie,,,,sitzungsberichte-der-preussischen-akademie-der-wissenschaften,,,,,,,,,,,,,Reprinted in \citet[177--188]{lorentz_ha-etal:1923},Reprinted in Lorentz et al. (1923),,,,,,,,,ngerman,true,,,einstein,,,1:space_spacetime;2:relativity_theory;3:general_relativity
47673,article,einstein:1919,,,1919,,Spielen Gravitationsfelder im Aufbau der materiellen Elementarteilchen eine wesentliche Rolle?,Spielen Gravitationsfelder im Aufbau der materiellen Elementarteilchen eine wesentliche Rolle?,,,,sitzungsberichte-der-preussischen-akademie-der-wissenschaften,,,,,,,,,,,,,Reprinted in \citet[191--198]{lorentz_ha-etal:1923},Reprinted in Lorentz et al. (1923),,,,,,,,,ngerman,true,,,einstein,,,1:space_spacetime;2:relativity_theory
47674,article,einstein:1919a,,,1919,,"Time, Space, and Gravitation","Time, Space, and Gravitation",,,,the-london-times,,,,,,,,,,,,,Reprinted as ``What is the Theory of Relativity?'' in \citet[227--232]{einstein:1954},Reprinted as “What is the Theory of Relativity?” in Einstein (1954),,,,,,,,"https://en.wikisource.org/wiki/Time,_Space,_and_Gravitation",english,false,,,einstein,,,1:space_spacetime;2:relativity_theory
